2018-01-01,S301PRC9,ST4000DM000,4000787030016,0,118,185872080,97,0,100,3,100,0,89,860846047,79,19083,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9091.0,22,22,100,0,100,0,200,0,100.0,19013.0,100.0,41672669112.0,100.0,78206985515.0
2018-03-01,S301PRC9,ST4000DM000,4000787030016,0,114,76122264,97,0,100,3,100,0,90,984386944,77,20501,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9141.0,22,22,100,0,100,0,200,0,100.0,20430.0,100.0,42235063792.0,100.0,96337714004.0
2018-03-02,S301PRC9,ST4000DM000,4000787030016,0,114,62242576,97,0,100,3,100,0,90,985867564,77,20525,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9141.0,22,22,100,0,100,0,200,0,100.0,20454.0,100.0,42239603536.0,100.0,96477516195.0
2018-03-03,S301PRC9,ST4000DM000,4000787030016,0,118,176008864,97,0,100,3,100,0,90,986653580,77,20548,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9141.0,22,22,100,0,100,0,200,0,100.0,20477.0,100.0,42244818632.0,100.0,96597143235.0
2018-03-04,S301PRC9,ST4000DM000,4000787030016,0,117,132634264,97,0,100,3,100,0,90,987753416,77,20573,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9141.0,22,22,100,0,100,0,200,0,100.0,20501.0,100.0,42255266080.0,100.0,96664623459.0
2018-03-05,S301PRC9,ST4000DM000,4000787030016,0,117,146991688,97,0,100,3,100,0,90,989042470,77,20596,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9141.0,22,22,100,0,100,0,200,0,100.0,20525.0,100.0,42266404088.0,100.0,96800060706.0
2018-03-06,S301PRC9,ST4000DM000,4000787030016,0,120,240299896,97,0,100,3,100,0,90,990144086,77,20622,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9143.0,21,21,100,0,100,0,200,0,100.0,20551.0,100.0,42278326968.0,100.0,96941310512.0
2018-03-07,S301PRC9,ST4000DM000,4000787030016,0,118.0,178807736.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,991181056.0,77.0,20646.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9143.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20575.0,100.0,42289409000.0,100.0,97106275388.0
2018-03-08,S301PRC9,ST4000DM000,4000787030016,0,119,204776320,97,0,100,3,100,0,90,991810448,77,20667,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9146.0,22,22,100,0,100,0,200,0,100.0,20596.0,100.0,42297960168.0,100.0,97163047558.0
2018-03-09,S301PRC9,ST4000DM000,4000787030016,0,112,47860216,97,0,100,3,100,0,90,993526346,77,20692,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9146.0,22,22,100,0,100,0,200,0,100.0,20621.0,100.0,42312321104.0,100.0,97306223485.0
2018-03-10,S301PRC9,ST4000DM000,4000787030016,0,118,197693568,97,0,100,3,100,0,90,994375779,77,20716,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9146.0,22,22,100,0,100,0,200,0,100.0,20645.0,100.0,42327739704.0,100.0,97393378332.0
2018-03-11,S301PRC9,ST4000DM000,4000787030016,0,116,110485152,97,0,100,3,100,0,90,996052896,77,20740,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9146.0,22,22,100,0,100,0,200,0,100.0,20669.0,100.0,42342092312.0,100.0,97493037535.0
2018-03-12,S301PRC9,ST4000DM000,4000787030016,0,112,45773104,97,0,100,3,100,0,90,998459942,77,20764,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9146.0,21,21,100,0,100,0,200,0,100.0,20692.0,100.0,42354488560.0,100.0,97647515337.0
2018-03-13,S301PRC9,ST4000DM000,4000787030016,0,116,112342504,97,0,100,3,100,0,90,999639978,77,20788,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9146.0,21,21,100,0,100,0,200,0,100.0,20717.0,100.0,42373622304.0,100.0,97792670350.0
2018-03-14,S301PRC9,ST4000DM000,4000787030016,0,114,67301552,97,0,100,3,100,0,60,1013421,77,20812,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9146.0,22,22,100,0,100,0,200,0,100.0,20741.0,100.0,42390370888.0,100.0,102262686199.0
2018-03-15,S301PRC9,ST4000DM000,4000787030016,0,112,43645560,97,0,100,3,100,0,63,1900592,77,20837,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9147.0,22,22,100,0,100,0,200,0,100.0,20765.0,100.0,42401179216.0,100.0,102317273741.0
2018-03-16,S301PRC9,ST4000DM000,4000787030016,0,114.0,75053560.0,97.0,0.0,100.0,3.0,100.0,0.0,64.0,2929794.0,77.0,20861.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9147.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20789.0,100.0,42412760912.0,100.0,102418900131.0
2018-03-17,S301PRC9,ST4000DM000,4000787030016,0,114,77662264,97,0,100,3,100,0,66,3813751,77,20884,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9147.0,22,22,100,0,100,0,200,0,100.0,20812.0,100.0,42420220536.0,100.0,102522870836.0
2018-03-18,S301PRC9,ST4000DM000,4000787030016,0,117,154901288,97,0,100,3,100,0,67,5320272,77,20908,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9147.0,22,22,100,0,100,0,200,0,100.0,20837.0,100.0,42431167440.0,100.0,102613331464.0
2018-03-19,S301PRC9,ST4000DM000,4000787030016,0,114,60764088,97,0,100,3,100,0,68,6687046,77,20932,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9147.0,21,21,100,0,100,0,200,0,100.0,20861.0,100.0,42441410144.0,100.0,102766254694.0
2018-03-20,S301PRC9,ST4000DM000,4000787030016,0,118,194822784,97,0,100,3,100,0,69,7687545,77,20956,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9147.0,21,21,100,0,100,0,200,0,100.0,20885.0,100.0,42454164880.0,100.0,102884984963.0
2018-03-21,S301PRC9,ST4000DM000,4000787030016,0,114,60279912,97,0,100,3,100,0,69,8691260,77,20980,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9147.0,21,21,100,0,100,0,200,0,100.0,20909.0,100.0,42465516056.0,100.0,103006588516.0
2018-03-22,S301PRC9,ST4000DM000,4000787030016,0,117,162464304,97,0,100,3,100,0,69,10172306,77,21004,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9147.0,22,22,100,0,100,0,200,0,100.0,20933.0,100.0,42477021272.0,100.0,103159536479.0
2018-03-23,S301PRC9,ST4000DM000,4000787030016,0,119,231736528,97,0,100,3,100,0,70,11991593,76,21028,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9147.0,22,22,100,0,100,0,200,0,100.0,20957.0,100.0,42495435920.0,100.0,103289585171.0
2018-03-24,S301PRC9,ST4000DM000,4000787030016,0,115,97602424,97,0,100,3,100,0,71,13165937,76,21052,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9147.0,22,22,100,0,100,0,200,0,100.0,20981.0,100.0,42512646792.0,100.0,103406787518.0
2018-03-25,S301PRC9,ST4000DM000,4000787030016,0,114,82762088,97,0,100,3,100,0,72,14705527,76,21076,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9147.0,21,21,100,0,100,0,200,0,100.0,21004.0,100.0,42532022456.0,100.0,103488647953.0
2018-03-26,S301PRC9,ST4000DM000,4000787030016,0,117,139454784,97,0,100,3,100,0,72,15782904,76,21100,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9147.0,22,22,100,0,100,0,200,0,100.0,21029.0,100.0,42556617792.0,100.0,103589081508.0
2018-03-27,S301PRC9,ST4000DM000,4000787030016,0,119,210731424,97,0,100,3,100,0,72,16948233,76,21124,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9147.0,21,21,100,0,100,0,200,0,100.0,21053.0,100.0,42573588720.0,100.0,103711006148.0
2018-03-28,S301PRC9,ST4000DM000,4000787030016,0,118,188033288,97,0,100,3,100,0,72,19035284,76,21148,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9147.0,21,21,100,0,100,0,200,0,100.0,21077.0,100.0,42596734776.0,100.0,103801482236.0
2018-03-29,S301PRC9,ST4000DM000,4000787030016,0,119,221680792,97,0,100,3,100,0,72,19945178,76,21172,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9151.0,21,21,100,0,100,0,200,0,100.0,21100.0,100.0,42605529808.0,100.0,103895830716.0
2018-03-30,S301PRC9,ST4000DM000,4000787030016,0,116,104907728,97,0,100,3,100,0,73,21565990,76,21196,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9151.0,21,21,100,0,100,0,200,0,100.0,21125.0,100.0,42622941104.0,100.0,104021554922.0
2018-03-31,S301PRC9,ST4000DM000,4000787030016,0,112,44050040,97,0,100,3,100,0,73,22573553,76,21219,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9151.0,21,21,100,0,100,0,200,0,100.0,21147.0,100.0,42631221112.0,100.0,104132134754.0
2018-04-01,S301PRC9,ST4000DM000,4000787030016,0,119,217151216,97,0,100,3,100,0,73,24296177,76,21243,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9151.0,21,21,100,0,100,0,200,0,100.0,21172.0,100.0,42646834544.0,100.0,104240079059.0
2018-04-02,S301PRC9,ST4000DM000,4000787030016,0,119,228888336,97,0,100,3,100,0,74,25400534,76,21267,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9151.0,21,21,100,0,100,0,200,0,100.0,21196.0,100.0,42658273456.0,100.0,104358787155.0
2018-04-03,S301PRC9,ST4000DM000,4000787030016,0,118,169985528,97,0,100,3,100,0,74,26701736,76,21292,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9151.0,22,22,100,0,100,0,200,0,100.0,21221.0,100.0,42676923624.0,100.0,104495284501.0
2018-04-04,S301PRC9,ST4000DM000,4000787030016,0,114,77630520,97,0,100,3,100,0,74,28619135,76,21315,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9151.0,22,22,100,0,100,0,200,0,100.0,21244.0,100.0,42692555728.0,100.0,104624929085.0
2018-04-05,S301PRC9,ST4000DM000,4000787030016,0,119,220062376,97,0,100,3,100,0,75,30234427,76,21340,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9151.0,20,20,100,0,100,0,200,0,100.0,21269.0,100.0,42706300024.0,100.0,104713403817.0
2018-04-06,S301PRC9,ST4000DM000,4000787030016,0,118,200222944,97,0,100,3,100,0,75,31275316,76,21363,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9151.0,20,20,100,0,100,0,200,0,100.0,21292.0,100.0,42729145680.0,100.0,104781688665.0
2018-04-07,S301PRC9,ST4000DM000,4000787030016,0,119.0,210383224.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,31987446.0,76.0,21388.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9151.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21317.0,100.0,42758503064.0,100.0,104869310089.0
2018-04-08,S301PRC9,ST4000DM000,4000787030016,0,111,39017120,97,0,100,3,100,0,75,33597993,76,21411,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9151.0,20,20,100,0,100,0,200,0,100.0,21340.0,100.0,42782927576.0,100.0,104976350204.0
2018-04-09,S301PRC9,ST4000DM000,4000787030016,0,101,3586032,97,0,100,3,100,0,75,34522866,76,21435,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9151.0,20,20,100,0,100,0,200,0,100.0,21364.0,100.0,42801148008.0,100.0,105124705597.0
2018-04-10,S301PRC9,ST4000DM000,4000787030016,0,114,70803048,97,0,100,3,100,0,75,35278192,76,21460,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9151.0,20,20,100,0,100,0,200,0,100.0,21389.0,100.0,42825216976.0,100.0,105295309902.0
2018-04-11,S301PRC9,ST4000DM000,4000787030016,0,110,25176616,97,0,100,3,100,0,75,35759156,76,21484,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9151.0,20,20,100,0,100,0,200,0,100.0,21412.0,100.0,42838399288.0,100.0,105448544019.0
2018-04-12,S301PRC9,ST4000DM000,4000787030016,0,118,173459888,97,0,100,3,100,0,75,36755273,76,21508,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21436.0,100.0,42853451680.0,100.0,105625598929.0
2018-04-13,S301PRC9,ST4000DM000,4000787030016,0,114,73318352,97,0,100,3,100,0,75,37872502,76,21532,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21460.0,100.0,42866623096.0,100.0,105795334214.0
2018-04-14,S301PRC9,ST4000DM000,4000787030016,0,119,220936640,97,0,100,3,100,0,75,38526729,76,21556,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21484.0,100.0,42880427040.0,100.0,105948452446.0
2018-04-15,S301PRC9,ST4000DM000,4000787030016,0,117,124115288,97,0,100,3,100,0,75,39940360,76,21580,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21508.0,100.0,42901188120.0,100.0,106068029314.0
2018-04-16,S301PRC9,ST4000DM000,4000787030016,0,118,180844304,97,0,100,3,100,0,75,40505834,76,21604,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21532.0,100.0,42915075080.0,100.0,106248793635.0
2018-04-17,S301PRC9,ST4000DM000,4000787030016,0,119,233371904,97,0,100,3,100,0,75,41068191,76,21628,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21556.0,100.0,42931786552.0,100.0,106419295936.0
2018-04-18,S301PRC9,ST4000DM000,4000787030016,0,119,213260880,97,0,100,3,100,0,76,42046174,76,21652,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21580.0,100.0,42952542904.0,100.0,106577197943.0
2018-04-19,S301PRC9,ST4000DM000,4000787030016,0,119,222985808,97,0,100,3,100,0,76,44722868,76,21676,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21604.0,100.0,42975358416.0,100.0,106760447641.0
2018-04-20,S301PRC9,ST4000DM000,4000787030016,0,115,88720520,97,0,100,3,100,0,76,46108635,76,21699,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21628.0,100.0,43002343008.0,100.0,106896025809.0
2018-04-21,S301PRC9,ST4000DM000,4000787030016,0,120,236699168,97,0,100,3,100,0,76,47211963,76,21724,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21652.0,100.0,43021330224.0,100.0,107048754035.0
2018-04-22,S301PRC9,ST4000DM000,4000787030016,0,117,124279704,97,0,100,3,100,0,76,49119665,76,21747,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21676.0,100.0,43051310016.0,100.0,107166236950.0
2018-04-23,S301PRC9,ST4000DM000,4000787030016,0,114,81763472,97,0,100,3,100,0,77,51241966,76,21772,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,9155.0,19,19,100,0,100,0,200,0,100.0,21700.0,100.0,43069412952.0,100.0,107369550393.0
2018-04-24,S301PRC9,ST4000DM000,4000787030016,0,117,137984784,97,0,100,3,100,0,77,52935267,76,21796,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,9155.0,19,19,100,0,100,0,200,0,100.0,21724.0,100.0,43097402800.0,100.0,107554783529.0
2018-04-25,S301PRC9,ST4000DM000,4000787030016,0,105,10422880,97,0,100,3,100,0,77,54852434,76,21820,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9155.0,20,20,100,0,100,0,200,0,100.0,21748.0,100.0,43110264448.0,100.0,107711795340.0
2018-04-26,S301PRC9,ST4000DM000,4000787030016,0,119,234509296,97,0,100,3,100,0,77,56275957,76,21846,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9156.0,20,20,100,0,100,0,200,0,100.0,21774.0,100.0,43129433648.0,100.0,107875895430.0
2018-04-27,S301PRC9,ST4000DM000,4000787030016,0,111,33624328,97,0,100,3,100,0,77,57250243,76,21870,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9156.0,20,20,100,0,100,0,200,0,100.0,21798.0,100.0,43143030848.0,100.0,107972196999.0
2018-04-28,S301PRC9,ST4000DM000,4000787030016,0,111,29667968,97,0,100,3,100,0,77,57743834,76,21893,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,96.0,9156.0,18,18,100,0,100,0,200,0,100.0,21822.0,100.0,43153676288.0,100.0,108035971662.0
2018-04-29,S301PRC9,ST4000DM000,4000787030016,0,114,70898296,97,0,100,3,100,0,78,59266908,75,21917,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9156.0,20,20,100,0,100,0,200,0,100.0,21846.0,100.0,43171474928.0,100.0,108153325062.0
2018-04-30,S301PRC9,ST4000DM000,4000787030016,0,118,184005728,97,0,100,3,100,0,78,60149924,75,21941,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9156.0,20,20,100,0,100,0,200,0,100.0,21870.0,100.0,43182609624.0,100.0,108284263512.0
2018-05-01,S301PRC9,ST4000DM000,4000787030016,0,107,14015680,97,0,100,3,100,0,78,61157495,75,21965,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9156.0,20,20,100,0,100,0,200,0,100.0,21894.0,100.0,43193655272.0,100.0,108436785564.0
