2018-01-01,S301PRC9,ST4000DM000,4000787030016,0,118,185872080,97,0,100,3,100,0,89,860846047,79,19083,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9091.0,22,22,100,0,100,0,200,0,100.0,19013.0,100.0,41672669112.0,100.0,78206985515.0
2018-05-02,S301PRC9,ST4000DM000,4000787030016,0,116.0,104317560.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,62194512.0,75.0,21989.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,9156.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21918.0,100.0,43211223248.0,100.0,108554445424.0
2018-05-03,S301PRC9,ST4000DM000,4000787030016,0,119,216097944,97,0,100,3,100,0,78,63568645,75,22012,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9160.0,20,20,100,0,100,0,200,0,100.0,21940.0,100.0,43223737152.0,100.0,108705574522.0
2018-05-04,S301PRC9,ST4000DM000,4000787030016,0,117,164548192,97,0,100,3,100,0,78,65319073,75,22036,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9160.0,20,20,100,0,100,0,200,0,100.0,21964.0,100.0,43239681616.0,100.0,108881191605.0
2018-05-05,S301PRC9,ST4000DM000,4000787030016,0,114,70318120,97,0,100,3,100,0,78,66598562,75,22060,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9160.0,20,20,100,0,100,0,200,0,100.0,21988.0,100.0,43254110936.0,100.0,109038254995.0
2018-05-06,S301PRC9,ST4000DM000,4000787030016,0,118,180837448,97,0,100,3,100,0,78,69315681,75,22083,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9160.0,20,20,100,0,100,0,200,0,100.0,22012.0,100.0,43279893984.0,100.0,109127432525.0
2018-05-07,S301PRC9,ST4000DM000,4000787030016,0,114,78352408,97,0,100,3,100,0,78,70228751,75,22107,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9160.0,20,20,100,0,100,0,200,0,100.0,22036.0,100.0,43295789488.0,100.0,109252246712.0
2018-05-08,S301PRC9,ST4000DM000,4000787030016,0,117,134919728,97,0,100,3,100,0,78,71321916,75,22131,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9160.0,20,20,100,0,100,0,200,0,100.0,22060.0,100.0,43309240360.0,100.0,109398293010.0
2018-05-09,S301PRC9,ST4000DM000,4000787030016,0,114,70294656,97,0,100,3,100,0,78,72461071,75,22156,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9160.0,20,20,100,0,100,0,200,0,100.0,22084.0,100.0,43322630496.0,100.0,109539849073.0
2018-05-10,S301PRC9,ST4000DM000,4000787030016,0,120,241679352,97,0,100,3,100,0,78,73948649,75,22181,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9163.0,20,20,100,0,100,0,200,0,100.0,22109.0,100.0,43341376168.0,100.0,109717741528.0
2018-05-11,S301PRC9,ST4000DM000,4000787030016,0,118,176778920,97,0,100,3,100,0,78,75205620,75,22205,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9163.0,20,20,100,0,100,0,200,0,100.0,22133.0,100.0,43360723160.0,100.0,109813608593.0
2018-05-12,S301PRC9,ST4000DM000,4000787030016,0,119,219056152,97,0,100,3,100,0,78,76242512,75,22228,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9163.0,20,20,100,0,100,0,200,0,100.0,22156.0,100.0,43381067408.0,100.0,109937912178.0
2018-05-13,S301PRC9,ST4000DM000,4000787030016,0,120,241126744,97,0,100,3,100,0,78,77557506,75,22252,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9163.0,20,20,100,0,100,0,200,0,100.0,22180.0,100.0,43397029968.0,100.0,109996344861.0
2018-05-14,S301PRC9,ST4000DM000,4000787030016,0,119,232065968,97,0,100,3,100,0,78,78989048,75,22276,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9163.0,20,20,100,0,100,0,200,0,100.0,22204.0,100.0,43430158512.0,100.0,110143107325.0
2018-05-15,S301PRC9,ST4000DM000,4000787030016,0,114.0,78137552.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,80272167.0,75.0,22300.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9163.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22228.0,100.0,43445141384.0,100.0,110296674424.0
2018-05-16,S301PRC9,ST4000DM000,4000787030016,0,111,31164536,97,0,100,3,100,0,78,81475914,75,22324,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9163.0,20,20,100,0,100,0,200,0,100.0,22252.0,100.0,43459753256.0,100.0,110450477549.0
2018-05-17,S301PRC9,ST4000DM000,4000787030016,0,117,144269928,97,0,100,3,100,0,78,82152759,75,22346,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9163.0,21,21,100,0,100,0,200,0,100.0,22274.0,100.0,43473521592.0,100.0,110511947010.0
2018-05-18,S301PRC9,ST4000DM000,4000787030016,0,114,64292408,97,0,100,3,100,0,78,83313152,75,22370,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9166.0,21,21,100,0,100,0,200,0,100.0,22299.0,100.0,43489976368.0,100.0,110651764711.0
2018-05-19,S301PRC9,ST4000DM000,4000787030016,0,102,4370984,97,0,100,3,100,0,79,84214439,75,22394,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9166.0,20,20,100,0,100,0,200,0,100.0,22322.0,100.0,43501994112.0,100.0,110751046438.0
2018-05-20,S301PRC9,ST4000DM000,4000787030016,0,117,166010608,97,0,100,3,100,0,79,85834259,75,22418,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9166.0,20,20,100,0,100,0,200,0,100.0,22347.0,100.0,43514544440.0,100.0,110853016430.0
2018-05-21,S301PRC9,ST4000DM000,4000787030016,0,116,114556496,97,0,100,3,100,0,79,87254376,75,22443,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9166.0,20,20,100,0,100,0,200,0,100.0,22371.0,100.0,43527454920.0,100.0,111013318618.0
2018-05-22,S301PRC9,ST4000DM000,4000787030016,0,118,188611376,97,0,100,3,100,0,79,88155311,75,22466,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9166.0,20,20,100,0,100,0,200,0,100.0,22395.0,100.0,43542351928.0,100.0,111115541737.0
2018-05-23,S301PRC9,ST4000DM000,4000787030016,0,118,190922760,97,0,100,3,100,0,79,89138355,75,22490,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9166.0,20,20,100,0,100,0,200,0,100.0,22418.0,100.0,43556310376.0,100.0,111236259449.0
2018-05-24,S301PRC9,ST4000DM000,4000787030016,0,117,124926528,97,0,100,3,100,0,79,90345061,75,22514,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9166.0,20,20,100,0,100,0,200,0,100.0,22443.0,100.0,43568404216.0,100.0,111360639158.0
2018-05-25,S301PRC9,ST4000DM000,4000787030016,0,108,19546312,97,0,100,3,100,0,79,91942805,75,22537,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9168.0,20,20,100,0,100,0,200,0,100.0,22465.0,100.0,43580060248.0,100.0,111473974745.0
2018-05-26,S301PRC9,ST4000DM000,4000787030016,0,115,94917808,97,0,100,3,100,0,79,93093541,75,22560,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9168.0,21,21,100,0,100,0,200,0,100.0,22489.0,100.0,43592946504.0,100.0,111574853072.0
2018-05-27,S301PRC9,ST4000DM000,4000787030016,0,119,220485280,97,0,100,3,100,0,79,95691553,75,22585,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9168.0,20,20,100,0,100,0,200,0,100.0,22513.0,100.0,43628112288.0,100.0,111658950071.0
2018-05-28,S301PRC9,ST4000DM000,4000787030016,0,106,11997160,97,0,100,3,100,0,79,96556175,75,22609,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9168.0,20,20,100,0,100,0,200,0,100.0,22537.0,100.0,43641529352.0,100.0,111746362178.0
2018-05-29,S301PRC9,ST4000DM000,4000787030016,0,114,81158008,97,0,100,3,100,0,79,97383842,75,22633,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9168.0,20,20,100,0,100,0,200,0,100.0,22561.0,100.0,43651477184.0,100.0,111841653899.0
2018-05-30,S301PRC9,ST4000DM000,4000787030016,0,115,88799256,97,0,100,3,100,0,79,98252421,75,22657,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9168.0,20,20,100,0,100,0,200,0,100.0,22585.0,100.0,43665501488.0,100.0,111922623583.0
2018-05-31,S301PRC9,ST4000DM000,4000787030016,0,119,234446848,97,0,100,3,100,0,79,99756454,75,22685,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9169.0,20,20,100,0,100,0,200,0,100.0,22613.0,100.0,43684629976.0,100.0,112057517547.0
2018-06-01,S301PRC9,ST4000DM000,4000787030016,0,118,175587584,97,0,100,3,100,0,80,101244052,75,22708,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9169.0,20,20,100,0,100,0,200,0,100.0,22636.0,100.0,43696915744.0,100.0,112162324807.0
2018-06-02,S301PRC9,ST4000DM000,4000787030016,0,111,31532008,97,0,100,3,100,0,80,102506755,75,22733,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9169.0,20,20,100,0,100,0,200,0,100.0,22661.0,100.0,43708539856.0,100.0,112301271673.0
2018-06-03,S301PRC9,ST4000DM000,4000787030016,0,116,116186272,97,0,100,3,100,0,80,104174598,75,22757,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9169.0,20,20,100,0,100,0,200,0,100.0,22685.0,100.0,43729787456.0,100.0,112382896237.0
2018-06-04,S301PRC9,ST4000DM000,4000787030016,0,117,138803024,97,0,100,3,100,0,80,105296326,74,22780,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9169.0,20,20,100,0,100,0,200,0,100.0,22708.0,100.0,43742348616.0,100.0,112499675177.0
2018-06-05,S301PRC9,ST4000DM000,4000787030016,0,118,193105200,97,0,100,3,100,0,80,107481424,74,22804,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9169.0,20,20,100,0,100,0,200,0,100.0,22732.0,100.0,43779438320.0,100.0,112607190522.0
2018-06-06,S301PRC9,ST4000DM000,4000787030016,0,112,47442032,97,0,100,3,100,0,80,107961512,74,22829,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9169.0,20,20,100,0,100,0,200,0,100.0,22757.0,100.0,43793390480.0,100.0,112664744239.0
2018-06-07,S301PRC9,ST4000DM000,4000787030016,0,114,63400496,97,0,100,3,100,0,80,108834584,74,22853,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9169.0,20,20,100,0,100,0,200,0,100.0,22781.0,100.0,43805519288.0,100.0,112758102740.0
2018-06-08,S301PRC9,ST4000DM000,4000787030016,0,116,103009264,97,0,100,3,100,0,80,110287607,74,22876,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9172.0,20,20,100,0,100,0,200,0,100.0,22804.0,100.0,43822992688.0,100.0,112921298584.0
2018-06-09,S301PRC9,ST4000DM000,4000787030016,0,118,190884632,97,0,100,3,100,0,80,111147970,74,22900,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9172.0,20,20,100,0,100,0,200,0,100.0,22828.0,100.0,43837212232.0,100.0,113052513873.0
2018-06-10,S301PRC9,ST4000DM000,4000787030016,0,104,7204704,97,0,100,3,100,0,80,113697165,74,22925,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,9172.0,19,19,100,0,100,0,200,0,100.0,22853.0,100.0,43861141296.0,100.0,113160336460.0
2018-06-11,S301PRC9,ST4000DM000,4000787030016,0,115,86463280,97,0,100,3,100,0,80,114107063,74,22949,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9172.0,20,20,100,0,100,0,200,0,100.0,22877.0,100.0,43879618824.0,100.0,113188307039.0
2018-06-12,S301PRC9,ST4000DM000,4000787030016,0,113,56584744,97,0,100,3,100,0,80,114805444,74,22972,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9172.0,20,20,100,0,100,0,200,0,100.0,22900.0,100.0,43890289096.0,100.0,113323829284.0
2018-06-13,S301PRC9,ST4000DM000,4000787030016,0,114,65207648,97,0,100,3,100,0,80,115422512,74,22997,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9172.0,20,20,100,0,100,0,200,0,100.0,22925.0,100.0,43904741336.0,100.0,113491233238.0
2018-06-14,S301PRC9,ST4000DM000,4000787030016,0,113,50769080,97,0,100,3,100,0,80,116151324,74,23019,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9175.0,21,21,100,0,100,0,200,0,100.0,22947.0,100.0,43921466616.0,100.0,113636366154.0
2018-06-15,S301PRC9,ST4000DM000,4000787030016,0,117.0,129825576.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,117398972.0,74.0,23043.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9175.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22971.0,100.0,43935553752.0,100.0,113809204134.0
2018-06-16,S301PRC9,ST4000DM000,4000787030016,0,119.0,204251136.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,117947992.0,74.0,23067.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9175.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22995.0,100.0,43950165616.0,100.0,113966383510.0
2018-06-17,S301PRC9,ST4000DM000,4000787030016,0,119.0,227910336.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,119214672.0,74.0,23091.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9175.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23019.0,100.0,43964229248.0,100.0,114100982446.0
2018-06-18,S301PRC9,ST4000DM000,4000787030016,0,117.0,138318072.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,119834528.0,74.0,23115.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9175.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23043.0,100.0,43978731072.0,100.0,114266214781.0
2018-06-19,S301PRC9,ST4000DM000,4000787030016,0,108,16228952,97,0,100,3,100,0,81,120481639,74,23139,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9175.0,20,20,100,0,100,0,200,0,100.0,23067.0,100.0,43995753616.0,100.0,114419662763.0
2018-06-20,S301PRC9,ST4000DM000,4000787030016,0,119,220505928,97,0,100,3,100,0,81,121044644,74,23163,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,9175.0,19,19,100,0,100,0,200,0,100.0,23091.0,100.0,44009191848.0,100.0,114585783094.0
2018-06-21,S301PRC9,ST4000DM000,4000787030016,0,119,230113680,97,0,100,3,100,0,81,121821324,74,23187,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9175.0,20,20,100,0,100,0,200,0,100.0,23115.0,100.0,44029121192.0,100.0,114775542198.0
2018-06-22,S301PRC9,ST4000DM000,4000787030016,0,118,174855584,97,0,100,3,100,0,81,124479233,74,23211,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9175.0,20,20,100,0,100,0,200,0,100.0,23139.0,100.0,44046739112.0,100.0,114965792303.0
2018-06-23,S301PRC9,ST4000DM000,4000787030016,0,114,64968512,97,0,100,3,100,0,81,125413546,74,23235,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9175.0,20,20,100,0,100,0,200,0,100.0,23163.0,100.0,44060108520.0,100.0,115125407147.0
2018-06-24,S301PRC9,ST4000DM000,4000787030016,0,114,79324120,97,0,100,3,100,0,81,126725437,74,23259,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9176.0,20,20,100,0,100,0,200,0,100.0,23187.0,100.0,44073116744.0,100.0,115198244344.0
2018-06-25,S301PRC9,ST4000DM000,4000787030016,0,119,203555176,97,0,100,3,100,0,81,127594906,74,23283,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9176.0,21,21,100,0,100,0,200,0,100.0,23210.0,100.0,44086362064.0,100.0,115335825804.0
2018-06-26,S301PRC9,ST4000DM000,4000787030016,0,117,137129152,97,0,100,3,100,0,81,128792553,74,23307,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9176.0,21,21,100,0,100,0,200,0,100.0,23235.0,100.0,44108800688.0,100.0,115490420975.0
2018-06-27,S301PRC9,ST4000DM000,4000787030016,0,119,221970696,97,0,100,3,100,0,81,130738566,74,23331,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9176.0,20,20,100,0,100,0,200,0,100.0,23259.0,100.0,44128412848.0,100.0,115683447896.0
2018-06-28,S301PRC9,ST4000DM000,4000787030016,0,111,33506360,97,0,100,3,100,0,81,132313909,74,23355,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9176.0,21,21,100,0,100,0,200,0,100.0,23282.0,100.0,44166132168.0,100.0,115861924474.0
2018-06-29,S301PRC9,ST4000DM000,4000787030016,0,105,7523136,97,0,100,3,100,0,81,135182449,74,23384,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9179.0,20,20,100,0,100,0,200,0,100.0,23312.0,100.0,44188869344.0,100.0,116066214741.0
2018-06-30,S301PRC9,ST4000DM000,4000787030016,0,120,243681960,97,0,100,3,100,0,81,136188302,74,23408,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9179.0,20,20,100,0,100,0,200,0,100.0,23336.0,100.0,44211703712.0,100.0,116224684265.0
2018-07-01,S301PRC9,ST4000DM000,4000787030016,0,116,105877032,97,0,100,3,100,0,81,137678631,74,23432,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9179.0,20,20,100,0,100,0,200,0,100.0,23359.0,100.0,44234112896.0,100.0,116315040241.0
2018-07-02,S301PRC9,ST4000DM000,4000787030016,0,119,213883968,97,0,100,3,100,0,81,138622980,74,23456,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9179.0,21,21,100,0,100,0,200,0,100.0,23384.0,100.0,44254194312.0,100.0,116449220807.0
