2018-01-01,S301PRC9,ST4000DM000,4000787030016,0,118,185872080,97,0,100,3,100,0,89,860846047,79,19083,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9091.0,22,22,100,0,100,0,200,0,100.0,19013.0,100.0,41672669112.0,100.0,78206985515.0
2018-07-03,S301PRC9,ST4000DM000,4000787030016,0,118,168107904,97,0,100,3,100,0,81,139846717,74,23480,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9179.0,20,20,100,0,100,0,200,0,100.0,23408.0,100.0,44276055248.0,100.0,116609352574.0
2018-07-04,S301PRC9,ST4000DM000,4000787030016,0,117,130387232,97,0,100,3,100,0,81,140875963,74,23504,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9179.0,20,20,100,0,100,0,200,0,100.0,23432.0,100.0,44292954144.0,100.0,116727108605.0
2018-07-05,S301PRC9,ST4000DM000,4000787030016,0,112,49820880,97,0,100,3,100,0,81,142685689,74,23528,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9179.0,20,20,100,0,100,0,200,0,100.0,23456.0,100.0,44309056840.0,100.0,116912100471.0
2018-07-06,S301PRC9,ST4000DM000,4000787030016,0,120,240988936,97,0,100,3,100,0,81,144167355,74,23552,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9179.0,20,20,100,0,100,0,200,0,100.0,23480.0,100.0,44324534056.0,100.0,117051429323.0
2018-07-07,S301PRC9,ST4000DM000,4000787030016,0,114,71379072,97,0,100,3,100,0,81,145179866,74,23576,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9179.0,21,21,100,0,100,0,200,0,100.0,23504.0,100.0,44339132952.0,100.0,117178478965.0
2018-07-08,S301PRC9,ST4000DM000,4000787030016,0,119,219246744,97,0,100,3,100,0,81,146915642,74,23600,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9179.0,21,21,100,0,100,0,200,0,100.0,23528.0,100.0,44371288712.0,100.0,117276013016.0
2018-07-09,S301PRC9,ST4000DM000,4000787030016,0,118,174661640,97,0,100,3,100,0,81,148196830,74,23624,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9179.0,21,21,100,0,100,0,200,0,100.0,23551.0,100.0,44388969568.0,100.0,117418687208.0
2018-07-10,S301PRC9,ST4000DM000,4000787030016,0,118.0,174734072.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,150657100.0,74.0,23648.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9179.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23575.0,100.0,44406930648.0,100.0,117584316459.0
2018-07-11,S301PRC9,ST4000DM000,4000787030016,0,106,10512880,97,0,100,3,100,0,81,151458991,73,23672,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9179.0,21,21,100,0,100,0,200,0,100.0,23599.0,100.0,44424449792.0,100.0,117683944923.0
2018-07-12,S301PRC9,ST4000DM000,4000787030016,0,111,37100320,97,0,100,3,100,0,81,152856869,73,23695,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9183.0,20,20,100,0,100,0,200,0,100.0,23623.0,100.0,44437988408.0,100.0,117815613536.0
2018-07-13,S301PRC9,ST4000DM000,4000787030016,0,111,33719256,97,0,100,3,100,0,81,154070445,73,23719,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9183.0,20,20,100,0,100,0,200,0,100.0,23646.0,100.0,44453600320.0,100.0,117904874826.0
2018-07-14,S301PRC9,ST4000DM000,4000787030016,0,117,161636336,97,0,100,3,100,0,81,155304709,73,23743,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9183.0,20,20,100,0,100,0,200,0,100.0,23671.0,100.0,44460884240.0,100.0,118058372209.0
2018-07-15,S301PRC9,ST4000DM000,4000787030016,0,117,141098112,97,0,100,3,100,0,81,156862239,73,23767,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9188.0,20,20,100,0,100,0,200,0,100.0,23694.0,100.0,44472078560.0,100.0,118159774364.0
2018-07-16,S301PRC9,ST4000DM000,4000787030016,0,117,145463808,97,0,100,3,100,0,81,158098168,73,23791,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9188.0,21,21,100,0,100,0,200,0,100.0,23719.0,100.0,44487941160.0,100.0,118317148259.0
2018-07-17,S301PRC9,ST4000DM000,4000787030016,0,115,91930480,97,0,100,3,100,0,81,158691223,73,23815,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9188.0,21,21,100,0,100,0,200,0,100.0,23742.0,100.0,44501813936.0,100.0,118374299700.0
2018-07-18,S301PRC9,ST4000DM000,4000787030016,0,116,101997384,97,0,100,3,100,0,81,159648470,73,23839,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9188.0,21,21,100,0,100,0,200,0,100.0,23767.0,100.0,44523224936.0,100.0,118476979624.0
2018-07-19,S301PRC9,ST4000DM000,4000787030016,0,117,118746272,97,0,100,3,100,0,81,161368866,73,23864,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9188.0,20,20,100,0,100,0,200,0,100.0,23791.0,100.0,44553505904.0,100.0,118612405374.0
2018-07-20,S301PRC9,ST4000DM000,4000787030016,0,112,47911368,97,0,100,3,100,0,81,163069831,73,23888,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9188.0,20,20,100,0,100,0,200,0,100.0,23815.0,100.0,44581073472.0,100.0,118736389426.0
2018-07-21,S301PRC9,ST4000DM000,4000787030016,0,120,240200992,97,0,100,3,100,0,81,164057538,73,23911,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9188.0,20,20,100,0,100,0,200,0,100.0,23838.0,100.0,44599109664.0,100.0,118851325201.0
2018-07-22,S301PRC9,ST4000DM000,4000787030016,0,119,203340200,97,0,100,3,100,0,81,165663444,73,23935,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9188.0,20,20,100,0,100,0,200,0,100.0,23863.0,100.0,44613882736.0,100.0,118958988615.0
2018-07-23,S301PRC9,ST4000DM000,4000787030016,0,113,56219440,97,0,100,3,100,0,81,166788850,73,23960,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9188.0,20,20,100,0,100,0,200,0,100.0,23887.0,100.0,44622939192.0,100.0,119088909593.0
2018-07-24,S301PRC9,ST4000DM000,4000787030016,0,119,226521712,97,0,100,3,100,0,81,167770307,73,23983,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9188.0,21,21,100,0,100,0,200,0,100.0,23911.0,100.0,44634051112.0,100.0,119196603046.0
2018-07-25,S301PRC9,ST4000DM000,4000787030016,0,115.0,95286544.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,168596496.0,73.0,24008.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9188.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23935.0,100.0,44644786448.0,100.0,119284066893.0
2018-07-26,S301PRC9,ST4000DM000,4000787030016,0,103,5378672,97,0,100,3,100,0,82,170205896,73,24031,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,23958.0,100.0,44666323672.0,100.0,119401470397.0
2018-07-27,S301PRC9,ST4000DM000,4000787030016,0,109,22732176,97,0,100,3,100,0,82,171074251,73,24055,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,23982.0,100.0,44678925440.0,100.0,119461301834.0
2018-07-28,S301PRC9,ST4000DM000,4000787030016,0,114,62758584,97,0,100,3,100,0,82,172331944,73,24080,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24006.0,100.0,44695730776.0,100.0,119556756456.0
2018-07-29,S301PRC9,ST4000DM000,4000787030016,0,112,45083448,97,0,100,3,100,0,82,174626910,73,24103,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24030.0,100.0,44709891192.0,100.0,119634396541.0
2018-07-30,S301PRC9,ST4000DM000,4000787030016,0,120,237030808,97,0,100,3,100,0,82,175811109,73,24128,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24055.0,100.0,44721803944.0,100.0,119769716245.0
2018-07-31,S301PRC9,ST4000DM000,4000787030016,0,112,50235864,97,0,100,3,100,0,82,177016611,73,24151,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24078.0,100.0,44740548912.0,100.0,119885341953.0
2018-08-01,S301PRC9,ST4000DM000,4000787030016,0,120,104424,97,0,100,3,100,0,82,178553374,73,24175,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9191.0,21,21,100,0,100,0,200,0,100.0,24102.0,100.0,44759577312.0,100.0,119999031585.0
2018-08-02,S301PRC9,ST4000DM000,4000787030016,0,111,30062080,97,0,100,3,100,0,82,180251575,73,24199,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24126.0,100.0,44776403384.0,100.0,120082682689.0
2018-08-03,S301PRC9,ST4000DM000,4000787030016,0,117,124304272,97,0,100,3,100,0,82,181011146,73,24222,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24149.0,100.0,44794467168.0,100.0,120146191948.0
2018-08-04,S301PRC9,ST4000DM000,4000787030016,0,118,175412768,97,0,100,3,100,0,82,181743452,73,24248,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24175.0,100.0,44809143232.0,100.0,120272645003.0
2018-08-05,S301PRC9,ST4000DM000,4000787030016,0,117,128384960,97,0,100,3,100,0,82,183209872,73,24272,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24199.0,100.0,44825511496.0,100.0,120374842538.0
2018-08-06,S301PRC9,ST4000DM000,4000787030016,0,118,170188400,97,0,100,3,100,0,82,184038078,73,24296,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24223.0,100.0,44836030016.0,100.0,120513182486.0
2018-08-07,S301PRC9,ST4000DM000,4000787030016,0,116,102534560,97,0,100,3,100,0,82,184857360,73,24320,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,9191.0,19,19,100,0,100,0,200,0,100.0,24247.0,100.0,44851372968.0,100.0,120637224199.0
2018-08-08,S301PRC9,ST4000DM000,4000787030016,0,119,226212600,97,0,100,3,100,0,82,185667340,73,24343,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9191.0,20,20,100,0,100,0,200,0,100.0,24270.0,100.0,44865909896.0,100.0,120756088699.0
2018-08-09,S301PRC9,ST4000DM000,4000787030016,0,114,80132136,97,0,100,3,100,0,82,186749034,73,24365,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9193.0,20,20,100,0,100,0,200,0,100.0,24291.0,100.0,44879085016.0,100.0,120874031163.0
2018-08-10,S301PRC9,ST4000DM000,4000787030016,0,112,43448416,97,0,100,3,100,0,82,188338332,73,24389,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9193.0,21,21,100,0,100,0,200,0,100.0,24316.0,100.0,44898464440.0,100.0,121031999117.0
2018-08-11,S301PRC9,ST4000DM000,4000787030016,0,117,128618872,97,0,100,3,100,0,82,188963060,73,24413,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9193.0,20,20,100,0,100,0,200,0,100.0,24339.0,100.0,44913090240.0,100.0,121090437041.0
2018-08-12,S301PRC9,ST4000DM000,4000787030016,0,108,20105928,97,0,100,3,100,0,82,190278412,73,24437,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9193.0,20,20,100,0,100,0,200,0,100.0,24364.0,100.0,44928445944.0,100.0,121155251165.0
2018-08-13,S301PRC9,ST4000DM000,4000787030016,0,117,139958520,97,0,100,3,100,0,82,191098209,73,24460,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9193.0,20,20,100,0,100,0,200,0,100.0,24387.0,100.0,44936327480.0,100.0,121271129208.0
2018-08-14,S301PRC9,ST4000DM000,4000787030016,0,117.0,123153904.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,192076760.0,73.0,24485.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9193.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24411.0,100.0,44948460552.0,100.0,121420580719.0
2018-08-15,S301PRC9,ST4000DM000,4000787030016,0,120.0,239046368.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,192779330.0,73.0,24509.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9195.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24436.0,100.0,44964598424.0,100.0,121577826346.0
2018-08-16,S301PRC9,ST4000DM000,4000787030016,0,117,129656024,97,0,100,3,100,0,82,193785687,72,24533,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9195.0,20,20,100,0,100,0,200,0,100.0,24460.0,100.0,44983236856.0,100.0,121756793221.0
2018-08-17,S301PRC9,ST4000DM000,4000787030016,0,114,74534448,97,0,100,3,100,0,82,195429527,72,24557,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9195.0,20,20,100,0,100,0,200,0,100.0,24483.0,100.0,44997286368.0,100.0,121938180932.0
2018-08-18,S301PRC9,ST4000DM000,4000787030016,0,118,180642984,97,0,100,3,100,0,82,196855375,72,24581,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,9195.0,19,19,100,0,100,0,200,0,100.0,24508.0,100.0,45007378960.0,100.0,122122692387.0
2018-08-19,S301PRC9,ST4000DM000,4000787030016,0,106,12354320,97,0,100,3,100,0,82,198110304,72,24605,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24532.0,100.0,45016963632.0,100.0,122241738211.0
2018-08-20,S301PRC9,ST4000DM000,4000787030016,0,116,103884088,97,0,100,3,100,0,82,198706530,72,24629,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24556.0,100.0,45029429208.0,100.0,122401317465.0
2018-08-21,S301PRC9,ST4000DM000,4000787030016,0,114,70323296,97,0,100,3,100,0,82,199173376,72,24653,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24579.0,100.0,45038894776.0,100.0,122586625490.0
2018-08-22,S301PRC9,ST4000DM000,4000787030016,0,119,203393288,97,0,100,3,100,0,82,199945873,72,24678,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24604.0,100.0,45050368888.0,100.0,122758007833.0
2018-08-23,S301PRC9,ST4000DM000,4000787030016,0,113,50363360,97,0,100,3,100,0,82,201217929,72,24701,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24628.0,100.0,45063697576.0,100.0,122929261835.0
2018-08-24,S301PRC9,ST4000DM000,4000787030016,0,115,85938496,97,0,100,3,100,0,83,202781050,72,24725,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24652.0,100.0,45083471728.0,100.0,123068267275.0
2018-08-25,S301PRC9,ST4000DM000,4000787030016,0,118,180459448,97,0,100,3,100,0,83,203850899,72,24750,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24676.0,100.0,45100343872.0,100.0,123221848153.0
2018-08-26,S301PRC9,ST4000DM000,4000787030016,0,118,185695232,97,0,100,3,100,0,83,205634764,72,24773,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24700.0,100.0,45119345568.0,100.0,123340703764.0
2018-08-27,S301PRC9,ST4000DM000,4000787030016,0,120,236765136,97,0,100,3,100,0,83,207572325,72,24797,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24724.0,100.0,45135565776.0,100.0,123536386830.0
2018-08-28,S301PRC9,ST4000DM000,4000787030016,0,110,25234120,97,0,100,3,100,0,83,209044933,72,24821,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9196.0,20,20,100,0,100,0,200,0,100.0,24748.0,100.0,45151325144.0,100.0,123721702719.0
2018-08-29,S301PRC9,ST4000DM000,4000787030016,0,117,136867200,97,0,100,3,100,0,83,210781168,72,24845,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,24772.0,100.0,45167212984.0,100.0,123874003264.0
2018-08-30,S301PRC9,ST4000DM000,4000787030016,0,117,132355856,97,0,100,3,100,0,83,212079887,72,24869,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,24796.0,100.0,45187438920.0,100.0,124016211485.0
2018-08-31,S301PRC9,ST4000DM000,4000787030016,0,118,184396808,97,0,100,3,100,0,83,213809145,72,24894,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,24820.0,100.0,45218658864.0,100.0,124198754907.0
2018-09-01,S301PRC9,ST4000DM000,4000787030016,0,113,55006632,97,0,100,3,100,0,83,215349798,72,24916,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,24843.0,100.0,45244107360.0,100.0,124313317360.0
2018-09-02,S301PRC9,ST4000DM000,4000787030016,0,120,243874608,97,0,100,3,100,0,83,217278983,72,24941,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,24868.0,100.0,45269465896.0,100.0,124389110780.0
