2018-01-01,S301PRC9,ST4000DM000,4000787030016,0,118,185872080,97,0,100,3,100,0,89,860846047,79,19083,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9091.0,22,22,100,0,100,0,200,0,100.0,19013.0,100.0,41672669112.0,100.0,78206985515.0
2018-09-03,S301PRC9,ST4000DM000,4000787030016,0,118,189075016,97,0,100,3,100,0,83,218464264,72,24965,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,24892.0,100.0,45292207680.0,100.0,124557509947.0
2018-09-04,S301PRC9,ST4000DM000,4000787030016,0,117,156012920,97,0,100,3,100,0,83,219354263,72,24989,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,24916.0,100.0,45304279392.0,100.0,124661526198.0
2018-09-05,S301PRC9,ST4000DM000,4000787030016,0,119,207977024,97,0,100,3,100,0,83,220570139,72,25014,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,24940.0,100.0,45319701680.0,100.0,124830448008.0
2018-09-06,S301PRC9,ST4000DM000,4000787030016,0,115,87282128,97,0,100,3,100,0,83,222471285,72,25039,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9199.0,21,21,100,0,100,0,200,0,100.0,24965.0,100.0,45331788768.0,100.0,125026314762.0
2018-09-07,S301PRC9,ST4000DM000,4000787030016,0,107,13379520,97,0,100,3,100,0,83,223922903,72,25063,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9199.0,21,21,100,0,100,0,200,0,100.0,24989.0,100.0,45353077112.0,100.0,125155794178.0
2018-09-08,S301PRC9,ST4000DM000,4000787030016,0,116,111411024,97,0,100,3,100,0,83,224902625,72,25086,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,25013.0,100.0,45370944576.0,100.0,125280262663.0
2018-09-09,S301PRC9,ST4000DM000,4000787030016,0,108,15168720,97,0,100,3,100,0,83,226663246,72,25110,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,25037.0,100.0,45407886328.0,100.0,125370526624.0
2018-09-10,S301PRC9,ST4000DM000,4000787030016,0,119,225345232,97,0,100,3,100,0,83,228092967,72,25135,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,25061.0,100.0,45444016672.0,100.0,125519715701.0
2018-09-11,S301PRC9,ST4000DM000,4000787030016,0,112,48829656,97,0,100,3,100,0,83,229373686,72,25158,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,25085.0,100.0,45475867448.0,100.0,125679903655.0
2018-09-12,S301PRC9,ST4000DM000,4000787030016,0,109,21549664,97,0,100,3,100,0,83,230248014,72,25183,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9199.0,20,20,100,0,100,0,200,0,100.0,25110.0,100.0,45493900840.0,100.0,125777403691.0
2018-09-13,S301PRC9,ST4000DM000,4000787030016,0,116,113706424,97,0,100,3,100,0,83,231172203,72,25203,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25130.0,100.0,45506600336.0,100.0,125880564743.0
2018-09-14,S301PRC9,ST4000DM000,4000787030016,0,117,137477152,97,0,100,3,100,0,83,232762774,72,25227,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9203.0,23,23,100,0,100,0,200,0,100.0,25153.0,100.0,45526693200.0,100.0,125989522611.0
2018-09-15,S301PRC9,ST4000DM000,4000787030016,0,119,208145736,97,0,100,3,100,0,83,233925707,72,25251,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9203.0,23,23,100,0,100,0,200,0,100.0,25178.0,100.0,45544283712.0,100.0,126120734667.0
2018-09-16,S301PRC9,ST4000DM000,4000787030016,0,110,25705576,97,0,100,3,100,0,84,235877895,72,25275,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9203.0,23,23,100,0,100,0,200,0,100.0,25202.0,100.0,45566526216.0,100.0,126238851893.0
2018-09-17,S301PRC9,ST4000DM000,4000787030016,0,119,205901264,97,0,100,3,100,0,84,237098271,72,25299,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9203.0,23,23,100,0,100,0,200,0,100.0,25226.0,100.0,45589954288.0,100.0,126382027720.0
2018-09-18,S301PRC9,ST4000DM000,4000787030016,0,116,116774744,97,0,100,3,100,0,84,237684883,72,25323,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25249.0,100.0,45605568816.0,100.0,126443396292.0
2018-09-19,S301PRC9,ST4000DM000,4000787030016,0,119,215721296,97,0,100,3,100,0,84,240134717,72,25347,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25274.0,100.0,45631562104.0,100.0,126564043781.0
2018-09-20,S301PRC9,ST4000DM000,4000787030016,0,102,5003376,97,0,100,3,100,0,84,241018784,72,25371,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25297.0,100.0,45645653168.0,100.0,126657937653.0
2018-09-21,S301PRC9,ST4000DM000,4000787030016,0,114,75057368,97,0,100,3,100,0,84,243808239,72,25395,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25322.0,100.0,45715583000.0,100.0,126812587316.0
2018-09-22,S301PRC9,ST4000DM000,4000787030016,0,113,53968512,97,0,100,3,100,0,84,244598777,71,25418,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25345.0,100.0,45731726960.0,100.0,126907138848.0
2018-09-23,S301PRC9,ST4000DM000,4000787030016,0,114,60158920,97,0,100,3,100,0,84,246270011,71,25443,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25370.0,100.0,45758370432.0,100.0,126991228047.0
2018-09-24,S301PRC9,ST4000DM000,4000787030016,0,118,186497240,97,0,100,3,100,0,84,247258340,71,25466,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25393.0,100.0,45767186096.0,100.0,127117237396.0
2018-09-25,S301PRC9,ST4000DM000,4000787030016,0,115,84994480,97,0,100,3,100,0,84,248537377,71,25491,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25418.0,100.0,45786442760.0,100.0,127240378553.0
2018-09-26,S301PRC9,ST4000DM000,4000787030016,0,117,150449016,97,0,100,3,100,0,84,249586642,71,25515,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25442.0,100.0,45802003432.0,100.0,127333717572.0
2018-09-27,S301PRC9,ST4000DM000,4000787030016,0,117,161004136,97,0,100,3,100,0,84,250504236,71,25538,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9203.0,21,21,100,0,100,0,200,0,100.0,25465.0,100.0,45820372008.0,100.0,127423226797.0
2018-09-28,S301PRC9,ST4000DM000,4000787030016,0,116,112835608,97,0,100,3,100,0,84,252230163,71,25566,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9207.0,21,21,100,0,100,0,200,0,100.0,25493.0,100.0,45839334688.0,100.0,127528868580.0
2018-09-29,S301PRC9,ST4000DM000,4000787030016,0,118,194229600,97,0,100,3,100,0,84,253219916,71,25590,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9207.0,21,21,100,0,100,0,200,0,100.0,25517.0,100.0,45858951600.0,100.0,127677350882.0
2018-09-30,S301PRC9,ST4000DM000,4000787030016,0,117,165726272,97,0,100,3,100,0,84,255040143,71,25614,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9207.0,21,21,100,0,100,0,200,0,100.0,25541.0,100.0,45883714632.0,100.0,127791736640.0
2018-10-01,S301PRC9,ST4000DM000,4000787030016,0,115,84348008,97,0,100,3,100,0,84,255896800,71,25638,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9207.0,21,21,100,0,100,0,200,0,100.0,25564.0,100.0,45905280264.0,100.0,127851175685.0
2018-10-02,S301PRC9,ST4000DM000,4000787030016,0,119,221257552,97,0,100,3,100,0,84,257153412,71,25662,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9207.0,21,21,100,0,100,0,200,0,100.0,25589.0,100.0,45924732832.0,100.0,127972252584.0
2018-10-03,S301PRC9,ST4000DM000,4000787030016,0,117,124534192,97,0,100,3,100,0,84,258333721,71,25687,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25613.0,100.0,45938537272.0,100.0,128096474588.0
2018-10-04,S301PRC9,ST4000DM000,4000787030016,0,113.0,55239992.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,259991786.0,71.0,25710.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25636.0,100.0,45956514656.0,100.0,128220843848.0
2018-10-05,S301PRC9,ST4000DM000,4000787030016,0,116,102852472,97,0,100,3,100,0,84,262253705,71,25734,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25660.0,100.0,45971888128.0,100.0,128331404246.0
2018-10-06,S301PRC9,ST4000DM000,4000787030016,0,114,78317160,97,0,100,3,100,0,84,262795352,71,25758,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25684.0,100.0,45987995624.0,100.0,128385376850.0
2018-10-07,S301PRC9,ST4000DM000,4000787030016,0,118,200576152,97,0,100,3,100,0,84,264144111,71,25782,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25708.0,100.0,46012862256.0,100.0,128438355990.0
2018-10-08,S301PRC9,ST4000DM000,4000787030016,0,116,114144104,97,0,100,3,100,0,84,265057491,71,25807,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9207.0,21,21,100,0,100,0,200,0,100.0,25733.0,100.0,46039772952.0,100.0,128571959275.0
2018-10-09,S301PRC9,ST4000DM000,4000787030016,0,117.0,157616560.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,265576815.0,71.0,25823.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25749.0,100.0,46046735184.0,100.0,128657389945.0
2018-10-10,S301PRC9,ST4000DM000,4000787030016,0,111,39394216,97,0,100,3,100,0,84,267091140,71,25855,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25781.0,100.0,46072821520.0,100.0,128849389251.0
2018-10-11,S301PRC9,ST4000DM000,4000787030016,0,114,83842976,97,0,100,3,100,0,84,268160170,71,25878,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25805.0,100.0,46086710184.0,100.0,128956405774.0
2018-10-12,S301PRC9,ST4000DM000,4000787030016,0,118,187779408,97,0,100,3,100,0,84,269843057,71,25902,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25829.0,100.0,46113995040.0,100.0,129111421342.0
2018-10-13,S301PRC9,ST4000DM000,4000787030016,0,114,59443000,97,0,100,3,100,0,84,270575284,71,25926,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25853.0,100.0,46128748152.0,100.0,129197869829.0
2018-10-14,S301PRC9,ST4000DM000,4000787030016,0,109,21233776,97,0,100,3,100,0,84,272005831,71,25951,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9207.0,21,21,100,0,100,0,200,0,100.0,25877.0,100.0,46154035720.0,100.0,129241922043.0
2018-10-15,S301PRC9,ST4000DM000,4000787030016,0,116,106968136,97,0,100,3,100,0,84,272826901,71,25974,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25901.0,100.0,46162674272.0,100.0,129350327657.0
2018-10-16,S301PRC9,ST4000DM000,4000787030016,0,104,7229336,97,0,100,3,100,0,84,274720721,71,25998,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25925.0,100.0,46183984400.0,100.0,129498215877.0
2018-10-17,S301PRC9,ST4000DM000,4000787030016,0,116,109076224,97,0,100,3,100,0,84,275611149,71,26022,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25949.0,100.0,46207232600.0,100.0,129643853115.0
2018-10-18,S301PRC9,ST4000DM000,4000787030016,0,116,116292968,97,0,100,3,100,0,84,278170680,71,26045,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25971.0,100.0,46232562080.0,100.0,129798124523.0
2018-10-19,S301PRC9,ST4000DM000,4000787030016,0,117,133422024,97,0,100,3,100,0,84,279824670,71,26069,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,25995.0,100.0,46252836912.0,100.0,129932409176.0
2018-10-20,S301PRC9,ST4000DM000,4000787030016,0,117,122210736,97,0,100,3,100,0,84,280966054,71,26093,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,26019.0,100.0,46274948424.0,100.0,130053830550.0
2018-10-21,S301PRC9,ST4000DM000,4000787030016,0,100,2835880,97,0,100,3,100,0,84,282410868,71,26117,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,26044.0,100.0,46303264720.0,100.0,130140049796.0
2018-10-22,S301PRC9,ST4000DM000,4000787030016,0,108,16164240,97,0,100,3,100,0,84,283141664,71,26141,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,26068.0,100.0,46329415400.0,100.0,130310765594.0
2018-10-23,S301PRC9,ST4000DM000,4000787030016,0,117,127251048,97,0,100,3,100,0,84,283900934,71,26164,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9207.0,22,22,100,0,100,0,200,0,100.0,26091.0,100.0,46361316584.0,100.0,130468609055.0
2018-10-25,S301PRC9,ST4000DM000,4000787030016,0,117,120422720,97,0,100,3,100,0,84,285817796,71,26214,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9211.0,22,22,100,0,100,0,200,0,100.0,26140.0,100.0,46401539264.0,100.0,130804758817.0
2018-10-26,S301PRC9,ST4000DM000,4000787030016,0,119,215397128,97,0,100,3,100,0,84,287166475,71,26235,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100,0,100,0,200,0,100.0,26162.0,100.0,46417878128.0,100.0,130946677148.0
2018-10-27,S301PRC9,ST4000DM000,4000787030016,0,114,62285592,97,0,100,3,100,0,84,287897786,71,26259,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100,0,100,0,200,0,100.0,26185.0,100.0,46426467808.0,100.0,131137802685.0
2018-10-28,S301PRC9,ST4000DM000,4000787030016,0,118,169471376,97,0,100,3,100,0,84,289592471,70,26282,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100,0,100,0,200,0,100.0,26209.0,100.0,46447302024.0,100.0,131257651196.0
2018-10-29,S301PRC9,ST4000DM000,4000787030016,0,108,16632240,97,0,100,3,100,0,84,290596651,70,26308,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100,0,100,0,200,0,100.0,26234.0,100.0,46468803792.0,100.0,131416962706.0
2018-10-30,S301PRC9,ST4000DM000,4000787030016,0,115,86635432,97,0,100,3,100,0,84,291422220,70,26331,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100,0,100,0,200,0,100.0,26258.0,100.0,46483309816.0,100.0,131545097104.0
2018-10-31,S301PRC9,ST4000DM000,4000787030016,0,119,206148056,97.0,0.0,100.0,3.0,100.0,0.0,84.0,292479328.0,70,26355,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26282.0,100.0,46498785776.0,100.0,131692052281.0
2018-11-01,S301PRC9,ST4000DM000,4000787030016,0,112,45356744,97.0,0.0,100.0,3.0,100.0,0.0,84.0,294210570.0,70,26380,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9212.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26306.0,100.0,46516166328.0,100.0,131886394245.0
2018-11-02,S301PRC9,ST4000DM000,4000787030016,0,117,118239080,97.0,0.0,100.0,3.0,100.0,0.0,84.0,296660458.0,70,26403,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26330.0,100.0,46539486416.0,100.0,132055901200.0
2018-11-03,S301PRC9,ST4000DM000,4000787030016,0,114,78267976,97.0,0.0,100.0,3.0,100.0,0.0,84.0,298097889.0,70,26427,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26353.0,100.0,46564927600.0,100.0,132228591329.0
2018-11-04,S301PRC9,ST4000DM000,4000787030016,0,120,2074112,97.0,0.0,100.0,3.0,100.0,0.0,84.0,300422023.0,70,26451,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26377.0,100.0,46587435488.0,100.0,132341679043.0
