2018-01-01,S301PRC9,ST4000DM000,4000787030016,0,118,185872080,97,0,100,3,100,0,89,860846047,79,19083,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9091.0,22,22,100,0,100,0,200,0,100.0,19013.0,100.0,41672669112.0,100.0,78206985515.0
2018-11-05,S301PRC9,ST4000DM000,4000787030016,0,117,156929216,97.0,0.0,100.0,3.0,100.0,0.0,84.0,301569659.0,70,26476,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26403.0,100.0,46611421904.0,100.0,132510745693.0
2018-11-06,S301PRC9,ST4000DM000,4000787030016,0,117.0,136843696.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,302618033.0,70.0,26500.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26426.0,100.0,46638879648.0,100.0,132643609191.0
2018-11-07,S301PRC9,ST4000DM000,4000787030016,0,114.0,70084120.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,303908521.0,70.0,26523.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26450.0,100.0,46660194856.0,100.0,132821593895.0
2018-11-08,S301PRC9,ST4000DM000,4000787030016,0,117.0,161126032.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,305306163.0,70.0,26550.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26477.0,100.0,46684648960.0,100.0,132955205314.0
2018-11-09,S301PRC9,ST4000DM000,4000787030016,0,120,236322904,97.0,0.0,100.0,3.0,100.0,0.0,84.0,306366291.0,70,26574,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26500.0,100.0,46700705368.0,100.0,133099299548.0
2018-11-10,S301PRC9,ST4000DM000,4000787030016,0,116,108135416,97.0,0.0,100.0,3.0,100.0,0.0,84.0,308287768.0,70,26598,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26525.0,100.0,46728550632.0,100.0,133271838397.0
2018-11-11,S301PRC9,ST4000DM000,4000787030016,0,117,153332120,97.0,0.0,100.0,3.0,100.0,0.0,84.0,310729732.0,70,26621,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26547.0,100.0,46751570848.0,100.0,133349260739.0
2018-11-12,S301PRC9,ST4000DM000,4000787030016,0,118,191394896,97.0,0.0,100.0,3.0,100.0,0.0,84.0,311993853.0,70,26645,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26572.0,100.0,46775430824.0,100.0,133493141244.0
2018-11-13,S301PRC9,ST4000DM000,4000787030016,0,118,184447440,97.0,0.0,100.0,3.0,100.0,0.0,84.0,313048533.0,70,26670,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26596.0,100.0,46795661416.0,100.0,133620071885.0
2018-11-14,S301PRC9,ST4000DM000,4000787030016,0,114,82603952,97.0,0.0,100.0,3.0,100.0,0.0,84.0,314422519.0,70,26694,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26621.0,100.0,46820416544.0,100.0,133772849982.0
2018-11-15,S301PRC9,ST4000DM000,4000787030016,0,117,166456984,97.0,0.0,100.0,3.0,100.0,0.0,84.0,315611532.0,70,26717,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26643.0,100.0,46831427840.0,100.0,133932154751.0
2018-11-16,S301PRC9,ST4000DM000,4000787030016,0,120,282288,97.0,0.0,100.0,3.0,100.0,0.0,84.0,317394493.0,70,26742,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26669.0,100.0,46854962536.0,100.0,134049558910.0
2018-11-17,S301PRC9,ST4000DM000,4000787030016,0,115.0,84741144.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,318131201.0,70.0,26766.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26693.0,100.0,46876546520.0,100.0,134122906164.0
2018-11-18,S301PRC9,ST4000DM000,4000787030016,0,105,9470672,97.0,0.0,100.0,3.0,100.0,0.0,84.0,320035164.0,70,26790,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26717.0,100.0,46902075112.0,100.0,134234423538.0
2018-11-19,S301PRC9,ST4000DM000,4000787030016,0,110,25976200,97.0,0.0,100.0,3.0,100.0,0.0,84.0,321481458.0,70,26813,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26740.0,100.0,46921958864.0,100.0,134387999552.0
2018-11-20,S301PRC9,ST4000DM000,4000787030016,0,118,180534040,97.0,0.0,100.0,3.0,100.0,0.0,84.0,322544568.0,70,26837,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26764.0,100.0,46935293568.0,100.0,134524226093.0
2018-11-21,S301PRC9,ST4000DM000,4000787030016,0,115,94215120,97.0,0.0,100.0,3.0,100.0,0.0,84.0,323241660.0,70,26861,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26788.0,100.0,46950973728.0,100.0,134596132993.0
2018-11-22,S301PRC9,ST4000DM000,4000787030016,0,117,165116328,97.0,0.0,100.0,3.0,100.0,0.0,84.0,324593208.0,70,26886,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,9212.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26812.0,100.0,46971847224.0,100.0,134709825556.0
2018-11-23,S301PRC9,ST4000DM000,4000787030016,0,115,93200200,97.0,0.0,100.0,3.0,100.0,0.0,84.0,326503988.0,70,26910,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26836.0,100.0,46992054944.0,100.0,134853178156.0
2018-11-24,S301PRC9,ST4000DM000,4000787030016,0,118,181627824,97.0,0.0,100.0,3.0,100.0,0.0,84.0,327613114.0,70,26934,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26860.0,100.0,47015160592.0,100.0,134972409834.0
2018-11-25,S301PRC9,ST4000DM000,4000787030016,0,117,118259480,97.0,0.0,100.0,3.0,100.0,0.0,84.0,329223027.0,70,26958,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26884.0,100.0,47033294896.0,100.0,135058884625.0
2018-11-26,S301PRC9,ST4000DM000,4000787030016,0,115,85467632,97.0,0.0,100.0,3.0,100.0,0.0,84.0,330248014.0,70,26981,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26908.0,100.0,47048210240.0,100.0,135184687726.0
2018-11-27,S301PRC9,ST4000DM000,4000787030016,0,114,58799864,97.0,0.0,100.0,3.0,100.0,0.0,84.0,331508651.0,70,27006,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26933.0,100.0,47070996352.0,100.0,135313765025.0
2018-11-28,S301PRC9,ST4000DM000,4000787030016,0,118,175539136,97.0,0.0,100.0,3.0,100.0,0.0,84.0,332380054.0,70,27030,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26957.0,100.0,47085035200.0,100.0,135400251623.0
2018-11-29,S301PRC9,ST4000DM000,4000787030016,0,117,145655992,97.0,0.0,100.0,3.0,100.0,0.0,84.0,333573925.0,70,27054,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9212.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26981.0,100.0,47105682768.0,100.0,135496143934.0
2018-11-30,S301PRC9,ST4000DM000,4000787030016,0,115,96433272,97.0,0.0,100.0,3.0,100.0,0.0,84.0,335148930.0,70,27078,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27005.0,100.0,47126743512.0,100.0,135585096133.0
2018-12-01,S301PRC9,ST4000DM000,4000787030016,0,110,26875328,97.0,0.0,100.0,3.0,100.0,0.0,85.0,336198000.0,70,27101,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27028.0,100.0,47142970360.0,100.0,135670276117.0
2018-12-02,S301PRC9,ST4000DM000,4000787030016,0,107,13941432,97.0,0.0,100.0,3.0,100.0,0.0,85.0,339236596.0,70,27126,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27053.0,100.0,47165951672.0,100.0,135772937272.0
2018-12-03,S301PRC9,ST4000DM000,4000787030016,0,119,211724184,97.0,0.0,100.0,3.0,100.0,0.0,85.0,340628412.0,70,27150,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27077.0,100.0,47188074128.0,100.0,135894635033.0
2018-12-04,S301PRC9,ST4000DM000,4000787030016,0,117,123116344,97.0,0.0,100.0,3.0,100.0,0.0,85.0,341608330.0,69,27174,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27101.0,100.0,47203060720.0,100.0,135985409136.0
2018-12-05,S301PRC9,ST4000DM000,4000787030016,0,113.0,56806728.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,342901832.0,69.0,27198.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27125.0,100.0,47223525232.0,100.0,136085017583.0
2018-12-06,S301PRC9,ST4000DM000,4000787030016,0,119,220736800,97.0,0.0,100.0,3.0,100.0,0.0,85.0,344522206.0,69,27222,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27149.0,100.0,47244347312.0,100.0,136182897971.0
2018-12-07,S301PRC9,ST4000DM000,4000787030016,0,106,11216288,97.0,0.0,100.0,3.0,100.0,0.0,85.0,345930032.0,69,27246,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27172.0,100.0,47261909744.0,100.0,136284698987.0
2018-12-08,S301PRC9,ST4000DM000,4000787030016,0,106,11628464,97.0,0.0,100.0,3.0,100.0,0.0,85.0,346826307.0,69,27270,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27196.0,100.0,47279654200.0,100.0,136395626079.0
2018-12-09,S301PRC9,ST4000DM000,4000787030016,0,114,80116640,97.0,0.0,100.0,3.0,100.0,0.0,85.0,348522493.0,69,27294,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27220.0,100.0,47303904624.0,100.0,136484391941.0
2018-12-10,S301PRC9,ST4000DM000,4000787030016,0,117,124481528,97.0,0.0,100.0,3.0,100.0,0.0,85.0,349303299.0,69,27318,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27244.0,100.0,47319967792.0,100.0,136583061347.0
2018-12-11,S301PRC9,ST4000DM000,4000787030016,0,118,188815296,97.0,0.0,100.0,3.0,100.0,0.0,85.0,349778295.0,69,27342,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27269.0,100.0,47334802848.0,100.0,136628526256.0
2018-12-12,S301PRC9,ST4000DM000,4000787030016,0,119,217925408,97.0,0.0,100.0,3.0,100.0,0.0,85.0,350517186.0,69,27366,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9212.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27293.0,100.0,47351999152.0,100.0,136742002946.0
2018-12-13,S301PRC9,ST4000DM000,4000787030016,0,117,132172008,97.0,0.0,100.0,3.0,100.0,0.0,85.0,351911175.0,69,27390,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27317.0,100.0,47384847560.0,100.0,136868181881.0
2018-12-14,S301PRC9,ST4000DM000,4000787030016,0,118,194271144,97.0,0.0,100.0,3.0,100.0,0.0,85.0,353269428.0,69,27414,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9212.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27340.0,100.0,47408755760.0,100.0,136983134689.0
2018-12-15,S301PRC9,ST4000DM000,4000787030016,0,116,104064824,97.0,0.0,100.0,3.0,100.0,0.0,85.0,354090150.0,69,27438,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9212.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27365.0,100.0,47433213440.0,100.0,137079747727.0
2018-12-16,S301PRC9,ST4000DM000,4000787030016,0,114,64860736,97.0,0.0,100.0,3.0,100.0,0.0,85.0,355797684.0,69,27462,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27389.0,100.0,47458428552.0,100.0,137183511191.0
2018-12-17,S301PRC9,ST4000DM000,4000787030016,0,120,242021872,97.0,0.0,100.0,3.0,100.0,0.0,85.0,356590971.0,69,27486,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9212.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27412.0,100.0,47480426328.0,100.0,137272936567.0
2018-12-18,S301PRC9,ST4000DM000,4000787030016,0,116,114406392,97.0,0.0,100.0,3.0,100.0,0.0,85.0,357121599.0,69,27510,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27436.0,100.0,47502287560.0,100.0,137313304864.0
2018-12-19,S301PRC9,ST4000DM000,4000787030016,0,117,151961856,97.0,0.0,100.0,3.0,100.0,0.0,85.0,357933236.0,69,27534,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27461.0,100.0,47519438664.0,100.0,137414677236.0
2018-12-20,S301PRC9,ST4000DM000,4000787030016,0,113,54128088,97.0,0.0,100.0,3.0,100.0,0.0,85.0,360829168.0,69,27558,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27485.0,100.0,47543481960.0,100.0,137584978172.0
2018-12-21,S301PRC9,ST4000DM000,4000787030016,0,111,39872824,97.0,0.0,100.0,3.0,100.0,0.0,85.0,361805833.0,69,27581,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27508.0,100.0,47557460512.0,100.0,137739984996.0
2018-12-22,S301PRC9,ST4000DM000,4000787030016,0,117,134773544,97.0,0.0,100.0,3.0,100.0,0.0,85.0,362450969.0,69,27605,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27532.0,100.0,47574231464.0,100.0,137907552214.0
2018-12-23,S301PRC9,ST4000DM000,4000787030016,0,117,149002864,97.0,0.0,100.0,3.0,100.0,0.0,85.0,363942331.0,69,27630,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27556.0,100.0,47593436792.0,100.0,138013026302.0
2018-12-24,S301PRC9,ST4000DM000,4000787030016,0,109,22785928,97.0,0.0,100.0,3.0,100.0,0.0,85.0,364702492.0,69,27654,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27581.0,100.0,47616578792.0,100.0,138166304719.0
2018-12-25,S301PRC9,ST4000DM000,4000787030016,0,117,125054744,97.0,0.0,100.0,3.0,100.0,0.0,85.0,365374560.0,69,27678,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27605.0,100.0,47629470080.0,100.0,138309775575.0
2018-12-26,S301PRC9,ST4000DM000,4000787030016,0,115,92282200,97.0,0.0,100.0,3.0,100.0,0.0,85.0,366009498.0,69,27702,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27629.0,100.0,47654687952.0,100.0,138464518827.0
2018-12-27,S301PRC9,ST4000DM000,4000787030016,0,114,61266920,97.0,0.0,100.0,3.0,100.0,0.0,85.0,367031198.0,69,27725,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27652.0,100.0,47682440760.0,100.0,138622802770.0
2018-12-28,S301PRC9,ST4000DM000,4000787030016,0,119,217321584,97.0,0.0,100.0,3.0,100.0,0.0,85.0,368764645.0,69,27750,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9212.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27676.0,100.0,47716089704.0,100.0,138785239376.0
2018-12-29,S301PRC9,ST4000DM000,4000787030016,0,111,41757424,97.0,0.0,100.0,3.0,100.0,0.0,85.0,369688573.0,69,27773,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9212.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27700.0,100.0,47742428568.0,100.0,138906004608.0
2018-12-30,S301PRC9,ST4000DM000,4000787030016,0,118,191007464,97.0,0.0,100.0,3.0,100.0,0.0,85.0,371301571.0,69,27798,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9212.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27724.0,100.0,47760784312.0,100.0,139002533427.0
2018-12-31,S301PRC9,ST4000DM000,4000787030016,0,118,193047312,97.0,0.0,100.0,3.0,100.0,0.0,85.0,372446816.0,69,27822,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9212.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27749.0,100.0,47789132656.0,100.0,139143587940.0
