2018-01-01,W300C1GG,ST4000DM000,4000787030016,0,116,112512240,92,0,100,22,100,0,85,395157057,55,39749,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44282.0,32,32,100,0,100,0,200,1,100.0,39559.0,100.0,29902534288.0,100.0,170658871783.0
2018-01-02,W300C1GG,ST4000DM000,4000787030016,0,117,120782112,92,0,100,22,100,0,85,395910898,55,39773,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,66.0,34.0,100.0,0.0,100.0,8.0,78.0,44282.0,34,34,100,0,100,0,200,1,100.0,39583.0,100.0,29904635540.0,100.0,170691200839.0
2018-01-03,W300C1GG,ST4000DM000,4000787030016,0,118,169289624,92,0,100,22,100,0,85,396691617,55,39797,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,67.0,33.0,100.0,0.0,100.0,8.0,78.0,44282.0,33,33,100,0,100,0,200,1,100.0,39606.0,100.0,29906899956.0,100.0,170726121732.0
2018-01-04,W300C1GG,ST4000DM000,4000787030016,0,119,210857560,92,0,100,22,100,0,85,397088643,55,39809,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,66.0,34.0,100.0,0.0,100.0,8.0,78.0,44282.0,34,34,100,0,100,0,200,1,100.0,39619.0,100.0,29907991502.0,100.0,170743192138.0
2018-01-05,W300C1GG,ST4000DM000,4000787030016,0,114.0,77875576.0,92.0,0.0,100.0,22.0,100.0,0.0,85.0,398265269.0,55.0,39845.0,100.0,0.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,66.0,34.0,100.0,0.0,100.0,8.0,78.0,44282.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,39655.0,100.0,29911293194.0,100.0,170800092393.0
2018-01-06,W300C1GG,ST4000DM000,4000787030016,0,116,108289672,92,0,100,22,100,0,85,399031429,55,39869,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,67.0,33.0,100.0,0.0,100.0,8.0,78.0,44282.0,33,33,100,0,100,0,200,1,100.0,39678.0,100.0,29913478786.0,100.0,170836001543.0
2018-01-07,W300C1GG,ST4000DM000,4000787030016,0,117,132330824,92,0,100,22,100,0,85,399793107,55,39893,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,67.0,33.0,100.0,0.0,100.0,8.0,78.0,44282.0,33,33,100,0,100,0,200,1,100.0,39703.0,100.0,29915624250.0,100.0,170871729825.0
2018-01-08,W300C1GG,ST4000DM000,4000787030016,0,117,147939720,92,0,100,22,100,0,85,400546947,55,39917,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,66.0,34.0,100.0,0.0,100.0,8.0,78.0,44282.0,34,34,100,0,100,0,200,1,100.0,39727.0,100.0,29917786622.0,100.0,170906432788.0
2018-01-09,W300C1GG,ST4000DM000,4000787030016,0,117,154208088,92,0,100,22,100,0,85,401297159,55,39941,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,66.0,34.0,100.0,0.0,100.0,8.0,78.0,44282.0,34,34,100,0,100,0,200,1,100.0,39750.0,100.0,29919902008.0,100.0,170936572527.0
2018-01-10,W300C1GG,ST4000DM000,4000787030016,0,111,40435288,92,0,100,22,100,0,85,402127117,55,39965,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,67.0,33.0,100.0,0.0,100.0,8.0,78.0,44282.0,33,33,100,0,100,0,200,1,100.0,39775.0,100.0,29922271010.0,100.0,170971982564.0
2018-01-11,W300C1GG,ST4000DM000,4000787030016,0,117,117791000,92,0,100,22,100,0,86,403218944,55,39991,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,67.0,33.0,100.0,0.0,100.0,8.0,78.0,44282.0,33,33,100,0,100,0,200,1,100.0,39800.0,100.0,29925255878.0,100.0,171009316955.0
2018-01-12,W300C1GG,ST4000DM000,4000787030016,0,118,187785936,92,0,100,22,100,0,86,404004222,55,40014,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44282.0,32,32,100,0,100,0,200,1,100.0,39824.0,100.0,29927432110.0,100.0,171043804088.0
2018-01-13,W300C1GG,ST4000DM000,4000787030016,0,117.0,165079816.0,92.0,0.0,100.0,22.0,100,0,86.0,404543145.0,55,40031,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,67.0,33.0,100.0,0.0,100.0,8.0,78.0,44282.0,33.0,33.0,100.0,0.0,100.0,0.0,200,1,100.0,39841.0,100.0,29928999334.0,100.0,171067203225.0
2018-01-14,W300C1GG,ST4000DM000,4000787030016,0,115.0,93802784.0,92.0,0.0,100.0,22.0,100,0,86.0,405394741.0,55,40055,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44282.0,32.0,32.0,100.0,0.0,100.0,0.0,200,1,100.0,39865.0,100.0,29931333266.0,100.0,171101948264.0
2018-01-15,W300C1GG,ST4000DM000,4000787030016,0,117.0,129013128.0,92.0,0.0,100.0,22.0,100,0,86.0,406167608.0,55,40079,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44282.0,32.0,32.0,100.0,0.0,100.0,0.0,200,1,100.0,39889.0,100.0,29933487078.0,100.0,171133734840.0
2018-01-16,W300C1GG,ST4000DM000,4000787030016,0,118.0,168750272.0,92.0,0.0,100.0,22.0,100,0,86.0,406938156.0,55,40103,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44282.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,39912.0,100.0,29935642304.0,100.0,171167841987.0
2018-01-17,W300C1GG,ST4000DM000,4000787030016,0,119.0,227463176.0,92.0,0.0,100.0,22.0,100,0,86.0,407731996.0,55,40127,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44289.0,29.0,29.0,100.0,0.0,100.0,0.0,200,1,100.0,39937.0,100.0,29937857192.0,100.0,171202001117.0
2018-01-18,W300C1GG,ST4000DM000,4000787030016,0,119.0,204197512.0,92.0,0.0,100.0,22.0,100.0,0.0,86.0,408467263.0,55.0,40149.0,100.0,0.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44289.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,39959.0,100.0,29940385084.0,100.0,171233208238.0
2018-01-19,W300C1GG,ST4000DM000,4000787030016,0,118.0,178426776.0,92.0,0.0,100.0,22.0,100.0,0.0,86.0,409501445.0,55.0,40174.0,100.0,0.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44309.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,39984.0,100.0,29943298238.0,100.0,171275936185.0
2018-01-20,W300C1GG,ST4000DM000,4000787030016,0,114.0,69021456.0,92.0,0.0,100.0,22.0,100,0,86.0,410324415.0,55,40198,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44309.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,40008.0,100.0,29945575872.0,100.0,171310876931.0
2018-01-21,W300C1GG,ST4000DM000,4000787030016,0,117.0,122397216.0,92.0,0.0,100.0,22.0,100,0,86.0,411112367.0,55,40222,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44309.0,30.0,30.0,100.0,0.0,100.0,0.0,200,1,100.0,40031.0,100.0,29948110976.0,100.0,171344199853.0
2018-01-22,W300C1GG,ST4000DM000,4000787030016,0,119.0,226505376.0,92.0,0.0,100.0,22.0,100,0,86.0,411933275.0,55,40246,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44309.0,29.0,29.0,100.0,0.0,100.0,0.0,200,1,100.0,40056.0,100.0,29950441738.0,100.0,171378778918.0
2018-01-23,W300C1GG,ST4000DM000,4000787030016,0,116.0,105970624.0,92.0,0.0,100.0,22.0,100,0,86.0,412766327.0,55,40270,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44309.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,40080.0,100.0,29952816942.0,100.0,171411916845.0
2018-01-24,W300C1GG,ST4000DM000,4000787030016,0,111.0,41397960.0,92.0,0.0,100.0,22.0,100,0,86.0,413829264.0,54,40302,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44309.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,40112.0,100.0,29955746046.0,100.0,171456483534.0
2018-01-25,W300C1GG,ST4000DM000,4000787030016,0,117.0,132181168.0,92.0,0.0,100.0,22.0,100,0,86.0,414634373.0,54,40326,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44309.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,40136.0,100.0,29958017368.0,100.0,171491613868.0
2018-01-26,W300C1GG,ST4000DM000,4000787030016,0,118.0,200095384.0,92.0,0.0,100.0,22.0,100,0,86.0,415432145.0,54,40350,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44309.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,40159.0,100.0,29960232470.0,100.0,171524348530.0
2018-01-27,W300C1GG,ST4000DM000,4000787030016,0,114.0,74556384.0,92.0,0.0,100.0,22.0,100,0,86.0,416264737.0,54,40374,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44309.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,40184.0,100.0,29962532212.0,100.0,171559386607.0
2018-01-28,W300C1GG,ST4000DM000,4000787030016,0,117.0,159805616.0,92.0,0.0,100.0,22.0,100,0,86.0,417057383.0,54,40398,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44309.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,40208.0,100.0,29964761284.0,100.0,171597822461.0
2018-01-29,W300C1GG,ST4000DM000,4000787030016,0,119.0,226111056.0,92.0,0.0,100.0,22.0,100,0,86.0,417853566.0,54,40422,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,78.0,44310.0,28.0,28.0,100.0,0.0,100.0,0.0,200,1,100.0,40231.0,100.0,29966984512.0,100.0,171630864282.0
2018-01-30,W300C1GG,ST4000DM000,4000787030016,0,119.0,233816800.0,92.0,0.0,100.0,22.0,100,0,86.0,418403101.0,54,40438,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44310.0,29.0,29.0,100.0,0.0,100.0,0.0,200,1,100.0,40248.0,100.0,29968490468.0,100.0,171652826737.0
2018-01-31,W300C1GG,ST4000DM000,4000787030016,0,113.0,55740840.0,92.0,0.0,100.0,22.0,100.0,0.0,86.0,419204693.0,54.0,40462.0,100.0,0.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44310.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,40271.0,100.0,29970761542.0,100.0,171682081544.0
2018-02-01,W300C1GG,ST4000DM000,4000787030016,0,117.0,141473584.0,92.0,0.0,100.0,22.0,100,0,86.0,420003011.0,54,40485,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44310.0,32.0,32.0,100.0,0.0,100.0,0.0,200,1,100.0,40295.0,100.0,29973012708.0,100.0,171715061497.0
2018-02-02,W300C1GG,ST4000DM000,4000787030016,0,119.0,226515792.0,92.0,0.0,100.0,22.0,100,0,86.0,420812926.0,54,40510,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44310.0,30.0,30.0,100.0,0.0,100.0,0.0,200,1,100.0,40320.0,100.0,29975277286.0,100.0,171748443867.0
2018-02-03,W300C1GG,ST4000DM000,4000787030016,0,111.0,36411512.0,92.0,0.0,100.0,22.0,100,0,86.0,421598157.0,54,40534,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44324.0,30.0,30.0,100.0,0.0,100.0,0.0,200,1,100.0,40343.0,100.0,29977455562.0,100.0,171783497649.0
2018-02-04,W300C1GG,ST4000DM000,4000787030016,0,118.0,198206104.0,92.0,0.0,100.0,22.0,100,0,86.0,422662048.0,54,40566,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44324.0,29.0,29.0,100.0,0.0,100.0,0.0,200,1,100.0,40376.0,100.0,29980433176.0,100.0,171829527186.0
2018-02-05,W300C1GG,ST4000DM000,4000787030016,0,114.0,59778480.0,92.0,0.0,100.0,22.0,100,0,86.0,423487896.0,54,40590,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44324.0,29.0,29.0,100.0,0.0,100.0,0.0,200,1,100.0,40399.0,100.0,29982728544.0,100.0,171861674148.0
2018-02-06,W300C1GG,ST4000DM000,4000787030016,0,117.0,142622624.0,92.0,0.0,100.0,22.0,100,0,86.0,424289376.0,54,40614,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44324.0,30.0,30.0,100.0,0.0,100.0,0.0,200,1,100.0,40423.0,100.0,29984949610.0,100.0,171896426230.0
2018-02-07,W300C1GG,ST4000DM000,4000787030016,0,119.0,206388088.0,92.0,0.0,100.0,22.0,100,0,86.0,425082560.0,54,40638,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44324.0,30.0,30.0,100.0,0.0,100.0,0.0,200,1,100.0,40448.0,100.0,29987193988.0,100.0,171931706621.0
2018-02-08,W300C1GG,ST4000DM000,4000787030016,0,119.0,217966608.0,92.0,0.0,100.0,22.0,100,0,86.0,425845695.0,54,40662,100.0,0.0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44324.0,29.0,29.0,100.0,0.0,100.0,0.0,200,1,100.0,40471.0,100.0,29989336734.0,100.0,171963888814.0
2018-02-09,W300C1GG,ST4000DM000,4000787030016,0,108,15311952,92,0,100,22,100,0,86,426624167,54,40686,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44328.0,30,30,100,0,100,0,200,1,100.0,40495.0,100.0,29991543594.0,100.0,171995901394.0
2018-02-10,W300C1GG,ST4000DM000,4000787030016,0,116.0,106485280.0,92.0,0.0,100.0,22.0,100.0,0.0,86.0,427436065.0,54.0,40710.0,100.0,0.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44328.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,40520.0,100.0,29993824222.0,100.0,172029607074.0
2018-02-11,W300C1GG,ST4000DM000,4000787030016,0,117,161018672,92,0,100,22,100,0,86,428227129,54,40734,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44328.0,30,30,100,0,100,0,200,1,100.0,40544.0,100.0,29996030712.0,100.0,172061936177.0
2018-02-12,W300C1GG,ST4000DM000,4000787030016,0,119,203810280,92,0,100,22,100,0,86,429005856,54,40758,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44328.0,30,30,100,0,100,0,200,1,100.0,40567.0,100.0,29998246208.0,100.0,172095666611.0
2018-02-13,W300C1GG,ST4000DM000,4000787030016,0,116,106933280,92,0,100,22,100,0,86,429824019,54,40781,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44328.0,30,30,100,0,100,0,200,1,100.0,40591.0,100.0,30001199432.0,100.0,172136818805.0
2018-02-14,W300C1GG,ST4000DM000,4000787030016,0,114,65424400,92,0,100,22,100,0,86,430698682,54,40806,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44328.0,29,29,100,0,100,0,200,1,100.0,40616.0,100.0,30003732050.0,100.0,172173112205.0
