2018-01-01,W300C1GG,ST4000DM000,4000787030016,0,116,112512240,92,0,100,22,100,0,85,395157057,55,39749,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44282.0,32,32,100,0,100,0,200,1,100.0,39559.0,100.0,29902534288.0,100.0,170658871783.0
2018-02-15,W300C1GG,ST4000DM000,4000787030016,0,119,233150176,92,0,100,22,100,0,86,431538616,54,40830,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44328.0,30,30,100,0,100,0,200,1,100.0,40639.0,100.0,30006028320.0,100.0,172206418914.0
2018-02-16,W300C1GG,ST4000DM000,4000787030016,0,120,236328288,92,0,100,22,100,0,86,432295968,54,40853,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44373.0,32,32,100,0,100,0,200,1,100.0,40663.0,100.0,30008070662.0,100.0,172239458712.0
2018-02-17,W300C1GG,ST4000DM000,4000787030016,0,117,139134520,92,0,100,22,100,0,86,433152110,54,40878,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44373.0,29,29,100,0,100,0,200,1,100.0,40687.0,100.0,30010445458.0,100.0,172271691246.0
2018-02-18,W300C1GG,ST4000DM000,4000787030016,0,118,197159528,92,0,100,22,100,0,86,433942013,54,40902,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44373.0,29,29,100,0,100,0,200,1,100.0,40711.0,100.0,30012737682.0,100.0,172304369966.0
2018-02-19,W300C1GG,ST4000DM000,4000787030016,0,115,88438272,92,0,100,22,100,0,86,434772222,54,40926,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44373.0,32,32,100,0,100,0,200,1,100.0,40735.0,100.0,30015059872.0,100.0,172336981303.0
2018-02-20,W300C1GG,ST4000DM000,4000787030016,0,119,206595896,92,0,100,22,100,0,86,435602933,54,40950,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,8.0,78.0,44385.0,31,31,100,0,100,0,200,1,100.0,40760.0,100.0,30017393820.0,100.0,172370081246.0
2018-02-21,W300C1GG,ST4000DM000,4000787030016,0,111,37765984,92,0,100,22,100,0,86,436397019,54,40974,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44385.0,30,30,100,0,100,0,200,1,100.0,40783.0,100.0,30019686292.0,100.0,172403974781.0
2018-02-22,W300C1GG,ST4000DM000,4000787030016,0,114,75805320,92,0,100,22,100,0,86,437171213,54,40998,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44385.0,30,30,100,0,100,0,200,1,100.0,40807.0,100.0,30021854662.0,100.0,172436769174.0
2018-02-23,W300C1GG,ST4000DM000,4000787030016,0,117,144461496,92,0,100,22,100,0,86,437991370,54,41022,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44385.0,29,29,100,0,100,0,200,1,100.0,40832.0,100.0,30024175458.0,100.0,172468723657.0
2018-02-24,W300C1GG,ST4000DM000,4000787030016,0,119,210755552,92,0,100,22,100,0,86,438786431,54,41046,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44385.0,29,29,100,0,100,0,200,1,100.0,40855.0,100.0,30026404310.0,100.0,172501562473.0
2018-02-25,W300C1GG,ST4000DM000,4000787030016,0,108,16462720,92,0,100,22,100,0,86,439570412,54,41070,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44385.0,29,29,100,0,100,0,200,1,100.0,40879.0,100.0,30028674522.0,100.0,172532584857.0
2018-02-26,W300C1GG,ST4000DM000,4000787030016,0,112,46446544,92,0,100,22,100,0,86,440335242,54,41093,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44385.0,29,29,100,0,100,0,200,1,100.0,40903.0,100.0,30030927322.0,100.0,172563636417.0
2018-02-27,W300C1GG,ST4000DM000,4000787030016,0,118,177369824,92,0,100,22,100,0,86,441161171,54,41118,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44385.0,29,29,100,0,100,0,200,1,100.0,40927.0,100.0,30033287844.0,100.0,172597915941.0
2018-02-28,W300C1GG,ST4000DM000,4000787030016,0,107,14659328,92,0,100,22,100,0,86,441958415,54,41142,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44385.0,29,29,100,0,100,0,200,1,100.0,40951.0,100.0,30035596452.0,100.0,172632449092.0
2018-03-01,W300C1GG,ST4000DM000,4000787030016,0,117,165839496,92,0,100,22,100,0,86,443076742,54,41166,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44385.0,30,30,100,0,100,0,200,1,100.0,40976.0,100.0,30038698574.0,100.0,172669503747.0
2018-03-02,W300C1GG,ST4000DM000,4000787030016,0,111,32330880,92,0,100,22,100,0,86,443904263,53,41190,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44385.0,29,29,100,0,100,0,200,1,100.0,41000.0,100.0,30040960906.0,100.0,172699193640.0
2018-03-03,W300C1GG,ST4000DM000,4000787030016,0,117,144064288,92,0,100,22,100,0,86,444722548,53,41214,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44385.0,30,30,100,0,100,0,200,1,100.0,41023.0,100.0,30043240532.0,100.0,172728071634.0
2018-03-04,W300C1GG,ST4000DM000,4000787030016,0,120,242133016,92,0,100,22,100,0,86,445554814,53,41239,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,78.0,44385.0,29,29,100,0,100,0,200,1,100.0,41048.0,100.0,30045604718.0,100.0,172758256133.0
2018-03-05,W300C1GG,ST4000DM000,4000787030016,0,114,69169736,92,0,100,22,100,0,86,446352389,53,41262,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44385.0,30,30,100,0,100,0,200,1,100.0,41072.0,100.0,30047846394.0,100.0,172791908340.0
2018-03-06,W300C1GG,ST4000DM000,4000787030016,0,117,135601408,92,0,100,22,100,0,86,446942240,53,41281,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,78.0,44394.0,30,30,100,0,100,0,200,1,100.0,41090.0,100.0,30049450010.0,100.0,172816289363.0
2018-03-07,W300C1GG,ST4000DM000,4000787030016,0,117.0,121844456.0,92.0,0.0,100.0,22.0,100.0,0.0,86.0,447693671.0,53.0,41305.0,100.0,0.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44394.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,41115.0,100.0,30049570180.0,100.0,173104113827.0
2018-03-08,W300C1GG,ST4000DM000,4000787030016,0,117,144847384,92,0,100,22,100,0,86,448683957,53,41334,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44406.0,32,32,100,0,100,0,200,1,100.0,41143.0,100.0,30049709170.0,100.0,173483083191.0
2018-03-09,W300C1GG,ST4000DM000,4000787030016,0,102,4110640,92,0,100,22,100,0,86,449625093,53,41358,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44407.0,32,32,100,0,100,0,200,1,100.0,41168.0,100.0,30049829240.0,100.0,173839284265.0
2018-03-10,W300C1GG,ST4000DM000,4000787030016,0,118,199162432,92,0,100,22,100,0,86,450520154,53,41382,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44407.0,32,32,100,0,100,0,200,1,100.0,41191.0,100.0,30049945380.0,100.0,174179619709.0
2018-03-11,W300C1GG,ST4000DM000,4000787030016,0,119,223597176,92,0,100,22,100,0,86,451381466,53,41406,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,44407.0,32,32,100,0,100,0,200,1,100.0,41215.0,100.0,30050061720.0,100.0,174513198672.0
2018-03-12,W300C1GG,ST4000DM000,4000787030016,0,115,86761576,92,0,100,22,100,0,86,452011929,53,41430,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,8.0,78.0,44750.0,31,31,100,0,100,0,200,1,100.0,41238.0,100.0,30050181780.0,100.0,174754947178.0
2018-03-13,W300C1GG,ST4000DM000,4000787030016,0,115,95035624,92,0,100,22,100,0,86,452554994,53,41454,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,68.0,32.0,100.0,0.0,100.0,8.0,78.0,45147.0,32,32,100,0,100,0,200,1,100.0,41261.0,100.0,30050298090.0,100.0,174952791347.0
2018-03-14,W300C1GG,ST4000DM000,4000787030016,0,116,113319744,92,0,100,22,100,0,86,453298729,53,41478,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,8.0,78.0,45147.0,31,31,100,0,100,0,200,1,100.0,41284.0,100.0,30050414420.0,100.0,175259510154.0
2018-03-15,W300C1GG,ST4000DM000,4000787030016,0,114,64410584,92,0,100,22,100,0,86,454113120,53,41501,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,8.0,78.0,45153.0,31,31,100,0,100,0,200,1,100.0,41307.0,100.0,30050527100.0,100.0,175568014340.0
2018-03-16,W300C1GG,ST4000DM000,4000787030016,0,116.0,111132640.0,92.0,0.0,100.0,22.0,100.0,0.0,86.0,455024954.0,53.0,41526.0,100.0,0.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,8.0,78.0,45153.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,41332.0,100.0,30050647210.0,100.0,175908944996.0
2018-03-17,W300C1GG,ST4000DM000,4000787030016,0,117,121259800,92,0,100,22,100,0,86,455930272,53,41549,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,8.0,78.0,45153.0,31,31,100,0,100,0,200,1,100.0,41356.0,100.0,30050763520.0,100.0,176248378746.0
2018-03-18,W300C1GG,ST4000DM000,4000787030016,0,120,108872,92,0,100,22,100,0,86,456887907,53,41573,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,8.0,78.0,45153.0,31,31,100,0,100,0,200,1,100.0,41379.0,100.0,30050879930.0,100.0,176585056754.0
2018-03-19,W300C1GG,ST4000DM000,4000787030016,0,116,105374992,92,0,100,22,100,0,86,457134229,53,41598,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,8.0,77.0,46188.0,31,31,100,0,100,0,200,1,100.0,41400.0,100.0,30051000180.0,100.0,176680945836.0
2018-03-20,W300C1GG,ST4000DM000,4000787030016,0,118,169414864,92,0,100,22,100,0,86,457594436,53,41621,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,8.0,77.0,46799.0,30,30,100,0,100,0,200,1,100.0,41421.0,100.0,30051116600.0,100.0,176841454903.0
2018-03-21,W300C1GG,ST4000DM000,4000787030016,0,106,11878592,92,0,100,22,100,0,86,458518986,53,41645,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,77.0,46799.0,28,28,100,0,100,0,200,1,100.0,41445.0,100.0,30051232860.0,100.0,177173717004.0
2018-03-22,W300C1GG,ST4000DM000,4000787030016,0,115,99562080,92,0,100,22,100,0,86,459485348,53,41670,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,77.0,46800.0,28,28,100,0,100,0,200,1,100.0,41470.0,100.0,30051352820.0,100.0,177515420597.0
2018-03-23,W300C1GG,ST4000DM000,4000787030016,0,119,227957472,92,0,100,22,100,0,86,460379532,53,41693,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,77.0,46800.0,29,29,100,0,100,0,200,1,100.0,41493.0,100.0,30051469090.0,100.0,177841579565.0
2018-03-24,W300C1GG,ST4000DM000,4000787030016,0,117,156419400,92,0,100,22,100,0,86,461293431,53,41717,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,77.0,46800.0,29,29,100,0,100,0,200,1,100.0,41517.0,100.0,30051585370.0,100.0,178167297586.0
2018-03-25,W300C1GG,ST4000DM000,4000787030016,0,118,194643568,92,0,100,22,100,0,86,462125261,53,41742,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,77.0,46800.0,28,28,100,0,100,0,200,1,100.0,41542.0,100.0,30051705390.0,100.0,178502069670.0
2018-03-26,W300C1GG,ST4000DM000,4000787030016,0,117,163205744,92,0,100,22,100,0,86,462418554,53,41766,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,8.0,77.0,47711.0,27,27,100,0,100,0,200,1,100.0,41562.0,100.0,30051821870.0,100.0,178607947502.0
2018-03-27,W300C1GG,ST4000DM000,4000787030016,0,118,194520704,92,0,100,22,100,0,86,462512032,53,41789,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,8.0,76.0,48986.0,27,27,100,0,100,0,200,1,100.0,41581.0,100.0,30051938390.0,100.0,178636725206.0
2018-03-28,W300C1GG,ST4000DM000,4000787030016,0,119,226009368,92,0,100,22,100,0,86,462605640,53,41813,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,75.0,50308.0,29,29,100,0,100,0,200,1,100.0,41599.0,100.0,30052054960.0,100.0,178665707062.0
2018-03-29,W300C1GG,ST4000DM000,4000787030016,0,105,9856592,92,0,100,22,100,0,86,462699040,53,41837,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,8.0,75.0,51637.0,29,29,100,0,100,0,200,1,100.0,41618.0,100.0,30052171640.0,100.0,178691241550.0
2018-03-30,W300C1GG,ST4000DM000,4000787030016,0,112,43280016,92,0,100,22,100,0,86,462792374,53,41861,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,74.0,52936.0,28,28,100,0,100,0,200,1,100.0,41636.0,100.0,30052288130.0,100.0,178722176518.0
2018-03-31,W300C1GG,ST4000DM000,4000787030016,0,114,78820472,92,0,100,22,100,0,86,462889073,53,41885,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,8.0,73.0,54293.0,28,28,100,0,100,0,200,1,100.0,41656.0,100.0,30052408460.0,100.0,178755109294.0
2018-04-01,W300C1GG,ST4000DM000,4000787030016,0,116,109215920,92,0,100,22,100,0,86,462982607,53,41909,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,8.0,73.0,55568.0,27,27,100,0,100,0,200,1,100.0,41675.0,100.0,30052524950.0,100.0,178782984382.0
2018-04-02,W300C1GG,ST4000DM000,4000787030016,0,117,140147312,92,0,100,22,100,0,86,463076137,53,41933,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,8.0,72.0,56862.0,27,27,100,0,100,0,200,1,100.0,41693.0,100.0,30052641490.0,100.0,178811411558.0
2018-04-03,W300C1GG,ST4000DM000,4000787030016,0,118,169444720,92,0,100,22,100,0,86,463172700,53,41957,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,8.0,71.0,58192.0,27,27,100,0,100,0,200,1,100.0,41713.0,100.0,30052761820.0,100.0,178838109958.0
2018-04-04,W300C1GG,ST4000DM000,4000787030016,0,118,174881280,92,0,100,22,100,0,86,463202812,53,41965,100,0,100,22,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,8.0,71.0,58584.0,27,27,100,0,100,0,200,1,100.0,41719.0,100.0,30052799350.0,100.0,178842753166.0
