2018-01-01,W300C5QG,ST4000DM000,4000787030016,0,119,214080632,92,0,100,24,100,0,84,327966648,55,39708,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,73.0,27.0,100.0,0.0,100.0,11.0,77.0,46787.0,27,27,100,0,100,0,200,0,100.0,39487.0,100.0,29621299976.0,100.0,199821313620.0
2018-01-02,W300C5QG,ST4000DM000,4000787030016,0,105,9033152,92,0,100,24,100,0,84,328060690,55,39732,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,71.0,29.0,100.0,0.0,100.0,11.0,77.0,47972.0,29,29,100,0,100,0,200,0,100.0,39507.0,100.0,29621416466.0,100.0,199852675077.0
2018-01-03,W300C5QG,ST4000DM000,4000787030016,0,113,55346640,92,0,100,24,100,0,84,328156251,55,39756,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,11.0,76.0,49151.0,25,25,100,0,100,0,200,0,100.0,39526.0,100.0,29621533006.0,100.0,199886242328.0
2018-01-04,W300C5QG,ST4000DM000,4000787030016,0,116,106813104,92,0,100,24,100,0,84,328253515,55,39780,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,11.0,75.0,50265.0,26,26,100,0,100,0,200,0,100.0,39546.0,100.0,29621649566.0,100.0,199919656756.0
2018-01-05,W300C5QG,ST4000DM000,4000787030016,0,118.0,174656416.0,92.0,0.0,100.0,24.0,100.0,0.0,84.0,328359501.0,55.0,39804.0,100.0,0.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,11.0,75.0,51285.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39566.0,100.0,29621769746.0,100.0,199955338549.0
2018-01-06,W300C5QG,ST4000DM000,4000787030016,0,119,229575016,92,0,100,24,100,0,84,328457559,55,39828,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,11.0,74.0,52396.0,25,25,100,0,100,0,200,0,100.0,39586.0,100.0,29621886246.0,100.0,199990375858.0
2018-01-07,W300C5QG,ST4000DM000,4000787030016,0,111,32528168,92,0,100,24,100,0,84,328553443,55,39852,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,11.0,74.0,53572.0,25,25,100,0,100,0,200,0,100.0,39606.0,100.0,29622002806.0,100.0,200024490316.0
2018-01-08,W300C5QG,ST4000DM000,4000787030016,0,114,75381128,92,0,100,24,100,0,84,328651118,55,39876,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,11.0,73.0,54779.0,26,26,100,0,100,0,200,0,100.0,39626.0,100.0,29622123006.0,100.0,200058032272.0
2018-01-09,W300C5QG,ST4000DM000,4000787030016,0,117,123312568,92,0,100,24,100,0,84,328747270,55,39900,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,11.0,73.0,55875.0,26,26,100,0,100,0,200,0,100.0,39646.0,100.0,29622239656.0,100.0,200092596172.0
2018-01-10,W300C5QG,ST4000DM000,4000787030016,0,118,177726240,92,0,100,24,100,0,84,328846118,55,39924,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,11.0,72.0,56975.0,25,25,100,0,100,0,200,0,100.0,39665.0,100.0,29622356086.0,100.0,200123813987.0
2018-01-11,W300C5QG,ST4000DM000,4000787030016,0,119,209348848,92,0,100,24,100,0,84,328905900,55,39938,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,11.0,72.0,57701.0,26,26,100,0,100,0,200,0,100.0,39677.0,100.0,29622427516.0,100.0,200144426350.0
2018-01-12,W300C5QG,ST4000DM000,4000787030016,0,110,29165224,92,0,100,24,100,0,84,329008374,55,39962,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,11.0,71.0,58660.0,26,26,100,0,100,0,200,0,100.0,39698.0,100.0,29622544196.0,100.0,200178641347.0
2018-01-13,W300C5QG,ST4000DM000,4000787030016,0,116.0,103909880.0,92.0,0.0,100.0,24.0,100,0,84.0,329129191.0,55,39991,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,67.0,33.0,100.0,0.0,100.0,11.0,71.0,59894.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,39721.0,100.0,29622683276.0,100.0,200218421750.0
2018-01-14,W300C5QG,ST4000DM000,4000787030016,0,117.0,149437840.0,92.0,0.0,100.0,24.0,100,0,84.0,329225004.0,55,40014,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,67.0,33.0,100.0,0.0,100.0,11.0,70.0,61089.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,39741.0,100.0,29622799896.0,100.0,200251470198.0
2018-01-15,W300C5QG,ST4000DM000,4000787030016,0,118.0,191430728.0,92.0,0.0,100.0,24.0,100,0,84.0,329319583.0,55,40038,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,68.0,32.0,100.0,0.0,100.0,11.0,69.0,62325.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,39760.0,100.0,29622916326.0,100.0,200283879799.0
2018-01-16,W300C5QG,ST4000DM000,4000787030016,0,120.0,237038424.0,92.0,0.0,100.0,24.0,100,0,84.0,329415186.0,55,40062,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,70.0,30.0,100.0,0.0,100.0,11.0,69.0,63564.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,39779.0,100.0,29623032836.0,100.0,200317911011.0
2018-01-17,W300C5QG,ST4000DM000,4000787030016,0,111.0,37237560.0,92.0,0.0,100.0,24.0,100,0,84.0,329513294.0,55,40087,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,69.0,31.0,100.0,0.0,100.0,11.0,68.0,64749.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,39799.0,100.0,29623153096.0,100.0,200350669960.0
2018-01-18,W300C5QG,ST4000DM000,4000787030016,0,114.0,81951208.0,92.0,0.0,100.0,24.0,100.0,0.0,84.0,329606087.0,55.0,40110.0,100.0,0.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,69.0,31.0,100.0,0.0,100.0,11.0,68.0,65820.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39818.0,100.0,29623265886.0,100.0,200381981918.0
2018-01-19,W300C5QG,ST4000DM000,4000787030016,0,117.0,134248496.0,92.0,0.0,100.0,24.0,100.0,0.0,84.0,329704204.0,55.0,40134.0,100.0,0.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,69.0,31.0,100.0,0.0,100.0,11.0,67.0,66914.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39838.0,100.0,29623382666.0,100.0,200414674874.0
2018-01-20,W300C5QG,ST4000DM000,4000787030016,0,118.0,187867992.0,92.0,0.0,100.0,24.0,100,0,84.0,329805460.0,55,40158,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,70.0,30.0,100.0,0.0,100.0,11.0,66.0,68039.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,39858.0,100.0,29623502906.0,100.0,200447207088.0
2018-01-21,W300C5QG,ST4000DM000,4000787030016,0,120.0,240448488.0,92.0,0.0,100.0,24.0,100,0,84.0,329903138.0,55,40182,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,69.0,31.0,100.0,0.0,100.0,11.0,66.0,69154.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,39878.0,100.0,29623619466.0,100.0,200480509419.0
2018-01-22,W300C5QG,ST4000DM000,4000787030016,0,112.0,42781720.0,92.0,0.0,100.0,24.0,100,0,84.0,329998971.0,55,40206,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,69.0,31.0,100.0,0.0,100.0,11.0,65.0,70285.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,39897.0,100.0,29623736006.0,100.0,200513421319.0
2018-01-23,W300C5QG,ST4000DM000,4000787030016,0,115.0,84242264.0,92.0,0.0,100.0,24.0,100,0,84.0,330096328.0,55,40230,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,65.0,71600.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,39917.0,100.0,29623856186.0,100.0,200545647951.0
2018-01-24,W300C5QG,ST4000DM000,4000787030016,0,117.0,136413072.0,92.0,0.0,100.0,24.0,100,0,84.0,330220655.0,55,40262,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,64.0,73206.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,39942.0,100.0,29624010216.0,100.0,200587153970.0
2018-01-25,W300C5QG,ST4000DM000,4000787030016,0,118.0,179783080.0,92.0,0.0,100.0,24.0,100,0,84.0,330318228.0,55,40286,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,63.0,74475.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,39962.0,100.0,29624130506.0,100.0,200620494595.0
2018-01-26,W300C5QG,ST4000DM000,4000787030016,0,119.0,220899008.0,92.0,0.0,100.0,24.0,100,0,84.0,330413106.0,54,40310,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,63.0,75688.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,39982.0,100.0,29624247026.0,100.0,200651566637.0
2018-01-27,W300C5QG,ST4000DM000,4000787030016,0,109.0,23296352.0,92.0,0.0,100.0,24.0,100,0,84.0,330509503.0,54,40334,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,62.0,76867.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,40001.0,100.0,29624363546.0,100.0,200683276764.0
2018-01-28,W300C5QG,ST4000DM000,4000787030016,0,115.0,86129640.0,92.0,0.0,100.0,24.0,100,0,84.0,330613292.0,54,40358,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,62.0,77903.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,40022.0,100.0,29624483766.0,100.0,200717335799.0
2018-01-29,W300C5QG,ST4000DM000,4000787030016,0,117.0,126094992.0,92.0,0.0,100.0,24.0,100,0,84.0,330707733.0,54,40382,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,61.0,79095.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,40041.0,100.0,29624600326.0,100.0,200748286826.0
2018-01-30,W300C5QG,ST4000DM000,4000787030016,0,117.0,151864448.0,92.0,0.0,100.0,24.0,100,0,84.0,330768353.0,54,40397,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,61.0,79902.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,40054.0,100.0,29624675566.0,100.0,200769635994.0
2018-01-31,W300C5QG,ST4000DM000,4000787030016,0,119.0,211864040.0,92.0,0.0,100.0,24.0,100.0,0.0,84.0,330868834.0,54.0,40421.0,100.0,0.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,60.0,81022.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40073.0,100.0,29624792056.0,100.0,200802515930.0
2018-02-01,W300C5QG,ST4000DM000,4000787030016,0,105.0,10442664.0,92.0,0.0,100.0,24.0,100,0,84.0,330963916.0,54,40445,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,11.0,59.0,82165.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,40093.0,100.0,29624908596.0,100.0,200834786890.0
2018-02-02,W300C5QG,ST4000DM000,4000787030016,0,113.0,57444104.0,92.0,0.0,100.0,24.0,100,0,84.0,331063301.0,54,40469,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,59.0,83335.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,40113.0,100.0,29625028836.0,100.0,200867017524.0
2018-02-03,W300C5QG,ST4000DM000,4000787030016,0,116.0,107850000.0,92.0,0.0,100.0,24.0,100,0,84.0,331160500.0,54,40493,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,58.0,84450.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,40133.0,100.0,29625145156.0,100.0,200900185740.0
2018-02-04,W300C5QG,ST4000DM000,4000787030016,0,118.0,177463904.0,92.0,0.0,100.0,24.0,100,0,84.0,331293140.0,54,40525,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,58.0,85944.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,40160.0,100.0,29625302976.0,100.0,200943581178.0
2018-02-05,W300C5QG,ST4000DM000,4000787030016,0,119.0,225136376.0,92.0,0.0,100.0,24.0,100,0,84.0,331389134.0,54,40549,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,57.0,87060.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,40179.0,100.0,29625419586.0,100.0,200977638719.0
2018-02-06,W300C5QG,ST4000DM000,4000787030016,0,108.0,18929512.0,92.0,0.0,100.0,24.0,100,0,84.0,331483026.0,54,40573,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,11.0,56.0,88251.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,40199.0,100.0,29625536076.0,100.0,201008349967.0
2018-02-07,W300C5QG,ST4000DM000,4000787030016,0,114.0,73206568.0,92.0,0.0,100.0,24.0,100,0,84.0,331583857.0,54,40597,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,56.0,89397.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,40219.0,100.0,29625656366.0,100.0,201044038034.0
2018-02-08,W300C5QG,ST4000DM000,4000787030016,0,116.0,115417928.0,92.0,0.0,100.0,24.0,100,0,84.0,331678632.0,54,40621,100.0,0.0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,55.0,90557.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,40238.0,100.0,29625772906.0,100.0,201076493846.0
2018-02-09,W300C5QG,ST4000DM000,4000787030016,0,117,152680096,92,0,100,24,100,0,84,331772430,54,40645,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,55.0,91719.0,22,22,100,0,100,0,200,0,100.0,40258.0,100.0,29625889376.0,100.0,201106766135.0
2018-02-10,W300C5QG,ST4000DM000,4000787030016,0,118.0,197329048.0,92.0,0.0,100.0,24.0,100.0,0.0,84.0,331870935.0,54.0,40669.0,100.0,0.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,54.0,92929.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40278.0,100.0,29626009616.0,100.0,201139517883.0
2018-02-11,W300C5QG,ST4000DM000,4000787030016,0,120,241959968,92,0,100,24,100,0,84,331965924,54,40693,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,53.0,94133.0,22,22,100,0,100,0,200,0,100.0,40297.0,100.0,29626126206.0,100.0,201173225476.0
2018-02-12,W300C5QG,ST4000DM000,4000787030016,0,112,48836640,92,0,100,24,100,0,84,332063865,54,40717,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,53.0,95179.0,22,22,100,0,100,0,200,0,100.0,40317.0,100.0,29626242636.0,100.0,201204754751.0
2018-02-13,W300C5QG,ST4000DM000,4000787030016,0,115,91895512,92,0,100,24,100,0,84,332156791,54,40741,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,96382.0,22,22,100,0,100,0,200,0,100.0,40336.0,100.0,29626357046.0,100.0,201238487895.0
2018-02-14,W300C5QG,ST4000DM000,4000787030016,0,100,2803536,92,0,100,24,100,0,84,332626849,54,40765,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,52.0,97035.0,21,21,100,0,100,0,200,0,100.0,40356.0,100.0,29627610486.0,100.0,201275148958.0
2018-02-15,W300C5QG,ST4000DM000,4000787030016,0,118,170144496,92,0,100,24,100,0,84,333423394,54,40789,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,76.0,24.0,100.0,0.0,100.0,11.0,52.0,97036.0,24,24,100,0,100,0,200,0,100.0,40380.0,100.0,29629769158.0,100.0,201308429870.0
2018-02-16,W300C5QG,ST4000DM000,4000787030016,0,117,167128896,92,0,100,24,100,0,84,334137104,54,40813,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,11.0,52.0,97093.0,23,23,100,0,100,0,200,0,100.0,40403.0,100.0,29631701778.0,100.0,201340546858.0
2018-02-17,W300C5QG,ST4000DM000,4000787030016,0,117,148409288,92,0,100,24,100,0,84,334976426,54,40837,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,11.0,52.0,97093.0,23,23,100,0,100,0,200,0,100.0,40428.0,100.0,29634013950.0,100.0,201376054950.0
2018-02-18,W300C5QG,ST4000DM000,4000787030016,0,109,23445384,92,0,100,24,100,0,85,335756401,54,40861,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,52.0,97093.0,21,21,100,0,100,0,200,0,100.0,40452.0,100.0,29636119576.0,100.0,201407770163.0
