2018-01-01,W300C5QG,ST4000DM000,4000787030016,0,119,214080632,92,0,100,24,100,0,84,327966648,55,39708,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,73.0,27.0,100.0,0.0,100.0,11.0,77.0,46787.0,27,27,100,0,100,0,200,0,100.0,39487.0,100.0,29621299976.0,100.0,199821313620.0
2018-02-19,W300C5QG,ST4000DM000,4000787030016,0,117,161974464,92,0,100,24,100,0,85,336547228,54,40885,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,11.0,52.0,97093.0,25,25,100,0,100,0,200,0,100.0,40475.0,100.0,29638302512.0,100.0,201439414347.0
2018-02-20,W300C5QG,ST4000DM000,4000787030016,0,116,104716896,92,0,100,24,100,0,85,337355650,54,40909,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,76.0,24.0,100.0,0.0,100.0,11.0,52.0,97093.0,24,24,100,0,100,0,200,0,100.0,40500.0,100.0,29640508490.0,100.0,201479824001.0
2018-02-21,W300C5QG,ST4000DM000,4000787030016,0,120,243717536,92,0,100,24,100,0,85,338144814,54,40933,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40524.0,100.0,29642658824.0,100.0,201514457924.0
2018-02-22,W300C5QG,ST4000DM000,4000787030016,0,116,101861648,92,0,100,24,100,0,85,338913696,54,40957,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,11.0,52.0,97093.0,23,23,100,0,100,0,200,0,100.0,40547.0,100.0,29644882380.0,100.0,201548243869.0
2018-02-23,W300C5QG,ST4000DM000,4000787030016,0,118,193044880,92,0,100,24,100,0,85,339684045,54,40981,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40572.0,100.0,29647009370.0,100.0,201581853876.0
2018-02-24,W300C5QG,ST4000DM000,4000787030016,0,114,72032496,92,0,100,24,100,0,85,340458135,54,41005,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40596.0,100.0,29649210894.0,100.0,201617635243.0
2018-02-25,W300C5QG,ST4000DM000,4000787030016,0,118,171393104,92,0,100,24,100,0,85,341227006,54,41029,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40619.0,100.0,29651456838.0,100.0,201650173238.0
2018-02-26,W300C5QG,ST4000DM000,4000787030016,0,107,13308416,92,0,100,24,100,0,85,341987730,54,41053,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40643.0,100.0,29653630474.0,100.0,201681964330.0
2018-02-27,W300C5QG,ST4000DM000,4000787030016,0,119,216382592,92,0,100,24,100,0,85,342821244,54,41077,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40668.0,100.0,29656019530.0,100.0,201716651342.0
2018-02-28,W300C5QG,ST4000DM000,4000787030016,0,115,99377640,92,0,100,24,100,0,85,343602304,54,41101,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,52.0,97093.0,21,21,100,0,100,0,200,0,100.0,40691.0,100.0,29658184874.0,100.0,201748519361.0
2018-03-01,W300C5QG,ST4000DM000,4000787030016,0,111,39597056,92,0,100,24,100,0,85,344705503,54,41126,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,52.0,97093.0,21,21,100,0,100,0,200,0,100.0,40716.0,100.0,29661182462.0,100.0,201787331614.0
2018-03-02,W300C5QG,ST4000DM000,4000787030016,0,114,74049048,92,0,100,24,100,0,85,345585549,54,41150,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,52.0,97093.0,21,21,100,0,100,0,200,0,100.0,40741.0,100.0,29663538246.0,100.0,201824778455.0
2018-03-03,W300C5QG,ST4000DM000,4000787030016,0,119,202297136,92,0,100,24,100,0,85,346362882,53,41174,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40764.0,100.0,29665769040.0,100.0,201857829570.0
2018-03-04,W300C5QG,ST4000DM000,4000787030016,0,113,54302792,92,0,100,24,100,0,85,347118105,53,41198,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,11.0,52.0,97093.0,21,21,100,0,100,0,200,0,100.0,40788.0,100.0,29667862530.0,100.0,201893627291.0
2018-03-05,W300C5QG,ST4000DM000,4000787030016,0,118,175999712,92,0,100,24,100,0,85,347903624,53,41222,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40813.0,100.0,29670025822.0,100.0,201926821449.0
2018-03-06,W300C5QG,ST4000DM000,4000787030016,0,112,43014840,92,0,100,24,100,0,85,348512364,53,41241,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40832.0,100.0,29671767218.0,100.0,201953979885.0
2018-03-07,W300C5QG,ST4000DM000,4000787030016,0,119.0,205106520.0,92.0,0.0,100.0,24.0,100.0,0.0,85.0,349748368.0,53.0,41266.0,100.0,0.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40856.0,100.0,29674945624.0,100.0,201993987584.0
2018-03-08,W300C5QG,ST4000DM000,4000787030016,0,111,39970408,92,0,100,24,100,0,85,350828049,53,41294,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40884.0,100.0,29677864134.0,100.0,202035265675.0
2018-03-09,W300C5QG,ST4000DM000,4000787030016,0,108,19311832,92,0,100,24,100,0,85,351816564,53,41318,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97093.0,22,22,100,0,100,0,200,0,100.0,40908.0,100.0,29680468284.0,100.0,202067597341.0
2018-03-10,W300C5QG,ST4000DM000,4000787030016,0,119,233530168,92,0,100,24,100,0,85,352712180,53,41342,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97102.0,22,22,100,0,100,0,200,0,100.0,40933.0,100.0,29681738808.0,100.0,202238356574.0
2018-03-11,W300C5QG,ST4000DM000,4000787030016,0,118,181967808,92,0,100,24,100,0,85,353549310,53,41366,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97102.0,22,22,100,0,100,0,200,0,100.0,40956.0,100.0,29681855178.0,100.0,202583033691.0
2018-03-12,W300C5QG,ST4000DM000,4000787030016,0,119,211345640,92,0,100,24,100,0,85,354426920,53,41390,100,0,100,24,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,11.0,52.0,97102.0,22,22,100,0,100,0,200,0,100.0,40980.0,100.0,29681971478.0,100.0,202920327606.0
2018-03-13,W300C5QG,ST4000DM000,4000787030016,0,117,131680776,92,0,100,26,100,0,85,354860885,53,41406,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,12.0,52.0,97305.0,23,23,100,0,100,0,200,0,100.0,40996.0,100.0,29682054458.0,100.0,203056806062.0
2018-03-14,W300C5QG,ST4000DM000,4000787030016,0,117,167721808,92,0,100,26,100,0,85,354955687,53,41430,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,12.0,51.0,98437.0,21,21,100,0,100,0,200,0,100.0,41016.0,100.0,29682170988.0,100.0,203078056953.0
2018-03-15,W300C5QG,ST4000DM000,4000787030016,0,113,57558744,92,0,100,26,100,0,85,355398109,53,41461,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,12.0,51.0,99436.0,21,21,100,0,100,0,200,0,100.0,41043.0,100.0,29682321448.0,100.0,203231986777.0
2018-03-16,W300C5QG,ST4000DM000,4000787030016,0,118.0,183088496.0,92.0,0.0,100.0,26.0,100.0,0.0,85.0,356231128.0,53.0,41485.0,100.0,0.0,100.0,26.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,12.0,51.0,99436.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,41067.0,100.0,29682437708.0,100.0,203543034176.0
2018-03-17,W300C5QG,ST4000DM000,4000787030016,0,118,173367152,92,0,100,26,100,0,85,356892075,53,41509,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,12.0,51.0,99437.0,21,21,100,0,100,0,200,0,100.0,41090.0,100.0,29682554048.0,100.0,203779191699.0
2018-03-18,W300C5QG,ST4000DM000,4000787030016,0,119,201892720,92,0,100,26,100,0,85,357340196,53,41533,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,12.0,51.0,99438.0,21,21,100,0,100,0,200,0,100.0,41115.0,100.0,29682674088.0,100.0,203929464117.0
2018-03-19,W300C5QG,ST4000DM000,4000787030016,0,116,110538256,92,0,100,26,100,0,85,357738886,53,41557,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,12.0,51.0,99438.0,25,25,100,0,100,0,200,0,100.0,41139.0,100.0,29682790218.0,100.0,204069839498.0
2018-03-20,W300C5QG,ST4000DM000,4000787030016,0,111,37197064,92,0,100,26,100,0,85,358161707,53,41581,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,12.0,51.0,99445.0,21,21,100,0,100,0,200,0,100.0,41163.0,100.0,29682906598.0,100.0,204224642942.0
2018-03-21,W300C5QG,ST4000DM000,4000787030016,0,118,186504848,92,0,100,26,100,0,85,358554146,53,41604,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,51.0,99445.0,22,22,100,0,100,0,200,0,100.0,41186.0,100.0,29683022788.0,100.0,204370046371.0
2018-03-22,W300C5QG,ST4000DM000,4000787030016,0,119,225719616,92,0,100,26,100,0,85,359031511,53,41629,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,51.0,99445.0,22,22,100,0,100,0,200,0,100.0,41211.0,100.0,29683142918.0,100.0,204506412374.0
2018-03-23,W300C5QG,ST4000DM000,4000787030016,0,119,227878064,92,0,100,26,100,0,85,359388320,53,41653,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,51.0,99445.0,22,22,100,0,100,0,200,0,100.0,41235.0,100.0,29683259308.0,100.0,204629397028.0
2018-03-24,W300C5QG,ST4000DM000,4000787030016,0,112,44018032,92,0,100,26,100,0,85,359684808,53,41677,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,51.0,99447.0,22,22,100,0,100,0,200,0,100.0,41258.0,100.0,29683375808.0,100.0,204733194727.0
2018-03-25,W300C5QG,ST4000DM000,4000787030016,0,117,123047768,92,0,100,26,100,0,85,359925365,53,41700,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,12.0,51.0,99450.0,23,23,100,0,100,0,200,0,100.0,41282.0,100.0,29683492358.0,100.0,204823776289.0
2018-03-26,W300C5QG,ST4000DM000,4000787030016,0,116,103378120,92,0,100,26,100,0,85,360630501,53,41725,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,51.0,99451.0,22,22,100,0,100,0,200,0,100.0,41307.0,100.0,29683612498.0,100.0,205097993195.0
2018-03-27,W300C5QG,ST4000DM000,4000787030016,0,117,119962608,92,0,100,26,100,0,85,360789563,53,41749,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,51.0,99523.0,22,22,100,0,100,0,200,0,100.0,41330.0,100.0,29683729038.0,100.0,205153100507.0
2018-03-28,W300C5QG,ST4000DM000,4000787030016,0,117,160987696,92,0,100,26,100,0,85,360883630,53,41772,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,100711.0,22,22,100,0,100,0,200,0,100.0,41350.0,100.0,29683845578.0,100.0,205186277956.0
2018-03-29,W300C5QG,ST4000DM000,4000787030016,0,112,48738104,92,0,100,26,100,0,85,361389965,53,41796,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,75.0,25.0,100.0,0.0,100.0,12.0,50.0,101247.0,25,25,100,0,100,0,200,0,100.0,41372.0,100.0,29683962058.0,100.0,205352958351.0
2018-03-30,W300C5QG,ST4000DM000,4000787030016,0,119,216356968,92,0,100,26,100,0,85,362286775,53,41821,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,101247.0,22,22,100,0,100,0,200,0,100.0,41396.0,100.0,29684082188.0,100.0,205696695498.0
2018-03-31,W300C5QG,ST4000DM000,4000787030016,0,112,44233464,92,0,100,26,100,0,85,363186247,53,41845,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,12.0,50.0,101247.0,23,23,100,0,100,0,200,0,100.0,41420.0,100.0,29684198588.0,100.0,206024368668.0
2018-04-01,W300C5QG,ST4000DM000,4000787030016,0,107,14426680,92,0,100,26,100,0,85,364037908,53,41868,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,101247.0,22,22,100,0,100,0,200,0,100.0,41444.0,100.0,29684314918.0,100.0,206346726481.0
2018-04-02,W300C5QG,ST4000DM000,4000787030016,0,114,83302344,92,0,100,26,100,0,85,364933117,53,41893,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,101247.0,22,22,100,0,100,0,200,0,100.0,41468.0,100.0,29684434978.0,100.0,206675074156.0
2018-04-03,W300C5QG,ST4000DM000,4000787030016,0,117,133368160,92,0,100,26,100,0,85,365815107,53,41917,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,101247.0,22,22,100,0,100,0,200,0,100.0,41492.0,100.0,29684551258.0,100.0,207001904728.0
2018-04-04,W300C5QG,ST4000DM000,4000787030016,0,113,54305072,92,0,100,26,100,0,85,367031172,53,41940,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,101293.0,22,22,100,0,100,0,200,0,100.0,41516.0,100.0,29684667578.0,100.0,207473022802.0
2018-04-05,W300C5QG,ST4000DM000,4000787030016,0,119,219246584,92,0,100,26,100,0,85,368566486,53,41965,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,101294.0,22,22,100,0,100,0,200,0,100.0,41540.0,100.0,29684787748.0,100.0,208080784200.0
2018-04-06,W300C5QG,ST4000DM000,4000787030016,0,117,162242968,92,0,100,26,100,0,85,369869962,53,41989,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,101294.0,22,22,100,0,100,0,200,0,100.0,41564.0,100.0,29684904188.0,100.0,208598025117.0
2018-04-07,W300C5QG,ST4000DM000,4000787030016,0,117.0,147529632.0,92.0,0.0,100.0,26.0,100.0,0.0,85.0,370966035.0,53.0,42012.0,100.0,0.0,100.0,26.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,50.0,101294.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,41588.0,100.0,29685020598.0,100.0,209032582537.0
2018-04-08,W300C5QG,ST4000DM000,4000787030016,0,119,213615928,92,0,100,26,100,0,85,371065655,53,42036,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,49.0,102387.0,22,22,100,0,100,0,200,0,100.0,41608.0,100.0,29685137138.0,100.0,209068591267.0
2018-04-09,W300C5QG,ST4000DM000,4000787030016,0,105,9258392,92,0,100,26,100,0,85,371162593,52,42061,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,49.0,103575.0,22,22,100,0,100,0,200,0,100.0,41628.0,100.0,29685257378.0,100.0,209101569891.0
2018-04-10,W300C5QG,ST4000DM000,4000787030016,0,112,49149824,92,0,100,26,100,0,85,371256591,52,42085,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,48.0,104687.0,22,22,100,0,100,0,200,0,100.0,41648.0,100.0,29685373898.0,100.0,209134665243.0
2018-04-11,W300C5QG,ST4000DM000,4000787030016,0,114,62530784,92,0,100,26,100,0,85,371289737,52,42093,100,0,100,26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,12.0,48.0,105117.0,22,22,100,0,100,0,200,0,100.0,41654.0,100.0,29685415178.0,100.0,209145662627.0
