2018-01-01,Z300PL2S,ST4000DM000,4000787030016,0,116,101069080,91,0,100,21,100,0,78,72993884,59,36777,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,1.0,313176.0,24,24,100,0,100,0,200,0,100.0,35590.0,100.0,28603736696.0,100.0,317880236997.0
2018-01-02,Z300PL2S,ST4000DM000,4000787030016,0,114,64726992,91,0,100,21,100,0,78,74690056,58,36813,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23,23,100,0,100,0,200,0,100.0,35626.0,100.0,28608279226.0,100.0,317944383336.0
2018-01-03,Z300PL2S,ST4000DM000,4000787030016,0,114,75971328,91,0,100,21,100,0,78,75743389,58,36836,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23,23,100,0,100,0,200,0,100.0,35649.0,100.0,28611405574.0,100.0,317985251841.0
2018-01-04,Z300PL2S,ST4000DM000,4000787030016,0,118,186556200,91,0,100,21,100,0,78,76842701,58,36861,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23,23,100,0,100,0,200,0,100.0,35674.0,100.0,28614402242.0,100.0,318033386676.0
2018-01-05,Z300PL2S,ST4000DM000,4000787030016,0,104.0,6594848.0,91.0,0.0,100.0,21.0,100.0,0.0,78.0,77398360.0,58.0,36872.0,100.0,0.0,100.0,21.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35686.0,100.0,28615821398.0,100.0,318056001155.0
2018-01-06,Z300PL2S,ST4000DM000,4000787030016,0,111,32815312,91,0,100,21,100,0,78,79120001,58,36908,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313176.0,22,22,100,0,100,0,200,0,100.0,35722.0,100.0,28620080108.0,100.0,318117739597.0
2018-01-07,Z300PL2S,ST4000DM000,4000787030016,0,118,169000456,91,0,100,21,100,0,78,80257646,58,36933,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23,23,100,0,100,0,200,0,100.0,35746.0,100.0,28623373910.0,100.0,318160399788.0
2018-01-08,Z300PL2S,ST4000DM000,4000787030016,0,119,214081960,91,0,100,21,100,0,78,81332361,58,36957,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23,23,100,0,100,0,200,0,100.0,35770.0,100.0,28626266508.0,100.0,318200826652.0
2018-01-09,Z300PL2S,ST4000DM000,4000787030016,0,120,241178008,91,0,100,21,100,0,78,81876610,58,36969,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23,23,100,0,100,0,200,0,100.0,35782.0,100.0,28627695702.0,100.0,318220772340.0
2018-01-10,Z300PL2S,ST4000DM000,4000787030016,0,113,51324152,91,0,100,21,100,0,78,83336629,58,37002,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23,23,100,0,100,0,200,0,100.0,35815.0,100.0,28633761230.0,100.0,318280745497.0
2018-01-11,Z300PL2S,ST4000DM000,4000787030016,0,108,17330728,91,0,100,21,100,0,79,84420869,58,37023,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23,23,100,0,100,0,200,0,100.0,35836.0,100.0,28660512650.0,100.0,318318231973.0
2018-01-12,Z300PL2S,ST4000DM000,4000787030016,0,114,62567168,91,0,100,21,100,0,79,86181389,58,37047,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313176.0,22,22,100,0,100,0,200,0,100.0,35860.0,100.0,28760589632.0,100.0,318396420071.0
2018-01-13,Z300PL2S,ST4000DM000,4000787030016,0,117.0,120864544.0,91.0,0.0,100.0,21.0,100,0,79.0,87713096.0,58,37073,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313176.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,35886.0,100.0,28828249424.0,100.0,318454216318.0
2018-01-14,Z300PL2S,ST4000DM000,4000787030016,0,108.0,18882712.0,91.0,0.0,100.0,21.0,100,0,79.0,88991826.0,58,37096,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313176.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,35910.0,100.0,28881218754.0,100.0,318498768815.0
2018-01-15,Z300PL2S,ST4000DM000,4000787030016,0,114.0,79228344.0,91.0,0.0,100.0,21.0,100,0,79.0,90234109.0,58,37120,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,1.0,313176.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,35933.0,100.0,28936662848.0,100.0,318545740845.0
2018-01-16,Z300PL2S,ST4000DM000,4000787030016,0,116.0,112263712.0,91.0,0.0,100.0,21.0,100,0,79.0,90851251.0,58,37132,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,6.0,1.0,313176.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,35946.0,100.0,28961539738.0,100.0,318567228562.0
2018-01-17,Z300PL2S,ST4000DM000,4000787030016,0,118.0,168912232.0,91.0,0.0,100.0,21.0,100,0,79.0,92652484.0,58,37169,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313177.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,35982.0,100.0,29032884872.0,100.0,318625444089.0
2018-01-18,Z300PL2S,ST4000DM000,4000787030016,0,112.0,48576440.0,91.0,0.0,100.0,21.0,100.0,0.0,79.0,93653572.0,58.0,37189.0,100.0,0.0,100.0,21.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36002.0,100.0,29069894090.0,100.0,318656712664.0
2018-01-19,Z300PL2S,ST4000DM000,4000787030016,0,118.0,176368928.0,91.0,0.0,100.0,21.0,100.0,0.0,79.0,94859136.0,58.0,37214.0,100.0,0.0,100.0,21.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36027.0,100.0,29109892432.0,100.0,318700939801.0
2018-01-20,Z300PL2S,ST4000DM000,4000787030016,0,118.0,185088456.0,91.0,0.0,100.0,21.0,100,0,79.0,95975966.0,58,37238,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36051.0,100.0,29142371626.0,100.0,318741325573.0
2018-01-21,Z300PL2S,ST4000DM000,4000787030016,0,118.0,179091816.0,91.0,0.0,100.0,21.0,100,0,79.0,97070480.0,58,37262,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36075.0,100.0,29174648550.0,100.0,318776423367.0
2018-01-22,Z300PL2S,ST4000DM000,4000787030016,0,118.0,196440816.0,91.0,0.0,100.0,21.0,100,0,79.0,98169618.0,58,37285,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313177.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36098.0,100.0,29203787472.0,100.0,318814763352.0
2018-01-23,Z300PL2S,ST4000DM000,4000787030016,0,118.0,186921184.0,91.0,0.0,100.0,21.0,100,0,79.0,99284711.0,58,37310,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36123.0,100.0,29237916732.0,100.0,318852997917.0
2018-01-24,Z300PL2S,ST4000DM000,4000787030016,0,109.0,22143488.0,91.0,0.0,100.0,21.0,100,0,80.0,100775336.0,58,37342,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313177.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36155.0,100.0,29283938144.0,100.0,318906465496.0
2018-01-25,Z300PL2S,ST4000DM000,4000787030016,0,120.0,243248120.0,91.0,0.0,100.0,21.0,100,0,80.0,101287103.0,58,37354,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36167.0,100.0,29296581974.0,100.0,318923449865.0
2018-01-26,Z300PL2S,ST4000DM000,4000787030016,0,120.0,242500744.0,91.0,0.0,100.0,21.0,100,0,80.0,102900121.0,58,37390,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313177.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36203.0,100.0,29339735982.0,100.0,318978253947.0
2018-01-27,Z300PL2S,ST4000DM000,4000787030016,0,119.0,231975640.0,91.0,0.0,100.0,21.0,100,0,80.0,103887860.0,58,37413,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36226.0,100.0,29356478580.0,100.0,319011652921.0
2018-01-28,Z300PL2S,ST4000DM000,4000787030016,0,120.0,239305240.0,91.0,0.0,100.0,21.0,100,0,80.0,104899088.0,58,37438,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36251.0,100.0,29374252976.0,100.0,319044374018.0
2018-01-29,Z300PL2S,ST4000DM000,4000787030016,0,119.0,226090792.0,91.0,0.0,100.0,21.0,100,0,80.0,105888909.0,58,37462,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313177.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36275.0,100.0,29391442570.0,100.0,319076698831.0
2018-01-30,Z300PL2S,ST4000DM000,4000787030016,0,118.0,175452528.0,91.0,0.0,100.0,21.0,100,0,80.0,106608503.0,58,37479,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313177.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36292.0,100.0,29404781152.0,100.0,319099569811.0
2018-01-31,Z300PL2S,ST4000DM000,4000787030016,0,119.0,217345072.0,91.0,0.0,100.0,21.0,100.0,0.0,80.0,107622158.0,58.0,37503.0,100.0,0.0,100.0,21.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36316.0,100.0,29421672046.0,100.0,319132990204.0
2018-02-01,Z300PL2S,ST4000DM000,4000787030016,0,115.0,86475824.0,91.0,0.0,100.0,21.0,100,0,80.0,108660604.0,58,37528,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36341.0,100.0,29436156790.0,100.0,319169491798.0
2018-02-02,Z300PL2S,ST4000DM000,4000787030016,0,115.0,83994096.0,91.0,0.0,100.0,21.0,100,0,80.0,109621366.0,58,37551,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36364.0,100.0,29450708362.0,100.0,319204555419.0
2018-02-03,Z300PL2S,ST4000DM000,4000787030016,0,103.0,5428040.0,91.0,0.0,100.0,21.0,100,0,80.0,110638770.0,58,37575,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36388.0,100.0,29469692202.0,100.0,319242020350.0
2018-02-04,Z300PL2S,ST4000DM000,4000787030016,0,106.0,10493600.0,91.0,0.0,100.0,21.0,100,0,80.0,111996038.0,58,37604,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36417.0,100.0,29473219370.0,100.0,319291491491.0
2018-02-05,Z300PL2S,ST4000DM000,4000787030016,0,106.0,11714792.0,91.0,0.0,100.0,21.0,100,0,80.0,113040919.0,58,37627,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36440.0,100.0,29475980806.0,100.0,319331950309.0
2018-02-06,Z300PL2S,ST4000DM000,4000787030016,0,114.0,69483160.0,91.0,0.0,100.0,21.0,100,0,80.0,114125492.0,58,37651,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313177.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36464.0,100.0,29478882170.0,100.0,319373248872.0
2018-02-07,Z300PL2S,ST4000DM000,4000787030016,0,119.0,210221488.0,91.0,0.0,100.0,21.0,100,0,80.0,115246485.0,57,37676,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313177.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36489.0,100.0,29481681978.0,100.0,319412912595.0
2018-02-08,Z300PL2S,ST4000DM000,4000787030016,0,118.0,177484720.0,91.0,0.0,100.0,21.0,100,0,80.0,116282775.0,57,37699,100.0,0.0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36512.0,100.0,29484487338.0,100.0,319452524163.0
2018-02-09,Z300PL2S,ST4000DM000,4000787030016,0,115,93683408,91,0,100,21,100,0,80,117403230,57,37723,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22,22,100,0,100,0,200,0,100.0,36536.0,100.0,29487324710.0,100.0,319490626949.0
2018-02-10,Z300PL2S,ST4000DM000,4000787030016,0,119.0,233807136.0,91.0,0.0,100.0,21.0,100.0,0.0,81.0,118543941.0,57.0,37748.0,100.0,0.0,100.0,21.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36561.0,100.0,29490262652.0,100.0,319526635001.0
2018-02-11,Z300PL2S,ST4000DM000,4000787030016,0,117,163742136,91,0,100,21,100,0,81,119544852,57,37771,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22,22,100,0,100,0,200,0,100.0,36585.0,100.0,29492858414.0,100.0,319566372358.0
2018-02-12,Z300PL2S,ST4000DM000,4000787030016,0,111,41270064,91,0,100,21,100,0,81,120519517,57,37795,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22,22,100,0,100,0,200,0,100.0,36608.0,100.0,29495459596.0,100.0,319610089339.0
2018-02-13,Z300PL2S,ST4000DM000,4000787030016,0,119,210153056,91,0,100,21,100,0,81,121519201,57,37820,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313177.0,22,22,100,0,100,0,200,0,100.0,36633.0,100.0,29498129048.0,100.0,319654031818.0
2018-02-14,Z300PL2S,ST4000DM000,4000787030016,0,114,73214648,91,0,100,21,100,0,81,122597385,57,37843,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313177.0,21,21,100,0,100,0,200,0,100.0,36657.0,100.0,29500778712.0,100.0,319701606970.0
2018-02-15,Z300PL2S,ST4000DM000,4000787030016,0,118,186942040,91,0,100,21,100,0,81,123517689,57,37867,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313182.0,22,22,100,0,100,0,200,0,100.0,36680.0,100.0,29503232524.0,100.0,319768235930.0
2018-02-16,Z300PL2S,ST4000DM000,4000787030016,0,119,208505856,91,0,100,21,100,0,81,124721219,57,37892,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313182.0,22,22,100,0,100,0,200,0,100.0,36705.0,100.0,29506157632.0,100.0,319805214871.0
2018-02-17,Z300PL2S,ST4000DM000,4000787030016,0,119,207599688,91,0,100,21,100,0,81,125752115,57,37916,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313182.0,21,21,100,0,100,0,200,0,100.0,36729.0,100.0,29508724692.0,100.0,319845653638.0
2018-02-18,Z300PL2S,ST4000DM000,4000787030016,0,118,197600184,91,0,100,21,100,0,81,126950106,57,37939,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313182.0,22,22,100,0,100,0,200,0,100.0,36752.0,100.0,29511905154.0,100.0,319884411495.0
2018-02-19,Z300PL2S,ST4000DM000,4000787030016,0,115,90681760,91,0,100,21,100,0,81,128092501,57,37963,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313182.0,22,22,100,0,100,0,200,0,100.0,36776.0,100.0,29514770960.0,100.0,319920892032.0
2018-02-20,Z300PL2S,ST4000DM000,4000787030016,0,117,130795104,91,0,100,21,100,0,81,129209160,57,37988,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313182.0,23,23,100,0,100,0,200,0,100.0,36801.0,100.0,29523600316.0,100.0,319960621441.0
2018-02-21,Z300PL2S,ST4000DM000,4000787030016,0,115,84959840,91,0,100,21,100,0,81,130132589,57,38011,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313182.0,23,23,100,0,100,0,200,0,100.0,36824.0,100.0,29530775414.0,100.0,319992347195.0
2018-02-22,Z300PL2S,ST4000DM000,4000787030016,0,118,170198640,91,0,100,21,100,0,81,131161215,57,38035,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313182.0,23,23,100,0,100,0,200,0,100.0,36848.0,100.0,29543672566.0,100.0,320028913005.0
2018-02-23,Z300PL2S,ST4000DM000,4000787030016,0,114,66610440,91,0,100,21,100,0,81,132193755,57,38060,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313182.0,23,23,100,0,100,0,200,0,100.0,36873.0,100.0,29550542202.0,100.0,320065936207.0
2018-02-24,Z300PL2S,ST4000DM000,4000787030016,0,117,145625408,91,0,100,21,100,0,81,133157395,57,38083,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313182.0,22,22,100,0,100,0,200,0,100.0,36897.0,100.0,29553101440.0,100.0,320102801143.0
2018-02-25,Z300PL2S,ST4000DM000,4000787030016,0,116,114077336,91,0,100,21,100,0,81,134202086,57,38107,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,36920.0,100.0,29555734252.0,100.0,320137185367.0
2018-02-26,Z300PL2S,ST4000DM000,4000787030016,0,118,195214248,91,0,100,21,100,0,81,135169019,57,38132,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,36945.0,100.0,29558321422.0,100.0,320175265053.0
