2018-01-01,Z300PL2S,ST4000DM000,4000787030016,0,116,101069080,91,0,100,21,100,0,78,72993884,59,36777,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,1.0,313176.0,24,24,100,0,100,0,200,0,100.0,35590.0,100.0,28603736696.0,100.0,317880236997.0
2018-02-27,Z300PL2S,ST4000DM000,4000787030016,0,108,18395512,91,0,100,21,100,0,81,136104559,57,38156,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,36969.0,100.0,29560777902.0,100.0,320216759791.0
2018-02-28,Z300PL2S,ST4000DM000,4000787030016,0,118,200259040,91,0,100,21,100,0,81,137118109,57,38179,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,36992.0,100.0,29564051478.0,100.0,320254123702.0
2018-03-01,Z300PL2S,ST4000DM000,4000787030016,0,112,49071392,91,0,100,21,100,0,81,138407427,57,38206,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37019.0,100.0,29567607218.0,100.0,320296985830.0
2018-03-02,Z300PL2S,ST4000DM000,4000787030016,0,117,137090616,91,0,100,21,100,0,81,139474998,57,38230,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37043.0,100.0,29570636896.0,100.0,320339415275.0
2018-03-03,Z300PL2S,ST4000DM000,4000787030016,0,117,138317440,91,0,100,21,100,0,81,140542757,57,38254,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37067.0,100.0,29573432944.0,100.0,320371308835.0
2018-03-04,Z300PL2S,ST4000DM000,4000787030016,0,109,21611704,91,0,100,21,100,0,81,141680247,57,38278,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313183.0,23,23,100,0,100,0,200,0,100.0,37091.0,100.0,29576311026.0,100.0,320405860832.0
2018-03-05,Z300PL2S,ST4000DM000,4000787030016,0,117,117943056,91,0,100,21,100,0,81,142794633,57,38302,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37115.0,100.0,29580496842.0,100.0,320441004858.0
2018-03-06,Z300PL2S,ST4000DM000,4000787030016,0,118,193275528,91,0,100,21,100,0,81,144046900,57,38328,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37141.0,100.0,29583688670.0,100.0,320484726812.0
2018-03-07,Z300PL2S,ST4000DM000,4000787030016,0,109.0,23393792.0,91.0,0.0,100.0,21.0,100.0,0.0,81.0,145257398.0,57.0,38352.0,100.0,0.0,100.0,21.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37165.0,100.0,29586615304.0,100.0,320528262395.0
2018-03-08,Z300PL2S,ST4000DM000,4000787030016,0,111,31569144,91,0,100,21,100,0,81,146291303,57,38373,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37186.0,100.0,29589074212.0,100.0,320563686824.0
2018-03-09,Z300PL2S,ST4000DM000,4000787030016,0,117,121368024,91,0,100,21,100,0,81,147518645,57,38397,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37210.0,100.0,29592351436.0,100.0,320604294216.0
2018-03-10,Z300PL2S,ST4000DM000,4000787030016,0,105,9900272,91,0,100,21,100,0,81,148794474,57,38421,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37234.0,100.0,29595791152.0,100.0,320644553998.0
2018-03-11,Z300PL2S,ST4000DM000,4000787030016,0,117,140801432,91,0,100,21,100,0,81,149937252,57,38445,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37258.0,100.0,29598758916.0,100.0,320681660871.0
2018-03-12,Z300PL2S,ST4000DM000,4000787030016,0,117,120155744,91,0,100,21,100,0,81,150971839,57,38469,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37282.0,100.0,29601249244.0,100.0,320716035576.0
2018-03-13,Z300PL2S,ST4000DM000,4000787030016,0,119,229904320,91,0,100,21,100,0,81,151771066,57,38493,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37306.0,100.0,29603456842.0,100.0,320765523731.0
2018-03-14,Z300PL2S,ST4000DM000,4000787030016,0,118,201314256,91,0,100,21,100,0,81,152518704,57,38517,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37330.0,100.0,29605536458.0,100.0,320798917773.0
2018-03-15,Z300PL2S,ST4000DM000,4000787030016,0,115,88070216,91,0,100,21,100,0,81,153642494,57,38542,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37355.0,100.0,29608557336.0,100.0,320836868725.0
2018-03-16,Z300PL2S,ST4000DM000,4000787030016,0,119.0,213277976.0,91.0,0.0,100.0,21.0,100.0,0.0,81.0,154754278.0,56.0,38565.0,100.0,0.0,100.0,21.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37378.0,100.0,29611188418.0,100.0,320881870725.0
2018-03-17,Z300PL2S,ST4000DM000,4000787030016,0,117,132885256,91,0,100,21,100,0,81,155870522,56,38589,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,77.0,23.0,100.0,0.0,100.0,6.0,1.0,313183.0,23,23,100,0,100,0,200,0,100.0,37402.0,100.0,29614594960.0,100.0,320932248803.0
2018-03-18,Z300PL2S,ST4000DM000,4000787030016,0,112,46335392,91,0,100,21,100,0,81,156869442,56,38613,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37426.0,100.0,29617161558.0,100.0,320969878759.0
2018-03-19,Z300PL2S,ST4000DM000,4000787030016,0,118,197259576,91,0,100,21,100,0,81,157730990,56,38638,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37451.0,100.0,29619421606.0,100.0,321009095435.0
2018-03-20,Z300PL2S,ST4000DM000,4000787030016,0,117,143360600,91,0,100,21,100,0,81,158468906,56,38661,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37474.0,100.0,29621452018.0,100.0,321040554523.0
2018-03-21,Z300PL2S,ST4000DM000,4000787030016,0,118,198534216,91,0,100,21,100,0,81,159236598,56,38685,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37498.0,100.0,29623786166.0,100.0,321097934390.0
2018-03-22,Z300PL2S,ST4000DM000,4000787030016,0,112,42451464,91,0,100,21,100,0,81,159988991,56,38710,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37523.0,100.0,29626585842.0,100.0,321210473739.0
2018-03-23,Z300PL2S,ST4000DM000,4000787030016,0,113,52633800,91,0,100,21,100,0,81,160739595,56,38733,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37546.0,100.0,29628577106.0,100.0,321240920977.0
2018-03-24,Z300PL2S,ST4000DM000,4000787030016,0,108,15806952,91,0,100,21,100,0,81,161465675,56,38757,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37570.0,100.0,29630506998.0,100.0,321275029169.0
2018-03-25,Z300PL2S,ST4000DM000,4000787030016,0,111,39349632,91,0,100,21,100,0,81,162232728,56,38782,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37595.0,100.0,29632556348.0,100.0,321309545877.0
2018-03-26,Z300PL2S,ST4000DM000,4000787030016,0,112,42485008,91,0,100,21,100,0,81,162972935,56,38805,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37618.0,100.0,29634497070.0,100.0,321340827218.0
2018-03-27,Z300PL2S,ST4000DM000,4000787030016,0,111,38480000,91,0,100,21,100,0,81,163714458,56,38829,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37642.0,100.0,29636454220.0,100.0,321373647420.0
2018-03-28,Z300PL2S,ST4000DM000,4000787030016,0,113,54709480,91,0,100,21,100,0,81,164476929,56,38854,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37667.0,100.0,29638490900.0,100.0,321405568437.0
2018-03-29,Z300PL2S,ST4000DM000,4000787030016,0,120,242417336,91,0,100,21,100,0,81,165493865,56,38877,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37690.0,100.0,29641222840.0,100.0,321439659599.0
2018-03-30,Z300PL2S,ST4000DM000,4000787030016,0,117,157089168,91,0,100,21,100,0,81,166754382,56,38901,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37714.0,100.0,29644189134.0,100.0,321478288562.0
2018-03-31,Z300PL2S,ST4000DM000,4000787030016,0,117,162887968,91,0,100,21,100,0,82,167797664,56,38925,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37738.0,100.0,29646908750.0,100.0,321520316625.0
2018-04-01,Z300PL2S,ST4000DM000,4000787030016,0,118,173102984,91,0,100,21,100,0,82,168728110,56,38949,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313183.0,21,21,100,0,100,0,200,0,100.0,37762.0,100.0,29649387048.0,100.0,321551849274.0
2018-04-02,Z300PL2S,ST4000DM000,4000787030016,0,118,181995192,91,0,100,21,100,0,82,169510180,56,38973,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313183.0,22,22,100,0,100,0,200,0,100.0,37786.0,100.0,29651500764.0,100.0,321585907450.0
2018-04-03,Z300PL2S,ST4000DM000,4000787030016,0,119,221500920,91,0,100,21,100,0,82,170305807,56,38997,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,313185.0,21,21,100,0,100,0,200,0,100.0,37810.0,100.0,29653684400.0,100.0,321618744502.0
2018-04-04,Z300PL2S,ST4000DM000,4000787030016,0,107,14354872,91,0,100,21,100,0,82,170911588,56,39021,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,6.0,1.0,313443.0,22,22,100,0,100,0,200,0,100.0,37833.0,100.0,29655356826.0,100.0,321655630733.0
2018-04-05,Z300PL2S,ST4000DM000,4000787030016,0,116,112269480,91,0,100,21,100,0,82,171261706,56,39045,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,314219.0,21,21,100,0,100,0,200,0,100.0,37854.0,100.0,29655473196.0,100.0,321804335096.0
2018-04-06,Z300PL2S,ST4000DM000,4000787030016,0,117,159319088,91,0,100,21,100,0,82,172078070,56,39069,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,314219.0,21,21,100,0,100,0,200,0,100.0,37878.0,100.0,29655593246.0,100.0,322196098808.0
2018-04-07,Z300PL2S,ST4000DM000,4000787030016,0,117.0,139725416.0,91.0,0.0,100.0,21.0,100.0,0.0,82.0,172727429.0,56.0,39093.0,100.0,0.0,100.0,21.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314219.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37902.0,100.0,29655709646.0,100.0,322534025967.0
2018-04-08,Z300PL2S,ST4000DM000,4000787030016,0,111,33456864,91,0,100,21,100,0,82,173297537,56,39117,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314219.0,20,20,100,0,100,0,200,0,100.0,37926.0,100.0,29655826236.0,100.0,322828876378.0
2018-04-09,Z300PL2S,ST4000DM000,4000787030016,0,116,105385808,91,0,100,21,100,0,82,173936109,56,39141,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314219.0,20,20,100,0,100,0,200,0,100.0,37950.0,100.0,29655946486.0,100.0,323117967605.0
2018-04-10,Z300PL2S,ST4000DM000,4000787030016,0,114,66707792,91,0,100,21,100,0,82,174605482,56,39165,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,314219.0,21,21,100,0,100,0,200,0,100.0,37974.0,100.0,29656062996.0,100.0,323429973036.0
2018-04-11,Z300PL2S,ST4000DM000,4000787030016,0,115,84827904,91,0,100,21,100,0,82,175351549,56,39189,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314238.0,20,20,100,0,100,0,200,0,100.0,37998.0,100.0,29656179426.0,100.0,323800703948.0
2018-04-12,Z300PL2S,ST4000DM000,4000787030016,0,117,146504200,91,0,100,21,100,0,82,175892403,56,39213,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314390.0,20,20,100,0,100,0,200,0,100.0,38021.0,100.0,29656296126.0,100.0,324039379331.0
2018-04-13,Z300PL2S,ST4000DM000,4000787030016,0,114,73432360,91,0,100,21,100,0,82,176755512,56,39237,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314390.0,20,20,100,0,100,0,200,0,100.0,38045.0,100.0,29656412346.0,100.0,324478120266.0
2018-04-14,Z300PL2S,ST4000DM000,4000787030016,0,115,88591800,91,0,100,21,100,0,82,177619320,56,39261,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314390.0,20,20,100,0,100,0,200,0,100.0,38070.0,100.0,29656532426.0,100.0,324885499664.0
2018-04-15,Z300PL2S,ST4000DM000,4000787030016,0,109,25104968,91,0,100,21,100,0,82,178452343,56,39285,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314390.0,20,20,100,0,100,0,200,0,100.0,38093.0,100.0,29656648616.0,100.0,325274991830.0
2018-04-16,Z300PL2S,ST4000DM000,4000787030016,0,118,172765064,91,0,100,21,100,0,82,179265695,56,39309,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,79.0,21.0,100.0,0.0,100.0,6.0,1.0,314390.0,21,21,100,0,100,0,200,0,100.0,38117.0,100.0,29656764996.0,100.0,325679274153.0
2018-04-17,Z300PL2S,ST4000DM000,4000787030016,0,117,167463832,91,0,100,21,100,0,82,179911400,56,39333,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,314520.0,20,20,100,0,100,0,200,0,100.0,38141.0,100.0,29656885216.0,100.0,325983380595.0
2018-04-18,Z300PL2S,ST4000DM000,4000787030016,0,118,201100600,91,0,100,21,100,0,82,180004659,56,39357,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,81.0,19.0,100.0,0.0,100.0,6.0,1.0,315796.0,19,19,100,0,100,0,200,0,100.0,38160.0,100.0,29657001656.0,100.0,326013949347.0
2018-04-19,Z300PL2S,ST4000DM000,4000787030016,0,117,134126008,91,0,100,21,100,0,82,180418680,56,39381,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,316453.0,20,20,100,0,100,0,200,0,100.0,38181.0,100.0,29657117966.0,100.0,326198426624.0
2018-04-20,Z300PL2S,ST4000DM000,4000787030016,0,118,201134744,91,0,100,21,100,0,82,181171171,56,39404,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,316454.0,20,20,100,0,100,0,200,0,100.0,38205.0,100.0,29657234106.0,100.0,326537852633.0
2018-04-21,Z300PL2S,ST4000DM000,4000787030016,0,119,209475664,91,0,100,21,100,0,82,181996989,55,39429,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,316454.0,20,20,100,0,100,0,200,0,100.0,38229.0,100.0,29657352706.0,100.0,326886538107.0
2018-04-22,Z300PL2S,ST4000DM000,4000787030016,0,108,17731416,91,0,100,21,100,0,82,182819437,55,39453,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,316454.0,20,20,100,0,100,0,200,0,100.0,38253.0,100.0,29657460076.0,100.0,327248793252.0
2018-04-23,Z300PL2S,ST4000DM000,4000787030016,0,111,40076432,91,0,100,21,100,0,82,183586575,55,39477,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,316454.0,20,20,100,0,100,0,200,0,100.0,38277.0,100.0,29657576386.0,100.0,327630974499.0
2018-04-24,Z300PL2S,ST4000DM000,4000787030016,0,104,6890184,91,0,100,21,100,0,82,184371108,55,39501,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,81.0,19.0,100.0,0.0,100.0,6.0,1.0,316454.0,19,19,100,0,100,0,200,0,100.0,38302.0,100.0,29657696586.0,100.0,328018291245.0
2018-04-25,Z300PL2S,ST4000DM000,4000787030016,0,117,140685088,91,0,100,21,100,0,82,184613205,55,39525,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,81.0,19.0,100.0,0.0,100.0,6.0,1.0,316500.0,19,19,100,0,100,0,200,0,100.0,38325.0,100.0,29657813196.0,100.0,328134971440.0
2018-04-26,Z300PL2S,ST4000DM000,4000787030016,0,118,173731536,91,0,100,21,100,0,82,184713631,55,39551,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,317920.0,20,20,100,0,100,0,200,0,100.0,38346.0,100.0,29657941076.0,100.0,328164980664.0
2018-04-27,Z300PL2S,ST4000DM000,4000787030016,0,118,180921728,91,0,100,21,100,0,82,184743851,55,39559,100,0,100,21,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,93.0,7.0,81.0,19.0,100.0,0.0,100.0,6.0,1.0,318339.0,19,19,100,0,100,0,200,0,100.0,38352.0,100.0,29657978676.0,100.0,328171228096.0
