2018-01-01,Z300WE85,ST4000DM000,4000787030016,0,118,180985640,91,0,100,16,100,0,82,178678956,60,35455,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35380.0,100.0,29775685292.0,100.0,260570225267.0
2018-01-02,Z300WE85,ST4000DM000,4000787030016,0,107,12884792,91,0,100,16,100,0,82,179462295,60,35479,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,74.0,26.0,100.0,0.0,100.0,9.0,91.0,18007.0,26,26,100,0,100,0,200,0,100.0,35404.0,100.0,29781772926.0,100.0,260596470408.0
2018-01-03,Z300WE85,ST4000DM000,4000787030016,0,117,164971592,91,0,100,16,100,0,82,180319429,60,35503,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,9.0,91.0,18007.0,25,25,100,0,100,0,200,0,100.0,35428.0,100.0,29789341528.0,100.0,260628078412.0
2018-01-04,Z300WE85,ST4000DM000,4000787030016,0,111,31170664,91,0,100,16,100,0,82,181167446,60,35527,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35452.0,100.0,29797115862.0,100.0,260657877307.0
2018-01-05,Z300WE85,ST4000DM000,4000787030016,0,111.0,39328448.0,91.0,0.0,100.0,16.0,100.0,0.0,82.0,181904940.0,60.0,35551.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35476.0,100.0,29803028860.0,100.0,260682552088.0
2018-01-06,Z300WE85,ST4000DM000,4000787030016,0,119,212655320,91,0,100,16,100,0,82,182803684,60,35575,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,9.0,91.0,18007.0,23,23,100,0,100,0,200,0,100.0,35500.0,100.0,29811886310.0,100.0,260714169758.0
2018-01-07,Z300WE85,ST4000DM000,4000787030016,0,118,200795632,91,0,100,16,100,0,82,183748212,60,35599,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35524.0,100.0,29822587450.0,100.0,260747663322.0
2018-01-08,Z300WE85,ST4000DM000,4000787030016,0,119,218849208,91,0,100,16,100,0,82,184489820,60,35623,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35548.0,100.0,29827496022.0,100.0,260773640516.0
2018-01-09,Z300WE85,ST4000DM000,4000787030016,0,117,131356400,91,0,100,16,100,0,82,184892086,60,35635,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,9.0,91.0,18007.0,23,23,100,0,100,0,200,0,100.0,35560.0,100.0,29830642422.0,100.0,260787169969.0
2018-01-10,Z300WE85,ST4000DM000,4000787030016,0,115,90230776,91,0,100,16,100,0,82,185989527,60,35671,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35596.0,100.0,29837361618.0,100.0,260830746639.0
2018-01-11,Z300WE85,ST4000DM000,4000787030016,0,117,131016456,91,0,100,16,100,0,82,186414245,60,35685,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35610.0,100.0,29838753322.0,100.0,260849855548.0
2018-01-12,Z300WE85,ST4000DM000,4000787030016,0,113,51294304,91,0,100,16,100,0,82,187300819,60,35709,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35634.0,100.0,29842937838.0,100.0,260884138884.0
2018-01-13,Z300WE85,ST4000DM000,4000787030016,0,114.0,76069376.0,91.0,0.0,100.0,16.0,100,0,82.0,188136421.0,60,35736,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,35661.0,100.0,29846031250.0,100.0,260909495728.0
2018-01-14,Z300WE85,ST4000DM000,4000787030016,0,111.0,39500960.0,91.0,0.0,100.0,16.0,100,0,82.0,189300104.0,60,35760,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,9.0,91.0,18007.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,35685.0,100.0,29849274860.0,100.0,260946086743.0
2018-01-15,Z300WE85,ST4000DM000,4000787030016,0,119.0,205332440.0,91.0,0.0,100.0,16.0,100,0,82.0,190155053.0,60,35784,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,35709.0,100.0,29851721388.0,100.0,260974754912.0
2018-01-16,Z300WE85,ST4000DM000,4000787030016,0,117.0,145820992.0,91.0,0.0,100.0,16.0,100,0,82.0,190865273.0,60,35808,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,9.0,91.0,18007.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35733.0,100.0,29853699476.0,100.0,261009364088.0
2018-01-17,Z300WE85,ST4000DM000,4000787030016,0,117.0,159222000.0,91.0,0.0,100.0,16.0,100,0,82.0,191238691.0,60,35820,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,9.0,91.0,18007.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,35745.0,100.0,29854720536.0,100.0,261026469803.0
2018-01-19,Z300WE85,ST4000DM000,4000787030016,0,118.0,185818568.0,91.0,0.0,100.0,16.0,100.0,0.0,82.0,193399673.0,60.0,35878.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,9.0,91.0,18015.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35803.0,100.0,29860784988.0,100.0,261099359550.0
2018-01-20,Z300WE85,ST4000DM000,4000787030016,0,109.0,23972008.0,91.0,0.0,100.0,18.0,100,0,82.0,193509217.0,60,35902,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,91.0,19052.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35822.0,100.0,29860932944.0,100.0,261122229218.0
2018-01-21,Z300WE85,ST4000DM000,4000787030016,0,114.0,59803968.0,91.0,0.0,100.0,18.0,100,0,82.0,193605401.0,59,35926,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,90.0,20386.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35841.0,100.0,29861053044.0,100.0,261151750523.0
2018-01-22,Z300WE85,ST4000DM000,4000787030016,0,115.0,95678640.0,91.0,0.0,100.0,18.0,100,0,82.0,193698948.0,59,35950,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,90.0,21659.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35860.0,100.0,29861169464.0,100.0,261180400619.0
2018-01-23,Z300WE85,ST4000DM000,4000787030016,0,117.0,135381328.0,91.0,0.0,100.0,18.0,100,0,82.0,193793230.0,59,35974,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,89.0,22898.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35878.0,100.0,29861285804.0,100.0,261210354766.0
2018-01-24,Z300WE85,ST4000DM000,4000787030016,0,118.0,189458312.0,91.0,0.0,100.0,18.0,100,0,82.0,193921922.0,59,36006,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,88.0,24578.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35903.0,100.0,29861443274.0,100.0,261248726904.0
2018-01-25,Z300WE85,ST4000DM000,4000787030016,0,119.0,229722464.0,91.0,0.0,100.0,18.0,100,0,82.0,194017119.0,59,36030,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,80.0,20.0,100.0,0.0,100.0,10.0,88.0,25795.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35922.0,100.0,29861559534.0,100.0,261278098178.0
2018-01-26,Z300WE85,ST4000DM000,4000787030016,0,111.0,31059712.0,91.0,0.0,100.0,18.0,100,0,82.0,194116367.0,59,36054,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,87.0,27025.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35941.0,100.0,29861679554.0,100.0,261307582456.0
2018-01-27,Z300WE85,ST4000DM000,4000787030016,0,115.0,88394048.0,91.0,0.0,100.0,18.0,100,0,82.0,194216128.0,59,36078,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,86.0,28133.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35961.0,100.0,29861795934.0,100.0,261338329574.0
2018-01-28,Z300WE85,ST4000DM000,4000787030016,0,117.0,121967856.0,91.0,0.0,100.0,18.0,100,0,82.0,194309649.0,59,36102,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,86.0,29408.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35979.0,100.0,29861912154.0,100.0,261365830054.0
2018-01-29,Z300WE85,ST4000DM000,4000787030016,0,117.0,161570352.0,91.0,0.0,100.0,18.0,100,0,82.0,194407477.0,59,36126,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,85.0,30713.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35998.0,100.0,29862032254.0,100.0,261395236435.0
2018-01-30,Z300WE85,ST4000DM000,4000787030016,0,118.0,184589912.0,91.0,0.0,100.0,18.0,100,0,82.0,194468328.0,59,36142,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,85.0,31541.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36009.0,100.0,29862107264.0,100.0,261412934588.0
2018-01-31,Z300WE85,ST4000DM000,4000787030016,0,120.0,2384992.0,91.0,0.0,100.0,18.0,100.0,0.0,82.0,194567895.0,59.0,36165.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,84.0,32677.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36029.0,100.0,29862223774.0,100.0,261451295577.0
2018-02-01,Z300WE85,ST4000DM000,4000787030016,0,114.0,71428416.0,91.0,0.0,100.0,18.0,100,0,82.0,194673500.0,59,36190,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,84.0,33730.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36049.0,100.0,29862343744.0,100.0,261486411013.0
2018-02-02,Z300WE85,ST4000DM000,4000787030016,0,117.0,146803400.0,91.0,0.0,100.0,18.0,100,0,82.0,194776415.0,59,36214,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,80.0,20.0,100.0,0.0,100.0,10.0,83.0,34687.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,36069.0,100.0,29862460214.0,100.0,261524465574.0
2018-02-03,Z300WE85,ST4000DM000,4000787030016,0,119.0,216393984.0,91.0,0.0,100.0,18.0,100,0,82.0,194877595.0,59,36238,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,83.0,35706.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36088.0,100.0,29862576474.0,100.0,261561176130.0
2018-02-04,Z300WE85,ST4000DM000,4000787030016,0,110.0,28436584.0,91.0,0.0,100.0,18.0,100,0,82.0,195004425.0,59,36270,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,82.0,37458.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36113.0,100.0,29862734094.0,100.0,261608590051.0
2018-02-05,Z300WE85,ST4000DM000,4000787030016,0,114.0,68004728.0,91.0,0.0,100.0,18.0,100,0,82.0,195098055.0,59,36294,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,81.0,38734.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36131.0,100.0,29862850384.0,100.0,261642006995.0
2018-02-06,Z300WE85,ST4000DM000,4000787030016,0,116.0,112367616.0,91.0,0.0,100.0,18.0,100,0,82.0,195195779.0,59,36318,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,80.0,40046.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,36150.0,100.0,29862970464.0,100.0,261677278069.0
2018-02-07,Z300WE85,ST4000DM000,4000787030016,0,117.0,154189560.0,91.0,0.0,100.0,18.0,100,0,82.0,195289778.0,59,36342,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,80.0,41285.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,36168.0,100.0,29863086844.0,100.0,261712368229.0
2018-02-08,Z300WE85,ST4000DM000,4000787030016,0,118.0,196543224.0,91.0,0.0,100.0,18.0,100,0,82.0,195383819.0,59,36366,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,79.0,42571.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,36186.0,100.0,29863203194.0,100.0,261747816365.0
2018-02-09,Z300WE85,ST4000DM000,4000787030016,0,120,240134944,91,0,100,18,100,0,82,195480570,59,36390,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,79.0,43898.0,21,21,100,0,100,0,200,0,100.0,36205.0,100.0,29863323314.0,100.0,261784901333.0
2018-02-10,Z300WE85,ST4000DM000,4000787030016,0,111.0,38099776.0,91.0,0.0,100.0,18.0,100.0,0.0,82.0,195574440.0,59.0,36414.0,100.0,0.0,100.0,18.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,78.0,45160.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36223.0,100.0,29863439674.0,100.0,261820496135.0
2018-02-11,Z300WE85,ST4000DM000,4000787030016,0,114,77888168,91,0,100,18,100,0,82,195667816,59,36438,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,77.0,46462.0,21,21,100,0,100,0,200,0,100.0,36241.0,100.0,29863555904.0,100.0,261854702695.0
2018-02-12,Z300WE85,ST4000DM000,4000787030016,0,117,121278584,91,0,100,18,100,0,82,195764357,59,36462,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,77.0,47787.0,21,21,100,0,100,0,200,0,100.0,36260.0,100.0,29863676004.0,100.0,261891723911.0
2018-02-13,Z300WE85,ST4000DM000,4000787030016,0,118,172465288,91,0,100,18,100,0,82,195856481,59,36486,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,76.0,49016.0,21,21,100,0,100,0,200,0,100.0,36278.0,100.0,29863786544.0,100.0,261927826575.0
2018-02-14,Z300WE85,ST4000DM000,4000787030016,0,119,214388664,91,0,100,18,100,0,82,195926893,59,36510,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,75.0,50408.0,21,21,100,0,100,0,200,0,100.0,36292.0,100.0,29863874174.0,100.0,261962159527.0
2018-02-15,Z300WE85,ST4000DM000,4000787030016,0,106,11183816,91,0,100,18,100,0,82,195996424,59,36534,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,75.0,51804.0,21,21,100,0,100,0,200,0,100.0,36306.0,100.0,29863961894.0,100.0,261998303119.0
2018-02-16,Z300WE85,ST4000DM000,4000787030016,0,113,53926416,91,0,100,18,100,0,82,196075107,59,36558,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,74.0,53214.0,23,23,100,0,100,0,200,0,100.0,36322.0,100.0,29864060904.0,100.0,262035654711.0
2018-02-17,Z300WE85,ST4000DM000,4000787030016,0,115,93543200,91,0,100,18,100,0,82,196168163,59,36582,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,73.0,54499.0,22,22,100,0,100,0,200,0,100.0,36340.0,100.0,29864176794.0,100.0,262069669618.0
2018-02-18,Z300WE85,ST4000DM000,4000787030016,0,117,134919152,91,0,100,18,100,0,82,196261995,59,36606,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,73.0,55803.0,22,22,100,0,100,0,200,0,100.0,36358.0,100.0,29864293214.0,100.0,262104630180.0
2018-02-19,Z300WE85,ST4000DM000,4000787030016,0,117,157364544,91,0,100,18,100,0,82,196313104,59,36619,100,0,100,18,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,80.0,20.0,100.0,0.0,100.0,10.0,72.0,56502.0,20,20,100,0,100,0,200,0,100.0,36368.0,100.0,29864356984.0,100.0,262124247076.0
2018-02-20,Z300WE85,ST4000DM000,4000787030016,0,119,206342088,91,0,100,19,100,0,82,196433882,59,36649,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,71.0,58155.0,23,23,100,0,100,0,200,0,100.0,36392.0,100.0,29864506686.0,100.0,262163768126.0
2018-02-21,Z300WE85,ST4000DM000,4000787030016,0,120,238658040,91,0,100,19,100,0,82,196527491,59,36673,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,71.0,59411.0,21,21,100,0,100,0,200,0,100.0,36410.0,100.0,29864622806.0,100.0,262189367342.0
2018-02-22,Z300WE85,ST4000DM000,4000787030016,0,111,35364680,91,0,100,19,100,0,82,196623832,59,36698,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,70.0,60742.0,21,21,100,0,100,0,200,0,100.0,36429.0,100.0,29864742936.0,100.0,262225067279.0
2018-02-23,Z300WE85,ST4000DM000,4000787030016,0,115,95425216,91,0,100,19,100,0,82,196724299,59,36721,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,79.0,21.0,100.0,0.0,100.0,10.0,70.0,61993.0,21,21,100,0,100,0,200,0,100.0,36447.0,100.0,29864859286.0,100.0,262262762727.0
2018-02-24,Z300WE85,ST4000DM000,4000787030016,0,117,137250776,91,0,100,19,100,0,82,196817804,59,36745,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,69.0,63269.0,22,22,100,0,100,0,200,0,100.0,36466.0,100.0,29864975546.0,100.0,262298113655.0
2018-02-25,Z300WE85,ST4000DM000,4000787030016,0,118,184814960,91,0,100,19,100,0,82,196913084,59,36769,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,68.0,64534.0,22,22,100,0,100,0,200,0,100.0,36484.0,100.0,29865091966.0,100.0,262334330223.0
2018-02-26,Z300WE85,ST4000DM000,4000787030016,0,119,230228472,91,0,100,19,100,0,82,197011035,58,36793,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,68.0,65817.0,22,22,100,0,100,0,200,0,100.0,36503.0,100.0,29865212066.0,100.0,262369551464.0
2018-02-27,Z300WE85,ST4000DM000,4000787030016,0,111,32877880,91,0,100,19,100,0,82,197106737,58,36817,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,67.0,67030.0,22,22,100,0,100,0,200,0,100.0,36522.0,100.0,29865328406.0,100.0,262404594520.0
2018-02-28,Z300WE85,ST4000DM000,4000787030016,0,115,87508744,91,0,100,19,100,0,82,197205222,58,36841,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,66.0,68149.0,23,23,100,0,100,0,200,0,100.0,36541.0,100.0,29865444736.0,100.0,262440306699.0
2018-03-01,Z300WE85,ST4000DM000,4000787030016,0,117,140721776,91,0,100,19,100,0,82,197297367,58,36863,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,66.0,69171.0,23,23,100,0,100,0,200,0,100.0,36559.0,100.0,29865553706.0,100.0,262475738690.0
