2018-01-01,Z300WE85,ST4000DM000,4000787030016,0,118,180985640,91,0,100,16,100,0,82,178678956,60,35455,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35380.0,100.0,29775685292.0,100.0,260570225267.0
2018-03-02,Z300WE85,ST4000DM000,4000787030016,0,118,179773344,91,0,100,19,100,0,82,197394341,58,36887,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,65.0,70391.0,23,23,100,0,100,0,200,0,100.0,36578.0,100.0,29865670356.0,100.0,262499080718.0
2018-03-03,Z300WE85,ST4000DM000,4000787030016,0,119,210816992,91,0,100,19,100,0,82,197492594,58,36912,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,65.0,71654.0,24,24,100,0,100,0,200,0,100.0,36598.0,100.0,29865790656.0,100.0,262520828399.0
2018-03-04,Z300WE85,ST4000DM000,4000787030016,0,120,239781232,91,0,100,19,100,0,82,197587251,58,36935,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,64.0,72920.0,23,23,100,0,100,0,200,0,100.0,36617.0,100.0,29865906996.0,100.0,262541651456.0
2018-03-05,Z300WE85,ST4000DM000,4000787030016,0,109,24595872,91,0,100,19,100,0,82,197681851,58,36959,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,63.0,74200.0,24,24,100,0,100,0,200,0,100.0,36636.0,100.0,29866023506.0,100.0,262562915120.0
2018-03-06,Z300WE85,ST4000DM000,4000787030016,0,114,80344648,91,0,100,19,100,0,82,197800231,58,36987,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,63.0,75665.0,23,23,100,0,100,0,200,0,100.0,36658.0,100.0,29866162446.0,100.0,262591675758.0
2018-03-07,Z300WE85,ST4000DM000,4000787030016,0,117.0,123565584.0,91.0,0.0,100.0,19.0,100.0,0.0,82.0,197894334.0,58.0,37011.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,62.0,76942.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36676.0,100.0,29866278966.0,100.0,262627024136.0
2018-03-08,Z300WE85,ST4000DM000,4000787030016,0,117,164029080,91,0,100,19,100,0,82,197987790,58,37035,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,61.0,78202.0,22,22,100,0,100,0,200,0,100.0,36695.0,100.0,29866395486.0,100.0,262662422624.0
2018-03-09,Z300WE85,ST4000DM000,4000787030016,0,119,214257008,91,0,100,19,100,0,82,198094974,58,37062,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,61.0,79606.0,23,23,100,0,100,0,200,0,100.0,36716.0,100.0,29866527296.0,100.0,262701985424.0
2018-03-10,Z300WE85,ST4000DM000,4000787030016,0,108,15696032,91,0,100,19,100,0,82,198190348,58,37086,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,60.0,80812.0,22,22,100,0,100,0,200,0,100.0,36736.0,100.0,29866643466.0,100.0,262735707531.0
2018-03-11,Z300WE85,ST4000DM000,4000787030016,0,114,69113200,91,0,100,19,100,0,82,198290288,58,37110,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,59.0,82039.0,23,23,100,0,100,0,200,0,100.0,36755.0,100.0,29866763596.0,100.0,262773480477.0
2018-03-12,Z300WE85,ST4000DM000,4000787030016,0,117,127235776,91,0,100,19,100,0,82,198389168,58,37134,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,59.0,83137.0,23,23,100,0,100,0,200,0,100.0,36775.0,100.0,29866880036.0,100.0,262809845898.0
2018-03-13,Z300WE85,ST4000DM000,4000787030016,0,118,176831264,91,0,100,19,100,0,82,198485268,58,37158,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,58.0,84304.0,23,23,100,0,100,0,200,0,100.0,36794.0,100.0,29866996276.0,100.0,262845155121.0
2018-03-14,Z300WE85,ST4000DM000,4000787030016,0,120,235829368,91,0,100,19,100,0,82,198584611,58,37182,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,58.0,85375.0,22,22,100,0,100,0,200,0,100.0,36813.0,100.0,29867112606.0,100.0,262880112206.0
2018-03-15,Z300WE85,ST4000DM000,4000787030016,0,112,45035096,91,0,100,19,100,0,82,198686288,58,37206,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,57.0,86524.0,24,24,100,0,100,0,200,0,100.0,36833.0,100.0,29867233036.0,100.0,262912717311.0
2018-03-16,Z300WE85,ST4000DM000,4000787030016,0,115.0,87119704.0,91.0,0.0,100.0,19.0,100.0,0.0,82.0,198785949.0,58.0,37230.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,57.0,87559.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36853.0,100.0,29867349476.0,100.0,262931575460.0
2018-03-17,Z300WE85,ST4000DM000,4000787030016,0,117,126088304,91,0,100,19,100,0,82,198886794,58,37255,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,56.0,88747.0,24,24,100,0,100,0,200,0,100.0,36873.0,100.0,29867469736.0,100.0,262952431669.0
2018-03-18,Z300WE85,ST4000DM000,4000787030016,0,118,171668888,91,0,100,19,100,0,82,198987138,58,37278,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,56.0,89903.0,24,24,100,0,100,0,200,0,100.0,36893.0,100.0,29867586156.0,100.0,262972406753.0
2018-03-19,Z300WE85,ST4000DM000,4000787030016,0,119,202759368,91,0,100,19,100,0,82,199083033,58,37302,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,55.0,91081.0,25,25,100,0,100,0,200,0,100.0,36912.0,100.0,29867702656.0,100.0,262991617533.0
2018-03-20,Z300WE85,ST4000DM000,4000787030016,0,120,1723784,91,0,100,19,100,0,82,199185411,58,37327,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,54.0,92229.0,23,23,100,0,100,0,200,0,100.0,36932.0,100.0,29867822806.0,100.0,263011497968.0
2018-03-21,Z300WE85,ST4000DM000,4000787030016,0,119,232280104,91,0,100,19,100,0,82,199328554,58,37350,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,54.0,93191.0,23,23,100,0,100,0,200,0,100.0,36952.0,100.0,29867939356.0,100.0,263034914446.0
2018-03-22,Z300WE85,ST4000DM000,4000787030016,0,110,25310944,91,0,100,19,100,0,82,199426637,58,37374,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,53.0,94297.0,23,23,100,0,100,0,200,0,100.0,36971.0,100.0,29868055766.0,100.0,263053737832.0
2018-03-23,Z300WE85,ST4000DM000,4000787030016,0,114,69684152,91,0,100,19,100,0,82,199530195,58,37399,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,53.0,95507.0,22,22,100,0,100,0,200,0,100.0,36991.0,100.0,29868176006.0,100.0,263074074684.0
2018-03-24,Z300WE85,ST4000DM000,4000787030016,0,118,186927536,91,0,100,19,100,0,82,199849668,58,37423,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37012.0,100.0,29868949816.0,100.0,263096837597.0
2018-03-25,Z300WE85,ST4000DM000,4000787030016,0,116,113645088,91,0,100,19,100,0,82,200532538,58,37446,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37036.0,100.0,29870825412.0,100.0,263117399785.0
2018-03-26,Z300WE85,ST4000DM000,4000787030016,0,104,6652544,91,0,100,19,100,0,82,201201448,58,37471,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37060.0,100.0,29872669900.0,100.0,263140569611.0
2018-03-27,Z300WE85,ST4000DM000,4000787030016,0,117,129841952,91,0,100,19,100,0,83,201860325,58,37495,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37084.0,100.0,29874481462.0,100.0,263162804970.0
2018-03-28,Z300WE85,ST4000DM000,4000787030016,0,107,14536280,91,0,100,19,100,0,83,202522630,58,37518,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96233.0,24,24,100,0,100,0,200,0,100.0,37108.0,100.0,29876307162.0,100.0,263185175865.0
2018-03-29,Z300WE85,ST4000DM000,4000787030016,0,116,108305984,91,0,100,19,100,0,83,203280665,58,37542,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37132.0,100.0,29878621594.0,100.0,263220161423.0
2018-03-30,Z300WE85,ST4000DM000,4000787030016,0,117,138267112,91,0,100,19,100,0,83,204316496,58,37566,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96233.0,24,24,100,0,100,0,200,0,100.0,37156.0,100.0,29881242852.0,100.0,263250397338.0
2018-03-31,Z300WE85,ST4000DM000,4000787030016,0,114,82505464,91,0,100,19,100,0,83,205059005,58,37591,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37180.0,100.0,29883331810.0,100.0,263277401448.0
2018-04-01,Z300WE85,ST4000DM000,4000787030016,0,119,227585088,91,0,100,19,100,0,83,205752787,58,37614,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37204.0,100.0,29885319828.0,100.0,263304562277.0
2018-04-02,Z300WE85,ST4000DM000,4000787030016,0,117,123073624,91,0,100,19,100,0,83,206441906,58,37638,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96233.0,24,24,100,0,100,0,200,0,100.0,37228.0,100.0,29887298168.0,100.0,263332920869.0
2018-04-03,Z300WE85,ST4000DM000,4000787030016,0,119,216070488,91,0,100,19,100,0,83,207094144,58,37662,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37251.0,100.0,29889206396.0,100.0,263369200753.0
2018-04-04,Z300WE85,ST4000DM000,4000787030016,0,114,68069728,91,0,100,19,100,0,83,207764807,57,37686,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37276.0,100.0,29891146934.0,100.0,263399373103.0
2018-04-05,Z300WE85,ST4000DM000,4000787030016,0,119,212288624,91,0,100,19,100,0,83,208453164,57,37710,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37300.0,100.0,29893772180.0,100.0,263430089019.0
2018-04-06,Z300WE85,ST4000DM000,4000787030016,0,105,8106496,91,0,100,19,100,0,83,209088419,57,37734,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37323.0,100.0,29895791142.0,100.0,263457469097.0
2018-04-07,Z300WE85,ST4000DM000,4000787030016,0,112.0,43043456.0,91.0,0.0,100.0,19.0,100.0,0.0,83.0,209727151.0,57.0,37758.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37348.0,100.0,29897659114.0,100.0,263485096145.0
2018-04-08,Z300WE85,ST4000DM000,4000787030016,0,120,243614560,91,0,100,19,100,0,83,210320005,57,37782,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37372.0,100.0,29899375562.0,100.0,263509339476.0
2018-04-09,Z300WE85,ST4000DM000,4000787030016,0,118,174645392,91,0,100,19,100,0,83,210898251,57,37806,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37396.0,100.0,29901066446.0,100.0,263534696946.0
2018-04-10,Z300WE85,ST4000DM000,4000787030016,0,119,225272608,91,0,100,19,100,0,83,211525275,57,37831,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37420.0,100.0,29902830890.0,100.0,263561362376.0
2018-04-11,Z300WE85,ST4000DM000,4000787030016,0,118,176182808,91,0,100,19,100,0,83,212082082,57,37854,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96233.0,23,23,100,0,100,0,200,0,100.0,37444.0,100.0,29904405908.0,100.0,263585657848.0
2018-04-12,Z300WE85,ST4000DM000,4000787030016,0,102,4317048,91,0,100,19,100,0,83,212485632,57,37870,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96234.0,23,23,100,0,100,0,200,0,100.0,37460.0,100.0,29905804248.0,100.0,263632667885.0
2018-04-13,Z300WE85,ST4000DM000,4000787030016,0,114,72628408,91,0,100,19,100,0,83,213117981,57,37895,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37485.0,100.0,29907584216.0,100.0,263674905679.0
2018-04-14,Z300WE85,ST4000DM000,4000787030016,0,115,93929496,91,0,100,19,100,0,83,213738960,57,37919,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96266.0,25,25,100,0,100,0,200,0,100.0,37508.0,100.0,29909379114.0,100.0,263702409007.0
2018-04-15,Z300WE85,ST4000DM000,4000787030016,0,117,145300448,91,0,100,19,100,0,83,214380755,57,37943,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96266.0,25,25,100,0,100,0,200,0,100.0,37532.0,100.0,29911230734.0,100.0,263729606434.0
2018-04-16,Z300WE85,ST4000DM000,4000787030016,0,113,53830120,91,0,100,19,100,0,83,215066168,57,37966,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37556.0,100.0,29913176108.0,100.0,263759228958.0
2018-04-17,Z300WE85,ST4000DM000,4000787030016,0,118,199764016,91,0,100,19,100,0,83,215763707,57,37991,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37580.0,100.0,29915166266.0,100.0,263786582525.0
2018-04-18,Z300WE85,ST4000DM000,4000787030016,0,114,65414320,91,0,100,19,100,0,83,216429352,57,38015,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,37604.0,100.0,29917324532.0,100.0,263816038768.0
2018-04-19,Z300WE85,ST4000DM000,4000787030016,0,116,104351360,91,0,100,19,100,0,83,217065452,57,38038,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,37628.0,100.0,29919170922.0,100.0,263843906074.0
2018-04-20,Z300WE85,ST4000DM000,4000787030016,0,110,25289112,91,0,100,19,100,0,83,217776396,57,38063,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,37652.0,100.0,29921221740.0,100.0,263869657479.0
2018-04-21,Z300WE85,ST4000DM000,4000787030016,0,107,13727656,91,0,100,19,100,0,83,218498993,57,38087,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37676.0,100.0,29923263184.0,100.0,263896236413.0
2018-04-22,Z300WE85,ST4000DM000,4000787030016,0,116,113960392,91,0,100,19,100,0,83,219166831,57,38111,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,37700.0,100.0,29925181304.0,100.0,263921552559.0
2018-04-23,Z300WE85,ST4000DM000,4000787030016,0,114,81518712,91,0,100,19,100,0,83,219893607,57,38135,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,37724.0,100.0,29927293676.0,100.0,263946406334.0
2018-04-24,Z300WE85,ST4000DM000,4000787030016,0,118,191262984,91,0,100,19,100,0,83,220561219,57,38159,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37748.0,100.0,29929194142.0,100.0,263974633255.0
2018-04-25,Z300WE85,ST4000DM000,4000787030016,0,116,101708912,91,0,100,19,100,0,83,221255307,57,38183,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,37772.0,100.0,29931315072.0,100.0,264000676170.0
2018-04-26,Z300WE85,ST4000DM000,4000787030016,0,119,206571248,91,0,100,19,100,0,83,221932888,57,38207,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,78.0,22.0,100.0,0.0,100.0,10.0,52.0,96266.0,22,22,100,0,100,0,200,0,100.0,37797.0,100.0,29933255314.0,100.0,264027238554.0
2018-04-27,Z300WE85,ST4000DM000,4000787030016,0,119,230514760,91,0,100,19,100,0,83,223182209,57,38237,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37827.0,100.0,29936730136.0,100.0,264065753594.0
2018-04-28,Z300WE85,ST4000DM000,4000787030016,0,117,138816272,91,0,100,19,100,0,83,224184556,57,38261,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37850.0,100.0,29939597784.0,100.0,264093539462.0
2018-04-29,Z300WE85,ST4000DM000,4000787030016,0,115,92819816,91,0,100,19,100,0,83,225066997,57,38286,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37875.0,100.0,29941954556.0,100.0,264120862619.0
2018-04-30,Z300WE85,ST4000DM000,4000787030016,0,110,26454728,91,0,100,19,100,0,83,225775092,57,38309,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37899.0,100.0,29943955470.0,100.0,264150122100.0
2018-05-01,Z300WE85,ST4000DM000,4000787030016,0,117,163574984,91,0,100,19,100,0,83,226461728,57,38333,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,37922.0,100.0,29945958528.0,100.0,264177725815.0
2018-05-02,Z300WE85,ST4000DM000,4000787030016,0,112.0,42175312.0,91.0,0.0,100.0,19.0,100.0,0.0,83.0,227149007.0,57.0,38358.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37947.0,100.0,29947930950.0,100.0,264204349922.0
