2018-01-01,Z300WE85,ST4000DM000,4000787030016,0,118,180985640,91,0,100,16,100,0,82,178678956,60,35455,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,9.0,91.0,18007.0,24,24,100,0,100,0,200,0,100.0,35380.0,100.0,29775685292.0,100.0,260570225267.0
2018-05-03,Z300WE85,ST4000DM000,4000787030016,0,117,166877696,91,0,100,19,100,0,83,227634902,57,38374,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,37964.0,100.0,29949313542.0,100.0,264221709022.0
2018-05-04,Z300WE85,ST4000DM000,4000787030016,0,113,54490728,91,0,100,19,100,0,83,228897399,57,38399,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,37989.0,100.0,29954001518.0,100.0,264255121468.0
2018-05-05,Z300WE85,ST4000DM000,4000787030016,0,117,122664432,91,0,100,19,100,0,83,229954292,57,38423,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38012.0,100.0,29956903306.0,100.0,264288546120.0
2018-05-06,Z300WE85,ST4000DM000,4000787030016,0,113,51602464,91,0,100,19,100,0,83,230691876,57,38447,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38036.0,100.0,29958974124.0,100.0,264311448836.0
2018-05-07,Z300WE85,ST4000DM000,4000787030016,0,108,15589168,91,0,100,19,100,0,83,231442089,57,38471,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38061.0,100.0,29961124336.0,100.0,264337848262.0
2018-05-08,Z300WE85,ST4000DM000,4000787030016,0,118,175474336,91,0,100,19,100,0,83,232141014,57,38495,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38084.0,100.0,29963121396.0,100.0,264363973928.0
2018-05-09,Z300WE85,ST4000DM000,4000787030016,0,112,43496632,91,0,100,19,100,0,83,232817765,57,38519,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38108.0,100.0,29965078928.0,100.0,264388729844.0
2018-05-10,Z300WE85,ST4000DM000,4000787030016,0,110,27259688,91,0,100,19,100,0,83,233551638,57,38543,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38133.0,100.0,29967273024.0,100.0,264415710669.0
2018-05-11,Z300WE85,ST4000DM000,4000787030016,0,114,77694808,91,0,100,19,100,0,83,234764469,56,38567,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38157.0,100.0,29971523824.0,100.0,264448754570.0
2018-05-12,Z300WE85,ST4000DM000,4000787030016,0,114,66652744,91,0,100,19,100,0,84,235653784,56,38592,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38181.0,100.0,29973909900.0,100.0,264475680857.0
2018-05-13,Z300WE85,ST4000DM000,4000787030016,0,120,238460184,91,0,100,19,100,0,84,236376610,56,38615,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38205.0,100.0,29975966342.0,100.0,264500738356.0
2018-05-14,Z300WE85,ST4000DM000,4000787030016,0,117,143881304,91,0,100,19,100,0,84,237085198,56,38639,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38229.0,100.0,29977987826.0,100.0,264525862947.0
2018-05-15,Z300WE85,ST4000DM000,4000787030016,0,106.0,10741752.0,91.0,0.0,100.0,19.0,100.0,0.0,84.0,237765622.0,56.0,38664.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38253.0,100.0,29979932906.0,100.0,264553655765.0
2018-05-16,Z300WE85,ST4000DM000,4000787030016,0,117,123126472,91,0,100,19,100,0,84,238443130,56,38688,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38277.0,100.0,29981868380.0,100.0,264580381742.0
2018-05-17,Z300WE85,ST4000DM000,4000787030016,0,118,200017536,91,0,100,19,100,0,84,239090915,56,38711,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38300.0,100.0,29983721228.0,100.0,264607045225.0
2018-05-18,Z300WE85,ST4000DM000,4000787030016,0,119,213498736,91,0,100,19,100,0,84,240279964,56,38735,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38324.0,100.0,29987118530.0,100.0,264638947374.0
2018-05-19,Z300WE85,ST4000DM000,4000787030016,0,115,98002000,91,0,100,19,100,0,84,241259918,56,38759,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38348.0,100.0,29989758356.0,100.0,264666648984.0
2018-05-20,Z300WE85,ST4000DM000,4000787030016,0,120,238759048,91,0,100,19,100,0,84,242088123,56,38783,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96266.0,25,25,100,0,100,0,200,0,100.0,38372.0,100.0,29992035054.0,100.0,264693377340.0
2018-05-21,Z300WE85,ST4000DM000,4000787030016,0,115,94290040,91,0,100,19,100,0,84,242772073,56,38807,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38396.0,100.0,29994160218.0,100.0,264718687120.0
2018-05-22,Z300WE85,ST4000DM000,4000787030016,0,118,194375624,91,0,100,19,100,0,84,243440392,56,38830,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38420.0,100.0,29996071018.0,100.0,264746629459.0
2018-05-23,Z300WE85,ST4000DM000,4000787030016,0,109,25107304,91,0,100,19,100,0,84,244108055,56,38855,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96266.0,25,25,100,0,100,0,200,0,100.0,38444.0,100.0,29998019328.0,100.0,264775488656.0
2018-05-24,Z300WE85,ST4000DM000,4000787030016,0,115,90503696,91,0,100,19,100,0,84,244752523,56,38879,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38468.0,100.0,29999846388.0,100.0,264804509312.0
2018-05-25,Z300WE85,ST4000DM000,4000787030016,0,119,209292080,91,0,100,19,100,0,84,245423568,56,38902,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96266.0,25,25,100,0,100,0,200,0,100.0,38492.0,100.0,30001761584.0,100.0,264835231882.0
2018-05-26,Z300WE85,ST4000DM000,4000787030016,0,117,132048816,91,0,100,19,100,0,84,246129314,56,38928,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38517.0,100.0,30003809956.0,100.0,264873597000.0
2018-05-27,Z300WE85,ST4000DM000,4000787030016,0,117,124585352,91,0,100,19,100,0,84,247186669,56,38954,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96266.0,25,25,100,0,100,0,200,0,100.0,38544.0,100.0,30006835464.0,100.0,264906654494.0
2018-05-28,Z300WE85,ST4000DM000,4000787030016,0,117,162283208,91,0,100,19,100,0,84,248271438,56,38979,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96266.0,23,23,100,0,100,0,200,0,100.0,38568.0,100.0,30009735480.0,100.0,264936250958.0
2018-05-29,Z300WE85,ST4000DM000,4000787030016,0,119,204912080,91,0,100,19,100,0,84,249192900,56,39003,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38592.0,100.0,30012353364.0,100.0,264963565486.0
2018-05-30,Z300WE85,ST4000DM000,4000787030016,0,117,140051144,91,0,100,19,100,0,84,249928900,56,39026,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38616.0,100.0,30014466518.0,100.0,264985650818.0
2018-05-31,Z300WE85,ST4000DM000,4000787030016,0,118,196015416,91,0,100,19,100,0,84,250573421,56,39049,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96266.0,24,24,100,0,100,0,200,0,100.0,38639.0,100.0,30016368540.0,100.0,265007607169.0
2018-06-01,Z300WE85,ST4000DM000,4000787030016,0,110,28906424,91,0,100,19,100,0,84,251784984,56,39074,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96272.0,24,24,100,0,100,0,200,0,100.0,38663.0,100.0,30020178106.0,100.0,265041242385.0
2018-06-02,Z300WE85,ST4000DM000,4000787030016,0,116,109339600,91,0,100,19,100,0,84,252834689,56,39098,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96272.0,24,24,100,0,100,0,200,0,100.0,38687.0,100.0,30022903106.0,100.0,265082636991.0
2018-06-03,Z300WE85,ST4000DM000,4000787030016,0,118,188605824,91,0,100,19,100,0,84,253506536,56,39122,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96272.0,24,24,100,0,100,0,200,0,100.0,38711.0,100.0,30024761020.0,100.0,265110566835.0
2018-06-04,Z300WE85,ST4000DM000,4000787030016,0,117,143437360,91,0,100,19,100,0,84,254233882,56,39146,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96272.0,24,24,100,0,100,0,200,0,100.0,38736.0,100.0,30026781002.0,100.0,265138239207.0
2018-06-05,Z300WE85,ST4000DM000,4000787030016,0,118,172711784,91,0,100,19,100,0,84,254980080,56,39170,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96272.0,24,24,100,0,100,0,200,0,100.0,38759.0,100.0,30028846960.0,100.0,265164879022.0
2018-06-06,Z300WE85,ST4000DM000,4000787030016,0,112,48073104,91,0,100,19,100,0,84,255678801,56,39194,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,77.0,23.0,100.0,0.0,100.0,10.0,52.0,96289.0,23,23,100,0,100,0,200,0,100.0,38783.0,100.0,30030330808.0,100.0,265262255721.0
2018-06-07,Z300WE85,ST4000DM000,4000787030016,0,108,15210616,91,0,100,19,100,0,84,256436219,56,39218,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96290.0,24,24,100,0,100,0,200,0,100.0,38808.0,100.0,30030450548.0,100.0,265596234474.0
2018-06-08,Z300WE85,ST4000DM000,4000787030016,0,117,121283032,91,0,100,19,100,0,84,257253158,56,39244,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96328.0,24,24,100,0,100,0,200,0,100.0,38834.0,100.0,30030577708.0,100.0,265942128648.0
2018-06-09,Z300WE85,ST4000DM000,4000787030016,0,111,35781736,91,0,100,19,100,0,84,258233405,56,39268,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96329.0,24,24,100,0,100,0,200,0,100.0,38857.0,100.0,30030693698.0,100.0,266359539383.0
2018-06-10,Z300WE85,ST4000DM000,4000787030016,0,114,66131504,91,0,100,19,100,0,84,259301199,56,39293,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96329.0,25,25,100,0,100,0,200,0,100.0,38882.0,100.0,30030813328.0,100.0,266831672336.0
2018-06-11,Z300WE85,ST4000DM000,4000787030016,0,114,80772344,91,0,100,19,100,0,84,260389833,56,39316,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96331.0,25,25,100,0,100,0,200,0,100.0,38906.0,100.0,30030929328.0,100.0,267278681929.0
2018-06-12,Z300WE85,ST4000DM000,4000787030016,0,117,119755064,91,0,100,19,100,0,84,260976203,56,39340,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96331.0,24,24,100,0,100,0,200,0,100.0,38929.0,100.0,30031045568.0,100.0,267538542172.0
2018-06-13,Z300WE85,ST4000DM000,4000787030016,0,114,73677064,91,0,100,19,100,0,84,261359202,56,39365,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96357.0,25,25,100,0,100,0,200,0,100.0,38954.0,100.0,30031165398.0,100.0,267690472661.0
2018-06-14,Z300WE85,ST4000DM000,4000787030016,0,117,146648112,91,0,100,19,100,0,84,262110072,56,39388,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96357.0,25,25,100,0,100,0,200,0,100.0,38978.0,100.0,30031281438.0,100.0,268007595270.0
2018-06-15,Z300WE85,ST4000DM000,4000787030016,0,119.0,208842336.0,91.0,0.0,100.0,19.0,100.0,0.0,84.0,262814877.0,56.0,39409.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96375.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38998.0,100.0,30031379088.0,100.0,268283579813.0
2018-06-16,Z300WE85,ST4000DM000,4000787030016,0,116.0,108724656.0,91.0,0.0,100.0,19.0,100.0,0.0,84.0,263595939.0,55.0,39432.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96375.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39021.0,100.0,30031495378.0,100.0,268606520899.0
2018-06-17,Z300WE85,ST4000DM000,4000787030016,0,114.0,82405408.0,91.0,0.0,100.0,19.0,100.0,0.0,84.0,264396808.0,55.0,39457.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96375.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39046.0,100.0,30031615288.0,100.0,268959266446.0
2018-06-18,Z300WE85,ST4000DM000,4000787030016,0,117.0,165626128.0,91.0,0.0,100.0,19.0,100.0,0.0,84.0,265299668.0,55.0,39481.0,100.0,0.0,100.0,19.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96375.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39070.0,100.0,30031731688.0,100.0,269373303827.0
2018-06-19,Z300WE85,ST4000DM000,4000787030016,0,117,129660584,91,0,100,19,100,0,84,266234411,55,39505,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96375.0,25,25,100,0,100,0,200,0,100.0,39094.0,100.0,30031847778.0,100.0,269777790590.0
2018-06-20,Z300WE85,ST4000DM000,4000787030016,0,115,93294128,91,0,100,19,100,0,84,266547647,55,39529,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96375.0,24,24,100,0,100,0,200,0,100.0,39118.0,100.0,30031967958.0,100.0,269904843159.0
2018-06-21,Z300WE85,ST4000DM000,4000787030016,0,116,109440584,91,0,100,19,100,0,84,266917410,55,39553,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96883.0,24,24,100,0,100,0,200,0,100.0,39140.0,100.0,30032084358.0,100.0,270049292902.0
2018-06-22,Z300WE85,ST4000DM000,4000787030016,0,119,219591928,91,0,100,19,100,0,84,267694476,55,39577,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96885.0,24,24,100,0,100,0,200,0,100.0,39163.0,100.0,30032200638.0,100.0,270381386074.0
2018-06-23,Z300WE85,ST4000DM000,4000787030016,0,117,142381504,91,0,100,19,100,0,84,268511091,55,39601,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96885.0,24,24,100,0,100,0,200,0,100.0,39188.0,100.0,30032320688.0,100.0,270716391072.0
2018-06-24,Z300WE85,ST4000DM000,4000787030016,0,111,40812768,91,0,100,19,100,0,84,269304853,55,39625,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96885.0,25,25,100,0,100,0,200,0,100.0,39212.0,100.0,30032436738.0,100.0,271059387283.0
2018-06-25,Z300WE85,ST4000DM000,4000787030016,0,119,209437392,91,0,100,19,100,0,84,270101491,55,39649,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96885.0,25,25,100,0,100,0,200,0,100.0,39236.0,100.0,30032553008.0,100.0,271401718210.0
2018-06-26,Z300WE85,ST4000DM000,4000787030016,0,108,19828984,91,0,100,19,100,0,84,270968527,55,39672,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,96885.0,24,24,100,0,100,0,200,0,100.0,39259.0,100.0,30032669348.0,100.0,271748874298.0
2018-06-27,Z300WE85,ST4000DM000,4000787030016,0,114,63963104,91,0,100,19,100,0,84,272003990,55,39697,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,75.0,25.0,100.0,0.0,100.0,10.0,52.0,96885.0,25,25,100,0,100,0,200,0,100.0,39284.0,100.0,30032789468.0,100.0,272158223240.0
2018-06-28,Z300WE85,ST4000DM000,4000787030016,0,118,191302656,91,0,100,19,100,0,84,272330518,55,39721,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,52.0,97032.0,24,24,100,0,100,0,200,0,100.0,39307.0,100.0,30032905668.0,100.0,272294071008.0
2018-06-29,Z300WE85,ST4000DM000,4000787030016,0,119,225988832,91,0,100,19,100,0,84,272422667,55,39744,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,51.0,98320.0,24,24,100,0,100,0,200,0,100.0,39325.0,100.0,30033021948.0,100.0,272323591664.0
2018-06-30,Z300WE85,ST4000DM000,4000787030016,0,105,10473952,91,0,100,19,100,0,84,272530651,55,39772,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,51.0,99838.0,24,24,100,0,100,0,200,0,100.0,39347.0,100.0,30033156868.0,100.0,272346602520.0
2018-07-01,Z300WE85,ST4000DM000,4000787030016,0,111,34217272,91,0,100,19,100,0,84,272623462,55,39796,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,50.0,101145.0,24,24,100,0,100,0,200,0,100.0,39365.0,100.0,30033272938.0,100.0,272365300704.0
2018-07-02,Z300WE85,ST4000DM000,4000787030016,0,114,71757656,91,0,100,19,100,0,84,272719781,55,39821,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,49.0,102475.0,24,24,100,0,100,0,200,0,100.0,39384.0,100.0,30033392948.0,100.0,272397703936.0
2018-07-03,Z300WE85,ST4000DM000,4000787030016,0,115,85032144,91,0,100,19,100,0,84,272749955,55,39828,100,0,100,19,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,27.0,76.0,24.0,100.0,0.0,100.0,10.0,49.0,102878.0,24,24,100,0,100,0,200,0,100.0,39390.0,100.0,30033430528.0,100.0,272409358352.0
