2018-01-01,Z3015L2F,ST4000DM000,4000787030016,0,118,195817344,92,0,100,9,100,0,88,754664105,63,32741,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22946.0,19,19,100,0,100,0,200,0,100.0,32541.0,100.0,26390489292.0,100.0,149427730190.0
2018-01-02,Z3015L2F,ST4000DM000,4000787030016,0,118,197834480,92,0,100,9,100,0,88,755485613,63,32765,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22948.0,20,20,100,0,100,0,200,0,100.0,32565.0,100.0,26393227044.0,100.0,149461113261.0
2018-01-03,Z3015L2F,ST4000DM000,4000787030016,0,118,176502048,92,0,100,9,100,0,88,756302024,63,32789,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22948.0,20,20,100,0,100,0,200,0,100.0,32590.0,100.0,26395733870.0,100.0,149496043617.0
2018-01-04,Z3015L2F,ST4000DM000,4000787030016,0,116,102898952,92,0,100,9,100,0,88,757082745,63,32813,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22950.0,19,19,100,0,100,0,200,0,100.0,32613.0,100.0,26397867366.0,100.0,149527494255.0
2018-01-05,Z3015L2F,ST4000DM000,4000787030016,0,107.0,13908216.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,757857787.0,63.0,32837.0,100.0,0.0,100.0,9.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22950.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32637.0,100.0,26400020222.0,100.0,149559239091.0
2018-01-06,Z3015L2F,ST4000DM000,4000787030016,0,119,209758984,92,0,100,9,100,0,88,758642145,63,32860,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22950.0,19,19,100,0,100,0,200,0,100.0,32661.0,100.0,26402159528.0,100.0,149593027429.0
2018-01-07,Z3015L2F,ST4000DM000,4000787030016,0,118,170166176,92,0,100,9,100,0,88,759435694,63,32885,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22950.0,19,19,100,0,100,0,200,0,100.0,32685.0,100.0,26404380012.0,100.0,149627252456.0
2018-01-08,Z3015L2F,ST4000DM000,4000787030016,0,110,25231520,92,0,100,9,100,0,88,760171146,63,32909,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22950.0,19,19,100,0,100,0,200,0,100.0,32709.0,100.0,26406458846.0,100.0,149661507544.0
2018-01-09,Z3015L2F,ST4000DM000,4000787030016,0,117,119266488,92,0,100,9,100,0,88,760918948,63,32932,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22951.0,19,19,100,0,100,0,200,0,100.0,32733.0,100.0,26408582728.0,100.0,149695267187.0
2018-01-10,Z3015L2F,ST4000DM000,4000787030016,0,112,47185584,92,0,100,9,100,0,88,761701775,63,32957,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22951.0,19,19,100,0,100,0,200,0,100.0,32758.0,100.0,26410799576.0,100.0,149728470354.0
2018-01-11,Z3015L2F,ST4000DM000,4000787030016,0,118,189139648,92,0,100,9,100,0,88,762130485,63,32971,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,22951.0,18,18,100,0,100,0,200,0,100.0,32771.0,100.0,26411978184.0,100.0,149748835327.0
2018-01-12,Z3015L2F,ST4000DM000,4000787030016,0,119,231932480,92,0,100,9,100,0,88,763090533,63,32995,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,22951.0,18,18,100,0,100,0,200,0,100.0,32795.0,100.0,26415017258.0,100.0,149790116523.0
2018-01-13,Z3015L2F,ST4000DM000,4000787030016,0,117.0,127235352.0,92.0,0.0,100.0,9.0,100,0,88.0,764000738.0,63,33022,100.0,0.0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22951.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,32823.0,100.0,26417961306.0,100.0,149833209851.0
2018-01-14,Z3015L2F,ST4000DM000,4000787030016,0,118.0,188665280.0,92.0,0.0,100.0,9.0,100,0,88.0,765089711.0,63,33046,100.0,0.0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22951.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,32847.0,100.0,26421119890.0,100.0,149874585437.0
2018-01-15,Z3015L2F,ST4000DM000,4000787030016,0,117.0,159929920.0,92.0,0.0,100.0,9.0,100,0,88.0,765895837.0,63,33071,100.0,0.0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22951.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,32871.0,100.0,26423350100.0,100.0,149911443375.0
2018-01-16,Z3015L2F,ST4000DM000,4000787030016,0,117.0,127271944.0,92.0,0.0,100.0,9.0,100,0,88.0,766708914.0,63,33094,100.0,0.0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22960.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,32895.0,100.0,26425497892.0,100.0,149944564769.0
2018-01-17,Z3015L2F,ST4000DM000,4000787030016,0,113.0,56008360.0,92.0,0.0,100.0,9.0,100,0,88.0,767478593.0,63,33118,100.0,0.0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22960.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,32919.0,100.0,26427605988.0,100.0,149979124865.0
2018-01-18,Z3015L2F,ST4000DM000,4000787030016,0,110.0,25873512.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,768272281.0,63.0,33143.0,100.0,0.0,100.0,9.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22960.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32943.0,100.0,26429759426.0,100.0,150015515452.0
2018-01-19,Z3015L2F,ST4000DM000,4000787030016,0,100.0,3135320.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,769331301.0,63.0,33167.0,100.0,0.0,100.0,9.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22967.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32968.0,100.0,26432734394.0,100.0,150062120878.0
2018-01-20,Z3015L2F,ST4000DM000,4000787030016,0,119.0,207442648.0,92.0,0.0,100.0,9.0,100,0,88.0,770123612.0,63,33191,100.0,0.0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22967.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,32992.0,100.0,26434922958.0,100.0,150095170559.0
2018-01-21,Z3015L2F,ST4000DM000,4000787030016,0,118.0,193811544.0,92.0,0.0,100.0,9.0,100,0,88.0,770927543.0,63,33215,100.0,0.0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22967.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,33015.0,100.0,26437259574.0,100.0,150133729564.0
2018-01-22,Z3015L2F,ST4000DM000,4000787030016,0,117.0,149016384.0,92.0,0.0,100.0,9.0,100,0,88.0,771722880.0,63,33239,100.0,0.0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22994.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,33039.0,100.0,26439430514.0,100.0,150165921218.0
2018-01-23,Z3015L2F,ST4000DM000,4000787030016,0,118.0,185984576.0,92.0,0.0,100.0,10.0,100,0,88.0,772932365.0,63,33263,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23035.0,17.0,17.0,100.0,0.0,100.0,0.0,200,0,100.0,33064.0,100.0,26442611404.0,100.0,150207974440.0
2018-01-24,Z3015L2F,ST4000DM000,4000787030016,0,118.0,187446064.0,92.0,0.0,100.0,10.0,100,0,88.0,773743274.0,63,33287,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23037.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33087.0,100.0,26444779962.0,100.0,150240514577.0
2018-01-25,Z3015L2F,ST4000DM000,4000787030016,0,118.0,173746480.0,92.0,0.0,100.0,10.0,100,0,88.0,774568091.0,62,33311,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23041.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33111.0,100.0,26447121950.0,100.0,150268782765.0
2018-01-26,Z3015L2F,ST4000DM000,4000787030016,0,119.0,206084184.0,92.0,0.0,100.0,10.0,100,0,88.0,775417590.0,62,33335,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23041.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33136.0,100.0,26450049990.0,100.0,150302679772.0
2018-01-27,Z3015L2F,ST4000DM000,4000787030016,0,119.0,202900016.0,92.0,0.0,100.0,10.0,100,0,88.0,776235453.0,62,33359,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23041.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33159.0,100.0,26452225120.0,100.0,150331026660.0
2018-01-28,Z3015L2F,ST4000DM000,4000787030016,0,117.0,137998224.0,92.0,0.0,100.0,10.0,100,0,88.0,776899331.0,62,33383,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23044.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33183.0,100.0,26454424532.0,100.0,150360235618.0
2018-01-29,Z3015L2F,ST4000DM000,4000787030016,0,111.0,34097048.0,92.0,0.0,100.0,10.0,100,0,88.0,777631148.0,62,33407,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23044.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33207.0,100.0,26456369150.0,100.0,150395021320.0
2018-01-30,Z3015L2F,ST4000DM000,4000787030016,0,108.0,16387928.0,92.0,0.0,100.0,10.0,100,0,88.0,778421749.0,62,33429,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23044.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33229.0,100.0,26458461502.0,100.0,150425498451.0
2018-01-31,Z3015L2F,ST4000DM000,4000787030016,0,119.0,223130168.0,92.0,0.0,100.0,10.0,100.0,0.0,88.0,779599659.0,62.0,33453.0,100.0,0.0,100.0,10.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23044.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33253.0,100.0,26461531774.0,100.0,150469028930.0
2018-02-01,Z3015L2F,ST4000DM000,4000787030016,0,111.0,40284064.0,92.0,0.0,100.0,10.0,100,0,88.0,780577554.0,62,33477,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23044.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33277.0,100.0,26464390588.0,100.0,150507948620.0
2018-02-02,Z3015L2F,ST4000DM000,4000787030016,0,111.0,40159344.0,92.0,0.0,100.0,10.0,100,0,88.0,781389935.0,62,33501,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23044.0,17.0,17.0,100.0,0.0,100.0,0.0,200,0,100.0,33301.0,100.0,26466579630.0,100.0,150541370440.0
2018-02-03,Z3015L2F,ST4000DM000,4000787030016,0,113.0,57755288.0,92.0,0.0,100.0,10.0,100,0,88.0,782210210.0,62,33525,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33325.0,100.0,26468775866.0,100.0,150577170780.0
2018-02-04,Z3015L2F,ST4000DM000,4000787030016,0,119.0,216938152.0,92.0,0.0,100.0,10.0,100,0,88.0,783302676.0,62,33557,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33357.0,100.0,26471726368.0,100.0,150619646491.0
2018-02-05,Z3015L2F,ST4000DM000,4000787030016,0,119.0,203027712.0,92.0,0.0,100.0,10.0,100,0,88.0,784117523.0,62,33581,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33381.0,100.0,26473910812.0,100.0,150651896123.0
2018-02-06,Z3015L2F,ST4000DM000,4000787030016,0,105.0,9897480.0,92.0,0.0,100.0,10.0,100,0,88.0,784963003.0,62,33605,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23056.0,17.0,17.0,100.0,0.0,100.0,0.0,200,0,100.0,33405.0,100.0,26476248584.0,100.0,150688106527.0
2018-02-07,Z3015L2F,ST4000DM000,4000787030016,0,115.0,94908736.0,92.0,0.0,100.0,10.0,100,0,88.0,785821396.0,62,33629,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33429.0,100.0,26478722334.0,100.0,150722011513.0
2018-02-08,Z3015L2F,ST4000DM000,4000787030016,0,115.0,93009160.0,92.0,0.0,100.0,10.0,100,0,88.0,786635376.0,62,33653,100.0,0.0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,33453.0,100.0,26481383650.0,100.0,150756329668.0
2018-02-09,Z3015L2F,ST4000DM000,4000787030016,0,113,55722488,92,0,100,10,100,0,88,787446076,62,33677,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18,18,100,0,100,0,200,0,100.0,33478.0,100.0,26483893010.0,100.0,150787172347.0
2018-02-10,Z3015L2F,ST4000DM000,4000787030016,0,114.0,59351112.0,92.0,0.0,100.0,10.0,100.0,0.0,88.0,788273656.0,62.0,33701.0,100.0,0.0,100.0,10.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33501.0,100.0,26486158434.0,100.0,150820676418.0
2018-02-11,Z3015L2F,ST4000DM000,4000787030016,0,109,21429952,92,0,100,10,100,0,88,789074837,62,33725,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18,18,100,0,100,0,200,0,100.0,33525.0,100.0,26488333308.0,100.0,150852334708.0
2018-02-12,Z3015L2F,ST4000DM000,4000787030016,0,117,158728992,92,0,100,10,100,0,88,789833483,62,33749,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18,18,100,0,100,0,200,0,100.0,33549.0,100.0,26490393302.0,100.0,150884406895.0
2018-02-13,Z3015L2F,ST4000DM000,4000787030016,0,117,155870048,92,0,100,10,100,0,88,790642950,62,33773,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18,18,100,0,100,0,200,0,100.0,33573.0,100.0,26492710748.0,100.0,150921249985.0
2018-02-14,Z3015L2F,ST4000DM000,4000787030016,0,116,103717848,92,0,100,10,100,0,88,791421592,62,33797,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23056.0,17,17,100,0,100,0,200,0,100.0,33597.0,100.0,26494990788.0,100.0,150955225493.0
2018-02-15,Z3015L2F,ST4000DM000,4000787030016,0,117,122291392,92,0,100,10,100,0,88,792262186,62,33821,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23056.0,18,18,100,0,100,0,200,0,100.0,33621.0,100.0,26497412000.0,100.0,150985853703.0
2018-02-16,Z3015L2F,ST4000DM000,4000787030016,0,114,60673104,92,0,100,10,100,0,88,793066500,62,33845,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23117.0,17,17,100,0,100,0,200,0,100.0,33645.0,100.0,26499494302.0,100.0,151019412989.0
2018-02-17,Z3015L2F,ST4000DM000,4000787030016,0,111,29457984,92,0,100,10,100,0,88,793873981,62,33869,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23117.0,17,17,100,0,100,0,200,0,100.0,33669.0,100.0,26501798366.0,100.0,151052850592.0
2018-02-18,Z3015L2F,ST4000DM000,4000787030016,0,119,215221840,92,0,100,10,100,0,88,794658071,62,33893,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23117.0,18,18,100,0,100,0,200,0,100.0,33693.0,100.0,26504022356.0,100.0,151086462469.0
2018-02-19,Z3015L2F,ST4000DM000,4000787030016,0,108,17572152,92,0,100,10,100,0,88,795498115,62,33917,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23117.0,17,17,100,0,100,0,200,0,100.0,33717.0,100.0,26506575664.0,100.0,151124262592.0
