2018-01-01,Z3015L2F,ST4000DM000,4000787030016,0,118,195817344,92,0,100,9,100,0,88,754664105,63,32741,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22946.0,19,19,100,0,100,0,200,0,100.0,32541.0,100.0,26390489292.0,100.0,149427730190.0
2018-02-20,Z3015L2F,ST4000DM000,4000787030016,0,118,170605176,92,0,100,10,100,0,88,796253700,62,33941,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23128.0,17,17,100,0,100,0,200,0,100.0,33741.0,100.0,26508616596.0,100.0,151161827023.0
2018-02-21,Z3015L2F,ST4000DM000,4000787030016,0,117,151427504,92,0,100,10,100,0,88,797054720,62,33965,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33765.0,100.0,26510916532.0,100.0,151197290190.0
2018-02-22,Z3015L2F,ST4000DM000,4000787030016,0,118,184908352,92,0,100,10,100,0,88,797895194,62,33989,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33789.0,100.0,26513154034.0,100.0,151228864520.0
2018-02-23,Z3015L2F,ST4000DM000,4000787030016,0,119,215421528,92,0,100,10,100,0,88,798734732,62,34013,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33813.0,100.0,26515545332.0,100.0,151260289015.0
2018-02-24,Z3015L2F,ST4000DM000,4000787030016,0,117,146355032,92,0,100,10,100,0,88,799513352,62,34037,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33837.0,100.0,26517775744.0,100.0,151294817969.0
2018-02-25,Z3015L2F,ST4000DM000,4000787030016,0,117,158585312,92,0,100,10,100,0,88,800343167,62,34061,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33861.0,100.0,26519988034.0,100.0,151327797118.0
2018-02-26,Z3015L2F,ST4000DM000,4000787030016,0,118,188909872,92,0,100,10,100,0,88,801183525,62,34085,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33885.0,100.0,26522325522.0,100.0,151364031377.0
2018-02-27,Z3015L2F,ST4000DM000,4000787030016,0,118,188275264,92,0,100,10,100,0,88,802001661,62,34109,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33909.0,100.0,26524519976.0,100.0,151397663995.0
2018-02-28,Z3015L2F,ST4000DM000,4000787030016,0,118,197139960,92,0,100,10,100,0,88,802826404,62,34133,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23128.0,17,17,100,0,100,0,200,0,100.0,33933.0,100.0,26527119750.0,100.0,151431448877.0
2018-03-01,Z3015L2F,ST4000DM000,4000787030016,0,116,113496224,92,0,100,10,100,0,88,803409295,62,34149,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33950.0,100.0,26528689916.0,100.0,151459347810.0
2018-03-02,Z3015L2F,ST4000DM000,4000787030016,0,114,74926688,92,0,100,10,100,0,88,804560528,61,34174,100,0,100,10,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,89.0,23128.0,18,18,100,0,100,0,200,0,100.0,33974.0,100.0,26531469390.0,100.0,151508158013.0
2018-03-03,Z3015L2F,ST4000DM000,4000787030016,0,109,22333184,91,0,100,11,100,0,88,805192712,61,34201,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,89.0,23739.0,17,17,100,0,100,0,200,0,100.0,33999.0,100.0,26533101696.0,100.0,151541339048.0
2018-03-04,Z3015L2F,ST4000DM000,4000787030016,0,114,62615784,91,0,100,11,100,0,88,805279555,61,34225,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,88.0,24852.0,17,17,100,0,100,0,200,0,100.0,34019.0,100.0,26533218256.0,100.0,151568678251.0
2018-03-05,Z3015L2F,ST4000DM000,4000787030016,0,116,102918904,91,0,100,11,100,0,89,805364616,61,34249,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,87.0,26033.0,17,17,100,0,100,0,200,0,100.0,34038.0,100.0,26533334816.0,100.0,151602729597.0
2018-03-06,Z3015L2F,ST4000DM000,4000787030016,0,117,145604424,91,0,100,11,100,0,89,805452702,61,34273,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,87.0,27161.0,17,17,100,0,100,0,200,0,100.0,34058.0,100.0,26533455036.0,100.0,151637031382.0
2018-03-07,Z3015L2F,ST4000DM000,4000787030016,0,118.0,183657720.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,805540691.0,61.0,34298.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,86.0,28381.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34079.0,100.0,26533575296.0,100.0,151668341543.0
2018-03-08,Z3015L2F,ST4000DM000,4000787030016,0,119,213693872,91,0,100,11,100,0,89,805612194,61,34318,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,86.0,29353.0,17,17,100,0,100,0,200,0,100.0,34095.0,100.0,26533672896.0,100.0,151692508951.0
2018-03-09,Z3015L2F,ST4000DM000,4000787030016,0,104,7213416,91,0,100,11,100,0,89,805696764,61,34342,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,85.0,30545.0,17,17,100,0,100,0,200,0,100.0,34114.0,100.0,26533789696.0,100.0,151726214671.0
2018-03-10,Z3015L2F,ST4000DM000,4000787030016,0,112,48122752,91,0,100,11,100,0,89,805782136,61,34366,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,85.0,31631.0,17,17,100,0,100,0,200,0,100.0,34134.0,100.0,26533906276.0,100.0,151759985855.0
2018-03-11,Z3015L2F,ST4000DM000,4000787030016,0,115,88690216,91,0,100,11,100,0,89,805869569,61,34390,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,84.0,32793.0,17,17,100,0,100,0,200,0,100.0,34155.0,100.0,26534026586.0,100.0,151795480991.0
2018-03-12,Z3015L2F,ST4000DM000,4000787030016,0,117,131945800,91,0,100,11,100,0,89,805955635,61,34414,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,84.0,33935.0,17,17,100,0,100,0,200,0,100.0,34174.0,100.0,26534143036.0,100.0,151828560889.0
2018-03-13,Z3015L2F,ST4000DM000,4000787030016,0,118,174896376,91,0,100,11,100,0,89,806041315,61,34438,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,83.0,35100.0,17,17,100,0,100,0,200,0,100.0,34194.0,100.0,26534259626.0,100.0,151863877899.0
2018-03-14,Z3015L2F,ST4000DM000,4000787030016,0,119,214286456,91,0,100,11,100,0,89,806126463,61,34462,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,82.0,36307.0,17,17,100,0,100,0,200,0,100.0,34213.0,100.0,26534376076.0,100.0,151896508812.0
2018-03-15,Z3015L2F,ST4000DM000,4000787030016,0,109,23722472,91,0,100,11,100,0,89,806239252,61,34493,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,82.0,37773.0,17,17,100,0,100,0,200,0,100.0,34239.0,100.0,26534530396.0,100.0,151941488997.0
2018-03-16,Z3015L2F,ST4000DM000,4000787030016,0,114.0,62812848.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,806324246.0,61.0,34517.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,81.0,39006.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34259.0,100.0,26534646916.0,100.0,151975031829.0
2018-03-17,Z3015L2F,ST4000DM000,4000787030016,0,116,105412712,91,0,100,11,100,0,89,806412579,61,34541,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,80.0,40198.0,16,16,100,0,100,0,200,0,100.0,34279.0,100.0,26534767116.0,100.0,152009024735.0
2018-03-18,Z3015L2F,ST4000DM000,4000787030016,0,117,145739456,91,0,100,11,100,0,89,806498263,61,34565,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,80.0,41339.0,16,16,100,0,100,0,200,0,100.0,34299.0,100.0,26534883606.0,100.0,152041779912.0
2018-03-19,Z3015L2F,ST4000DM000,4000787030016,0,118,190890136,91,0,100,11,100,0,89,806584592,61,34589,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,79.0,42465.0,16,16,100,0,100,0,200,0,100.0,34319.0,100.0,26535000166.0,100.0,152076103533.0
2018-03-20,Z3015L2F,ST4000DM000,4000787030016,0,119,230290368,91,0,100,11,100,0,89,806671949,61,34613,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,79.0,43683.0,17,17,100,0,100,0,200,0,100.0,34339.0,100.0,26535120436.0,100.0,152110476490.0
2018-03-21,Z3015L2F,ST4000DM000,4000787030016,0,110,26465992,91,0,100,11,100,0,89,806757083,61,34637,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,78.0,44836.0,17,17,100,0,100,0,200,0,100.0,34358.0,100.0,26535236976.0,100.0,152144021132.0
2018-03-22,Z3015L2F,ST4000DM000,4000787030016,0,118,188481032,91,0,100,11,100,0,89,806925473,61,34661,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,78.0,45837.0,17,17,100,0,100,0,200,0,100.0,34379.0,100.0,26535353366.0,100.0,152177823683.0
2018-03-23,Z3015L2F,ST4000DM000,4000787030016,0,119,227486400,91,0,100,11,100,0,89,807010079,61,34685,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,77.0,47003.0,17,17,100,0,100,0,200,0,100.0,34398.0,100.0,26535469976.0,100.0,152212379782.0
2018-03-24,Z3015L2F,ST4000DM000,4000787030016,0,109,24321368,91,0,100,11,100,0,89,807098070,61,34709,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,76.0,48187.0,17,17,100,0,100,0,200,0,100.0,34418.0,100.0,26535590216.0,100.0,152246209347.0
2018-03-25,Z3015L2F,ST4000DM000,4000787030016,0,114,64592520,91,0,100,11,100,0,89,807183202,61,34733,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,76.0,49374.0,17,17,100,0,100,0,200,0,100.0,34438.0,100.0,26535706736.0,100.0,152279910950.0
2018-03-26,Z3015L2F,ST4000DM000,4000787030016,0,116,103512832,91,0,100,11,100,0,89,807268035,61,34757,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,75.0,50598.0,17,17,100,0,100,0,200,0,100.0,34457.0,100.0,26535823276.0,100.0,152313315566.0
2018-03-27,Z3015L2F,ST4000DM000,4000787030016,0,117,140982184,91,0,100,11,100,0,89,807355145,61,34781,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,75.0,51820.0,18,18,100,0,100,0,200,0,100.0,34477.0,100.0,26535943496.0,100.0,152346374392.0
2018-03-28,Z3015L2F,ST4000DM000,4000787030016,0,118,186562240,91,0,100,11,100,0,89,807441788,61,34805,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,74.0,52937.0,17,17,100,0,100,0,200,0,100.0,34497.0,100.0,26536059996.0,100.0,152380394298.0
2018-03-29,Z3015L2F,ST4000DM000,4000787030016,0,119,226114864,91,0,100,11,100,0,89,807526700,61,34829,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,73.0,54098.0,17,17,100,0,100,0,200,0,100.0,34517.0,100.0,26536176696.0,100.0,152414234226.0
2018-03-30,Z3015L2F,ST4000DM000,4000787030016,0,108,18040008,91,0,100,11,100,0,89,807611087,61,34853,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,73.0,55248.0,17,17,100,0,100,0,200,0,100.0,34537.0,100.0,26536293166.0,100.0,152446029714.0
2018-03-31,Z3015L2F,ST4000DM000,4000787030016,0,113,55774640,91,0,100,11,100,0,89,807695345,61,34877,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,72.0,56464.0,18,18,100,0,100,0,200,0,100.0,34556.0,100.0,26536409626.0,100.0,152479614763.0
2018-04-01,Z3015L2F,ST4000DM000,4000787030016,0,115,97112576,91,0,100,11,100,0,89,807783072,61,34901,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,72.0,57671.0,17,17,100,0,100,0,200,0,100.0,34576.0,100.0,26536529936.0,100.0,152514175540.0
2018-04-02,Z3015L2F,ST4000DM000,4000787030016,0,117,133349368,91,0,100,11,100,0,89,807867522,61,34925,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,71.0,58833.0,17,17,100,0,100,0,200,0,100.0,34596.0,100.0,26536646416.0,100.0,152545818788.0
2018-04-03,Z3015L2F,ST4000DM000,4000787030016,0,118,174079008,91,0,100,11,100,0,89,807952278,61,34949,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,70.0,60052.0,17,17,100,0,100,0,200,0,100.0,34615.0,100.0,26536762946.0,100.0,152581074813.0
2018-04-04,Z3015L2F,ST4000DM000,4000787030016,0,119,214022840,91,0,100,11,100,0,89,808037952,61,34972,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,70.0,61216.0,17,17,100,0,100,0,200,0,100.0,34635.0,100.0,26536879396.0,100.0,152612982672.0
2018-04-05,Z3015L2F,ST4000DM000,4000787030016,0,105,10092968,91,0,100,11,100,0,89,808125795,61,34997,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,69.0,62390.0,17,17,100,0,100,0,200,0,100.0,34655.0,100.0,26536999746.0,100.0,152648091048.0
2018-04-06,Z3015L2F,ST4000DM000,4000787030016,0,112,48274168,91,0,100,11,100,0,89,808210463,61,35021,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,69.0,63585.0,18,18,100,0,100,0,200,0,100.0,34674.0,100.0,26537116306.0,100.0,152681419169.0
2018-04-07,Z3015L2F,ST4000DM000,4000787030016,0,115.0,86182976.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,808295153.0,60.0,35045.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,68.0,64784.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34694.0,100.0,26537232716.0,100.0,152713895129.0
2018-04-08,Z3015L2F,ST4000DM000,4000787030016,0,117,125297528,91,0,100,11,100,0,89,808382887,60,35069,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,68.0,65979.0,17,17,100,0,100,0,200,0,100.0,34714.0,100.0,26537352936.0,100.0,152747314465.0
2018-04-09,Z3015L2F,ST4000DM000,4000787030016,0,117,163670320,91,0,100,11,100,0,89,808467407,60,35093,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,67.0,67124.0,17,17,100,0,100,0,200,0,100.0,34734.0,100.0,26537469456.0,100.0,152780956681.0
2018-04-10,Z3015L2F,ST4000DM000,4000787030016,0,118,201094336,91,0,100,11,100,0,89,808551778,60,35117,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,66.0,68220.0,17,17,100,0,100,0,200,0,100.0,34754.0,100.0,26537585936.0,100.0,152814452473.0
2018-04-11,Z3015L2F,ST4000DM000,4000787030016,0,120,239791312,91,0,100,11,100,0,89,808638762,60,35141,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,66.0,69483.0,17,17,100,0,100,0,200,0,100.0,34774.0,100.0,26537706226.0,100.0,152849194809.0
2018-04-12,Z3015L2F,ST4000DM000,4000787030016,0,111,32842208,91,0,100,11,100,0,89,808723230,60,35165,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,65.0,70670.0,17,17,100,0,100,0,200,0,100.0,34793.0,100.0,26537822886.0,100.0,152882672497.0
