2018-01-01,Z3015L2F,ST4000DM000,4000787030016,0,118,195817344,92,0,100,9,100,0,88,754664105,63,32741,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22946.0,19,19,100,0,100,0,200,0,100.0,32541.0,100.0,26390489292.0,100.0,149427730190.0
2018-04-13,Z3015L2F,ST4000DM000,4000787030016,0,114,72349448,91,0,100,11,100,0,89,808808543,60,35189,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,65.0,71871.0,17,17,100,0,100,0,200,0,100.0,34813.0,100.0,26537939356.0,100.0,152915246281.0
2018-04-14,Z3015L2F,ST4000DM000,4000787030016,0,116,112649112,91,0,100,11,100,0,89,808895910,60,35213,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,64.0,73069.0,17,17,100,0,100,0,200,0,100.0,34832.0,100.0,26538059706.0,100.0,152950556817.0
2018-04-15,Z3015L2F,ST4000DM000,4000787030016,0,117,148932136,91,0,100,11,100,0,89,808980206,60,35237,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,63.0,74191.0,17,17,100,0,100,0,200,0,100.0,34852.0,100.0,26538176156.0,100.0,152982919185.0
2018-04-16,Z3015L2F,ST4000DM000,4000787030016,0,118,189146264,91,0,100,11,100,0,89,809064924,60,35261,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,63.0,75401.0,17,17,100,0,100,0,200,0,100.0,34871.0,100.0,26538292766.0,100.0,153018227929.0
2018-04-17,Z3015L2F,ST4000DM000,4000787030016,0,120,236947624,91,0,100,11,100,0,89,809154716,60,35285,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,62.0,76549.0,17,17,100,0,100,0,200,0,100.0,34892.0,100.0,26538413026.0,100.0,153052554137.0
2018-04-18,Z3015L2F,ST4000DM000,4000787030016,0,111,33738472,91,0,100,11,100,0,89,809240029,60,35309,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,62.0,77688.0,17,17,100,0,100,0,200,0,100.0,34911.0,100.0,26538529466.0,100.0,153086977465.0
2018-04-19,Z3015L2F,ST4000DM000,4000787030016,0,114,70356136,91,0,100,11,100,0,89,809324440,60,35333,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,61.0,78885.0,17,17,100,0,100,0,200,0,100.0,34930.0,100.0,26538645896.0,100.0,153119128001.0
2018-04-20,Z3015L2F,ST4000DM000,4000787030016,0,116,109616624,91,0,100,11,100,0,89,809411411,60,35357,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,60.0,80076.0,18,18,100,0,100,0,200,0,100.0,34950.0,100.0,26538765986.0,100.0,153154301753.0
2018-04-21,Z3015L2F,ST4000DM000,4000787030016,0,117,145758192,91,0,100,11,100,0,89,809493874,60,35381,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,60.0,81276.0,17,17,100,0,100,0,200,0,100.0,34969.0,100.0,26538879696.0,100.0,153186121481.0
2018-04-22,Z3015L2F,ST4000DM000,4000787030016,0,118,183690176,91,0,100,11,100,0,89,809573209,60,35405,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,59.0,82556.0,18,18,100,0,100,0,200,0,100.0,34988.0,100.0,26538989296.0,100.0,153220022817.0
2018-04-23,Z3015L2F,ST4000DM000,4000787030016,0,119,226752944,91,0,100,11,100,0,89,809661274,60,35430,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,59.0,83735.0,19,19,100,0,100,0,200,0,100.0,35008.0,100.0,26539109606.0,100.0,153255174146.0
2018-04-24,Z3015L2F,ST4000DM000,4000787030016,0,108,19675088,91,0,100,11,100,0,89,809745756,60,35453,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,58.0,84925.0,19,19,100,0,100,0,200,0,100.0,35028.0,100.0,26539226146.0,100.0,153288498660.0
2018-04-25,Z3015L2F,ST4000DM000,4000787030016,0,113,57718424,91,0,100,11,100,0,89,809830279,60,35477,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,57.0,86102.0,18,18,100,0,100,0,200,0,100.0,35047.0,100.0,26539342646.0,100.0,153322088638.0
2018-04-26,Z3015L2F,ST4000DM000,4000787030016,0,115,94284224,91,0,100,11,100,0,89,809914608,60,35501,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,57.0,87252.0,18,18,100,0,100,0,200,0,100.0,35067.0,100.0,26539459096.0,100.0,153354575686.0
2018-04-27,Z3015L2F,ST4000DM000,4000787030016,0,117,132268992,91,0,100,11,100,0,89,809996903,60,35524,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,56.0,88405.0,18,18,100,0,100,0,200,0,100.0,35086.0,100.0,26539572006.0,100.0,153386665919.0
2018-04-28,Z3015L2F,ST4000DM000,4000787030016,0,118,171571824,91,0,100,11,100,0,89,810081676,60,35548,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,56.0,89583.0,18,18,100,0,100,0,200,0,100.0,35105.0,100.0,26539688466.0,100.0,153420653655.0
2018-04-29,Z3015L2F,ST4000DM000,4000787030016,0,119,209474696,91,0,100,11,100,0,89,810166096,60,35572,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,55.0,90776.0,18,18,100,0,100,0,200,0,100.0,35124.0,100.0,26539804966.0,100.0,153454711367.0
2018-04-30,Z3015L2F,ST4000DM000,4000787030016,0,107,13241000,91,0,100,11,100,0,89,810255709,60,35596,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,55.0,91892.0,18,18,100,0,100,0,200,0,100.0,35145.0,100.0,26539925236.0,100.0,153490443138.0
2018-05-01,Z3015L2F,ST4000DM000,4000787030016,0,113,56979672,91,0,100,11,100,0,89,810342104,60,35620,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,54.0,93047.0,18,18,100,0,100,0,200,0,100.0,35164.0,100.0,26540041626.0,100.0,153523755628.0
2018-05-02,Z3015L2F,ST4000DM000,4000787030016,0,115.0,94662912.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,810426420.0,60.0,35644.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,53.0,94229.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35184.0,100.0,26540158146.0,100.0,153557644124.0
2018-05-03,Z3015L2F,ST4000DM000,4000787030016,0,117,137064640,91,0,100,11,100,0,89,810516790,60,35669,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,53.0,95492.0,18,18,100,0,100,0,200,0,100.0,35204.0,100.0,26540282406.0,100.0,153594335205.0
2018-05-04,Z3015L2F,ST4000DM000,4000787030016,0,118,174937440,91,0,100,11,100,0,89,810603743,60,35694,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,52.0,96758.0,18,18,100,0,100,0,200,0,100.0,35224.0,100.0,26540402606.0,100.0,153628189781.0
2018-05-05,Z3015L2F,ST4000DM000,4000787030016,0,119,215301160,91,0,100,11,100,0,89,810688614,60,35717,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,52.0,97910.0,18,18,100,0,100,0,200,0,100.0,35243.0,100.0,26540519106.0,100.0,153662350008.0
2018-05-06,Z3015L2F,ST4000DM000,4000787030016,0,106,10929416,91,0,100,11,100,0,89,810773416,60,35741,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,51.0,99051.0,18,18,100,0,100,0,200,0,100.0,35263.0,100.0,26540635626.0,100.0,153696391514.0
2018-05-07,Z3015L2F,ST4000DM000,4000787030016,0,112,49127584,91,0,100,11,100,0,89,810860542,60,35766,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,50.0,100280.0,18,18,100,0,100,0,200,0,100.0,35283.0,100.0,26540755846.0,100.0,153729933434.0
2018-05-08,Z3015L2F,ST4000DM000,4000787030016,0,115,89865232,91,0,100,11,100,0,89,810945529,60,35789,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,50.0,101445.0,18,18,100,0,100,0,200,0,100.0,35302.0,100.0,26540872286.0,100.0,153764142179.0
2018-05-09,Z3015L2F,ST4000DM000,4000787030016,0,117,127386424,91,0,100,11,100,0,89,811029789,60,35813,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,49.0,102670.0,18,18,100,0,100,0,200,0,100.0,35321.0,100.0,26540988766.0,100.0,153797805467.0
2018-05-10,Z3015L2F,ST4000DM000,4000787030016,0,117,154234416,91,0,100,11,100,0,89,811089712,60,35830,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,49.0,103537.0,18,18,100,0,100,0,200,0,100.0,35334.0,100.0,26541071476.0,100.0,153821617700.0
2018-05-11,Z3015L2F,ST4000DM000,4000787030016,0,118,190299640,91,0,100,11,100,0,89,811174227,60,35854,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,48.0,104774.0,18,18,100,0,100,0,200,0,100.0,35354.0,100.0,26541188086.0,100.0,153853504476.0
2018-05-12,Z3015L2F,ST4000DM000,4000787030016,0,119,230269072,91,0,100,11,100,0,89,811259275,60,35878,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,48.0,105983.0,18,18,100,0,100,0,200,0,100.0,35373.0,100.0,26541304626.0,100.0,153887072791.0
2018-05-13,Z3015L2F,ST4000DM000,4000787030016,0,110,26027400,91,0,100,11,100,0,89,811346696,60,35902,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,47.0,107141.0,18,18,100,0,100,0,200,0,100.0,35394.0,100.0,26541424896.0,100.0,153921952904.0
2018-05-14,Z3015L2F,ST4000DM000,4000787030016,0,114,62774680,91,0,100,11,100,0,89,811431396,59,35926,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,46.0,108312.0,18,18,100,0,100,0,200,0,100.0,35414.0,100.0,26541541326.0,100.0,153953919512.0
2018-05-15,Z3015L2F,ST4000DM000,4000787030016,0,115.0,100061880.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,811515813.0,59.0,35950.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,46.0,109469.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35433.0,100.0,26541657826.0,100.0,153987294120.0
2018-05-16,Z3015L2F,ST4000DM000,4000787030016,0,117,154750672,91,0,100,11,100,0,89,811606661,59,35974,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,45.0,110672.0,18,18,100,0,100,0,200,0,100.0,35454.0,100.0,26541778076.0,100.0,154023781908.0
2018-05-17,Z3015L2F,ST4000DM000,4000787030016,0,119,206283720,91,0,100,11,100,0,89,811716527,59,36005,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,44.0,112129.0,18,18,100,0,100,0,200,0,100.0,35479.0,100.0,26541928686.0,100.0,154066984556.0
2018-05-18,Z3015L2F,ST4000DM000,4000787030016,0,120,242015608,91,0,100,11,100,0,89,811800903,59,36029,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,44.0,113263.0,18,18,100,0,100,0,200,0,100.0,35499.0,100.0,26542045116.0,100.0,154098925812.0
2018-05-19,Z3015L2F,ST4000DM000,4000787030016,0,111,40878520,91,0,100,11,100,0,89,811889218,59,36054,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,43.0,114413.0,18,18,100,0,100,0,200,0,100.0,35520.0,100.0,26542165426.0,100.0,154134097877.0
2018-05-20,Z3015L2F,ST4000DM000,4000787030016,0,114,77246728,91,0,100,11,100,0,89,811973561,59,36077,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,43.0,115623.0,18,18,100,0,100,0,200,0,100.0,35539.0,100.0,26542281836.0,100.0,154166330697.0
2018-05-21,Z3015L2F,ST4000DM000,4000787030016,0,117,119488784,91,0,100,11,100,0,89,812059257,59,36101,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,42.0,116761.0,18,18,100,0,100,0,200,0,100.0,35559.0,100.0,26542398316.0,100.0,154200331972.0
2018-05-22,Z3015L2F,ST4000DM000,4000787030016,0,119,222360184,91,0,100,11,100,0,89,812180847,59,36125,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,42.0,117512.0,19,19,100,0,100,0,200,0,100.0,35580.0,100.0,26542572296.0,100.0,155754185340.0
2018-05-23,Z3015L2F,ST4000DM000,4000787030016,0,117,161623504,91,0,100,11,100,0,89,812343057,59,36149,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,42.0,117512.0,18,18,100,0,100,0,200,0,100.0,35605.0,100.0,26542860566.0,100.0,160310780148.0
2018-05-24,Z3015L2F,ST4000DM000,4000787030016,0,116,113605624,91,0,100,11,100,0,89,812434238,59,36173,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,41.0,118601.0,18,18,100,0,100,0,200,0,100.0,35625.0,100.0,26542991926.0,100.0,160744194438.0
2018-05-25,Z3015L2F,ST4000DM000,4000787030016,0,119,207205344,91,0,100,11,100,0,89,812576096,59,36197,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,41.0,119044.0,18,18,100,0,100,0,200,0,100.0,35647.0,100.0,26543211296.0,100.0,163506357721.0
2018-05-26,Z3015L2F,ST4000DM000,4000787030016,0,118,180368648,91,0,100,11,100,0,89,812688113,59,36214,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,41.0,119044.0,19,19,100,0,100,0,200,0,100.0,35664.0,100.0,26543409646.0,100.0,166637581625.0
2018-05-27,Z3015L2F,ST4000DM000,4000787030016,0,118,171771720,91,0,100,11,100,0,89,812812918,59,36241,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,41.0,119834.0,18,18,100,0,100,0,200,0,100.0,35687.0,100.0,26543608586.0,100.0,168569741347.0
2018-05-28,Z3015L2F,ST4000DM000,4000787030016,0,119,210510600,91,0,100,11,100,0,89,812899859,59,36265,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,40.0,121084.0,18,18,100,0,100,0,200,0,100.0,35707.0,100.0,26543728836.0,100.0,168604659731.0
2018-05-29,Z3015L2F,ST4000DM000,4000787030016,0,103,5560432,91,0,100,11,100,0,89,812985288,59,36289,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,39.0,122244.0,18,18,100,0,100,0,200,0,100.0,35727.0,100.0,26543845266.0,100.0,168637285902.0
2018-05-30,Z3015L2F,ST4000DM000,4000787030016,0,112,44468208,91,0,100,11,100,0,89,813069831,59,36313,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,39.0,123424.0,18,18,100,0,100,0,200,0,100.0,35747.0,100.0,26543961876.0,100.0,168672116151.0
2018-05-31,Z3015L2F,ST4000DM000,4000787030016,0,114,81592664,91,0,100,11,100,0,89,813151677,59,36336,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,38.0,124583.0,18,18,100,0,100,0,200,0,100.0,35766.0,100.0,26544074606.0,100.0,168704613815.0
2018-06-01,Z3015L2F,ST4000DM000,4000787030016,0,117,118871048,91,0,100,11,100,0,89,813236374,59,36360,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,38.0,125769.0,18,18,100,0,100,0,200,0,100.0,35785.0,100.0,26544191116.0,100.0,168736445169.0
2018-06-02,Z3015L2F,ST4000DM000,4000787030016,0,117,157295304,91,0,100,11,100,0,89,813323289,59,36384,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,37.0,127047.0,18,18,100,0,100,0,200,0,100.0,35804.0,100.0,26544311326.0,100.0,168770857730.0
2018-06-03,Z3015L2F,ST4000DM000,4000787030016,0,118,197899288,91,0,100,11,100,0,89,813408256,59,36408,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,36.0,128259.0,18,18,100,0,100,0,200,0,100.0,35824.0,100.0,26544427786.0,100.0,168804501139.0
2018-06-04,Z3015L2F,ST4000DM000,4000787030016,0,120,235660616,91,0,100,11,100,0,89,813492851,59,36432,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,36.0,129460.0,18,18,100,0,100,0,200,0,100.0,35843.0,100.0,26544544216.0,100.0,168836737517.0
