2018-01-01,Z3015L2F,ST4000DM000,4000787030016,0,118,195817344,92,0,100,9,100,0,88,754664105,63,32741,100,0,100,9,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22946.0,19,19,100,0,100,0,200,0,100.0,32541.0,100.0,26390489292.0,100.0,149427730190.0
2018-06-05,Z3015L2F,ST4000DM000,4000787030016,0,117,130162176,91,0,100,11,100,0,89,813607807,59,36456,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,130671.0,18,18,100,0,100,0,200,0,100.0,35863.0,100.0,26544664546.0,100.0,168871911201.0
2018-06-06,Z3015L2F,ST4000DM000,4000787030016,0,114,66347080,91,0,100,11,100,0,89,813843813,59,36480,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,35.0,131629.0,19,19,100,0,100,0,200,0,100.0,35883.0,100.0,26544781026.0,100.0,168933829231.0
2018-06-07,Z3015L2F,ST4000DM000,4000787030016,0,118,197051680,91,0,100,11,100,0,89,814100894,59,36504,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131629.0,18,18,100,0,100,0,200,0,100.0,35907.0,100.0,26544897496.0,100.0,169048432423.0
2018-06-08,Z3015L2F,ST4000DM000,4000787030016,0,115,100234448,91,0,100,11,100,0,89,814377642,59,36532,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131636.0,18,18,100,0,100,0,200,0,100.0,35934.0,100.0,26545032956.0,100.0,169170583813.0
2018-06-09,Z3015L2F,ST4000DM000,4000787030016,0,110,29046240,91,0,100,11,100,0,89,814610073,59,36555,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131641.0,18,18,100,0,100,0,200,0,100.0,35958.0,100.0,26545149496.0,100.0,169263844368.0
2018-06-10,Z3015L2F,ST4000DM000,4000787030016,0,114,70277944,91,0,100,11,100,0,89,814868593,59,36580,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131643.0,18,18,100,0,100,0,200,0,100.0,35983.0,100.0,26545269846.0,100.0,169369058870.0
2018-06-11,Z3015L2F,ST4000DM000,4000787030016,0,117,142755648,91,0,100,11,100,0,89,815113488,59,36604,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131643.0,18,18,100,0,100,0,200,0,100.0,36006.0,100.0,26545386356.0,100.0,169473885519.0
2018-06-12,Z3015L2F,ST4000DM000,4000787030016,0,117,164815056,91,0,100,11,100,0,89,815358628,59,36627,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131644.0,18,18,100,0,100,0,200,0,100.0,36030.0,100.0,26545502926.0,100.0,169572460522.0
2018-06-13,Z3015L2F,ST4000DM000,4000787030016,0,114,63866184,91,0,100,11,100,0,89,815639550,59,36652,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131645.0,18,18,100,0,100,0,200,0,100.0,36055.0,100.0,26545623196.0,100.0,169681068426.0
2018-06-14,Z3015L2F,ST4000DM000,4000787030016,0,114,59399776,91,0,100,11,100,0,89,815886990,59,36676,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,35.0,131649.0,17,17,100,0,100,0,200,0,100.0,36079.0,100.0,26545739776.0,100.0,169778355190.0
2018-06-15,Z3015L2F,ST4000DM000,4000787030016,0,117.0,126367528.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,816078203.0,59.0,36695.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131657.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36098.0,100.0,26545833936.0,100.0,169856359332.0
2018-06-16,Z3015L2F,ST4000DM000,4000787030016,0,117.0,117968952.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,816307949.0,59.0,36719.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131658.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36122.0,100.0,26545950406.0,100.0,169955603606.0
2018-06-17,Z3015L2F,ST4000DM000,4000787030016,0,117.0,146721912.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,816537538.0,59.0,36743.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,35.0,131658.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36145.0,100.0,26546066996.0,100.0,170058044647.0
2018-06-18,Z3015L2F,ST4000DM000,4000787030016,0,117.0,127615976.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,816766927.0,59.0,36767.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,35.0,131659.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36170.0,100.0,26546187326.0,100.0,170159745994.0
2018-06-19,Z3015L2F,ST4000DM000,4000787030016,0,116,104220528,91,0,100,11,100,0,89,816981237,59,36791,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131660.0,18,18,100,0,100,0,200,0,100.0,36194.0,100.0,26546303796.0,100.0,170259652280.0
2018-06-20,Z3015L2F,ST4000DM000,4000787030016,0,117,159412160,91,0,100,11,100,0,89,817218031,58,36815,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131660.0,18,18,100,0,100,0,200,0,100.0,36217.0,100.0,26546420396.0,100.0,170368697934.0
2018-06-21,Z3015L2F,ST4000DM000,4000787030016,0,117,155217088,91,0,100,11,100,0,89,817451661,58,36839,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131662.0,18,18,100,0,100,0,200,0,100.0,36242.0,100.0,26546540706.0,100.0,170470847703.0
2018-06-22,Z3015L2F,ST4000DM000,4000787030016,0,117,127924624,91,0,100,11,100,0,89,817661930,58,36863,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131662.0,18,18,100,0,100,0,200,0,100.0,36266.0,100.0,26546657266.0,100.0,170572337651.0
2018-06-23,Z3015L2F,ST4000DM000,4000787030016,0,115,98714488,91,0,100,11,100,0,89,817876430,58,36887,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,35.0,131662.0,19,19,100,0,100,0,200,0,100.0,36289.0,100.0,26546773776.0,100.0,170670072102.0
2018-06-24,Z3015L2F,ST4000DM000,4000787030016,0,118,169434712,91,0,100,11,100,0,89,818050606,58,36911,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,35.0,131664.0,18,18,100,0,100,0,200,0,100.0,36314.0,100.0,26546894026.0,100.0,170755907309.0
2018-06-25,Z3015L2F,ST4000DM000,4000787030016,0,117,131996176,91,0,100,11,100,0,89,818175083,58,36935,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,35.0,131805.0,17,17,100,0,100,0,200,0,100.0,36337.0,100.0,26547010486.0,100.0,170802611204.0
2018-06-26,Z3015L2F,ST4000DM000,4000787030016,0,117,162103856,91,0,100,11,100,0,89,818375180,58,36959,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132143.0,18,18,100,0,100,0,200,0,100.0,36360.0,100.0,26547126986.0,100.0,170861891712.0
2018-06-27,Z3015L2F,ST4000DM000,4000787030016,0,108,17400072,91,0,100,11,100,0,89,818653550,58,36983,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132145.0,18,18,100,0,100,0,200,0,100.0,36385.0,100.0,26547247316.0,100.0,170977291688.0
2018-06-28,Z3015L2F,ST4000DM000,4000787030016,0,105,7978728,91,0,100,11,100,0,89,818967919,58,37007,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132148.0,18,18,100,0,100,0,200,0,100.0,36409.0,100.0,26547363896.0,100.0,171108942730.0
2018-06-29,Z3015L2F,ST4000DM000,4000787030016,0,118,177221344,91,0,100,11,100,0,89,819260854,58,37031,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132149.0,18,18,100,0,100,0,200,0,100.0,36432.0,100.0,26547480326.0,100.0,171237981470.0
2018-06-30,Z3015L2F,ST4000DM000,4000787030016,0,117,149892912,91,0,100,11,100,0,89,819589172,58,37059,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132166.0,18,18,100,0,100,0,200,0,100.0,36460.0,100.0,26547615766.0,100.0,171376215429.0
2018-07-01,Z3015L2F,ST4000DM000,4000787030016,0,112,49407816,91,0,100,11,100,0,89,819876723,58,37082,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132167.0,18,18,100,0,100,0,200,0,100.0,36484.0,100.0,26547732336.0,100.0,171498550471.0
2018-07-02,Z3015L2F,ST4000DM000,4000787030016,0,116,111775048,91,0,100,11,100,0,89,820164570,58,37107,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132174.0,18,18,100,0,100,0,200,0,100.0,36508.0,100.0,26547852516.0,100.0,171612132645.0
2018-07-03,Z3015L2F,ST4000DM000,4000787030016,0,119,222571944,91,0,100,11,100,0,89,820448955,58,37131,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132176.0,18,18,100,0,100,0,200,0,100.0,36532.0,100.0,26547969096.0,100.0,171733703193.0
2018-07-04,Z3015L2F,ST4000DM000,4000787030016,0,119,219730840,91,0,100,11,100,0,89,820709313,58,37154,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132180.0,18,18,100,0,100,0,200,0,100.0,36556.0,100.0,26548085616.0,100.0,171841367736.0
2018-07-05,Z3015L2F,ST4000DM000,4000787030016,0,117,153264752,91,0,100,11,100,0,89,821017368,58,37179,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132184.0,18,18,100,0,100,0,200,0,100.0,36580.0,100.0,26548205826.0,100.0,171971868102.0
2018-07-06,Z3015L2F,ST4000DM000,4000787030016,0,118,192714360,91,0,100,11,100,0,89,821287911,58,37203,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132188.0,18,18,100,0,100,0,200,0,100.0,36604.0,100.0,26548322416.0,100.0,172084411366.0
2018-07-07,Z3015L2F,ST4000DM000,4000787030016,0,112,47882320,91,0,100,11,100,0,89,821585051,58,37226,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132191.0,18,18,100,0,100,0,200,0,100.0,36628.0,100.0,26548438966.0,100.0,172202622943.0
2018-07-08,Z3015L2F,ST4000DM000,4000787030016,0,117,158812024,91,0,100,11,100,0,89,821869658,58,37251,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,34.0,132192.0,17,17,100,0,100,0,200,0,100.0,36652.0,100.0,26548559206.0,100.0,172323814719.0
2018-07-09,Z3015L2F,ST4000DM000,4000787030016,0,114,71713240,91,0,100,11,100,0,89,822180672,58,37275,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132194.0,18,18,100,0,100,0,200,0,100.0,36676.0,100.0,26548675776.0,100.0,172448084601.0
2018-07-10,Z3015L2F,ST4000DM000,4000787030016,0,113.0,56690280.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,822455425.0,58.0,37299.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132199.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36700.0,100.0,26548792256.0,100.0,172555276612.0
2018-07-11,Z3015L2F,ST4000DM000,4000787030016,0,119,233738888,91,0,100,11,100,0,89,822756053,58,37322,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132200.0,18,18,100,0,100,0,200,0,100.0,36724.0,100.0,26548908776.0,100.0,172654144641.0
2018-07-12,Z3015L2F,ST4000DM000,4000787030016,0,117,118450224,91,0,100,11,100,0,89,823092586,58,37347,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132215.0,18,18,100,0,100,0,200,0,100.0,36748.0,100.0,26549029046.0,100.0,172791900044.0
2018-07-13,Z3015L2F,ST4000DM000,4000787030016,0,119,217701808,91,0,100,11,100,0,89,823342172,58,37369,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132260.0,18,18,100,0,100,0,200,0,100.0,36770.0,100.0,26549134896.0,100.0,172885499609.0
2018-07-14,Z3015L2F,ST4000DM000,4000787030016,0,116,106786368,91,0,100,11,100,0,89,823599303,58,37393,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132265.0,18,18,100,0,100,0,200,0,100.0,36794.0,100.0,26549251446.0,100.0,172985355155.0
2018-07-15,Z3015L2F,ST4000DM000,4000787030016,0,116,116543872,91,0,100,11,100,0,89,823914546,58,37417,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132269.0,18,18,100,0,100,0,200,0,100.0,36818.0,100.0,26549371726.0,100.0,173099320823.0
2018-07-16,Z3015L2F,ST4000DM000,4000787030016,0,111,41123728,91,0,100,11,100,0,89,824173286,58,37441,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132270.0,18,18,100,0,100,0,200,0,100.0,36842.0,100.0,26549488086.0,100.0,173202259523.0
2018-07-17,Z3015L2F,ST4000DM000,4000787030016,0,116,115516800,91,0,100,11,100,0,89,824475975,58,37465,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132271.0,18,18,100,0,100,0,200,0,100.0,36866.0,100.0,26549604596.0,100.0,173330109987.0
2018-07-18,Z3015L2F,ST4000DM000,4000787030016,0,118,181558856,91,0,100,11,100,0,89,824781041,58,37489,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132274.0,18,18,100,0,100,0,200,0,100.0,36890.0,100.0,26549724876.0,100.0,173454633143.0
2018-07-19,Z3015L2F,ST4000DM000,4000787030016,0,118,171006936,91,0,100,11,100,0,89,825071592,58,37513,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132276.0,18,18,100,0,100,0,200,0,100.0,36914.0,100.0,26549841376.0,100.0,173568314193.0
2018-07-20,Z3015L2F,ST4000DM000,4000787030016,0,118,175202456,91,0,100,11,100,0,89,825380297,58,37537,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132283.0,18,18,100,0,100,0,200,0,100.0,36938.0,100.0,26549957876.0,100.0,173681164889.0
2018-07-21,Z3015L2F,ST4000DM000,4000787030016,0,118,186216560,91,0,100,11,100,0,89,825678536,58,37561,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132285.0,18,18,100,0,100,0,200,0,100.0,36962.0,100.0,26550074366.0,100.0,173796627129.0
2018-07-22,Z3015L2F,ST4000DM000,4000787030016,0,119,216185720,91,0,100,11,100,0,89,825987754,58,37585,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132291.0,18,18,100,0,100,0,200,0,100.0,36986.0,100.0,26550194606.0,100.0,173916971914.0
2018-07-23,Z3015L2F,ST4000DM000,4000787030016,0,117,151320984,91,0,100,11,100,0,89,826258821,58,37609,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132292.0,18,18,100,0,100,0,200,0,100.0,37010.0,100.0,26550311106.0,100.0,174025276882.0
2018-07-24,Z3015L2F,ST4000DM000,4000787030016,0,118,187913784,91,0,100,11,100,0,89,826574473,58,37633,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132294.0,18,18,100,0,100,0,200,0,100.0,37034.0,100.0,26550427416.0,100.0,174148412852.0
2018-07-25,Z3015L2F,ST4000DM000,4000787030016,0,119.0,223806712.0,91.0,0.0,100.0,11.0,100.0,0.0,89.0,826862469.0,58.0,37657.0,100.0,0.0,100.0,11.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132294.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37058.0,100.0,26550547596.0,100.0,174274404183.0
2018-07-26,Z3015L2F,ST4000DM000,4000787030016,0,118,172679784,91,0,100,11,100,0,89,827048600,57,37681,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,34.0,132529.0,18,18,100,0,100,0,200,0,100.0,37081.0,100.0,26550663966.0,100.0,174348494591.0
2018-07-27,Z3015L2F,ST4000DM000,4000787030016,0,118,190789864,91,0,100,11,100,0,89,827105873,57,37697,100,0,100,11,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,34.0,133316.0,17,17,100,0,100,0,200,0,100.0,37094.0,100.0,26550742766.0,100.0,174364060431.0
