2018-01-01,Z3015L8K,ST4000DM000,4000787030016,0,120,1798888,91,0,100,18,100,0,81,138151041,60,35127,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,69.0,62875.0,20,20,100,0,100,0,200,0,100.0,34900.0,100.0,30371323778.0,100.0,246685020554.0
2018-01-02,Z3015L8K,ST4000DM000,4000787030016,0,115,85890720,91,0,100,18,100,0,81,139048501,60,35152,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,69.0,62875.0,22,22,100,0,100,0,200,0,100.0,34925.0,100.0,30378368286.0,100.0,246717916190.0
2018-01-03,Z3015L8K,ST4000DM000,4000787030016,0,117,130973128,91,0,100,18,100,0,81,139958792,60,35176,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21,21,100,0,100,0,200,0,100.0,34949.0,100.0,30386211872.0,100.0,246751858536.0
2018-01-04,Z3015L8K,ST4000DM000,4000787030016,0,118,184105504,91,0,100,18,100,0,81,140906540,60,35199,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21,21,100,0,100,0,200,0,100.0,34972.0,100.0,30395361268.0,100.0,246788552737.0
2018-01-05,Z3015L8K,ST4000DM000,4000787030016,0,117.0,118819632.0,91.0,0.0,100.0,18.0,100.0,0.0,81.0,141928249.0,60.0,35224.0,100.0,0.0,100.0,18.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34997.0,100.0,30404815852.0,100.0,246825582337.0
2018-01-06,Z3015L8K,ST4000DM000,4000787030016,0,117,146013520,91,0,100,18,100,0,81,142833686,60,35248,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21,21,100,0,100,0,200,0,100.0,35021.0,100.0,30412233326.0,100.0,246861133766.0
2018-01-07,Z3015L8K,ST4000DM000,4000787030016,0,119,229775208,91,0,100,18,100,0,81,143816238,60,35272,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21,21,100,0,100,0,200,0,100.0,35044.0,100.0,30421899602.0,100.0,246898607123.0
2018-01-08,Z3015L8K,ST4000DM000,4000787030016,0,109,22675272,91,0,100,18,100,0,81,144737448,60,35296,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,69.0,62875.0,22,22,100,0,100,0,200,0,100.0,35069.0,100.0,30429026344.0,100.0,246933647840.0
2018-01-09,Z3015L8K,ST4000DM000,4000787030016,0,114,60699384,91,0,100,18,100,0,81,145219741,60,35308,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21,21,100,0,100,0,200,0,100.0,35080.0,100.0,30433775732.0,100.0,246953765576.0
2018-01-10,Z3015L8K,ST4000DM000,4000787030016,0,117,148020496,91,0,100,18,100,0,81,146541640,60,35344,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21,21,100,0,100,0,200,0,100.0,35117.0,100.0,30442513340.0,100.0,247006551611.0
2018-01-11,Z3015L8K,ST4000DM000,4000787030016,0,120,238209592,91,0,100,18,100,0,81,146983677,60,35357,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21,21,100,0,100,0,200,0,100.0,35130.0,100.0,30443832926.0,100.0,247026697353.0
2018-01-12,Z3015L8K,ST4000DM000,4000787030016,0,109,24150256,91,0,100,18,100,0,81,148032584,60,35382,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21,21,100,0,100,0,200,0,100.0,35155.0,100.0,30447546358.0,100.0,247070241689.0
2018-01-13,Z3015L8K,ST4000DM000,4000787030016,0,114.0,59364864.0,91.0,0.0,100.0,18.0,100,0,81.0,148966848.0,60,35409,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35182.0,100.0,30451373584.0,100.0,247114879473.0
2018-01-14,Z3015L8K,ST4000DM000,4000787030016,0,102.0,3863656.0,91.0,0.0,100.0,18.0,100,0,81.0,150083914.0,60,35433,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,69.0,62875.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35206.0,100.0,30454223540.0,100.0,247154381879.0
2018-01-15,Z3015L8K,ST4000DM000,4000787030016,0,117.0,144874248.0,91.0,0.0,100.0,18.0,100,0,81.0,150907576.0,60,35457,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62875.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35230.0,100.0,30456498006.0,100.0,247185271118.0
2018-01-16,Z3015L8K,ST4000DM000,4000787030016,0,103.0,5322904.0,91.0,0.0,100.0,18.0,100,0,81.0,151704738.0,60,35481,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62875.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35254.0,100.0,30458852050.0,100.0,247217625938.0
2018-01-17,Z3015L8K,ST4000DM000,4000787030016,0,103.0,5322904.0,91.0,0.0,100.0,18.0,100,0,81.0,151704738.0,60,35481,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62875.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35254.0,100.0,30458852050.0,100.0,247217625938.0
2018-01-19,Z3015L8K,ST4000DM000,4000787030016,0,112.0,49703104.0,91.0,0.0,100.0,18.0,100.0,0.0,81.0,154618101.0,60.0,35554.0,100.0,0.0,100.0,18.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62875.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35327.0,100.0,30466593670.0,100.0,247328850594.0
2018-01-20,Z3015L8K,ST4000DM000,4000787030016,0,119.0,204936656.0,91.0,0.0,100.0,18.0,100,0,81.0,155458114.0,60,35579,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62875.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35352.0,100.0,30468874816.0,100.0,247362618174.0
2018-01-21,Z3015L8K,ST4000DM000,4000787030016,0,116.0,110649960.0,91.0,0.0,100.0,18.0,100,0,81.0,156271269.0,60,35602,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62875.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35375.0,100.0,30471029536.0,100.0,247400304531.0
2018-01-22,Z3015L8K,ST4000DM000,4000787030016,0,112.0,45264552.0,91.0,0.0,100.0,18.0,100,0,81.0,157100387.0,60,35626,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62875.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35399.0,100.0,30473201058.0,100.0,247433086783.0
2018-01-23,Z3015L8K,ST4000DM000,4000787030016,0,111.0,35083680.0,91.0,0.0,100.0,18.0,100,0,81.0,157964267.0,60,35651,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,69.0,62879.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,35424.0,100.0,30475463886.0,100.0,247473061409.0
2018-01-24,Z3015L8K,ST4000DM000,4000787030016,0,117.0,165624560.0,91.0,0.0,100.0,18.0,100,0,81.0,158895214.0,60,35674,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,69.0,62894.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,35447.0,100.0,30478402398.0,100.0,247513276230.0
2018-01-25,Z3015L8K,ST4000DM000,4000787030016,0,118.0,192297288.0,91.0,0.0,100.0,18.0,100,0,81.0,159782779.0,60,35698,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62901.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35471.0,100.0,30480680872.0,100.0,247546750248.0
2018-01-26,Z3015L8K,ST4000DM000,4000787030016,0,102.0,4843472.0,91.0,0.0,100.0,18.0,100,0,81.0,160706931.0,60,35722,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35495.0,100.0,30483118426.0,100.0,247580143106.0
2018-01-27,Z3015L8K,ST4000DM000,4000787030016,0,114.0,69815264.0,91.0,0.0,100.0,18.0,100,0,81.0,161622589.0,60,35747,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,69.0,62924.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,35519.0,100.0,30485583522.0,100.0,247619323619.0
2018-01-28,Z3015L8K,ST4000DM000,4000787030016,0,110.0,25545280.0,91.0,0.0,100.0,18.0,100,0,81.0,162493642.0,60,35770,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,69.0,62924.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,35543.0,100.0,30487943466.0,100.0,247650126182.0
2018-01-29,Z3015L8K,ST4000DM000,4000787030016,0,116.0,109807920.0,91.0,0.0,100.0,18.0,100,0,81.0,163296756.0,60,35794,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35567.0,100.0,30490278750.0,100.0,247680574627.0
2018-01-30,Z3015L8K,ST4000DM000,4000787030016,0,114.0,70964088.0,91.0,0.0,100.0,18.0,100,0,81.0,163997386.0,60,35816,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,69.0,62924.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,35588.0,100.0,30492205386.0,100.0,247710225752.0
2018-01-31,Z3015L8K,ST4000DM000,4000787030016,0,114.0,68622976.0,91.0,0.0,100.0,18.0,100.0,0.0,81.0,165261205.0,60.0,35839.0,100.0,0.0,100.0,18.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35612.0,100.0,30495330152.0,100.0,247757389835.0
2018-02-01,Z3015L8K,ST4000DM000,4000787030016,0,118.0,173350128.0,91.0,0.0,100.0,18.0,100,0,81.0,166202725.0,60,35864,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35637.0,100.0,30498052964.0,100.0,247795742992.0
2018-02-02,Z3015L8K,ST4000DM000,4000787030016,0,114.0,83335368.0,91.0,0.0,100.0,18.0,100,0,81.0,167034240.0,60,35888,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,69.0,62924.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,35660.0,100.0,30500607758.0,100.0,247830653803.0
2018-02-03,Z3015L8K,ST4000DM000,4000787030016,0,120.0,235153432.0,91.0,0.0,100.0,18.0,100,0,82.0,167984426.0,60,35911,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35684.0,100.0,30503255452.0,100.0,247871605135.0
2018-02-04,Z3015L8K,ST4000DM000,4000787030016,0,116.0,115646272.0,91.0,0.0,100.0,18.0,100,0,82.0,169162558.0,59,35944,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35716.0,100.0,30506399372.0,100.0,247914932027.0
2018-02-05,Z3015L8K,ST4000DM000,4000787030016,0,116.0,101515896.0,91.0,0.0,100.0,18.0,100,0,82.0,170032143.0,59,35967,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35740.0,100.0,30508737050.0,100.0,247946297992.0
2018-02-06,Z3015L8K,ST4000DM000,4000787030016,0,110.0,28402336.0,91.0,0.0,100.0,18.0,100,0,82.0,170870787.0,59,35992,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,69.0,62924.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35765.0,100.0,30511003100.0,100.0,247980081749.0
2018-02-07,Z3015L8K,ST4000DM000,4000787030016,0,119.0,214298584.0,91.0,0.0,100.0,18.0,100,0,82.0,171728429.0,59,36016,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35788.0,100.0,30513422072.0,100.0,248013343401.0
2018-02-08,Z3015L8K,ST4000DM000,4000787030016,0,116.0,104844504.0,91.0,0.0,100.0,18.0,100,0,82.0,172687560.0,59,36039,100.0,0.0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,69.0,62924.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35812.0,100.0,30516069488.0,100.0,248048046256.0
2018-02-09,Z3015L8K,ST4000DM000,4000787030016,0,113,56938704,91,0,100,18,100,0,82,173556663,59,36064,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19,19,100,0,100,0,200,0,100.0,35837.0,100.0,30518351896.0,100.0,248077214821.0
2018-02-10,Z3015L8K,ST4000DM000,4000787030016,0,111.0,29702024.0,91.0,0.0,100.0,18.0,100.0,0.0,82.0,174560090.0,59.0,36088.0,100.0,0.0,100.0,18.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35860.0,100.0,30521052166.0,100.0,248112308260.0
2018-02-11,Z3015L8K,ST4000DM000,4000787030016,0,118,180856848,91,0,100,18,100,0,82,175395009,59,36111,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,69.0,62924.0,18,18,100,0,100,0,200,0,100.0,35884.0,100.0,30523288242.0,100.0,248147153666.0
2018-02-12,Z3015L8K,ST4000DM000,4000787030016,0,119,227282040,91,0,100,18,100,0,82,176309014,59,36135,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62924.0,19,19,100,0,100,0,200,0,100.0,35908.0,100.0,30525858008.0,100.0,248180906403.0
2018-02-13,Z3015L8K,ST4000DM000,4000787030016,0,117,125746672,91,0,100,18,100,0,82,177140712,59,36160,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62925.0,19,19,100,0,100,0,200,0,100.0,35933.0,100.0,30528302098.0,100.0,248215098634.0
2018-02-14,Z3015L8K,ST4000DM000,4000787030016,0,114,64164264,91,0,100,18,100,0,82,178251534,59,36184,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62925.0,19,19,100,0,100,0,200,0,100.0,35956.0,100.0,30532114332.0,100.0,248254242845.0
2018-02-15,Z3015L8K,ST4000DM000,4000787030016,0,114,60616920,91,0,100,18,100,0,82,179263469,59,36207,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,62925.0,19,19,100,0,100,0,200,0,100.0,35980.0,100.0,30535238300.0,100.0,248293769448.0
2018-02-16,Z3015L8K,ST4000DM000,4000787030016,0,113,57572160,91,0,100,18,100,0,82,179975143,59,36231,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,69.0,63198.0,19,19,100,0,100,0,200,0,100.0,36003.0,100.0,30537265978.0,100.0,248326420590.0
2018-02-17,Z3015L8K,ST4000DM000,4000787030016,0,114,83169928,91,0,100,19,100,0,82,180052034,59,36250,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,68.0,64210.0,18,18,100,0,100,0,200,0,100.0,36019.0,100.0,30537359714.0,100.0,248346927525.0
2018-02-18,Z3015L8K,ST4000DM000,4000787030016,0,117,141403944,91,0,100,19,100,0,82,180153671,59,36275,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,68.0,65446.0,18,18,100,0,100,0,200,0,100.0,36039.0,100.0,30537480064.0,100.0,248376281473.0
2018-02-19,Z3015L8K,ST4000DM000,4000787030016,0,118,186849072,91,0,100,19,100,0,82,180251883,59,36299,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,7.0,67.0,66640.0,19,19,100,0,100,0,200,0,100.0,36058.0,100.0,30537596624.0,100.0,248410350300.0
2018-02-20,Z3015L8K,ST4000DM000,4000787030016,0,119,223964760,91,0,100,19,100,0,82,180347672,59,36323,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,67.0,67877.0,21,21,100,0,100,0,200,0,100.0,36078.0,100.0,30537713094.0,100.0,248441758596.0
2018-02-21,Z3015L8K,ST4000DM000,4000787030016,0,108,18258808,91,0,100,19,100,0,82,180442503,59,36346,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,66.0,69161.0,18,18,100,0,100,0,200,0,100.0,36097.0,100.0,30537829424.0,100.0,248476579212.0
2018-02-22,Z3015L8K,ST4000DM000,4000787030016,0,113,56899976,91,0,100,19,100,0,82,180540817,59,36371,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,7.0,65.0,70440.0,18,18,100,0,100,0,200,0,100.0,36117.0,100.0,30537949644.0,100.0,248510211164.0
2018-02-23,Z3015L8K,ST4000DM000,4000787030016,0,115,93781928,91,0,100,19,100,0,82,180635520,59,36395,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,65.0,71689.0,20,20,100,0,100,0,200,0,100.0,36136.0,100.0,30538066224.0,100.0,248543397956.0
2018-02-24,Z3015L8K,ST4000DM000,4000787030016,0,117,133218576,91,0,100,19,100,0,82,180731311,59,36418,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,64.0,72888.0,20,20,100,0,100,0,200,0,100.0,36156.0,100.0,30538182804.0,100.0,248576860021.0
