2018-01-01,Z3015L8K,ST4000DM000,4000787030016,0,120,1798888,91,0,100,18,100,0,81,138151041,60,35127,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,69.0,62875.0,20,20,100,0,100,0,200,0,100.0,34900.0,100.0,30371323778.0,100.0,246685020554.0
2018-02-25,Z3015L8K,ST4000DM000,4000787030016,0,118,185031120,91,0,100,19,100,0,82,180833623,59,36443,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,63.0,74092.0,20,20,100,0,100,0,200,0,100.0,36176.0,100.0,30538303024.0,100.0,248611676239.0
2018-02-26,Z3015L8K,ST4000DM000,4000787030016,0,119,229344984,91,0,100,19,100,0,82,180930788,59,36467,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,63.0,75276.0,20,20,100,0,100,0,200,0,100.0,36196.0,100.0,30538419604.0,100.0,248645214327.0
2018-02-27,Z3015L8K,ST4000DM000,4000787030016,0,119,221963552,91,0,100,19,100,0,82,181304214,59,36490,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,63.0,75992.0,20,20,100,0,100,0,200,0,100.0,36217.0,100.0,30539317656.0,100.0,248682404249.0
2018-02-28,Z3015L8K,ST4000DM000,4000787030016,0,117,165309648,91,0,100,19,100,0,82,182292559,59,36515,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,63.0,75992.0,21,21,100,0,100,0,200,0,100.0,36242.0,100.0,30541919944.0,100.0,248718895084.0
2018-03-01,Z3015L8K,ST4000DM000,4000787030016,0,107,13587744,91,0,100,19,100,0,82,183219344,59,36537,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75992.0,22,22,100,0,100,0,200,0,100.0,36264.0,100.0,30545451872.0,100.0,248755162707.0
2018-03-02,Z3015L8K,ST4000DM000,4000787030016,0,117,154026888,91,0,100,19,100,0,82,184591476,59,36561,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,63.0,75992.0,21,21,100,0,100,0,200,0,100.0,36288.0,100.0,30548765764.0,100.0,248790705955.0
2018-03-03,Z3015L8K,ST4000DM000,4000787030016,0,118,168494944,91,0,100,19,100,0,82,185760012,59,36585,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75992.0,22,22,100,0,100,0,200,0,100.0,36312.0,100.0,30551960590.0,100.0,248831373808.0
2018-03-04,Z3015L8K,ST4000DM000,4000787030016,0,118,190130464,91,0,100,19,100,0,82,186802170,59,36609,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75992.0,22,22,100,0,100,0,200,0,100.0,36336.0,100.0,30554825394.0,100.0,248869872157.0
2018-03-05,Z3015L8K,ST4000DM000,4000787030016,0,110,26771168,91,0,100,19,100,0,82,187880478,59,36633,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75992.0,22,22,100,0,100,0,200,0,100.0,36360.0,100.0,30557566908.0,100.0,248901448355.0
2018-03-06,Z3015L8K,ST4000DM000,4000787030016,0,115,95546424,91,0,100,19,100,0,82,189117946,59,36661,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22,22,100,0,100,0,200,0,100.0,36388.0,100.0,30560627540.0,100.0,248939382063.0
2018-03-07,Z3015L8K,ST4000DM000,4000787030016,0,108.0,18916192.0,91.0,0.0,100.0,19.0,100.0,0.0,82.0,190368413.0,59.0,36685.0,100.0,0.0,100.0,19.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,63.0,75998.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36411.0,100.0,30564185740.0,100.0,248978543208.0
2018-03-08,Z3015L8K,ST4000DM000,4000787030016,0,117,159068504,91,0,100,19,100,0,82,191478720,59,36709,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,63.0,75998.0,20,20,100,0,100,0,200,0,100.0,36436.0,100.0,30567086166.0,100.0,249014587582.0
2018-03-09,Z3015L8K,ST4000DM000,4000787030016,0,118,196309392,91,0,100,19,100,0,82,192810668,59,36735,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,63.0,75998.0,21,21,100,0,100,0,200,0,100.0,36462.0,100.0,30570418244.0,100.0,249059723430.0
2018-03-10,Z3015L8K,ST4000DM000,4000787030016,0,114,64251976,91,0,100,19,100,0,82,194048968,59,36760,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,63.0,75998.0,21,21,100,0,100,0,200,0,100.0,36487.0,100.0,30573877224.0,100.0,249106907525.0
2018-03-11,Z3015L8K,ST4000DM000,4000787030016,0,115,84584536,91,0,100,19,100,0,82,194954034,59,36784,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22,22,100,0,100,0,200,0,100.0,36510.0,100.0,30576337958.0,100.0,249136103810.0
2018-03-12,Z3015L8K,ST4000DM000,4000787030016,0,118,200952040,91,0,100,19,100,0,82,195772176,58,36807,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,63.0,75998.0,21,21,100,0,100,0,200,0,100.0,36534.0,100.0,30578643390.0,100.0,249166793148.0
2018-03-13,Z3015L8K,ST4000DM000,4000787030016,0,114,66417808,91,0,100,19,100,0,82,196598579,58,36832,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22,22,100,0,100,0,200,0,100.0,36559.0,100.0,30580926148.0,100.0,249195546810.0
2018-03-14,Z3015L8K,ST4000DM000,4000787030016,0,103,5447872,91,0,100,19,100,0,82,197312768,58,36856,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22,22,100,0,100,0,200,0,100.0,36582.0,100.0,30582936042.0,100.0,249227045657.0
2018-03-15,Z3015L8K,ST4000DM000,4000787030016,0,118,196292472,91,0,100,19,100,0,82,198321389,58,36880,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22,22,100,0,100,0,200,0,100.0,36607.0,100.0,30585638010.0,100.0,249263353161.0
2018-03-16,Z3015L8K,ST4000DM000,4000787030016,0,118.0,200710240.0,91.0,0.0,100.0,19.0,100.0,0.0,82.0,199174944.0,58.0,36904.0,100.0,0.0,100.0,19.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36631.0,100.0,30588127130.0,100.0,249305694460.0
2018-03-17,Z3015L8K,ST4000DM000,4000787030016,0,111,33547160,91,0,100,19,100,0,82,199948752,58,36928,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22,22,100,0,100,0,200,0,100.0,36655.0,100.0,30590311682.0,100.0,249342684053.0
2018-03-18,Z3015L8K,ST4000DM000,4000787030016,0,117,134903616,91,0,100,19,100,0,82,200738782,58,36952,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22,22,100,0,100,0,200,0,100.0,36679.0,100.0,30592501888.0,100.0,249378085634.0
2018-03-19,Z3015L8K,ST4000DM000,4000787030016,0,118,188654216,91,0,100,19,100,0,83,201504470,58,36976,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,7.0,63.0,75998.0,24,24,100,0,100,0,200,0,100.0,36703.0,100.0,30594646326.0,100.0,249409519221.0
2018-03-20,Z3015L8K,ST4000DM000,4000787030016,0,118,189191392,91,0,100,19,100,0,83,202243551,58,37000,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,63.0,75998.0,22,22,100,0,100,0,200,0,100.0,36727.0,100.0,30596830256.0,100.0,249441931421.0
2018-03-21,Z3015L8K,ST4000DM000,4000787030016,0,105,8698360,91,0,100,19,100,0,83,203199853,58,37025,100,0,100,19,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,63.0,75998.0,21,21,100,0,100,0,200,0,100.0,36751.0,100.0,30600577640.0,100.0,249591528304.0
2018-03-22,Z3015L8K,ST4000DM000,4000787030016,0,116,105184072,91,0,100,20,100,0,83,203825654,58,37046,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,36772.0,100.0,30602266378.0,100.0,249618060157.0
2018-03-23,Z3015L8K,ST4000DM000,4000787030016,0,116,113477064,91,0,100,20,100,0,83,204932623,58,37070,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,62.0,76126.0,20,20,100,0,100,0,200,0,100.0,36796.0,100.0,30605131928.0,100.0,249664018524.0
2018-03-24,Z3015L8K,ST4000DM000,4000787030016,0,108,15217472,91,0,100,20,100,0,83,206156324,58,37094,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,36821.0,100.0,30608158162.0,100.0,249706826671.0
2018-03-25,Z3015L8K,ST4000DM000,4000787030016,0,118,189589440,91,0,100,20,100,0,83,207123861,58,37118,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,36844.0,100.0,30610560598.0,100.0,249740165264.0
2018-03-26,Z3015L8K,ST4000DM000,4000787030016,0,117,152222664,91,0,100,20,100,0,83,207976278,58,37142,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,36868.0,100.0,30612837414.0,100.0,249775951632.0
2018-03-27,Z3015L8K,ST4000DM000,4000787030016,0,108,19162832,91,0,100,20,100,0,83,208777147,58,37166,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,36893.0,100.0,30615024818.0,100.0,249810864391.0
2018-03-28,Z3015L8K,ST4000DM000,4000787030016,0,111,40131592,91,0,100,20,100,0,83,209492705,58,37190,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76126.0,23,23,100,0,100,0,200,0,100.0,36916.0,100.0,30617023542.0,100.0,249847982398.0
2018-03-29,Z3015L8K,ST4000DM000,4000787030016,0,117,159580304,91,0,100,20,100,0,83,210577238,58,37216,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,36942.0,100.0,30619815904.0,100.0,249886752583.0
2018-03-30,Z3015L8K,ST4000DM000,4000787030016,0,114,68210320,91,0,100,20,100,0,83,211514206,58,37239,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,36966.0,100.0,30622190466.0,100.0,249924070854.0
2018-03-31,Z3015L8K,ST4000DM000,4000787030016,0,115,99786416,91,0,100,20,100,0,83,212561370,58,37264,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,62.0,76126.0,20,20,100,0,100,0,200,0,100.0,36990.0,100.0,30624933756.0,100.0,249960147531.0
2018-04-01,Z3015L8K,ST4000DM000,4000787030016,0,116,111044560,91,0,100,20,100,0,83,213466211,58,37288,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37014.0,100.0,30627394718.0,100.0,249992847161.0
2018-04-02,Z3015L8K,ST4000DM000,4000787030016,0,116,106878280,91,0,100,20,100,0,83,214348651,58,37311,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37038.0,100.0,30629898330.0,100.0,250024608875.0
2018-04-03,Z3015L8K,ST4000DM000,4000787030016,0,116,104063304,91,0,100,20,100,0,83,215233367,58,37336,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37062.0,100.0,30632320232.0,100.0,250060096504.0
2018-04-04,Z3015L8K,ST4000DM000,4000787030016,0,119,208609960,91,0,100,20,100,0,83,216018828,58,37360,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37086.0,100.0,30634461432.0,100.0,250097848981.0
2018-04-05,Z3015L8K,ST4000DM000,4000787030016,0,119,229543528,91,0,100,20,100,0,83,216761571,58,37383,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37110.0,100.0,30636558266.0,100.0,250129139974.0
2018-04-06,Z3015L8K,ST4000DM000,4000787030016,0,111,31306528,91,0,100,20,100,0,83,217515540,58,37407,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37133.0,100.0,30638648964.0,100.0,250160480712.0
2018-04-07,Z3015L8K,ST4000DM000,4000787030016,0,114.0,83221400.0,91.0,0.0,100.0,20.0,100.0,0.0,83.0,218290184.0,58.0,37432.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37158.0,100.0,30640803984.0,100.0,250191502260.0
2018-04-08,Z3015L8K,ST4000DM000,4000787030016,0,117,147038168,91,0,100,20,100,0,83,219056612,58,37456,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37182.0,100.0,30642928404.0,100.0,250223884027.0
2018-04-09,Z3015L8K,ST4000DM000,4000787030016,0,119,226786440,91,0,100,20,100,0,83,219817770,58,37479,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37206.0,100.0,30645009090.0,100.0,250261166815.0
2018-04-10,Z3015L8K,ST4000DM000,4000787030016,0,113,57792968,91,0,100,20,100,0,83,220606521,58,37504,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37230.0,100.0,30647302256.0,100.0,250294318011.0
2018-04-11,Z3015L8K,ST4000DM000,4000787030016,0,117,127719848,91,0,100,20,100,0,83,221386143,58,37528,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37254.0,100.0,30649502146.0,100.0,250324914237.0
2018-04-12,Z3015L8K,ST4000DM000,4000787030016,0,115,91122464,91,0,100,20,100,0,83,221899385,58,37544,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37270.0,100.0,30650991642.0,100.0,250347835024.0
2018-04-13,Z3015L8K,ST4000DM000,4000787030016,0,116,101679568,91,0,100,20,100,0,83,223184759,58,37568,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37295.0,100.0,30654596066.0,100.0,250391860568.0
2018-04-14,Z3015L8K,ST4000DM000,4000787030016,0,114,78775208,91,0,100,20,100,0,83,224186188,58,37592,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76126.0,23,23,100,0,100,0,200,0,100.0,37318.0,100.0,30657092992.0,100.0,250427408332.0
2018-04-15,Z3015L8K,ST4000DM000,4000787030016,0,120,239735280,91,0,100,20,100,0,83,225022459,58,37616,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76126.0,23,23,100,0,100,0,200,0,100.0,37342.0,100.0,30659368594.0,100.0,250461802744.0
2018-04-16,Z3015L8K,ST4000DM000,4000787030016,0,117,157644736,91,0,100,20,100,0,83,225868651,58,37640,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76126.0,23,23,100,0,100,0,200,0,100.0,37367.0,100.0,30661772404.0,100.0,250495632679.0
2018-04-17,Z3015L8K,ST4000DM000,4000787030016,0,105,9899216,91,0,100,20,100,0,83,226650129,58,37664,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76126.0,23,23,100,0,100,0,200,0,100.0,37390.0,100.0,30663967116.0,100.0,250528010683.0
2018-04-18,Z3015L8K,ST4000DM000,4000787030016,0,115,98040216,91,0,100,20,100,0,83,227435479,57,37688,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,62.0,76126.0,20,20,100,0,100,0,200,0,100.0,37414.0,100.0,30666155846.0,100.0,250560713219.0
2018-04-19,Z3015L8K,ST4000DM000,4000787030016,0,115,91708528,91,0,100,20,100,0,83,228166385,57,37713,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,62.0,76126.0,20,20,100,0,100,0,200,0,100.0,37439.0,100.0,30668186220.0,100.0,250593954691.0
2018-04-20,Z3015L8K,ST4000DM000,4000787030016,0,118,178717528,91,0,100,20,100,0,83,228942752,57,37736,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37463.0,100.0,30670346406.0,100.0,250626563650.0
2018-04-21,Z3015L8K,ST4000DM000,4000787030016,0,119,203457736,91,0,100,20,100,0,83,229690626,57,37760,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37486.0,100.0,30672407952.0,100.0,250656767268.0
2018-04-22,Z3015L8K,ST4000DM000,4000787030016,0,110,27557048,91,0,100,20,100,0,83,230452656,57,37784,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37510.0,100.0,30674526688.0,100.0,250690129673.0
