2018-01-01,Z3015L8K,ST4000DM000,4000787030016,0,120,1798888,91,0,100,18,100,0,81,138151041,60,35127,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,69.0,62875.0,20,20,100,0,100,0,200,0,100.0,34900.0,100.0,30371323778.0,100.0,246685020554.0
2018-04-23,Z3015L8K,ST4000DM000,4000787030016,0,115,96155096,91,0,100,20,100,0,83,231232430,57,37808,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37535.0,100.0,30676728902.0,100.0,250722309969.0
2018-04-24,Z3015L8K,ST4000DM000,4000787030016,0,117,148378032,91,0,100,20,100,0,83,231993057,57,37832,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37558.0,100.0,30678834156.0,100.0,250753287130.0
2018-04-25,Z3015L8K,ST4000DM000,4000787030016,0,118,194188088,91,0,100,20,100,0,83,232751594,57,37856,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37582.0,100.0,30680950892.0,100.0,250788647090.0
2018-04-26,Z3015L8K,ST4000DM000,4000787030016,0,109,24748464,91,0,100,20,100,0,83,233533581,57,37880,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,62.0,76126.0,20,20,100,0,100,0,200,0,100.0,37607.0,100.0,30683240414.0,100.0,250824232481.0
2018-04-27,Z3015L8K,ST4000DM000,4000787030016,0,116,103107928,91,0,100,20,100,0,84,234908661,57,37910,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37637.0,100.0,30686928784.0,100.0,250873091079.0
2018-04-28,Z3015L8K,ST4000DM000,4000787030016,0,119,203504656,91,0,100,20,100,0,84,236107387,57,37935,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37661.0,100.0,30689857060.0,100.0,250918866325.0
2018-04-29,Z3015L8K,ST4000DM000,4000787030016,0,118,187311912,91,0,100,20,100,0,84,237130677,57,37959,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37685.0,100.0,30693019022.0,100.0,250956331666.0
2018-04-30,Z3015L8K,ST4000DM000,4000787030016,0,110,25287200,91,0,100,20,100,0,84,238062604,57,37983,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37709.0,100.0,30695523508.0,100.0,250989467137.0
2018-05-01,Z3015L8K,ST4000DM000,4000787030016,0,120,239147320,91,0,100,20,100,0,84,238951401,57,38007,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37733.0,100.0,30698112816.0,100.0,251022013199.0
2018-05-02,Z3015L8K,ST4000DM000,4000787030016,0,117.0,163260096.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,239792529.0,57.0,38031.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37757.0,100.0,30700405542.0,100.0,251052315462.0
2018-05-03,Z3015L8K,ST4000DM000,4000787030016,0,119,209732864,91,0,100,20,100,0,84,240365305,57,38048,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37774.0,100.0,30701979684.0,100.0,251073407122.0
2018-05-04,Z3015L8K,ST4000DM000,4000787030016,0,114,61433064,91,0,100,20,100,0,84,241716160,57,38072,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37799.0,100.0,30705461122.0,100.0,251117138702.0
2018-05-05,Z3015L8K,ST4000DM000,4000787030016,0,118,178655576,91,0,100,20,100,0,84,242786913,57,38096,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37822.0,100.0,30708402710.0,100.0,251158385251.0
2018-05-06,Z3015L8K,ST4000DM000,4000787030016,0,117,124477368,91,0,100,20,100,0,84,243793473,57,38120,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37846.0,100.0,30712781952.0,100.0,251195601662.0
2018-05-07,Z3015L8K,ST4000DM000,4000787030016,0,119,206059672,91,0,100,20,100,0,84,244585283,57,38144,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37871.0,100.0,30714964922.0,100.0,251229844335.0
2018-05-08,Z3015L8K,ST4000DM000,4000787030016,0,119,229672888,91,0,100,20,100,0,84,245334289,57,38168,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37894.0,100.0,30717031288.0,100.0,251262133884.0
2018-05-09,Z3015L8K,ST4000DM000,4000787030016,0,117,140847800,91,0,100,20,100,0,84,246128487,57,38192,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37918.0,100.0,30719244024.0,100.0,251301594902.0
2018-05-10,Z3015L8K,ST4000DM000,4000787030016,0,119,224122896,91,0,100,20,100,0,84,246910200,57,38216,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,37943.0,100.0,30721402090.0,100.0,251335766008.0
2018-05-11,Z3015L8K,ST4000DM000,4000787030016,0,119,226281200,91,0,100,20,100,0,84,248197707,57,38241,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37967.0,100.0,30724608172.0,100.0,251378000837.0
2018-05-12,Z3015L8K,ST4000DM000,4000787030016,0,117,126094128,91,0,100,20,100,0,84,249300120,57,38265,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,37991.0,100.0,30727431136.0,100.0,251416871481.0
2018-05-13,Z3015L8K,ST4000DM000,4000787030016,0,119,207538096,91,0,100,20,100,0,84,250086261,57,38289,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,38015.0,100.0,30729573658.0,100.0,251449254184.0
2018-05-14,Z3015L8K,ST4000DM000,4000787030016,0,110,27174592,91,0,100,20,100,0,84,250874997,57,38312,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76126.0,21,21,100,0,100,0,200,0,100.0,38039.0,100.0,30731768906.0,100.0,251481141829.0
2018-05-15,Z3015L8K,ST4000DM000,4000787030016,0,117.0,136724408.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,251690359.0,57.0,38337.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38063.0,100.0,30734003720.0,100.0,251513602964.0
2018-05-16,Z3015L8K,ST4000DM000,4000787030016,0,119,213331640,91,0,100,20,100,0,84,252459872,57,38361,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,38087.0,100.0,30736148568.0,100.0,251547048370.0
2018-05-17,Z3015L8K,ST4000DM000,4000787030016,0,119,231320616,91,0,100,20,100,0,84,253190756,57,38384,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76126.0,22,22,100,0,100,0,200,0,100.0,38110.0,100.0,30738139476.0,100.0,251580917217.0
2018-05-18,Z3015L8K,ST4000DM000,4000787030016,0,116,111883112,91,0,100,20,100,0,84,254534040,57,38408,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38134.0,100.0,30741946650.0,100.0,251623371727.0
2018-05-19,Z3015L8K,ST4000DM000,4000787030016,0,120,237183784,91,0,100,20,100,0,84,255748253,57,38432,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38158.0,100.0,30745105444.0,100.0,251668707073.0
2018-05-20,Z3015L8K,ST4000DM000,4000787030016,0,114,76559968,91,0,100,20,100,0,84,256804761,57,38456,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38182.0,100.0,30747905574.0,100.0,251708071231.0
2018-05-21,Z3015L8K,ST4000DM000,4000787030016,0,118,169386592,91,0,100,20,100,0,84,257601942,57,38480,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38206.0,100.0,30750084116.0,100.0,251740211725.0
2018-05-22,Z3015L8K,ST4000DM000,4000787030016,0,119,220611296,91,0,100,20,100,0,84,258372727,57,38504,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38231.0,100.0,30752218354.0,100.0,251775570223.0
2018-05-23,Z3015L8K,ST4000DM000,4000787030016,0,112,46695920,91,0,100,20,100,0,84,259141857,57,38528,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76128.0,23,23,100,0,100,0,200,0,100.0,38254.0,100.0,30754342900.0,100.0,251808595298.0
2018-05-24,Z3015L8K,ST4000DM000,4000787030016,0,116,102597704,91,0,100,20,100,0,84,259893678,56,38552,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76128.0,23,23,100,0,100,0,200,0,100.0,38278.0,100.0,30756379268.0,100.0,251844377639.0
2018-05-25,Z3015L8K,ST4000DM000,4000787030016,0,117,156270968,91,0,100,20,100,0,84,260647676,56,38576,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76128.0,23,23,100,0,100,0,200,0,100.0,38302.0,100.0,30758449248.0,100.0,251881581916.0
2018-05-26,Z3015L8K,ST4000DM000,4000787030016,0,113,57561128,91,0,100,20,100,0,84,261457731,56,38601,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38327.0,100.0,30760688134.0,100.0,251921743095.0
2018-05-27,Z3015L8K,ST4000DM000,4000787030016,0,111,39763720,91,0,100,20,100,0,84,262774782,56,38628,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38355.0,100.0,30763982768.0,100.0,251963657487.0
2018-05-28,Z3015L8K,ST4000DM000,4000787030016,0,114,60833328,91,0,100,20,100,0,84,263961063,56,38652,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76128.0,21,21,100,0,100,0,200,0,100.0,38378.0,100.0,30766986612.0,100.0,252002661452.0
2018-05-29,Z3015L8K,ST4000DM000,4000787030016,0,119,222202128,91,0,100,20,100,0,84,264807395,56,38676,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38402.0,100.0,30769752264.0,100.0,252035011734.0
2018-05-30,Z3015L8K,ST4000DM000,4000787030016,0,117,127783352,91,0,100,20,100,0,84,265632236,56,38700,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76128.0,22,22,100,0,100,0,200,0,100.0,38426.0,100.0,30772034856.0,100.0,252066647694.0
2018-05-31,Z3015L8K,ST4000DM000,4000787030016,0,105,8146232,91,0,100,20,100,0,84,266421530,56,38724,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76128.0,23,23,100,0,100,0,200,0,100.0,38450.0,100.0,30774225954.0,100.0,252102760927.0
2018-06-01,Z3015L8K,ST4000DM000,4000787030016,0,119,233540896,91,0,100,20,100,0,84,267679632,56,38747,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38474.0,100.0,30777676772.0,100.0,252145198987.0
2018-06-02,Z3015L8K,ST4000DM000,4000787030016,0,120,243610144,91,0,100,20,100,0,84,268706574,56,38771,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38497.0,100.0,30780181160.0,100.0,252181524902.0
2018-06-03,Z3015L8K,ST4000DM000,4000787030016,0,114,81972032,91,0,100,20,100,0,84,269495409,56,38795,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38521.0,100.0,30782289326.0,100.0,252213301751.0
2018-06-04,Z3015L8K,ST4000DM000,4000787030016,0,116,106018048,91,0,100,20,100,0,84,270372962,56,38819,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38546.0,100.0,30784625372.0,100.0,252247475915.0
2018-06-05,Z3015L8K,ST4000DM000,4000787030016,0,110,26671792,91,0,100,20,100,0,84,271195123,56,38843,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38569.0,100.0,30786810408.0,100.0,252279090364.0
2018-06-06,Z3015L8K,ST4000DM000,4000787030016,0,118,170102688,91,0,100,20,100,0,84,272012018,56,38867,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,62.0,76131.0,20,20,100,0,100,0,200,0,100.0,38593.0,100.0,30789335138.0,100.0,252311733465.0
2018-06-07,Z3015L8K,ST4000DM000,4000787030016,0,118,187408904,91,0,100,20,100,0,84,272887631,56,38891,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38618.0,100.0,30791626420.0,100.0,252356530129.0
2018-06-08,Z3015L8K,ST4000DM000,4000787030016,0,117,123106496,91,0,100,20,100,0,84,273893769,56,38917,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38644.0,100.0,30794270864.0,100.0,252399528750.0
2018-06-09,Z3015L8K,ST4000DM000,4000787030016,0,108,19085376,91,0,100,20,100,0,84,274993156,56,38942,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38668.0,100.0,30797237996.0,100.0,252448666967.0
2018-06-10,Z3015L8K,ST4000DM000,4000787030016,0,111,41430360,91,0,100,20,100,0,84,275857021,56,38966,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,38692.0,100.0,30799488996.0,100.0,252486878301.0
2018-06-11,Z3015L8K,ST4000DM000,4000787030016,0,101,3639416,91,0,100,20,100,0,84,276700371,56,38990,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,38716.0,100.0,30801780434.0,100.0,252520992701.0
2018-06-12,Z3015L8K,ST4000DM000,4000787030016,0,119,221708088,91,0,100,20,100,0,84,277552337,56,39013,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38740.0,100.0,30804096904.0,100.0,252553591080.0
2018-06-13,Z3015L8K,ST4000DM000,4000787030016,0,119,221807384,91,0,100,20,100,0,84,278429161,56,39038,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38764.0,100.0,30806434142.0,100.0,252588631281.0
2018-06-14,Z3015L8K,ST4000DM000,4000787030016,0,117,136114224,91,0,100,20,100,0,84,279248587,56,39062,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38788.0,100.0,30808593154.0,100.0,252629856235.0
2018-06-15,Z3015L8K,ST4000DM000,4000787030016,0,119.0,205679840.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,280159543.0,56.0,39082.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38808.0,100.0,30811569612.0,100.0,252663877581.0
2018-06-16,Z3015L8K,ST4000DM000,4000787030016,0,117.0,156371640.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,281003593.0,56.0,39106.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38832.0,100.0,30813764904.0,100.0,252698057428.0
2018-06-17,Z3015L8K,ST4000DM000,4000787030016,0,120.0,240240480.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,281925050.0,56.0,39130.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38856.0,100.0,30816228818.0,100.0,252734932001.0
