2018-01-01,Z3015L8K,ST4000DM000,4000787030016,0,120,1798888,91,0,100,18,100,0,81,138151041,60,35127,100,0,100,18,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,7.0,69.0,62875.0,20,20,100,0,100,0,200,0,100.0,34900.0,100.0,30371323778.0,100.0,246685020554.0
2018-06-18,Z3015L8K,ST4000DM000,4000787030016,0,118.0,172259200.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,282763262.0,56.0,39154.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38880.0,100.0,30818618870.0,100.0,252773540878.0
2018-06-19,Z3015L8K,ST4000DM000,4000787030016,0,116,104950176,91,0,100,20,100,0,84,283596580,56,39178,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,38904.0,100.0,30820835062.0,100.0,252807134302.0
2018-06-20,Z3015L8K,ST4000DM000,4000787030016,0,112,44388184,91,0,100,20,100,0,84,284441443,56,39202,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,38928.0,100.0,30823102208.0,100.0,252844509311.0
2018-06-21,Z3015L8K,ST4000DM000,4000787030016,0,120,242626392,91,0,100,20,100,0,84,285283033,56,39226,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38952.0,100.0,30825327524.0,100.0,252879859178.0
2018-06-22,Z3015L8K,ST4000DM000,4000787030016,0,117,161911656,91,0,100,20,100,0,84,286109943,56,39250,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,38976.0,100.0,30827558034.0,100.0,252913395250.0
2018-06-23,Z3015L8K,ST4000DM000,4000787030016,0,118,177265616,91,0,100,20,100,0,84,286986069,56,39274,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,39001.0,100.0,30830213870.0,100.0,252951976040.0
2018-06-24,Z3015L8K,ST4000DM000,4000787030016,0,117,139515592,91,0,100,20,100,0,84,287832267,56,39298,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,39024.0,100.0,30832486362.0,100.0,252984738974.0
2018-06-25,Z3015L8K,ST4000DM000,4000787030016,0,115,99562496,91,0,100,20,100,0,84,288673669,56,39322,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,39048.0,100.0,30834742150.0,100.0,253018254130.0
2018-06-26,Z3015L8K,ST4000DM000,4000787030016,0,111,38516152,91,0,100,20,100,0,84,289516738,56,39346,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76131.0,22,22,100,0,100,0,200,0,100.0,39073.0,100.0,30837012990.0,100.0,253054011568.0
2018-06-27,Z3015L8K,ST4000DM000,4000787030016,0,118,173610456,91,0,100,20,100,0,84,290329138,56,39370,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,39096.0,100.0,30839210116.0,100.0,253088153697.0
2018-06-28,Z3015L8K,ST4000DM000,4000787030016,0,115,87005264,91,0,100,20,100,0,84,291150905,56,39394,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,39120.0,100.0,30841420408.0,100.0,253124104006.0
2018-06-29,Z3015L8K,ST4000DM000,4000787030016,0,119,719144,91,0,100,20,100,0,84,291973206,56,39418,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,39144.0,100.0,30843626026.0,100.0,253156568859.0
2018-06-30,Z3015L8K,ST4000DM000,4000787030016,0,111,32708152,91,0,100,20,100,0,84,293188917,55,39445,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,39172.0,100.0,30846803560.0,100.0,253201619728.0
2018-07-01,Z3015L8K,ST4000DM000,4000787030016,0,120,242775104,91,0,100,20,100,0,84,294188001,55,39470,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,39196.0,100.0,30849220176.0,100.0,253246749597.0
2018-07-02,Z3015L8K,ST4000DM000,4000787030016,0,119,203985496,91,0,100,20,100,0,84,295040915,55,39494,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76131.0,23,23,100,0,100,0,200,0,100.0,39220.0,100.0,30851536740.0,100.0,253282326734.0
2018-07-03,Z3015L8K,ST4000DM000,4000787030016,0,118,172990952,91,0,100,20,100,0,84,295815235,55,39517,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76177.0,23,23,100,0,100,0,200,0,100.0,39244.0,100.0,30852831842.0,100.0,253412987331.0
2018-07-04,Z3015L8K,ST4000DM000,4000787030016,0,110,26860024,91,0,100,20,100,0,84,296569578,55,39541,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76180.0,23,23,100,0,100,0,200,0,100.0,39267.0,100.0,30852948032.0,100.0,253722558868.0
2018-07-05,Z3015L8K,ST4000DM000,4000787030016,0,118,171367792,91,0,100,20,100,0,84,297370617,55,39566,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76180.0,23,23,100,0,100,0,200,0,100.0,39292.0,100.0,30853068092.0,100.0,254069826846.0
2018-07-06,Z3015L8K,ST4000DM000,4000787030016,0,119,218149864,91,0,100,20,100,0,84,298143677,55,39590,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76180.0,22,22,100,0,100,0,200,0,100.0,39316.0,100.0,30853184452.0,100.0,254406297030.0
2018-07-07,Z3015L8K,ST4000DM000,4000787030016,0,111,37392704,91,0,100,20,100,0,84,298924081,55,39613,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76180.0,23,23,100,0,100,0,200,0,100.0,39339.0,100.0,30853300682.0,100.0,254744936520.0
2018-07-08,Z3015L8K,ST4000DM000,4000787030016,0,117,132495720,91,0,100,20,100,0,84,299714620,55,39638,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,76180.0,23,23,100,0,100,0,200,0,100.0,39364.0,100.0,30853420792.0,100.0,255095336774.0
2018-07-09,Z3015L8K,ST4000DM000,4000787030016,0,117,167138400,91,0,100,20,100,0,84,300587024,55,39662,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,62.0,76180.0,22,22,100,0,100,0,200,0,100.0,39388.0,100.0,30853537042.0,100.0,255430104156.0
2018-07-10,Z3015L8K,ST4000DM000,4000787030016,0,117.0,159237224.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,300839991.0,55.0,39685.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,76495.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39410.0,100.0,30853653562.0,100.0,255530464035.0
2018-07-11,Z3015L8K,ST4000DM000,4000787030016,0,117,118960648,91,0,100,20,100,0,84,301177483,55,39710,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,77345.0,23,23,100,0,100,0,200,0,100.0,39432.0,100.0,30853773802.0,100.0,255655555892.0
2018-07-12,Z3015L8K,ST4000DM000,4000787030016,0,118,179276272,91,0,100,20,100,0,84,301987980,55,39734,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,77347.0,23,23,100,0,100,0,200,0,100.0,39455.0,100.0,30853889952.0,100.0,256008042958.0
2018-07-13,Z3015L8K,ST4000DM000,4000787030016,0,108,15322232,91,0,100,20,100,0,84,302741437,55,39757,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,77392.0,23,23,100,0,100,0,200,0,100.0,39479.0,100.0,30854003472.0,100.0,256334226660.0
2018-07-14,Z3015L8K,ST4000DM000,4000787030016,0,111,29393480,91,0,100,20,100,0,84,303546735,55,39781,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,77392.0,23,23,100,0,100,0,200,0,100.0,39503.0,100.0,30854119552.0,100.0,256674905853.0
2018-07-15,Z3015L8K,ST4000DM000,4000787030016,0,117,163069856,91,0,100,20,100,0,84,304406957,55,39805,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,77392.0,23,23,100,0,100,0,200,0,100.0,39526.0,100.0,30854235962.0,100.0,257025462172.0
2018-07-16,Z3015L8K,ST4000DM000,4000787030016,0,119,204863488,91,0,100,20,100,0,84,305315621,55,39829,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,62.0,77392.0,23,23,100,0,100,0,200,0,100.0,39550.0,100.0,30854352172.0,100.0,257392809109.0
2018-07-17,Z3015L8K,ST4000DM000,4000787030016,0,112,43966992,91,0,100,20,100,0,84,306170393,55,39853,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,62.0,77508.0,21,21,100,0,100,0,200,0,100.0,39574.0,100.0,30854472282.0,100.0,257748337256.0
2018-07-18,Z3015L8K,ST4000DM000,4000787030016,0,114,80873216,91,0,100,20,100,0,84,306265019,55,39877,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,78758.0,23,23,100,0,100,0,200,0,100.0,39593.0,100.0,30854588782.0,100.0,257781946689.0
2018-07-19,Z3015L8K,ST4000DM000,4000787030016,0,108,19947920,91,0,100,20,100,0,84,306562403,55,39901,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,61.0,79442.0,22,22,100,0,100,0,200,0,100.0,39615.0,100.0,30854705172.0,100.0,257884047802.0
2018-07-20,Z3015L8K,ST4000DM000,4000787030016,0,115,98910896,91,0,100,20,100,0,84,306879263,55,39925,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,7.0,61.0,79442.0,24,24,100,0,100,0,200,0,100.0,39639.0,100.0,30854825532.0,100.0,258018548126.0
2018-07-21,Z3015L8K,ST4000DM000,4000787030016,0,117,161056544,91,0,100,20,100,0,84,307208111,55,39949,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79443.0,23,23,100,0,100,0,200,0,100.0,39663.0,100.0,30854942012.0,100.0,258141749814.0
2018-07-22,Z3015L8K,ST4000DM000,4000787030016,0,119,214470936,91,0,100,20,100,0,84,307545429,55,39973,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79445.0,23,23,100,0,100,0,200,0,100.0,39687.0,100.0,30855058532.0,100.0,258261170642.0
2018-07-23,Z3015L8K,ST4000DM000,4000787030016,0,112,44476552,91,0,100,20,100,0,84,307867236,55,39997,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,7.0,61.0,79445.0,24,24,100,0,100,0,200,0,100.0,39711.0,100.0,30855178852.0,100.0,258393811758.0
2018-07-24,Z3015L8K,ST4000DM000,4000787030016,0,115,92059576,91,0,100,20,100,0,84,308186532,55,40021,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,61.0,79446.0,22,22,100,0,100,0,200,0,100.0,39735.0,100.0,30855295182.0,100.0,258517588399.0
2018-07-25,Z3015L8K,ST4000DM000,4000787030016,0,111.0,38958384.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,308551699.0,55.0,40045.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,61.0,79446.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39759.0,100.0,30855411832.0,100.0,258660208793.0
2018-07-26,Z3015L8K,ST4000DM000,4000787030016,0,117,133599904,91,0,100,20,100,0,84,308873642,55,40069,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,61.0,79446.0,22,22,100,0,100,0,200,0,100.0,39783.0,100.0,30855532102.0,100.0,258796547554.0
2018-07-27,Z3015L8K,ST4000DM000,4000787030016,0,119,201978720,91,0,100,20,100,0,84,309190224,55,40093,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,61.0,79447.0,22,22,100,0,100,0,200,0,100.0,39807.0,100.0,30855648592.0,100.0,258935551569.0
2018-07-28,Z3015L8K,ST4000DM000,4000787030016,0,118,194423520,91,0,100,20,100,0,84,309484539,55,40117,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79468.0,23,23,100,0,100,0,200,0,100.0,39830.0,100.0,30855761782.0,100.0,259055516502.0
2018-07-29,Z3015L8K,ST4000DM000,4000787030016,0,119,208261024,91,0,100,20,100,0,84,309767055,55,40140,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79468.0,23,23,100,0,100,0,200,0,100.0,39854.0,100.0,30855878292.0,100.0,259183710816.0
2018-07-30,Z3015L8K,ST4000DM000,4000787030016,0,118,181917328,91,0,100,20,100,0,84,310052652,55,40165,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,61.0,79471.0,22,22,100,0,100,0,200,0,100.0,39879.0,100.0,30855998642.0,100.0,259311152986.0
2018-07-31,Z3015L8K,ST4000DM000,4000787030016,0,107,14661088,91,0,100,20,100,0,84,310363819,55,40189,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79471.0,23,23,100,0,100,0,200,0,100.0,39902.0,100.0,30856115222.0,100.0,259452171288.0
2018-08-01,Z3015L8K,ST4000DM000,4000787030016,0,117,148305136,91,0,100,20,100,0,84,310609696,55,40212,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79471.0,23,23,100,0,100,0,200,0,100.0,39926.0,100.0,30856231842.0,100.0,259564198238.0
2018-08-02,Z3015L8K,ST4000DM000,4000787030016,0,114,68255624,91,0,100,20,100,0,84,310946270,55,40237,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79471.0,23,23,100,0,100,0,200,0,100.0,39951.0,100.0,30856352102.0,100.0,259713030714.0
2018-08-03,Z3015L8K,ST4000DM000,4000787030016,0,111,38183440,91,0,100,20,100,0,84,311305452,55,40261,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79471.0,23,23,100,0,100,0,200,0,100.0,39974.0,100.0,30856468672.0,100.0,259867920147.0
2018-08-04,Z3015L8K,ST4000DM000,4000787030016,0,117,141980064,91,0,100,20,100,0,84,311636355,55,40284,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79471.0,23,23,100,0,100,0,200,0,100.0,39998.0,100.0,30856585232.0,100.0,260004114221.0
2018-08-05,Z3015L8K,ST4000DM000,4000787030016,0,114,69423984,91,0,100,20,100,0,84,311899308,54,40308,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79471.0,23,23,100,0,100,0,200,0,100.0,40022.0,100.0,30856701762.0,100.0,260117248275.0
2018-08-06,Z3015L8K,ST4000DM000,4000787030016,0,118,190504792,91,0,100,20,100,0,84,312248897,54,40333,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79473.0,23,23,100,0,100,0,200,0,100.0,40046.0,100.0,30856822032.0,100.0,260253051429.0
2018-08-07,Z3015L8K,ST4000DM000,4000787030016,0,113,54783912,91,0,100,20,100,0,84,312674698,54,40357,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,7.0,61.0,79473.0,23,23,100,0,100,0,200,0,100.0,40070.0,100.0,30856938612.0,100.0,260415022668.0
2018-08-08,Z3015L8K,ST4000DM000,4000787030016,0,110,28634120,91,0,100,20,100,0,84,312814865,54,40380,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,60.0,80262.0,22,22,100,0,100,0,200,0,100.0,40091.0,100.0,30857055162.0,100.0,260467980652.0
2018-08-09,Z3015L8K,ST4000DM000,4000787030016,0,114,63439464,91,0,100,20,100,0,84,312912503,54,40405,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,7.0,60.0,81526.0,22,22,100,0,100,0,200,0,100.0,40111.0,100.0,30857175482.0,100.0,260500375004.0
2018-08-10,Z3015L8K,ST4000DM000,4000787030016,0,115,95228224,91,0,100,20,100,0,84,313003825,54,40428,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,59.0,82784.0,21,21,100,0,100,0,200,0,100.0,40129.0,100.0,30857288592.0,100.0,260529894236.0
2018-08-11,Z3015L8K,ST4000DM000,4000787030016,0,116,114114416,91,0,100,20,100,0,84,313064490,54,40444,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,59.0,83611.0,21,21,100,0,100,0,200,0,100.0,40142.0,100.0,30857363722.0,100.0,260547283500.0
2018-08-12,Z3015L8K,ST4000DM000,4000787030016,0,116,114114416,91,0,100,20,100,0,84,313064490,54,40444,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,59.0,83611.0,21,21,100,0,100,0,200,0,100.0,40142.0,100.0,30857363722.0,100.0,260547283500.0
2018-08-13,Z3015L8K,ST4000DM000,4000787030016,0,116,114114416,91,0,100,20,100,0,84,313064490,54,40444,100,0,100,20,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,59.0,83611.0,21,21,100,0,100,0,200,0,100.0,40142.0,100.0,30857363722.0,100.0,260547283500.0
2018-08-14,Z3015L8K,ST4000DM000,4000787030016,0,116.0,114114416.0,91.0,0.0,100.0,20.0,100.0,0.0,84.0,313064490.0,54.0,40444.0,100.0,0.0,100.0,20.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,7.0,59.0,83611.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40142.0,100.0,30857363722.0,100.0,260547283500.0
