2018-01-01,Z3025WCS,ST4000DM000,4000787030016,0,111,38615952,92,0,100,14,100,0,78,81173535,68,28178,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,28369.0,20,20,100,0,100,0,200,0,100.0,27983.0,100.0,23437655418.0,100.0,176823133518.0
2018-01-02,Z3025WCS,ST4000DM000,4000787030016,0,116,117124560,92,0,100,14,100,0,78,81807108,68,28202,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,86.0,28369.0,21,21,100,0,100,0,200,0,100.0,28008.0,100.0,23444801973.0,100.0,176855211968.0
2018-01-03,Z3025WCS,ST4000DM000,4000787030016,0,119,202671280,92,0,100,14,100,0,78,82451360,68,28226,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,28369.0,20,20,100,0,100,0,200,0,100.0,28032.0,100.0,23454303345.0,100.0,176889027444.0
2018-01-04,Z3025WCS,ST4000DM000,4000787030016,0,119,218729280,92,0,100,15,100,0,78,82757333,68,28249,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29054.0,20,20,100,0,100,0,200,0,100.0,28050.0,100.0,23459296729.0,100.0,176916926624.0
2018-01-05,Z3025WCS,ST4000DM000,4000787030016,0,117.0,161799296.0,92.0,0.0,100.0,15.0,100.0,0.0,78.0,83172917.0,68.0,28273.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,86.0,29657.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28069.0,100.0,23466851683.0,100.0,176957444802.0
2018-01-06,Z3025WCS,ST4000DM000,4000787030016,0,117,140128488,92,0,100,15,100,0,79,83902728,68,28297,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29657.0,20,20,100,0,100,0,200,0,100.0,28094.0,100.0,23478944410.0,100.0,176988937153.0
2018-01-07,Z3025WCS,ST4000DM000,4000787030016,0,117,155807904,92,0,100,15,100,0,79,84664069,68,28321,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29657.0,20,20,100,0,100,0,200,0,100.0,28117.0,100.0,23491961734.0,100.0,177022660871.0
2018-01-08,Z3025WCS,ST4000DM000,4000787030016,0,119,209897224,92,0,100,15,100,0,79,85450309,68,28345,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29657.0,20,20,100,0,100,0,200,0,100.0,28141.0,100.0,23506767580.0,100.0,177057325779.0
2018-01-09,Z3025WCS,ST4000DM000,4000787030016,0,109,21904024,92,0,100,15,100,0,79,86219326,68,28369,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29657.0,20,20,100,0,100,0,200,0,100.0,28166.0,100.0,23518662987.0,100.0,177094755305.0
2018-01-10,Z3025WCS,ST4000DM000,4000787030016,0,111,37921064,92,0,100,15,100,0,79,86518955,68,28381,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,86.0,29657.0,21,21,100,0,100,0,200,0,100.0,28177.0,100.0,23522517386.0,100.0,177111055206.0
2018-01-11,Z3025WCS,ST4000DM000,4000787030016,0,117,131190312,92,0,100,15,100,0,79,87110152,68,28408,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29657.0,20,20,100,0,100,0,200,0,100.0,28204.0,100.0,23527472515.0,100.0,177149877463.0
2018-01-12,Z3025WCS,ST4000DM000,4000787030016,0,115,87151376,92,0,100,15,100,0,79,87618340,68,28432,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29657.0,20,20,100,0,100,0,200,0,100.0,28228.0,100.0,23530698314.0,100.0,177184702464.0
2018-01-13,Z3025WCS,ST4000DM000,4000787030016,0,116.0,101753736.0,92.0,0.0,100.0,15.0,100,0,79.0,88155549.0,68,28459,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29657.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28255.0,100.0,23533403537.0,100.0,177218334071.0
2018-01-14,Z3025WCS,ST4000DM000,4000787030016,0,119.0,230459968.0,92.0,0.0,100.0,15.0,100,0,79.0,88711968.0,68,28483,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29657.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28279.0,100.0,23535120033.0,100.0,177248911528.0
2018-01-15,Z3025WCS,ST4000DM000,4000787030016,0,116.0,102943376.0,92.0,0.0,100.0,15.0,100,0,79.0,89149899.0,68,28508,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29657.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,28304.0,100.0,23536346335.0,100.0,177282619297.0
2018-01-16,Z3025WCS,ST4000DM000,4000787030016,0,119.0,233970120.0,92.0,0.0,100.0,15.0,100,0,79.0,89593701.0,68,28531,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,86.0,29662.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,28328.0,100.0,23537697767.0,100.0,177318708170.0
2018-01-17,Z3025WCS,ST4000DM000,4000787030016,0,116.0,104818216.0,92.0,0.0,100.0,15.0,100,0,79.0,90021350.0,68,28555,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29662.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28351.0,100.0,23538878243.0,100.0,177350980758.0
2018-01-18,Z3025WCS,ST4000DM000,4000787030016,0,102.0,4230152.0,92.0,0.0,100.0,15.0,100.0,0.0,79.0,90461942.0,68.0,28580.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29662.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28376.0,100.0,23540061966.0,100.0,177385281198.0
2018-01-19,Z3025WCS,ST4000DM000,4000787030016,0,118.0,180649928.0,92.0,0.0,100.0,15.0,100.0,0.0,79.0,91029071.0,68.0,28604.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28400.0,100.0,23541848338.0,100.0,177425244682.0
2018-01-20,Z3025WCS,ST4000DM000,4000787030016,0,113.0,52267256.0,92.0,0.0,100.0,15.0,100,0,79.0,91459823.0,68,28628,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28424.0,100.0,23543013144.0,100.0,177458675173.0
2018-01-21,Z3025WCS,ST4000DM000,4000787030016,0,117.0,159644416.0,92.0,0.0,100.0,15.0,100,0,79.0,91878844.0,68,28652,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28448.0,100.0,23544130287.0,100.0,177492050522.0
2018-01-22,Z3025WCS,ST4000DM000,4000787030016,0,113.0,50719096.0,92.0,0.0,100.0,15.0,100,0,79.0,92312358.0,68,28676,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28472.0,100.0,23545298040.0,100.0,177526065464.0
2018-01-23,Z3025WCS,ST4000DM000,4000787030016,0,119.0,220017464.0,92.0,0.0,100.0,15.0,100,0,79.0,92756177.0,68,28700,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28496.0,100.0,23547143483.0,100.0,177562443884.0
2018-01-24,Z3025WCS,ST4000DM000,4000787030016,0,114.0,75897536.0,92.0,0.0,100.0,15.0,100,0,79.0,93170806.0,68,28724,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28520.0,100.0,23548246215.0,100.0,177596851603.0
2018-01-25,Z3025WCS,ST4000DM000,4000787030016,0,119.0,203932456.0,92.0,0.0,100.0,15.0,100,0,79.0,93600058.0,68,28748,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28545.0,100.0,23549389851.0,100.0,177632075040.0
2018-01-26,Z3025WCS,ST4000DM000,4000787030016,0,113.0,55652336.0,92.0,0.0,100.0,15.0,100,0,79.0,94014845.0,68,28772,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28568.0,100.0,23550490419.0,100.0,177665812738.0
2018-01-27,Z3025WCS,ST4000DM000,4000787030016,0,118.0,193535992.0,92.0,0.0,100.0,15.0,100,0,79.0,94458663.0,68,28796,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28592.0,100.0,23551751423.0,100.0,177705201549.0
2018-01-28,Z3025WCS,ST4000DM000,4000787030016,0,114.0,70364848.0,92.0,0.0,100.0,15.0,100,0,79.0,94895081.0,68,28820,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28616.0,100.0,23552959737.0,100.0,177737923617.0
2018-01-29,Z3025WCS,ST4000DM000,4000787030016,0,119.0,212910184.0,92.0,0.0,100.0,15.0,100,0,79.0,95342247.0,68,28844,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28640.0,100.0,23554215524.0,100.0,177771954798.0
2018-01-30,Z3025WCS,ST4000DM000,4000787030016,0,119.0,219696328.0,92.0,0.0,100.0,15.0,100,0,79.0,95723507.0,68,28866,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28662.0,100.0,23555296387.0,100.0,177803132672.0
2018-01-31,Z3025WCS,ST4000DM000,4000787030016,0,117.0,136076104.0,92.0,0.0,100.0,15.0,100.0,0.0,79.0,96296253.0,68.0,28890.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28686.0,100.0,23558689666.0,100.0,177836711822.0
2018-02-01,Z3025WCS,ST4000DM000,4000787030016,0,108.0,20182800.0,92.0,0.0,100.0,15.0,100,0,79.0,96737655.0,67,28914,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28710.0,100.0,23559938427.0,100.0,177872788674.0
2018-02-02,Z3025WCS,ST4000DM000,4000787030016,0,117.0,158285560.0,92.0,0.0,100.0,15.0,100,0,79.0,97185312.0,67,28938,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28734.0,100.0,23561200759.0,100.0,177907528961.0
2018-02-03,Z3025WCS,ST4000DM000,4000787030016,0,114.0,77498032.0,92.0,0.0,100.0,15.0,100,0,79.0,97645366.0,67,28962,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28758.0,100.0,23562500777.0,100.0,177944488942.0
2018-02-04,Z3025WCS,ST4000DM000,4000787030016,0,119.0,231472064.0,92.0,0.0,100.0,15.0,100,0,79.0,98217763.0,67,28994,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28790.0,100.0,23564124273.0,100.0,177991946561.0
2018-02-05,Z3025WCS,ST4000DM000,4000787030016,0,117.0,129733448.0,92.0,0.0,100.0,15.0,100,0,79.0,98668266.0,67,29018,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,28814.0,100.0,23565400417.0,100.0,178026360267.0
2018-02-06,Z3025WCS,ST4000DM000,4000787030016,0,119.0,233880736.0,92.0,0.0,100.0,15.0,100,0,79.0,99100409.0,67,29042,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28838.0,100.0,23566638231.0,100.0,178058936799.0
2018-02-07,Z3025WCS,ST4000DM000,4000787030016,0,116.0,112220360.0,92.0,0.0,100.0,15.0,100,0,79.0,99540164.0,67,29066,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28862.0,100.0,23567896703.0,100.0,178092484165.0
2018-02-08,Z3025WCS,ST4000DM000,4000787030016,0,119.0,222913344.0,92.0,0.0,100.0,15.0,100,0,79.0,99976555.0,67,29090,100.0,0.0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,28886.0,100.0,23569121358.0,100.0,178127194532.0
2018-02-09,Z3025WCS,ST4000DM000,4000787030016,0,114,70624384,92,0,100,15,100,0,79,100408058,67,29114,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,28910.0,100.0,23570365216.0,100.0,178160462324.0
2018-02-10,Z3025WCS,ST4000DM000,4000787030016,0,118.0,175400568.0,92.0,0.0,100.0,15.0,100.0,0.0,80.0,100841743.0,67.0,29138.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28934.0,100.0,23571771447.0,100.0,178192258506.0
2018-02-11,Z3025WCS,ST4000DM000,4000787030016,0,113,57357976,92,0,100,15,100,0,80,101286544,67,29162,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29667.0,24,24,100,0,100,0,200,0,100.0,28959.0,100.0,23573036533.0,100.0,178224887963.0
2018-02-12,Z3025WCS,ST4000DM000,4000787030016,0,117,132264368,92,0,100,15,100,0,80,101707905,67,29186,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,28982.0,100.0,23574250270.0,100.0,178257187753.0
2018-02-13,Z3025WCS,ST4000DM000,4000787030016,0,119,234032448,92,0,100,15,100,0,80,102141464,67,29210,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29006.0,100.0,23575487615.0,100.0,178289794758.0
2018-02-14,Z3025WCS,ST4000DM000,4000787030016,0,114,83665344,92,0,100,15,100,0,80,102566057,67,29234,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29030.0,100.0,23576765471.0,100.0,178325030066.0
2018-02-15,Z3025WCS,ST4000DM000,4000787030016,0,119,209896440,92,0,100,15,100,0,80,103014579,67,29258,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29054.0,100.0,23578251247.0,100.0,178359356199.0
2018-02-16,Z3025WCS,ST4000DM000,4000787030016,0,114,58840328,92,0,100,15,100,0,80,103447619,67,29282,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29078.0,100.0,23579932880.0,100.0,178390631530.0
2018-02-17,Z3025WCS,ST4000DM000,4000787030016,0,117,135734536,92,0,100,15,100,0,80,103873047,67,29306,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29102.0,100.0,23581157551.0,100.0,178421378743.0
2018-02-18,Z3025WCS,ST4000DM000,4000787030016,0,113,56693352,92,0,100,15,100,0,80,104331274,67,29330,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29126.0,100.0,23582452887.0,100.0,178461095466.0
2018-02-19,Z3025WCS,ST4000DM000,4000787030016,0,117,144564208,92,0,100,15,100,0,80,104757941,67,29354,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29150.0,100.0,23583656357.0,100.0,178493265979.0
2018-02-20,Z3025WCS,ST4000DM000,4000787030016,0,119,234591712,92,0,100,15,100,0,80,105183321,67,29378,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29174.0,100.0,23585120119.0,100.0,178528336593.0
2018-02-21,Z3025WCS,ST4000DM000,4000787030016,0,116,116025904,92,0,100,15,100,0,80,105630214,67,29402,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,86.0,29667.0,21,21,100,0,100,0,200,0,100.0,29199.0,100.0,23586399239.0,100.0,178560382884.0
2018-02-22,Z3025WCS,ST4000DM000,4000787030016,0,119,206560552,92,0,100,15,100,0,80,106057553,67,29426,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29222.0,100.0,23587611930.0,100.0,178594432923.0
2018-02-23,Z3025WCS,ST4000DM000,4000787030016,0,111,34913168,92,0,100,15,100,0,80,106479961,67,29450,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29667.0,22,22,100,0,100,0,200,0,100.0,29246.0,100.0,23588812865.0,100.0,178624922738.0
2018-02-24,Z3025WCS,ST4000DM000,4000787030016,0,117,162403760,92,0,100,15,100,0,80,106927306,67,29474,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,86.0,29667.0,21,21,100,0,100,0,200,0,100.0,29271.0,100.0,23590074222.0,100.0,178659634604.0
2018-02-25,Z3025WCS,ST4000DM000,4000787030016,0,114,60865856,92,0,100,15,100,0,80,107379338,67,29498,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29294.0,100.0,23591353437.0,100.0,178695288253.0
2018-02-26,Z3025WCS,ST4000DM000,4000787030016,0,118,199866504,92,0,100,15,100,0,80,107818602,67,29522,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29318.0,100.0,23592754653.0,100.0,178734748167.0
2018-02-27,Z3025WCS,ST4000DM000,4000787030016,0,116,105235880,92,0,100,15,100,0,80,108270331,67,29546,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29667.0,22,22,100,0,100,0,200,0,100.0,29342.0,100.0,23594051725.0,100.0,178768205196.0
2018-02-28,Z3025WCS,ST4000DM000,4000787030016,0,110,25611072,92,0,100,15,100,0,80,108730157,67,29570,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29366.0,100.0,23595354574.0,100.0,178803266246.0
