2018-01-01,Z3025WCS,ST4000DM000,4000787030016,0,111,38615952,92,0,100,14,100,0,78,81173535,68,28178,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,28369.0,20,20,100,0,100,0,200,0,100.0,27983.0,100.0,23437655418.0,100.0,176823133518.0
2018-03-01,Z3025WCS,ST4000DM000,4000787030016,0,116,115844920,92,0,100,15,100,0,80,109034544,67,29587,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29383.0,100.0,23596198953.0,100.0,178825037665.0
2018-03-02,Z3025WCS,ST4000DM000,4000787030016,0,112,46084672,92,0,100,15,100,0,80,109494334,67,29611,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29407.0,100.0,23597511625.0,100.0,178863974597.0
2018-03-03,Z3025WCS,ST4000DM000,4000787030016,0,118,181763272,92,0,100,15,100,0,80,109933167,67,29635,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29431.0,100.0,23599009331.0,100.0,178900223540.0
2018-03-04,Z3025WCS,ST4000DM000,4000787030016,0,111,34764792,92,0,100,15,100,0,80,110368442,67,29659,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29455.0,100.0,23600245784.0,100.0,178931937853.0
2018-03-05,Z3025WCS,ST4000DM000,4000787030016,0,118,182179960,92,0,100,15,100,0,80,110814466,67,29683,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29479.0,100.0,23601513366.0,100.0,178967779827.0
2018-03-06,Z3025WCS,ST4000DM000,4000787030016,0,117,160854616,92,0,100,15,100,0,80,111300380,67,29711,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29507.0,100.0,23602882308.0,100.0,179009817688.0
2018-03-07,Z3025WCS,ST4000DM000,4000787030016,0,117.0,149061080.0,92.0,0.0,100.0,15.0,100.0,0.0,80.0,111788752.0,67.0,29735.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29531.0,100.0,23604357212.0,100.0,179048759307.0
2018-03-08,Z3025WCS,ST4000DM000,4000787030016,0,116,104444744,92,0,100,15,100,0,80,112149723,67,29755,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29551.0,100.0,23605382338.0,100.0,179075105804.0
2018-03-09,Z3025WCS,ST4000DM000,4000787030016,0,117,138878864,92,0,100,15,100,0,80,112668958,67,29779,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29575.0,100.0,23606980018.0,100.0,179104248631.0
2018-03-10,Z3025WCS,ST4000DM000,4000787030016,0,120,240900680,92,0,100,15,100,0,80,113101701,66,29803,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29599.0,100.0,23608256737.0,100.0,179136379337.0
2018-03-11,Z3025WCS,ST4000DM000,4000787030016,0,117,147181224,92,0,100,15,100,0,80,113556503,66,29827,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29624.0,100.0,23609545063.0,100.0,179169833637.0
2018-03-12,Z3025WCS,ST4000DM000,4000787030016,0,111,39050424,92,0,100,15,100,0,80,113999903,66,29851,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29647.0,100.0,23610899321.0,100.0,179205386887.0
2018-03-13,Z3025WCS,ST4000DM000,4000787030016,0,117,124542216,92,0,100,15,100,0,80,114428489,66,29875,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29671.0,100.0,23612104356.0,100.0,179236114815.0
2018-03-14,Z3025WCS,ST4000DM000,4000787030016,0,119,222522512,92,0,100,15,100,0,80,114859166,66,29899,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29695.0,100.0,23613319274.0,100.0,179268056487.0
2018-03-15,Z3025WCS,ST4000DM000,4000787030016,0,117,142604592,92,0,100,15,100,0,80,115447065,66,29930,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29726.0,100.0,23615006613.0,100.0,179310590620.0
2018-03-16,Z3025WCS,ST4000DM000,4000787030016,0,101.0,3170384.0,92.0,0.0,100.0,15.0,100.0,0.0,80.0,115880722.0,66.0,29954.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29750.0,100.0,23616238328.0,100.0,179344981730.0
2018-03-17,Z3025WCS,ST4000DM000,4000787030016,0,117,151976168,92,0,100,15,100,0,80,116332943,66,29979,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29775.0,100.0,23617504307.0,100.0,179381675670.0
2018-03-18,Z3025WCS,ST4000DM000,4000787030016,0,105,9648936,92,0,100,15,100,0,80,116766928,66,30002,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29799.0,100.0,23618726899.0,100.0,179417148132.0
2018-03-19,Z3025WCS,ST4000DM000,4000787030016,0,115,97263232,92,0,100,15,100,0,80,117196309,66,30026,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29822.0,100.0,23619957470.0,100.0,179450362528.0
2018-03-20,Z3025WCS,ST4000DM000,4000787030016,0,118,185899096,92,0,100,15,100,0,81,117626273,66,30051,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29847.0,100.0,23621172468.0,100.0,179483008070.0
2018-03-21,Z3025WCS,ST4000DM000,4000787030016,0,109,23917696,92,0,100,15,100,0,81,118047661,66,30074,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29871.0,100.0,23622350431.0,100.0,179513852237.0
2018-03-22,Z3025WCS,ST4000DM000,4000787030016,0,119,211579312,92,0,100,15,100,0,81,118640358,66,30098,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29894.0,100.0,23625411744.0,100.0,179591848006.0
2018-03-23,Z3025WCS,ST4000DM000,4000787030016,0,102,4070952,92,0,100,15,100,0,81,119033692,66,30122,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29918.0,100.0,23626462749.0,100.0,179625345935.0
2018-03-24,Z3025WCS,ST4000DM000,4000787030016,0,117,148816624,92,0,100,15,100,0,81,119475281,66,30147,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,29943.0,100.0,23627671504.0,100.0,179662869970.0
2018-03-25,Z3025WCS,ST4000DM000,4000787030016,0,119,233769528,92,0,100,15,100,0,81,119884212,66,30170,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29966.0,100.0,23629022784.0,100.0,179697229187.0
2018-03-26,Z3025WCS,ST4000DM000,4000787030016,0,114,81996664,92,0,100,15,100,0,81,120298868,66,30194,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,29990.0,100.0,23630148535.0,100.0,179733031241.0
2018-03-27,Z3025WCS,ST4000DM000,4000787030016,0,119,210553280,92,0,100,15,100,0,81,120735549,66,30219,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,30015.0,100.0,23631526885.0,100.0,179770287499.0
2018-03-28,Z3025WCS,ST4000DM000,4000787030016,0,113,50838568,92,0,100,15,100,0,81,121149668,66,30242,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,30038.0,100.0,23632629269.0,100.0,179804796273.0
2018-03-29,Z3025WCS,ST4000DM000,4000787030016,0,118,193495296,92,0,100,15,100,0,81,121590140,66,30266,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,30062.0,100.0,23633840012.0,100.0,179840706497.0
2018-03-30,Z3025WCS,ST4000DM000,4000787030016,0,114,81682480,92,0,100,15,100,0,81,122032713,66,30290,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,30086.0,100.0,23635076953.0,100.0,179872823447.0
2018-03-31,Z3025WCS,ST4000DM000,4000787030016,0,119,217953560,92,0,100,15,100,0,81,122478638,66,30314,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,30110.0,100.0,23636415435.0,100.0,179910224738.0
2018-04-01,Z3025WCS,ST4000DM000,4000787030016,0,116,108484288,92,0,100,15,100,0,81,122928388,66,30338,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,30134.0,100.0,23637801559.0,100.0,179945990169.0
2018-04-02,Z3025WCS,ST4000DM000,4000787030016,0,118,197694224,92,0,100,15,100,0,81,123354986,66,30362,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,86.0,29667.0,19,19,100,0,100,0,200,0,100.0,30158.0,100.0,23639003415.0,100.0,179979844890.0
2018-04-03,Z3025WCS,ST4000DM000,4000787030016,0,111,35434664,92,0,100,15,100,0,81,123780080,66,30386,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,30182.0,100.0,23640207865.0,100.0,180011498465.0
2018-04-04,Z3025WCS,ST4000DM000,4000787030016,0,117,149403680,92,0,100,15,100,0,81,124221601,66,30410,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,29667.0,20,20,100,0,100,0,200,0,100.0,30207.0,100.0,23641503626.0,100.0,180047634398.0
2018-04-05,Z3025WCS,ST4000DM000,4000787030016,0,119,225201248,92,0,100,15,100,0,81,124642591,66,30434,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30230.0,100.0,23642711092.0,100.0,180079090983.0
2018-04-06,Z3025WCS,ST4000DM000,4000787030016,0,113,57528072,92,0,100,15,100,0,81,125066135,66,30458,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30254.0,100.0,23643924718.0,100.0,180111790298.0
2018-04-07,Z3025WCS,ST4000DM000,4000787030016,0,117.0,134605272.0,92.0,0.0,100.0,15.0,100.0,0.0,81.0,125488165.0,66.0,30482.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30278.0,100.0,23645127600.0,100.0,180145005105.0
2018-04-08,Z3025WCS,ST4000DM000,4000787030016,0,106,10682256,92,0,100,15,100,0,81,125926254,66,30506,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30302.0,100.0,23646346817.0,100.0,180183030567.0
2018-04-09,Z3025WCS,ST4000DM000,4000787030016,0,116,114894760,92,0,100,15,100,0,81,126363856,66,30530,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30326.0,100.0,23647634016.0,100.0,180217056560.0
2018-04-10,Z3025WCS,ST4000DM000,4000787030016,0,120,237435712,92,0,100,15,100,0,81,126807833,66,30554,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30350.0,100.0,23649100191.0,100.0,180254482219.0
2018-04-11,Z3025WCS,ST4000DM000,4000787030016,0,117,121540920,92,0,100,15,100,0,81,127257118,66,30578,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30374.0,100.0,23650379386.0,100.0,180288866776.0
2018-04-12,Z3025WCS,ST4000DM000,4000787030016,0,120,237151016,92,0,100,15,100,0,81,127694679,66,30602,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30398.0,100.0,23651610912.0,100.0,180323481658.0
2018-04-13,Z3025WCS,ST4000DM000,4000787030016,0,115,87529528,92,0,100,15,100,0,81,128128821,66,30626,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30422.0,100.0,23652867401.0,100.0,180353128434.0
2018-04-14,Z3025WCS,ST4000DM000,4000787030016,0,119,203904440,92,0,100,15,100,0,81,128569864,66,30650,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30447.0,100.0,23654116763.0,100.0,180388415454.0
2018-04-15,Z3025WCS,ST4000DM000,4000787030016,0,114,65487320,92,0,100,15,100,0,81,129005185,65,30674,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30470.0,100.0,23655387722.0,100.0,180420936112.0
2018-04-16,Z3025WCS,ST4000DM000,4000787030016,0,117,146592200,92,0,100,15,100,0,81,129432057,65,30698,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,4.0,86.0,29667.0,18,18,100,0,100,0,200,0,100.0,30494.0,100.0,23657116278.0,100.0,180452568369.0
2018-04-17,Z3025WCS,ST4000DM000,4000787030016,0,117,123430376,92,0,100,16,100,0,81,129798110,65,30721,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,30516.0,100.0,23658186309.0,100.0,180487644134.0
2018-04-18,Z3025WCS,ST4000DM000,4000787030016,0,119,203873128,92,0,100,16,100,0,81,130209618,65,30745,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30540.0,100.0,23659406730.0,100.0,180519716215.0
2018-04-19,Z3025WCS,ST4000DM000,4000787030016,0,113,57367160,92,0,100,16,100,0,81,130643521,65,30769,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,30564.0,100.0,23660645319.0,100.0,180554629626.0
2018-04-20,Z3025WCS,ST4000DM000,4000787030016,0,119,202091328,92,0,100,16,100,0,81,131078725,65,30792,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,30588.0,100.0,23661833728.0,100.0,180596231849.0
2018-04-21,Z3025WCS,ST4000DM000,4000787030016,0,114,72838952,92,0,100,16,100,0,81,131519911,65,30817,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,30612.0,100.0,23663089768.0,100.0,180631149893.0
2018-04-22,Z3025WCS,ST4000DM000,4000787030016,0,117,151938248,92,0,100,16,100,0,81,131946371,65,30841,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30636.0,100.0,23664334449.0,100.0,180663941000.0
2018-04-23,Z3025WCS,ST4000DM000,4000787030016,0,115,85344328,92,0,100,16,100,0,81,132400377,65,30864,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30660.0,100.0,23666398027.0,100.0,180704823889.0
2018-04-24,Z3025WCS,ST4000DM000,4000787030016,0,118,185599816,92,0,100,16,100,0,81,132836404,65,30889,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30684.0,100.0,23667635188.0,100.0,180736355610.0
2018-04-25,Z3025WCS,ST4000DM000,4000787030016,0,108,18534008,92,0,100,16,100,0,81,133258152,65,30913,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30708.0,100.0,23668855017.0,100.0,180766951221.0
2018-04-26,Z3025WCS,ST4000DM000,4000787030016,0,117,119249232,92,0,100,16,100,0,81,133690766,65,30937,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,30732.0,100.0,23670092207.0,100.0,180802665900.0
2018-04-27,Z3025WCS,ST4000DM000,4000787030016,0,119,215244696,92,0,100,16,100,0,81,134119623,65,30960,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,30756.0,100.0,23671309623.0,100.0,180835232101.0
2018-04-28,Z3025WCS,ST4000DM000,4000787030016,0,115,100628808,92,0,100,16,100,0,81,134567852,65,30985,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30780.0,100.0,23672651815.0,100.0,180868502344.0
2018-04-29,Z3025WCS,ST4000DM000,4000787030016,0,119,202344128,92,0,100,16,100,0,81,135000220,65,31009,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30804.0,100.0,23673874397.0,100.0,180903259754.0
2018-04-30,Z3025WCS,ST4000DM000,4000787030016,0,113,54311568,92,0,100,16,100,0,81,135431042,65,31032,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30828.0,100.0,23675093293.0,100.0,180934932480.0
2018-05-01,Z3025WCS,ST4000DM000,4000787030016,0,117,164284792,92,0,100,16,100,0,81,135868145,65,31057,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,30852.0,100.0,23676339217.0,100.0,180967930808.0
