2018-01-01,Z3025WCS,ST4000DM000,4000787030016,0,111,38615952,92,0,100,14,100,0,78,81173535,68,28178,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,28369.0,20,20,100,0,100,0,200,0,100.0,27983.0,100.0,23437655418.0,100.0,176823133518.0
2018-05-02,Z3025WCS,ST4000DM000,4000787030016,0,105.0,10029552.0,92.0,0.0,100.0,16.0,100.0,0.0,81.0,136299316.0,65.0,31081.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30876.0,100.0,23677577902.0,100.0,181000468535.0
2018-05-03,Z3025WCS,ST4000DM000,4000787030016,0,118,198697232,92,0,100,16,100,0,81,136777792,65,31106,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30901.0,100.0,23678947544.0,100.0,181035112863.0
2018-05-04,Z3025WCS,ST4000DM000,4000787030016,0,114,80604728,92,0,100,16,100,0,81,137222599,65,31130,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,30925.0,100.0,23680242344.0,100.0,181068367257.0
2018-05-05,Z3025WCS,ST4000DM000,4000787030016,0,118,198506616,92,0,100,16,100,0,81,137658474,65,31154,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30949.0,100.0,23681482049.0,100.0,181102697037.0
2018-05-06,Z3025WCS,ST4000DM000,4000787030016,0,114,74203024,92,0,100,16,100,0,81,138097200,65,31178,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,30973.0,100.0,23682717653.0,100.0,181138236905.0
2018-05-07,Z3025WCS,ST4000DM000,4000787030016,0,117,153232968,92,0,100,16,100,0,81,138518857,65,31202,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,30997.0,100.0,23683975216.0,100.0,181170013996.0
2018-05-08,Z3025WCS,ST4000DM000,4000787030016,0,120,239344144,92,0,100,16,100,0,81,138942496,65,31226,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31021.0,100.0,23685179320.0,100.0,181202345639.0
2018-05-09,Z3025WCS,ST4000DM000,4000787030016,0,117,120624200,92,0,100,16,100,0,81,139386213,65,31250,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31046.0,100.0,23686482510.0,100.0,181237022898.0
2018-05-10,Z3025WCS,ST4000DM000,4000787030016,0,119,227082104,92,0,100,16,100,0,81,139688675,65,31266,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31062.0,100.0,23687342391.0,100.0,181262404900.0
2018-05-11,Z3025WCS,ST4000DM000,4000787030016,0,114,66417184,92,0,100,16,100,0,81,140229806,65,31291,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31086.0,100.0,23689008337.0,100.0,181294621195.0
2018-05-12,Z3025WCS,ST4000DM000,4000787030016,0,118,171654360,92,0,100,16,100,0,81,140660431,65,31315,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31110.0,100.0,23690238087.0,100.0,181328306903.0
2018-05-13,Z3025WCS,ST4000DM000,4000787030016,0,109,23045480,92,0,100,16,100,0,81,141091073,65,31339,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31134.0,100.0,23691526476.0,100.0,181359966286.0
2018-05-14,Z3025WCS,ST4000DM000,4000787030016,0,117,122986040,92,0,100,16,100,0,81,141523202,65,31363,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31158.0,100.0,23692890844.0,100.0,181396112022.0
2018-05-15,Z3025WCS,ST4000DM000,4000787030016,0,119.0,214608880.0,92.0,0.0,100.0,16.0,100.0,0.0,81.0,141948572.0,65.0,31387.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31182.0,100.0,23694088916.0,100.0,181429563152.0
2018-05-16,Z3025WCS,ST4000DM000,4000787030016,0,113,51165032,92,0,100,16,100,0,81,142370735,65,31411,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31206.0,100.0,23695343301.0,100.0,181462384440.0
2018-05-17,Z3025WCS,ST4000DM000,4000787030016,0,113,52204776,92,0,100,16,100,0,81,143001730,65,31442,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31237.0,100.0,23697234684.0,100.0,181502709411.0
2018-05-18,Z3025WCS,ST4000DM000,4000787030016,0,117,153263800,92,0,100,16,100,0,81,143435450,65,31466,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31261.0,100.0,23698447273.0,100.0,181537472653.0
2018-05-19,Z3025WCS,ST4000DM000,4000787030016,0,106,12449624,92,0,100,16,100,0,81,143869038,65,31490,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31285.0,100.0,23699713102.0,100.0,181571362305.0
2018-05-20,Z3025WCS,ST4000DM000,4000787030016,0,117,131171456,92,0,100,16,100,0,81,144306436,65,31514,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,31309.0,100.0,23701010093.0,100.0,181607109500.0
2018-05-21,Z3025WCS,ST4000DM000,4000787030016,0,110,25256152,92,0,100,16,100,0,81,144754262,64,31538,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,31333.0,100.0,23702343105.0,100.0,181644774163.0
2018-05-22,Z3025WCS,ST4000DM000,4000787030016,0,116,110196464,92,0,100,16,100,0,81,145178834,64,31562,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31357.0,100.0,23703552652.0,100.0,181677234279.0
2018-05-23,Z3025WCS,ST4000DM000,4000787030016,0,119,212837880,92,0,100,16,100,0,81,145606645,64,31586,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31381.0,100.0,23704745505.0,100.0,181711937465.0
2018-05-24,Z3025WCS,ST4000DM000,4000787030016,0,115,83955208,92,0,100,16,100,0,81,146045278,64,31610,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,31406.0,100.0,23705981928.0,100.0,181746884864.0
2018-05-25,Z3025WCS,ST4000DM000,4000787030016,0,117,156913248,92,0,100,16,100,0,81,146464483,64,31634,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,31429.0,100.0,23707167722.0,100.0,181779919561.0
2018-05-26,Z3025WCS,ST4000DM000,4000787030016,0,108,19370536,92,0,100,16,100,0,81,146771861,64,31651,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31446.0,100.0,23708038818.0,100.0,181802416367.0
2018-05-27,Z3025WCS,ST4000DM000,4000787030016,0,114,79201008,92,0,100,16,100,0,81,147412134,64,31678,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31473.0,100.0,23710012595.0,100.0,181839338292.0
2018-05-28,Z3025WCS,ST4000DM000,4000787030016,0,119,201545728,92,0,100,16,100,0,81,147847812,64,31702,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31497.0,100.0,23711231074.0,100.0,181873792459.0
2018-05-29,Z3025WCS,ST4000DM000,4000787030016,0,117,118810352,92,0,100,16,100,0,81,148302092,64,31726,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31521.0,100.0,23712542394.0,100.0,181908130875.0
2018-05-30,Z3025WCS,ST4000DM000,4000787030016,0,110,29186256,92,0,100,16,100,0,81,148755181,64,31750,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31545.0,100.0,23713822434.0,100.0,181941802804.0
2018-05-31,Z3025WCS,ST4000DM000,4000787030016,0,117,118804208,92,0,100,16,100,0,81,149178336,64,31773,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,31568.0,100.0,23715011160.0,100.0,181975869911.0
2018-06-01,Z3025WCS,ST4000DM000,4000787030016,0,115,90150672,92,0,100,16,100,0,81,149661072,64,31797,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,31592.0,100.0,23716644116.0,100.0,182006477373.0
2018-06-02,Z3025WCS,ST4000DM000,4000787030016,0,119,218696616,92,0,100,16,100,0,81,150104025,64,31821,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31616.0,100.0,23717911419.0,100.0,182040151911.0
2018-06-03,Z3025WCS,ST4000DM000,4000787030016,0,116,102530632,92,0,100,16,100,0,81,150547562,64,31845,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31640.0,100.0,23719174598.0,100.0,182074519720.0
2018-06-04,Z3025WCS,ST4000DM000,4000787030016,0,118,199039760,92,0,100,16,100,0,81,150975268,64,31869,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,86.0,29793.0,22,22,100,0,100,0,200,0,100.0,31664.0,100.0,23720382078.0,100.0,182107173325.0
2018-06-05,Z3025WCS,ST4000DM000,4000787030016,0,111,39811208,92,0,100,16,100,0,81,151395410,64,31893,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31688.0,100.0,23721587054.0,100.0,182141161066.0
2018-06-06,Z3025WCS,ST4000DM000,4000787030016,0,117,146913360,92,0,100,16,100,0,81,151824888,64,31917,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31712.0,100.0,23722799728.0,100.0,182177452359.0
2018-06-07,Z3025WCS,ST4000DM000,4000787030016,0,104,6541200,92,0,100,16,100,0,81,152259810,64,31941,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31736.0,100.0,23724052611.0,100.0,182211115591.0
2018-06-08,Z3025WCS,ST4000DM000,4000787030016,0,112,47368040,92,0,100,16,100,0,81,152783591,64,31969,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31764.0,100.0,23725571486.0,100.0,182249507926.0
2018-06-09,Z3025WCS,ST4000DM000,4000787030016,0,118,185600832,92,0,100,16,100,0,81,153226290,64,31992,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31788.0,100.0,23726819021.0,100.0,182282333287.0
2018-06-10,Z3025WCS,ST4000DM000,4000787030016,0,111,38139592,92,0,100,16,100,0,81,153653670,64,32016,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31811.0,100.0,23728036459.0,100.0,182315396995.0
2018-06-11,Z3025WCS,ST4000DM000,4000787030016,0,117,145422848,92,0,100,16,100,0,81,154087288,64,32040,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29793.0,24,24,100,0,100,0,200,0,100.0,31835.0,100.0,23729279848.0,100.0,182347050924.0
2018-06-12,Z3025WCS,ST4000DM000,4000787030016,0,109,23053024,92,0,100,16,100,0,81,154531605,64,32065,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31860.0,100.0,23730548126.0,100.0,182377409397.0
2018-06-13,Z3025WCS,ST4000DM000,4000787030016,0,117,130548520,92,0,100,16,100,0,81,154968048,64,32088,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31884.0,100.0,23731863274.0,100.0,182412917981.0
2018-06-14,Z3025WCS,ST4000DM000,4000787030016,0,119,233737280,92,0,100,16,100,0,81,155397314,64,32112,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29793.0,23,23,100,0,100,0,200,0,100.0,31907.0,100.0,23733125857.0,100.0,182442868684.0
2018-06-15,Z3025WCS,ST4000DM000,4000787030016,0,114.0,83339248.0,92.0,0.0,100.0,16.0,100.0,0.0,81.0,155824425.0,64.0,32131.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31927.0,100.0,23734447268.0,100.0,182464961618.0
2018-06-16,Z3025WCS,ST4000DM000,4000787030016,0,104.0,6710968.0,92.0,0.0,100.0,16.0,100.0,0.0,81.0,156315484.0,64.0,32156.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31951.0,100.0,23735819125.0,100.0,182496778914.0
2018-06-17,Z3025WCS,ST4000DM000,4000787030016,0,117.0,155190528.0,92.0,0.0,100.0,16.0,100.0,0.0,81.0,156797049.0,64.0,32180.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,86.0,29796.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31975.0,100.0,23737130780.0,100.0,182531745575.0
2018-06-18,Z3025WCS,ST4000DM000,4000787030016,0,109.0,21031840.0,92.0,0.0,100.0,16.0,100.0,0.0,81.0,157260938.0,64.0,32203.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31999.0,100.0,23738408779.0,100.0,182568730588.0
2018-06-19,Z3025WCS,ST4000DM000,4000787030016,0,118,176280792,92,0,100,16,100,0,81,157747373,64,32228,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32023.0,100.0,23739738660.0,100.0,182605543550.0
2018-06-20,Z3025WCS,ST4000DM000,4000787030016,0,113,52325504,92,0,100,16,100,0,81,158215814,64,32252,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32047.0,100.0,23741029035.0,100.0,182636572032.0
2018-06-21,Z3025WCS,ST4000DM000,4000787030016,0,118,170257984,92,0,100,16,100,0,81,158685324,64,32275,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32071.0,100.0,23742350358.0,100.0,182669526761.0
2018-06-22,Z3025WCS,ST4000DM000,4000787030016,0,110,28314000,92,0,100,16,100,0,81,159147088,64,32299,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,86.0,29796.0,25,25,100,0,100,0,200,0,100.0,32094.0,100.0,23743596010.0,100.0,182699350387.0
2018-06-23,Z3025WCS,ST4000DM000,4000787030016,0,117,140497520,92,0,100,16,100,0,81,159618892,64,32324,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32119.0,100.0,23744882858.0,100.0,182733697924.0
2018-06-24,Z3025WCS,ST4000DM000,4000787030016,0,108,19560000,92,0,100,16,100,0,81,160086462,64,32348,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32143.0,100.0,23746166702.0,100.0,182766261069.0
2018-06-25,Z3025WCS,ST4000DM000,4000787030016,0,117,145897192,92,0,100,16,100,0,81,160556882,64,32371,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32166.0,100.0,23748110707.0,100.0,182800727550.0
2018-06-26,Z3025WCS,ST4000DM000,4000787030016,0,107,13838392,92,0,100,16,100,0,81,161029033,64,32396,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32191.0,100.0,23749407894.0,100.0,182830580896.0
2018-06-27,Z3025WCS,ST4000DM000,4000787030016,0,116,104513064,92,0,100,16,100,0,81,161488276,63,32420,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32215.0,100.0,23750673472.0,100.0,182863949067.0
2018-06-28,Z3025WCS,ST4000DM000,4000787030016,0,105,8301032,92,0,100,16,100,0,81,161973596,63,32443,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29796.0,24,24,100,0,100,0,200,0,100.0,32239.0,100.0,23752475560.0,100.0,182897385992.0
2018-06-29,Z3025WCS,ST4000DM000,4000787030016,0,110,27896648,92,0,100,16,100,0,81,162164416,63,32465,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,86.0,29805.0,24,24,100,0,100,0,200,0,100.0,32260.0,100.0,23752998215.0,100.0,182908886447.0
2018-06-30,Z3025WCS,ST4000DM000,4000787030016,0,119,220275200,92,0,100,18,100,0,81,162300124,63,32496,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,30597.0,23,23,100,0,100,0,200,0,100.0,32285.0,100.0,23753374047.0,100.0,182931226679.0
2018-07-01,Z3025WCS,ST4000DM000,4000787030016,0,119,226448768,92,0,100,18,100,0,81,162428176,63,32519,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32301.0,100.0,23753723983.0,100.0,182967913622.0
2018-07-02,Z3025WCS,ST4000DM000,4000787030016,0,117,136811304,92,0,100,18,100,0,81,162923879,63,32544,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32326.0,100.0,23755119179.0,100.0,183009532270.0
