2018-01-01,Z3025WCS,ST4000DM000,4000787030016,0,111,38615952,92,0,100,14,100,0,78,81173535,68,28178,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,28369.0,20,20,100,0,100,0,200,0,100.0,27983.0,100.0,23437655418.0,100.0,176823133518.0
2018-07-03,Z3025WCS,ST4000DM000,4000787030016,0,103,5337984,92,0,100,18,100,0,81,163396024,63,32568,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32350.0,100.0,23756391634.0,100.0,183044594315.0
2018-07-04,Z3025WCS,ST4000DM000,4000787030016,0,115,98813720,92,0,100,18,100,0,81,163859918,63,32591,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32374.0,100.0,23757683556.0,100.0,183080117624.0
2018-07-05,Z3025WCS,ST4000DM000,4000787030016,0,120,1042592,92,0,100,18,100,0,81,164350195,63,32616,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32398.0,100.0,23759125472.0,100.0,183118529482.0
2018-07-06,Z3025WCS,ST4000DM000,4000787030016,0,116,101278392,92,0,100,18,100,0,81,164815238,63,32640,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31555.0,24,24,100,0,100,0,200,0,100.0,32422.0,100.0,23760566701.0,100.0,183154504540.0
2018-07-07,Z3025WCS,ST4000DM000,4000787030016,0,118,173063520,92,0,100,18,100,0,81,165266830,63,32663,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31555.0,24,24,100,0,100,0,200,0,100.0,32446.0,100.0,23761775790.0,100.0,183186634433.0
2018-07-08,Z3025WCS,ST4000DM000,4000787030016,0,111,34153824,92,0,100,18,100,0,81,165736220,63,32687,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31555.0,24,24,100,0,100,0,200,0,100.0,32469.0,100.0,23763060342.0,100.0,183221573260.0
2018-07-09,Z3025WCS,ST4000DM000,4000787030016,0,117,163752832,92,0,100,18,100,0,81,166217117,63,32712,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31555.0,24,24,100,0,100,0,200,0,100.0,32494.0,100.0,23764358442.0,100.0,183259208149.0
2018-07-10,Z3025WCS,ST4000DM000,4000787030016,0,109.0,22378776.0,92.0,0.0,100.0,18.0,100.0,0.0,81.0,166684600.0,63.0,32736.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31555.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32518.0,100.0,23765723176.0,100.0,183295742939.0
2018-07-11,Z3025WCS,ST4000DM000,4000787030016,0,117,119771304,92,0,100,18,100,0,81,167151679,63,32759,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31555.0,24,24,100,0,100,0,200,0,100.0,32541.0,100.0,23767021300.0,100.0,183331948655.0
2018-07-12,Z3025WCS,ST4000DM000,4000787030016,0,108,16067904,92,0,100,18,100,0,81,167642499,63,32784,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32566.0,100.0,23768364009.0,100.0,183367362344.0
2018-07-13,Z3025WCS,ST4000DM000,4000787030016,0,110,28904160,92,0,100,18,100,0,82,168062445,63,32805,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32587.0,100.0,23769525437.0,100.0,183398046441.0
2018-07-14,Z3025WCS,ST4000DM000,4000787030016,0,117,120258384,92,0,100,18,100,0,82,168524316,63,32829,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32611.0,100.0,23770786037.0,100.0,183433865291.0
2018-07-15,Z3025WCS,ST4000DM000,4000787030016,0,109,21410936,92,0,100,18,100,0,82,169014115,63,32853,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,32636.0,100.0,23772131286.0,100.0,183469110349.0
2018-07-16,Z3025WCS,ST4000DM000,4000787030016,0,117,129573072,92,0,100,18,100,0,82,169486524,63,32877,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32659.0,100.0,23773445162.0,100.0,183505687027.0
2018-07-17,Z3025WCS,ST4000DM000,4000787030016,0,120,239009296,92,0,100,18,100,0,82,169958482,63,32901,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31555.0,21,21,100,0,100,0,200,0,100.0,32683.0,100.0,23774735340.0,100.0,183540239988.0
2018-07-18,Z3025WCS,ST4000DM000,4000787030016,0,117,117973592,92,0,100,18,100,0,82,170434249,63,32926,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32708.0,100.0,23776053677.0,100.0,183580713555.0
2018-07-19,Z3025WCS,ST4000DM000,4000787030016,0,119,210362928,92,0,100,18,100,0,82,170899818,63,32949,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,32731.0,100.0,23777342442.0,100.0,183612986498.0
2018-07-20,Z3025WCS,ST4000DM000,4000787030016,0,113,56170112,92,0,100,18,100,0,82,171361567,63,32973,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,32755.0,100.0,23778581559.0,100.0,183647502552.0
2018-07-21,Z3025WCS,ST4000DM000,4000787030016,0,118,176148144,92,0,100,18,100,0,82,171841656,63,32998,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32780.0,100.0,23779924595.0,100.0,183681431501.0
2018-07-22,Z3025WCS,ST4000DM000,4000787030016,0,108,18963864,92,0,100,18,100,0,82,172301165,63,33021,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,32803.0,100.0,23781176833.0,100.0,183715493916.0
2018-07-23,Z3025WCS,ST4000DM000,4000787030016,0,117,147813760,92,0,100,18,100,0,82,172778208,63,33045,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,32827.0,100.0,23782482554.0,100.0,183751510877.0
2018-07-24,Z3025WCS,ST4000DM000,4000787030016,0,120,241781872,92,0,100,18,100,0,82,173243873,63,33070,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31555.0,21,21,100,0,100,0,200,0,100.0,32852.0,100.0,23783783722.0,100.0,183786577709.0
2018-07-25,Z3025WCS,ST4000DM000,4000787030016,0,117.0,131618040.0,92.0,0.0,100.0,18.0,100.0,0.0,82.0,173725054.0,63.0,33093.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32876.0,100.0,23785228792.0,100.0,183825002329.0
2018-07-26,Z3025WCS,ST4000DM000,4000787030016,0,119,208087528,92,0,100,18,100,0,82,174181604,63,33117,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31555.0,21,21,100,0,100,0,200,0,100.0,32899.0,100.0,23786484155.0,100.0,183859285145.0
2018-07-27,Z3025WCS,ST4000DM000,4000787030016,0,111,39683576,92,0,100,18,100,0,82,174638517,63,33141,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31555.0,21,21,100,0,100,0,200,0,100.0,32923.0,100.0,23787743411.0,100.0,183892652798.0
2018-07-28,Z3025WCS,ST4000DM000,4000787030016,0,118,194653496,92,0,100,18,100,0,82,175123248,63,33165,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,32947.0,100.0,23789062365.0,100.0,183930240235.0
2018-07-29,Z3025WCS,ST4000DM000,4000787030016,0,114,77102320,92,0,100,18,100,0,82,175602670,63,33190,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31555.0,21,21,100,0,100,0,200,0,100.0,32972.0,100.0,23790369312.0,100.0,183964433641.0
2018-07-30,Z3025WCS,ST4000DM000,4000787030016,0,118,174320760,92,0,100,18,100,0,82,176070744,63,33213,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,32995.0,100.0,23791683792.0,100.0,183998158126.0
2018-07-31,Z3025WCS,ST4000DM000,4000787030016,0,113,56031384,92,0,100,18,100,0,82,176549351,63,33237,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31555.0,21,21,100,0,100,0,200,0,100.0,33019.0,100.0,23792986276.0,100.0,184034737973.0
2018-08-01,Z3025WCS,ST4000DM000,4000787030016,0,118,170597528,92,0,100,18,100,0,82,177020144,63,33262,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33044.0,100.0,23794617535.0,100.0,184072952207.0
2018-08-02,Z3025WCS,ST4000DM000,4000787030016,0,116,106237120,92,0,100,18,100,0,82,177515932,63,33285,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33068.0,100.0,23796069420.0,100.0,184110272678.0
2018-08-03,Z3025WCS,ST4000DM000,4000787030016,0,119,227414680,92,0,100,18,100,0,82,177980849,62,33309,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33091.0,100.0,23797311509.0,100.0,184147775397.0
2018-08-04,Z3025WCS,ST4000DM000,4000787030016,0,117,153322664,92,0,100,18,100,0,82,178471186,62,33333,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33115.0,100.0,23798631465.0,100.0,184188456021.0
2018-08-05,Z3025WCS,ST4000DM000,4000787030016,0,109,21929088,92,0,100,18,100,0,82,178943721,62,33357,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33140.0,100.0,23799983656.0,100.0,184225159637.0
2018-08-06,Z3025WCS,ST4000DM000,4000787030016,0,117,148777712,92,0,100,18,100,0,82,179419605,62,33381,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33163.0,100.0,23801291120.0,100.0,184259095271.0
2018-08-07,Z3025WCS,ST4000DM000,4000787030016,0,120,236778680,92,0,100,18,100,0,82,179879526,62,33405,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33187.0,100.0,23802541017.0,100.0,184295692562.0
2018-08-08,Z3025WCS,ST4000DM000,4000787030016,0,116,109320008,92,0,100,18,100,0,82,180357448,62,33430,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33212.0,100.0,23804251443.0,100.0,184330240976.0
2018-08-09,Z3025WCS,ST4000DM000,4000787030016,0,119,219776000,92,0,100,18,100,0,82,180827921,62,33453,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31555.0,21,21,100,0,100,0,200,0,100.0,33235.0,100.0,23805660798.0,100.0,184365588213.0
2018-08-10,Z3025WCS,ST4000DM000,4000787030016,0,116,108129688,92,0,100,18,100,0,82,181306904,62,33477,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33259.0,100.0,23807020929.0,100.0,184399905137.0
2018-08-11,Z3025WCS,ST4000DM000,4000787030016,0,112,47151344,92,0,100,18,100,0,82,181805669,62,33501,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33283.0,100.0,23808376262.0,100.0,184437265543.0
2018-08-12,Z3025WCS,ST4000DM000,4000787030016,0,118,186231056,92,0,100,18,100,0,82,182285484,62,33525,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33307.0,100.0,23809906347.0,100.0,184474598965.0
2018-08-13,Z3025WCS,ST4000DM000,4000787030016,0,111,40842424,92,0,100,18,100,0,82,182747879,62,33549,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31555.0,21,21,100,0,100,0,200,0,100.0,33331.0,100.0,23811264482.0,100.0,184510892555.0
2018-08-14,Z3025WCS,ST4000DM000,4000787030016,0,119.0,206892160.0,92.0,0.0,100.0,18.0,100.0,0.0,82.0,183243430.0,62.0,33573.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33355.0,100.0,23812630233.0,100.0,184548704600.0
2018-08-15,Z3025WCS,ST4000DM000,4000787030016,0,111.0,33773840.0,92.0,0.0,100.0,18.0,100.0,0.0,82.0,183693989.0,62.0,33597.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33379.0,100.0,23813868015.0,100.0,184585473702.0
2018-08-16,Z3025WCS,ST4000DM000,4000787030016,0,120,238030136,92,0,100,18,100,0,82,184337057,62,33625,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,33407.0,100.0,23815768899.0,100.0,184626254224.0
2018-08-17,Z3025WCS,ST4000DM000,4000787030016,0,118,168365968,92,0,100,18,100,0,82,184831161,62,33650,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33432.0,100.0,23817431208.0,100.0,184665855135.0
2018-08-18,Z3025WCS,ST4000DM000,4000787030016,0,107,13777376,92,0,100,18,100,0,82,185288702,62,33674,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,33456.0,100.0,23818699247.0,100.0,184703180022.0
2018-08-19,Z3025WCS,ST4000DM000,4000787030016,0,117,126850784,92,0,100,18,100,0,82,185754390,62,33697,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,33480.0,100.0,23819954233.0,100.0,184738732415.0
2018-08-20,Z3025WCS,ST4000DM000,4000787030016,0,119,212652496,92,0,100,18,100,0,82,186213124,62,33721,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,33503.0,100.0,23821441031.0,100.0,184773295109.0
2018-08-21,Z3025WCS,ST4000DM000,4000787030016,0,115,98930744,92,0,100,18,100,0,82,186696055,62,33746,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,33528.0,100.0,23822787063.0,100.0,184808622050.0
2018-08-22,Z3025WCS,ST4000DM000,4000787030016,0,119,211173248,92,0,100,18,100,0,82,187168701,62,33770,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31555.0,22,22,100,0,100,0,200,0,100.0,33552.0,100.0,23824095723.0,100.0,184839624368.0
2018-08-23,Z3025WCS,ST4000DM000,4000787030016,0,111,35073096,92,0,100,18,100,0,82,187619467,62,33793,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31555.0,23,23,100,0,100,0,200,0,100.0,33575.0,100.0,23825333005.0,100.0,184873708109.0
2018-08-24,Z3025WCS,ST4000DM000,4000787030016,0,117,148020192,92,0,100,18,100,0,82,188099647,62,33818,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33600.0,100.0,23826626108.0,100.0,184909830741.0
2018-08-25,Z3025WCS,ST4000DM000,4000787030016,0,108,15811384,92,0,100,18,100,0,82,188568601,62,33842,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33624.0,100.0,23827907811.0,100.0,184942482469.0
2018-08-26,Z3025WCS,ST4000DM000,4000787030016,0,117,147430088,92,0,100,18,100,0,82,189040316,62,33865,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33647.0,100.0,23829183549.0,100.0,184982334072.0
2018-08-27,Z3025WCS,ST4000DM000,4000787030016,0,113,58135664,92,0,100,18,100,0,82,189525726,62,33890,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33672.0,100.0,23830494617.0,100.0,185022893243.0
2018-08-28,Z3025WCS,ST4000DM000,4000787030016,0,117,146669560,92,0,100,18,100,0,82,189991487,62,33914,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33696.0,100.0,23831794323.0,100.0,185056836092.0
2018-08-29,Z3025WCS,ST4000DM000,4000787030016,0,108,15419328,92,0,100,18,100,0,82,190456736,62,33937,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33720.0,100.0,23833056412.0,100.0,185093349934.0
2018-08-30,Z3025WCS,ST4000DM000,4000787030016,0,117,140735104,92,0,100,18,100,0,82,190929829,62,33960,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33742.0,100.0,23834422411.0,100.0,185124021698.0
2018-08-31,Z3025WCS,ST4000DM000,4000787030016,0,111,39383752,92,0,100,18,100,0,82,191401675,62,33984,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33766.0,100.0,23835725217.0,100.0,185159277943.0
2018-09-01,Z3025WCS,ST4000DM000,4000787030016,0,118,190046976,92,0,100,18,100,0,82,191887005,62,34007,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,33789.0,100.0,23837036777.0,100.0,185195986743.0
2018-09-02,Z3025WCS,ST4000DM000,4000787030016,0,111,33352240,92,0,100,18,100,0,82,192342791,62,34031,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,33813.0,100.0,23838275821.0,100.0,185231063207.0
