2018-01-01,Z3025WCS,ST4000DM000,4000787030016,0,111,38615952,92,0,100,14,100,0,78,81173535,68,28178,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,28369.0,20,20,100,0,100,0,200,0,100.0,27983.0,100.0,23437655418.0,100.0,176823133518.0
2018-09-03,Z3025WCS,ST4000DM000,4000787030016,0,118,172136568,92,0,100,18,100,0,82,192831418,62,34056,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,33838.0,100.0,23840297749.0,100.0,185267061612.0
2018-09-04,Z3025WCS,ST4000DM000,4000787030016,0,113,57751744,92,0,100,18,100,0,82,193307382,62,34079,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,33861.0,100.0,23841591019.0,100.0,185301779377.0
2018-09-05,Z3025WCS,ST4000DM000,4000787030016,0,117,132013000,92,0,100,18,100,0,82,193759153,62,34103,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,33885.0,100.0,23843139642.0,100.0,185338638309.0
2018-09-06,Z3025WCS,ST4000DM000,4000787030016,0,117,121734384,92,0,100,18,100,0,82,194283493,62,34128,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,33911.0,100.0,23844610116.0,100.0,185383170529.0
2018-09-07,Z3025WCS,ST4000DM000,4000787030016,0,112,42092328,92,0,100,18,100,0,82,194776255,62,34151,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,33933.0,100.0,23846545443.0,100.0,185414870478.0
2018-09-08,Z3025WCS,ST4000DM000,4000787030016,0,118,174927376,92,0,100,18,100,0,82,195247094,61,34174,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31559.0,21,21,100,0,100,0,200,0,100.0,33957.0,100.0,23847795104.0,100.0,185451171671.0
2018-09-09,Z3025WCS,ST4000DM000,4000787030016,0,115,91853512,92,0,100,18,100,0,82,195732744,61,34198,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,33980.0,100.0,23849145451.0,100.0,185491507928.0
2018-09-10,Z3025WCS,ST4000DM000,4000787030016,0,119,203958352,92,0,100,18,100,0,82,196203173,61,34223,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34005.0,100.0,23850454621.0,100.0,185530266922.0
2018-09-11,Z3025WCS,ST4000DM000,4000787030016,0,113,57467784,92,0,100,18,100,0,82,196666254,61,34247,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34029.0,100.0,23851782991.0,100.0,185568289146.0
2018-09-12,Z3025WCS,ST4000DM000,4000787030016,0,117,147939944,92,0,100,18,100,0,82,197124982,61,34270,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34052.0,100.0,23853040497.0,100.0,185602398494.0
2018-09-13,Z3025WCS,ST4000DM000,4000787030016,0,108,20208112,92,0,100,18,100,0,82,197595831,61,34293,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,34075.0,100.0,23854379545.0,100.0,185636492646.0
2018-09-14,Z3025WCS,ST4000DM000,4000787030016,0,115,93556976,92,0,100,18,100,0,82,198044719,61,34317,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,34099.0,100.0,23855595531.0,100.0,185673389225.0
2018-09-15,Z3025WCS,ST4000DM000,4000787030016,0,118,168268696,92,0,100,18,100,0,82,198496722,61,34341,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34123.0,100.0,23856865265.0,100.0,185711107068.0
2018-09-16,Z3025WCS,ST4000DM000,4000787030016,0,114,81517624,92,0,100,18,100,0,82,198992326,61,34365,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34148.0,100.0,23858290836.0,100.0,185746694752.0
2018-09-17,Z3025WCS,ST4000DM000,4000787030016,0,118,184412008,92,0,100,18,100,0,82,199456459,61,34389,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34171.0,100.0,23859626102.0,100.0,185783613012.0
2018-09-18,Z3025WCS,ST4000DM000,4000787030016,0,106,11113712,92,0,100,18,100,0,82,199907342,61,34413,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34195.0,100.0,23860861289.0,100.0,185815480519.0
2018-09-19,Z3025WCS,ST4000DM000,4000787030016,0,117,122415512,92,0,100,18,100,0,82,200380778,61,34437,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34219.0,100.0,23862157883.0,100.0,185850133198.0
2018-09-20,Z3025WCS,ST4000DM000,4000787030016,0,108,19999152,92,0,100,18,100,0,82,200870448,61,34461,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34243.0,100.0,23863523468.0,100.0,185887141071.0
2018-09-21,Z3025WCS,ST4000DM000,4000787030016,0,115,96077320,92,0,100,18,100,0,83,201326879,61,34485,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,34267.0,100.0,23864797132.0,100.0,185922481917.0
2018-09-22,Z3025WCS,ST4000DM000,4000787030016,0,119,216987992,92,0,100,18,100,0,83,201800204,61,34509,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,34291.0,100.0,23866095301.0,100.0,185960542744.0
2018-09-23,Z3025WCS,ST4000DM000,4000787030016,0,115,94531808,92,0,100,18,100,0,83,202278257,61,34533,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34315.0,100.0,23867512977.0,100.0,185996429326.0
2018-09-24,Z3025WCS,ST4000DM000,4000787030016,0,119,233840616,92,0,100,18,100,0,83,202757228,61,34557,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,34339.0,100.0,23868812921.0,100.0,186032145300.0
2018-09-25,Z3025WCS,ST4000DM000,4000787030016,0,113,54854904,92,0,100,18,100,0,83,203207929,61,34581,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,34363.0,100.0,23870065621.0,100.0,186065341162.0
2018-09-26,Z3025WCS,ST4000DM000,4000787030016,0,118,193075376,92,0,100,18,100,0,83,203692240,61,34605,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,85.0,31559.0,22,22,100,0,100,0,200,0,100.0,34387.0,100.0,23871468777.0,100.0,186102393251.0
2018-09-27,Z3025WCS,ST4000DM000,4000787030016,0,115,85254848,92,0,100,18,100,0,83,204171766,61,34629,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34411.0,100.0,23872905746.0,100.0,186139526075.0
2018-09-28,Z3025WCS,ST4000DM000,4000787030016,0,116,103860800,92,0,100,18,100,0,83,204728864,61,34657,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34439.0,100.0,23874488610.0,100.0,186180033728.0
2018-09-29,Z3025WCS,ST4000DM000,4000787030016,0,119,203813416,92,0,100,18,100,0,83,205187007,61,34681,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34463.0,100.0,23875759796.0,100.0,186214397052.0
2018-09-30,Z3025WCS,ST4000DM000,4000787030016,0,115,100193392,92,0,100,18,100,0,83,205666540,61,34705,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34487.0,100.0,23877082141.0,100.0,186249969406.0
2018-10-01,Z3025WCS,ST4000DM000,4000787030016,0,119,221230888,92,0,100,18,100,0,83,206136717,61,34729,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34511.0,100.0,23878364335.0,100.0,186287790652.0
2018-10-02,Z3025WCS,ST4000DM000,4000787030016,0,115,88259640,92,0,100,18,100,0,83,206605938,61,34753,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34535.0,100.0,23879656155.0,100.0,186321724850.0
2018-10-03,Z3025WCS,ST4000DM000,4000787030016,0,118,197883896,92,0,100,18,100,0,83,207074301,61,34777,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31559.0,23,23,100,0,100,0,200,0,100.0,34559.0,100.0,23880939849.0,100.0,186356738701.0
2018-10-04,Z3025WCS,ST4000DM000,4000787030016,0,116.0,114091384.0,92.0,0.0,100.0,18.0,100.0,0.0,83.0,207554124.0,61.0,34801.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31559.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34583.0,100.0,23882243420.0,100.0,186395566950.0
2018-10-05,Z3025WCS,ST4000DM000,4000787030016,0,118,194561712,92,0,100,18,100,0,83,208016166,61,34825,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,4.0,85.0,31565.0,19,19,100,0,100,0,200,0,100.0,34607.0,100.0,23883527627.0,100.0,186432170346.0
2018-10-06,Z3025WCS,ST4000DM000,4000787030016,0,118,185533272,92,0,100,18,100,0,83,208513956,61,34848,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31565.0,23,23,100,0,100,0,200,0,100.0,34630.0,100.0,23884825685.0,100.0,186487986257.0
2018-10-07,Z3025WCS,ST4000DM000,4000787030016,0,114,71952848,92,0,100,18,100,0,83,208994693,61,34873,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31565.0,23,23,100,0,100,0,200,0,100.0,34655.0,100.0,23886179527.0,100.0,186522515626.0
2018-10-08,Z3025WCS,ST4000DM000,4000787030016,0,117,141004856,92,0,100,18,100,0,83,209446268,61,34897,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,85.0,31565.0,21,21,100,0,100,0,200,0,100.0,34679.0,100.0,23887408352.0,100.0,186556736182.0
2018-10-09,Z3025WCS,ST4000DM000,4000787030016,0,109.0,22274656.0,92.0,0.0,100.0,18.0,100.0,0.0,83.0,209783169.0,61.0,34913.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31565.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34695.0,100.0,23888323625.0,100.0,186583687903.0
2018-10-10,Z3025WCS,ST4000DM000,4000787030016,0,117,155963920,92,0,100,18,100,0,83,210400465,61,34945,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31565.0,24,24,100,0,100,0,200,0,100.0,34727.0,100.0,23890063226.0,100.0,186630873196.0
2018-10-11,Z3025WCS,ST4000DM000,4000787030016,0,115,84810304,92,0,100,18,100,0,83,210884192,61,34969,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31565.0,23,23,100,0,100,0,200,0,100.0,34751.0,100.0,23891378734.0,100.0,186672369539.0
2018-10-12,Z3025WCS,ST4000DM000,4000787030016,0,118,198670104,92,0,100,18,100,0,83,211354968,61,34993,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31565.0,24,24,100,0,100,0,200,0,100.0,34775.0,100.0,23892656960.0,100.0,186706935021.0
2018-10-13,Z3025WCS,ST4000DM000,4000787030016,0,116,108473408,92,0,100,18,100,0,83,211842478,61,35017,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31565.0,24,24,100,0,100,0,200,0,100.0,34799.0,100.0,23893978077.0,100.0,186746111098.0
2018-10-14,Z3025WCS,ST4000DM000,4000787030016,0,118,198463040,92,0,100,18,100,0,83,212304903,60,35041,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,85.0,31565.0,23,23,100,0,100,0,200,0,100.0,34823.0,100.0,23895557844.0,100.0,186781361038.0
2018-10-15,Z3025WCS,ST4000DM000,4000787030016,0,113,56552488,92,0,100,18,100,0,83,212769873,60,35065,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31565.0,24,24,100,0,100,0,200,0,100.0,34847.0,100.0,23896850871.0,100.0,186816833316.0
2018-10-16,Z3025WCS,ST4000DM000,4000787030016,0,118,180909696,92,0,100,18,100,0,83,213248690,60,35089,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31565.0,24,24,100,0,100,0,200,0,100.0,34871.0,100.0,23898170792.0,100.0,186852903841.0
2018-10-17,Z3025WCS,ST4000DM000,4000787030016,0,112,48488488,92,0,100,18,100,0,83,213718171,60,35113,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,34895.0,100.0,23899510158.0,100.0,186888293209.0
2018-10-18,Z3025WCS,ST4000DM000,4000787030016,0,117,132837200,92,0,100,18,100,0,83,214175038,60,35137,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,34919.0,100.0,23900798322.0,100.0,186924648888.0
2018-10-19,Z3025WCS,ST4000DM000,4000787030016,0,117,125415928,92,0,100,18,100,0,83,214564776,60,35155,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31565.0,24,24,100,0,100,0,200,0,100.0,34937.0,100.0,23902113757.0,100.0,186956824648.0
2018-10-20,Z3025WCS,ST4000DM000,4000787030016,0,120,238546256,92,0,100,18,100,0,83,215035788,60,35179,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31565.0,24,24,100,0,100,0,200,0,100.0,34961.0,100.0,23903401632.0,100.0,186989953061.0
2018-10-21,Z3025WCS,ST4000DM000,4000787030016,0,115,100625632,92,0,100,18,100,0,83,215508296,60,35203,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,34985.0,100.0,23904697311.0,100.0,187025524677.0
2018-10-22,Z3025WCS,ST4000DM000,4000787030016,0,119,217087472,92,0,100,18,100,0,83,215982366,60,35227,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,35009.0,100.0,23906607237.0,100.0,187061245081.0
2018-10-23,Z3025WCS,ST4000DM000,4000787030016,0,113,56510960,92,0,100,18,100,0,83,216440145,60,35251,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,35033.0,100.0,23907867239.0,100.0,187097812580.0
2018-10-25,Z3025WCS,ST4000DM000,4000787030016,0,102,4278888,92,0,100,18,100,0,83,217491315,60,35302,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,85.0,31565.0,24,24,100,0,100,0,200,0,100.0,35084.0,100.0,23910885325.0,100.0,187173390506.0
2018-10-26,Z3025WCS,ST4000DM000,4000787030016,0,117,165662088,92,0,100,18,100,0,83,217981089,60,35326,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,35108.0,100.0,23912266120.0,100.0,187208986335.0
2018-10-27,Z3025WCS,ST4000DM000,4000787030016,0,117,159821192,92,0,100,18,100,0,83,218496565,60,35350,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,35132.0,100.0,23913731292.0,100.0,187241430784.0
2018-10-28,Z3025WCS,ST4000DM000,4000787030016,0,116,116263808,92,0,100,18,100,0,83,218992638,60,35374,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,35156.0,100.0,23915083418.0,100.0,187274831637.0
2018-10-29,Z3025WCS,ST4000DM000,4000787030016,0,114,63341032,92,0,100,18,100,0,83,219496550,60,35398,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31565.0,25,25,100,0,100,0,200,0,100.0,35180.0,100.0,23916532469.0,100.0,187313269895.0
2018-10-30,Z3025WCS,ST4000DM000,4000787030016,0,118,186996888,92,0,100,18,100,0,83,219973106,60,35422,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,4.0,85.0,31565.0,32,32,100,0,100,0,200,0,100.0,35204.0,100.0,23917854486.0,100.0,187345168254.0
2018-10-31,Z3025WCS,ST4000DM000,4000787030016,0,117,136625528,92.0,0.0,100.0,18.0,100.0,0.0,83.0,220466353.0,60,35446,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,4.0,85.0,31565.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35228.0,100.0,23919353420.0,100.0,187388691699.0
2018-11-01,Z3025WCS,ST4000DM000,4000787030016,0,113,52381824,92.0,0.0,100.0,18.0,100.0,0.0,83.0,220949367.0,60,35471,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,4.0,85.0,31565.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35253.0,100.0,23920655662.0,100.0,187432749512.0
2018-11-02,Z3025WCS,ST4000DM000,4000787030016,0,119,207341704,92.0,0.0,100.0,18.0,100.0,0.0,83.0,221428287.0,60,35494,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35276.0,100.0,23922021159.0,100.0,187471255582.0
2018-11-03,Z3025WCS,ST4000DM000,4000787030016,0,114,68565776,92.0,0.0,100.0,18.0,100.0,0.0,83.0,221892916.0,60,35518,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,85.0,31565.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35300.0,100.0,23923282465.0,100.0,187505562845.0
2018-11-04,Z3025WCS,ST4000DM000,4000787030016,0,108,15312832,92.0,0.0,100.0,18.0,100.0,0.0,83.0,222400145.0,60,35543,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,85.0,31565.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35325.0,100.0,23924697476.0,100.0,187545060914.0
