2018-01-01,Z3025WCS,ST4000DM000,4000787030016,0,111,38615952,92,0,100,14,100,0,78,81173535,68,28178,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,86.0,28369.0,20,20,100,0,100,0,200,0,100.0,27983.0,100.0,23437655418.0,100.0,176823133518.0
2018-11-05,Z3025WCS,ST4000DM000,4000787030016,0,117,143641776,92.0,0.0,100.0,18.0,100.0,0.0,83.0,222873439.0,60,35566,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,85.0,31565.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35348.0,100.0,23926085265.0,100.0,187583750504.0
2018-11-06,Z3025WCS,ST4000DM000,4000787030016,0,119.0,226757616.0,92.0,0.0,100.0,18.0,100.0,0.0,83.0,223333892.0,60.0,35590.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,85.0,31565.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35372.0,100.0,23927365272.0,100.0,187618261407.0
2018-11-07,Z3025WCS,ST4000DM000,4000787030016,0,116.0,109197184.0,92.0,0.0,100.0,18.0,100.0,0.0,83.0,223816603.0,60.0,35615.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,85.0,31565.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35397.0,100.0,23928687796.0,100.0,187655767302.0
2018-11-08,Z3025WCS,ST4000DM000,4000787030016,0,108.0,17947072.0,92.0,0.0,100.0,18.0,100.0,0.0,83.0,224309191.0,60.0,35639.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,4.0,85.0,31565.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35421.0,100.0,23930052931.0,100.0,187693061705.0
2018-11-09,Z3025WCS,ST4000DM000,4000787030016,0,118,173483960,92.0,0.0,100.0,18.0,100.0,0.0,83.0,224796944.0,60,35663,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,4.0,85.0,31565.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35445.0,100.0,23931427950.0,100.0,187726872845.0
2018-11-10,Z3025WCS,ST4000DM000,4000787030016,0,114,74762400,92.0,0.0,100.0,18.0,100.0,0.0,83.0,225283728.0,60,35688,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,4.0,85.0,31565.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35470.0,100.0,23932776612.0,100.0,187760845856.0
2018-11-11,Z3025WCS,ST4000DM000,4000787030016,0,118,182688800,92.0,0.0,100.0,18.0,100.0,0.0,83.0,225752018.0,60,35711,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,4.0,85.0,31565.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35493.0,100.0,23934066207.0,100.0,187793717205.0
2018-11-12,Z3025WCS,ST4000DM000,4000787030016,0,112,47801592,92.0,0.0,100.0,18.0,100.0,0.0,83.0,226219959.0,60,35735,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,4.0,85.0,31565.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35517.0,100.0,23935341116.0,100.0,187825350197.0
2018-11-13,Z3025WCS,ST4000DM000,4000787030016,0,118,170146664,92.0,0.0,100.0,18.0,100.0,0.0,83.0,226703295.0,60,35760,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,4.0,85.0,31565.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35542.0,100.0,23936709070.0,100.0,187859395657.0
2018-11-14,Z3025WCS,ST4000DM000,4000787030016,0,112,49262448,92.0,0.0,100.0,18.0,100.0,0.0,83.0,227179554.0,60,35783,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,4.0,85.0,31565.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35565.0,100.0,23938011896.0,100.0,187891357642.0
2018-11-15,Z3025WCS,ST4000DM000,4000787030016,0,116,116370512,92.0,0.0,100.0,18.0,100.0,0.0,83.0,227629086.0,60,35807,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,4.0,85.0,31565.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35589.0,100.0,23939243137.0,100.0,187922542785.0
2018-11-16,Z3025WCS,ST4000DM000,4000787030016,0,120,241744264,92.0,0.0,100.0,18.0,100.0,0.0,83.0,228108747.0,60,35831,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,4.0,85.0,31565.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35613.0,100.0,23940573917.0,100.0,187955418192.0
2018-11-17,Z3025WCS,ST4000DM000,4000787030016,0,116.0,100849144.0,92.0,0.0,100.0,18.0,100.0,0.0,83.0,228582087.0,60.0,35855.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,4.0,85.0,31565.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35637.0,100.0,23941931633.0,100.0,187987926637.0
2018-11-18,Z3025WCS,ST4000DM000,4000787030016,0,119,203206240,92.0,0.0,100.0,18.0,100.0,0.0,83.0,229044186.0,60,35879,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,4.0,85.0,31565.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35661.0,100.0,23943364854.0,100.0,188022677457.0
2018-11-19,Z3025WCS,ST4000DM000,4000787030016,0,114,76289920,92.0,0.0,100.0,18.0,100.0,0.0,83.0,229517851.0,60,35903,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,4.0,85.0,31565.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35685.0,100.0,23944654248.0,100.0,188054179726.0
2018-11-20,Z3025WCS,ST4000DM000,4000787030016,0,118,187535968,92.0,0.0,100.0,18.0,100.0,0.0,83.0,229992049.0,59,35927,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,4.0,85.0,31565.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35710.0,100.0,23945956037.0,100.0,188087972277.0
2018-11-21,Z3025WCS,ST4000DM000,4000787030016,0,111,29438264,92.0,0.0,100.0,18.0,100.0,0.0,83.0,230452546.0,59,35951,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,4.0,85.0,31565.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35733.0,100.0,23947235090.0,100.0,188118626180.0
2018-11-22,Z3025WCS,ST4000DM000,4000787030016,0,118,171550904,92.0,0.0,100.0,18.0,100.0,0.0,83.0,230933773.0,59,35975,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35757.0,100.0,23948554922.0,100.0,188152888101.0
2018-11-23,Z3025WCS,ST4000DM000,4000787030016,0,111,40772056,92.0,0.0,100.0,18.0,100.0,0.0,83.0,231410092.0,59,36000,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,85.0,31565.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35782.0,100.0,23949850641.0,100.0,188184678148.0
2018-11-24,Z3025WCS,ST4000DM000,4000787030016,0,117,130685592,92.0,0.0,100.0,18.0,100.0,0.0,83.0,231871413.0,59,36023,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,4.0,85.0,31565.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35805.0,100.0,23951137576.0,100.0,188215368046.0
2018-11-25,Z3025WCS,ST4000DM000,4000787030016,0,120,241364880,92.0,0.0,100.0,18.0,100.0,0.0,83.0,232341705.0,59,36047,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,85.0,31565.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35829.0,100.0,23952421669.0,100.0,188248016268.0
2018-11-26,Z3025WCS,ST4000DM000,4000787030016,0,115,87091648,92.0,0.0,100.0,18.0,100.0,0.0,83.0,232803358.0,59,36071,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,4.0,85.0,31565.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35853.0,100.0,23953693205.0,100.0,188280924330.0
2018-11-27,Z3025WCS,ST4000DM000,4000787030016,0,119,205472912,92.0,0.0,100.0,18.0,100.0,0.0,83.0,233281368.0,59,36095,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,4.0,85.0,31565.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35877.0,100.0,23955013776.0,100.0,188313841788.0
2018-11-28,Z3025WCS,ST4000DM000,4000787030016,0,114,78400024,92.0,0.0,100.0,18.0,100.0,0.0,83.0,233753349.0,59,36119,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,4.0,85.0,31565.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35901.0,100.0,23956367766.0,100.0,188346053925.0
2018-11-29,Z3025WCS,ST4000DM000,4000787030016,0,119,205286584,92.0,0.0,100.0,18.0,100.0,0.0,83.0,234230245.0,59,36143,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,4.0,85.0,31565.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35925.0,100.0,23957714893.0,100.0,188379361579.0
2018-11-30,Z3025WCS,ST4000DM000,4000787030016,0,116,101088968,92.0,0.0,100.0,18.0,100.0,0.0,83.0,234719954.0,59,36167,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31565.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35949.0,100.0,23959082598.0,100.0,188410740704.0
2018-12-01,Z3025WCS,ST4000DM000,4000787030016,0,119,218998392,92.0,0.0,100.0,18.0,100.0,0.0,84.0,235192393.0,59,36191,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35973.0,100.0,23960364123.0,100.0,188440823701.0
2018-12-02,Z3025WCS,ST4000DM000,4000787030016,0,114,61196512,92.0,0.0,100.0,18.0,100.0,0.0,84.0,235655465.0,59,36215,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35997.0,100.0,23961666380.0,100.0,188473188293.0
2018-12-03,Z3025WCS,ST4000DM000,4000787030016,0,118,181251432,92.0,0.0,100.0,18.0,100.0,0.0,84.0,236135877.0,59,36240,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36022.0,100.0,23963123484.0,100.0,188505657711.0
2018-12-04,Z3025WCS,ST4000DM000,4000787030016,0,111,34482600,92.0,0.0,100.0,18.0,100.0,0.0,84.0,236600703.0,59,36263,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36045.0,100.0,23964582818.0,100.0,188537802268.0
2018-12-05,Z3025WCS,ST4000DM000,4000787030016,0,117.0,151611488.0,92.0,0.0,100.0,18.0,100.0,0.0,84.0,237072656.0,59.0,36287.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36069.0,100.0,23965876402.0,100.0,188570447726.0
2018-12-06,Z3025WCS,ST4000DM000,4000787030016,0,116,104952872,92.0,0.0,100.0,18.0,100.0,0.0,84.0,237585201.0,59,36312,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31565.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36094.0,100.0,23967263176.0,100.0,188608679393.0
2018-12-07,Z3025WCS,ST4000DM000,4000787030016,0,119,205941736,92.0,0.0,100.0,18.0,100.0,0.0,84.0,238053930.0,59,36336,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36118.0,100.0,23968604743.0,100.0,188642173536.0
2018-12-08,Z3025WCS,ST4000DM000,4000787030016,0,112,46217040,92.0,0.0,100.0,18.0,100.0,0.0,84.0,238514901.0,59,36360,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36142.0,100.0,23969967643.0,100.0,188676707873.0
2018-12-09,Z3025WCS,ST4000DM000,4000787030016,0,118,196774112,92.0,0.0,100.0,18.0,100.0,0.0,84.0,238993629.0,59,36384,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,85.0,31565.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36166.0,100.0,23971379583.0,100.0,188716068680.0
2018-12-10,Z3025WCS,ST4000DM000,4000787030016,0,110,29098552,92.0,0.0,100.0,18.0,100.0,0.0,84.0,239450094.0,59,36408,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36190.0,100.0,23972764243.0,100.0,188751023586.0
2018-12-11,Z3025WCS,ST4000DM000,4000787030016,0,114,76635624,92.0,0.0,100.0,18.0,100.0,0.0,84.0,239886810.0,59,36432,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36214.0,100.0,23973942614.0,100.0,188785163402.0
2018-12-12,Z3025WCS,ST4000DM000,4000787030016,0,111,35977104,92.0,0.0,100.0,18.0,100.0,0.0,84.0,240285881.0,59,36456,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31565.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36238.0,100.0,23974996319.0,100.0,188818040062.0
2018-12-13,Z3025WCS,ST4000DM000,4000787030016,0,120,237548848,92.0,0.0,100.0,18.0,100.0,0.0,84.0,240678807.0,59,36480,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31565.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36262.0,100.0,23975987346.0,100.0,188852438672.0
2018-12-14,Z3025WCS,ST4000DM000,4000787030016,0,119,219894232,92.0,0.0,100.0,18.0,100.0,0.0,84.0,241102130.0,59,36504,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36286.0,100.0,23977565898.0,100.0,188902157949.0
2018-12-15,Z3025WCS,ST4000DM000,4000787030016,0,117,135443424,92.0,0.0,100.0,18.0,100.0,0.0,84.0,241474159.0,59,36528,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36310.0,100.0,23978474098.0,100.0,188936892901.0
2018-12-16,Z3025WCS,ST4000DM000,4000787030016,0,109,22676856,92.0,0.0,100.0,18.0,100.0,0.0,84.0,241954888.0,59,36552,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31567.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36334.0,100.0,23979788590.0,100.0,188975127939.0
2018-12-17,Z3025WCS,ST4000DM000,4000787030016,0,117,128421880,92.0,0.0,100.0,18.0,100.0,0.0,84.0,242420684.0,59,36576,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,4.0,85.0,31567.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36358.0,100.0,23981057302.0,100.0,189010013472.0
2018-12-18,Z3025WCS,ST4000DM000,4000787030016,0,119,215853472,92.0,0.0,100.0,18.0,100.0,0.0,84.0,242878490.0,59,36600,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36382.0,100.0,23982411027.0,100.0,189045357756.0
2018-12-19,Z3025WCS,ST4000DM000,4000787030016,0,114,65687920,92.0,0.0,100.0,18.0,100.0,0.0,84.0,243338235.0,59,36624,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,4.0,85.0,31567.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36406.0,100.0,23983686168.0,100.0,189080492810.0
2018-12-20,Z3025WCS,ST4000DM000,4000787030016,0,119,213374312,92.0,0.0,100.0,18.0,100.0,0.0,84.0,243823645.0,59,36648,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31567.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36430.0,100.0,23985481383.0,100.0,189117895865.0
2018-12-21,Z3025WCS,ST4000DM000,4000787030016,0,114,61024272,92.0,0.0,100.0,18.0,100.0,0.0,84.0,244282884.0,59,36672,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36454.0,100.0,23986778990.0,100.0,189154948294.0
2018-12-22,Z3025WCS,ST4000DM000,4000787030016,0,117,153751640,92.0,0.0,100.0,18.0,100.0,0.0,84.0,244739960.0,59,36696,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36478.0,100.0,23988021851.0,100.0,189190532976.0
2018-12-23,Z3025WCS,ST4000DM000,4000787030016,0,113,51027560,92.0,0.0,100.0,18.0,100.0,0.0,84.0,245222273.0,59,36720,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,4.0,85.0,31567.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36502.0,100.0,23989346044.0,100.0,189225701444.0
2018-12-24,Z3025WCS,ST4000DM000,4000787030016,0,117,146061008,92.0,0.0,100.0,18.0,100.0,0.0,84.0,245679310.0,59,36744,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36526.0,100.0,23990598809.0,100.0,189261619021.0
2018-12-25,Z3025WCS,ST4000DM000,4000787030016,0,119,217357392,92.0,0.0,100.0,18.0,100.0,0.0,84.0,246126863.0,59,36768,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,4.0,85.0,31567.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36550.0,100.0,23991809171.0,100.0,189296487297.0
2018-12-26,Z3025WCS,ST4000DM000,4000787030016,0,116,108898656,92.0,0.0,100.0,18.0,100.0,0.0,84.0,246610789.0,58,36792,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36574.0,100.0,23993149912.0,100.0,189331387008.0
2018-12-27,Z3025WCS,ST4000DM000,4000787030016,0,118,181714864,92.0,0.0,100.0,18.0,100.0,0.0,84.0,247062164.0,58,36816,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36598.0,100.0,23994389414.0,100.0,189364214390.0
2018-12-28,Z3025WCS,ST4000DM000,4000787030016,0,114,67572968,92.0,0.0,100.0,18.0,100.0,0.0,84.0,247533764.0,58,36840,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,4.0,85.0,31567.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36622.0,100.0,23995674416.0,100.0,189401529923.0
2018-12-29,Z3025WCS,ST4000DM000,4000787030016,0,118,175383864,92.0,0.0,100.0,18.0,100.0,0.0,84.0,248004105.0,58,36864,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,4.0,85.0,31567.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36646.0,100.0,23996964528.0,100.0,189438806040.0
2018-12-30,Z3025WCS,ST4000DM000,4000787030016,0,113,52444912,92.0,0.0,100.0,18.0,100.0,0.0,84.0,248476611.0,58,36888,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,4.0,85.0,31567.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36670.0,100.0,23998241906.0,100.0,189472459350.0
2018-12-31,Z3025WCS,ST4000DM000,4000787030016,0,117,142457920,92.0,0.0,100.0,18.0,100.0,0.0,84.0,248937415.0,58,36912,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,4.0,85.0,31567.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36694.0,100.0,23999527656.0,100.0,189505798727.0
