2018-01-01,Z302SVCR,ST4000DM000,4000787030016,0,118,172496304,96,0,100,4,100,0,90,986025249,77,20268,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20056.0,100.0,45869561240.0,100.0,66653905698.0
2018-01-02,Z302SVCR,ST4000DM000,4000787030016,0,116,116010456,96,0,100,4,100,0,90,987817168,77,20293,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20081.0,100.0,45896568480.0,100.0,66751545538.0
2018-01-03,Z302SVCR,ST4000DM000,4000787030016,0,117,117865512,96,0,100,4,100,0,90,989058447,77,20317,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20105.0,100.0,45924480744.0,100.0,66875510202.0
2018-01-04,Z302SVCR,ST4000DM000,4000787030016,0,117,166031552,96,0,100,4,100,0,90,990229515,77,20333,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20121.0,100.0,45941158272.0,100.0,66940625532.0
2018-01-05,Z302SVCR,ST4000DM000,4000787030016,0,116.0,114593728.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,992104521.0,77.0,20357.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,93.0,14680.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20145.0,100.0,45980094832.0,100.0,67064617493.0
2018-01-06,Z302SVCR,ST4000DM000,4000787030016,0,117,132950616,96,0,100,4,100,0,90,993973212,77,20380,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14680.0,30,30,100,0,100,0,200,0,100.0,20168.0,100.0,46005128048.0,100.0,67179442715.0
2018-01-07,Z302SVCR,ST4000DM000,4000787030016,0,117,155632128,96,0,100,4,100,0,90,995529957,77,20405,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14680.0,30,30,100,0,100,0,200,0,100.0,20193.0,100.0,46041898136.0,100.0,67291789821.0
2018-01-08,Z302SVCR,ST4000DM000,4000787030016,0,119,207980536,96,0,100,4,100,0,90,997031540,77,20428,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14680.0,30,30,100,0,100,0,200,0,100.0,20216.0,100.0,46084176416.0,100.0,67400784798.0
2018-01-09,Z302SVCR,ST4000DM000,4000787030016,0,119,203710496,96,0,100,4,100,0,90,999621507,77,20452,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14680.0,30,30,100,0,100,0,200,0,100.0,20240.0,100.0,46120959184.0,100.0,67538902774.0
2018-01-10,Z302SVCR,ST4000DM000,4000787030016,0,116,102726048,96,0,100,4,100,0,90,943255,77,20478,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14680.0,30,30,100,0,100,0,200,0,100.0,20266.0,100.0,46143905712.0,100.0,67623665222.0
2018-01-11,Z302SVCR,ST4000DM000,4000787030016,0,118,175320688,96,0,100,4,100,0,64,2657655,77,20499,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14684.0,30,30,100,0,100,0,200,0,100.0,20286.0,100.0,46148890096.0,100.0,67723564226.0
2018-01-12,Z302SVCR,ST4000DM000,4000787030016,0,115,84184224,96,0,100,4,100,0,66,3956547,77,20523,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14686.0,30,30,100,0,100,0,200,0,100.0,20311.0,100.0,46161764184.0,100.0,67840896948.0
2018-01-13,Z302SVCR,ST4000DM000,4000787030016,0,116.0,102425616.0,96.0,0.0,100.0,4.0,100,0,66.0,4455530.0,77,20535,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14686.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,20323.0,100.0,46166688520.0,100.0,67899810129.0
2018-01-14,Z302SVCR,ST4000DM000,4000787030016,0,119.0,217795320.0,96.0,0.0,100.0,4.0,100,0,67.0,5477021.0,77,20559,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14686.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,20347.0,100.0,46173996184.0,100.0,68036604762.0
2018-01-15,Z302SVCR,ST4000DM000,4000787030016,0,114.0,82339688.0,96.0,0.0,100.0,4.0,100,0,68.0,6662792.0,77,20583,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14686.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,20371.0,100.0,46178658680.0,100.0,68183890316.0
2018-01-16,Z302SVCR,ST4000DM000,4000787030016,0,114.0,61919944.0,96.0,0.0,100.0,4.0,100,0,69.0,9327169.0,77,20619,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14686.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20407.0,100.0,46188508368.0,100.0,68412466227.0
2018-01-17,Z302SVCR,ST4000DM000,4000787030016,0,120.0,242470048.0,96.0,0.0,100.0,4.0,100,0,69.0,9656300.0,77,20631,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14686.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,20419.0,100.0,46191124640.0,100.0,68445704786.0
2018-01-18,Z302SVCR,ST4000DM000,4000787030016,0,114.0,71991872.0,96.0,0.0,100.0,4.0,100.0,0.0,70.0,11748978.0,77.0,20671.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14687.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20459.0,100.0,46209406240.0,100.0,68591010375.0
2018-01-19,Z302SVCR,ST4000DM000,4000787030016,0,119.0,222668512.0,96.0,0.0,100.0,4.0,100.0,0.0,71.0,13999618.0,77.0,20695.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14687.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20483.0,100.0,46217722200.0,100.0,68711751649.0
2018-01-20,Z302SVCR,ST4000DM000,4000787030016,0,112.0,48860488.0,96.0,0.0,100.0,4.0,100,0,72.0,15092920.0,77,20719,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14687.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20507.0,100.0,46230329960.0,100.0,68812320623.0
2018-01-21,Z302SVCR,ST4000DM000,4000787030016,0,115.0,92450176.0,96.0,0.0,100.0,4.0,100,0,72.0,16312990.0,77,20743,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14687.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20531.0,100.0,46262289544.0,100.0,68919982752.0
2018-01-22,Z302SVCR,ST4000DM000,4000787030016,0,119.0,223672064.0,96.0,0.0,100.0,4.0,100,0,72.0,17447939.0,77,20768,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14687.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,20556.0,100.0,46294787312.0,100.0,69006139138.0
2018-01-23,Z302SVCR,ST4000DM000,4000787030016,0,114.0,81133296.0,96.0,0.0,100.0,4.0,100,0,72.0,19428349.0,77,20792,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14687.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,20580.0,100.0,46312905248.0,100.0,69143928648.0
2018-01-24,Z302SVCR,ST4000DM000,4000787030016,0,116.0,106589552.0,96.0,0.0,100.0,4.0,100,0,72.0,20639934.0,77,20815,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14687.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,20603.0,100.0,46333583288.0,100.0,69255533058.0
2018-01-25,Z302SVCR,ST4000DM000,4000787030016,0,119.0,206682552.0,96.0,0.0,100.0,4.0,100,0,73.0,22127109.0,77,20839,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14689.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20627.0,100.0,46343065936.0,100.0,69345985761.0
2018-01-26,Z302SVCR,ST4000DM000,4000787030016,0,115.0,98454008.0,96.0,0.0,100.0,4.0,100,0,73.0,22615216.0,77,20866,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14697.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20653.0,100.0,46346966392.0,100.0,69418348583.0
2018-01-27,Z302SVCR,ST4000DM000,4000787030016,0,114.0,77958688.0,96.0,0.0,100.0,4.0,100,0,73.0,23517833.0,77,20890,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14697.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20677.0,100.0,46349773952.0,100.0,69508225265.0
2018-01-28,Z302SVCR,ST4000DM000,4000787030016,0,117.0,126651512.0,96.0,0.0,100.0,4.0,100,0,73.0,24703744.0,77,20914,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14697.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20701.0,100.0,46351821168.0,100.0,69628762216.0
2018-01-29,Z302SVCR,ST4000DM000,4000787030016,0,118.0,194294568.0,96.0,0.0,100.0,4.0,100,0,74.0,25927886.0,77,20938,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14697.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,20725.0,100.0,46356509064.0,100.0,69745677062.0
2018-01-30,Z302SVCR,ST4000DM000,4000787030016,0,108.0,20512664.0,96.0,0.0,100.0,4.0,100,0,74.0,28284198.0,77,20955,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14697.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20742.0,100.0,46364943640.0,100.0,69867822198.0
2018-01-31,Z302SVCR,ST4000DM000,4000787030016,0,118.0,188343416.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,30272819.0,77.0,20979.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14699.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20767.0,100.0,46368806016.0,100.0,69967277113.0
2018-02-01,Z302SVCR,ST4000DM000,4000787030016,0,118.0,183609968.0,96.0,0.0,100.0,4.0,100,0,75.0,31264300.0,77,21003,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14699.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20790.0,100.0,46375511352.0,100.0,70032105552.0
2018-02-02,Z302SVCR,ST4000DM000,4000787030016,0,119.0,229394032.0,96.0,0.0,100.0,4.0,100,0,75.0,32057315.0,76,21027,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14699.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20814.0,100.0,46381985408.0,100.0,70113694735.0
2018-02-03,Z302SVCR,ST4000DM000,4000787030016,0,117.0,159628832.0,96.0,0.0,100.0,4.0,100,0,75.0,32567329.0,76,21051,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14699.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20838.0,100.0,46386727680.0,100.0,70244340881.0
2018-02-04,Z302SVCR,ST4000DM000,4000787030016,0,118.0,195675584.0,96.0,0.0,100.0,4.0,100,0,75.0,33174340.0,76,21083,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14699.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20871.0,100.0,46391240456.0,100.0,70432581529.0
2018-02-05,Z302SVCR,ST4000DM000,4000787030016,0,110.0,25893032.0,96.0,0.0,100.0,4.0,100,0,75.0,33695081.0,76,21107,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14699.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,20894.0,100.0,46394454216.0,100.0,70602008276.0
2018-02-06,Z302SVCR,ST4000DM000,4000787030016,0,117.0,118013600.0,96.0,0.0,100.0,4.0,100,0,75.0,35130509.0,76,21131,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14699.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,20918.0,100.0,46400289776.0,100.0,70743809983.0
2018-02-07,Z302SVCR,ST4000DM000,4000787030016,0,119.0,214316576.0,96.0,0.0,100.0,4.0,100,0,75.0,35644260.0,76,21155,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14699.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,20942.0,100.0,46403939160.0,100.0,70912617974.0
2018-02-08,Z302SVCR,ST4000DM000,4000787030016,0,115.0,93957464.0,96.0,0.0,100.0,4.0,100,0,75.0,37913140.0,76,21182,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14707.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,20969.0,100.0,46410927368.0,100.0,71091043026.0
2018-02-09,Z302SVCR,ST4000DM000,4000787030016,0,114,66701704,96,0,100,4,100,0,75,38390040,76,21205,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14707.0,31,31,100,0,100,0,200,0,100.0,20993.0,100.0,46413886872.0,100.0,71265784035.0
2018-02-10,Z302SVCR,ST4000DM000,4000787030016,0,112.0,47859792.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,38895754.0,76.0,21230.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14707.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21017.0,100.0,46416456112.0,100.0,71450193162.0
2018-02-11,Z302SVCR,ST4000DM000,4000787030016,0,117,125780784,96,0,100,4,100,0,75,39771220,76,21253,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14707.0,34,34,100,0,100,0,200,0,100.0,21041.0,100.0,46418492912.0,100.0,71626966012.0
2018-02-12,Z302SVCR,ST4000DM000,4000787030016,0,119,209956320,96,0,100,4,100,0,75,41019746,76,21277,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14707.0,30,30,100,0,100,0,200,0,100.0,21065.0,100.0,46421391512.0,100.0,71810739584.0
2018-02-13,Z302SVCR,ST4000DM000,4000787030016,0,117,150558280,96,0,100,4,100,0,76,42427709,76,21302,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14707.0,30,30,100,0,100,0,200,0,100.0,21089.0,100.0,46426000848.0,100.0,71986012998.0
2018-02-14,Z302SVCR,ST4000DM000,4000787030016,0,119,206272776,96,0,100,4,100,0,76,43231907,76,21326,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14707.0,30,30,100,0,100,0,200,0,100.0,21113.0,100.0,46428758576.0,100.0,72147434287.0
2018-02-15,Z302SVCR,ST4000DM000,4000787030016,0,117,167047144,96,0,100,4,100,0,76,44671429,76,21349,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14710.0,30,30,100,0,100,0,200,0,100.0,21137.0,100.0,46433861864.0,100.0,72265952449.0
2018-02-16,Z302SVCR,ST4000DM000,4000787030016,0,111,31945712,96,0,100,4,100,0,76,46089566,76,21373,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14710.0,30,30,100,0,100,0,200,0,100.0,21160.0,100.0,46438093056.0,100.0,72438609771.0
2018-02-17,Z302SVCR,ST4000DM000,4000787030016,0,118,174984400,96,0,100,4,100,0,76,47780970,76,21398,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14710.0,30,30,100,0,100,0,200,0,100.0,21185.0,100.0,46443317376.0,100.0,72621271602.0
2018-02-18,Z302SVCR,ST4000DM000,4000787030016,0,118,173232320,96,0,100,4,100,0,76,48815780,76,21422,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14710.0,30,30,100,0,100,0,200,0,100.0,21209.0,100.0,46450396568.0,100.0,72768109632.0
2018-02-19,Z302SVCR,ST4000DM000,4000787030016,0,119,210636400,96,0,100,4,100,0,77,51922495,76,21445,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14710.0,31,31,100,0,100,0,200,0,100.0,21233.0,100.0,46464005704.0,100.0,72966855192.0
2018-02-20,Z302SVCR,ST4000DM000,4000787030016,0,113,55679328,96,0,100,4,100,0,77,53756788,76,21470,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14710.0,31,31,100,0,100,0,200,0,100.0,21257.0,100.0,46469919536.0,100.0,73147845844.0
2018-02-21,Z302SVCR,ST4000DM000,4000787030016,0,117,156507184,96,0,100,4,100,0,77,54480858,76,21494,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14710.0,30,30,100,0,100,0,200,0,100.0,21281.0,100.0,46474039952.0,100.0,73286177859.0
2018-02-22,Z302SVCR,ST4000DM000,4000787030016,0,113,50981992,96,0,100,4,100,0,77,55602227,76,21516,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14728.0,30,30,100,0,100,0,200,0,100.0,21303.0,100.0,46477173416.0,100.0,73381840181.0
2018-02-23,Z302SVCR,ST4000DM000,4000787030016,0,117,137493824,96,0,100,4,100,0,77,56182472,76,21540,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14728.0,29,29,100,0,100,0,200,0,100.0,21327.0,100.0,46478883072.0,100.0,73481837423.0
2018-02-24,Z302SVCR,ST4000DM000,4000787030016,0,117,144484472,96,0,100,4,100,0,77,56904290,76,21563,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14728.0,31,31,100,0,100,0,200,0,100.0,21351.0,100.0,46482002968.0,100.0,73593022792.0
2018-02-25,Z302SVCR,ST4000DM000,4000787030016,0,118,185803584,96,0,100,4,100,0,77,57578945,76,21587,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14728.0,30,30,100,0,100,0,200,0,100.0,21374.0,100.0,46484020568.0,100.0,73696543160.0
2018-02-26,Z302SVCR,ST4000DM000,4000787030016,0,118,200354592,96,0,100,4,100,0,77,58619543,76,21611,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14728.0,31,31,100,0,100,0,200,0,100.0,21398.0,100.0,46485961720.0,100.0,73854792592.0
2018-02-27,Z302SVCR,ST4000DM000,4000787030016,0,111,37609280,96,0,100,4,100,0,78,60401689,76,21635,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14728.0,31,31,100,0,100,0,200,0,100.0,21422.0,100.0,46490494464.0,100.0,74023275786.0
2018-02-28,Z302SVCR,ST4000DM000,4000787030016,0,116,101372272,96,0,100,4,100,0,78,61438308,76,21659,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14728.0,31,31,100,0,100,0,200,0,100.0,21446.0,100.0,46492253632.0,100.0,74189828158.0
