2018-01-01,Z302SVCR,ST4000DM000,4000787030016,0,118,172496304,96,0,100,4,100,0,90,986025249,77,20268,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20056.0,100.0,45869561240.0,100.0,66653905698.0
2018-03-01,Z302SVCR,ST4000DM000,4000787030016,0,119,205918520,96,0,100,4,100,0,78,62722699,76,21678,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14729.0,30,30,100,0,100,0,200,0,100.0,21466.0,100.0,46497070680.0,100.0,74270248147.0
2018-03-02,Z302SVCR,ST4000DM000,4000787030016,0,117,118609000,96,0,100,4,100,0,78,62907382,76,21702,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14731.0,30,30,100,0,100,0,200,0,100.0,21490.0,100.0,46498604392.0,100.0,74289062467.0
2018-03-03,Z302SVCR,ST4000DM000,4000787030016,0,118,200849648,96,0,100,4,100,0,78,64095720,76,21726,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14731.0,30,30,100,0,100,0,200,0,100.0,21513.0,100.0,46503803064.0,100.0,74459128381.0
2018-03-04,Z302SVCR,ST4000DM000,4000787030016,0,119,223702720,96,0,100,4,100,0,78,65414283,76,21750,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14731.0,30,30,100,0,100,0,200,0,100.0,21537.0,100.0,46520122728.0,100.0,74615463150.0
2018-03-05,Z302SVCR,ST4000DM000,4000787030016,0,114,77764960,96,0,100,4,100,0,78,68119891,76,21775,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14731.0,30,30,100,0,100,0,200,0,100.0,21562.0,100.0,46558682344.0,100.0,74782939900.0
2018-03-06,Z302SVCR,ST4000DM000,4000787030016,0,120,235816680,96,0,100,4,100,0,78,70368950,76,21802,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14731.0,30,30,100,0,100,0,200,0,100.0,21589.0,100.0,46579081888.0,100.0,74984595455.0
2018-03-07,Z302SVCR,ST4000DM000,4000787030016,0,115.0,92953840.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,71528688.0,76.0,21826.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14732.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21613.0,100.0,46588614544.0,100.0,75158392635.0
2018-03-08,Z302SVCR,ST4000DM000,4000787030016,0,118,175792408,96,0,100,4,100,0,78,72950813,76,21850,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14732.0,30,30,100,0,100,0,200,0,100.0,21638.0,100.0,46603129672.0,100.0,75239191136.0
2018-03-09,Z302SVCR,ST4000DM000,4000787030016,0,111,40648024,96,0,100,4,100,0,78,74341750,76,21878,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14736.0,31,31,100,0,100,0,200,0,100.0,21665.0,100.0,46612344144.0,100.0,75412319084.0
2018-03-10,Z302SVCR,ST4000DM000,4000787030016,0,106,11087968,96,0,100,4,100,0,78,75194355,75,21901,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14736.0,30,30,100,0,100,0,200,0,100.0,21688.0,100.0,46618571040.0,100.0,75528226779.0
2018-03-11,Z302SVCR,ST4000DM000,4000787030016,0,119,223971800,96,0,100,4,100,0,78,75805884,75,21925,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14736.0,30,30,100,0,100,0,200,0,100.0,21712.0,100.0,46631458592.0,100.0,75588231082.0
2018-03-12,Z302SVCR,ST4000DM000,4000787030016,0,115,84937400,96,0,100,4,100,0,78,77005684,75,21949,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14736.0,30,30,100,0,100,0,200,0,100.0,21736.0,100.0,46647318280.0,100.0,75711680012.0
2018-03-13,Z302SVCR,ST4000DM000,4000787030016,0,112,48159960,96,0,100,4,100,0,78,78847732,75,21974,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14736.0,30,30,100,0,100,0,200,0,100.0,21761.0,100.0,46662603880.0,100.0,75860439783.0
2018-03-14,Z302SVCR,ST4000DM000,4000787030016,0,118,177081256,96,0,100,4,100,0,78,79664585,75,21997,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14736.0,30,30,100,0,100,0,200,0,100.0,21784.0,100.0,46674507248.0,100.0,75945572830.0
2018-03-15,Z302SVCR,ST4000DM000,4000787030016,0,108,19912368,96,0,100,4,100,0,78,81222046,75,22022,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14739.0,31,31,100,0,100,0,200,0,100.0,21809.0,100.0,46690978560.0,100.0,76049889058.0
2018-03-16,Z302SVCR,ST4000DM000,4000787030016,0,118.0,191825160.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,82181718.0,75.0,22046.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14739.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21832.0,100.0,46702607136.0,100.0,76152853686.0
2018-03-17,Z302SVCR,ST4000DM000,4000787030016,0,111,32393792,96,0,100,4,100,0,78,83138651,75,22070,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14739.0,31,31,100,0,100,0,200,0,100.0,21857.0,100.0,46712651296.0,100.0,76250440506.0
2018-03-18,Z302SVCR,ST4000DM000,4000787030016,0,117,151425736,96,0,100,4,100,0,79,84137780,75,22094,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14739.0,31,31,100,0,100,0,200,0,100.0,21881.0,100.0,46729468664.0,100.0,76357986313.0
2018-03-19,Z302SVCR,ST4000DM000,4000787030016,0,119,212663784,96,0,100,4,100,0,79,86937879,75,22118,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14739.0,31,31,100,0,100,0,200,0,100.0,21905.0,100.0,46745213512.0,100.0,76516722318.0
2018-03-20,Z302SVCR,ST4000DM000,4000787030016,0,114,60778096,96,0,100,4,100,0,79,88428327,75,22142,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,21929.0,100.0,46752829976.0,100.0,76652806914.0
2018-03-21,Z302SVCR,ST4000DM000,4000787030016,0,119,218902936,96,0,100,4,100,0,79,89835404,75,22166,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,21953.0,100.0,46771501192.0,100.0,76804759676.0
2018-03-22,Z302SVCR,ST4000DM000,4000787030016,0,112,43157680,96,0,100,4,100,0,79,91285949,75,22190,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,21977.0,100.0,46790684024.0,100.0,76877526827.0
2018-03-23,Z302SVCR,ST4000DM000,4000787030016,0,117,148697088,96,0,100,4,100,0,79,91940615,75,22214,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,22001.0,100.0,46801959320.0,100.0,76947901867.0
2018-03-24,Z302SVCR,ST4000DM000,4000787030016,0,111,38798384,96,0,100,4,100,0,79,92968396,75,22238,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,22024.0,100.0,46813648864.0,100.0,77051864531.0
2018-03-25,Z302SVCR,ST4000DM000,4000787030016,0,117,121856616,96,0,100,4,100,0,79,93685253,75,22262,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,22049.0,100.0,46830301440.0,100.0,77103899177.0
2018-03-26,Z302SVCR,ST4000DM000,4000787030016,0,114,73782112,96,0,100,4,100,0,79,95098696,75,22286,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,22073.0,100.0,46843761440.0,100.0,77226482977.0
2018-03-27,Z302SVCR,ST4000DM000,4000787030016,0,118,178826840,96,0,100,4,100,0,79,96682053,75,22310,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,22097.0,100.0,46856151288.0,100.0,77342081875.0
2018-03-28,Z302SVCR,ST4000DM000,4000787030016,0,115,91252264,96,0,100,4,100,0,79,97723381,75,22334,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14739.0,30,30,100,0,100,0,200,0,100.0,22121.0,100.0,46875910912.0,100.0,77445137805.0
2018-03-29,Z302SVCR,ST4000DM000,4000787030016,0,117,142773024,96,0,100,4,100,0,79,99042801,75,22358,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14742.0,30,30,100,0,100,0,200,0,100.0,22145.0,100.0,46888781384.0,100.0,77519220611.0
2018-03-30,Z302SVCR,ST4000DM000,4000787030016,0,116,101249664,96,0,100,4,100,0,79,99640676,75,22381,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14742.0,30,30,100,0,100,0,200,0,100.0,22168.0,100.0,46900803408.0,100.0,77598057159.0
2018-03-31,Z302SVCR,ST4000DM000,4000787030016,0,115,91072960,96,0,100,4,100,0,80,100856839,75,22405,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14742.0,30,30,100,0,100,0,200,0,100.0,22192.0,100.0,46914681960.0,100.0,77733637975.0
2018-04-01,Z302SVCR,ST4000DM000,4000787030016,0,117,143815472,96,0,100,4,100,0,80,103050066,75,22430,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31,31,100,0,100,0,200,0,100.0,22217.0,100.0,46931831512.0,100.0,77867005140.0
2018-04-02,Z302SVCR,ST4000DM000,4000787030016,0,118,175797056,96,0,100,4,100,0,80,105791592,75,22454,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31,31,100,0,100,0,200,0,100.0,22241.0,100.0,46953893848.0,100.0,78002610082.0
2018-04-03,Z302SVCR,ST4000DM000,4000787030016,0,114,77067376,96,0,100,4,100,0,80,107296764,75,22477,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31,31,100,0,100,0,200,0,100.0,22264.0,100.0,46965074544.0,100.0,78087107502.0
2018-04-04,Z302SVCR,ST4000DM000,4000787030016,0,112,44120176,96,0,100,4,100,0,80,107839154,75,22502,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14742.0,30,30,100,0,100,0,200,0,100.0,22289.0,100.0,46981748640.0,100.0,78139289742.0
2018-04-05,Z302SVCR,ST4000DM000,4000787030016,0,116,104123704,96,0,100,4,100,0,80,109301773,75,22526,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31,31,100,0,100,0,200,0,100.0,22312.0,100.0,47006210184.0,100.0,78234431973.0
2018-04-06,Z302SVCR,ST4000DM000,4000787030016,0,119,229053136,96,0,100,4,100,0,80,109985448,75,22549,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14742.0,30,30,100,0,100,0,200,0,100.0,22336.0,100.0,47034420584.0,100.0,78310780147.0
2018-04-07,Z302SVCR,ST4000DM000,4000787030016,0,111.0,35743248.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,110702201.0,75.0,22573.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22360.0,100.0,47059150408.0,100.0,78412026026.0
2018-04-08,Z302SVCR,ST4000DM000,4000787030016,0,118,180310152,96,0,100,4,100,0,80,111461724,75,22598,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31,31,100,0,100,0,200,0,100.0,22385.0,100.0,47091280288.0,100.0,78530105270.0
2018-04-09,Z302SVCR,ST4000DM000,4000787030016,0,117,146417328,96,0,100,4,100,0,80,112294910,75,22622,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31,31,100,0,100,0,200,0,100.0,22409.0,100.0,47117607032.0,100.0,78659379663.0
2018-04-10,Z302SVCR,ST4000DM000,4000787030016,0,111,29895560,96,0,100,4,100,0,80,113790419,75,22646,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31,31,100,0,100,0,200,0,100.0,22433.0,100.0,47146439920.0,100.0,78828282938.0
2018-04-11,Z302SVCR,ST4000DM000,4000787030016,0,119,209294888,96,0,100,4,100,0,80,114452276,75,22670,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14742.0,31,31,100,0,100,0,200,0,100.0,22457.0,100.0,47166060400.0,100.0,78990256759.0
2018-04-12,Z302SVCR,ST4000DM000,4000787030016,0,117,146875312,96,0,100,4,100,0,80,115932279,75,22694,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14746.0,31,31,100,0,100,0,200,0,100.0,22480.0,100.0,47184515576.0,100.0,79103452993.0
2018-04-13,Z302SVCR,ST4000DM000,4000787030016,0,118,174741528,96,0,100,4,100,0,80,116742751,75,22718,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14746.0,31,31,100,0,100,0,200,0,100.0,22505.0,100.0,47205120816.0,100.0,79260042691.0
2018-04-14,Z302SVCR,ST4000DM000,4000787030016,0,117,128208376,96,0,100,4,100,0,81,117470176,75,22742,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14746.0,30,30,100,0,100,0,200,0,100.0,22529.0,100.0,47231034192.0,100.0,79422846495.0
2018-04-15,Z302SVCR,ST4000DM000,4000787030016,0,114,61739960,96,0,100,4,100,0,81,118450819,75,22766,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14746.0,31,31,100,0,100,0,200,0,100.0,22553.0,100.0,47251665016.0,100.0,79596355222.0
2018-04-16,Z302SVCR,ST4000DM000,4000787030016,0,119,226477624,96,0,100,4,100,0,81,120608718,74,22790,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14746.0,31,31,100,0,100,0,200,0,100.0,22576.0,100.0,47266554976.0,100.0,79802240347.0
2018-04-17,Z302SVCR,ST4000DM000,4000787030016,0,117,136748680,96,0,100,4,100,0,81,122380994,74,22814,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14746.0,30,30,100,0,100,0,200,0,100.0,22600.0,100.0,47291524360.0,100.0,79986601019.0
2018-04-18,Z302SVCR,ST4000DM000,4000787030016,0,108,17890104,96,0,100,4,100,0,81,123505176,74,22838,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14746.0,31,31,100,0,100,0,200,0,100.0,22624.0,100.0,47312014840.0,100.0,80155847230.0
2018-04-19,Z302SVCR,ST4000DM000,4000787030016,0,118,170853336,96,0,100,4,100,0,81,125097018,74,22862,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14746.0,30,30,100,0,100,0,200,0,100.0,22649.0,100.0,47329289448.0,100.0,80284369294.0
2018-04-20,Z302SVCR,ST4000DM000,4000787030016,0,114,66663704,96,0,100,4,100,0,81,126002900,74,22886,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14746.0,31,31,100,0,100,0,200,0,100.0,22673.0,100.0,47344065528.0,100.0,80437103860.0
2018-04-21,Z302SVCR,ST4000DM000,4000787030016,0,119,225658928,96,0,100,4,100,0,81,127328712,74,22910,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14746.0,31,31,100,0,100,0,200,0,100.0,22697.0,100.0,47365640632.0,100.0,80586821597.0
2018-04-22,Z302SVCR,ST4000DM000,4000787030016,0,117,144092752,96,0,100,4,100,0,81,129105414,74,22934,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14746.0,30,30,100,0,100,0,200,0,100.0,22721.0,100.0,47381131000.0,100.0,80761922568.0
2018-04-23,Z302SVCR,ST4000DM000,4000787030016,0,119,201829112,96,0,100,4,100,0,81,130505250,74,22958,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14746.0,30,30,100,0,100,0,200,0,100.0,22744.0,100.0,47400527592.0,100.0,80938808115.0
2018-04-24,Z302SVCR,ST4000DM000,4000787030016,0,119,206250680,96,0,100,4,100,0,81,132391131,74,22982,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14746.0,31,31,100,0,100,0,200,0,100.0,22769.0,100.0,47428692856.0,100.0,81086546396.0
2018-04-25,Z302SVCR,ST4000DM000,4000787030016,0,116,109844208,96,0,100,4,100,0,81,133783787,74,23006,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14746.0,30,30,100,0,100,0,200,0,100.0,22793.0,100.0,47450567472.0,100.0,81261000971.0
2018-04-26,Z302SVCR,ST4000DM000,4000787030016,0,112,44291184,96,0,100,4,100,0,81,135185682,74,23030,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14746.0,30,30,100,0,100,0,200,0,100.0,22817.0,100.0,47466458768.0,100.0,81352706595.0
2018-04-27,Z302SVCR,ST4000DM000,4000787030016,0,118,198364872,96,0,100,4,100,0,81,136689845,74,23052,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14748.0,30,30,100,0,100,0,200,0,100.0,22839.0,100.0,47483237816.0,100.0,81491534282.0
2018-04-28,Z302SVCR,ST4000DM000,4000787030016,0,110,25762784,96,0,100,4,100,0,81,137504563,74,23077,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14748.0,31,31,100,0,100,0,200,0,100.0,22864.0,100.0,47507397560.0,100.0,81593512211.0
2018-04-29,Z302SVCR,ST4000DM000,4000787030016,0,114,69772856,96,0,100,4,100,0,81,138390664,74,23101,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14748.0,31,31,100,0,100,0,200,0,100.0,22887.0,100.0,47523917552.0,100.0,81723597050.0
2018-04-30,Z302SVCR,ST4000DM000,4000787030016,0,117,162853328,96,0,100,4,100,0,81,139235907,74,23125,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14748.0,30,30,100,0,100,0,200,0,100.0,22911.0,100.0,47541618008.0,100.0,81816469371.0
2018-05-01,Z302SVCR,ST4000DM000,4000787030016,0,111,39073472,96,0,100,4,100,0,81,141005452,74,23149,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14748.0,30,30,100,0,100,0,200,0,100.0,22935.0,100.0,47560799880.0,100.0,81946359730.0
