2018-01-01,Z302SVCR,ST4000DM000,4000787030016,0,118,172496304,96,0,100,4,100,0,90,986025249,77,20268,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20056.0,100.0,45869561240.0,100.0,66653905698.0
2018-05-02,Z302SVCR,ST4000DM000,4000787030016,0,114.0,81476080.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,141922540.0,74.0,23172.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14748.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22959.0,100.0,47575843040.0,100.0,82066281862.0
2018-05-03,Z302SVCR,ST4000DM000,4000787030016,0,113,53624824,96,0,100,4,100,0,81,144381467,74,23198,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14750.0,31,31,100,0,100,0,200,0,100.0,22984.0,100.0,47595243616.0,100.0,82224924116.0
2018-05-04,Z302SVCR,ST4000DM000,4000787030016,0,117,158675240,96,0,100,4,100,0,81,146277042,74,23222,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14750.0,29,29,100,0,100,0,200,0,100.0,23009.0,100.0,47610306552.0,100.0,82386368679.0
2018-05-05,Z302SVCR,ST4000DM000,4000787030016,0,117,119941696,96,0,100,4,100,0,81,147475600,74,23246,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14750.0,30,30,100,0,100,0,200,0,100.0,23033.0,100.0,47627532432.0,100.0,82549104190.0
2018-05-06,Z302SVCR,ST4000DM000,4000787030016,0,112,42160896,96,0,100,4,100,0,81,147917716,74,23270,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14750.0,30,30,100,0,100,0,200,0,100.0,23057.0,100.0,47642644320.0,100.0,82585312557.0
2018-05-07,Z302SVCR,ST4000DM000,4000787030016,0,116,117232480,96,0,100,4,100,0,81,149313600,74,23294,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14750.0,30,30,100,0,100,0,200,0,100.0,23081.0,100.0,47655252144.0,100.0,82713551934.0
2018-05-08,Z302SVCR,ST4000DM000,4000787030016,0,117,156124512,96,0,100,4,100,0,81,150934958,74,23318,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14750.0,30,30,100,0,100,0,200,0,100.0,23104.0,100.0,47672262688.0,100.0,82867644622.0
2018-05-09,Z302SVCR,ST4000DM000,4000787030016,0,111,37772664,96,0,100,4,100,0,81,152133417,74,23342,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14750.0,31,31,100,0,100,0,200,0,100.0,23128.0,100.0,47702559744.0,100.0,83004433510.0
2018-05-10,Z302SVCR,ST4000DM000,4000787030016,0,113,52334408,96,0,100,4,100,0,81,153867763,74,23366,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14750.0,30,30,100,0,100,0,200,0,100.0,23153.0,100.0,47725551008.0,100.0,83124742014.0
2018-05-11,Z302SVCR,ST4000DM000,4000787030016,0,117,128165088,96,0,100,4,100,0,81,155839029,74,23382,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14752.0,30,30,100,0,100,0,200,0,100.0,23169.0,100.0,47733878520.0,100.0,83589010695.0
2018-05-12,Z302SVCR,ST4000DM000,4000787030016,0,109,23368272,96,0,100,4,100,0,81,161544070,74,23407,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14752.0,30,30,100,0,100,0,200,0,100.0,23193.0,100.0,47744297384.0,100.0,84878514569.0
2018-05-13,Z302SVCR,ST4000DM000,4000787030016,0,114,69196608,96,0,100,4,100,0,81,166760648,74,23430,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14752.0,30,30,100,0,100,0,200,0,100.0,23216.0,100.0,47750190432.0,100.0,85601528487.0
2018-05-14,Z302SVCR,ST4000DM000,4000787030016,0,117,151044664,96,0,100,4,100,0,82,172201928,74,23454,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14752.0,31,31,100,0,100,0,200,0,100.0,23241.0,100.0,47756474616.0,100.0,86343829341.0
2018-05-15,Z302SVCR,ST4000DM000,4000787030016,0,112.0,49151704.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,177758348.0,74.0,23479.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14752.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23265.0,100.0,47763437816.0,100.0,86992648818.0
2018-05-16,Z302SVCR,ST4000DM000,4000787030016,0,117,140400328,96,0,100,4,100,0,82,183147015,74,23502,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14752.0,31,31,100,0,100,0,200,0,100.0,23289.0,100.0,47770800352.0,100.0,87593917241.0
2018-05-17,Z302SVCR,ST4000DM000,4000787030016,0,114,76370768,96,0,100,4,100,0,82,190524092,74,23534,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14754.0,31,31,100,0,100,0,200,0,100.0,23320.0,100.0,47783401432.0,100.0,88288659314.0
2018-05-18,Z302SVCR,ST4000DM000,4000787030016,0,114,79889920,96,0,100,4,100,0,82,196040964,74,23558,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14754.0,30,30,100,0,100,0,200,0,100.0,23345.0,100.0,47789879384.0,100.0,88931672561.0
2018-05-19,Z302SVCR,ST4000DM000,4000787030016,0,119,207704200,96,0,100,4,100,0,83,201384668,74,23582,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14754.0,29,29,100,0,100,0,200,0,100.0,23368.0,100.0,47796097272.0,100.0,89483370376.0
2018-05-20,Z302SVCR,ST4000DM000,4000787030016,0,114,75099816,96,0,100,4,100,0,83,206863639,74,23606,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14754.0,29,29,100,0,100,0,200,0,100.0,23393.0,100.0,47802059784.0,100.0,90030924540.0
2018-05-21,Z302SVCR,ST4000DM000,4000787030016,0,117,120682088,96,0,100,4,100,0,83,211790389,74,23630,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14754.0,30,30,100,0,100,0,200,0,100.0,23416.0,100.0,47807550088.0,100.0,90606535299.0
2018-05-22,Z302SVCR,ST4000DM000,4000787030016,0,111,35186904,96,0,100,4,100,0,83,215482878,73,23654,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14754.0,29,29,100,0,100,0,200,0,100.0,23441.0,100.0,47823984552.0,100.0,90971253555.0
2018-05-23,Z302SVCR,ST4000DM000,4000787030016,0,117,163620632,96,0,100,4,100,0,83,216438205,73,23678,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14754.0,29,29,100,0,100,0,200,0,100.0,23464.0,100.0,47838991456.0,100.0,91075088129.0
2018-05-24,Z302SVCR,ST4000DM000,4000787030016,0,117,141381568,96,0,100,4,100,0,83,218121824,73,23702,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14755.0,29,29,100,0,100,0,200,0,100.0,23488.0,100.0,47863187456.0,100.0,91168054455.0
2018-05-25,Z302SVCR,ST4000DM000,4000787030016,0,117,137848360,96,0,100,4,100,0,83,219136852,73,23726,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14755.0,29,29,100,0,100,0,200,0,100.0,23512.0,100.0,47880433672.0,100.0,91296865857.0
2018-05-26,Z302SVCR,ST4000DM000,4000787030016,0,113,57126232,96,0,100,4,100,0,83,219969093,73,23743,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14756.0,28,28,100,0,100,0,200,0,100.0,23529.0,100.0,47890372024.0,100.0,91399443295.0
2018-05-27,Z302SVCR,ST4000DM000,4000787030016,0,119,217337472,96,0,100,4,100,0,83,222059650,73,23770,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14762.0,29,29,100,0,100,0,200,0,100.0,23556.0,100.0,47919846576.0,100.0,91507653089.0
2018-05-28,Z302SVCR,ST4000DM000,4000787030016,0,115,84515536,96,0,100,4,100,0,83,223201721,73,23794,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14762.0,29,29,100,0,100,0,200,0,100.0,23580.0,100.0,47934296680.0,100.0,91627347490.0
2018-05-29,Z302SVCR,ST4000DM000,4000787030016,0,120,239708680,96,0,100,4,100,0,83,225103876,73,23818,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14762.0,28,28,100,0,100,0,200,0,100.0,23604.0,100.0,47952587784.0,100.0,91740987524.0
2018-05-30,Z302SVCR,ST4000DM000,4000787030016,0,114,60846712,96,0,100,4,100,0,83,225991008,73,23842,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14762.0,29,29,100,0,100,0,200,0,100.0,23628.0,100.0,47975887640.0,100.0,91812342867.0
2018-05-31,Z302SVCR,ST4000DM000,4000787030016,0,115,91091744,96,0,100,4,100,0,83,227517033,73,23865,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14762.0,29,29,100,0,100,0,200,0,100.0,23651.0,100.0,47994556344.0,100.0,91877995845.0
2018-06-01,Z302SVCR,ST4000DM000,4000787030016,0,114,81435816,96,0,100,4,100,0,83,228548287,73,23889,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23675.0,100.0,48020566680.0,100.0,91980175563.0
2018-06-02,Z302SVCR,ST4000DM000,4000787030016,0,113,50908032,96,0,100,4,100,0,83,229468657,73,23913,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14765.0,28,28,100,0,100,0,200,0,100.0,23699.0,100.0,48040155112.0,100.0,92065632140.0
2018-06-03,Z302SVCR,ST4000DM000,4000787030016,0,120,238265480,96,0,100,4,100,0,83,230380888,73,23937,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14765.0,28,28,100,0,100,0,200,0,100.0,23723.0,100.0,48062143616.0,100.0,92153678006.0
2018-06-04,Z302SVCR,ST4000DM000,4000787030016,0,119,222809136,96,0,100,4,100,0,83,231419288,73,23961,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23747.0,100.0,48088980216.0,100.0,92253541715.0
2018-06-05,Z302SVCR,ST4000DM000,4000787030016,0,119,227032784,96,0,100,4,100,0,83,233835245,73,23985,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23771.0,100.0,48123781376.0,100.0,92407900769.0
2018-06-06,Z302SVCR,ST4000DM000,4000787030016,0,117,124730216,96,0,100,4,100,0,84,235194297,73,24009,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23796.0,100.0,48146606736.0,100.0,92516101929.0
2018-06-07,Z302SVCR,ST4000DM000,4000787030016,0,116,102643224,96,0,100,4,100,0,84,238789461,73,24033,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23819.0,100.0,48167264912.0,100.0,92621939914.0
2018-06-08,Z302SVCR,ST4000DM000,4000787030016,0,118,194621928,96,0,100,4,100,0,84,239765432,73,24057,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23843.0,100.0,48185336880.0,100.0,92712878264.0
2018-06-09,Z302SVCR,ST4000DM000,4000787030016,0,118,182967968,96,0,100,4,100,0,84,240284996,73,24081,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23868.0,100.0,48204431888.0,100.0,92772349674.0
2018-06-10,Z302SVCR,ST4000DM000,4000787030016,0,114,66941584,96,0,100,4,100,0,84,240920799,73,24105,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23891.0,100.0,48216946352.0,100.0,92866963309.0
2018-06-11,Z302SVCR,ST4000DM000,4000787030016,0,119,206988336,96,0,100,4,100,0,84,241670792,73,24129,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23915.0,100.0,48230560424.0,100.0,92972831027.0
2018-06-12,Z302SVCR,ST4000DM000,4000787030016,0,114,82329544,96,0,100,4,100,0,84,243562626,73,24153,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14765.0,28,28,100,0,100,0,200,0,100.0,23939.0,100.0,48252740440.0,100.0,93118206547.0
2018-06-13,Z302SVCR,ST4000DM000,4000787030016,0,117,128784464,96,0,100,4,100,0,84,244331403,73,24177,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14765.0,28,28,100,0,100,0,200,0,100.0,23963.0,100.0,48273278784.0,100.0,93217662293.0
2018-06-14,Z302SVCR,ST4000DM000,4000787030016,0,116,117088496,96,0,100,4,100,0,84,245893389,73,24201,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14765.0,29,29,100,0,100,0,200,0,100.0,23987.0,100.0,48297984512.0,100.0,93326681720.0
2018-06-15,Z302SVCR,ST4000DM000,4000787030016,0,117.0,145331728.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,246525230.0,73.0,24223.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24010.0,100.0,48318791032.0,100.0,93436971313.0
2018-06-16,Z302SVCR,ST4000DM000,4000787030016,0,118.0,177431280.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,247417591.0,73.0,24247.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24034.0,100.0,48341583040.0,100.0,93563637827.0
2018-06-17,Z302SVCR,ST4000DM000,4000787030016,0,119.0,226869944.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,248125079.0,73.0,24272.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24058.0,100.0,48352918920.0,100.0,93706491329.0
2018-06-18,Z302SVCR,ST4000DM000,4000787030016,0,117.0,139793464.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,248690250.0,73.0,24296.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24082.0,100.0,48365407784.0,100.0,93862743360.0
2018-06-19,Z302SVCR,ST4000DM000,4000787030016,0,119,204844216,96,0,100,4,100,0,84,250326523,73,24320,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24106.0,100.0,48386524928.0,100.0,94036298238.0
2018-06-20,Z302SVCR,ST4000DM000,4000787030016,0,113,55029000,96,0,100,4,100,0,84,251099317,73,24344,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14767.0,27,27,100,0,100,0,200,0,100.0,24130.0,100.0,48408141256.0,100.0,94199475185.0
2018-06-21,Z302SVCR,ST4000DM000,4000787030016,0,105,9651328,96,0,100,4,100,0,84,252526120,73,24368,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24154.0,100.0,48430725616.0,100.0,94339526447.0
2018-06-22,Z302SVCR,ST4000DM000,4000787030016,0,117,137986208,96,0,100,4,100,0,84,254466244,73,24392,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24178.0,100.0,48444248232.0,100.0,94524856041.0
2018-06-23,Z302SVCR,ST4000DM000,4000787030016,0,120,243533776,96,0,100,4,100,0,84,255146861,73,24416,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14767.0,27,27,100,0,100,0,200,0,100.0,24202.0,100.0,48456341992.0,100.0,94710230684.0
2018-06-24,Z302SVCR,ST4000DM000,4000787030016,0,118,197204856,96,0,100,4,100,0,84,256183534,73,24439,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14767.0,27,27,100,0,100,0,200,0,100.0,24226.0,100.0,48470285408.0,100.0,94886245666.0
2018-06-25,Z302SVCR,ST4000DM000,4000787030016,0,111,41074080,96,0,100,4,100,0,84,257273646,73,24464,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29,29,100,0,100,0,200,0,100.0,24250.0,100.0,48489199944.0,100.0,95051274974.0
2018-06-26,Z302SVCR,ST4000DM000,4000787030016,0,117,132312208,96,0,100,4,100,0,84,259375673,73,24488,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24274.0,100.0,48525118120.0,100.0,95242498507.0
2018-06-27,Z302SVCR,ST4000DM000,4000787030016,0,118,175465584,96,0,100,4,100,0,84,260304117,73,24512,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24298.0,100.0,48543770232.0,100.0,95373550245.0
2018-06-28,Z302SVCR,ST4000DM000,4000787030016,0,119,213638736,96,0,100,4,100,0,84,262287622,72,24536,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24322.0,100.0,48562716776.0,100.0,95509526391.0
2018-06-29,Z302SVCR,ST4000DM000,4000787030016,0,119,203624576,96,0,100,4,100,0,84,263952796,72,24560,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24346.0,100.0,48586740688.0,100.0,95680067693.0
2018-06-30,Z302SVCR,ST4000DM000,4000787030016,0,116,112274696,96,0,100,4,100,0,84,265086951,72,24588,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24374.0,100.0,48604790544.0,100.0,95840930241.0
2018-07-01,Z302SVCR,ST4000DM000,4000787030016,0,119,201920752,96,0,100,4,100,0,84,266151541,72,24612,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24398.0,100.0,48629863352.0,100.0,95988229434.0
2018-07-02,Z302SVCR,ST4000DM000,4000787030016,0,118,178649048,96,0,100,4,100,0,84,267575840,72,24636,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29,29,100,0,100,0,200,0,100.0,24422.0,100.0,48656943488.0,100.0,96133970791.0
