2018-01-01,Z302SVCR,ST4000DM000,4000787030016,0,118,172496304,96,0,100,4,100,0,90,986025249,77,20268,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20056.0,100.0,45869561240.0,100.0,66653905698.0
2018-07-03,Z302SVCR,ST4000DM000,4000787030016,0,111,35707544,96,0,100,4,100,0,84,269324554,72,24659,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29,29,100,0,100,0,200,0,100.0,24445.0,100.0,48680981056.0,100.0,96283051407.0
2018-07-04,Z302SVCR,ST4000DM000,4000787030016,0,115,85208576,96,0,100,4,100,0,84,270242351,72,24684,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29,29,100,0,100,0,200,0,100.0,24470.0,100.0,48696449464.0,100.0,96420412108.0
2018-07-05,Z302SVCR,ST4000DM000,4000787030016,0,119,213920048,96,0,100,4,100,0,84,272956235,72,24707,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24494.0,100.0,48718551712.0,100.0,96508242025.0
2018-07-06,Z302SVCR,ST4000DM000,4000787030016,0,117,162175832,96,0,100,4,100,0,84,273739386,72,24732,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24518.0,100.0,48735112112.0,100.0,96607665541.0
2018-07-07,Z302SVCR,ST4000DM000,4000787030016,0,115,86594056,96,0,100,4,100,0,84,274557021,72,24755,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24542.0,100.0,48749211568.0,100.0,96712301791.0
2018-07-08,Z302SVCR,ST4000DM000,4000787030016,0,117,127405136,96,0,100,4,100,0,84,275712767,72,24780,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29,29,100,0,100,0,200,0,100.0,24566.0,100.0,48765309368.0,100.0,96869412705.0
2018-07-09,Z302SVCR,ST4000DM000,4000787030016,0,119,219589280,96,0,100,4,100,0,84,276816005,72,24804,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14767.0,29,29,100,0,100,0,200,0,100.0,24590.0,100.0,48776817184.0,100.0,97011572105.0
2018-07-10,Z302SVCR,ST4000DM000,4000787030016,0,117.0,155556384.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,278641534.0,72.0,24828.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24614.0,100.0,48791035424.0,100.0,97163931187.0
2018-07-11,Z302SVCR,ST4000DM000,4000787030016,0,116,101992576,96,0,100,4,100,0,84,279006835,72,24851,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24638.0,100.0,48806716560.0,100.0,97183710992.0
2018-07-12,Z302SVCR,ST4000DM000,4000787030016,0,118,179619736,96,0,100,4,100,0,84,280984007,72,24876,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14767.0,28,28,100,0,100,0,200,0,100.0,24662.0,100.0,48830600408.0,100.0,97324595942.0
2018-07-13,Z302SVCR,ST4000DM000,4000787030016,0,119,222972176,96,0,100,4,100,0,84,281879149,72,24896,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14769.0,27,27,100,0,100,0,200,0,100.0,24682.0,100.0,48844647840.0,100.0,97438289632.0
2018-07-14,Z302SVCR,ST4000DM000,4000787030016,0,117,152375560,96,0,100,4,100,0,84,282819330,72,24919,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14769.0,27,27,100,0,100,0,200,0,100.0,24705.0,100.0,48853645832.0,100.0,97585731218.0
2018-07-15,Z302SVCR,ST4000DM000,4000787030016,0,118,185957784,96,0,100,4,100,0,84,283818666,72,24944,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24730.0,100.0,48868187160.0,100.0,97721438249.0
2018-07-16,Z302SVCR,ST4000DM000,4000787030016,0,118,186662576,96,0,100,4,100,0,84,284946516,72,24968,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24754.0,100.0,48879595320.0,100.0,97879107640.0
2018-07-17,Z302SVCR,ST4000DM000,4000787030016,0,118,185626872,96,0,100,4,100,0,84,287165639,72,24992,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24778.0,100.0,48902810968.0,100.0,98048627512.0
2018-07-18,Z302SVCR,ST4000DM000,4000787030016,0,114,77820936,96,0,100,4,100,0,84,288549564,72,25015,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24801.0,100.0,48933042480.0,100.0,98186923314.0
2018-07-19,Z302SVCR,ST4000DM000,4000787030016,0,117,128549848,96,0,100,4,100,0,84,290307717,72,25040,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14769.0,27,27,100,0,100,0,200,0,100.0,24826.0,100.0,48956002120.0,100.0,98297596265.0
2018-07-20,Z302SVCR,ST4000DM000,4000787030016,0,116,113729736,96,0,100,4,100,0,84,291063769,72,25063,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14769.0,27,27,100,0,100,0,200,0,100.0,24849.0,100.0,48977788536.0,100.0,98365412217.0
2018-07-21,Z302SVCR,ST4000DM000,4000787030016,0,115,91090880,96,0,100,4,100,0,84,292042086,72,25088,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24874.0,100.0,49000302208.0,100.0,98469930181.0
2018-07-22,Z302SVCR,ST4000DM000,4000787030016,0,116,111480136,96,0,100,4,100,0,84,293141355,72,25112,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24898.0,100.0,49013480976.0,100.0,98596629834.0
2018-07-23,Z302SVCR,ST4000DM000,4000787030016,0,120,236672432,96,0,100,4,100,0,84,295280448,72,25136,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24922.0,100.0,49040838136.0,100.0,98699181310.0
2018-07-24,Z302SVCR,ST4000DM000,4000787030016,0,109,21080632,96,0,100,4,100,0,84,297073746,72,25159,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24945.0,100.0,49055754960.0,100.0,98809128862.0
2018-07-25,Z302SVCR,ST4000DM000,4000787030016,0,115.0,95238280.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,297824303.0,72.0,25184.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24970.0,100.0,49064598232.0,100.0,98891417060.0
2018-07-26,Z302SVCR,ST4000DM000,4000787030016,0,116,107668648,96,0,100,4,100,0,84,299340055,72,25208,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,24994.0,100.0,49076547896.0,100.0,98978259293.0
2018-07-27,Z302SVCR,ST4000DM000,4000787030016,0,117,162603104,96,0,100,4,100,0,84,300248880,72,25232,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,25018.0,100.0,49088063072.0,100.0,99097401621.0
2018-07-28,Z302SVCR,ST4000DM000,4000787030016,0,115,90848024,96,0,100,4,100,0,84,302349136,72,25255,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14769.0,28,28,100,0,100,0,200,0,100.0,25041.0,100.0,49103338536.0,100.0,99252348639.0
2018-07-29,Z302SVCR,ST4000DM000,4000787030016,0,119,212970168,96,0,100,4,100,0,84,303288277,72,25279,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14771.0,27,27,100,0,100,0,200,0,100.0,25065.0,100.0,49117954464.0,100.0,99382987299.0
2018-07-30,Z302SVCR,ST4000DM000,4000787030016,0,108,19387576,96,0,100,4,100,0,84,304314904,72,25303,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14771.0,27,27,100,0,100,0,200,0,100.0,25089.0,100.0,49137098832.0,100.0,99494940847.0
2018-07-31,Z302SVCR,ST4000DM000,4000787030016,0,116,109733088,96,0,100,4,100,0,84,306206329,72,25326,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14771.0,27,27,100,0,100,0,200,0,100.0,25112.0,100.0,49162299016.0,100.0,99606063757.0
2018-08-01,Z302SVCR,ST4000DM000,4000787030016,0,117,163848944,96,0,100,4,100,0,84,306787262,72,25350,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14771.0,27,27,100,0,100,0,200,0,100.0,25136.0,100.0,49179093192.0,100.0,99654299494.0
2018-08-02,Z302SVCR,ST4000DM000,4000787030016,0,114,70071528,96,0,100,4,100,0,84,307982002,72,25375,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14771.0,27,27,100,0,100,0,200,0,100.0,25161.0,100.0,49193191928.0,100.0,99722968681.0
2018-08-03,Z302SVCR,ST4000DM000,4000787030016,0,116,110471128,96,0,100,4,100,0,84,309356927,72,25399,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14771.0,28,28,100,0,100,0,200,0,100.0,25185.0,100.0,49218026848.0,100.0,99806850187.0
2018-08-04,Z302SVCR,ST4000DM000,4000787030016,0,109,24203816,96,0,100,4,100,0,84,310256833,71,25422,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14771.0,28,28,100,0,100,0,200,0,100.0,25208.0,100.0,49239402280.0,100.0,99879463329.0
2018-08-05,Z302SVCR,ST4000DM000,4000787030016,0,111,35844704,96,0,100,4,100,0,84,311099256,71,25446,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14771.0,28,28,100,0,100,0,200,0,100.0,25232.0,100.0,49251056912.0,100.0,99971389254.0
2018-08-06,Z302SVCR,ST4000DM000,4000787030016,0,117,140611040,96,0,100,4,100,0,84,312886693,71,25471,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14771.0,28,28,100,0,100,0,200,0,100.0,25257.0,100.0,49266739032.0,100.0,100090195236.0
2018-08-07,Z302SVCR,ST4000DM000,4000787030016,0,119,229222112,96,0,100,4,100,0,84,315521935,71,25495,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14771.0,28,28,100,0,100,0,200,0,100.0,25281.0,100.0,49281798832.0,100.0,100230361107.0
2018-08-08,Z302SVCR,ST4000DM000,4000787030016,0,118,174030608,96,0,100,4,100,0,84,317079562,71,25519,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14771.0,28,28,100,0,100,0,200,0,100.0,25305.0,100.0,49299005624.0,100.0,100343623261.0
2018-08-09,Z302SVCR,ST4000DM000,4000787030016,0,117,161437920,96,0,100,4,100,0,84,318921354,71,25543,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14771.0,28,28,100,0,100,0,200,0,100.0,25329.0,100.0,49316438472.0,100.0,100422068630.0
2018-08-10,Z302SVCR,ST4000DM000,4000787030016,0,114,59509528,96,0,100,4,100,0,84,319592976,71,25570,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14774.0,29,29,100,0,100,0,200,0,100.0,25356.0,100.0,49329796608.0,100.0,100509698713.0
2018-08-11,Z302SVCR,ST4000DM000,4000787030016,0,111,30742768,96,0,100,4,100,0,84,320281298,71,25594,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,93.0,14774.0,28,28,100,0,100,0,200,0,100.0,25380.0,100.0,49341704192.0,100.0,100600157598.0
2018-08-12,Z302SVCR,ST4000DM000,4000787030016,0,111,39239264,96,0,100,4,100,0,84,320867826,71,25618,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14774.0,29,29,100,0,100,0,200,0,100.0,25403.0,100.0,49351562440.0,100.0,100690278972.0
2018-08-13,Z302SVCR,ST4000DM000,4000787030016,0,109,22438216,96,0,100,4,100,0,84,321420725,71,25642,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14774.0,29,29,100,0,100,0,200,0,100.0,25428.0,100.0,49361856752.0,100.0,100772353028.0
2018-08-14,Z302SVCR,ST4000DM000,4000787030016,0,108.0,19238480.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,323238108.0,71.0,25666.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14774.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25452.0,100.0,49376401088.0,100.0,100920137073.0
2018-08-15,Z302SVCR,ST4000DM000,4000787030016,0,118.0,177672400.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,323963819.0,71.0,25690.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14774.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25476.0,100.0,49387254464.0,100.0,101029650029.0
2018-08-16,Z302SVCR,ST4000DM000,4000787030016,0,117,152756112,96,0,100,4,100,0,84,324723622,71,25718,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14776.0,29,29,100,0,100,0,200,0,100.0,25504.0,100.0,49403052256.0,100.0,101167970670.0
2018-08-17,Z302SVCR,ST4000DM000,4000787030016,0,114,65075512,96,0,100,4,100,0,84,325352143,71,25742,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14776.0,30,30,100,0,100,0,200,0,100.0,25528.0,100.0,49420846464.0,100.0,101290855397.0
2018-08-18,Z302SVCR,ST4000DM000,4000787030016,0,117,132162816,96,0,100,4,100,0,84,326202056,71,25766,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14776.0,29,29,100,0,100,0,200,0,100.0,25551.0,100.0,49443138168.0,100.0,101467414431.0
2018-08-19,Z302SVCR,ST4000DM000,4000787030016,0,120,238418416,96,0,100,4,100,0,84,326829754,71,25790,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14777.0,29,29,100,0,100,0,200,0,100.0,25576.0,100.0,49455740936.0,100.0,101615787881.0
2018-08-20,Z302SVCR,ST4000DM000,4000787030016,0,113,58432480,96,0,100,4,100,0,84,329189788,71,25814,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14777.0,29,29,100,0,100,0,200,0,100.0,25599.0,100.0,49473795760.0,100.0,101806399727.0
2018-08-21,Z302SVCR,ST4000DM000,4000787030016,0,114,72634944,96,0,100,4,100,0,84,330390810,71,25838,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14777.0,30,30,100,0,100,0,200,0,100.0,25624.0,100.0,49485762048.0,100.0,101978509000.0
2018-08-22,Z302SVCR,ST4000DM000,4000787030016,0,117,165638928,96,0,100,4,100,0,84,330959366,71,25862,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14777.0,30,30,100,0,100,0,200,0,100.0,25648.0,100.0,49500211168.0,100.0,102171142636.0
2018-08-23,Z302SVCR,ST4000DM000,4000787030016,0,119,224232592,96,0,100,4,100,0,84,332650792,71,25886,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14777.0,30,30,100,0,100,0,200,0,100.0,25672.0,100.0,49516419928.0,100.0,102312588338.0
2018-08-24,Z302SVCR,ST4000DM000,4000787030016,0,114,81310024,96,0,100,4,100,0,84,333660140,71,25910,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14777.0,30,30,100,0,100,0,200,0,100.0,25696.0,100.0,49528729800.0,100.0,102482177655.0
2018-08-25,Z302SVCR,ST4000DM000,4000787030016,0,112,45882376,96,0,100,4,100,0,84,334691597,71,25934,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14777.0,29,29,100,0,100,0,200,0,100.0,25720.0,100.0,49540661280.0,100.0,102648099627.0
2018-08-26,Z302SVCR,ST4000DM000,4000787030016,0,117,127674232,96,0,100,4,100,0,85,335658918,71,25958,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14777.0,30,30,100,0,100,0,200,0,100.0,25743.0,100.0,49551433600.0,100.0,102818764755.0
2018-08-27,Z302SVCR,ST4000DM000,4000787030016,0,115,84739744,96,0,100,4,100,0,85,337112975,71,25982,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14777.0,30,30,100,0,100,0,200,0,100.0,25768.0,100.0,49570258248.0,100.0,102979876530.0
2018-08-28,Z302SVCR,ST4000DM000,4000787030016,0,117,155089336,96,0,100,4,100,0,85,339374793,71,26006,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14777.0,30,30,100,0,100,0,200,0,100.0,25791.0,100.0,49586783584.0,100.0,103150389374.0
2018-08-29,Z302SVCR,ST4000DM000,4000787030016,0,112,43273600,96,0,100,4,100,0,85,340530872,71,26028,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14779.0,30,30,100,0,100,0,200,0,100.0,25814.0,100.0,49601052816.0,100.0,103304576732.0
2018-08-30,Z302SVCR,ST4000DM000,4000787030016,0,109,21177304,96,0,100,4,100,0,85,342031118,71,26052,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14779.0,30,30,100,0,100,0,200,0,100.0,25838.0,100.0,49619438320.0,100.0,103389153865.0
2018-08-31,Z302SVCR,ST4000DM000,4000787030016,0,116,109607152,96,0,100,4,100,0,85,342974244,71,26076,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14779.0,30,30,100,0,100,0,200,0,100.0,25862.0,100.0,49636143104.0,100.0,103521034064.0
2018-09-01,Z302SVCR,ST4000DM000,4000787030016,0,117,117938232,96,0,100,4,100,0,85,344274374,71,26100,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14779.0,30,30,100,0,100,0,200,0,100.0,25886.0,100.0,49655781000.0,100.0,103666029324.0
2018-09-02,Z302SVCR,ST4000DM000,4000787030016,0,115,84835808,96,0,100,4,100,0,85,345180684,71,26124,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14779.0,29,29,100,0,100,0,200,0,100.0,25910.0,100.0,49669524320.0,100.0,103810492226.0
