2018-01-01,Z302SVCR,ST4000DM000,4000787030016,0,118,172496304,96,0,100,4,100,0,90,986025249,77,20268,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20056.0,100.0,45869561240.0,100.0,66653905698.0
2018-09-03,Z302SVCR,ST4000DM000,4000787030016,0,104,7081416,96,0,100,4,100,0,85,347772578,71,26148,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14779.0,30,30,100,0,100,0,200,0,100.0,25934.0,100.0,49695591656.0,100.0,103967273755.0
2018-09-04,Z302SVCR,ST4000DM000,4000787030016,0,117,146648960,96,0,100,4,100,0,85,349488830,71,26172,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14779.0,30,30,100,0,100,0,200,0,100.0,25958.0,100.0,49717932560.0,100.0,104068347887.0
2018-09-05,Z302SVCR,ST4000DM000,4000787030016,0,117,158923488,96,0,100,4,100,0,85,350343879,71,26196,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14779.0,29,29,100,0,100,0,200,0,100.0,25982.0,100.0,49739735408.0,100.0,104165144998.0
2018-09-06,Z302SVCR,ST4000DM000,4000787030016,0,119,217313448,96,0,100,4,100,0,85,352217912,71,26221,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14779.0,29,29,100,0,100,0,200,0,100.0,26007.0,100.0,49764829384.0,100.0,104296077020.0
2018-09-07,Z302SVCR,ST4000DM000,4000787030016,0,105,9415512,96,0,100,4,100,0,85,353354512,71,26245,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14779.0,30,30,100,0,100,0,200,0,100.0,26031.0,100.0,49780154752.0,100.0,104456093417.0
2018-09-08,Z302SVCR,ST4000DM000,4000787030016,0,119,222861352,96,0,100,4,100,0,85,354489091,71,26269,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14779.0,29,29,100,0,100,0,200,0,100.0,26055.0,100.0,49794888184.0,100.0,104605786273.0
2018-09-09,Z302SVCR,ST4000DM000,4000787030016,0,111,35472000,96,0,100,4,100,0,85,355638729,70,26293,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14779.0,29,29,100,0,100,0,200,0,100.0,26079.0,100.0,49821548176.0,100.0,104741502042.0
2018-09-10,Z302SVCR,ST4000DM000,4000787030016,0,112,46468960,96,0,100,4,100,0,85,356414740,70,26317,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14779.0,29,29,100,0,100,0,200,0,100.0,26103.0,100.0,49854442352.0,100.0,104776895391.0
2018-09-11,Z302SVCR,ST4000DM000,4000787030016,0,117,149011560,96,0,100,4,100,0,85,358533400,70,26341,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14779.0,29,29,100,0,100,0,200,0,100.0,26127.0,100.0,49872970464.0,100.0,104957188612.0
2018-09-12,Z302SVCR,ST4000DM000,4000787030016,0,104,6548448,96,0,100,4,100,0,85,359945121,70,26365,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14779.0,29,29,100,0,100,0,200,0,100.0,26151.0,100.0,49898861944.0,100.0,105105041576.0
2018-09-13,Z302SVCR,ST4000DM000,4000787030016,0,118,198358968,96,0,100,4,100,0,85,361064029,70,26386,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14781.0,29,29,100,0,100,0,200,0,100.0,26172.0,100.0,49913897456.0,100.0,105200292595.0
2018-09-14,Z302SVCR,ST4000DM000,4000787030016,0,115,89884584,96,0,100,4,100,0,85,361769788,70,26409,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,93.0,14781.0,32,32,100,0,100,0,200,0,100.0,26195.0,100.0,49939279216.0,100.0,105278569691.0
2018-09-15,Z302SVCR,ST4000DM000,4000787030016,0,117,136920632,96,0,100,4,100,0,85,363044769,70,26434,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14781.0,31,31,100,0,100,0,200,0,100.0,26219.0,100.0,49971921848.0,100.0,105429695035.0
2018-09-16,Z302SVCR,ST4000DM000,4000787030016,0,115,84616296,96,0,100,4,100,0,85,364212079,70,26457,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,93.0,14781.0,32,32,100,0,100,0,200,0,100.0,26243.0,100.0,49986496640.0,100.0,105570930235.0
2018-09-17,Z302SVCR,ST4000DM000,4000787030016,0,117,119520072,96,0,100,4,100,0,85,365563202,70,26482,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,93.0,14781.0,32,32,100,0,100,0,200,0,100.0,26268.0,100.0,50011360328.0,100.0,105717137537.0
2018-09-18,Z302SVCR,ST4000DM000,4000787030016,0,113,53243128,96,0,100,4,100,0,85,367338260,70,26505,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14781.0,30,30,100,0,100,0,200,0,100.0,26291.0,100.0,50028908704.0,100.0,105825990627.0
2018-09-19,Z302SVCR,ST4000DM000,4000787030016,0,115,91215352,96,0,100,4,100,0,85,368848842,70,26530,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14781.0,30,30,100,0,100,0,200,0,100.0,26316.0,100.0,50042433216.0,100.0,106044696803.0
2018-09-20,Z302SVCR,ST4000DM000,4000787030016,0,117,160976944,96,0,100,4,100,0,85,370909503,70,26554,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14781.0,30,30,100,0,100,0,200,0,100.0,26340.0,100.0,50057372944.0,100.0,106221661391.0
2018-09-21,Z302SVCR,ST4000DM000,4000787030016,0,119,230659896,96,0,100,4,100,0,85,373455671,70,26578,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14781.0,29,29,100,0,100,0,200,0,100.0,26363.0,100.0,50081707688.0,100.0,106364125387.0
2018-09-22,Z302SVCR,ST4000DM000,4000787030016,0,117,144969544,96,0,100,4,100,0,85,374266842,70,26602,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14781.0,30,30,100,0,100,0,200,0,100.0,26387.0,100.0,50099924616.0,100.0,106444699892.0
2018-09-23,Z302SVCR,ST4000DM000,4000787030016,0,119,229146096,96,0,100,4,100,0,85,375182558,70,26626,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14781.0,29,29,100,0,100,0,200,0,100.0,26412.0,100.0,50125445488.0,100.0,106521822881.0
2018-09-24,Z302SVCR,ST4000DM000,4000787030016,0,111,38307920,96,0,100,4,100,0,85,375982876,70,26649,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14781.0,30,30,100,0,100,0,200,0,100.0,26435.0,100.0,50140260256.0,100.0,106598122001.0
2018-09-25,Z302SVCR,ST4000DM000,4000787030016,0,110,29285568,96,0,100,4,100,0,85,378075551,70,26674,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14781.0,30,30,100,0,100,0,200,0,100.0,26459.0,100.0,50171790200.0,100.0,106731217852.0
2018-09-26,Z302SVCR,ST4000DM000,4000787030016,0,117,148553288,96,0,100,4,100,0,85,379282342,70,26697,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14781.0,30,30,100,0,100,0,200,0,100.0,26483.0,100.0,50195330528.0,100.0,106870678770.0
2018-09-27,Z302SVCR,ST4000DM000,4000787030016,0,106,12285376,96,0,100,4,100,0,85,381280367,70,26722,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14781.0,30,30,100,0,100,0,200,0,100.0,26508.0,100.0,50219883448.0,100.0,106990913905.0
2018-09-28,Z302SVCR,ST4000DM000,4000787030016,0,119,222890616,96,0,100,4,100,0,85,382018784,70,26745,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14783.0,29,29,100,0,100,0,200,0,100.0,26531.0,100.0,50231270584.0,100.0,107076095926.0
2018-09-29,Z302SVCR,ST4000DM000,4000787030016,0,120,239423344,96,0,100,4,100,0,85,383101416,70,26769,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26555.0,100.0,50246211184.0,100.0,107231941139.0
2018-09-30,Z302SVCR,ST4000DM000,4000787030016,0,116,106552136,96,0,100,4,100,0,85,383864302,70,26793,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26579.0,100.0,50263718912.0,100.0,107301574391.0
2018-10-01,Z302SVCR,ST4000DM000,4000787030016,0,113,56419568,96,0,100,4,100,0,85,384827920,70,26817,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26602.0,100.0,50283866920.0,100.0,107387340997.0
2018-10-02,Z302SVCR,ST4000DM000,4000787030016,0,112,44814280,96,0,100,4,100,0,85,386755850,70,26840,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26626.0,100.0,50305431856.0,100.0,107497677663.0
2018-10-03,Z302SVCR,ST4000DM000,4000787030016,0,116,116696792,96,0,100,4,100,0,85,387690501,70,26864,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26650.0,100.0,50320039576.0,100.0,107582906194.0
2018-10-04,Z302SVCR,ST4000DM000,4000787030016,0,114.0,69030024.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,389144511.0,70.0,26889.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26674.0,100.0,50339587616.0,100.0,107646961785.0
2018-10-05,Z302SVCR,ST4000DM000,4000787030016,0,113,52661240,96,0,100,4,100,0,85,390155233,70,26913,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26699.0,100.0,50355563472.0,100.0,107745690960.0
2018-10-06,Z302SVCR,ST4000DM000,4000787030016,0,117,126946048,96,0,100,4,100,0,85,391524905,70,26937,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26723.0,100.0,50382088632.0,100.0,107869736048.0
2018-10-07,Z302SVCR,ST4000DM000,4000787030016,0,113,56585600,96,0,100,4,100,0,85,393377286,70,26961,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26747.0,100.0,50398840440.0,100.0,107985826349.0
2018-10-08,Z302SVCR,ST4000DM000,4000787030016,0,109,23267152,96,0,100,4,100,0,85,395600334,70,26985,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14783.0,29,29,100,0,100,0,200,0,100.0,26771.0,100.0,50416305712.0,100.0,108089146195.0
2018-10-09,Z302SVCR,ST4000DM000,4000787030016,0,118.0,183933488.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,397087765.0,70.0,27009.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14783.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26795.0,100.0,50437176320.0,100.0,108158808693.0
2018-10-10,Z302SVCR,ST4000DM000,4000787030016,0,118,186306672,96,0,100,4,100,0,85,397777780,70,27033,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26818.0,100.0,50458188312.0,100.0,108240025102.0
2018-10-11,Z302SVCR,ST4000DM000,4000787030016,0,119,222435536,96,0,100,4,100,0,85,399483707,70,27057,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26843.0,100.0,50495191440.0,100.0,108329544447.0
2018-10-12,Z302SVCR,ST4000DM000,4000787030016,0,114,60044688,96,0,100,4,100,0,85,400298501,70,27081,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26867.0,100.0,50510563672.0,100.0,108430338242.0
2018-10-13,Z302SVCR,ST4000DM000,4000787030016,0,119,226817368,96,0,100,4,100,0,85,401039443,70,27105,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26891.0,100.0,50526338184.0,100.0,108558192375.0
2018-10-14,Z302SVCR,ST4000DM000,4000787030016,0,119,217230744,96,0,100,4,100,0,85,401574061,70,27129,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26915.0,100.0,50539723328.0,100.0,108673944910.0
2018-10-15,Z302SVCR,ST4000DM000,4000787030016,0,114,63546888,96,0,100,4,100,0,85,402133178,70,27153,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26939.0,100.0,50551786824.0,100.0,108822362772.0
2018-10-16,Z302SVCR,ST4000DM000,4000787030016,0,110,25500536,96,0,100,4,100,0,86,403748943,69,27177,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26962.0,100.0,50571478136.0,100.0,108994787941.0
2018-10-17,Z302SVCR,ST4000DM000,4000787030016,0,113,55633040,96,0,100,4,100,0,86,404404591,69,27201,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14783.0,30,30,100,0,100,0,200,0,100.0,26987.0,100.0,50586584592.0,100.0,109151856981.0
2018-10-18,Z302SVCR,ST4000DM000,4000787030016,0,114,61647752,96,0,100,4,100,0,86,405587893,69,27227,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14784.0,30,30,100,0,100,0,200,0,100.0,27013.0,100.0,50607773032.0,100.0,109289216271.0
2018-10-19,Z302SVCR,ST4000DM000,4000787030016,0,117,150084056,96,0,100,4,100,0,86,406798215,69,27251,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14784.0,30,30,100,0,100,0,200,0,100.0,27037.0,100.0,50623095960.0,100.0,109438871583.0
2018-10-20,Z302SVCR,ST4000DM000,4000787030016,0,119,201986920,96,0,100,4,100,0,86,407754301,69,27275,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14784.0,30,30,100,0,100,0,200,0,100.0,27061.0,100.0,50643398048.0,100.0,109599954066.0
2018-10-21,Z302SVCR,ST4000DM000,4000787030016,0,117,125648920,96,0,100,4,100,0,86,408835556,69,27299,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14784.0,30,30,100,0,100,0,200,0,100.0,27085.0,100.0,50661846840.0,100.0,109794301440.0
2018-10-22,Z302SVCR,ST4000DM000,4000787030016,0,114,62262032,96,0,100,4,100,0,86,410876637,69,27324,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14784.0,30,30,100,0,100,0,200,0,100.0,27109.0,100.0,50692004032.0,100.0,109975989753.0
2018-10-23,Z302SVCR,ST4000DM000,4000787030016,0,117,154618672,96,0,100,4,100,0,86,413010674,69,27347,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14784.0,30,30,100,0,100,0,200,0,100.0,27133.0,100.0,50717050128.0,100.0,110167761805.0
2018-10-25,Z302SVCR,ST4000DM000,4000787030016,0,118,174189424,96,0,100,4,100,0,86,415835651,69,27397,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14786.0,30,30,100,0,100,0,200,0,100.0,27183.0,100.0,50762805208.0,100.0,110461710402.0
2018-10-26,Z302SVCR,ST4000DM000,4000787030016,0,113,51395968,96,0,100,4,100,0,86,416833756,69,27421,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14786.0,30,30,100,0,100,0,200,0,100.0,27206.0,100.0,50787096544.0,100.0,110593478209.0
2018-10-27,Z302SVCR,ST4000DM000,4000787030016,0,119,227876568,96,0,100,4,100,0,86,418432033,69,27445,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14786.0,30,30,100,0,100,0,200,0,100.0,27231.0,100.0,50813296360.0,100.0,110761932407.0
2018-10-28,Z302SVCR,ST4000DM000,4000787030016,0,118,188956336,96,0,100,4,100,0,86,419930434,69,27469,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14786.0,30,30,100,0,100,0,200,0,100.0,27255.0,100.0,50831552824.0,100.0,110935074761.0
2018-10-29,Z302SVCR,ST4000DM000,4000787030016,0,110,28823752,96,0,100,4,100,0,86,421133349,69,27493,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14786.0,31,31,100,0,100,0,200,0,100.0,27279.0,100.0,50846141256.0,100.0,111076537588.0
2018-10-30,Z302SVCR,ST4000DM000,4000787030016,0,118,185422816,96,0,100,4,100,0,86,423119241,69,27517,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14786.0,30,30,100,0,100,0,200,0,100.0,27303.0,100.0,50874365592.0,100.0,111235521950.0
2018-10-31,Z302SVCR,ST4000DM000,4000787030016,0,118,185619216,96.0,0.0,100.0,4.0,100.0,0.0,86.0,424063061.0,69,27541,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14786.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27327.0,100.0,50897030128.0,100.0,111373713508.0
2018-11-01,Z302SVCR,ST4000DM000,4000787030016,0,116,105494712,96.0,0.0,100.0,4.0,100.0,0.0,86.0,425132039.0,69,27561,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,93.0,14788.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27347.0,100.0,50917393056.0,100.0,111480566630.0
2018-11-02,Z302SVCR,ST4000DM000,4000787030016,0,114,76994248,96.0,0.0,100.0,4.0,100.0,0.0,86.0,425969040.0,69,27585,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14788.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27371.0,100.0,50932717240.0,100.0,111582966872.0
2018-11-03,Z302SVCR,ST4000DM000,4000787030016,0,117,144571672,96.0,0.0,100.0,4.0,100.0,0.0,86.0,426898550.0,69,27609,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14788.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27394.0,100.0,50964153688.0,100.0,111683523958.0
2018-11-04,Z302SVCR,ST4000DM000,4000787030016,0,117,144218056,96.0,0.0,100.0,4.0,100.0,0.0,86.0,427912968.0,69,27633,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14788.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27419.0,100.0,50983523352.0,100.0,111810463085.0
