2018-01-01,Z302SVCR,ST4000DM000,4000787030016,0,118,172496304,96,0,100,4,100,0,90,986025249,77,20268,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14679.0,34,34,100,0,100,0,200,0,100.0,20056.0,100.0,45869561240.0,100.0,66653905698.0
2018-11-05,Z302SVCR,ST4000DM000,4000787030016,0,113,58053352,96.0,0.0,100.0,4.0,100.0,0.0,86.0,429144528.0,69,27657,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14788.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27443.0,100.0,51000336584.0,100.0,111964854930.0
2018-11-06,Z302SVCR,ST4000DM000,4000787030016,0,118.0,168636896.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,432714872.0,69.0,27681.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14788.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27467.0,100.0,51019222600.0,100.0,112145977324.0
2018-11-07,Z302SVCR,ST4000DM000,4000787030016,0,104.0,6758784.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,433209769.0,69.0,27704.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,93.0,14788.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27490.0,100.0,51036096488.0,100.0,112189456326.0
2018-11-08,Z302SVCR,ST4000DM000,4000787030016,0,115.0,90616360.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,435140464.0,69.0,27734.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14788.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27520.0,100.0,51064604728.0,100.0,112306402219.0
2018-11-09,Z302SVCR,ST4000DM000,4000787030016,0,119,231199400,96.0,0.0,100.0,4.0,100.0,0.0,86.0,436392667.0,69,27757,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14791.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27543.0,100.0,51077855816.0,100.0,112480094037.0
2018-11-10,Z302SVCR,ST4000DM000,4000787030016,0,108,18374016,96.0,0.0,100.0,4.0,100.0,0.0,86.0,437496924.0,69,27782,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14791.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27568.0,100.0,51092493912.0,100.0,112621583255.0
2018-11-11,Z302SVCR,ST4000DM000,4000787030016,0,111,39389424,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438507049.0,69,27805,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14791.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27591.0,100.0,51108045056.0,100.0,112757248241.0
2018-11-12,Z302SVCR,ST4000DM000,4000787030016,0,118,195851712,96.0,0.0,100.0,4.0,100.0,0.0,86.0,440113344.0,69,27830,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14791.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27616.0,100.0,51128512600.0,100.0,112931191045.0
2018-11-13,Z302SVCR,ST4000DM000,4000787030016,0,116,104840960,96.0,0.0,100.0,4.0,100.0,0.0,86.0,442289378.0,69,27854,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14791.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27639.0,100.0,51154550304.0,100.0,113090316490.0
2018-11-14,Z302SVCR,ST4000DM000,4000787030016,0,112,45297304,96.0,0.0,100.0,4.0,100.0,0.0,86.0,443433524.0,69,27878,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27664.0,100.0,51181135504.0,100.0,113213423637.0
2018-11-15,Z302SVCR,ST4000DM000,4000787030016,0,117,158531584,96.0,0.0,100.0,4.0,100.0,0.0,86.0,444911703.0,69,27902,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27688.0,100.0,51197551528.0,100.0,113270912603.0
2018-11-16,Z302SVCR,ST4000DM000,4000787030016,0,116,104616640,96.0,0.0,100.0,4.0,100.0,0.0,86.0,445569929.0,69,27926,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27712.0,100.0,51207490544.0,100.0,113344602192.0
2018-11-17,Z302SVCR,ST4000DM000,4000787030016,0,114.0,73678720.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,446666003.0,69.0,27949.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27735.0,100.0,51225648024.0,100.0,113463506124.0
2018-11-18,Z302SVCR,ST4000DM000,4000787030016,0,115,98833928,96.0,0.0,100.0,4.0,100.0,0.0,86.0,447674590.0,69,27974,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27760.0,100.0,51237547248.0,100.0,113580044984.0
2018-11-19,Z302SVCR,ST4000DM000,4000787030016,0,112,45087632,96.0,0.0,100.0,4.0,100.0,0.0,86.0,448546017.0,69,27998,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27784.0,100.0,51251579816.0,100.0,113655765520.0
2018-11-20,Z302SVCR,ST4000DM000,4000787030016,0,118,175148440,96.0,0.0,100.0,4.0,100.0,0.0,86.0,451760540.0,69,28022,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27808.0,100.0,51269375808.0,100.0,113781191089.0
2018-11-21,Z302SVCR,ST4000DM000,4000787030016,0,119,209026976,96.0,0.0,100.0,4.0,100.0,0.0,86.0,452827246.0,68,28046,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27831.0,100.0,51288627896.0,100.0,113891245650.0
2018-11-22,Z302SVCR,ST4000DM000,4000787030016,0,117,148712328,96.0,0.0,100.0,4.0,100.0,0.0,86.0,454512987.0,68,28070,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,93.0,14791.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27856.0,100.0,51305757520.0,100.0,113976381152.0
2018-11-23,Z302SVCR,ST4000DM000,4000787030016,0,118,198679880,96.0,0.0,100.0,4.0,100.0,0.0,86.0,455749448.0,68,28093,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27879.0,100.0,51317855496.0,100.0,114117093278.0
2018-11-24,Z302SVCR,ST4000DM000,4000787030016,0,117,162535512,96.0,0.0,100.0,4.0,100.0,0.0,86.0,456563402.0,68,28118,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27904.0,100.0,51329709088.0,100.0,114206019563.0
2018-11-25,Z302SVCR,ST4000DM000,4000787030016,0,111,41058304,96.0,0.0,100.0,4.0,100.0,0.0,86.0,457142154.0,68,28142,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27927.0,100.0,51346563752.0,100.0,114257503190.0
2018-11-26,Z302SVCR,ST4000DM000,4000787030016,0,119,230092080,96.0,0.0,100.0,4.0,100.0,0.0,86.0,458217155.0,68,28166,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27952.0,100.0,51360144344.0,100.0,114350571648.0
2018-11-27,Z302SVCR,ST4000DM000,4000787030016,0,111,37412616,96.0,0.0,100.0,4.0,100.0,0.0,86.0,460136685.0,68,28190,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14791.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27975.0,100.0,51382335800.0,100.0,114451933879.0
2018-11-28,Z302SVCR,ST4000DM000,4000787030016,0,117,162577048,96.0,0.0,100.0,4.0,100.0,0.0,86.0,461229432.0,68,28214,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,93.0,14791.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28000.0,100.0,51395533944.0,100.0,114576590572.0
2018-11-29,Z302SVCR,ST4000DM000,4000787030016,0,111,32981296,96.0,0.0,100.0,4.0,100.0,0.0,86.0,462291762.0,68,28237,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14795.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28023.0,100.0,51405183864.0,100.0,114613140622.0
2018-11-30,Z302SVCR,ST4000DM000,4000787030016,0,115,99473008,96.0,0.0,100.0,4.0,100.0,0.0,86.0,463657133.0,68,28261,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14795.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28047.0,100.0,51420839544.0,100.0,114729525063.0
2018-12-01,Z302SVCR,ST4000DM000,4000787030016,0,114,62098160,96.0,0.0,100.0,4.0,100.0,0.0,86.0,464995576.0,68,28286,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14795.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28072.0,100.0,51439113408.0,100.0,114836286121.0
2018-12-02,Z302SVCR,ST4000DM000,4000787030016,0,120,240747096,96.0,0.0,100.0,4.0,100.0,0.0,86.0,466164512.0,68,28310,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14795.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28096.0,100.0,51460620160.0,100.0,114911014521.0
2018-12-03,Z302SVCR,ST4000DM000,4000787030016,0,114,83512264,96.0,0.0,100.0,4.0,100.0,0.0,86.0,466892709.0,68,28333,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14795.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28119.0,100.0,51496843168.0,100.0,114966216552.0
2018-12-04,Z302SVCR,ST4000DM000,4000787030016,0,106,11164656,96.0,0.0,100.0,4.0,100.0,0.0,86.0,468480531.0,68,28358,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14795.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28144.0,100.0,51520885056.0,100.0,115051034846.0
2018-12-05,Z302SVCR,ST4000DM000,4000787030016,0,117.0,166651536.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,469091158.0,68.0,28382.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14795.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28168.0,100.0,51550945984.0,100.0,115119108603.0
2018-12-06,Z302SVCR,ST4000DM000,4000787030016,0,114,67264944,96.0,0.0,100.0,4.0,100.0,0.0,87.0,470615560.0,68,28404,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14797.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28190.0,100.0,51570611544.0,100.0,115208674770.0
2018-12-07,Z302SVCR,ST4000DM000,4000787030016,0,118,186095880,96.0,0.0,100.0,4.0,100.0,0.0,87.0,472207932.0,68,28428,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14797.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28214.0,100.0,51592390160.0,100.0,115308149149.0
2018-12-08,Z302SVCR,ST4000DM000,4000787030016,0,115,99328360,96.0,0.0,100.0,4.0,100.0,0.0,87.0,472936697.0,68,28447,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28233.0,100.0,51602643200.0,100.0,115396843970.0
2018-12-09,Z302SVCR,ST4000DM000,4000787030016,0,120,239163592,96.0,0.0,100.0,4.0,100.0,0.0,87.0,474149656.0,68,28472,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28258.0,100.0,51627252440.0,100.0,115541043347.0
2018-12-10,Z302SVCR,ST4000DM000,4000787030016,0,115,94429320,96.0,0.0,100.0,4.0,100.0,0.0,87.0,474830642.0,68,28496,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28282.0,100.0,51640005104.0,100.0,115623003184.0
2018-12-11,Z302SVCR,ST4000DM000,4000787030016,0,114,72442968,96.0,0.0,100.0,4.0,100.0,0.0,87.0,476805869.0,68,28519,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28305.0,100.0,51668461520.0,100.0,115763178636.0
2018-12-12,Z302SVCR,ST4000DM000,4000787030016,0,120,236460160,96.0,0.0,100.0,4.0,100.0,0.0,87.0,477305329.0,68,28543,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28329.0,100.0,51684061248.0,100.0,115864958945.0
2018-12-13,Z302SVCR,ST4000DM000,4000787030016,0,108,15118056,96.0,0.0,100.0,4.0,100.0,0.0,87.0,478742088.0,68,28567,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28353.0,100.0,51700978160.0,100.0,115969004785.0
2018-12-14,Z302SVCR,ST4000DM000,4000787030016,0,113,58202288,96.0,0.0,100.0,4.0,100.0,0.0,87.0,479355548.0,68,28592,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28378.0,100.0,51715244888.0,100.0,116121350187.0
2018-12-15,Z302SVCR,ST4000DM000,4000787030016,0,111,30373712,96.0,0.0,100.0,4.0,100.0,0.0,87.0,479927843.0,68,28616,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28401.0,100.0,51729098472.0,100.0,116234231825.0
2018-12-16,Z302SVCR,ST4000DM000,4000787030016,0,117,166373168,96.0,0.0,100.0,4.0,100.0,0.0,87.0,480585599.0,68,28640,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28426.0,100.0,51750397080.0,100.0,116371191473.0
2018-12-17,Z302SVCR,ST4000DM000,4000787030016,0,110,28642072,96.0,0.0,100.0,4.0,100.0,0.0,87.0,481206314.0,68,28664,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28449.0,100.0,51765110552.0,100.0,116524592627.0
2018-12-18,Z302SVCR,ST4000DM000,4000787030016,0,114,71123160,96.0,0.0,100.0,4.0,100.0,0.0,87.0,482959223.0,68,28687,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14798.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28473.0,100.0,51792499488.0,100.0,116712272171.0
2018-12-19,Z302SVCR,ST4000DM000,4000787030016,0,112,49996112,96.0,0.0,100.0,4.0,100.0,0.0,87.0,485535619.0,68,28712,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14798.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28497.0,100.0,51814012368.0,100.0,116883721693.0
2018-12-20,Z302SVCR,ST4000DM000,4000787030016,0,114,72917080,96.0,0.0,100.0,4.0,100.0,0.0,87.0,487392636.0,68,28736,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28522.0,100.0,51836770184.0,100.0,117015395513.0
2018-12-21,Z302SVCR,ST4000DM000,4000787030016,0,117,118206640,96.0,0.0,100.0,4.0,100.0,0.0,87.0,488484083.0,68,28760,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14798.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28545.0,100.0,51862483680.0,100.0,117164361645.0
2018-12-22,Z302SVCR,ST4000DM000,4000787030016,0,117,122193576,96.0,0.0,100.0,4.0,100.0,0.0,87.0,489440718.0,68,28784,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14798.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28569.0,100.0,51879055280.0,100.0,117309969033.0
2018-12-23,Z302SVCR,ST4000DM000,4000787030016,0,117,118980856,96.0,0.0,100.0,4.0,100.0,0.0,87.0,490373101.0,68,28808,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14798.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28594.0,100.0,51895530688.0,100.0,117431276643.0
2018-12-24,Z302SVCR,ST4000DM000,4000787030016,0,111,29715328,96.0,0.0,100.0,4.0,100.0,0.0,87.0,491730930.0,68,28831,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28617.0,100.0,51913766960.0,100.0,117574537824.0
2018-12-25,Z302SVCR,ST4000DM000,4000787030016,0,119,228078208,96.0,0.0,100.0,4.0,100.0,0.0,87.0,494247951.0,68,28855,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,93.0,14798.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28641.0,100.0,51937664960.0,100.0,117757110327.0
2018-12-26,Z302SVCR,ST4000DM000,4000787030016,0,117,119874672,96.0,0.0,100.0,4.0,100.0,0.0,87.0,495253554.0,68,28879,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28665.0,100.0,51952945112.0,100.0,117877142362.0
2018-12-27,Z302SVCR,ST4000DM000,4000787030016,0,117,152844800,96.0,0.0,100.0,4.0,100.0,0.0,87.0,497126402.0,68,28904,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28689.0,100.0,51973334216.0,100.0,117988987727.0
2018-12-28,Z302SVCR,ST4000DM000,4000787030016,0,116,117004936,96.0,0.0,100.0,4.0,100.0,0.0,87.0,497943948.0,67,28928,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14798.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28714.0,100.0,51987015096.0,100.0,118118580865.0
2018-12-29,Z302SVCR,ST4000DM000,4000787030016,0,117,162115976,96.0,0.0,100.0,4.0,100.0,0.0,87.0,498771688.0,67,28952,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,14798.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28737.0,100.0,52008118992.0,100.0,118221573397.0
2018-12-30,Z302SVCR,ST4000DM000,4000787030016,0,117,164917568,96.0,0.0,100.0,4.0,100.0,0.0,87.0,499511185.0,67,28976,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28761.0,100.0,52035645656.0,100.0,118285022850.0
2018-12-31,Z302SVCR,ST4000DM000,4000787030016,0,119,205154592,96.0,0.0,100.0,4.0,100.0,0.0,87.0,500295758.0,67,29000,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,93.0,14798.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28785.0,100.0,52056905736.0,100.0,118369336698.0
