2018-01-01,Z303ZR9R,ST4000DM000,4000787030016,0,114,63936056,92,0,100,18,100,0,89,894952785,77,20261,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24,24,100,0,100,0,200,0,100.0,19977.0,100.0,22151482796.0,100.0,162961736333.0
2018-03-02,Z303ZR9R,ST4000DM000,4000787030016,0,119,203873016,92,0,100,19,100,0,90,949849715,76,21703,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21414.0,100.0,22442936441.0,100.0,169948092559.0
2018-03-03,Z303ZR9R,ST4000DM000,4000787030016,0,120,242174552,92,0,100,19,100,0,90,950873124,76,21726,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21438.0,100.0,22448942501.0,100.0,170007338892.0
2018-03-04,Z303ZR9R,ST4000DM000,4000787030016,0,119,223263824,92,0,100,19,100,0,90,951867080,76,21751,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21462.0,100.0,22451519654.0,100.0,170067567986.0
2018-03-05,Z303ZR9R,ST4000DM000,4000787030016,0,117,138977624,92,0,100,19,100,0,90,952834799,76,21775,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21486.0,100.0,22454382337.0,100.0,170115228470.0
2018-03-06,Z303ZR9R,ST4000DM000,4000787030016,0,117,126301120,92,0,100,19,100,0,90,953583906,76,21793,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21505.0,100.0,22456268497.0,100.0,170153569057.0
2018-03-07,Z303ZR9R,ST4000DM000,4000787030016,0,119.0,218229304.0,92.0,0.0,100.0,19.0,100.0,0.0,90.0,954611673.0,76.0,21817.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21528.0,100.0,22458847692.0,100.0,170206204162.0
2018-03-08,Z303ZR9R,ST4000DM000,4000787030016,0,114,67660584,92,0,100,19,100,0,90,955894372,76,21846,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21558.0,100.0,22465317717.0,100.0,170283670258.0
2018-03-09,Z303ZR9R,ST4000DM000,4000787030016,0,119,229117864,92,0,100,19,100,0,90,956945598,76,21870,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21581.0,100.0,22467836569.0,100.0,170347166774.0
2018-03-10,Z303ZR9R,ST4000DM000,4000787030016,0,109,21199928,92,0,100,19,100,0,90,957860098,76,21894,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21605.0,100.0,22470337925.0,100.0,170390143957.0
2018-03-11,Z303ZR9R,ST4000DM000,4000787030016,0,113,57314160,92,0,100,19,100,0,90,958546883,75,21918,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21630.0,100.0,22472386450.0,100.0,170422999918.0
2018-03-12,Z303ZR9R,ST4000DM000,4000787030016,0,119,208355176,92,0,100,19,100,0,90,959153919,75,21942,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21654.0,100.0,22474166854.0,100.0,170468099250.0
2018-03-13,Z303ZR9R,ST4000DM000,4000787030016,0,116,109430736,92,0,100,19,100,0,90,959766396,75,21966,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21677.0,100.0,22476069866.0,100.0,170500738067.0
2018-03-14,Z303ZR9R,ST4000DM000,4000787030016,0,118,185826312,92,0,100,19,100,0,90,960431843,75,21990,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21702.0,100.0,22478214383.0,100.0,170554575195.0
2018-03-15,Z303ZR9R,ST4000DM000,4000787030016,0,117,119029664,92,0,100,19,100,0,90,961319436,75,22014,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21726.0,100.0,22480705100.0,100.0,170586431353.0
2018-03-16,Z303ZR9R,ST4000DM000,4000787030016,0,119.0,207528376.0,92.0,0.0,100.0,19.0,100.0,0.0,90.0,962335501.0,75.0,22038.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21749.0,100.0,22483259542.0,100.0,170644931235.0
2018-03-17,Z303ZR9R,ST4000DM000,4000787030016,0,114,77425384,92,0,100,19,100,0,90,963283132,75,22062,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21773.0,100.0,22485678456.0,100.0,170682379941.0
2018-03-18,Z303ZR9R,ST4000DM000,4000787030016,0,118,183816976,92,0,100,19,100,0,90,964102720,75,22086,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21798.0,100.0,22488275390.0,100.0,170725684435.0
2018-03-19,Z303ZR9R,ST4000DM000,4000787030016,0,115,91092712,92,0,100,19,100,0,90,964827485,75,22110,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,61.0,79579.0,21,21,100,0,100,0,200,0,100.0,21822.0,100.0,22490363258.0,100.0,170759428689.0
2018-03-20,Z303ZR9R,ST4000DM000,4000787030016,0,120,235867856,92,0,100,19,100,0,90,965440853,75,22134,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21845.0,100.0,22492255995.0,100.0,170786306556.0
2018-03-21,Z303ZR9R,ST4000DM000,4000787030016,0,111,35440376,92,0,100,19,100,0,90,966105143,75,22158,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21869.0,100.0,22494756482.0,100.0,170815354477.0
2018-03-22,Z303ZR9R,ST4000DM000,4000787030016,0,118,195204856,92,0,100,19,100,0,90,966697266,75,22182,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21894.0,100.0,22497437311.0,100.0,170845598272.0
2018-03-23,Z303ZR9R,ST4000DM000,4000787030016,0,115,96099200,92,0,100,19,100,0,90,967283174,75,22206,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21917.0,100.0,22499110700.0,100.0,170891725952.0
2018-03-24,Z303ZR9R,ST4000DM000,4000787030016,0,117,159449432,92,0,100,19,100,0,90,967841808,75,22230,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,21941.0,100.0,22500848009.0,100.0,170920717267.0
2018-03-25,Z303ZR9R,ST4000DM000,4000787030016,0,115,91555728,92,0,100,19,100,0,90,968463876,75,22254,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21966.0,100.0,22502789236.0,100.0,170952935489.0
2018-03-26,Z303ZR9R,ST4000DM000,4000787030016,0,119,206098384,92,0,100,19,100,0,90,969049114,75,22278,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,21989.0,100.0,22504575708.0,100.0,170982588232.0
2018-03-27,Z303ZR9R,ST4000DM000,4000787030016,0,117,125349008,92,0,100,19,100,0,90,969650972,75,22302,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22013.0,100.0,22506391104.0,100.0,171017942020.0
2018-03-28,Z303ZR9R,ST4000DM000,4000787030016,0,120,1650664,92,0,100,19,100,0,90,970235578,75,22326,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22038.0,100.0,22508185042.0,100.0,171050145247.0
2018-03-29,Z303ZR9R,ST4000DM000,4000787030016,0,120,242436744,92,0,100,19,100,0,90,971017769,75,22349,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22061.0,100.0,22510430424.0,100.0,171082748107.0
2018-03-30,Z303ZR9R,ST4000DM000,4000787030016,0,111,30651904,92,0,100,19,100,0,90,971668310,75,22374,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22085.0,100.0,22512203722.0,100.0,171137405341.0
2018-03-31,Z303ZR9R,ST4000DM000,4000787030016,0,117,130503016,92,0,100,19,100,0,90,972256256,75,22398,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22109.0,100.0,22514065662.0,100.0,171169982738.0
2018-04-01,Z303ZR9R,ST4000DM000,4000787030016,0,119,217898104,92,0,100,19,100,0,90,972844456,75,22421,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22133.0,100.0,22515972031.0,100.0,171200867435.0
2018-04-02,Z303ZR9R,ST4000DM000,4000787030016,0,117,162412528,92,0,100,19,100,0,90,973491640,75,22446,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22158.0,100.0,22517997719.0,100.0,171231566476.0
2018-04-03,Z303ZR9R,ST4000DM000,4000787030016,0,110,27149768,92,0,100,19,100,0,90,974087707,75,22470,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22181.0,100.0,22519860794.0,100.0,171263051244.0
2018-04-04,Z303ZR9R,ST4000DM000,4000787030016,0,118,195939160,92,0,100,19,100,0,90,974717076,75,22494,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22205.0,100.0,22521836301.0,100.0,171295331981.0
2018-04-05,Z303ZR9R,ST4000DM000,4000787030016,0,113,55585304,92,0,100,19,100,0,90,975310641,75,22517,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22229.0,100.0,22523699913.0,100.0,171325358021.0
2018-04-06,Z303ZR9R,ST4000DM000,4000787030016,0,117,144792872,92,0,100,19,100,0,90,975897092,75,22542,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22253.0,100.0,22525752758.0,100.0,171356147753.0
2018-04-07,Z303ZR9R,ST4000DM000,4000787030016,0,114.0,72998936.0,92.0,0.0,100.0,19.0,100.0,0.0,90.0,976532033.0,75.0,22566.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22277.0,100.0,22527784183.0,100.0,171388923317.0
2018-04-08,Z303ZR9R,ST4000DM000,4000787030016,0,117,142034360,92,0,100,19,100,0,90,977112536,75,22589,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22301.0,100.0,22529783192.0,100.0,171416904569.0
2018-04-09,Z303ZR9R,ST4000DM000,4000787030016,0,110,29164520,92,0,100,19,100,0,90,977716476,75,22614,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22325.0,100.0,22531714595.0,100.0,171449099359.0
2018-04-10,Z303ZR9R,ST4000DM000,4000787030016,0,117,129724968,92,0,100,19,100,0,90,978307660,75,22638,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22349.0,100.0,22533579559.0,100.0,171478456805.0
2018-04-11,Z303ZR9R,ST4000DM000,4000787030016,0,112,49056400,92,0,100,19,100,0,90,978928932,75,22661,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22373.0,100.0,22535520109.0,100.0,171514301592.0
2018-04-12,Z303ZR9R,ST4000DM000,4000787030016,0,117,153982352,92,0,100,19,100,0,90,979783843,75,22685,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22397.0,100.0,22538047751.0,100.0,171547781992.0
2018-04-13,Z303ZR9R,ST4000DM000,4000787030016,0,118,190512224,92,0,100,19,100,0,90,980888231,75,22709,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22421.0,100.0,22541079263.0,100.0,171608308506.0
2018-04-14,Z303ZR9R,ST4000DM000,4000787030016,0,114,63775336,92,0,100,19,100,0,90,981936812,75,22734,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22445.0,100.0,22544010157.0,100.0,171660956917.0
2018-04-15,Z303ZR9R,ST4000DM000,4000787030016,0,118,197428536,92,0,100,19,100,0,90,982903178,75,22757,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22469.0,100.0,22546657341.0,100.0,171702376337.0
2018-04-16,Z303ZR9R,ST4000DM000,4000787030016,0,105,8565832,92,0,100,19,100,0,90,983840378,74,22781,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22,22,100,0,100,0,200,0,100.0,22493.0,100.0,22549113875.0,100.0,171738977956.0
2018-04-17,Z303ZR9R,ST4000DM000,4000787030016,0,118,190115168,92,0,100,19,100,0,90,984603778,74,22806,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,61.0,79579.0,21,21,100,0,100,0,200,0,100.0,22517.0,100.0,22551322321.0,100.0,171771115416.0
2018-04-18,Z303ZR9R,ST4000DM000,4000787030016,0,117,155661232,92,0,100,19,100,0,90,985255156,74,22830,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22541.0,100.0,22553392495.0,100.0,171798918275.0
2018-04-19,Z303ZR9R,ST4000DM000,4000787030016,0,110,27229008,92,0,100,19,100,0,90,985856423,74,22853,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23,23,100,0,100,0,200,0,100.0,22565.0,100.0,22555293214.0,100.0,171829785808.0
2018-04-20,Z303ZR9R,ST4000DM000,4000787030016,0,114,79790592,92,0,100,19,100,0,90,986557825,74,22878,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79581.0,23,23,100,0,100,0,200,0,100.0,22589.0,100.0,22557440095.0,100.0,171860514876.0
2018-04-21,Z303ZR9R,ST4000DM000,4000787030016,0,118,198910120,92,0,100,19,100,0,90,987162544,74,22902,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79581.0,22,22,100,0,100,0,200,0,100.0,22613.0,100.0,22559317804.0,100.0,171889901563.0
2018-04-22,Z303ZR9R,ST4000DM000,4000787030016,0,114,73410184,92,0,100,19,100,0,90,987773346,74,22925,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79581.0,22,22,100,0,100,0,200,0,100.0,22637.0,100.0,22561249228.0,100.0,171921187292.0
2018-04-23,Z303ZR9R,ST4000DM000,4000787030016,0,120,242436480,92,0,100,19,100,0,90,988410936,74,22949,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79581.0,22,22,100,0,100,0,200,0,100.0,22661.0,100.0,22563407081.0,100.0,171949599548.0
2018-04-24,Z303ZR9R,ST4000DM000,4000787030016,0,119,215584376,92,0,100,19,100,0,90,989068494,74,22974,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79581.0,22,22,100,0,100,0,200,0,100.0,22685.0,100.0,22565493940.0,100.0,171980089771.0
2018-04-25,Z303ZR9R,ST4000DM000,4000787030016,0,119,207705608,92,0,100,19,100,0,90,989740152,74,22997,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79581.0,22,22,100,0,100,0,200,0,100.0,22709.0,100.0,22567560889.0,100.0,172008672991.0
2018-04-26,Z303ZR9R,ST4000DM000,4000787030016,0,118,195228592,92,0,100,19,100,0,90,990667128,74,23024,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79581.0,22,22,100,0,100,0,200,0,100.0,22736.0,100.0,22572470263.0,100.0,172052140881.0
2018-04-27,Z303ZR9R,ST4000DM000,4000787030016,0,111,34528512,92,0,100,19,100,0,90,991705985,74,23048,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,22760.0,100.0,22575104021.0,100.0,172109355903.0
2018-04-28,Z303ZR9R,ST4000DM000,4000787030016,0,113,57938208,92,0,100,19,100,0,90,992493631,74,23072,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,22783.0,100.0,22577179719.0,100.0,172144577765.0
2018-04-29,Z303ZR9R,ST4000DM000,4000787030016,0,112,45363424,92,0,100,19,100,0,90,993148428,74,23096,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,22808.0,100.0,22579274867.0,100.0,172181998859.0
2018-04-30,Z303ZR9R,ST4000DM000,4000787030016,0,119,216423528,92,0,100,19,100,0,90,993775650,74,23120,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,22832.0,100.0,22581323048.0,100.0,172213136368.0
2018-05-01,Z303ZR9R,ST4000DM000,4000787030016,0,103,5691600,92,0,100,19,100,0,90,994329432,74,23144,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,22855.0,100.0,22583105934.0,100.0,172243310791.0
