2018-01-01,Z303ZR9R,ST4000DM000,4000787030016,0,114,63936056,92,0,100,18,100,0,89,894952785,77,20261,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24,24,100,0,100,0,200,0,100.0,19977.0,100.0,22151482796.0,100.0,162961736333.0
2018-05-02,Z303ZR9R,ST4000DM000,4000787030016,0,116.0,108124120.0,92.0,0.0,100.0,19.0,100.0,0.0,90.0,994920115.0,74.0,23169.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22880.0,100.0,22584978840.0,100.0,172274601535.0
2018-05-03,Z303ZR9R,ST4000DM000,4000787030016,0,111,39752040,92,0,100,19,100,0,90,995674145,74,23189,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,22901.0,100.0,22587128561.0,100.0,172302879994.0
2018-05-04,Z303ZR9R,ST4000DM000,4000787030016,0,120,242408248,92,0,100,19,100,0,90,996642117,74,23214,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,22925.0,100.0,22589622663.0,100.0,172347107618.0
2018-05-05,Z303ZR9R,ST4000DM000,4000787030016,0,111,40924512,92,0,100,19,100,0,90,997454213,74,23238,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,22949.0,100.0,22592060327.0,100.0,172381294498.0
2018-05-06,Z303ZR9R,ST4000DM000,4000787030016,0,116,108881984,92,0,100,19,100,0,90,998033840,74,23261,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,22973.0,100.0,22593858289.0,100.0,172409239437.0
2018-05-07,Z303ZR9R,ST4000DM000,4000787030016,0,112,48937352,92,0,100,19,100,0,90,998681047,74,23286,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,22997.0,100.0,22595905705.0,100.0,172438227781.0
2018-05-08,Z303ZR9R,ST4000DM000,4000787030016,0,117,122345984,92,0,100,19,100,0,90,999262093,74,23310,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23021.0,100.0,22597752816.0,100.0,172465886073.0
2018-05-09,Z303ZR9R,ST4000DM000,4000787030016,0,118,182034792,92,0,100,19,100,0,90,999828943,74,23334,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,23045.0,100.0,22599537638.0,100.0,172492267319.0
2018-05-10,Z303ZR9R,ST4000DM000,4000787030016,0,111,31543512,92,0,100,19,100,0,90,663097,74,23358,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,23070.0,100.0,22601962194.0,100.0,172533342263.0
2018-05-11,Z303ZR9R,ST4000DM000,4000787030016,0,111,33933152,92,0,100,19,100,0,62,1618719,74,23382,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23093.0,100.0,22604453241.0,100.0,172603534879.0
2018-05-12,Z303ZR9R,ST4000DM000,4000787030016,0,116,107727720,92,0,100,19,100,0,63,2534522,74,23406,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,23117.0,100.0,22606744900.0,100.0,172653737966.0
2018-05-13,Z303ZR9R,ST4000DM000,4000787030016,0,117,121811400,92,0,100,19,100,0,65,3529250,74,23430,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,23142.0,100.0,22612168906.0,100.0,172726606059.0
2018-05-14,Z303ZR9R,ST4000DM000,4000787030016,0,111,40358432,92,0,100,19,100,0,66,4285625,74,23454,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,23166.0,100.0,22614313087.0,100.0,172759346305.0
2018-05-15,Z303ZR9R,ST4000DM000,4000787030016,0,110.0,27427496.0,92.0,0.0,100.0,19.0,100.0,0.0,66.0,4950338.0,74.0,23478.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23189.0,100.0,22616301679.0,100.0,172789808255.0
2018-05-16,Z303ZR9R,ST4000DM000,4000787030016,0,118,192461928,92,0,100,19,100,0,67,5577656,74,23502,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23214.0,100.0,22618242849.0,100.0,172820871128.0
2018-05-17,Z303ZR9R,ST4000DM000,4000787030016,0,114,67090528,92,0,100,19,100,0,68,6436901,74,23526,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23237.0,100.0,22620625428.0,100.0,172852451841.0
2018-05-18,Z303ZR9R,ST4000DM000,4000787030016,0,112,45128520,92,0,100,19,100,0,69,7518459,74,23549,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79586.0,24,24,100,0,100,0,200,0,100.0,23261.0,100.0,22623281602.0,100.0,172914442429.0
2018-05-19,Z303ZR9R,ST4000DM000,4000787030016,0,117,125794072,92,0,100,19,100,0,69,8447838,74,23574,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23285.0,100.0,22625915909.0,100.0,172960683132.0
2018-05-20,Z303ZR9R,ST4000DM000,4000787030016,0,117,126899936,92,0,100,19,100,0,69,9235174,74,23598,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23309.0,100.0,22628371064.0,100.0,172997701147.0
2018-05-21,Z303ZR9R,ST4000DM000,4000787030016,0,119,201524312,92,0,100,19,100,0,69,9940161,74,23621,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23333.0,100.0,22630469700.0,100.0,173029084519.0
2018-05-22,Z303ZR9R,ST4000DM000,4000787030016,0,117,129647296,92,0,100,19,100,0,70,10568211,74,23646,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23357.0,100.0,22632425642.0,100.0,173063619092.0
2018-05-23,Z303ZR9R,ST4000DM000,4000787030016,0,114,59319696,92,0,100,19,100,0,70,11173825,73,23670,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23381.0,100.0,22634298099.0,100.0,173107597292.0
2018-05-24,Z303ZR9R,ST4000DM000,4000787030016,0,120,241004504,92,0,100,19,100,0,70,11808651,73,23694,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,23405.0,100.0,22636311967.0,100.0,173141045073.0
2018-05-25,Z303ZR9R,ST4000DM000,4000787030016,0,118,192267136,92,0,100,19,100,0,71,12680918,73,23719,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23431.0,100.0,22639697911.0,100.0,173189383283.0
2018-05-26,Z303ZR9R,ST4000DM000,4000787030016,0,116,105285968,92,0,100,19,100,0,71,13632151,73,23744,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23455.0,100.0,22642132561.0,100.0,173238908690.0
2018-05-27,Z303ZR9R,ST4000DM000,4000787030016,0,108,19770320,92,0,100,19,100,0,71,14495756,73,23767,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23479.0,100.0,22644371925.0,100.0,173277900040.0
2018-05-28,Z303ZR9R,ST4000DM000,4000787030016,0,119,227779632,92,0,100,19,100,0,72,15261753,73,23791,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23503.0,100.0,22646479599.0,100.0,173310390956.0
2018-05-29,Z303ZR9R,ST4000DM000,4000787030016,0,117,128726576,92,0,100,19,100,0,72,15876906,73,23815,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23526.0,100.0,22648529634.0,100.0,173343102957.0
2018-05-30,Z303ZR9R,ST4000DM000,4000787030016,0,116,105672312,92,0,100,19,100,0,72,16545130,73,23840,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23551.0,100.0,22650650185.0,100.0,173373331184.0
2018-05-31,Z303ZR9R,ST4000DM000,4000787030016,0,117,166412016,92,0,100,19,100,0,72,17361257,73,23863,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23575.0,100.0,22652966881.0,100.0,173410391097.0
2018-06-01,Z303ZR9R,ST4000DM000,4000787030016,0,120,241463288,92,0,100,19,100,0,72,18488713,73,23888,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23599.0,100.0,22655646806.0,100.0,173467402072.0
2018-06-02,Z303ZR9R,ST4000DM000,4000787030016,0,119,223096960,92,0,100,19,100,0,72,19661535,73,23912,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23623.0,100.0,22658918241.0,100.0,173526520353.0
2018-06-03,Z303ZR9R,ST4000DM000,4000787030016,0,115,96995024,92,0,100,19,100,0,72,20680913,73,23936,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23647.0,100.0,22661255152.0,100.0,173566941638.0
2018-06-04,Z303ZR9R,ST4000DM000,4000787030016,0,109,25159072,92,0,100,19,100,0,73,21508317,73,23960,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23672.0,100.0,22663398478.0,100.0,173616961433.0
2018-06-05,Z303ZR9R,ST4000DM000,4000787030016,0,115,98996640,92,0,100,19,100,0,73,22513986,73,23984,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23695.0,100.0,22665489204.0,100.0,173751605086.0
2018-06-06,Z303ZR9R,ST4000DM000,4000787030016,0,115,87167560,92,0,100,19,100,0,73,23344577,73,24008,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23719.0,100.0,22667479309.0,100.0,173782039830.0
2018-06-07,Z303ZR9R,ST4000DM000,4000787030016,0,111,39430496,92,0,100,19,100,0,73,24181428,73,24032,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79586.0,22,22,100,0,100,0,200,0,100.0,23744.0,100.0,22669620639.0,100.0,173820896923.0
2018-06-08,Z303ZR9R,ST4000DM000,4000787030016,0,117,137985664,92,0,100,19,100,0,73,25164591,73,24054,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79586.0,23,23,100,0,100,0,200,0,100.0,23766.0,100.0,22671953008.0,100.0,173902708310.0
2018-06-09,Z303ZR9R,ST4000DM000,4000787030016,0,116,102037640,92,0,100,19,100,0,74,26203973,73,24079,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79589.0,22,22,100,0,100,0,200,0,100.0,23790.0,100.0,22674806319.0,100.0,173958402522.0
2018-06-10,Z303ZR9R,ST4000DM000,4000787030016,0,116,106327016,92,0,100,19,100,0,74,26845326,73,24103,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79589.0,22,22,100,0,100,0,200,0,100.0,23814.0,100.0,22676621542.0,100.0,173991820094.0
2018-06-11,Z303ZR9R,ST4000DM000,4000787030016,0,111,34435720,92,0,100,19,100,0,74,27594816,73,24126,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79589.0,23,23,100,0,100,0,200,0,100.0,23838.0,100.0,22678426407.0,100.0,174093610369.0
2018-06-12,Z303ZR9R,ST4000DM000,4000787030016,0,114,76078144,92,0,100,19,100,0,74,28272325,73,24151,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79589.0,23,23,100,0,100,0,200,0,100.0,23862.0,100.0,22680542620.0,100.0,174124665359.0
2018-06-13,Z303ZR9R,ST4000DM000,4000787030016,0,112,43394584,92,0,100,19,100,0,74,28918323,73,24175,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79589.0,23,23,100,0,100,0,200,0,100.0,23886.0,100.0,22682470803.0,100.0,174156156476.0
2018-06-14,Z303ZR9R,ST4000DM000,4000787030016,0,119,215816024,92,0,100,19,100,0,75,29811435,73,24199,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79589.0,22,22,100,0,100,0,200,0,100.0,23911.0,100.0,22684916674.0,100.0,174192213579.0
2018-06-15,Z303ZR9R,ST4000DM000,4000787030016,0,118.0,198556720.0,92.0,0.0,100.0,19.0,100.0,0.0,75.0,30925827.0,73.0,24223.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79592.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23935.0,100.0,22687631823.0,100.0,174244300983.0
2018-06-16,Z303ZR9R,ST4000DM000,4000787030016,0,113.0,57977144.0,92.0,0.0,100.0,19.0,100.0,0.0,75.0,31973626.0,73.0,24247.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79592.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23958.0,100.0,22690227229.0,100.0,174293583665.0
2018-06-17,Z303ZR9R,ST4000DM000,4000787030016,0,119.0,211138712.0,92.0,0.0,100.0,19.0,100.0,0.0,75.0,32954841.0,73.0,24271.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79592.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23983.0,100.0,22692553473.0,100.0,174335446712.0
2018-06-18,Z303ZR9R,ST4000DM000,4000787030016,0,108.0,15978472.0,92.0,0.0,100.0,19.0,100.0,0.0,75.0,33750609.0,73.0,24295.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79592.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24007.0,100.0,22695195671.0,100.0,174375288764.0
2018-06-19,Z303ZR9R,ST4000DM000,4000787030016,0,116,111460088,92,0,100,19,100,0,75,34445510,73,24319,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79592.0,23,23,100,0,100,0,200,0,100.0,24030.0,100.0,22697248297.0,100.0,174409905092.0
2018-06-20,Z303ZR9R,ST4000DM000,4000787030016,0,115,86985680,92,0,100,19,100,0,75,35083887,73,24343,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79592.0,22,22,100,0,100,0,200,0,100.0,24054.0,100.0,22699246926.0,100.0,174441495419.0
2018-06-21,Z303ZR9R,ST4000DM000,4000787030016,0,118,184700832,92,0,100,19,100,0,75,35795747,73,24367,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79592.0,22,22,100,0,100,0,200,0,100.0,24079.0,100.0,22702092851.0,100.0,174476918398.0
2018-06-22,Z303ZR9R,ST4000DM000,4000787030016,0,115,97303424,92,0,100,19,100,0,75,36416625,73,24391,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24102.0,100.0,22703932878.0,100.0,174513764874.0
2018-06-23,Z303ZR9R,ST4000DM000,4000787030016,0,118,200719616,92,0,100,19,100,0,75,37128969,73,24415,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24126.0,100.0,22705989100.0,100.0,174544002542.0
2018-06-24,Z303ZR9R,ST4000DM000,4000787030016,0,111,32339104,92,0,100,19,100,0,75,37827841,73,24439,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24151.0,100.0,22708052128.0,100.0,174577644999.0
2018-06-25,Z303ZR9R,ST4000DM000,4000787030016,0,115,98060616,92,0,100,19,100,0,75,38523398,73,24463,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24175.0,100.0,22710073742.0,100.0,174610193944.0
2018-06-26,Z303ZR9R,ST4000DM000,4000787030016,0,117,122974128,92,0,100,19,100,0,75,39187251,73,24487,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24198.0,100.0,22712025159.0,100.0,174645620871.0
2018-06-27,Z303ZR9R,ST4000DM000,4000787030016,0,117,139811832,92,0,100,19,100,0,75,39866579,73,24511,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24223.0,100.0,22714067852.0,100.0,174677388077.0
2018-06-28,Z303ZR9R,ST4000DM000,4000787030016,0,118,200581560,92,0,100,19,100,0,75,40552154,72,24535,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24247.0,100.0,22716054626.0,100.0,174708043730.0
2018-06-29,Z303ZR9R,ST4000DM000,4000787030016,0,107,14146472,92,0,100,19,100,0,75,41240812,72,24559,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24270.0,100.0,22718068106.0,100.0,174740892373.0
2018-06-30,Z303ZR9R,ST4000DM000,4000787030016,0,114,63777072,92,0,100,19,100,0,76,42305597,72,24584,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24296.0,100.0,22720893806.0,100.0,174784123916.0
2018-07-01,Z303ZR9R,ST4000DM000,4000787030016,0,119,234525352,92,0,100,19,100,0,76,43402587,72,24608,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24320.0,100.0,22723589312.0,100.0,174827078721.0
2018-07-02,Z303ZR9R,ST4000DM000,4000787030016,0,117,148487848,92,0,100,19,100,0,76,44260783,72,24632,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24343.0,100.0,22725809372.0,100.0,174863492042.0
