2018-01-01,Z303ZR9R,ST4000DM000,4000787030016,0,114,63936056,92,0,100,18,100,0,89,894952785,77,20261,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24,24,100,0,100,0,200,0,100.0,19977.0,100.0,22151482796.0,100.0,162961736333.0
2018-07-03,Z303ZR9R,ST4000DM000,4000787030016,0,114,63539144,92,0,100,19,100,0,76,44984220,72,24656,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24368.0,100.0,22727803901.0,100.0,174896728981.0
2018-07-04,Z303ZR9R,ST4000DM000,4000787030016,0,118,176122520,92,0,100,19,100,0,76,45689961,72,24680,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79596.0,23,23,100,0,100,0,200,0,100.0,24392.0,100.0,22729833862.0,100.0,174934866250.0
2018-07-05,Z303ZR9R,ST4000DM000,4000787030016,0,108,20194296,92,0,100,19,100,0,76,46388461,72,24704,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79596.0,22,22,100,0,100,0,200,0,100.0,24415.0,100.0,22732515615.0,100.0,174964779283.0
2018-07-06,Z303ZR9R,ST4000DM000,4000787030016,0,119,215144648,92,0,100,19,100,0,76,47143942,72,24728,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24439.0,100.0,22734727889.0,100.0,174997052141.0
2018-07-07,Z303ZR9R,ST4000DM000,4000787030016,0,115,87516792,92,0,100,19,100,0,76,47863632,72,24752,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24464.0,100.0,22736911429.0,100.0,175028460614.0
2018-07-08,Z303ZR9R,ST4000DM000,4000787030016,0,114,69760488,92,0,100,19,100,0,76,48632017,72,24776,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24488.0,100.0,22739052775.0,100.0,175058774977.0
2018-07-09,Z303ZR9R,ST4000DM000,4000787030016,0,118,188674264,92,0,100,19,100,0,76,49323070,72,24800,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24511.0,100.0,22741001492.0,100.0,175100263835.0
2018-07-10,Z303ZR9R,ST4000DM000,4000787030016,0,114.0,73860512.0,92.0,0.0,100.0,19.0,100.0,0.0,76.0,50055935.0,72.0,24824.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24536.0,100.0,22743141901.0,100.0,175131043910.0
2018-07-11,Z303ZR9R,ST4000DM000,4000787030016,0,118,177606272,92,0,100,19,100,0,77,50756909,72,24848,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,61.0,79598.0,21,21,100,0,100,0,200,0,100.0,24560.0,100.0,22745176446.0,100.0,175160021652.0
2018-07-12,Z303ZR9R,ST4000DM000,4000787030016,0,119,233461608,92,0,100,19,100,0,77,51450600,72,24869,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,24581.0,100.0,22747151704.0,100.0,175187652484.0
2018-07-13,Z303ZR9R,ST4000DM000,4000787030016,0,114,67905776,92,0,100,19,100,0,77,52595819,72,24894,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24605.0,100.0,22749843419.0,100.0,175237332107.0
2018-07-14,Z303ZR9R,ST4000DM000,4000787030016,0,119,207476672,92,0,100,19,100,0,77,53554284,72,24918,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,24630.0,100.0,22752192999.0,100.0,175279535077.0
2018-07-15,Z303ZR9R,ST4000DM000,4000787030016,0,120,236224584,92,0,100,19,100,0,77,54328052,72,24942,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24653.0,100.0,22754396228.0,100.0,175330096574.0
2018-07-16,Z303ZR9R,ST4000DM000,4000787030016,0,119,215311064,92,0,100,19,100,0,77,54980058,72,24966,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,24677.0,100.0,22756348703.0,100.0,175360841165.0
2018-07-17,Z303ZR9R,ST4000DM000,4000787030016,0,114,67260024,92,0,100,19,100,0,77,55675485,72,24990,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24702.0,100.0,22758450858.0,100.0,175399281118.0
2018-07-18,Z303ZR9R,ST4000DM000,4000787030016,0,118,184025936,92,0,100,19,100,0,77,56383962,72,25014,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,24726.0,100.0,22760471644.0,100.0,175433653707.0
2018-07-19,Z303ZR9R,ST4000DM000,4000787030016,0,119,205834096,92,0,100,19,100,0,77,57139632,72,25038,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,24749.0,100.0,22762619288.0,100.0,175476714142.0
2018-07-20,Z303ZR9R,ST4000DM000,4000787030016,0,118,191060200,92,0,100,19,100,0,77,57792731,72,25062,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24774.0,100.0,22764544775.0,100.0,175508933455.0
2018-07-21,Z303ZR9R,ST4000DM000,4000787030016,0,114,60212840,92,0,100,19,100,0,77,58403490,72,25086,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24798.0,100.0,22766441362.0,100.0,175539489069.0
2018-07-22,Z303ZR9R,ST4000DM000,4000787030016,0,116,116563640,92,0,100,19,100,0,78,59101237,72,25110,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24821.0,100.0,22768743284.0,100.0,175570855627.0
2018-07-23,Z303ZR9R,ST4000DM000,4000787030016,0,119,220267576,92,0,100,19,100,0,78,59814754,72,25134,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24846.0,100.0,22770835840.0,100.0,175604275323.0
2018-07-24,Z303ZR9R,ST4000DM000,4000787030016,0,105,9207544,92,0,100,19,100,0,78,60487627,72,25158,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,24870.0,100.0,22772812841.0,100.0,175637229454.0
2018-07-25,Z303ZR9R,ST4000DM000,4000787030016,0,120.0,242423520.0,92.0,0.0,100.0,19.0,100.0,0.0,78.0,61145454.0,72.0,25182.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24893.0,100.0,22774776192.0,100.0,175667057646.0
2018-07-26,Z303ZR9R,ST4000DM000,4000787030016,0,115,89846104,92,0,100,19,100,0,78,61863203,72,25206,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24917.0,100.0,22777196543.0,100.0,175766872724.0
2018-07-27,Z303ZR9R,ST4000DM000,4000787030016,0,113,51502104,92,0,100,19,100,0,78,62763449,72,25231,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24942.0,100.0,22779646584.0,100.0,175803821190.0
2018-07-28,Z303ZR9R,ST4000DM000,4000787030016,0,112,49134016,92,0,100,19,100,0,78,63895101,72,25255,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,24967.0,100.0,22782217302.0,100.0,175847140460.0
2018-07-29,Z303ZR9R,ST4000DM000,4000787030016,0,111,35864600,92,0,100,19,100,0,78,64874674,72,25279,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,24990.0,100.0,22786316037.0,100.0,175902968563.0
2018-07-30,Z303ZR9R,ST4000DM000,4000787030016,0,117,134462416,92,0,100,19,100,0,78,65819476,72,25303,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,25014.0,100.0,22788681012.0,100.0,175943788373.0
2018-07-31,Z303ZR9R,ST4000DM000,4000787030016,0,116,115305960,92,0,100,19,100,0,78,66578756,72,25327,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,25039.0,100.0,22791608395.0,100.0,175988404223.0
2018-08-01,Z303ZR9R,ST4000DM000,4000787030016,0,120,242179800,92,0,100,19,100,0,78,67288364,72,25351,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,25062.0,100.0,22793653094.0,100.0,176032384609.0
2018-08-02,Z303ZR9R,ST4000DM000,4000787030016,0,105,8856984,92,0,100,19,100,0,78,67957369,72,25375,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,25086.0,100.0,22795689010.0,100.0,176068580711.0
2018-08-03,Z303ZR9R,ST4000DM000,4000787030016,0,111,40204480,92,0,100,19,100,0,78,68637174,72,25399,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,25111.0,100.0,22797740616.0,100.0,176103003652.0
2018-08-04,Z303ZR9R,ST4000DM000,4000787030016,0,120,1796200,92,0,100,19,100,0,78,69277576,71,25423,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,25135.0,100.0,22799657160.0,100.0,176133308521.0
2018-08-05,Z303ZR9R,ST4000DM000,4000787030016,0,119,205515552,92,0,100,19,100,0,78,69923555,71,25447,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,25158.0,100.0,22801597594.0,100.0,176164845504.0
2018-08-06,Z303ZR9R,ST4000DM000,4000787030016,0,119,214430712,92,0,100,19,100,0,78,70588354,71,25471,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,25183.0,100.0,22803548534.0,100.0,176198740186.0
2018-08-07,Z303ZR9R,ST4000DM000,4000787030016,0,117,147538016,92,0,100,19,100,0,78,71215145,71,25495,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,25207.0,100.0,22805526531.0,100.0,176230117647.0
2018-08-08,Z303ZR9R,ST4000DM000,4000787030016,0,116,112544104,92,0,100,19,100,0,78,71867328,71,25519,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,61.0,79598.0,21,21,100,0,100,0,200,0,100.0,25230.0,100.0,22807530614.0,100.0,176260902357.0
2018-08-09,Z303ZR9R,ST4000DM000,4000787030016,0,118,195728184,92,0,100,19,100,0,78,72828270,71,25545,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,25256.0,100.0,22811479599.0,100.0,176302893200.0
2018-08-10,Z303ZR9R,ST4000DM000,4000787030016,0,117,151326664,92,0,100,19,100,0,78,73913489,71,25568,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79598.0,23,23,100,0,100,0,200,0,100.0,25280.0,100.0,22814371214.0,100.0,176374518437.0
2018-08-11,Z303ZR9R,ST4000DM000,4000787030016,0,114,60303248,92,0,100,19,100,0,78,74978970,71,25592,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,25304.0,100.0,22816812602.0,100.0,176421418234.0
2018-08-12,Z303ZR9R,ST4000DM000,4000787030016,0,119,204428208,92,0,100,19,100,0,78,76079426,71,25617,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,25328.0,100.0,22819423750.0,100.0,176462179263.0
2018-08-13,Z303ZR9R,ST4000DM000,4000787030016,0,117,157233432,92,0,100,19,100,0,78,77065476,71,25640,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22,22,100,0,100,0,200,0,100.0,25352.0,100.0,22822061100.0,100.0,176502195743.0
2018-08-14,Z303ZR9R,ST4000DM000,4000787030016,0,113.0,57123296.0,92.0,0.0,100.0,19.0,100.0,0.0,78.0,78008741.0,71.0,25664.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79598.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25376.0,100.0,22824887084.0,100.0,176553804623.0
2018-08-15,Z303ZR9R,ST4000DM000,4000787030016,0,119.0,224745720.0,92.0,0.0,100.0,19.0,100.0,0.0,78.0,78897061.0,71.0,25686.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79600.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25398.0,100.0,22827317597.0,100.0,176588183598.0
2018-08-16,Z303ZR9R,ST4000DM000,4000787030016,0,119,219118936,92,0,100,19,100,0,78,79973084,71,25710,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79600.0,22,22,100,0,100,0,200,0,100.0,25422.0,100.0,22830050035.0,100.0,176654728517.0
2018-08-17,Z303ZR9R,ST4000DM000,4000787030016,0,117,141061624,92,0,100,19,100,0,78,81077484,71,25735,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79604.0,23,23,100,0,100,0,200,0,100.0,25446.0,100.0,22832900864.0,100.0,176700612942.0
2018-08-18,Z303ZR9R,ST4000DM000,4000787030016,0,117,127207032,92,0,100,19,100,0,78,82095788,71,25759,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25470.0,100.0,22835476539.0,100.0,176740331059.0
2018-08-19,Z303ZR9R,ST4000DM000,4000787030016,0,112,45415776,92,0,100,19,100,0,78,83071744,71,25782,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25494.0,100.0,22837800583.0,100.0,176784256484.0
2018-08-20,Z303ZR9R,ST4000DM000,4000787030016,0,119,212126216,92,0,100,19,100,0,79,83940057,71,25807,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25518.0,100.0,22840391267.0,100.0,176822061908.0
2018-08-21,Z303ZR9R,ST4000DM000,4000787030016,0,118,173757576,92,0,100,19,100,0,79,84579912,71,25831,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25542.0,100.0,22842321735.0,100.0,176856628316.0
2018-08-22,Z303ZR9R,ST4000DM000,4000787030016,0,119,216747688,92,0,100,19,100,0,79,85264623,71,25854,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25566.0,100.0,22844511127.0,100.0,176886586013.0
2018-08-23,Z303ZR9R,ST4000DM000,4000787030016,0,119,202077256,92,0,100,19,100,0,79,85908849,71,25878,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25590.0,100.0,22846414853.0,100.0,176918820447.0
2018-08-24,Z303ZR9R,ST4000DM000,4000787030016,0,114,72691360,92,0,100,19,100,0,79,86616263,71,25903,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25614.0,100.0,22848471831.0,100.0,176951794204.0
2018-08-25,Z303ZR9R,ST4000DM000,4000787030016,0,115,93679144,92,0,100,19,100,0,79,87277698,71,25926,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25638.0,100.0,22850437471.0,100.0,176985373888.0
2018-08-26,Z303ZR9R,ST4000DM000,4000787030016,0,113,56646352,92,0,100,19,100,0,79,87917911,71,25950,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25662.0,100.0,22852400278.0,100.0,177016153394.0
2018-08-27,Z303ZR9R,ST4000DM000,4000787030016,0,116,105881184,92,0,100,19,100,0,79,88609433,71,25975,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25686.0,100.0,22854472898.0,100.0,177046298680.0
2018-08-28,Z303ZR9R,ST4000DM000,4000787030016,0,115,88446040,92,0,100,19,100,0,79,89260893,71,25999,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25710.0,100.0,22856466637.0,100.0,177080499363.0
2018-08-29,Z303ZR9R,ST4000DM000,4000787030016,0,115,85150800,92,0,100,19,100,0,79,89922104,71,26022,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25734.0,100.0,22858512237.0,100.0,177111082475.0
2018-08-30,Z303ZR9R,ST4000DM000,4000787030016,0,117,149731384,92,0,100,19,100,0,79,90870118,71,26047,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79604.0,23,23,100,0,100,0,200,0,100.0,25758.0,100.0,22861307873.0,100.0,177149762499.0
2018-08-31,Z303ZR9R,ST4000DM000,4000787030016,0,113,51008200,92,0,100,19,100,0,79,91949682,71,26071,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79604.0,23,23,100,0,100,0,200,0,100.0,25782.0,100.0,22864117147.0,100.0,177192899566.0
2018-09-01,Z303ZR9R,ST4000DM000,4000787030016,0,113,55302288,92,0,100,19,100,0,79,92840295,71,26095,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25807.0,100.0,22866367905.0,100.0,177232696671.0
2018-09-02,Z303ZR9R,ST4000DM000,4000787030016,0,116,102016376,92,0,100,19,100,0,79,93523950,71,26119,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25830.0,100.0,22868419208.0,100.0,177266804071.0
