2018-01-01,Z303ZR9R,ST4000DM000,4000787030016,0,114,63936056,92,0,100,18,100,0,89,894952785,77,20261,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24,24,100,0,100,0,200,0,100.0,19977.0,100.0,22151482796.0,100.0,162961736333.0
2018-09-03,Z303ZR9R,ST4000DM000,4000787030016,0,118,183233832,92,0,100,19,100,0,79,94112017,71,26143,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25854.0,100.0,22870220284.0,100.0,177296454582.0
2018-09-04,Z303ZR9R,ST4000DM000,4000787030016,0,117,166886744,92,0,100,19,100,0,79,94765856,71,26167,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79604.0,23,23,100,0,100,0,200,0,100.0,25879.0,100.0,22872168822.0,100.0,177330169616.0
2018-09-05,Z303ZR9R,ST4000DM000,4000787030016,0,115,93336216,92,0,100,19,100,0,79,95393907,71,26191,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25903.0,100.0,22874073211.0,100.0,177360143968.0
2018-09-06,Z303ZR9R,ST4000DM000,4000787030016,0,105,9924832,92,0,100,19,100,0,79,96281959,71,26216,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79604.0,23,23,100,0,100,0,200,0,100.0,25927.0,100.0,22876625133.0,100.0,177394598263.0
2018-09-07,Z303ZR9R,ST4000DM000,4000787030016,0,120,236638592,92,0,100,19,100,0,79,97169719,71,26238,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79604.0,23,23,100,0,100,0,200,0,100.0,25949.0,100.0,22879000715.0,100.0,177432513507.0
2018-09-08,Z303ZR9R,ST4000DM000,4000787030016,0,115,97744640,92,0,100,19,100,0,79,98214891,71,26262,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79604.0,23,23,100,0,100,0,200,0,100.0,25973.0,100.0,22881597273.0,100.0,177484529280.0
2018-09-09,Z303ZR9R,ST4000DM000,4000787030016,0,115,98263272,92,0,100,19,100,0,79,99081531,70,26285,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,25997.0,100.0,22883749988.0,100.0,177533995659.0
2018-09-10,Z303ZR9R,ST4000DM000,4000787030016,0,118,178501312,92,0,100,19,100,0,79,99774216,70,26309,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,26021.0,100.0,22885802203.0,100.0,177570280151.0
2018-09-11,Z303ZR9R,ST4000DM000,4000787030016,0,112,45725344,92,0,100,19,100,0,79,100479590,70,26334,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,26045.0,100.0,22887860134.0,100.0,177600733620.0
2018-09-12,Z303ZR9R,ST4000DM000,4000787030016,0,112,44847248,92,0,100,19,100,0,80,101142458,70,26358,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,26069.0,100.0,22889851240.0,100.0,177629848391.0
2018-09-13,Z303ZR9R,ST4000DM000,4000787030016,0,118,185452960,92,0,100,19,100,0,80,102002469,70,26381,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79604.0,22,22,100,0,100,0,200,0,100.0,26092.0,100.0,22892095847.0,100.0,177662632306.0
2018-09-14,Z303ZR9R,ST4000DM000,4000787030016,0,117,118486360,92,0,100,19,100,0,80,102969579,70,26404,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79609.0,22,22,100,0,100,0,200,0,100.0,26116.0,100.0,22894648116.0,100.0,177708365206.0
2018-09-15,Z303ZR9R,ST4000DM000,4000787030016,0,106,12525896,92,0,100,19,100,0,80,103807870,70,26428,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26140.0,100.0,22897079752.0,100.0,177749220545.0
2018-09-16,Z303ZR9R,ST4000DM000,4000787030016,0,119,230688248,92,0,100,19,100,0,80,104664820,70,26453,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26164.0,100.0,22899311626.0,100.0,177797088757.0
2018-09-17,Z303ZR9R,ST4000DM000,4000787030016,0,109,22611488,92,0,100,19,100,0,80,105339575,70,26476,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26188.0,100.0,22901346991.0,100.0,177826731246.0
2018-09-18,Z303ZR9R,ST4000DM000,4000787030016,0,113,56723720,92,0,100,19,100,0,80,106018447,70,26500,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26212.0,100.0,22903326680.0,100.0,177855406257.0
2018-09-19,Z303ZR9R,ST4000DM000,4000787030016,0,113,54368368,92,0,100,19,100,0,80,106674858,70,26525,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26236.0,100.0,22905254359.0,100.0,177887928653.0
2018-09-20,Z303ZR9R,ST4000DM000,4000787030016,0,109,23920664,92,0,100,19,100,0,80,107321726,70,26548,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26260.0,100.0,22907184047.0,100.0,177918404881.0
2018-09-21,Z303ZR9R,ST4000DM000,4000787030016,0,110,26795848,92,0,100,19,100,0,80,107983269,70,26572,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79609.0,24,24,100,0,100,0,200,0,100.0,26284.0,100.0,22909225278.0,100.0,177950189878.0
2018-09-22,Z303ZR9R,ST4000DM000,4000787030016,0,119,224140736,92,0,100,19,100,0,80,108622250,70,26596,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26307.0,100.0,22911111522.0,100.0,177979717523.0
2018-09-23,Z303ZR9R,ST4000DM000,4000787030016,0,119,202696480,92,0,100,19,100,0,80,109276672,70,26621,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26332.0,100.0,22913100869.0,100.0,178011696756.0
2018-09-24,Z303ZR9R,ST4000DM000,4000787030016,0,117,154181296,92,0,100,19,100,0,80,109916407,70,26644,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26356.0,100.0,22915103539.0,100.0,178047102363.0
2018-09-25,Z303ZR9R,ST4000DM000,4000787030016,0,115,94947856,92,0,100,19,100,0,80,110553164,70,26668,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79609.0,24,24,100,0,100,0,200,0,100.0,26380.0,100.0,22917040603.0,100.0,178077908453.0
2018-09-26,Z303ZR9R,ST4000DM000,4000787030016,0,115,91810968,92,0,100,19,100,0,80,111212816,70,26693,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79609.0,23,23,100,0,100,0,200,0,100.0,26404.0,100.0,22919017498.0,100.0,178107962953.0
2018-09-27,Z303ZR9R,ST4000DM000,4000787030016,0,111,41694136,92,0,100,19,100,0,80,111851362,70,26716,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79609.0,24,24,100,0,100,0,200,0,100.0,26428.0,100.0,22920940706.0,100.0,178135809211.0
2018-09-28,Z303ZR9R,ST4000DM000,4000787030016,0,117,159664448,92,0,100,19,100,0,80,112845442,70,26743,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23,23,100,0,100,0,200,0,100.0,26455.0,100.0,22923610380.0,100.0,178174760720.0
2018-09-29,Z303ZR9R,ST4000DM000,4000787030016,0,112,49686648,92,0,100,19,100,0,80,113928533,70,26768,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23,23,100,0,100,0,200,0,100.0,26479.0,100.0,22928555880.0,100.0,178223318071.0
2018-09-30,Z303ZR9R,ST4000DM000,4000787030016,0,117,122640144,92,0,100,19,100,0,80,114956441,70,26792,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23,23,100,0,100,0,200,0,100.0,26503.0,100.0,22931140747.0,100.0,178271400311.0
2018-10-01,Z303ZR9R,ST4000DM000,4000787030016,0,115,91633752,92,0,100,19,100,0,80,115956402,70,26815,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23,23,100,0,100,0,200,0,100.0,26527.0,100.0,22933636613.0,100.0,178311970185.0
2018-10-02,Z303ZR9R,ST4000DM000,4000787030016,0,118,194516448,92,0,100,19,100,0,80,116789291,70,26840,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23,23,100,0,100,0,200,0,100.0,26551.0,100.0,22935971725.0,100.0,178349271603.0
2018-10-03,Z303ZR9R,ST4000DM000,4000787030016,0,113,55990976,92,0,100,19,100,0,81,117501338,70,26864,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23,23,100,0,100,0,200,0,100.0,26575.0,100.0,22938140604.0,100.0,178380172398.0
2018-10-04,Z303ZR9R,ST4000DM000,4000787030016,0,119.0,216600824.0,92.0,0.0,100.0,19.0,100.0,0.0,81.0,118220472.0,70.0,26887.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26599.0,100.0,22940323955.0,100.0,178426354470.0
2018-10-05,Z303ZR9R,ST4000DM000,4000787030016,0,119,208398352,92,0,100,19,100,0,81,118871336,70,26911,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23,23,100,0,100,0,200,0,100.0,26623.0,100.0,22942235576.0,100.0,178458136480.0
2018-10-06,Z303ZR9R,ST4000DM000,4000787030016,0,114,83377240,92,0,100,19,100,0,81,119582654,70,26936,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23,23,100,0,100,0,200,0,100.0,26647.0,100.0,22944274109.0,100.0,178492916320.0
2018-10-07,Z303ZR9R,ST4000DM000,4000787030016,0,117,144159208,92,0,100,19,100,0,81,120264026,70,26960,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79615.0,24,24,100,0,100,0,200,0,100.0,26671.0,100.0,22946247988.0,100.0,178529572111.0
2018-10-08,Z303ZR9R,ST4000DM000,4000787030016,0,114,76583304,92,0,100,19,100,0,81,120891951,70,26983,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79615.0,24,24,100,0,100,0,200,0,100.0,26695.0,100.0,22948118455.0,100.0,178560670388.0
2018-10-09,Z303ZR9R,ST4000DM000,4000787030016,0,118.0,180460552.0,92.0,0.0,100.0,19.0,100.0,0.0,81.0,121345880.0,70.0,26999.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79615.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26711.0,100.0,22949460864.0,100.0,178582356153.0
2018-10-10,Z303ZR9R,ST4000DM000,4000787030016,0,114,64616496,92,0,100,19,100,0,81,122234470,70,27032,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,61.0,79616.0,26,26,100,0,100,0,200,0,100.0,26743.0,100.0,22952109536.0,100.0,178623996766.0
2018-10-11,Z303ZR9R,ST4000DM000,4000787030016,0,116,112725864,92,0,100,19,100,0,81,122916877,70,27055,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79616.0,22,22,100,0,100,0,200,0,100.0,26767.0,100.0,22954140680.0,100.0,178654697117.0
2018-10-12,Z303ZR9R,ST4000DM000,4000787030016,0,115,95039432,92,0,100,19,100,0,81,123566530,70,27080,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79616.0,23,23,100,0,100,0,200,0,100.0,26791.0,100.0,22956069467.0,100.0,178687859675.0
2018-10-13,Z303ZR9R,ST4000DM000,4000787030016,0,118,188998384,92,0,100,19,100,0,81,124238038,70,27104,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79616.0,24,24,100,0,100,0,200,0,100.0,26815.0,100.0,22958509904.0,100.0,178733366526.0
2018-10-14,Z303ZR9R,ST4000DM000,4000787030016,0,119,233621272,92,0,100,19,100,0,81,124916763,70,27127,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79616.0,24,24,100,0,100,0,200,0,100.0,26839.0,100.0,22960529372.0,100.0,178763983100.0
2018-10-15,Z303ZR9R,ST4000DM000,4000787030016,0,113,52749520,92,0,100,19,100,0,81,125597718,70,27151,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79616.0,24,24,100,0,100,0,200,0,100.0,26863.0,100.0,22962502897.0,100.0,178793811351.0
2018-10-16,Z303ZR9R,ST4000DM000,4000787030016,0,115,96818120,92,0,100,19,100,0,81,126280611,69,27176,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79616.0,24,24,100,0,100,0,200,0,100.0,26887.0,100.0,22964526672.0,100.0,178824926363.0
2018-10-17,Z303ZR9R,ST4000DM000,4000787030016,0,119,224255104,92,0,100,19,100,0,81,126991415,69,27200,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79616.0,24,24,100,0,100,0,200,0,100.0,26911.0,100.0,22966577926.0,100.0,178856881086.0
2018-10-18,Z303ZR9R,ST4000DM000,4000787030016,0,112,48215592,92,0,100,19,100,0,81,127679746,69,27223,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79616.0,24,24,100,0,100,0,200,0,100.0,26935.0,100.0,22968616734.0,100.0,178889003615.0
2018-10-19,Z303ZR9R,ST4000DM000,4000787030016,0,115,92224848,92,0,100,19,100,0,81,128569263,69,27242,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100,0,100,0,200,0,100.0,26954.0,100.0,22970680806.0,100.0,178929352838.0
2018-10-20,Z303ZR9R,ST4000DM000,4000787030016,0,110,28766808,92,0,100,19,100,0,81,129647651,69,27266,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100,0,100,0,200,0,100.0,26978.0,100.0,22973234300.0,100.0,178977343317.0
2018-10-21,Z303ZR9R,ST4000DM000,4000787030016,0,119,201516832,92,0,100,19,100,0,81,130614868,69,27290,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100,0,100,0,200,0,100.0,27001.0,100.0,22975510341.0,100.0,179013045076.0
2018-10-22,Z303ZR9R,ST4000DM000,4000787030016,0,118,192946784,92,0,100,19,100,0,81,131499754,69,27315,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100,0,100,0,200,0,100.0,27026.0,100.0,22977752658.0,100.0,179056403239.0
2018-10-23,Z303ZR9R,ST4000DM000,4000787030016,0,116,117001232,92,0,100,19,100,0,81,132347093,69,27338,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100,0,100,0,200,0,100.0,27050.0,100.0,22979960434.0,100.0,179096248939.0
2018-10-25,Z303ZR9R,ST4000DM000,4000787030016,0,108,15755696,92,0,100,19,100,0,81,134224938,69,27390,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100,0,100,0,200,0,100.0,27101.0,100.0,22985132308.0,100.0,179173117402.0
2018-10-26,Z303ZR9R,ST4000DM000,4000787030016,0,116,110818584,92,0,100,19,100,0,81,135244138,69,27413,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100,0,100,0,200,0,100.0,27125.0,100.0,22987778195.0,100.0,179223828223.0
2018-10-27,Z303ZR9R,ST4000DM000,4000787030016,0,119,233343456,92,0,100,19,100,0,81,136281662,69,27437,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100,0,100,0,200,0,100.0,27149.0,100.0,22990366878.0,100.0,179274320956.0
2018-10-28,Z303ZR9R,ST4000DM000,4000787030016,0,115,89184592,92,0,100,19,100,0,81,137326717,69,27461,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100,0,100,0,200,0,100.0,27172.0,100.0,22993056547.0,100.0,179322599488.0
2018-10-29,Z303ZR9R,ST4000DM000,4000787030016,0,117,148339016,92,0,100,19,100,0,81,138234956,69,27486,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100,0,100,0,200,0,100.0,27197.0,100.0,22995512386.0,100.0,179362971125.0
2018-10-30,Z303ZR9R,ST4000DM000,4000787030016,0,116,103266688,92,0,100,19,100,0,81,139098114,69,27509,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100,0,100,0,200,0,100.0,27221.0,100.0,22997733234.0,100.0,179395268122.0
2018-10-31,Z303ZR9R,ST4000DM000,4000787030016,0,120,238135208,92.0,0.0,100.0,19.0,100.0,0.0,81.0,139812582.0,69,27533,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27244.0,100.0,22999675000.0,100.0,179426478441.0
2018-11-01,Z303ZR9R,ST4000DM000,4000787030016,0,118,180504136,92.0,0.0,100.0,19.0,100.0,0.0,81.0,140697311.0,69,27558,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27269.0,100.0,23002154106.0,100.0,179460064237.0
2018-11-02,Z303ZR9R,ST4000DM000,4000787030016,0,102,4828048,92.0,0.0,100.0,19.0,100.0,0.0,81.0,141701869.0,69,27581,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27293.0,100.0,23004706590.0,100.0,179505401739.0
2018-11-03,Z303ZR9R,ST4000DM000,4000787030016,0,115,97058184,92.0,0.0,100.0,19.0,100.0,0.0,81.0,142628983.0,69,27606,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27317.0,100.0,23007162587.0,100.0,179541981395.0
2018-11-04,Z303ZR9R,ST4000DM000,4000787030016,0,117,154279856,92.0,0.0,100.0,19.0,100.0,0.0,81.0,143324026.0,69,27630,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27341.0,100.0,23009177925.0,100.0,179573641504.0
