2018-01-01,Z303ZR9R,ST4000DM000,4000787030016,0,114,63936056,92,0,100,18,100,0,89,894952785,77,20261,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24,24,100,0,100,0,200,0,100.0,19977.0,100.0,22151482796.0,100.0,162961736333.0
2018-11-05,Z303ZR9R,ST4000DM000,4000787030016,0,118,178565336,92.0,0.0,100.0,19.0,100.0,0.0,81.0,144002823.0,69,27653,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27365.0,100.0,23011211383.0,100.0,179602235029.0
2018-11-06,Z303ZR9R,ST4000DM000,4000787030016,0,117.0,133437632.0,92.0,0.0,100.0,19.0,100.0,0.0,81.0,144649389.0,69.0,27677.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27389.0,100.0,23013227725.0,100.0,179633055516.0
2018-11-07,Z303ZR9R,ST4000DM000,4000787030016,0,119.0,229066888.0,92.0,0.0,100.0,19.0,100.0,0.0,81.0,145335755.0,69.0,27702.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27413.0,100.0,23015218516.0,100.0,179669608395.0
2018-11-08,Z303ZR9R,ST4000DM000,4000787030016,0,115.0,96813072.0,92.0,0.0,100.0,19.0,100.0,0.0,81.0,146048889.0,69.0,27726.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79621.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27438.0,100.0,23017526631.0,100.0,179705237740.0
2018-11-09,Z303ZR9R,ST4000DM000,4000787030016,0,116,111331008,92.0,0.0,100.0,19.0,100.0,0.0,81.0,147164616.0,69,27750,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27462.0,100.0,23020364081.0,100.0,179750823944.0
2018-11-10,Z303ZR9R,ST4000DM000,4000787030016,0,118,171426464,92.0,0.0,100.0,19.0,100.0,0.0,81.0,148314616.0,69,27775,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27486.0,100.0,23023337629.0,100.0,179793398647.0
2018-11-11,Z303ZR9R,ST4000DM000,4000787030016,0,119,203885992,92.0,0.0,100.0,19.0,100.0,0.0,81.0,149222631.0,69,27798,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27510.0,100.0,23025835419.0,100.0,179831423026.0
2018-11-12,Z303ZR9R,ST4000DM000,4000787030016,0,114,70747656,92.0,0.0,100.0,19.0,100.0,0.0,81.0,150048866.0,69,27822,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27534.0,100.0,23028120531.0,100.0,179870279208.0
2018-11-13,Z303ZR9R,ST4000DM000,4000787030016,0,114,74573424,92.0,0.0,100.0,19.0,100.0,0.0,81.0,150706698.0,69,27847,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27558.0,100.0,23030235273.0,100.0,179901878114.0
2018-11-14,Z303ZR9R,ST4000DM000,4000787030016,0,114,59791792,92.0,0.0,100.0,19.0,100.0,0.0,81.0,151359797.0,69,27871,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27582.0,100.0,23032190444.0,100.0,179929611341.0
2018-11-15,Z303ZR9R,ST4000DM000,4000787030016,0,114,74667920,92.0,0.0,100.0,19.0,100.0,0.0,81.0,152016865.0,69,27894,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27606.0,100.0,23034131050.0,100.0,179958967308.0
2018-11-16,Z303ZR9R,ST4000DM000,4000787030016,0,108,16330960,92.0,0.0,100.0,19.0,100.0,0.0,81.0,152647073.0,69,27919,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27630.0,100.0,23036121745.0,100.0,179990294648.0
2018-11-17,Z303ZR9R,ST4000DM000,4000787030016,0,115.0,95083336.0,92.0,0.0,100.0,19.0,100.0,0.0,81.0,153345729.0,69.0,27943.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27654.0,100.0,23038178346.0,100.0,180017078272.0
2018-11-18,Z303ZR9R,ST4000DM000,4000787030016,0,117,133123080,92.0,0.0,100.0,19.0,100.0,0.0,81.0,154016713.0,69,27966,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27678.0,100.0,23040135587.0,100.0,180050695039.0
2018-11-19,Z303ZR9R,ST4000DM000,4000787030016,0,119,220280168,92.0,0.0,100.0,19.0,100.0,0.0,81.0,154726456.0,69,27990,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27702.0,100.0,23042219430.0,100.0,180078937498.0
2018-11-20,Z303ZR9R,ST4000DM000,4000787030016,0,117,140208816,92.0,0.0,100.0,19.0,100.0,0.0,81.0,155459965.0,69,28015,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27726.0,100.0,23044306666.0,100.0,180108970176.0
2018-11-21,Z303ZR9R,ST4000DM000,4000787030016,0,116,102177496,92.0,0.0,100.0,19.0,100.0,0.0,81.0,156095578.0,68,28038,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79621.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27750.0,100.0,23046221687.0,100.0,180138592692.0
2018-11-22,Z303ZR9R,ST4000DM000,4000787030016,0,116,111030472,92.0,0.0,100.0,19.0,100.0,0.0,81.0,156751971.0,68,28062,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79621.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27774.0,100.0,23048157940.0,100.0,180166829791.0
2018-11-23,Z303ZR9R,ST4000DM000,4000787030016,0,114,83846936,92.0,0.0,100.0,19.0,100.0,0.0,81.0,157395836.0,68,28087,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27798.0,100.0,23050083811.0,100.0,180197208147.0
2018-11-24,Z303ZR9R,ST4000DM000,4000787030016,0,110,26938152,92.0,0.0,100.0,19.0,100.0,0.0,81.0,158024944.0,68,28111,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27822.0,100.0,23051988379.0,100.0,180225623643.0
2018-11-25,Z303ZR9R,ST4000DM000,4000787030016,0,108,19556840,92.0,0.0,100.0,19.0,100.0,0.0,81.0,158682541.0,68,28134,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79621.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27846.0,100.0,23054072916.0,100.0,180254607888.0
2018-11-26,Z303ZR9R,ST4000DM000,4000787030016,0,114,78342592,92.0,0.0,100.0,19.0,100.0,0.0,81.0,159367912.0,68,28159,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27870.0,100.0,23056117539.0,100.0,180288494096.0
2018-11-27,Z303ZR9R,ST4000DM000,4000787030016,0,114,75567248,92.0,0.0,100.0,19.0,100.0,0.0,81.0,160026978.0,68,28183,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27894.0,100.0,23058085310.0,100.0,180316105811.0
2018-11-28,Z303ZR9R,ST4000DM000,4000787030016,0,120,1129608,92.0,0.0,100.0,19.0,100.0,0.0,81.0,160653157.0,68,28206,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27918.0,100.0,23060008223.0,100.0,180345988385.0
2018-11-29,Z303ZR9R,ST4000DM000,4000787030016,0,108,14984856,92.0,0.0,100.0,19.0,100.0,0.0,81.0,161316164.0,68,28230,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27941.0,100.0,23061957033.0,100.0,180374094119.0
2018-11-30,Z303ZR9R,ST4000DM000,4000787030016,0,113,54260096,92.0,0.0,100.0,19.0,100.0,0.0,81.0,162002519.0,68,28255,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27966.0,100.0,23064049217.0,100.0,180402297421.0
2018-12-01,Z303ZR9R,ST4000DM000,4000787030016,0,117,134104240,92.0,0.0,100.0,19.0,100.0,0.0,81.0,162587249.0,68,28278,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27990.0,100.0,23065879200.0,100.0,180429535833.0
2018-12-02,Z303ZR9R,ST4000DM000,4000787030016,0,115,90985440,92.0,0.0,100.0,19.0,100.0,0.0,81.0,163214852.0,68,28302,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79621.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28014.0,100.0,23067761692.0,100.0,180457819525.0
2018-12-03,Z303ZR9R,ST4000DM000,4000787030016,0,113,55726760,92.0,0.0,100.0,19.0,100.0,0.0,81.0,163844644.0,68,28327,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28038.0,100.0,23069641389.0,100.0,180492128887.0
2018-12-04,Z303ZR9R,ST4000DM000,4000787030016,0,119,225023768,92.0,0.0,100.0,19.0,100.0,0.0,81.0,164466189.0,68,28350,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28062.0,100.0,23071552740.0,100.0,180519772747.0
2018-12-05,Z303ZR9R,ST4000DM000,4000787030016,0,118.0,197317560.0,92.0,0.0,100.0,19.0,100.0,0.0,81.0,165104158.0,68.0,28374.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79621.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28086.0,100.0,23073860781.0,100.0,180554001239.0
2018-12-06,Z303ZR9R,ST4000DM000,4000787030016,0,118,172620624,92.0,0.0,100.0,19.0,100.0,0.0,81.0,166008266.0,68,28400,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79621.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28111.0,100.0,23076422979.0,100.0,180592445956.0
2018-12-07,Z303ZR9R,ST4000DM000,4000787030016,0,116,100845928,92.0,0.0,100.0,19.0,100.0,0.0,81.0,166959542.0,68,28423,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28135.0,100.0,23078671373.0,100.0,180633515267.0
2018-12-08,Z303ZR9R,ST4000DM000,4000787030016,0,118,200723720,92.0,0.0,100.0,19.0,100.0,0.0,81.0,167560054.0,68,28447,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79623.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28159.0,100.0,23080912046.0,100.0,180667984975.0
2018-12-09,Z303ZR9R,ST4000DM000,4000787030016,0,120,238667216,92.0,0.0,100.0,19.0,100.0,0.0,82.0,168236901.0,68,28471,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79623.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28182.0,100.0,23082905578.0,100.0,180696455122.0
2018-12-10,Z303ZR9R,ST4000DM000,4000787030016,0,117,130514552,92.0,0.0,100.0,19.0,100.0,0.0,82.0,168950906.0,68,28495,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28207.0,100.0,23085022502.0,100.0,180730478507.0
2018-12-11,Z303ZR9R,ST4000DM000,4000787030016,0,114,79462256,92.0,0.0,100.0,19.0,100.0,0.0,82.0,169587601.0,68,28519,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28231.0,100.0,23086987412.0,100.0,180760083994.0
2018-12-12,Z303ZR9R,ST4000DM000,4000787030016,0,108,20343760,92.0,0.0,100.0,19.0,100.0,0.0,82.0,170212152.0,68,28543,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,61.0,79623.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28254.0,100.0,23088901885.0,100.0,180791413478.0
2018-12-13,Z303ZR9R,ST4000DM000,4000787030016,0,111,37737280,92.0,0.0,100.0,19.0,100.0,0.0,82.0,170885280.0,68,28568,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28279.0,100.0,23091109683.0,100.0,180820188783.0
2018-12-14,Z303ZR9R,ST4000DM000,4000787030016,0,104,6756408,92.0,0.0,100.0,19.0,100.0,0.0,82.0,171519056.0,68,28591,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,79623.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28303.0,100.0,23093032543.0,100.0,180851465008.0
2018-12-15,Z303ZR9R,ST4000DM000,4000787030016,0,118,185262112,92.0,0.0,100.0,19.0,100.0,0.0,82.0,172137503.0,68,28615,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28326.0,100.0,23094877293.0,100.0,180882447099.0
2018-12-16,Z303ZR9R,ST4000DM000,4000787030016,0,118,198525904,92.0,0.0,100.0,19.0,100.0,0.0,82.0,172801819.0,68,28640,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28351.0,100.0,23096970161.0,100.0,180913330994.0
2018-12-17,Z303ZR9R,ST4000DM000,4000787030016,0,118,186340544,92.0,0.0,100.0,19.0,100.0,0.0,82.0,173457399.0,68,28663,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28375.0,100.0,23099047945.0,100.0,180942577962.0
2018-12-18,Z303ZR9R,ST4000DM000,4000787030016,0,115,98301456,92.0,0.0,100.0,19.0,100.0,0.0,82.0,174073682.0,68,28687,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28399.0,100.0,23100945080.0,100.0,180971812784.0
2018-12-19,Z303ZR9R,ST4000DM000,4000787030016,0,111,33417744,92.0,0.0,100.0,19.0,100.0,0.0,82.0,174702554.0,68,28712,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28423.0,100.0,23102883858.0,100.0,181000351371.0
2018-12-20,Z303ZR9R,ST4000DM000,4000787030016,0,119,219524384,92.0,0.0,100.0,19.0,100.0,0.0,82.0,175330427.0,68,28735,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,61.0,79623.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28447.0,100.0,23104804517.0,100.0,181030893859.0
2018-12-21,Z303ZR9R,ST4000DM000,4000787030016,0,114,76720168,92.0,0.0,100.0,19.0,100.0,0.0,82.0,175926583.0,68,28759,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28471.0,100.0,23106630519.0,100.0,181062895992.0
2018-12-22,Z303ZR9R,ST4000DM000,4000787030016,0,118,183446368,92.0,0.0,100.0,19.0,100.0,0.0,82.0,176523626.0,68,28783,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28494.0,100.0,23108504321.0,100.0,181091290950.0
2018-12-23,Z303ZR9R,ST4000DM000,4000787030016,0,116,106260096,92.0,0.0,100.0,19.0,100.0,0.0,82.0,177142590.0,68,28807,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28519.0,100.0,23110463424.0,100.0,181121811350.0
2018-12-24,Z303ZR9R,ST4000DM000,4000787030016,0,108,19521928,92.0,0.0,100.0,19.0,100.0,0.0,82.0,177755514.0,68,28831,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28543.0,100.0,23112332323.0,100.0,181152004352.0
2018-12-25,Z303ZR9R,ST4000DM000,4000787030016,0,115,98466256,92.0,0.0,100.0,19.0,100.0,0.0,82.0,178336602.0,68,28855,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28566.0,100.0,23114149428.0,100.0,181180628892.0
2018-12-26,Z303ZR9R,ST4000DM000,4000787030016,0,114,65957072,92.0,0.0,100.0,19.0,100.0,0.0,82.0,178981632.0,68,28880,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28591.0,100.0,23116155240.0,100.0,181210794235.0
2018-12-27,Z303ZR9R,ST4000DM000,4000787030016,0,102,4831248,92.0,0.0,100.0,19.0,100.0,0.0,82.0,179605493.0,68,28903,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28615.0,100.0,23118042901.0,100.0,181243374672.0
2018-12-28,Z303ZR9R,ST4000DM000,4000787030016,0,117,150288816,92.0,0.0,100.0,19.0,100.0,0.0,82.0,180215198.0,67,28927,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28638.0,100.0,23119933207.0,100.0,181273169809.0
2018-12-29,Z303ZR9R,ST4000DM000,4000787030016,0,112,44522512,92.0,0.0,100.0,19.0,100.0,0.0,82.0,180822859.0,67,28952,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28663.0,100.0,23121835701.0,100.0,181303432271.0
2018-12-30,Z303ZR9R,ST4000DM000,4000787030016,0,118,185826064,92.0,0.0,100.0,19.0,100.0,0.0,82.0,181434424.0,67,28975,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28687.0,100.0,23123712789.0,100.0,181332552017.0
2018-12-31,Z303ZR9R,ST4000DM000,4000787030016,0,113,57240120,92.0,0.0,100.0,19.0,100.0,0.0,82.0,182030797.0,67,28999,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,79623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28711.0,100.0,23125570400.0,100.0,181361426497.0
