2018-01-01,Z304K6EG,ST4000DM000,4000787030016,0,120,235314024,95,0,100,5,100,0,89,924641772,78,19637,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5194.0,28,28,100,0,100,0,200,0,100.0,19555.0,100.0,46008619968.0,100.0,73608250116.0
2018-01-02,Z304K6EG,ST4000DM000,4000787030016,0,117,163787400,95,0,100,5,100,0,89,925932464,78,19661,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5194.0,28,28,100,0,100,0,200,0,100.0,19578.0,100.0,46024311792.0,100.0,73790877903.0
2018-01-03,Z304K6EG,ST4000DM000,4000787030016,0,117,158116760,95,0,100,5,100,0,89,927095651,78,19685,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,98.0,5194.0,30,30,100,0,100,0,200,0,100.0,19602.0,100.0,46032760912.0,100.0,73942373885.0
2018-01-04,Z304K6EG,ST4000DM000,4000787030016,0,116,103862464,95,0,100,5,100,0,89,928671021,78,19697,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,5194.0,29,29,100,0,100,0,200,0,100.0,19615.0,100.0,46042998336.0,100.0,74028044989.0
2018-01-05,Z304K6EG,ST4000DM000,4000787030016,0,115.0,93036496.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,929799622.0,78.0,19725.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,98.0,5195.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19642.0,100.0,46058452544.0,100.0,74196208644.0
2018-01-06,Z304K6EG,ST4000DM000,4000787030016,0,111,37633808,95,0,100,5,100,0,89,932018480,78,19750,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5195.0,24,24,100,0,100,0,200,0,100.0,19667.0,100.0,46076647616.0,100.0,74391516621.0
2018-01-07,Z304K6EG,ST4000DM000,4000787030016,0,117,145023544,95,0,100,5,100,0,89,933308279,78,19774,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5195.0,24,24,100,0,100,0,200,0,100.0,19691.0,100.0,46083466280.0,100.0,74542984622.0
2018-01-08,Z304K6EG,ST4000DM000,4000787030016,0,117,127269448,95,0,100,5,100,0,89,935128971,78,19798,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5195.0,25,25,100,0,100,0,200,0,100.0,19715.0,100.0,46097784312.0,100.0,74665614765.0
2018-01-09,Z304K6EG,ST4000DM000,4000787030016,0,119,218876008,95,0,100,5,100,0,89,936240739,78,19821,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5195.0,25,25,100,0,100,0,200,0,100.0,19738.0,100.0,46111449504.0,100.0,74784372519.0
2018-01-10,Z304K6EG,ST4000DM000,4000787030016,0,111,35852176,95,0,100,5,100,0,89,937618237,78,19845,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5195.0,24,24,100,0,100,0,200,0,100.0,19763.0,100.0,46128407568.0,100.0,74948645301.0
2018-01-11,Z304K6EG,ST4000DM000,4000787030016,0,114,73865760,95,0,100,5,100,0,89,939491762,78,19879,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5199.0,25,25,100,0,100,0,200,0,100.0,19796.0,100.0,46151838176.0,100.0,75180163457.0
2018-01-12,Z304K6EG,ST4000DM000,4000787030016,0,117,147801760,95,0,100,5,100,0,90,941164297,78,19903,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5199.0,26,26,100,0,100,0,200,0,100.0,19820.0,100.0,46173251040.0,100.0,75348392097.0
2018-01-13,Z304K6EG,ST4000DM000,4000787030016,0,114.0,73116936.0,95.0,0.0,100.0,5.0,100,0,90.0,942412429.0,78,19927,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5199.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,19845.0,100.0,46193732968.0,100.0,75509622172.0
2018-01-14,Z304K6EG,ST4000DM000,4000787030016,0,117.0,148573592.0,95.0,0.0,100.0,5.0,100,0,90.0,943538528.0,78,19951,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5199.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,19869.0,100.0,46218546472.0,100.0,75663959893.0
2018-01-15,Z304K6EG,ST4000DM000,4000787030016,0,118.0,172017584.0,95.0,0.0,100.0,5.0,100,0,90.0,945070630.0,78,19975,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,5199.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,19892.0,100.0,46243105024.0,100.0,75780980748.0
2018-01-16,Z304K6EG,ST4000DM000,4000787030016,0,115.0,92639936.0,95.0,0.0,100.0,5.0,100,0,90.0,945955074.0,78,19999,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5199.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,19916.0,100.0,46262898528.0,100.0,75918098558.0
2018-01-17,Z304K6EG,ST4000DM000,4000787030016,0,118.0,195149992.0,95.0,0.0,100.0,5.0,100,0,90.0,947842985.0,78,20023,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5199.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,19940.0,100.0,46286082928.0,100.0,76080742706.0
2018-01-18,Z304K6EG,ST4000DM000,4000787030016,0,116.0,114224536.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,948345852.0,78.0,20038.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5199.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19955.0,100.0,46293805176.0,100.0,76179811165.0
2018-01-19,Z304K6EG,ST4000DM000,4000787030016,0,114.0,73428376.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,948698448.0,78.0,20050.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19968.0,100.0,46300976688.0,100.0,76270290861.0
2018-01-20,Z304K6EG,ST4000DM000,4000787030016,0,114.0,59331848.0,95.0,0.0,100.0,5.0,100,0,90.0,950768112.0,78,20086,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20003.0,100.0,46353947768.0,100.0,76565812330.0
2018-01-21,Z304K6EG,ST4000DM000,4000787030016,0,117.0,137247040.0,95.0,0.0,100.0,5.0,100,0,90.0,951501900.0,78,20110,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20027.0,100.0,46374178560.0,100.0,76737952170.0
2018-01-22,Z304K6EG,ST4000DM000,4000787030016,0,118.0,181314440.0,95.0,0.0,100.0,5.0,100,0,90.0,952826027.0,78,20134,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20051.0,100.0,46400214816.0,100.0,76875060609.0
2018-01-23,Z304K6EG,ST4000DM000,4000787030016,0,108.0,17651840.0,95.0,0.0,100.0,5.0,100,0,90.0,953543254.0,77,20158,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20075.0,100.0,46417959688.0,100.0,77042952110.0
2018-01-24,Z304K6EG,ST4000DM000,4000787030016,0,120.0,239414080.0,95.0,0.0,100.0,5.0,100,0,90.0,954472120.0,77,20190,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20107.0,100.0,46444651592.0,100.0,77279078879.0
2018-01-25,Z304K6EG,ST4000DM000,4000787030016,0,118.0,196778960.0,95.0,0.0,100.0,5.0,100,0,90.0,955217733.0,77,20207,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20124.0,100.0,46458920664.0,100.0,77399113287.0
2018-01-26,Z304K6EG,ST4000DM000,4000787030016,0,117.0,123955440.0,95.0,0.0,100.0,5.0,100,0,90.0,956205363.0,77,20231,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5203.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20148.0,100.0,46473735640.0,100.0,77562986309.0
2018-01-27,Z304K6EG,ST4000DM000,4000787030016,0,118.0,194761520.0,95.0,0.0,100.0,5.0,100,0,90.0,958055245.0,77,20255,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5203.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20172.0,100.0,46495705312.0,100.0,77749903450.0
2018-01-28,Z304K6EG,ST4000DM000,4000787030016,0,119.0,217969080.0,95.0,0.0,100.0,5.0,100,0,90.0,959164643.0,77,20279,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5203.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20196.0,100.0,46510449312.0,100.0,77945132874.0
2018-01-29,Z304K6EG,ST4000DM000,4000787030016,0,118.0,179648016.0,95.0,0.0,100.0,5.0,100,0,90.0,962008003.0,77,20302,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5203.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20219.0,100.0,46532566184.0,100.0,78106570725.0
2018-01-30,Z304K6EG,ST4000DM000,4000787030016,0,115.0,87910416.0,95.0,0.0,100.0,5.0,100,0,90.0,963848464.0,77,20335,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5208.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,20252.0,100.0,46556763416.0,100.0,78340381696.0
2018-01-31,Z304K6EG,ST4000DM000,4000787030016,0,114.0,59713976.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,965458634.0,77.0,20359.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5208.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20276.0,100.0,46576262304.0,100.0,78527928214.0
2018-02-01,Z304K6EG,ST4000DM000,4000787030016,0,109.0,24378392.0,95.0,0.0,100.0,5.0,100,0,90.0,967559406.0,77,20383,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5208.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20301.0,100.0,46603492520.0,100.0,78713126610.0
2018-02-02,Z304K6EG,ST4000DM000,4000787030016,0,116.0,101033672.0,95.0,0.0,100.0,5.0,100,0,90.0,969560343.0,77,20407,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5208.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,20324.0,100.0,46629970192.0,100.0,78909737369.0
2018-02-03,Z304K6EG,ST4000DM000,4000787030016,0,117.0,130597992.0,95.0,0.0,100.0,5.0,100,0,90.0,970752391.0,77,20431,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5208.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,20348.0,100.0,46650357248.0,100.0,79069582134.0
2018-02-04,Z304K6EG,ST4000DM000,4000787030016,0,116.0,116392832.0,95.0,0.0,100.0,5.0,100,0,90.0,971671087.0,77,20451,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5208.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,20369.0,100.0,46660626368.0,100.0,79229708590.0
2018-02-05,Z304K6EG,ST4000DM000,4000787030016,0,118.0,200468288.0,95.0,0.0,100.0,5.0,100,0,90.0,973214221.0,77,20475,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5210.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,20393.0,100.0,46673530576.0,100.0,79358215871.0
2018-02-06,Z304K6EG,ST4000DM000,4000787030016,0,117.0,140771496.0,95.0,0.0,100.0,5.0,100,0,90.0,974176804.0,77,20499,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5210.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20416.0,100.0,46688985064.0,100.0,79496264944.0
2018-02-07,Z304K6EG,ST4000DM000,4000787030016,0,117.0,122627448.0,95.0,0.0,100.0,5.0,100,0,90.0,975357376.0,77,20523,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5210.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20440.0,100.0,46703794256.0,100.0,79665187276.0
2018-02-08,Z304K6EG,ST4000DM000,4000787030016,0,117.0,158461624.0,95.0,0.0,100.0,5.0,100,0,90.0,976674004.0,77,20549,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5214.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20466.0,100.0,46734505376.0,100.0,79831508968.0
2018-02-09,Z304K6EG,ST4000DM000,4000787030016,0,115,100079016,95,0,100,5,100,0,90,978262195,77,20572,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20489.0,100.0,46746020736.0,100.0,80003934416.0
2018-02-10,Z304K6EG,ST4000DM000,4000787030016,0,108.0,16938608.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,980976953.0,77.0,20596.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5214.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20513.0,100.0,46761219728.0,100.0,80176414141.0
2018-02-11,Z304K6EG,ST4000DM000,4000787030016,0,111,30937016,95,0,100,5,100,0,90,982043745,77,20620,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5214.0,24,24,100,0,100,0,200,0,100.0,20537.0,100.0,46781652456.0,100.0,80320942445.0
2018-02-12,Z304K6EG,ST4000DM000,4000787030016,0,118,180855920,95,0,100,5,100,0,90,983812135,77,20644,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20561.0,100.0,46809986504.0,100.0,80459312683.0
2018-02-13,Z304K6EG,ST4000DM000,4000787030016,0,119,206753464,95,0,100,5,100,0,90,985110074,77,20668,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20585.0,100.0,46825562960.0,100.0,80661703158.0
2018-02-14,Z304K6EG,ST4000DM000,4000787030016,0,102,3997192,95,0,100,5,100,0,90,986388098,77,20692,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20609.0,100.0,46836427592.0,100.0,80864027516.0
2018-02-15,Z304K6EG,ST4000DM000,4000787030016,0,114,83793232,95,0,100,5,100,0,90,987657380,77,20716,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20633.0,100.0,46855431288.0,100.0,81039075791.0
2018-02-16,Z304K6EG,ST4000DM000,4000787030016,0,117,145821352,95,0,100,5,100,0,90,989108065,77,20741,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20658.0,100.0,46871746736.0,100.0,81200374452.0
2018-02-17,Z304K6EG,ST4000DM000,4000787030016,0,116,111048944,95,0,100,5,100,0,90,990543492,77,20765,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20682.0,100.0,46889398824.0,100.0,81372073458.0
2018-02-18,Z304K6EG,ST4000DM000,4000787030016,0,118,192731408,95,0,100,5,100,0,90,991590587,77,20788,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5214.0,24,24,100,0,100,0,200,0,100.0,20705.0,100.0,46906806360.0,100.0,81532587922.0
2018-02-19,Z304K6EG,ST4000DM000,4000787030016,0,119,213054920,95,0,100,5,100,0,90,992870545,77,20812,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20730.0,100.0,46920147920.0,100.0,81616166481.0
2018-02-20,Z304K6EG,ST4000DM000,4000787030016,0,111,34200864,95,0,100,5,100,0,90,994080985,77,20836,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5214.0,25,25,100,0,100,0,200,0,100.0,20753.0,100.0,46943124256.0,100.0,81783685955.0
2018-02-21,Z304K6EG,ST4000DM000,4000787030016,0,119,218850648,95,0,100,5,100,0,90,995049912,77,20861,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5214.0,24,24,100,0,100,0,200,0,100.0,20778.0,100.0,46956464808.0,100.0,81925435605.0
2018-02-22,Z304K6EG,ST4000DM000,4000787030016,0,117,122195136,95,0,100,5,100,0,90,996044535,77,20884,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5217.0,24,24,100,0,100,0,200,0,100.0,20801.0,100.0,46975934992.0,100.0,82043816112.0
2018-02-23,Z304K6EG,ST4000DM000,4000787030016,0,116,103030144,95,0,100,5,100,0,90,996935163,77,20908,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5217.0,26,26,100,0,100,0,200,0,100.0,20825.0,100.0,46994971304.0,100.0,82106345479.0
2018-02-24,Z304K6EG,ST4000DM000,4000787030016,0,111,39629640,95,0,100,5,100,0,90,998366239,77,20932,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5217.0,25,25,100,0,100,0,200,0,100.0,20849.0,100.0,47010239448.0,100.0,82253988939.0
2018-02-25,Z304K6EG,ST4000DM000,4000787030016,0,118,182296800,95,0,100,5,100,0,90,999499912,77,20956,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5217.0,24,24,100,0,100,0,200,0,100.0,20873.0,100.0,47018146880.0,100.0,82391421083.0
2018-02-26,Z304K6EG,ST4000DM000,4000787030016,0,117,121825008,95,0,100,5,100,0,63,2538843,77,20980,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5217.0,25,25,100,0,100,0,200,0,100.0,20897.0,100.0,47030385840.0,100.0,82533231239.0
2018-02-27,Z304K6EG,ST4000DM000,4000787030016,0,114,80862816,95,0,100,5,100,0,65,3603849,77,21003,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5217.0,25,25,100,0,100,0,200,0,100.0,20920.0,100.0,47040191904.0,100.0,82640856092.0
2018-02-28,Z304K6EG,ST4000DM000,4000787030016,0,120,241040,95,0,100,5,100,0,66,4639239,76,21028,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5217.0,25,25,100,0,100,0,200,0,100.0,20945.0,100.0,47049526192.0,100.0,82789035405.0
