2018-01-01,Z304K6EG,ST4000DM000,4000787030016,0,120,235314024,95,0,100,5,100,0,89,924641772,78,19637,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5194.0,28,28,100,0,100,0,200,0,100.0,19555.0,100.0,46008619968.0,100.0,73608250116.0
2018-03-01,Z304K6EG,ST4000DM000,4000787030016,0,115,93018200,95,0,100,5,100,0,67,6240933,76,21054,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5221.0,25,25,100,0,100,0,200,0,100.0,20971.0,100.0,47062717752.0,100.0,82985469207.0
2018-03-02,Z304K6EG,ST4000DM000,4000787030016,0,112,42118360,95,0,100,5,100,0,69,7911676,76,21078,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5221.0,25,25,100,0,100,0,200,0,100.0,20995.0,100.0,47076309344.0,100.0,83169335406.0
2018-03-03,Z304K6EG,ST4000DM000,4000787030016,0,106,12278576,95,0,100,5,100,0,69,9144085,76,21102,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5221.0,24,24,100,0,100,0,200,0,100.0,21019.0,100.0,47082547584.0,100.0,83337595144.0
2018-03-04,Z304K6EG,ST4000DM000,4000787030016,0,119,223498616,95,0,100,5,100,0,69,10081280,76,21126,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5221.0,25,25,100,0,100,0,200,0,100.0,21043.0,100.0,47088702648.0,100.0,83488285357.0
2018-03-05,Z304K6EG,ST4000DM000,4000787030016,0,112,43217160,95,0,100,5,100,0,70,11471627,76,21150,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5228.0,25,25,100,0,100,0,200,0,100.0,21067.0,100.0,47096316560.0,100.0,83604526035.0
2018-03-06,Z304K6EG,ST4000DM000,4000787030016,0,119,224633040,95,0,100,5,100,0,70,12431632,76,21177,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5232.0,25,25,100,0,100,0,200,0,100.0,21094.0,100.0,47100354360.0,100.0,83780529780.0
2018-03-07,Z304K6EG,ST4000DM000,4000787030016,0,114.0,63653544.0,95.0,0.0,100.0,5.0,100.0,0.0,71.0,13053120.0,76.0,21201.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5232.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21118.0,100.0,47105155104.0,100.0,83884974030.0
2018-03-08,Z304K6EG,ST4000DM000,4000787030016,0,114,78191032,95,0,100,5,100,0,71,13386702,76,21222,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5237.0,24,24,100,0,100,0,200,0,100.0,21139.0,100.0,47108268680.0,100.0,83936274783.0
2018-03-09,Z304K6EG,ST4000DM000,4000787030016,0,119,207780512,95,0,100,5,100,0,72,14758633,76,21246,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5237.0,25,25,100,0,100,0,200,0,100.0,21163.0,100.0,47120546568.0,100.0,84078536760.0
2018-03-10,Z304K6EG,ST4000DM000,4000787030016,0,113,51538976,95,0,100,5,100,0,72,16720718,76,21269,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5237.0,24,24,100,0,100,0,200,0,100.0,21186.0,100.0,47137197352.0,100.0,84234077152.0
2018-03-11,Z304K6EG,ST4000DM000,4000787030016,0,114,72106744,95,0,100,5,100,0,72,17142291,76,21293,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5237.0,24,24,100,0,100,0,200,0,100.0,21210.0,100.0,47139667080.0,100.0,84405744109.0
2018-03-12,Z304K6EG,ST4000DM000,4000787030016,0,118,184574744,95,0,100,5,100,0,72,18292308,76,21318,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5240.0,24,24,100,0,100,0,200,0,100.0,21235.0,100.0,47146565736.0,100.0,84550279781.0
2018-03-13,Z304K6EG,ST4000DM000,4000787030016,0,119,223267504,95,0,100,5,100,0,72,18720218,76,21342,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5240.0,24,24,100,0,100,0,200,0,100.0,21259.0,100.0,47150330712.0,100.0,84717908820.0
2018-03-14,Z304K6EG,ST4000DM000,4000787030016,0,113,51111112,95,0,100,5,100,0,72,19170513,76,21366,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5240.0,25,25,100,0,100,0,200,0,100.0,21282.0,100.0,47154642928.0,100.0,84885598028.0
2018-03-15,Z304K6EG,ST4000DM000,4000787030016,0,114,70475728,95,0,100,5,100,0,72,19659456,76,21389,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5244.0,25,25,100,0,100,0,200,0,100.0,21306.0,100.0,47159600944.0,100.0,85021342710.0
2018-03-16,Z304K6EG,ST4000DM000,4000787030016,0,117.0,140442984.0,95.0,0.0,100.0,5.0,100.0,0.0,72.0,20782272.0,76.0,21413.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5244.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21330.0,100.0,47167289824.0,100.0,85214304513.0
2018-03-17,Z304K6EG,ST4000DM000,4000787030016,0,118,198379040,95,0,100,5,100,0,73,21648944,76,21438,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5244.0,25,25,100,0,100,0,200,0,100.0,21354.0,100.0,47173720528.0,100.0,85393220193.0
2018-03-18,Z304K6EG,ST4000DM000,4000787030016,0,111,37566032,95,0,100,5,100,0,73,22534314,76,21462,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5244.0,25,25,100,0,100,0,200,0,100.0,21378.0,100.0,47177224800.0,100.0,85561827126.0
2018-03-19,Z304K6EG,ST4000DM000,4000787030016,0,116,106838760,95,0,100,5,100,0,73,24285836,76,21485,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21402.0,100.0,47191023424.0,100.0,85720938864.0
2018-03-20,Z304K6EG,ST4000DM000,4000787030016,0,117,136230848,95,0,100,5,100,0,74,26527757,76,21510,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21426.0,100.0,47203001144.0,100.0,85925702455.0
2018-03-21,Z304K6EG,ST4000DM000,4000787030016,0,116,105123592,95,0,100,5,100,0,74,27753360,76,21534,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21451.0,100.0,47215142024.0,100.0,86102238222.0
2018-03-22,Z304K6EG,ST4000DM000,4000787030016,0,116,112289320,95,0,100,5,100,0,74,29357704,76,21557,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21474.0,100.0,47239175672.0,100.0,86283748352.0
2018-03-23,Z304K6EG,ST4000DM000,4000787030016,0,116,113562992,95,0,100,5,100,0,75,31210887,76,21581,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21498.0,100.0,47262084384.0,100.0,86467266648.0
2018-03-24,Z304K6EG,ST4000DM000,4000787030016,0,115,87208320,95,0,100,5,100,0,75,32852624,76,21606,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21522.0,100.0,47279958728.0,100.0,86659266047.0
2018-03-25,Z304K6EG,ST4000DM000,4000787030016,0,118,172077968,95,0,100,5,100,0,75,33691019,76,21630,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21546.0,100.0,47302468472.0,100.0,86805658556.0
2018-03-26,Z304K6EG,ST4000DM000,4000787030016,0,109,23686784,95,0,100,5,100,0,75,35090585,76,21653,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21570.0,100.0,47312399040.0,100.0,86932693316.0
2018-03-27,Z304K6EG,ST4000DM000,4000787030016,0,117,160666168,95,0,100,5,100,0,75,36032482,76,21678,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21595.0,100.0,47324791280.0,100.0,87082958734.0
2018-03-28,Z304K6EG,ST4000DM000,4000787030016,0,120,243203840,95,0,100,5,100,0,75,36989141,76,21702,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5247.0,25,25,100,0,100,0,200,0,100.0,21618.0,100.0,47337244160.0,100.0,87231896812.0
2018-03-29,Z304K6EG,ST4000DM000,4000787030016,0,112,50116472,95,0,100,5,100,0,75,38053981,76,21725,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5250.0,25,25,100,0,100,0,200,0,100.0,21642.0,100.0,47350453288.0,100.0,87390259034.0
2018-03-30,Z304K6EG,ST4000DM000,4000787030016,0,119,213283128,95,0,100,5,100,0,75,40587742,76,21749,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5250.0,25,25,100,0,100,0,200,0,100.0,21666.0,100.0,47372489488.0,100.0,87579720167.0
2018-03-31,Z304K6EG,ST4000DM000,4000787030016,0,117,128084776,95,0,100,5,100,0,76,42387735,76,21773,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5250.0,25,25,100,0,100,0,200,0,100.0,21690.0,100.0,47399379720.0,100.0,87750051418.0
2018-04-01,Z304K6EG,ST4000DM000,4000787030016,0,119,232983504,95,0,100,5,100,0,76,43323669,76,21797,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5250.0,24,24,100,0,100,0,200,0,100.0,21714.0,100.0,47422384640.0,100.0,87892919743.0
2018-04-02,Z304K6EG,ST4000DM000,4000787030016,0,117,142460232,95,0,100,5,100,0,76,44910774,76,21821,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5250.0,25,25,100,0,100,0,200,0,100.0,21738.0,100.0,47445900416.0,100.0,88028363949.0
2018-04-03,Z304K6EG,ST4000DM000,4000787030016,0,116,108991656,95,0,100,5,100,0,76,46147509,76,21845,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5250.0,25,25,100,0,100,0,200,0,100.0,21762.0,100.0,47461942032.0,100.0,88231549603.0
2018-04-04,Z304K6EG,ST4000DM000,4000787030016,0,119,216014608,95,0,100,5,100,0,76,47550728,76,21869,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5250.0,25,25,100,0,100,0,200,0,100.0,21786.0,100.0,47485002928.0,100.0,88437281812.0
2018-04-05,Z304K6EG,ST4000DM000,4000787030016,0,112,50316296,95,0,100,5,100,0,76,48593829,76,21893,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5250.0,24,24,100,0,100,0,200,0,100.0,21810.0,100.0,47495558128.0,100.0,88597346605.0
2018-04-06,Z304K6EG,ST4000DM000,4000787030016,0,115,86375776,95,0,100,5,100,0,76,50051721,75,21917,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5250.0,24,24,100,0,100,0,200,0,100.0,21834.0,100.0,47508845968.0,100.0,88762566825.0
2018-04-07,Z304K6EG,ST4000DM000,4000787030016,0,113.0,54593776.0,95.0,0.0,100.0,5.0,100.0,0.0,77.0,51361819.0,75.0,21941.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5250.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21858.0,100.0,47524554416.0,100.0,88931749488.0
2018-04-08,Z304K6EG,ST4000DM000,4000787030016,0,119,230967704,95,0,100,5,100,0,77,52133673,75,21965,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5250.0,24,24,100,0,100,0,200,0,100.0,21882.0,100.0,47528195192.0,100.0,89067105664.0
2018-04-09,Z304K6EG,ST4000DM000,4000787030016,0,118,179257208,95,0,100,5,100,0,77,53719302,75,21989,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5253.0,24,24,100,0,100,0,200,0,100.0,21906.0,100.0,47535521736.0,100.0,89202442108.0
2018-04-10,Z304K6EG,ST4000DM000,4000787030016,0,116,115220880,95,0,100,5,100,0,77,56000031,75,22013,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5253.0,24,24,100,0,100,0,200,0,100.0,21930.0,100.0,47542535624.0,100.0,89378131170.0
2018-04-11,Z304K6EG,ST4000DM000,4000787030016,0,119,234809920,95,0,100,5,100,0,77,56905751,75,22037,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5253.0,24,24,100,0,100,0,200,0,100.0,21954.0,100.0,47546278192.0,100.0,89515914168.0
2018-04-12,Z304K6EG,ST4000DM000,4000787030016,0,118,183174352,95,0,100,5,100,0,77,57873198,75,22061,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5257.0,24,24,100,0,100,0,200,0,100.0,21978.0,100.0,47549074048.0,100.0,89664747837.0
2018-04-13,Z304K6EG,ST4000DM000,4000787030016,0,117,120649240,95,0,100,5,100,0,78,59526080,75,22085,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5257.0,25,25,100,0,100,0,200,0,100.0,22002.0,100.0,47552315008.0,100.0,89837899033.0
2018-04-14,Z304K6EG,ST4000DM000,4000787030016,0,116,109272816,95,0,100,5,100,0,78,60879152,75,22109,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5257.0,24,24,100,0,100,0,200,0,100.0,22026.0,100.0,47555902440.0,100.0,89970957412.0
2018-04-15,Z304K6EG,ST4000DM000,4000787030016,0,114,77084768,95,0,100,5,100,0,78,61832682,75,22133,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5257.0,24,24,100,0,100,0,200,0,100.0,22050.0,100.0,47558502536.0,100.0,90104636999.0
2018-04-16,Z304K6EG,ST4000DM000,4000787030016,0,114,61343760,95,0,100,5,100,0,78,63723740,75,22157,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5262.0,24,24,100,0,100,0,200,0,100.0,22073.0,100.0,47563338552.0,100.0,90250491813.0
2018-04-17,Z304K6EG,ST4000DM000,4000787030016,0,119,218628152,95,0,100,5,100,0,78,64665820,75,22181,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5262.0,25,25,100,0,100,0,200,0,100.0,22098.0,100.0,47565226768.0,100.0,90419650746.0
2018-04-18,Z304K6EG,ST4000DM000,4000787030016,0,114,83865616,95,0,100,5,100,0,78,65665284,75,22205,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5262.0,24,24,100,0,100,0,200,0,100.0,22122.0,100.0,47569011312.0,100.0,90584633897.0
2018-04-19,Z304K6EG,ST4000DM000,4000787030016,0,114,82544808,95,0,100,5,100,0,78,66441904,75,22229,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5262.0,24,24,100,0,100,0,200,0,100.0,22145.0,100.0,47571963024.0,100.0,90728678620.0
2018-04-20,Z304K6EG,ST4000DM000,4000787030016,0,117,147768360,95,0,100,5,100,0,78,67864852,75,22253,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5262.0,24,24,100,0,100,0,200,0,100.0,22169.0,100.0,47578332712.0,100.0,90901118091.0
2018-04-21,Z304K6EG,ST4000DM000,4000787030016,0,114,77459976,95,0,100,5,100,0,78,70018608,75,22277,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5262.0,23,23,100,0,100,0,200,0,100.0,22194.0,100.0,47582362064.0,100.0,91020107034.0
2018-04-22,Z304K6EG,ST4000DM000,4000787030016,0,119,223551384,95,0,100,5,100,0,78,70507639,75,22301,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5262.0,23,23,100,0,100,0,200,0,100.0,22218.0,100.0,47584907168.0,100.0,91109377813.0
2018-04-23,Z304K6EG,ST4000DM000,4000787030016,0,117,163019880,95,0,100,5,100,0,78,71678076,75,22325,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5269.0,23,23,100,0,100,0,200,0,100.0,22242.0,100.0,47589461632.0,100.0,91199329127.0
2018-04-24,Z304K6EG,ST4000DM000,4000787030016,0,119,201658336,95,0,100,5,100,0,78,72338073,75,22349,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5269.0,23,23,100,0,100,0,200,0,100.0,22266.0,100.0,47590626608.0,100.0,91350744516.0
2018-04-25,Z304K6EG,ST4000DM000,4000787030016,0,118,199565288,95,0,100,5,100,0,78,72896959,75,22373,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5301.0,22,22,100,0,100,0,200,0,100.0,22289.0,100.0,47592794424.0,100.0,91496647891.0
2018-04-26,Z304K6EG,ST4000DM000,4000787030016,0,119,219534000,95,0,100,5,100,0,78,73415837,75,22399,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5305.0,24,24,100,0,100,0,200,0,100.0,22315.0,100.0,47597152088.0,100.0,91668389572.0
2018-04-27,Z304K6EG,ST4000DM000,4000787030016,0,118,185488800,95,0,100,5,100,0,78,74583407,75,22423,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5305.0,24,24,100,0,100,0,200,0,100.0,22339.0,100.0,47602029808.0,100.0,91863758694.0
2018-04-28,Z304K6EG,ST4000DM000,4000787030016,0,115,93721840,95,0,100,5,100,0,78,75129228,75,22447,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5305.0,24,24,100,0,100,0,200,0,100.0,22363.0,100.0,47605372808.0,100.0,92041057058.0
2018-04-29,Z304K6EG,ST4000DM000,4000787030016,0,118,171215256,95,0,100,5,100,0,78,75601955,75,22471,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5305.0,24,24,100,0,100,0,200,0,100.0,22387.0,100.0,47609562072.0,100.0,92204386313.0
2018-04-30,Z304K6EG,ST4000DM000,4000787030016,0,114,76199136,95,0,100,5,100,0,78,76765742,75,22495,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5312.0,24,24,100,0,100,0,200,0,100.0,22411.0,100.0,47615203328.0,100.0,92332488711.0
2018-05-01,Z304K6EG,ST4000DM000,4000787030016,0,120,236894456,95,0,100,5,100,0,78,78470688,75,22519,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5312.0,24,24,100,0,100,0,200,0,100.0,22435.0,100.0,47624639336.0,100.0,92530009527.0
