2018-01-01,Z304K6EG,ST4000DM000,4000787030016,0,120,235314024,95,0,100,5,100,0,89,924641772,78,19637,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5194.0,28,28,100,0,100,0,200,0,100.0,19555.0,100.0,46008619968.0,100.0,73608250116.0
2018-05-02,Z304K6EG,ST4000DM000,4000787030016,0,114.0,83412728.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,79258577.0,75.0,22543.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5312.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22460.0,100.0,47627444560.0,100.0,92708658933.0
2018-05-03,Z304K6EG,ST4000DM000,4000787030016,0,111,31579920,95,0,100,5,100,0,78,80044149,75,22565,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5316.0,23,23,100,0,100,0,200,0,100.0,22481.0,100.0,47629682512.0,100.0,92859201920.0
2018-05-04,Z304K6EG,ST4000DM000,4000787030016,0,116,115092944,95,0,100,5,100,0,78,81492315,75,22589,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5316.0,23,23,100,0,100,0,200,0,100.0,22505.0,100.0,47633374280.0,100.0,93056027935.0
2018-05-05,Z304K6EG,ST4000DM000,4000787030016,0,118,178340520,95,0,100,5,100,0,78,82731507,75,22613,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5316.0,24,24,100,0,100,0,200,0,100.0,22529.0,100.0,47636525816.0,100.0,93240272401.0
2018-05-06,Z304K6EG,ST4000DM000,4000787030016,0,116,109375056,95,0,100,5,100,0,79,84348749,75,22637,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5316.0,24,24,100,0,100,0,200,0,100.0,22553.0,100.0,47638943232.0,100.0,93443168052.0
2018-05-07,Z304K6EG,ST4000DM000,4000787030016,0,119,209853592,95,0,100,5,100,0,79,85943437,75,22661,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5333.0,24,24,100,0,100,0,200,0,100.0,22577.0,100.0,47643243640.0,100.0,93576027279.0
2018-05-08,Z304K6EG,ST4000DM000,4000787030016,0,110,26541168,95,0,100,5,100,0,79,87055196,75,22685,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5333.0,24,24,100,0,100,0,200,0,100.0,22601.0,100.0,47645736288.0,100.0,93756961237.0
2018-05-09,Z304K6EG,ST4000DM000,4000787030016,0,115,85168240,95,0,100,5,100,0,79,88334426,75,22709,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5333.0,24,24,100,0,100,0,200,0,100.0,22625.0,100.0,47649968464.0,100.0,93921651561.0
2018-05-10,Z304K6EG,ST4000DM000,4000787030016,0,111,36490120,95,0,100,5,100,0,79,89134766,75,22734,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5337.0,24,24,100,0,100,0,200,0,100.0,22650.0,100.0,47652486352.0,100.0,94093018949.0
2018-05-11,Z304K6EG,ST4000DM000,4000787030016,0,116,106782552,95,0,100,5,100,0,79,90452322,75,22758,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5337.0,24,24,100,0,100,0,200,0,100.0,22674.0,100.0,47657759152.0,100.0,94246631194.0
2018-05-12,Z304K6EG,ST4000DM000,4000787030016,0,119,226918960,95,0,100,5,100,0,79,91604091,74,22781,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5337.0,24,24,100,0,100,0,200,0,100.0,22697.0,100.0,47662893560.0,100.0,94398759859.0
2018-05-13,Z304K6EG,ST4000DM000,4000787030016,0,117,142495296,95,0,100,5,100,0,79,92758799,74,22805,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5337.0,24,24,100,0,100,0,200,0,100.0,22721.0,100.0,47666144976.0,100.0,94559986946.0
2018-05-14,Z304K6EG,ST4000DM000,4000787030016,0,117,133282768,95,0,100,5,100,0,79,94520279,74,22830,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5348.0,24,24,100,0,100,0,200,0,100.0,22746.0,100.0,47671742624.0,100.0,94697268391.0
2018-05-15,Z304K6EG,ST4000DM000,4000787030016,0,117.0,159359104.0,95.0,0.0,100.0,5.0,100.0,0.0,79.0,95262657.0,74.0,22854.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5348.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22770.0,100.0,47673131256.0,100.0,94847875851.0
2018-05-16,Z304K6EG,ST4000DM000,4000787030016,0,117,162646848,95,0,100,5,100,0,79,95970079,74,22878,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5348.0,24,24,100,0,100,0,200,0,100.0,22794.0,100.0,47675470568.0,100.0,94989293109.0
2018-05-17,Z304K6EG,ST4000DM000,4000787030016,0,105,8877264,95,0,100,5,100,0,79,98307819,74,22901,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5352.0,25,25,100,0,100,0,200,0,100.0,22817.0,100.0,47682457208.0,100.0,95201317775.0
2018-05-18,Z304K6EG,ST4000DM000,4000787030016,0,119,214770488,95,0,100,5,100,0,79,99702687,74,22925,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5352.0,25,25,100,0,100,0,200,0,100.0,22840.0,100.0,47686602136.0,100.0,95386170636.0
2018-05-19,Z304K6EG,ST4000DM000,4000787030016,0,117,136573664,95,0,100,5,100,0,80,101283123,74,22949,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5352.0,25,25,100,0,100,0,200,0,100.0,22865.0,100.0,47692799408.0,100.0,95568906069.0
2018-05-20,Z304K6EG,ST4000DM000,4000787030016,0,118,186158952,95,0,100,5,100,0,80,102084792,74,22973,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5352.0,24,24,100,0,100,0,200,0,100.0,22889.0,100.0,47694967688.0,100.0,95715934017.0
2018-05-21,Z304K6EG,ST4000DM000,4000787030016,0,116,111483536,95,0,100,5,100,0,80,103555272,74,22997,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5358.0,25,25,100,0,100,0,200,0,100.0,22913.0,100.0,47700097224.0,100.0,95862016034.0
2018-05-22,Z304K6EG,ST4000DM000,4000787030016,0,117,160698168,95,0,100,5,100,0,80,104169046,74,23013,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5358.0,24,24,100,0,100,0,200,0,100.0,22929.0,100.0,47702905600.0,100.0,95972312674.0
2018-05-23,Z304K6EG,ST4000DM000,4000787030016,0,114,60081032,95,0,100,5,100,0,80,105291293,74,23045,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5358.0,26,26,100,0,100,0,200,0,100.0,22961.0,100.0,47706206320.0,100.0,96159109869.0
2018-05-24,Z304K6EG,ST4000DM000,4000787030016,0,117,147753896,95,0,100,5,100,0,80,106113662,74,23069,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5358.0,25,25,100,0,100,0,200,0,100.0,22984.0,100.0,47709153352.0,100.0,96292179854.0
2018-05-25,Z304K6EG,ST4000DM000,4000787030016,0,117,137053520,95,0,100,5,100,0,80,107841525,74,23094,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5361.0,23,23,100,0,100,0,200,0,100.0,23009.0,100.0,47713731488.0,100.0,96468745790.0
2018-05-26,Z304K6EG,ST4000DM000,4000787030016,0,117,120880864,95,0,100,5,100,0,80,109330452,74,23118,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5361.0,25,25,100,0,100,0,200,0,100.0,23033.0,100.0,47716866256.0,100.0,96636429104.0
2018-05-27,Z304K6EG,ST4000DM000,4000787030016,0,117,119794600,95,0,100,5,100,0,80,111454431,74,23142,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5361.0,24,24,100,0,100,0,200,0,100.0,23057.0,100.0,47722694000.0,100.0,96759017223.0
2018-05-28,Z304K6EG,ST4000DM000,4000787030016,0,118,175501160,95,0,100,5,100,0,80,112917455,74,23166,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5373.0,25,25,100,0,100,0,200,0,100.0,23081.0,100.0,47724375000.0,100.0,96892174649.0
2018-05-29,Z304K6EG,ST4000DM000,4000787030016,0,117,156529640,95,0,100,5,100,0,80,114172827,74,23190,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5373.0,24,24,100,0,100,0,200,0,100.0,23105.0,100.0,47726604624.0,100.0,97071719189.0
2018-05-30,Z304K6EG,ST4000DM000,4000787030016,0,110,28156600,95,0,100,5,100,0,80,115144666,74,23214,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5373.0,25,25,100,0,100,0,200,0,100.0,23129.0,100.0,47729329712.0,100.0,97240808132.0
2018-05-31,Z304K6EG,ST4000DM000,4000787030016,0,118,194391968,95,0,100,5,100,0,80,115973855,74,23239,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5377.0,25,25,100,0,100,0,200,0,100.0,23155.0,100.0,47731637896.0,100.0,97391878164.0
2018-06-01,Z304K6EG,ST4000DM000,4000787030016,0,114,64827696,95,0,100,5,100,0,81,117575248,74,23263,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5377.0,25,25,100,0,100,0,200,0,100.0,23179.0,100.0,47737917384.0,100.0,97560421561.0
2018-06-02,Z304K6EG,ST4000DM000,4000787030016,0,109,23058072,95,0,100,5,100,0,81,118106142,74,23287,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5378.0,24,24,100,0,100,0,200,0,100.0,23203.0,100.0,47739510400.0,100.0,97655940417.0
2018-06-03,Z304K6EG,ST4000DM000,4000787030016,0,118,190032200,95,0,100,5,100,0,81,118582060,74,23311,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5378.0,25,25,100,0,100,0,200,0,100.0,23227.0,100.0,47742126400.0,100.0,97739985787.0
2018-06-04,Z304K6EG,ST4000DM000,4000787030016,0,111,32490872,95,0,100,5,100,0,81,119838725,74,23335,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5394.0,24,24,100,0,100,0,200,0,100.0,23250.0,100.0,47746863864.0,100.0,97851039361.0
2018-06-05,Z304K6EG,ST4000DM000,4000787030016,0,112,48313040,95,0,100,5,100,0,81,120557333,74,23359,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5433.0,25,25,100,0,100,0,200,0,100.0,23274.0,100.0,47748647776.0,100.0,98005799784.0
2018-06-06,Z304K6EG,ST4000DM000,4000787030016,0,117,132525816,95,0,100,5,100,0,81,121260088,74,23383,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5433.0,25,25,100,0,100,0,200,0,100.0,23298.0,100.0,47752451504.0,100.0,98157823363.0
2018-06-07,Z304K6EG,ST4000DM000,4000787030016,0,116,104419936,95,0,100,5,100,0,81,122597989,74,23407,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5433.0,24,24,100,0,100,0,200,0,100.0,23322.0,100.0,47758260088.0,100.0,98344340813.0
2018-06-08,Z304K6EG,ST4000DM000,4000787030016,0,117,150956384,95,0,100,5,100,0,81,123803779,74,23430,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5438.0,24,24,100,0,100,0,200,0,100.0,23346.0,100.0,47763750200.0,100.0,98531363032.0
2018-06-09,Z304K6EG,ST4000DM000,4000787030016,0,102,4471832,95,0,100,5,100,0,81,124251470,74,23454,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5438.0,24,24,100,0,100,0,200,0,100.0,23370.0,100.0,47766701544.0,100.0,98700284811.0
2018-06-10,Z304K6EG,ST4000DM000,4000787030016,0,118,186303352,95,0,100,5,100,0,81,124662643,74,23478,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5438.0,24,24,100,0,100,0,200,0,100.0,23393.0,100.0,47769550336.0,100.0,98839515415.0
2018-06-11,Z304K6EG,ST4000DM000,4000787030016,0,116,111561848,95,0,100,5,100,0,81,125785458,74,23502,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5452.0,24,24,100,0,100,0,200,0,100.0,23417.0,100.0,47774872672.0,100.0,98996577391.0
2018-06-12,Z304K6EG,ST4000DM000,4000787030016,0,114,78397896,95,0,100,5,100,0,81,126336957,74,23526,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5452.0,24,24,100,0,100,0,200,0,100.0,23441.0,100.0,47777193936.0,100.0,99163007037.0
2018-06-13,Z304K6EG,ST4000DM000,4000787030016,0,118,198965016,95,0,100,5,100,0,81,127198331,74,23550,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5453.0,24,24,100,0,100,0,200,0,100.0,23465.0,100.0,47779530904.0,100.0,99329308509.0
2018-06-14,Z304K6EG,ST4000DM000,4000787030016,0,102,4416528,95,0,100,5,100,0,81,128097129,74,23574,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5453.0,25,25,100,0,100,0,200,0,100.0,23489.0,100.0,47782413504.0,100.0,99507335002.0
2018-06-15,Z304K6EG,ST4000DM000,4000787030016,0,120.0,236123872.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,129824500.0,74.0,23598.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5453.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23513.0,100.0,47787643832.0,100.0,99714013088.0
2018-06-16,Z304K6EG,ST4000DM000,4000787030016,0,119.0,207625200.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,131840382.0,74.0,23622.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5453.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23537.0,100.0,47791276176.0,100.0,99905916972.0
2018-06-17,Z304K6EG,ST4000DM000,4000787030016,0,117.0,131035416.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,133733539.0,74.0,23646.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5453.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23561.0,100.0,47796135232.0,100.0,100080605809.0
2018-06-18,Z304K6EG,ST4000DM000,4000787030016,0,120.0,243904552.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,135370730.0,73.0,23670.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5475.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23585.0,100.0,47801536952.0,100.0,100230571222.0
2018-06-19,Z304K6EG,ST4000DM000,4000787030016,0,116,107723928,95,0,100,5,100,0,81,136187335,73,23694,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5476.0,23,23,100,0,100,0,200,0,100.0,23609.0,100.0,47803411024.0,100.0,100387500422.0
2018-06-20,Z304K6EG,ST4000DM000,4000787030016,0,106,11831120,95,0,100,5,100,0,81,136926292,73,23718,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5476.0,23,23,100,0,100,0,200,0,100.0,23633.0,100.0,47805333656.0,100.0,100548901582.0
2018-06-21,Z304K6EG,ST4000DM000,4000787030016,0,117,153545392,95,0,100,5,100,0,81,137758778,73,23742,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5476.0,23,23,100,0,100,0,200,0,100.0,23657.0,100.0,47807678144.0,100.0,100703960376.0
2018-06-22,Z304K6EG,ST4000DM000,4000787030016,0,114,77640256,95,0,100,5,100,0,81,139137341,73,23766,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5476.0,24,24,100,0,100,0,200,0,100.0,23681.0,100.0,47811533464.0,100.0,100856718340.0
2018-06-23,Z304K6EG,ST4000DM000,4000787030016,0,114,79489504,95,0,100,5,100,0,81,140449979,73,23790,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5476.0,24,24,100,0,100,0,200,0,100.0,23705.0,100.0,47815182904.0,100.0,101020022703.0
2018-06-24,Z304K6EG,ST4000DM000,4000787030016,0,119,221643880,95,0,100,5,100,0,81,141613934,73,23814,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5476.0,24,24,100,0,100,0,200,0,100.0,23729.0,100.0,47818079080.0,100.0,101187690083.0
2018-06-25,Z304K6EG,ST4000DM000,4000787030016,0,117,144231480,95,0,100,5,100,0,81,142963112,73,23838,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5487.0,24,24,100,0,100,0,200,0,100.0,23753.0,100.0,47822282640.0,100.0,101315248905.0
2018-06-26,Z304K6EG,ST4000DM000,4000787030016,0,111,33398152,95,0,100,5,100,0,81,143780879,73,23862,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5488.0,24,24,100,0,100,0,200,0,100.0,23777.0,100.0,47824367024.0,100.0,101478328308.0
2018-06-27,Z304K6EG,ST4000DM000,4000787030016,0,114,74757640,95,0,100,5,100,0,81,146098587,73,23886,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5489.0,24,24,100,0,100,0,200,0,100.0,23802.0,100.0,47830238272.0,100.0,101696384307.0
2018-06-28,Z304K6EG,ST4000DM000,4000787030016,0,118,177402568,95,0,100,5,100,0,81,147093112,73,23910,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5489.0,24,24,100,0,100,0,200,0,100.0,23825.0,100.0,47831922720.0,100.0,101868794131.0
2018-06-29,Z304K6EG,ST4000DM000,4000787030016,0,112,46913664,95,0,100,5,100,0,81,148672162,73,23934,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5489.0,24,24,100,0,100,0,200,0,100.0,23849.0,100.0,47836165360.0,100.0,102042866931.0
2018-06-30,Z304K6EG,ST4000DM000,4000787030016,0,119,230399232,95,0,100,5,100,0,81,149660375,73,23960,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5492.0,24,24,100,0,100,0,200,0,100.0,23875.0,100.0,47838760376.0,100.0,102209113512.0
2018-07-01,Z304K6EG,ST4000DM000,4000787030016,0,120,1358896,95,0,100,5,100,0,81,150550146,73,23984,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5492.0,24,24,100,0,100,0,200,0,100.0,23899.0,100.0,47841437944.0,100.0,102373021388.0
2018-07-02,Z304K6EG,ST4000DM000,4000787030016,0,109,23403272,95,0,100,5,100,0,81,151988389,73,24008,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5506.0,23,23,100,0,100,0,200,0,100.0,23923.0,100.0,47847409944.0,100.0,102489033247.0
