2018-01-01,Z304K6EG,ST4000DM000,4000787030016,0,120,235314024,95,0,100,5,100,0,89,924641772,78,19637,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5194.0,28,28,100,0,100,0,200,0,100.0,19555.0,100.0,46008619968.0,100.0,73608250116.0
2018-07-03,Z304K6EG,ST4000DM000,4000787030016,0,115,86271928,95,0,100,5,100,0,81,152899944,73,24032,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5506.0,24,24,100,0,100,0,200,0,100.0,23947.0,100.0,47850154104.0,100.0,102639387893.0
2018-07-04,Z304K6EG,ST4000DM000,4000787030016,0,117,132984520,95,0,100,5,100,0,81,153754150,73,24056,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5506.0,23,23,100,0,100,0,200,0,100.0,23971.0,100.0,47852405872.0,100.0,102776594358.0
2018-07-05,Z304K6EG,ST4000DM000,4000787030016,0,117,124298176,95,0,100,5,100,0,81,155006141,73,24080,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5506.0,23,23,100,0,100,0,200,0,100.0,23995.0,100.0,47855181040.0,100.0,102943444575.0
2018-07-06,Z304K6EG,ST4000DM000,4000787030016,0,111,36371904,95,0,100,5,100,0,81,156891043,73,24104,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5506.0,23,23,100,0,100,0,200,0,100.0,24019.0,100.0,47860283872.0,100.0,103084713550.0
2018-07-07,Z304K6EG,ST4000DM000,4000787030016,0,113,55722144,95,0,100,5,100,0,81,157801628,73,24128,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5506.0,23,23,100,0,100,0,200,0,100.0,24043.0,100.0,47862145288.0,100.0,103216801341.0
2018-07-08,Z304K6EG,ST4000DM000,4000787030016,0,114,79910904,95,0,100,5,100,0,81,160223073,73,24152,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5506.0,23,23,100,0,100,0,200,0,100.0,24067.0,100.0,47868273920.0,100.0,103399584399.0
2018-07-09,Z304K6EG,ST4000DM000,4000787030016,0,115,87737888,95,0,100,5,100,0,81,161601938,73,24176,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5516.0,23,23,100,0,100,0,200,0,100.0,24091.0,100.0,47870360632.0,100.0,103536653239.0
2018-07-10,Z304K6EG,ST4000DM000,4000787030016,0,117.0,118927024.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,162452742.0,73.0,24200.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5516.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24115.0,100.0,47871904640.0,100.0,103687878640.0
2018-07-11,Z304K6EG,ST4000DM000,4000787030016,0,113,57452616,95,0,100,5,100,0,81,163133462,73,24224,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5516.0,23,23,100,0,100,0,200,0,100.0,24139.0,100.0,47873286168.0,100.0,103827888923.0
2018-07-12,Z304K6EG,ST4000DM000,4000787030016,0,118,185453440,95,0,100,5,100,0,81,163736224,73,24242,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5516.0,23,23,100,0,100,0,200,0,100.0,24157.0,100.0,47874840400.0,100.0,103945074302.0
2018-07-13,Z304K6EG,ST4000DM000,4000787030016,0,118,194645848,95,0,100,5,100,0,81,164181066,73,24266,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5522.0,23,23,100,0,100,0,200,0,100.0,24181.0,100.0,47877993792.0,100.0,103982059105.0
2018-07-14,Z304K6EG,ST4000DM000,4000787030016,0,117,159232160,95,0,100,5,100,0,81,165355003,73,24290,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5522.0,23,23,100,0,100,0,200,0,100.0,24205.0,100.0,47882326000.0,100.0,104116046543.0
2018-07-15,Z304K6EG,ST4000DM000,4000787030016,0,119,204648384,95,0,100,5,100,0,81,166294375,73,24314,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5528.0,23,23,100,0,100,0,200,0,100.0,24229.0,100.0,47885343608.0,100.0,104292725029.0
2018-07-16,Z304K6EG,ST4000DM000,4000787030016,0,119,223298656,95,0,100,5,100,0,81,167393453,73,24338,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5575.0,23,23,100,0,100,0,200,0,100.0,24253.0,100.0,47890269424.0,100.0,104416753507.0
2018-07-17,Z304K6EG,ST4000DM000,4000787030016,0,118,187540936,95,0,100,5,100,0,82,168740493,73,24362,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5575.0,23,23,100,0,100,0,200,0,100.0,24277.0,100.0,47895684880.0,100.0,104599232091.0
2018-07-18,Z304K6EG,ST4000DM000,4000787030016,0,118,175679264,95,0,100,5,100,0,82,169179557,73,24386,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5575.0,23,23,100,0,100,0,200,0,100.0,24301.0,100.0,47898497656.0,100.0,104777026246.0
2018-07-19,Z304K6EG,ST4000DM000,4000787030016,0,113,53136736,95,0,100,5,100,0,82,169636261,73,24410,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5575.0,23,23,100,0,100,0,200,0,100.0,24325.0,100.0,47902678632.0,100.0,104941418176.0
2018-07-20,Z304K6EG,ST4000DM000,4000787030016,0,117,149002008,95,0,100,5,100,0,82,170320968,73,24435,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5575.0,23,23,100,0,100,0,200,0,100.0,24349.0,100.0,47905835168.0,100.0,105100239900.0
2018-07-21,Z304K6EG,ST4000DM000,4000787030016,0,114,64846320,95,0,100,5,100,0,82,171233355,73,24458,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5575.0,23,23,100,0,100,0,200,0,100.0,24373.0,100.0,47910855816.0,100.0,105271430605.0
2018-07-22,Z304K6EG,ST4000DM000,4000787030016,0,109,23172640,95,0,100,5,100,0,82,171929438,73,24482,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5575.0,23,23,100,0,100,0,200,0,100.0,24397.0,100.0,47913322784.0,100.0,105447229334.0
2018-07-23,Z304K6EG,ST4000DM000,4000787030016,0,118,183610576,95,0,100,5,100,0,82,173294904,73,24506,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5642.0,23,23,100,0,100,0,200,0,100.0,24421.0,100.0,47917919560.0,100.0,105571335722.0
2018-07-24,Z304K6EG,ST4000DM000,4000787030016,0,118,168933200,95,0,100,5,100,0,82,174151261,72,24530,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5642.0,23,23,100,0,100,0,200,0,100.0,24445.0,100.0,47919851272.0,100.0,105746809576.0
2018-07-25,Z304K6EG,ST4000DM000,4000787030016,0,118.0,193807488.0,95.0,0.0,100.0,5.0,100.0,0.0,82.0,176216238.0,72.0,24554.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5642.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24469.0,100.0,47925383744.0,100.0,105958053415.0
2018-07-26,Z304K6EG,ST4000DM000,4000787030016,0,119,222443896,95,0,100,5,100,0,82,177624908,72,24578,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5642.0,23,23,100,0,100,0,200,0,100.0,24493.0,100.0,47926894072.0,100.0,106134341394.0
2018-07-27,Z304K6EG,ST4000DM000,4000787030016,0,120,243817400,95,0,100,5,100,0,82,179563042,72,24606,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5650.0,23,23,100,0,100,0,200,0,100.0,24520.0,100.0,47931234160.0,100.0,106331741088.0
2018-07-28,Z304K6EG,ST4000DM000,4000787030016,0,102,3946592,95,0,100,5,100,0,82,180732792,72,24630,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5650.0,23,23,100,0,100,0,200,0,100.0,24544.0,100.0,47932944864.0,100.0,106510840917.0
2018-07-29,Z304K6EG,ST4000DM000,4000787030016,0,111,39590152,95,0,100,5,100,0,82,181357384,72,24654,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5650.0,23,23,100,0,100,0,200,0,100.0,24568.0,100.0,47934535512.0,100.0,106653435851.0
2018-07-30,Z304K6EG,ST4000DM000,4000787030016,0,119,223060024,95,0,100,5,100,0,82,182740197,72,24677,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5651.0,23,23,100,0,100,0,200,0,100.0,24592.0,100.0,47938766696.0,100.0,106803807059.0
2018-07-31,Z304K6EG,ST4000DM000,4000787030016,0,115,100125288,95,0,100,5,100,0,82,183459886,72,24702,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5651.0,23,23,100,0,100,0,200,0,100.0,24616.0,100.0,47940348040.0,100.0,106941119384.0
2018-08-01,Z304K6EG,ST4000DM000,4000787030016,0,118,168807752,95,0,100,5,100,0,82,184249375,72,24726,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5651.0,23,23,100,0,100,0,200,0,100.0,24640.0,100.0,47941960832.0,100.0,107077512779.0
2018-08-02,Z304K6EG,ST4000DM000,4000787030016,0,119,223271264,95,0,100,5,100,0,82,185376689,72,24750,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5651.0,23,23,100,0,100,0,200,0,100.0,24664.0,100.0,47943722184.0,100.0,107239624316.0
2018-08-03,Z304K6EG,ST4000DM000,4000787030016,0,118,184975992,95,0,100,5,100,0,82,187083024,72,24774,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5651.0,23,23,100,0,100,0,200,0,100.0,24688.0,100.0,47948144504.0,100.0,107407505321.0
2018-08-04,Z304K6EG,ST4000DM000,4000787030016,0,115,91754368,95,0,100,5,100,0,82,188835796,72,24798,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5651.0,23,23,100,0,100,0,200,0,100.0,24712.0,100.0,47949612216.0,100.0,107558928857.0
2018-08-05,Z304K6EG,ST4000DM000,4000787030016,0,118,185636048,95,0,100,5,100,0,82,189784438,72,24821,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5651.0,23,23,100,0,100,0,200,0,100.0,24736.0,100.0,47951056072.0,100.0,107750850323.0
2018-08-06,Z304K6EG,ST4000DM000,4000787030016,0,108,19449632,95,0,100,5,100,0,82,191308833,72,24845,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5663.0,23,23,100,0,100,0,200,0,100.0,24760.0,100.0,47955101160.0,100.0,107898271704.0
2018-08-07,Z304K6EG,ST4000DM000,4000787030016,0,118,176570440,95,0,100,5,100,0,82,192271288,72,24869,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5663.0,23,23,100,0,100,0,200,0,100.0,24784.0,100.0,47956626832.0,100.0,108062305054.0
2018-08-08,Z304K6EG,ST4000DM000,4000787030016,0,114,65571216,95,0,100,5,100,0,82,193052844,72,24893,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5663.0,23,23,100,0,100,0,200,0,100.0,24808.0,100.0,47958029640.0,100.0,108211219412.0
2018-08-09,Z304K6EG,ST4000DM000,4000787030016,0,115,91479552,95,0,100,5,100,0,82,193934418,72,24920,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5668.0,23,23,100,0,100,0,200,0,100.0,24834.0,100.0,47959807424.0,100.0,108382567307.0
2018-08-10,Z304K6EG,ST4000DM000,4000787030016,0,115,93627528,95,0,100,5,100,0,82,195383160,72,24943,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5668.0,23,23,100,0,100,0,200,0,100.0,24857.0,100.0,47964324488.0,100.0,108523271454.0
2018-08-11,Z304K6EG,ST4000DM000,4000787030016,0,101,3527352,95,0,100,5,100,0,82,196276434,72,24967,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5668.0,23,23,100,0,100,0,200,0,100.0,24881.0,100.0,47965841056.0,100.0,108677850634.0
2018-08-12,Z304K6EG,ST4000DM000,4000787030016,0,119,203046720,95,0,100,5,100,0,82,197114205,72,24992,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5669.0,23,23,100,0,100,0,200,0,100.0,24906.0,100.0,47967633480.0,100.0,108818675119.0
2018-08-13,Z304K6EG,ST4000DM000,4000787030016,0,115,87107720,95,0,100,5,100,0,82,198620098,72,25016,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5687.0,23,23,100,0,100,0,200,0,100.0,24930.0,100.0,47971719008.0,100.0,108946104497.0
2018-08-14,Z304K6EG,ST4000DM000,4000787030016,0,117.0,138025528.0,95.0,0.0,100.0,5.0,100.0,0.0,82.0,201079629.0,72.0,25040.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5687.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24954.0,100.0,47977552528.0,100.0,109111744446.0
2018-08-15,Z304K6EG,ST4000DM000,4000787030016,0,119.0,234684512.0,95.0,0.0,100.0,5.0,100.0,0.0,83.0,201872520.0,72.0,25063.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5691.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24977.0,100.0,47978798120.0,100.0,109204888382.0
2018-08-16,Z304K6EG,ST4000DM000,4000787030016,0,119,229518136,95,0,100,5,100,0,83,203040172,72,25087,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5691.0,23,23,100,0,100,0,200,0,100.0,25001.0,100.0,47980483464.0,100.0,109359297539.0
2018-08-17,Z304K6EG,ST4000DM000,4000787030016,0,117,118645080,95,0,100,5,100,0,83,204790174,72,25111,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5691.0,23,23,100,0,100,0,200,0,100.0,25025.0,100.0,47984845560.0,100.0,109541972404.0
2018-08-18,Z304K6EG,ST4000DM000,4000787030016,0,119,222077744,95,0,100,5,100,0,83,205689654,72,25135,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5693.0,23,23,100,0,100,0,200,0,100.0,25048.0,100.0,47986331728.0,100.0,109697327322.0
2018-08-19,Z304K6EG,ST4000DM000,4000787030016,0,111,37244424,95,0,100,5,100,0,83,206340412,72,25159,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5694.0,23,23,100,0,100,0,200,0,100.0,25073.0,100.0,47987749536.0,100.0,109831956635.0
2018-08-20,Z304K6EG,ST4000DM000,4000787030016,0,114,69970256,95,0,100,5,100,0,83,207739853,72,25183,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5706.0,23,23,100,0,100,0,200,0,100.0,25097.0,100.0,47991717032.0,100.0,109969145255.0
2018-08-21,Z304K6EG,ST4000DM000,4000787030016,0,115,99145936,95,0,100,5,100,0,83,208031278,72,25207,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5706.0,23,23,100,0,100,0,200,0,100.0,25121.0,100.0,47992865296.0,100.0,110025796790.0
2018-08-22,Z304K6EG,ST4000DM000,4000787030016,0,117,142955472,95,0,100,5,100,0,83,208495676,72,25231,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5706.0,24,24,100,0,100,0,200,0,100.0,25145.0,100.0,47994325944.0,100.0,110116134652.0
2018-08-23,Z304K6EG,ST4000DM000,4000787030016,0,108,16149664,95,0,100,5,100,0,83,209105501,72,25254,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5707.0,24,24,100,0,100,0,200,0,100.0,25168.0,100.0,47995683408.0,100.0,110249383908.0
2018-08-24,Z304K6EG,ST4000DM000,4000787030016,0,116,112500592,95,0,100,5,100,0,83,210314989,72,25279,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5754.0,24,24,100,0,100,0,200,0,100.0,25193.0,100.0,47999836992.0,100.0,110399491326.0
2018-08-25,Z304K6EG,ST4000DM000,4000787030016,0,117,149895256,95,0,100,5,100,0,83,212061131,72,25303,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5754.0,24,24,100,0,100,0,200,0,100.0,25217.0,100.0,48002504368.0,100.0,110573931547.0
2018-08-26,Z304K6EG,ST4000DM000,4000787030016,0,115,92901744,95,0,100,5,100,0,83,212466285,72,25327,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5756.0,24,24,100,0,100,0,200,0,100.0,25241.0,100.0,48004448096.0,100.0,110744164814.0
2018-08-27,Z304K6EG,ST4000DM000,4000787030016,0,116,116213152,95,0,100,5,100,0,83,213526075,72,25351,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5768.0,24,24,100,0,100,0,200,0,100.0,25265.0,100.0,48008876008.0,100.0,110881520566.0
2018-08-28,Z304K6EG,ST4000DM000,4000787030016,0,117,142192080,95,0,100,5,100,0,83,213930400,72,25375,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5768.0,23,23,100,0,100,0,200,0,100.0,25288.0,100.0,48010951896.0,100.0,111043129932.0
2018-08-29,Z304K6EG,ST4000DM000,4000787030016,0,118,199540192,95,0,100,5,100,0,83,214260835,72,25398,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5770.0,24,24,100,0,100,0,200,0,100.0,25311.0,100.0,48012689424.0,100.0,111170308408.0
2018-08-30,Z304K6EG,ST4000DM000,4000787030016,0,114,69057280,95,0,100,5,100,0,83,214589098,71,25421,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5772.0,23,23,100,0,100,0,200,0,100.0,25335.0,100.0,48014438896.0,100.0,111321748698.0
2018-08-31,Z304K6EG,ST4000DM000,4000787030016,0,116,111760248,95,0,100,5,100,0,83,215910644,71,25445,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5772.0,24,24,100,0,100,0,200,0,100.0,25359.0,100.0,48018194040.0,100.0,111500803494.0
2018-09-01,Z304K6EG,ST4000DM000,4000787030016,0,119,208587888,95,0,100,5,100,0,83,216916458,71,25470,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5773.0,24,24,100,0,100,0,200,0,100.0,25383.0,100.0,48021225632.0,100.0,111662088939.0
2018-09-02,Z304K6EG,ST4000DM000,4000787030016,0,106,11192464,95,0,100,5,100,0,83,217708922,71,25493,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5775.0,24,24,100,0,100,0,200,0,100.0,25407.0,100.0,48022957296.0,100.0,111826576322.0
