2018-01-01,Z304K6EG,ST4000DM000,4000787030016,0,120,235314024,95,0,100,5,100,0,89,924641772,78,19637,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5194.0,28,28,100,0,100,0,200,0,100.0,19555.0,100.0,46008619968.0,100.0,73608250116.0
2018-09-03,Z304K6EG,ST4000DM000,4000787030016,0,120,238959168,95,0,100,5,100,0,83,219205087,71,25517,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5783.0,24,24,100,0,100,0,200,0,100.0,25431.0,100.0,48027123240.0,100.0,111981665003.0
2018-09-04,Z304K6EG,ST4000DM000,4000787030016,0,111,32656400,95,0,100,5,100,0,83,220454823,71,25541,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5785.0,23,23,100,0,100,0,200,0,100.0,25455.0,100.0,48028642232.0,100.0,112141073661.0
2018-09-05,Z304K6EG,ST4000DM000,4000787030016,0,116,117349352,95,0,100,5,100,0,83,221757491,71,25565,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5785.0,24,24,100,0,100,0,200,0,100.0,25479.0,100.0,48030281808.0,100.0,112317017007.0
2018-09-06,Z304K6EG,ST4000DM000,4000787030016,0,113,51845536,95,0,100,5,100,0,83,222841191,71,25590,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5788.0,24,24,100,0,100,0,200,0,100.0,25504.0,100.0,48031930832.0,100.0,112494181663.0
2018-09-07,Z304K6EG,ST4000DM000,4000787030016,0,108,19096392,95,0,100,5,100,0,83,224268849,71,25614,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5789.0,24,24,100,0,100,0,200,0,100.0,25528.0,100.0,48036132944.0,100.0,112647579221.0
2018-09-08,Z304K6EG,ST4000DM000,4000787030016,0,112,45720384,95,0,100,5,100,0,83,226317988,71,25639,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5795.0,24,24,100,0,100,0,200,0,100.0,25552.0,100.0,48038040568.0,100.0,112827850018.0
2018-09-09,Z304K6EG,ST4000DM000,4000787030016,0,103,5888992,95,0,100,5,100,0,83,227005475,71,25663,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5799.0,23,23,100,0,100,0,200,0,100.0,25576.0,100.0,48039742856.0,100.0,112957989159.0
2018-09-10,Z304K6EG,ST4000DM000,4000787030016,0,111,36077792,95,0,100,5,100,0,83,228244136,71,25686,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5830.0,23,23,100,0,100,0,200,0,100.0,25600.0,100.0,48043851424.0,100.0,113056364272.0
2018-09-11,Z304K6EG,ST4000DM000,4000787030016,0,119,223654528,95,0,100,5,100,0,83,229173847,71,25711,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5830.0,23,23,100,0,100,0,200,0,100.0,25624.0,100.0,48045451504.0,100.0,113202598071.0
2018-09-12,Z304K6EG,ST4000DM000,4000787030016,0,117,151232344,95,0,100,5,100,0,83,230330440,71,25734,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5836.0,23,23,100,0,100,0,200,0,100.0,25648.0,100.0,48047290616.0,100.0,113352674157.0
2018-09-13,Z304K6EG,ST4000DM000,4000787030016,0,114,67499096,95,0,100,5,100,0,83,231006637,71,25755,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5839.0,23,23,100,0,100,0,200,0,100.0,25669.0,100.0,48048578344.0,100.0,113486956839.0
2018-09-14,Z304K6EG,ST4000DM000,4000787030016,0,114,83182240,95,0,100,5,100,0,83,231769499,71,25779,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5839.0,27,27,100,0,100,0,200,0,100.0,25693.0,100.0,48050592264.0,100.0,113617811365.0
2018-09-15,Z304K6EG,ST4000DM000,4000787030016,0,114,66112120,95,0,100,5,100,0,83,233444739,71,25803,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5839.0,27,27,100,0,100,0,200,0,100.0,25717.0,100.0,48055078720.0,100.0,113824706208.0
2018-09-16,Z304K6EG,ST4000DM000,4000787030016,0,114,73684056,95,0,100,5,100,0,83,234684871,71,25827,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5842.0,27,27,100,0,100,0,200,0,100.0,25741.0,100.0,48062477320.0,100.0,114001398548.0
2018-09-17,Z304K6EG,ST4000DM000,4000787030016,0,108,20095992,95,0,100,5,100,0,84,236176085,71,25851,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5873.0,27,27,100,0,100,0,200,0,100.0,25765.0,100.0,48068482048.0,100.0,114126223568.0
2018-09-18,Z304K6EG,ST4000DM000,4000787030016,0,120,236829048,95,0,100,5,100,0,84,237043617,71,25875,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5874.0,25,25,100,0,100,0,200,0,100.0,25788.0,100.0,48071950936.0,100.0,114273712762.0
2018-09-19,Z304K6EG,ST4000DM000,4000787030016,0,117,149922296,95,0,100,5,100,0,84,237970849,71,25899,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5874.0,25,25,100,0,100,0,200,0,100.0,25812.0,100.0,48076514176.0,100.0,114437924404.0
2018-09-20,Z304K6EG,ST4000DM000,4000787030016,0,115,90642584,95,0,100,5,100,0,84,239986984,71,25923,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5874.0,25,25,100,0,100,0,200,0,100.0,25836.0,100.0,48084975232.0,100.0,114584646626.0
2018-09-21,Z304K6EG,ST4000DM000,4000787030016,0,109,24139920,95,0,100,5,100,0,84,241329171,71,25947,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5874.0,25,25,100,0,100,0,200,0,100.0,25860.0,100.0,48091565344.0,100.0,114754911670.0
2018-09-22,Z304K6EG,ST4000DM000,4000787030016,0,117,134514144,95,0,100,5,100,0,84,242739669,71,25971,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5874.0,25,25,100,0,100,0,200,0,100.0,25884.0,100.0,48098671712.0,100.0,114896883979.0
2018-09-23,Z304K6EG,ST4000DM000,4000787030016,0,115,93714808,95,0,100,5,100,0,84,244035104,71,25995,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5875.0,25,25,100,0,100,0,200,0,100.0,25908.0,100.0,48105488784.0,100.0,115063686595.0
2018-09-24,Z304K6EG,ST4000DM000,4000787030016,0,109,25153624,95,0,100,5,100,0,84,245672059,71,26019,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5919.0,25,25,100,0,100,0,200,0,100.0,25932.0,100.0,48111316208.0,100.0,115182578497.0
2018-09-25,Z304K6EG,ST4000DM000,4000787030016,0,119,234836968,95,0,100,5,100,0,84,246655954,71,26043,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5919.0,25,25,100,0,100,0,200,0,100.0,25956.0,100.0,48116731744.0,100.0,115282541715.0
2018-09-26,Z304K6EG,ST4000DM000,4000787030016,0,117,117688384,95,0,100,5,100,0,84,247844374,71,26067,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5919.0,25,25,100,0,100,0,200,0,100.0,25981.0,100.0,48119731992.0,100.0,115435907008.0
2018-09-27,Z304K6EG,ST4000DM000,4000787030016,0,117,163331232,95,0,100,5,100,0,84,248785986,71,26091,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5919.0,25,25,100,0,100,0,200,0,100.0,26004.0,100.0,48121507984.0,100.0,115599471852.0
2018-09-28,Z304K6EG,ST4000DM000,4000787030016,0,117,127867400,95,0,100,5,100,0,84,250494043,71,26118,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5920.0,25,25,100,0,100,0,200,0,100.0,26031.0,100.0,48126152808.0,100.0,115783414965.0
2018-09-29,Z304K6EG,ST4000DM000,4000787030016,0,115,84332496,95,0,100,5,100,0,84,251361555,71,26142,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5920.0,25,25,100,0,100,0,200,0,100.0,26056.0,100.0,48130496648.0,100.0,115934123369.0
2018-09-30,Z304K6EG,ST4000DM000,4000787030016,0,112,43053736,95,0,100,5,100,0,84,251941716,71,26166,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5920.0,25,25,100,0,100,0,200,0,100.0,26080.0,100.0,48133039368.0,100.0,116037284945.0
2018-10-01,Z304K6EG,ST4000DM000,4000787030016,0,118,175476336,95,0,100,5,100,0,84,254087401,71,26190,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5941.0,25,25,100,0,100,0,200,0,100.0,26104.0,100.0,48138759920.0,100.0,116082254087.0
2018-10-02,Z304K6EG,ST4000DM000,4000787030016,0,118,189533488,95,0,100,5,100,0,84,254699183,71,26214,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5941.0,25,25,100,0,100,0,200,0,100.0,26127.0,100.0,48141307008.0,100.0,116208429218.0
2018-10-03,Z304K6EG,ST4000DM000,4000787030016,0,108,18238008,95,0,100,5,100,0,84,255400040,71,26238,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5971.0,25,25,100,0,100,0,200,0,100.0,26151.0,100.0,48143410104.0,100.0,116367379373.0
2018-10-04,Z304K6EG,ST4000DM000,4000787030016,0,120.0,239932056.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,255808184.0,71.0,26262.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5971.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26175.0,100.0,48146139824.0,100.0,116503807825.0
2018-10-05,Z304K6EG,ST4000DM000,4000787030016,0,113,53559160,95,0,100,5,100,0,84,256800749,70,26287,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5971.0,25,25,100,0,100,0,200,0,100.0,26200.0,100.0,48150395888.0,100.0,116696171830.0
2018-10-06,Z304K6EG,ST4000DM000,4000787030016,0,114,62796680,95,0,100,5,100,0,84,257428045,70,26310,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5971.0,25,25,100,0,100,0,200,0,100.0,26224.0,100.0,48154002432.0,100.0,116866596140.0
2018-10-07,Z304K6EG,ST4000DM000,4000787030016,0,120,241600192,95,0,100,5,100,0,84,257800750,70,26334,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5971.0,25,25,100,0,100,0,200,0,100.0,26247.0,100.0,48156029832.0,100.0,117019714052.0
2018-10-08,Z304K6EG,ST4000DM000,4000787030016,0,117,148994472,95,0,100,5,100,0,84,258918611,70,26359,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5984.0,25,25,100,0,100,0,200,0,100.0,26272.0,100.0,48160886384.0,100.0,117166329895.0
2018-10-09,Z304K6EG,ST4000DM000,4000787030016,0,116.0,109589296.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,259311180.0,70.0,26382.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5984.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26295.0,100.0,48162931376.0,100.0,117328079087.0
2018-10-10,Z304K6EG,ST4000DM000,4000787030016,0,116,115127560,95,0,100,5,100,0,84,260119801,70,26406,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5984.0,25,25,100,0,100,0,200,0,100.0,26319.0,100.0,48165214912.0,100.0,117488033858.0
2018-10-11,Z304K6EG,ST4000DM000,4000787030016,0,118,174579536,95,0,100,5,100,0,84,261016551,70,26430,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5984.0,25,25,100,0,100,0,200,0,100.0,26343.0,100.0,48167493056.0,100.0,117668991703.0
2018-10-12,Z304K6EG,ST4000DM000,4000787030016,0,117,121268088,95,0,100,5,100,0,84,263720955,70,26454,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5985.0,25,25,100,0,100,0,200,0,100.0,26368.0,100.0,48173298864.0,100.0,117892782887.0
2018-10-13,Z304K6EG,ST4000DM000,4000787030016,0,116,107960952,95,0,100,5,100,0,84,265295264,70,26478,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5985.0,25,25,100,0,100,0,200,0,100.0,26391.0,100.0,48175196288.0,100.0,118071737504.0
2018-10-14,Z304K6EG,ST4000DM000,4000787030016,0,120,236187416,95,0,100,5,100,0,84,266444508,70,26502,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5985.0,25,25,100,0,100,0,200,0,100.0,26415.0,100.0,48178151192.0,100.0,118238548124.0
2018-10-15,Z304K6EG,ST4000DM000,4000787030016,0,120,241829768,95,0,100,5,100,0,84,268061958,70,26526,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6008.0,25,25,100,0,100,0,200,0,100.0,26440.0,100.0,48183250408.0,100.0,118387999066.0
2018-10-16,Z304K6EG,ST4000DM000,4000787030016,0,117,130378504,95,0,100,5,100,0,84,268695273,70,26550,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6008.0,25,25,100,0,100,0,200,0,100.0,26463.0,100.0,48185046896.0,100.0,118524950498.0
2018-10-17,Z304K6EG,ST4000DM000,4000787030016,0,106,11191176,95,0,100,5,100,0,84,269423823,70,26574,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6008.0,25,25,100,0,100,0,200,0,100.0,26487.0,100.0,48187682800.0,100.0,118676163818.0
2018-10-18,Z304K6EG,ST4000DM000,4000787030016,0,118,176568296,95,0,100,5,100,0,84,270094168,70,26596,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6012.0,25,25,100,0,100,0,200,0,100.0,26509.0,100.0,48190447824.0,100.0,118799098770.0
2018-10-19,Z304K6EG,ST4000DM000,4000787030016,0,109,24915096,95,0,100,5,100,0,84,271378591,70,26621,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6012.0,25,25,100,0,100,0,200,0,100.0,26534.0,100.0,48193566024.0,100.0,118945484422.0
2018-10-20,Z304K6EG,ST4000DM000,4000787030016,0,119,208699728,95,0,100,5,100,0,84,272776808,70,26645,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6012.0,25,25,100,0,100,0,200,0,100.0,26558.0,100.0,48197275392.0,100.0,119100439149.0
2018-10-21,Z304K6EG,ST4000DM000,4000787030016,0,114,69721680,95,0,100,5,100,0,84,273607831,70,26669,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6012.0,25,25,100,0,100,0,200,0,100.0,26582.0,100.0,48198910960.0,100.0,119251535171.0
2018-10-22,Z304K6EG,ST4000DM000,4000787030016,0,112,45307656,95,0,100,5,100,0,84,274735880,70,26693,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6104.0,25,25,100,0,100,0,200,0,100.0,26606.0,100.0,48203089016.0,100.0,119334657244.0
2018-10-23,Z304K6EG,ST4000DM000,4000787030016,0,115,85423416,95,0,100,5,100,0,84,276590151,70,26716,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6104.0,25,25,100,0,100,0,200,0,100.0,26629.0,100.0,48205220160.0,100.0,119505969684.0
2018-10-24,Z304K6EG,ST4000DM000,4000787030016,0,120,872096,95,0,100,5,100,0,84,277569986,70,26741,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,97.0,6104.0,25,25,100,0,100,0,200,0,100.0,26654.0,100.0,48207363528.0,100.0,119675560703.0
2018-10-25,Z304K6EG,ST4000DM000,4000787030016,0,117,129450544,95,0,100,5,100,0,84,278549415,70,26766,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6108.0,25,25,100,0,100,0,200,0,100.0,26679.0,100.0,48210391760.0,100.0,119838076501.0
2018-10-26,Z304K6EG,ST4000DM000,4000787030016,0,120,236656504,95,0,100,5,100,0,84,280036572,70,26790,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6108.0,25,25,100,0,100,0,200,0,100.0,26703.0,100.0,48214694440.0,100.0,119994542503.0
2018-10-27,Z304K6EG,ST4000DM000,4000787030016,0,119,225065448,95,0,100,5,100,0,84,280784973,70,26814,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6109.0,25,25,100,0,100,0,200,0,100.0,26727.0,100.0,48216552904.0,100.0,120134635632.0
2018-10-28,Z304K6EG,ST4000DM000,4000787030016,0,114,65455648,95,0,100,5,100,0,84,281530632,70,26838,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6109.0,25,25,100,0,100,0,200,0,100.0,26751.0,100.0,48218765584.0,100.0,120262723707.0
2018-10-29,Z304K6EG,ST4000DM000,4000787030016,0,113,58108448,95,0,100,5,100,0,84,282905018,70,26862,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6148.0,25,25,100,0,100,0,200,0,100.0,26775.0,100.0,48222995832.0,100.0,120376804053.0
2018-10-30,Z304K6EG,ST4000DM000,4000787030016,0,117,159611192,95,0,100,5,100,0,84,283703648,70,26886,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6148.0,25,25,100,0,100,0,200,0,100.0,26799.0,100.0,48224840768.0,100.0,120509714785.0
2018-10-31,Z304K6EG,ST4000DM000,4000787030016,0,119,430192,95.0,0.0,100.0,5.0,100.0,0.0,84.0,284820069.0,70,26910,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6148.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26823.0,100.0,48227559776.0,100.0,120659582500.0
2018-11-01,Z304K6EG,ST4000DM000,4000787030016,0,112,44392120,95.0,0.0,100.0,5.0,100.0,0.0,84.0,285576442.0,70,26931,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6149.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26843.0,100.0,48229056640.0,100.0,120747224823.0
2018-11-02,Z304K6EG,ST4000DM000,4000787030016,0,120,241505456,95.0,0.0,100.0,5.0,100.0,0.0,84.0,286657348.0,70,26955,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26867.0,100.0,48231713472.0,100.0,120864830603.0
2018-11-03,Z304K6EG,ST4000DM000,4000787030016,0,118,187628328,95.0,0.0,100.0,5.0,100.0,0.0,84.0,288271767.0,70,26978,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26890.0,100.0,48236143872.0,100.0,121018704178.0
