2018-01-01,Z304K6EG,ST4000DM000,4000787030016,0,120,235314024,95,0,100,5,100,0,89,924641772,78,19637,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5194.0,28,28,100,0,100,0,200,0,100.0,19555.0,100.0,46008619968.0,100.0,73608250116.0
2018-11-04,Z304K6EG,ST4000DM000,4000787030016,0,118,177964280,95.0,0.0,100.0,5.0,100.0,0.0,84.0,290282235.0,70,27002,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26915.0,100.0,48241697152.0,100.0,121188083540.0
2018-11-05,Z304K6EG,ST4000DM000,4000787030016,0,117,165923648,95.0,0.0,100.0,5.0,100.0,0.0,84.0,291587558.0,70,27026,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26939.0,100.0,48245883544.0,100.0,121304576298.0
2018-11-06,Z304K6EG,ST4000DM000,4000787030016,0,118.0,195736904.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,292272768.0,70.0,27050.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26963.0,100.0,48247161408.0,100.0,121442006142.0
2018-11-07,Z304K6EG,ST4000DM000,4000787030016,0,120.0,241616040.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,292770259.0,70.0,27074.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26986.0,100.0,48248696056.0,100.0,121534283351.0
2018-11-08,Z304K6EG,ST4000DM000,4000787030016,0,108.0,17850368.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,293306243.0,70.0,27102.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27015.0,100.0,48251505048.0,100.0,121621620096.0
2018-11-09,Z304K6EG,ST4000DM000,4000787030016,0,114,60080088,95.0,0.0,100.0,5.0,100.0,0.0,84.0,294717476.0,70,27127,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27039.0,100.0,48256220544.0,100.0,121772784196.0
2018-11-10,Z304K6EG,ST4000DM000,4000787030016,0,114,77178496,95.0,0.0,100.0,5.0,100.0,0.0,84.0,295159788.0,70,27150,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27063.0,100.0,48258228824.0,100.0,121896452274.0
2018-11-11,Z304K6EG,ST4000DM000,4000787030016,0,114,70398248,95.0,0.0,100.0,5.0,100.0,0.0,84.0,295643239.0,69,27174,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27087.0,100.0,48262310456.0,100.0,122063913884.0
2018-11-12,Z304K6EG,ST4000DM000,4000787030016,0,117,158445704,95.0,0.0,100.0,5.0,100.0,0.0,84.0,296769261.0,69,27199,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27111.0,100.0,48268049176.0,100.0,122211914837.0
2018-11-13,Z304K6EG,ST4000DM000,4000787030016,0,117,150003264,95.0,0.0,100.0,5.0,100.0,0.0,84.0,297186246.0,69,27222,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27135.0,100.0,48270961912.0,100.0,122365527177.0
2018-11-14,Z304K6EG,ST4000DM000,4000787030016,0,116,103846376,95.0,0.0,100.0,5.0,100.0,0.0,84.0,298779047.0,69,27247,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27159.0,100.0,48277200280.0,100.0,122540206781.0
2018-11-15,Z304K6EG,ST4000DM000,4000787030016,0,117,140152216,95.0,0.0,100.0,5.0,100.0,0.0,84.0,299157630.0,69,27271,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27183.0,100.0,48280730632.0,100.0,122693055928.0
2018-11-16,Z304K6EG,ST4000DM000,4000787030016,0,119,206022544,95.0,0.0,100.0,5.0,100.0,0.0,84.0,300588035.0,69,27294,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27207.0,100.0,48286514328.0,100.0,122881433832.0
2018-11-17,Z304K6EG,ST4000DM000,4000787030016,0,117.0,163850608.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,301556713.0,69.0,27318.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27231.0,100.0,48289480488.0,100.0,123054684951.0
2018-11-18,Z304K6EG,ST4000DM000,4000787030016,0,118,189856984,95.0,0.0,100.0,5.0,100.0,0.0,84.0,302477005.0,69,27342,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27255.0,100.0,48291616104.0,100.0,123242498411.0
2018-11-19,Z304K6EG,ST4000DM000,4000787030016,0,120,235290648,95.0,0.0,100.0,5.0,100.0,0.0,84.0,304078090.0,69,27366,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27279.0,100.0,48296231608.0,100.0,123387241217.0
2018-11-20,Z304K6EG,ST4000DM000,4000787030016,0,118,193817552,95.0,0.0,100.0,5.0,100.0,0.0,84.0,305597795.0,69,27391,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27304.0,100.0,48298807224.0,100.0,123574720617.0
2018-11-21,Z304K6EG,ST4000DM000,4000787030016,0,112,44483360,95.0,0.0,100.0,5.0,100.0,0.0,84.0,306772771.0,69,27414,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27327.0,100.0,48301168704.0,100.0,123750594404.0
2018-11-22,Z304K6EG,ST4000DM000,4000787030016,0,117,155893080,95.0,0.0,100.0,5.0,100.0,0.0,84.0,307524184.0,69,27438,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,6149.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27351.0,100.0,48302947888.0,100.0,123898934802.0
2018-11-23,Z304K6EG,ST4000DM000,4000787030016,0,111,32037024,95.0,0.0,100.0,5.0,100.0,0.0,84.0,309057048.0,69,27463,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27375.0,100.0,48307994696.0,100.0,124075869156.0
2018-11-24,Z304K6EG,ST4000DM000,4000787030016,0,111,31289776,95.0,0.0,100.0,5.0,100.0,0.0,84.0,310878821.0,69,27487,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6149.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27399.0,100.0,48311366176.0,100.0,124230489905.0
2018-11-25,Z304K6EG,ST4000DM000,4000787030016,0,120,239868024,95.0,0.0,100.0,5.0,100.0,0.0,84.0,311690588.0,69,27510,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27423.0,100.0,48313241768.0,100.0,124359655220.0
2018-11-26,Z304K6EG,ST4000DM000,4000787030016,0,119,230147696,95.0,0.0,100.0,5.0,100.0,0.0,84.0,313221535.0,69,27534,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27447.0,100.0,48318435584.0,100.0,124481745880.0
2018-11-27,Z304K6EG,ST4000DM000,4000787030016,0,119,227647432,95.0,0.0,100.0,5.0,100.0,0.0,84.0,314138827.0,69,27558,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27471.0,100.0,48320052344.0,100.0,124636428549.0
2018-11-28,Z304K6EG,ST4000DM000,4000787030016,0,117,117527192,95.0,0.0,100.0,5.0,100.0,0.0,84.0,314795508.0,69,27583,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6149.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27495.0,100.0,48322440872.0,100.0,124767429139.0
2018-11-29,Z304K6EG,ST4000DM000,4000787030016,0,118,170308336,95.0,0.0,100.0,5.0,100.0,0.0,84.0,315836296.0,69,27607,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27519.0,100.0,48325083904.0,100.0,124945967178.0
2018-11-30,Z304K6EG,ST4000DM000,4000787030016,0,113,54822000,95.0,0.0,100.0,5.0,100.0,0.0,84.0,317519000.0,69,27631,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27543.0,100.0,48329652880.0,100.0,125120015525.0
2018-12-01,Z304K6EG,ST4000DM000,4000787030016,0,117,120756832,95.0,0.0,100.0,5.0,100.0,0.0,84.0,318378214.0,69,27655,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27567.0,100.0,48331743280.0,100.0,125269191743.0
2018-12-02,Z304K6EG,ST4000DM000,4000787030016,0,119,218390496,95.0,0.0,100.0,5.0,100.0,0.0,84.0,319194463.0,69,27679,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27591.0,100.0,48333917320.0,100.0,125423292696.0
2018-12-03,Z304K6EG,ST4000DM000,4000787030016,0,116,111198040,95.0,0.0,100.0,5.0,100.0,0.0,84.0,320518325.0,69,27703,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27616.0,100.0,48338472008.0,100.0,125526576766.0
2018-12-04,Z304K6EG,ST4000DM000,4000787030016,0,117,142422560,95.0,0.0,100.0,5.0,100.0,0.0,84.0,322351020.0,69,27726,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27639.0,100.0,48340730944.0,100.0,125683627782.0
2018-12-05,Z304K6EG,ST4000DM000,4000787030016,0,117.0,155936752.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,323196381.0,69.0,27751.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27663.0,100.0,48342920992.0,100.0,125822835849.0
2018-12-06,Z304K6EG,ST4000DM000,4000787030016,0,112,49598064,95.0,0.0,100.0,5.0,100.0,0.0,84.0,324127412.0,69,27769,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27682.0,100.0,48344623792.0,100.0,125946571726.0
2018-12-07,Z304K6EG,ST4000DM000,4000787030016,0,117,164493264,95.0,0.0,100.0,5.0,100.0,0.0,84.0,325143164.0,69,27793,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27705.0,100.0,48346534664.0,100.0,126061069793.0
2018-12-08,Z304K6EG,ST4000DM000,4000787030016,0,117,167696240,95.0,0.0,100.0,5.0,100.0,0.0,84.0,326762750.0,69,27817,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27730.0,100.0,48351366152.0,100.0,126200872235.0
2018-12-09,Z304K6EG,ST4000DM000,4000787030016,0,108,18645480,95.0,0.0,100.0,5.0,100.0,0.0,84.0,327897511.0,69,27841,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27754.0,100.0,48353534312.0,100.0,126364664787.0
2018-12-10,Z304K6EG,ST4000DM000,4000787030016,0,117,127001920,95.0,0.0,100.0,5.0,100.0,0.0,84.0,329309506.0,69,27865,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27778.0,100.0,48357698056.0,100.0,126498170742.0
2018-12-11,Z304K6EG,ST4000DM000,4000787030016,0,118,175345168,95.0,0.0,100.0,5.0,100.0,0.0,84.0,329994459.0,69,27889,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27802.0,100.0,48359114424.0,100.0,126632160522.0
2018-12-12,Z304K6EG,ST4000DM000,4000787030016,0,117,131404784,95.0,0.0,100.0,5.0,100.0,0.0,84.0,330737127.0,69,27913,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27825.0,100.0,48360839744.0,100.0,126776373747.0
2018-12-13,Z304K6EG,ST4000DM000,4000787030016,0,118,170532104,95.0,0.0,100.0,5.0,100.0,0.0,84.0,331964953.0,69,27937,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27849.0,100.0,48365952776.0,100.0,126811138209.0
2018-12-14,Z304K6EG,ST4000DM000,4000787030016,0,118,182858008,95.0,0.0,100.0,5.0,100.0,0.0,84.0,332633121.0,69,27961,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27873.0,100.0,48368275664.0,100.0,126947384272.0
2018-12-15,Z304K6EG,ST4000DM000,4000787030016,0,112,43381272,95.0,0.0,100.0,5.0,100.0,0.0,84.0,334018471.0,69,27985,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27897.0,100.0,48372972504.0,100.0,127115835543.0
2018-12-16,Z304K6EG,ST4000DM000,4000787030016,0,115,85758312,95.0,0.0,100.0,5.0,100.0,0.0,84.0,334408235.0,69,28009,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27922.0,100.0,48375361664.0,100.0,127262264743.0
2018-12-17,Z304K6EG,ST4000DM000,4000787030016,0,114,60594112,95.0,0.0,100.0,5.0,100.0,0.0,84.0,335501792.0,68,28033,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27946.0,100.0,48380194352.0,100.0,127416243312.0
2018-12-18,Z304K6EG,ST4000DM000,4000787030016,0,117,119062608,95.0,0.0,100.0,5.0,100.0,0.0,85.0,335924075.0,68,28057,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27970.0,100.0,48382830688.0,100.0,127576507153.0
2018-12-19,Z304K6EG,ST4000DM000,4000787030016,0,115,88462176,95.0,0.0,100.0,5.0,100.0,0.0,85.0,336314574.0,68,28081,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27993.0,100.0,48385145584.0,100.0,127733737330.0
2018-12-20,Z304K6EG,ST4000DM000,4000787030016,0,111,30521096,95.0,0.0,100.0,5.0,100.0,0.0,85.0,336668976.0,68,28105,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28017.0,100.0,48387412752.0,100.0,127884548445.0
2018-12-21,Z304K6EG,ST4000DM000,4000787030016,0,118,199028192,95.0,0.0,100.0,5.0,100.0,0.0,85.0,338313179.0,68,28129,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28041.0,100.0,48392988544.0,100.0,128067370459.0
2018-12-22,Z304K6EG,ST4000DM000,4000787030016,0,120,237458016,95.0,0.0,100.0,5.0,100.0,0.0,85.0,339972852.0,68,28152,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28065.0,100.0,48397664776.0,100.0,128261638902.0
2018-12-23,Z304K6EG,ST4000DM000,4000787030016,0,115,86975728,95.0,0.0,100.0,5.0,100.0,0.0,85.0,340908803.0,68,28177,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28089.0,100.0,48400181288.0,100.0,128451729434.0
2018-12-24,Z304K6EG,ST4000DM000,4000787030016,0,114,80597888,95.0,0.0,100.0,5.0,100.0,0.0,85.0,342463411.0,68,28201,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28113.0,100.0,48404362424.0,100.0,128591223803.0
2018-12-25,Z304K6EG,ST4000DM000,4000787030016,0,119,203410880,95.0,0.0,100.0,5.0,100.0,0.0,85.0,343909495.0,68,28225,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28137.0,100.0,48406203792.0,100.0,128773310115.0
2018-12-26,Z304K6EG,ST4000DM000,4000787030016,0,112,45830192,95.0,0.0,100.0,5.0,100.0,0.0,85.0,345142692.0,68,28249,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28162.0,100.0,48408570896.0,100.0,128958028695.0
2018-12-27,Z304K6EG,ST4000DM000,4000787030016,0,118,185783936,95.0,0.0,100.0,5.0,100.0,0.0,85.0,345854044.0,68,28273,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28185.0,100.0,48410422072.0,100.0,129102583604.0
2018-12-28,Z304K6EG,ST4000DM000,4000787030016,0,117,119751976,95.0,0.0,100.0,5.0,100.0,0.0,85.0,346597787.0,68,28297,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28209.0,100.0,48412292512.0,100.0,129257934341.0
2018-12-29,Z304K6EG,ST4000DM000,4000787030016,0,118,198101240,95.0,0.0,100.0,5.0,100.0,0.0,85.0,348023145.0,68,28321,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28233.0,100.0,48417288424.0,100.0,129394326632.0
2018-12-30,Z304K6EG,ST4000DM000,4000787030016,0,117,166794592,95.0,0.0,100.0,5.0,100.0,0.0,85.0,349951259.0,68,28345,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6149.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28258.0,100.0,48422618944.0,100.0,129558730331.0
2018-12-31,Z304K6EG,ST4000DM000,4000787030016,0,117,159012640,95.0,0.0,100.0,5.0,100.0,0.0,85.0,351393455.0,68,28369,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6149.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28282.0,100.0,48427010592.0,100.0,129668455276.0
