2018-01-01,Z304KDZX,ST4000DM000,4000787030016,0,117,140429696,91,0,100,8,100,0,89,934665183,78,19636,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19550.0,100.0,44391674240.0,100.0,71091259174.0
2018-01-02,Z304KDZX,ST4000DM000,4000787030016,0,115,91877632,91,0,100,8,100,0,89,936454067,78,19661,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19574.0,100.0,44407304440.0,100.0,71231528156.0
2018-01-03,Z304KDZX,ST4000DM000,4000787030016,0,116,107721504,91,0,100,8,100,0,89,937316340,78,19685,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19598.0,100.0,44419006368.0,100.0,71378823389.0
2018-01-04,Z304KDZX,ST4000DM000,4000787030016,0,114,71913672,91,0,100,8,100,0,89,937730363,78,19697,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19610.0,100.0,44426444184.0,100.0,71437861693.0
2018-01-05,Z304KDZX,ST4000DM000,4000787030016,0,119.0,224785152.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,938641188.0,78.0,19725.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5910.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19638.0,100.0,44437893552.0,100.0,71605705225.0
2018-01-06,Z304KDZX,ST4000DM000,4000787030016,0,115,88176792,91,0,100,8,100,0,90,939619692,78,19749,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5910.0,21,21,100,0,100,0,200,0,100.0,19662.0,100.0,44450863936.0,100.0,71760463834.0
2018-01-07,Z304KDZX,ST4000DM000,4000787030016,0,105,8303144,91,0,100,8,100,0,90,941114623,78,19773,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5910.0,22,22,100,0,100,0,200,0,100.0,19686.0,100.0,44467244304.0,100.0,71974042040.0
2018-01-08,Z304KDZX,ST4000DM000,4000787030016,0,113,55586752,91,0,100,8,100,0,90,941759015,78,19797,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5910.0,21,21,100,0,100,0,200,0,100.0,19710.0,100.0,44485876448.0,100.0,72146964478.0
2018-01-09,Z304KDZX,ST4000DM000,4000787030016,0,115,92981792,91,0,100,8,100,0,90,943113388,78,19821,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5910.0,22,22,100,0,100,0,200,0,100.0,19734.0,100.0,44497716680.0,100.0,72321684301.0
2018-01-10,Z304KDZX,ST4000DM000,4000787030016,0,108,18586496,91,0,100,8,100,0,90,943781577,78,19845,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5910.0,21,21,100,0,100,0,200,0,100.0,19758.0,100.0,44508132792.0,100.0,72497952572.0
2018-01-11,Z304KDZX,ST4000DM000,4000787030016,0,119,223851608,91,0,100,8,100,0,90,945504459,78,19879,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5913.0,23,23,100,0,100,0,200,0,100.0,19792.0,100.0,44527391544.0,100.0,72768163570.0
2018-01-12,Z304KDZX,ST4000DM000,4000787030016,0,117,129179136,91,0,100,8,100,0,90,946569470,78,19903,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5913.0,23,23,100,0,100,0,200,0,100.0,19816.0,100.0,44551158824.0,100.0,72954010921.0
2018-01-13,Z304KDZX,ST4000DM000,4000787030016,0,118.0,189898912.0,91.0,0.0,100.0,8.0,100,0,90.0,947391519.0,78,19927,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5913.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19840.0,100.0,44570426496.0,100.0,73166274148.0
2018-01-14,Z304KDZX,ST4000DM000,4000787030016,0,113.0,56420216.0,91.0,0.0,100.0,8.0,100,0,90.0,949088043.0,78,19950,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5913.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19863.0,100.0,44587151432.0,100.0,73360588579.0
2018-01-15,Z304KDZX,ST4000DM000,4000787030016,0,115.0,100433448.0,91.0,0.0,100.0,8.0,100,0,90.0,950032844.0,78,19975,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5913.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,19888.0,100.0,44600123152.0,100.0,73530519767.0
2018-01-16,Z304KDZX,ST4000DM000,4000787030016,0,115.0,98434008.0,91.0,0.0,100.0,8.0,100,0,90.0,951674723.0,78,19999,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5913.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19912.0,100.0,44615748616.0,100.0,73708843589.0
2018-01-17,Z304KDZX,ST4000DM000,4000787030016,0,119.0,220341536.0,91.0,0.0,100.0,8.0,100,0,90.0,952840822.0,78,20023,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5913.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19936.0,100.0,44629000136.0,100.0,73890026418.0
2018-01-18,Z304KDZX,ST4000DM000,4000787030016,0,115.0,92202856.0,91.0,0.0,100.0,8.0,100.0,0.0,90.0,953848321.0,78.0,20037.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5913.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19950.0,100.0,44637033552.0,100.0,74008036544.0
2018-01-19,Z304KDZX,ST4000DM000,4000787030016,0,113.0,57771256.0,91.0,0.0,100.0,8.0,100.0,0.0,90.0,954246529.0,78.0,20050.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5917.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19963.0,100.0,44642728072.0,100.0,74074796945.0
2018-01-20,Z304KDZX,ST4000DM000,4000787030016,0,109.0,23697952.0,91.0,0.0,100.0,8.0,100,0,90.0,956441353.0,78,20086,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5917.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19999.0,100.0,44661507128.0,100.0,74321557096.0
2018-01-21,Z304KDZX,ST4000DM000,4000787030016,0,117.0,132816184.0,91.0,0.0,100.0,8.0,100,0,90.0,958483192.0,78,20110,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5917.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20023.0,100.0,44674693312.0,100.0,74521125093.0
2018-01-22,Z304KDZX,ST4000DM000,4000787030016,0,114.0,62066616.0,91.0,0.0,100.0,8.0,100,0,90.0,961174654.0,78,20134,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5917.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20047.0,100.0,44702332328.0,100.0,74722635578.0
2018-01-23,Z304KDZX,ST4000DM000,4000787030016,0,117.0,128388864.0,91.0,0.0,100.0,8.0,100,0,90.0,962819195.0,77,20158,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5917.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20071.0,100.0,44720938224.0,100.0,74873436707.0
2018-01-24,Z304KDZX,ST4000DM000,4000787030016,0,119.0,203438096.0,91.0,0.0,100.0,8.0,100,0,90.0,964057742.0,77,20189,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5917.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20102.0,100.0,44744039216.0,100.0,75080130364.0
2018-01-25,Z304KDZX,ST4000DM000,4000787030016,0,120.0,236713232.0,91.0,0.0,100.0,8.0,100,0,90.0,964934229.0,77,20206,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5917.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20119.0,100.0,44764335992.0,100.0,75209981653.0
2018-01-26,Z304KDZX,ST4000DM000,4000787030016,0,114.0,75704176.0,91.0,0.0,100.0,8.0,100,0,90.0,965825631.0,77,20230,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5919.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20143.0,100.0,44782114696.0,100.0,75341399247.0
2018-01-27,Z304KDZX,ST4000DM000,4000787030016,0,119.0,213200104.0,91.0,0.0,100.0,8.0,100,0,90.0,966949933.0,77,20254,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5919.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20167.0,100.0,44798795752.0,100.0,75512873294.0
2018-01-28,Z304KDZX,ST4000DM000,4000787030016,0,105.0,9388728.0,91.0,0.0,100.0,8.0,100,0,90.0,968927844.0,77,20278,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5919.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20191.0,100.0,44816243400.0,100.0,75696244460.0
2018-01-29,Z304KDZX,ST4000DM000,4000787030016,0,108.0,18567880.0,91.0,0.0,100.0,8.0,100,0,90.0,970550584.0,77,20302,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5919.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20215.0,100.0,44829345864.0,100.0,75877620195.0
2018-01-30,Z304KDZX,ST4000DM000,4000787030016,0,118.0,177431584.0,91.0,0.0,100.0,8.0,100,0,90.0,972503312.0,77,20335,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5923.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20248.0,100.0,44862953592.0,100.0,76112737156.0
2018-01-31,Z304KDZX,ST4000DM000,4000787030016,0,112.0,46985336.0,91.0,0.0,100.0,8.0,100.0,0.0,90.0,973350361.0,77.0,20359.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5923.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20272.0,100.0,44881670184.0,100.0,76249027463.0
2018-02-01,Z304KDZX,ST4000DM000,4000787030016,0,118.0,173014648.0,91.0,0.0,100.0,8.0,100,0,90.0,974405406.0,77,20383,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5923.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20296.0,100.0,44900832968.0,100.0,76405419860.0
2018-02-02,Z304KDZX,ST4000DM000,4000787030016,0,116.0,108767448.0,91.0,0.0,100.0,8.0,100,0,90.0,975557226.0,77,20406,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5923.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20319.0,100.0,44928063384.0,100.0,76560575276.0
2018-02-03,Z304KDZX,ST4000DM000,4000787030016,0,117.0,156813216.0,91.0,0.0,100.0,8.0,100,0,90.0,978163636.0,77,20430,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5923.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20343.0,100.0,44956223744.0,100.0,76747843427.0
2018-02-04,Z304KDZX,ST4000DM000,4000787030016,0,114.0,70462448.0,91.0,0.0,100.0,8.0,100,0,90.0,979969236.0,77,20450,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5923.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20363.0,100.0,44972435400.0,100.0,76923431218.0
2018-02-05,Z304KDZX,ST4000DM000,4000787030016,0,117.0,140842248.0,91.0,0.0,100.0,8.0,100,0,90.0,980904582.0,77,20475,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5923.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20388.0,100.0,44984819528.0,100.0,77068164567.0
2018-02-06,Z304KDZX,ST4000DM000,4000787030016,0,108.0,16105040.0,91.0,0.0,100.0,8.0,100,0,90.0,982526663.0,77,20499,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5923.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20412.0,100.0,44998625936.0,100.0,77227919874.0
2018-02-07,Z304KDZX,ST4000DM000,4000787030016,0,115.0,85572280.0,91.0,0.0,100.0,8.0,100,0,90.0,983122903.0,77,20522,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5923.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20435.0,100.0,45002981664.0,100.0,77340127606.0
2018-02-08,Z304KDZX,ST4000DM000,4000787030016,0,119.0,226238136.0,91.0,0.0,100.0,8.0,100,0,90.0,984120059.0,77,20548,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20461.0,100.0,45011005352.0,100.0,77515989008.0
2018-02-09,Z304KDZX,ST4000DM000,4000787030016,0,119,218965920,91,0,100,8,100,0,90,984994439,77,20572,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5925.0,20,20,100,0,100,0,200,0,100.0,20485.0,100.0,45027834328.0,100.0,77652316808.0
2018-02-10,Z304KDZX,ST4000DM000,4000787030016,0,117.0,148767560.0,91.0,0.0,100.0,8.0,100.0,0.0,90.0,985933494.0,77.0,20596.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5925.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20509.0,100.0,45036348976.0,100.0,77797568160.0
2018-02-11,Z304KDZX,ST4000DM000,4000787030016,0,115,95116248,91,0,100,8,100,0,90,987682345,77,20620,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20533.0,100.0,45047539720.0,100.0,77973053214.0
2018-02-12,Z304KDZX,ST4000DM000,4000787030016,0,119,204134952,91,0,100,8,100,0,90,988714109,77,20644,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20557.0,100.0,45059175976.0,100.0,78126393833.0
2018-02-13,Z304KDZX,ST4000DM000,4000787030016,0,112,44974360,91,0,100,8,100,0,90,990521174,77,20668,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20581.0,100.0,45073324640.0,100.0,78287478785.0
2018-02-14,Z304KDZX,ST4000DM000,4000787030016,0,117,148964592,91,0,100,8,100,0,90,991975212,77,20692,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20605.0,100.0,45084005672.0,100.0,78463854521.0
2018-02-15,Z304KDZX,ST4000DM000,4000787030016,0,111,33635800,91,0,100,8,100,0,90,994559794,77,20716,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20629.0,100.0,45104701616.0,100.0,78647657232.0
2018-02-16,Z304KDZX,ST4000DM000,4000787030016,0,116,110911912,91,0,100,8,100,0,90,995989344,77,20740,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20653.0,100.0,45116642208.0,100.0,78823409029.0
2018-02-17,Z304KDZX,ST4000DM000,4000787030016,0,119,219510584,91,0,100,8,100,0,90,997075556,77,20765,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20677.0,100.0,45133149320.0,100.0,78994412998.0
2018-02-18,Z304KDZX,ST4000DM000,4000787030016,0,117,119303200,91,0,100,8,100,0,90,998706961,77,20788,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5925.0,20,20,100,0,100,0,200,0,100.0,20700.0,100.0,45151853864.0,100.0,79153072746.0
2018-02-19,Z304KDZX,ST4000DM000,4000787030016,0,117,131990840,91,0,100,8,100,0,90,999676168,77,20812,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20725.0,100.0,45171577592.0,100.0,79307825586.0
2018-02-20,Z304KDZX,ST4000DM000,4000787030016,0,118,170468184,91,0,100,8,100,0,60,1088197,77,20836,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5925.0,21,21,100,0,100,0,200,0,100.0,20749.0,100.0,45186866552.0,100.0,79437840909.0
2018-02-21,Z304KDZX,ST4000DM000,4000787030016,0,120,243824032,91,0,100,8,100,0,62,1823655,77,20860,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5925.0,22,22,100,0,100,0,200,0,100.0,20773.0,100.0,45196149632.0,100.0,79559199571.0
2018-02-22,Z304KDZX,ST4000DM000,4000787030016,0,114,76590480,91,0,100,8,100,0,64,2675516,77,20883,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5928.0,21,21,100,0,100,0,200,0,100.0,20796.0,100.0,45206514232.0,100.0,79709022745.0
2018-02-23,Z304KDZX,ST4000DM000,4000787030016,0,117,131247784,91,0,100,8,100,0,65,3433968,77,20907,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5928.0,21,21,100,0,100,0,200,0,100.0,20820.0,100.0,45211460072.0,100.0,79862664460.0
2018-02-24,Z304KDZX,ST4000DM000,4000787030016,0,117,127324880,91,0,100,8,100,0,66,4111164,77,20931,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5928.0,21,21,100,0,100,0,200,0,100.0,20844.0,100.0,45226672952.0,100.0,80049436739.0
2018-02-25,Z304KDZX,ST4000DM000,4000787030016,0,110,26356184,91,0,100,8,100,0,67,5361643,77,20955,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5928.0,21,21,100,0,100,0,200,0,100.0,20868.0,100.0,45237230128.0,100.0,80236929478.0
2018-02-26,Z304KDZX,ST4000DM000,4000787030016,0,109,22626576,91,0,100,8,100,0,67,5955502,77,20979,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5928.0,21,21,100,0,100,0,200,0,100.0,20892.0,100.0,45248875992.0,100.0,80396957029.0
2018-02-27,Z304KDZX,ST4000DM000,4000787030016,0,112,47216760,91,0,100,8,100,0,68,7198056,77,21003,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5928.0,21,21,100,0,100,0,200,0,100.0,20916.0,100.0,45264752112.0,100.0,80560059222.0
2018-02-28,Z304KDZX,ST4000DM000,4000787030016,0,118,175109296,91,0,100,8,100,0,69,7772271,76,21028,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5928.0,21,21,100,0,100,0,200,0,100.0,20940.0,100.0,45278078696.0,100.0,80752652088.0
