2018-01-01,Z304KDZX,ST4000DM000,4000787030016,0,117,140429696,91,0,100,8,100,0,89,934665183,78,19636,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19550.0,100.0,44391674240.0,100.0,71091259174.0
2018-03-01,Z304KDZX,ST4000DM000,4000787030016,0,119,209844184,91,0,100,8,100,0,69,9712707,76,21054,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5931.0,21,21,100,0,100,0,200,0,100.0,20967.0,100.0,45292697136.0,100.0,80963246666.0
2018-03-02,Z304KDZX,ST4000DM000,4000787030016,0,119,226370072,91,0,100,8,100,0,69,10331658,76,21078,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5931.0,21,21,100,0,100,0,200,0,100.0,20991.0,100.0,45304662592.0,100.0,81166600097.0
2018-03-03,Z304KDZX,ST4000DM000,4000787030016,0,114,73634664,91,0,100,8,100,0,70,11418243,76,21102,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5931.0,21,21,100,0,100,0,200,0,100.0,21015.0,100.0,45313796928.0,100.0,81354215127.0
2018-03-04,Z304KDZX,ST4000DM000,4000787030016,0,119,219479776,91,0,100,8,100,0,71,13051397,76,21126,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5931.0,21,21,100,0,100,0,200,0,100.0,21038.0,100.0,45323438624.0,100.0,81540027156.0
2018-03-05,Z304KDZX,ST4000DM000,4000787030016,0,115,90333672,91,0,100,8,100,0,71,14029170,76,21150,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5931.0,21,21,100,0,100,0,200,0,100.0,21062.0,100.0,45328094240.0,100.0,81726398511.0
2018-03-06,Z304KDZX,ST4000DM000,4000787030016,0,119,215348896,91,0,100,8,100,0,72,15367422,76,21168,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5932.0,21,21,100,0,100,0,200,0,100.0,21081.0,100.0,45332638088.0,100.0,81854470840.0
2018-03-07,Z304KDZX,ST4000DM000,4000787030016,0,117.0,166918944.0,91.0,0.0,100.0,8.0,100.0,0.0,72.0,16707939.0,76.0,21193.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5935.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21105.0,100.0,45335665536.0,100.0,82027464402.0
2018-03-08,Z304KDZX,ST4000DM000,4000787030016,0,109,23325552,91,0,100,8,100,0,72,18388940,76,21221,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5938.0,21,21,100,0,100,0,200,0,100.0,21134.0,100.0,45338456296.0,100.0,82230942773.0
2018-03-09,Z304KDZX,ST4000DM000,4000787030016,0,116,109788432,91,0,100,8,100,0,72,19579781,76,21245,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5938.0,21,21,100,0,100,0,200,0,100.0,21158.0,100.0,45340837368.0,100.0,82409902507.0
2018-03-10,Z304KDZX,ST4000DM000,4000787030016,0,118,173666688,91,0,100,8,100,0,72,20850515,76,21270,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5938.0,21,21,100,0,100,0,200,0,100.0,21182.0,100.0,45342864648.0,100.0,82598473088.0
2018-03-11,Z304KDZX,ST4000DM000,4000787030016,0,117,146595192,91,0,100,8,100,0,73,23376475,76,21293,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5938.0,21,21,100,0,100,0,200,0,100.0,21206.0,100.0,45347801520.0,100.0,82764926164.0
2018-03-12,Z304KDZX,ST4000DM000,4000787030016,0,116,109162728,91,0,100,8,100,0,73,24110361,76,21317,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5938.0,21,21,100,0,100,0,200,0,100.0,21230.0,100.0,45349674840.0,100.0,82922016701.0
2018-03-13,Z304KDZX,ST4000DM000,4000787030016,0,117,130992520,91,0,100,8,100,0,74,25649395,76,21341,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5938.0,21,21,100,0,100,0,200,0,100.0,21254.0,100.0,45354209480.0,100.0,83095691351.0
2018-03-14,Z304KDZX,ST4000DM000,4000787030016,0,117,145294016,91,0,100,8,100,0,74,26601040,76,21365,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5938.0,21,21,100,0,100,0,200,0,100.0,21278.0,100.0,45356278904.0,100.0,83266049218.0
2018-03-15,Z304KDZX,ST4000DM000,4000787030016,0,117,136842200,91,0,100,8,100,0,74,27804129,76,21390,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5941.0,21,21,100,0,100,0,200,0,100.0,21302.0,100.0,45361636352.0,100.0,83439212641.0
2018-03-16,Z304KDZX,ST4000DM000,4000787030016,0,112.0,43527008.0,91.0,0.0,100.0,8.0,100.0,0.0,74.0,29239146.0,76.0,21414.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5941.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21326.0,100.0,45366156936.0,100.0,83620759633.0
2018-03-17,Z304KDZX,ST4000DM000,4000787030016,0,119,205615768,91,0,100,8,100,0,75,30232401,76,21438,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5941.0,22,22,100,0,100,0,200,0,100.0,21350.0,100.0,45374462248.0,100.0,83802296311.0
2018-03-18,Z304KDZX,ST4000DM000,4000787030016,0,119,227877416,91,0,100,8,100,0,75,31628148,76,21461,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5941.0,22,22,100,0,100,0,200,0,100.0,21374.0,100.0,45382406160.0,100.0,83941309003.0
2018-03-19,Z304KDZX,ST4000DM000,4000787030016,0,120,369008,91,0,100,8,100,0,75,32631730,76,21485,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5941.0,22,22,100,0,100,0,200,0,100.0,21398.0,100.0,45388343416.0,100.0,84110400987.0
2018-03-20,Z304KDZX,ST4000DM000,4000787030016,0,111,32462456,91,0,100,8,100,0,75,33858679,76,21502,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5941.0,21,21,100,0,100,0,200,0,100.0,21414.0,100.0,45394126056.0,100.0,84209052888.0
2018-03-21,Z304KDZX,ST4000DM000,4000787030016,0,118,171613552,91,0,100,8,100,0,75,35337354,76,21533,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5941.0,22,22,100,0,100,0,200,0,100.0,21446.0,100.0,45407917040.0,100.0,84438530019.0
2018-03-22,Z304KDZX,ST4000DM000,4000787030016,0,118,186176896,91,0,100,8,100,0,75,37341013,76,21557,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5941.0,21,21,100,0,100,0,200,0,100.0,21470.0,100.0,45421014672.0,100.0,84597840431.0
2018-03-23,Z304KDZX,ST4000DM000,4000787030016,0,106,10933368,91,0,100,8,100,0,75,38218002,76,21582,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5941.0,21,21,100,0,100,0,200,0,100.0,21494.0,100.0,45429461496.0,100.0,84761159686.0
2018-03-24,Z304KDZX,ST4000DM000,4000787030016,0,108,16100000,91,0,100,8,100,0,75,38958380,76,21605,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5941.0,22,22,100,0,100,0,200,0,100.0,21517.0,100.0,45437694344.0,100.0,84887023553.0
2018-03-25,Z304KDZX,ST4000DM000,4000787030016,0,117,129773896,91,0,100,8,100,0,75,40555535,76,21630,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5941.0,22,22,100,0,100,0,200,0,100.0,21542.0,100.0,45448465976.0,100.0,85056402715.0
2018-03-26,Z304KDZX,ST4000DM000,4000787030016,0,119,220313144,91,0,100,8,100,0,75,41341975,76,21654,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5941.0,22,22,100,0,100,0,200,0,100.0,21566.0,100.0,45458497072.0,100.0,85177503960.0
2018-03-27,Z304KDZX,ST4000DM000,4000787030016,0,107,14653056,91,0,100,8,100,0,76,43049868,76,21677,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5941.0,21,21,100,0,100,0,200,0,100.0,21589.0,100.0,45475808920.0,100.0,85346878264.0
2018-03-28,Z304KDZX,ST4000DM000,4000787030016,0,114,75132528,91,0,100,8,100,0,76,44012446,76,21701,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5941.0,21,21,100,0,100,0,200,0,100.0,21613.0,100.0,45488134056.0,100.0,85485947410.0
2018-03-29,Z304KDZX,ST4000DM000,4000787030016,0,104,6580472,91,0,100,8,100,0,76,45157506,76,21725,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5945.0,21,21,100,0,100,0,200,0,100.0,21637.0,100.0,45507756520.0,100.0,85655538427.0
2018-03-30,Z304KDZX,ST4000DM000,4000787030016,0,114,66834168,91,0,100,8,100,0,76,46350381,76,21749,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5945.0,21,21,100,0,100,0,200,0,100.0,21661.0,100.0,45519092176.0,100.0,85819231874.0
2018-03-31,Z304KDZX,ST4000DM000,4000787030016,0,115,92535736,91,0,100,8,100,0,76,48101501,76,21773,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5945.0,21,21,100,0,100,0,200,0,100.0,21686.0,100.0,45547845520.0,100.0,86003666025.0
2018-04-01,Z304KDZX,ST4000DM000,4000787030016,0,111,40558344,91,0,100,8,100,0,76,50008767,76,21797,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5945.0,21,21,100,0,100,0,200,0,100.0,21709.0,100.0,45572728768.0,100.0,86158283631.0
2018-04-02,Z304KDZX,ST4000DM000,4000787030016,0,101,3382344,91,0,100,8,100,0,77,51267401,76,21821,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5945.0,21,21,100,0,100,0,200,0,100.0,21733.0,100.0,45598278520.0,100.0,86330849782.0
2018-04-03,Z304KDZX,ST4000DM000,4000787030016,0,117,144093400,91,0,100,8,100,0,77,53829788,76,21845,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5945.0,21,21,100,0,100,0,200,0,100.0,21757.0,100.0,45621484704.0,100.0,86454393017.0
2018-04-04,Z304KDZX,ST4000DM000,4000787030016,0,105,7591160,91,0,100,8,100,0,77,54790535,76,21869,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5945.0,21,21,100,0,100,0,200,0,100.0,21781.0,100.0,45637931864.0,100.0,86614619163.0
2018-04-05,Z304KDZX,ST4000DM000,4000787030016,0,114,71138768,91,0,100,8,100,0,77,55530624,76,21893,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5945.0,20,20,100,0,100,0,200,0,100.0,21805.0,100.0,45647890256.0,100.0,86745853988.0
2018-04-06,Z304KDZX,ST4000DM000,4000787030016,0,120,236066144,91,0,100,8,100,0,77,56269037,75,21917,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5945.0,20,20,100,0,100,0,200,0,100.0,21829.0,100.0,45657426648.0,100.0,86874460277.0
2018-04-07,Z304KDZX,ST4000DM000,4000787030016,0,118.0,178021976.0,91.0,0.0,100.0,8.0,100.0,0.0,77.0,57224585.0,75.0,21941.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5945.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21853.0,100.0,45675643152.0,100.0,87037421280.0
2018-04-08,Z304KDZX,ST4000DM000,4000787030016,0,117,151644016,91,0,100,8,100,0,77,58700070,75,21965,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5945.0,20,20,100,0,100,0,200,0,100.0,21877.0,100.0,45682653512.0,100.0,87205914222.0
2018-04-09,Z304KDZX,ST4000DM000,4000787030016,0,115,84406232,91,0,100,8,100,0,78,59292341,75,21989,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5952.0,20,20,100,0,100,0,200,0,100.0,21901.0,100.0,45687849872.0,100.0,87381733057.0
2018-04-10,Z304KDZX,ST4000DM000,4000787030016,0,108,18808528,91,0,100,8,100,0,78,60397055,75,22013,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5952.0,20,20,100,0,100,0,200,0,100.0,21925.0,100.0,45692873808.0,100.0,87544838549.0
2018-04-11,Z304KDZX,ST4000DM000,4000787030016,0,117,146060448,91,0,100,8,100,0,78,60994748,75,22037,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5952.0,21,21,100,0,100,0,200,0,100.0,21950.0,100.0,45698210368.0,100.0,87716731637.0
2018-04-12,Z304KDZX,ST4000DM000,4000787030016,0,113,53683384,91,0,100,8,100,0,78,61501489,75,22061,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5957.0,21,21,100,0,100,0,200,0,100.0,21973.0,100.0,45701795080.0,100.0,87886286615.0
2018-04-13,Z304KDZX,ST4000DM000,4000787030016,0,117,120410736,91,0,100,8,100,0,78,61924024,75,22085,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,21997.0,100.0,45704063184.0,100.0,88077629979.0
2018-04-14,Z304KDZX,ST4000DM000,4000787030016,0,109,24757624,91,0,100,8,100,0,78,63548517,75,22109,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22021.0,100.0,45711120688.0,100.0,88276016932.0
2018-04-15,Z304KDZX,ST4000DM000,4000787030016,0,111,34533384,91,0,100,8,100,0,78,65042261,75,22133,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22045.0,100.0,45714780912.0,100.0,88491914470.0
2018-04-16,Z304KDZX,ST4000DM000,4000787030016,0,111,33980272,91,0,100,8,100,0,78,65877924,75,22157,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5957.0,21,21,100,0,100,0,200,0,100.0,22069.0,100.0,45717700552.0,100.0,88653875199.0
2018-04-17,Z304KDZX,ST4000DM000,4000787030016,0,119,207275184,91,0,100,8,100,0,78,67330304,75,22181,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22093.0,100.0,45722383432.0,100.0,88828424181.0
2018-04-18,Z304KDZX,ST4000DM000,4000787030016,0,114,64156176,91,0,100,8,100,0,78,68333759,75,22205,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22117.0,100.0,45726096504.0,100.0,89010826537.0
2018-04-19,Z304KDZX,ST4000DM000,4000787030016,0,119,212975000,91,0,100,8,100,0,78,69671807,75,22229,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22141.0,100.0,45729013120.0,100.0,89184183900.0
2018-04-20,Z304KDZX,ST4000DM000,4000787030016,0,108,17457072,91,0,100,8,100,0,78,71231110,75,22253,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22165.0,100.0,45734050232.0,100.0,89365730539.0
2018-04-21,Z304KDZX,ST4000DM000,4000787030016,0,117,125074656,91,0,100,8,100,0,78,72388030,75,22277,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22189.0,100.0,45737254680.0,100.0,89541867579.0
2018-04-22,Z304KDZX,ST4000DM000,4000787030016,0,109,23046752,91,0,100,8,100,0,78,74320293,75,22301,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5957.0,19,19,100,0,100,0,200,0,100.0,22213.0,100.0,45742138880.0,100.0,89739534916.0
2018-04-23,Z304KDZX,ST4000DM000,4000787030016,0,114,68816624,91,0,100,8,100,0,78,76259689,75,22325,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22237.0,100.0,45748921584.0,100.0,89903304730.0
2018-04-24,Z304KDZX,ST4000DM000,4000787030016,0,118,192306240,91,0,100,8,100,0,78,77528698,75,22349,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20,20,100,0,100,0,200,0,100.0,22261.0,100.0,45750500328.0,100.0,90051552507.0
2018-04-25,Z304KDZX,ST4000DM000,4000787030016,0,115,86581016,91,0,100,8,100,0,78,78478913,75,22373,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5957.0,18,18,100,0,100,0,200,0,100.0,22285.0,100.0,45752590200.0,100.0,90229647015.0
2018-04-26,Z304KDZX,ST4000DM000,4000787030016,0,119,210028720,91,0,100,8,100,0,78,79606937,75,22400,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5960.0,19,19,100,0,100,0,200,0,100.0,22312.0,100.0,45756273176.0,100.0,90419530747.0
2018-04-27,Z304KDZX,ST4000DM000,4000787030016,0,115,90421368,91,0,100,8,100,0,78,80753385,75,22424,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5960.0,20,20,100,0,100,0,200,0,100.0,22336.0,100.0,45758135016.0,100.0,90583679418.0
2018-04-28,Z304KDZX,ST4000DM000,4000787030016,0,119,203383392,91,0,100,8,100,0,78,82147086,75,22447,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5960.0,20,20,100,0,100,0,200,0,100.0,22359.0,100.0,45761121984.0,100.0,90769952626.0
2018-04-29,Z304KDZX,ST4000DM000,4000787030016,0,119,206584672,91,0,100,8,100,0,78,83413099,75,22471,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5960.0,19,19,100,0,100,0,200,0,100.0,22383.0,100.0,45766149720.0,100.0,90924858962.0
2018-04-30,Z304KDZX,ST4000DM000,4000787030016,0,119,208848808,91,0,100,8,100,0,79,84195288,75,22496,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5960.0,20,20,100,0,100,0,200,0,100.0,22408.0,100.0,45768871688.0,100.0,91075146131.0
2018-05-01,Z304KDZX,ST4000DM000,4000787030016,0,115,93243608,91,0,100,8,100,0,79,85543205,75,22519,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5960.0,19,19,100,0,100,0,200,0,100.0,22431.0,100.0,45774184840.0,100.0,91196121904.0
