2018-01-01,Z304KDZX,ST4000DM000,4000787030016,0,117,140429696,91,0,100,8,100,0,89,934665183,78,19636,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19550.0,100.0,44391674240.0,100.0,71091259174.0
2018-05-02,Z304KDZX,ST4000DM000,4000787030016,0,110.0,28433184.0,91.0,0.0,100.0,8.0,100.0,0.0,79.0,86500020.0,75.0,22544.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5960.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22456.0,100.0,45776114104.0,100.0,91361574562.0
2018-05-03,Z304KDZX,ST4000DM000,4000787030016,0,117,138158944,91,0,100,8,100,0,79,88573737,75,22565,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5961.0,19,19,100,0,100,0,200,0,100.0,22477.0,100.0,45782124392.0,100.0,91526014481.0
2018-05-04,Z304KDZX,ST4000DM000,4000787030016,0,116,102162160,91,0,100,8,100,0,79,89262759,75,22589,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5961.0,19,19,100,0,100,0,200,0,100.0,22501.0,100.0,45783824488.0,100.0,91665843759.0
2018-05-05,Z304KDZX,ST4000DM000,4000787030016,0,118,190857968,91,0,100,8,100,0,79,89950008,75,22613,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5961.0,20,20,100,0,100,0,200,0,100.0,22525.0,100.0,45785373360.0,100.0,91809018778.0
2018-05-06,Z304KDZX,ST4000DM000,4000787030016,0,107,13170312,91,0,100,8,100,0,79,91367230,75,22637,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5961.0,20,20,100,0,100,0,200,0,100.0,22549.0,100.0,45790026728.0,100.0,91948953384.0
2018-05-07,Z304KDZX,ST4000DM000,4000787030016,0,118,181593400,91,0,100,8,100,0,79,92103003,75,22661,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5961.0,20,20,100,0,100,0,200,0,100.0,22573.0,100.0,45791922880.0,100.0,92093512180.0
2018-05-08,Z304KDZX,ST4000DM000,4000787030016,0,117,165681360,91,0,100,8,100,0,79,93271479,75,22685,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5964.0,20,20,100,0,100,0,200,0,100.0,22597.0,100.0,45796617192.0,100.0,92183787752.0
2018-05-09,Z304KDZX,ST4000DM000,4000787030016,0,110,27722432,91,0,100,8,100,0,79,94182319,75,22709,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5964.0,20,20,100,0,100,0,200,0,100.0,22621.0,100.0,45800008840.0,100.0,92341805784.0
2018-05-10,Z304KDZX,ST4000DM000,4000787030016,0,119,221807552,91,0,100,8,100,0,79,95113533,75,22733,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5967.0,20,20,100,0,100,0,200,0,100.0,22645.0,100.0,45802075648.0,100.0,92495240524.0
2018-05-11,Z304KDZX,ST4000DM000,4000787030016,0,117,161677792,91,0,100,8,100,0,79,96331943,75,22757,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5968.0,20,20,100,0,100,0,200,0,100.0,22669.0,100.0,45806052976.0,100.0,92661762918.0
2018-05-12,Z304KDZX,ST4000DM000,4000787030016,0,111,41677320,91,0,100,8,100,0,79,97673182,74,22781,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5969.0,19,19,100,0,100,0,200,0,100.0,22693.0,100.0,45808722728.0,100.0,92831812791.0
2018-05-13,Z304KDZX,ST4000DM000,4000787030016,0,111,37367712,91,0,100,8,100,0,79,99453730,74,22805,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5969.0,19,19,100,0,100,0,200,0,100.0,22717.0,100.0,45814536496.0,100.0,92988829785.0
2018-05-14,Z304KDZX,ST4000DM000,4000787030016,0,110,26932400,91,0,100,8,100,0,79,100312937,74,22829,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5969.0,19,19,100,0,100,0,200,0,100.0,22741.0,100.0,45816748664.0,100.0,93143398201.0
2018-05-15,Z304KDZX,ST4000DM000,4000787030016,0,114.0,83646288.0,91.0,0.0,100.0,8.0,100.0,0.0,80.0,102325088.0,74.0,22853.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5969.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22765.0,100.0,45821600368.0,100.0,93265396000.0
2018-05-16,Z304KDZX,ST4000DM000,4000787030016,0,114,72189336,91,0,100,8,100,0,80,103171455,74,22878,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5970.0,20,20,100,0,100,0,200,0,100.0,22790.0,100.0,45823658664.0,100.0,93429648522.0
2018-05-17,Z304KDZX,ST4000DM000,4000787030016,0,113,54058152,91,0,100,8,100,0,80,103844601,74,22900,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5976.0,20,20,100,0,100,0,200,0,100.0,22812.0,100.0,45825180616.0,100.0,93557451779.0
2018-05-18,Z304KDZX,ST4000DM000,4000787030016,0,114,75567608,91,0,100,8,100,0,80,104567785,74,22925,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5976.0,20,20,100,0,100,0,200,0,100.0,22837.0,100.0,45827069176.0,100.0,93710906952.0
2018-05-19,Z304KDZX,ST4000DM000,4000787030016,0,108,18818384,91,0,100,8,100,0,80,105258008,74,22949,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5976.0,20,20,100,0,100,0,200,0,100.0,22861.0,100.0,45830078792.0,100.0,93857780160.0
2018-05-20,Z304KDZX,ST4000DM000,4000787030016,0,117,164574648,91,0,100,8,100,0,80,106445084,74,22973,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5977.0,20,20,100,0,100,0,200,0,100.0,22885.0,100.0,45835708504.0,100.0,94054832485.0
2018-05-21,Z304KDZX,ST4000DM000,4000787030016,0,118,169443816,91,0,100,8,100,0,80,106877229,74,22997,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5978.0,20,20,100,0,100,0,200,0,100.0,22908.0,100.0,45837992760.0,100.0,94218411134.0
2018-05-22,Z304KDZX,ST4000DM000,4000787030016,0,106,10766184,91,0,100,8,100,0,80,108043708,74,23020,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5978.0,20,20,100,0,100,0,200,0,100.0,22932.0,100.0,45844250608.0,100.0,94376679026.0
2018-05-23,Z304KDZX,ST4000DM000,4000787030016,0,109,21595128,91,0,100,8,100,0,80,108536870,74,23045,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5978.0,22,22,100,0,100,0,200,0,100.0,22957.0,100.0,45846961744.0,100.0,94559784346.0
2018-05-24,Z304KDZX,ST4000DM000,4000787030016,0,118,175376344,91,0,100,8,100,0,80,109043097,74,23069,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5978.0,20,20,100,0,100,0,200,0,100.0,22981.0,100.0,45853006208.0,100.0,94747935214.0
2018-05-25,Z304KDZX,ST4000DM000,4000787030016,0,105,9818840,91,0,100,8,100,0,80,110568899,74,23095,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5982.0,21,21,100,0,100,0,200,0,100.0,23006.0,100.0,45859453800.0,100.0,94967182734.0
2018-05-26,Z304KDZX,ST4000DM000,4000787030016,0,120,2172968,91,0,100,8,100,0,80,111548576,74,23119,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5982.0,20,20,100,0,100,0,200,0,100.0,23030.0,100.0,45862537496.0,100.0,95158571681.0
2018-05-27,Z304KDZX,ST4000DM000,4000787030016,0,118,179422680,91,0,100,8,100,0,80,112996376,74,23142,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5982.0,20,20,100,0,100,0,200,0,100.0,23054.0,100.0,45867197248.0,100.0,95333148020.0
2018-05-28,Z304KDZX,ST4000DM000,4000787030016,0,114,64060768,91,0,100,8,100,0,80,113827837,74,23166,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5983.0,20,20,100,0,100,0,200,0,100.0,23078.0,100.0,45868900088.0,100.0,95509045349.0
2018-05-29,Z304KDZX,ST4000DM000,4000787030016,0,117,134566664,91,0,100,8,100,0,80,115538253,74,23190,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5983.0,20,20,100,0,100,0,200,0,100.0,23102.0,100.0,45873869856.0,100.0,95688346032.0
2018-05-30,Z304KDZX,ST4000DM000,4000787030016,0,117,167714336,91,0,100,8,100,0,80,116917246,74,23214,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5984.0,20,20,100,0,100,0,200,0,100.0,23126.0,100.0,45876001464.0,100.0,95846636568.0
2018-05-31,Z304KDZX,ST4000DM000,4000787030016,0,105,8131152,91,0,100,8,100,0,81,118094083,74,23239,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5987.0,20,20,100,0,100,0,200,0,100.0,23150.0,100.0,45878465096.0,100.0,96021091130.0
2018-06-01,Z304KDZX,ST4000DM000,4000787030016,0,109,24632856,91,0,100,8,100,0,81,119383643,74,23263,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5987.0,20,20,100,0,100,0,200,0,100.0,23174.0,100.0,45882491184.0,100.0,96204576003.0
2018-06-02,Z304KDZX,ST4000DM000,4000787030016,0,118,195426464,91,0,100,8,100,0,81,121442540,74,23287,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5988.0,20,20,100,0,100,0,200,0,100.0,23198.0,100.0,45887450672.0,100.0,96385931801.0
2018-06-03,Z304KDZX,ST4000DM000,4000787030016,0,114,64052312,91,0,100,8,100,0,81,122642991,74,23311,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5988.0,20,20,100,0,100,0,200,0,100.0,23222.0,100.0,45890406248.0,100.0,96539811562.0
2018-06-04,Z304KDZX,ST4000DM000,4000787030016,0,112,45769384,91,0,100,8,100,0,81,123569411,74,23335,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5989.0,20,20,100,0,100,0,200,0,100.0,23247.0,100.0,45892677928.0,100.0,96718809607.0
2018-06-05,Z304KDZX,ST4000DM000,4000787030016,0,118,184668776,91,0,100,8,100,0,81,125119564,74,23359,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5990.0,20,20,100,0,100,0,200,0,100.0,23270.0,100.0,45897082096.0,100.0,96884771196.0
2018-06-06,Z304KDZX,ST4000DM000,4000787030016,0,117,157021136,91,0,100,8,100,0,81,126145011,74,23383,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5990.0,20,20,100,0,100,0,200,0,100.0,23294.0,100.0,45899237816.0,100.0,97046204880.0
2018-06-07,Z304KDZX,ST4000DM000,4000787030016,0,117,119080120,91,0,100,8,100,0,81,127479667,74,23407,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5990.0,20,20,100,0,100,0,200,0,100.0,23318.0,100.0,45901628376.0,100.0,97220245069.0
2018-06-08,Z304KDZX,ST4000DM000,4000787030016,0,116,106587000,91,0,100,8,100,0,81,128270977,74,23430,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5996.0,20,20,100,0,100,0,200,0,100.0,23341.0,100.0,45903794080.0,100.0,97386962810.0
2018-06-09,Z304KDZX,ST4000DM000,4000787030016,0,106,12300512,91,0,100,8,100,0,81,129004414,74,23454,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5998.0,20,20,100,0,100,0,200,0,100.0,23365.0,100.0,45906592528.0,100.0,97518202575.0
2018-06-10,Z304KDZX,ST4000DM000,4000787030016,0,111,31208336,91,0,100,8,100,0,81,131673012,74,23478,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5998.0,20,20,100,0,100,0,200,0,100.0,23389.0,100.0,45911523832.0,100.0,97699425223.0
2018-06-11,Z304KDZX,ST4000DM000,4000787030016,0,119,212637608,91,0,100,8,100,0,81,132635044,74,23502,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5998.0,20,20,100,0,100,0,200,0,100.0,23413.0,100.0,45915032408.0,100.0,97854969589.0
2018-06-12,Z304KDZX,ST4000DM000,4000787030016,0,119,205582328,91,0,100,8,100,0,81,134244087,74,23526,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5999.0,19,19,100,0,100,0,200,0,100.0,23437.0,100.0,45920279616.0,100.0,98023985590.0
2018-06-13,Z304KDZX,ST4000DM000,4000787030016,0,111,41247440,91,0,100,8,100,0,81,134929105,74,23550,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5999.0,19,19,100,0,100,0,200,0,100.0,23461.0,100.0,45921770720.0,100.0,98160366282.0
2018-06-14,Z304KDZX,ST4000DM000,4000787030016,0,102,4556072,91,0,100,8,100,0,81,135682882,74,23574,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6004.0,21,21,100,0,100,0,200,0,100.0,23485.0,100.0,45924098112.0,100.0,98305506922.0
2018-06-15,Z304KDZX,ST4000DM000,4000787030016,0,111.0,35813400.0,91.0,0.0,100.0,8.0,100.0,0.0,81.0,136297353.0,74.0,23598.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6005.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23509.0,100.0,45925993120.0,100.0,98425652117.0
2018-06-16,Z304KDZX,ST4000DM000,4000787030016,0,116.0,104685088.0,91.0,0.0,100.0,8.0,100.0,0.0,81.0,137183747.0,74.0,23622.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6005.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23534.0,100.0,45929285024.0,100.0,98567359690.0
2018-06-17,Z304KDZX,ST4000DM000,4000787030016,0,111.0,40792472.0,91.0,0.0,100.0,8.0,100.0,0.0,81.0,138546912.0,74.0,23646.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6005.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23558.0,100.0,45933099648.0,100.0,98718168357.0
2018-06-18,Z304KDZX,ST4000DM000,4000787030016,0,103.0,5401728.0,91.0,0.0,100.0,8.0,100.0,0.0,81.0,139425409.0,73.0,23670.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6008.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23581.0,100.0,45935540520.0,100.0,98860481166.0
2018-06-19,Z304KDZX,ST4000DM000,4000787030016,0,114,82426176,91,0,100,8,100,0,81,141098978,73,23694,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6009.0,19,19,100,0,100,0,200,0,100.0,23606.0,100.0,45940244600.0,100.0,99029976378.0
2018-06-20,Z304KDZX,ST4000DM000,4000787030016,0,114,58880784,91,0,100,8,100,0,81,143418996,73,23718,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6009.0,19,19,100,0,100,0,200,0,100.0,23629.0,100.0,45942835440.0,100.0,99201471891.0
2018-06-21,Z304KDZX,ST4000DM000,4000787030016,0,108,17946248,91,0,100,8,100,0,81,144432708,73,23742,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6010.0,19,19,100,0,100,0,200,0,100.0,23653.0,100.0,45944877232.0,100.0,99344591573.0
2018-06-22,Z304KDZX,ST4000DM000,4000787030016,0,114,78344184,91,0,100,8,100,0,81,145614368,73,23766,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6010.0,19,19,100,0,100,0,200,0,100.0,23677.0,100.0,45947822392.0,100.0,99528814527.0
2018-06-23,Z304KDZX,ST4000DM000,4000787030016,0,116,113305864,91,0,100,8,100,0,81,146415645,73,23790,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6011.0,19,19,100,0,100,0,200,0,100.0,23701.0,100.0,45950200376.0,100.0,99667900786.0
2018-06-24,Z304KDZX,ST4000DM000,4000787030016,0,114,71537600,91,0,100,8,100,0,81,147894021,73,23815,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6011.0,19,19,100,0,100,0,200,0,100.0,23726.0,100.0,45955136104.0,100.0,99839825616.0
2018-06-25,Z304KDZX,ST4000DM000,4000787030016,0,118,168240856,91,0,100,8,100,0,81,148594479,73,23838,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6011.0,19,19,100,0,100,0,200,0,100.0,23749.0,100.0,45956550168.0,100.0,99974685843.0
2018-06-26,Z304KDZX,ST4000DM000,4000787030016,0,117,142210512,91,0,100,8,100,0,81,149936957,73,23862,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6012.0,19,19,100,0,100,0,200,0,100.0,23774.0,100.0,45961037712.0,100.0,100127548971.0
2018-06-27,Z304KDZX,ST4000DM000,4000787030016,0,111,32958200,91,0,100,8,100,0,81,150522316,73,23887,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6046.0,19,19,100,0,100,0,200,0,100.0,23798.0,100.0,45962456952.0,100.0,100265378165.0
2018-06-28,Z304KDZX,ST4000DM000,4000787030016,0,114,82787328,91,0,100,8,100,0,81,150947597,73,23910,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6046.0,19,19,100,0,100,0,200,0,100.0,23821.0,100.0,45964571864.0,100.0,100447790471.0
2018-06-29,Z304KDZX,ST4000DM000,4000787030016,0,112,42992392,91,0,100,8,100,0,81,151383794,73,23934,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6048.0,19,19,100,0,100,0,200,0,100.0,23845.0,100.0,45967049624.0,100.0,100609089593.0
2018-06-30,Z304KDZX,ST4000DM000,4000787030016,0,118,189118424,91,0,100,8,100,0,81,152154448,73,23960,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6053.0,19,19,100,0,100,0,200,0,100.0,23871.0,100.0,45971504032.0,100.0,100795774946.0
2018-07-01,Z304KDZX,ST4000DM000,4000787030016,0,108,17557272,91,0,100,8,100,0,81,154418956,73,23984,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6055.0,19,19,100,0,100,0,200,0,100.0,23895.0,100.0,45977143216.0,100.0,101028321273.0
2018-07-02,Z304KDZX,ST4000DM000,4000787030016,0,117,160984912,91,0,100,8,100,0,81,154864625,73,24007,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6056.0,19,19,100,0,100,0,200,0,100.0,23919.0,100.0,45980578208.0,100.0,101209379323.0
