2018-01-01,Z304KDZX,ST4000DM000,4000787030016,0,117,140429696,91,0,100,8,100,0,89,934665183,78,19636,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19550.0,100.0,44391674240.0,100.0,71091259174.0
2018-07-03,Z304KDZX,ST4000DM000,4000787030016,0,114,62219488,91,0,100,8,100,0,81,156045954,73,24032,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6056.0,19,19,100,0,100,0,200,0,100.0,23943.0,100.0,45985877624.0,100.0,101391690226.0
2018-07-04,Z304KDZX,ST4000DM000,4000787030016,0,119,227296688,91,0,100,8,100,0,81,156960257,73,24056,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6056.0,19,19,100,0,100,0,200,0,100.0,23967.0,100.0,45988845664.0,100.0,101569375774.0
2018-07-05,Z304KDZX,ST4000DM000,4000787030016,0,117,166962984,91,0,100,8,100,0,81,157742142,73,24080,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6057.0,19,19,100,0,100,0,200,0,100.0,23991.0,100.0,45991069384.0,100.0,101733732772.0
2018-07-06,Z304KDZX,ST4000DM000,4000787030016,0,117,125594504,91,0,100,8,100,0,81,158640143,73,24103,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6057.0,19,19,100,0,100,0,200,0,100.0,24015.0,100.0,45993949432.0,100.0,101911266864.0
2018-07-07,Z304KDZX,ST4000DM000,4000787030016,0,120,236605168,91,0,100,8,100,0,81,160364470,73,24128,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6057.0,19,19,100,0,100,0,200,0,100.0,24039.0,100.0,45997732424.0,100.0,102108484995.0
2018-07-08,Z304KDZX,ST4000DM000,4000787030016,0,111,38909120,91,0,100,8,100,0,81,162016761,73,24152,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6057.0,19,19,100,0,100,0,200,0,100.0,24063.0,100.0,46000915160.0,100.0,102271989477.0
2018-07-09,Z304KDZX,ST4000DM000,4000787030016,0,108,14867320,91,0,100,8,100,0,81,163147791,73,24176,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6057.0,19,19,100,0,100,0,200,0,100.0,24087.0,100.0,46003241496.0,100.0,102444438922.0
2018-07-10,Z304KDZX,ST4000DM000,4000787030016,0,108.0,14721736.0,91.0,0.0,100.0,8.0,100.0,0.0,81.0,165543837.0,73.0,24199.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6057.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24110.0,100.0,46008740064.0,100.0,102606422442.0
2018-07-11,Z304KDZX,ST4000DM000,4000787030016,0,117,130600312,91,0,100,8,100,0,81,166274241,73,24223,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6058.0,19,19,100,0,100,0,200,0,100.0,24134.0,100.0,46010349976.0,100.0,102749043597.0
2018-07-12,Z304KDZX,ST4000DM000,4000787030016,0,111,38687032,91,0,100,8,100,0,81,166858694,73,24242,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6058.0,19,19,100,0,100,0,200,0,100.0,24153.0,100.0,46012497024.0,100.0,102869259824.0
2018-07-13,Z304KDZX,ST4000DM000,4000787030016,0,117,134743480,91,0,100,8,100,0,82,167823424,73,24267,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6064.0,19,19,100,0,100,0,200,0,100.0,24178.0,100.0,46015787224.0,100.0,103044385595.0
2018-07-14,Z304KDZX,ST4000DM000,4000787030016,0,113,58307544,91,0,100,8,100,0,82,168785026,73,24291,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6064.0,19,19,100,0,100,0,200,0,100.0,24202.0,100.0,46018782936.0,100.0,103208855211.0
2018-07-15,Z304KDZX,ST4000DM000,4000787030016,0,117,144677224,91,0,100,8,100,0,82,170673160,73,24315,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6065.0,19,19,100,0,100,0,200,0,100.0,24225.0,100.0,46023744920.0,100.0,103388063423.0
2018-07-16,Z304KDZX,ST4000DM000,4000787030016,0,113,50528616,91,0,100,8,100,0,82,171832929,73,24339,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6065.0,19,19,100,0,100,0,200,0,100.0,24250.0,100.0,46026111512.0,100.0,103571459349.0
2018-07-17,Z304KDZX,ST4000DM000,4000787030016,0,118,196773672,91,0,100,8,100,0,82,173143649,73,24363,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6066.0,19,19,100,0,100,0,200,0,100.0,24274.0,100.0,46030310952.0,100.0,103713917597.0
2018-07-18,Z304KDZX,ST4000DM000,4000787030016,0,119,221293536,91,0,100,8,100,0,82,173907802,73,24387,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6067.0,20,20,100,0,100,0,200,0,100.0,24297.0,100.0,46033015192.0,100.0,103859265042.0
2018-07-19,Z304KDZX,ST4000DM000,4000787030016,0,115,94749592,91,0,100,8,100,0,82,174749093,73,24410,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6068.0,19,19,100,0,100,0,200,0,100.0,24321.0,100.0,46036224120.0,100.0,104005171834.0
2018-07-20,Z304KDZX,ST4000DM000,4000787030016,0,119,210605272,91,0,100,8,100,0,82,176437094,73,24435,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6068.0,19,19,100,0,100,0,200,0,100.0,24345.0,100.0,46040765824.0,100.0,104185484140.0
2018-07-21,Z304KDZX,ST4000DM000,4000787030016,0,105,7772608,91,0,100,8,100,0,82,177673347,73,24459,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6069.0,19,19,100,0,100,0,200,0,100.0,24369.0,100.0,46044737808.0,100.0,104338141759.0
2018-07-22,Z304KDZX,ST4000DM000,4000787030016,0,116,113042960,91,0,100,8,100,0,82,179210376,73,24483,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6069.0,19,19,100,0,100,0,200,0,100.0,24394.0,100.0,46049554168.0,100.0,104514668174.0
2018-07-23,Z304KDZX,ST4000DM000,4000787030016,0,119,233902392,91,0,100,8,100,0,82,179812378,73,24507,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6071.0,19,19,100,0,100,0,200,0,100.0,24417.0,100.0,46051292656.0,100.0,104632661120.0
2018-07-24,Z304KDZX,ST4000DM000,4000787030016,0,115,99279488,91,0,100,8,100,0,82,181197859,72,24531,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6075.0,19,19,100,0,100,0,200,0,100.0,24441.0,100.0,46055487416.0,100.0,104778159049.0
2018-07-25,Z304KDZX,ST4000DM000,4000787030016,0,115.0,93428200.0,91.0,0.0,100.0,8.0,100.0,0.0,82.0,182083054.0,72.0,24554.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6078.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24465.0,100.0,46057039992.0,100.0,104942257745.0
2018-07-26,Z304KDZX,ST4000DM000,4000787030016,0,119,226408568,91,0,100,8,100,0,82,182934047,72,24579,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6080.0,19,19,100,0,100,0,200,0,100.0,24490.0,100.0,46058697752.0,100.0,105086535319.0
2018-07-27,Z304KDZX,ST4000DM000,4000787030016,0,118,177460888,91,0,100,8,100,0,82,184148963,72,24606,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6082.0,19,19,100,0,100,0,200,0,100.0,24517.0,100.0,46060711256.0,100.0,105270141048.0
2018-07-28,Z304KDZX,ST4000DM000,4000787030016,0,118,186210856,91,0,100,8,100,0,82,185483361,72,24630,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6082.0,19,19,100,0,100,0,200,0,100.0,24541.0,100.0,46062535344.0,100.0,105437642947.0
2018-07-29,Z304KDZX,ST4000DM000,4000787030016,0,117,121493880,91,0,100,8,100,0,82,188164512,72,24654,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6083.0,19,19,100,0,100,0,200,0,100.0,24565.0,100.0,46066598784.0,100.0,105602730977.0
2018-07-30,Z304KDZX,ST4000DM000,4000787030016,0,120,1187520,91,0,100,8,100,0,82,188924216,72,24678,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6084.0,19,19,100,0,100,0,200,0,100.0,24589.0,100.0,46067794840.0,100.0,105746513964.0
2018-07-31,Z304KDZX,ST4000DM000,4000787030016,0,114,59193608,91,0,100,8,100,0,82,190295736,72,24702,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6085.0,19,19,100,0,100,0,200,0,100.0,24613.0,100.0,46071788040.0,100.0,105897431869.0
2018-08-01,Z304KDZX,ST4000DM000,4000787030016,0,119,226063544,91,0,100,8,100,0,82,190932852,72,24726,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6086.0,19,19,100,0,100,0,200,0,100.0,24636.0,100.0,46072916200.0,100.0,106029151512.0
2018-08-02,Z304KDZX,ST4000DM000,4000787030016,0,117,146001272,91,0,100,8,100,0,82,191631224,72,24750,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6088.0,19,19,100,0,100,0,200,0,100.0,24660.0,100.0,46074091576.0,100.0,106171236098.0
2018-08-03,Z304KDZX,ST4000DM000,4000787030016,0,119,212898344,91,0,100,8,100,0,82,192316562,72,24774,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6090.0,19,19,100,0,100,0,200,0,100.0,24685.0,100.0,46075305360.0,100.0,106321844384.0
2018-08-04,Z304KDZX,ST4000DM000,4000787030016,0,115,93843160,91,0,100,8,100,0,82,192789410,72,24798,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6143.0,19,19,100,0,100,0,200,0,100.0,24708.0,100.0,46077242200.0,100.0,106492020399.0
2018-08-05,Z304KDZX,ST4000DM000,4000787030016,0,119,230339304,91,0,100,8,100,0,82,193875180,72,24822,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6144.0,19,19,100,0,100,0,200,0,100.0,24732.0,100.0,46081671528.0,100.0,106668101641.0
2018-08-06,Z304KDZX,ST4000DM000,4000787030016,0,115,90853752,91,0,100,8,100,0,82,194298891,72,24846,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6145.0,19,19,100,0,100,0,200,0,100.0,24756.0,100.0,46083788000.0,100.0,106828172167.0
2018-08-07,Z304KDZX,ST4000DM000,4000787030016,0,107,14488040,91,0,100,8,100,0,82,196561164,72,24870,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6145.0,19,19,100,0,100,0,200,0,100.0,24780.0,100.0,46090287880.0,100.0,106989530128.0
2018-08-08,Z304KDZX,ST4000DM000,4000787030016,0,115,89637584,91,0,100,8,100,0,82,196951173,72,24894,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6145.0,19,19,100,0,100,0,200,0,100.0,24805.0,100.0,46092248904.0,100.0,107175031606.0
2018-08-09,Z304KDZX,ST4000DM000,4000787030016,0,116,105847488,91,0,100,8,100,0,82,197309273,72,24920,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6150.0,19,19,100,0,100,0,200,0,100.0,24830.0,100.0,46094341640.0,100.0,107375579539.0
2018-08-10,Z304KDZX,ST4000DM000,4000787030016,0,119,204113904,91,0,100,8,100,0,82,198185160,72,24943,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6152.0,19,19,100,0,100,0,200,0,100.0,24853.0,100.0,46096274088.0,100.0,107559740559.0
2018-08-11,Z304KDZX,ST4000DM000,4000787030016,0,117,148506152,91,0,100,8,100,0,82,199234926,72,24968,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6154.0,19,19,100,0,100,0,200,0,100.0,24878.0,100.0,46098840968.0,100.0,107731661994.0
2018-08-12,Z304KDZX,ST4000DM000,4000787030016,0,116,108542864,91,0,100,8,100,0,82,200507367,72,24992,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6155.0,19,19,100,0,100,0,200,0,100.0,24902.0,100.0,46102409464.0,100.0,107915067245.0
2018-08-13,Z304KDZX,ST4000DM000,4000787030016,0,113,56148248,91,0,100,8,100,0,83,201709549,72,25016,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6156.0,19,19,100,0,100,0,200,0,100.0,24926.0,100.0,46104104008.0,100.0,108093840278.0
2018-08-14,Z304KDZX,ST4000DM000,4000787030016,0,116.0,112620696.0,91.0,0.0,100.0,8.0,100.0,0.0,83.0,203516008.0,72.0,25039.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6160.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24949.0,100.0,46107947728.0,100.0,108243621562.0
2018-08-15,Z304KDZX,ST4000DM000,4000787030016,0,108.0,20504608.0,91.0,0.0,100.0,8.0,100.0,0.0,83.0,204505031.0,72.0,25062.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6163.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24972.0,100.0,46109316472.0,100.0,108394564510.0
2018-08-16,Z304KDZX,ST4000DM000,4000787030016,0,114,79760648,91,0,100,8,100,0,83,205742055,72,25086,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6164.0,19,19,100,0,100,0,200,0,100.0,24996.0,100.0,46110783696.0,100.0,108576769028.0
2018-08-17,Z304KDZX,ST4000DM000,4000787030016,0,106,12452552,91,0,100,8,100,0,83,206551534,72,25111,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6167.0,19,19,100,0,100,0,200,0,100.0,25021.0,100.0,46112310912.0,100.0,108722076568.0
2018-08-18,Z304KDZX,ST4000DM000,4000787030016,0,117,151841216,91,0,100,8,100,0,83,208681603,72,25135,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6168.0,19,19,100,0,100,0,200,0,100.0,25045.0,100.0,46117984248.0,100.0,108900440370.0
2018-08-19,Z304KDZX,ST4000DM000,4000787030016,0,118,200407776,91,0,100,8,100,0,83,210150442,72,25159,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6170.0,19,19,100,0,100,0,200,0,100.0,25069.0,100.0,46119678016.0,100.0,109083950178.0
2018-08-20,Z304KDZX,ST4000DM000,4000787030016,0,116,112071128,91,0,100,8,100,0,83,211067219,72,25182,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6172.0,19,19,100,0,100,0,200,0,100.0,25092.0,100.0,46121369560.0,100.0,109246051982.0
2018-08-21,Z304KDZX,ST4000DM000,4000787030016,0,111,35696128,91,0,100,8,100,0,83,212721224,72,25206,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6173.0,19,19,100,0,100,0,200,0,100.0,25116.0,100.0,46125574368.0,100.0,109401204061.0
2018-08-22,Z304KDZX,ST4000DM000,4000787030016,0,118,181576968,91,0,100,9,100,0,83,213825804,72,25232,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6180.0,19,19,100,0,100,0,200,0,100.0,25142.0,100.0,46127433712.0,100.0,109582254676.0
2018-08-23,Z304KDZX,ST4000DM000,4000787030016,0,111,41405240,91,0,100,9,100,0,83,214309229,72,25256,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6182.0,19,19,100,0,100,0,200,0,100.0,25166.0,100.0,46129517400.0,100.0,109763863857.0
2018-08-24,Z304KDZX,ST4000DM000,4000787030016,0,116,113929368,91,0,100,9,100,0,83,214723049,72,25279,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6182.0,19,19,100,0,100,0,200,0,100.0,25189.0,100.0,46131499104.0,100.0,109926245796.0
2018-08-25,Z304KDZX,ST4000DM000,4000787030016,0,109,23467688,91,0,100,9,100,0,83,215600058,72,25304,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6183.0,19,19,100,0,100,0,200,0,100.0,25214.0,100.0,46134962904.0,100.0,110108498844.0
2018-08-26,Z304KDZX,ST4000DM000,4000787030016,0,117,145556672,91,0,100,9,100,0,83,216362461,72,25328,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6184.0,19,19,100,0,100,0,200,0,100.0,25238.0,100.0,46138659288.0,100.0,110297030369.0
2018-08-27,Z304KDZX,ST4000DM000,4000787030016,0,107,12839864,91,0,100,9,100,0,83,218027575,72,25352,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6185.0,19,19,100,0,100,0,200,0,100.0,25261.0,100.0,46144727888.0,100.0,110485061976.0
2018-08-28,Z304KDZX,ST4000DM000,4000787030016,0,108,16282784,91,0,100,9,100,0,83,219236755,72,25375,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6186.0,19,19,100,0,100,0,200,0,100.0,25285.0,100.0,46146496592.0,100.0,110676425145.0
2018-08-29,Z304KDZX,ST4000DM000,4000787030016,0,120,2413096,91,0,100,9,100,0,83,219985762,72,25397,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6190.0,19,19,100,0,100,0,200,0,100.0,25307.0,100.0,46148355272.0,100.0,110824932628.0
2018-08-30,Z304KDZX,ST4000DM000,4000787030016,0,118,168166456,91,0,100,9,100,0,83,220773043,71,25421,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6193.0,19,19,100,0,100,0,200,0,100.0,25331.0,100.0,46150081480.0,100.0,110989620417.0
2018-08-31,Z304KDZX,ST4000DM000,4000787030016,0,116,114366688,91,0,100,9,100,0,83,221620205,71,25445,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6195.0,19,19,100,0,100,0,200,0,100.0,25355.0,100.0,46151734552.0,100.0,111163201643.0
2018-09-01,Z304KDZX,ST4000DM000,4000787030016,0,120,235275640,91,0,100,9,100,0,83,222883602,71,25469,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6196.0,19,19,100,0,100,0,200,0,100.0,25378.0,100.0,46153391624.0,100.0,111337484647.0
2018-09-02,Z304KDZX,ST4000DM000,4000787030016,0,114,69706616,91,0,100,9,100,0,83,224879329,71,25493,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6196.0,19,19,100,0,100,0,200,0,100.0,25403.0,100.0,46157470944.0,100.0,111509288326.0
