2018-01-01,Z304KDZX,ST4000DM000,4000787030016,0,117,140429696,91,0,100,8,100,0,89,934665183,78,19636,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19550.0,100.0,44391674240.0,100.0,71091259174.0
2018-09-03,Z304KDZX,ST4000DM000,4000787030016,0,115,93930096,91,0,100,9,100,0,83,225957517,71,25517,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6196.0,19,19,100,0,100,0,200,0,100.0,25427.0,100.0,46158980424.0,100.0,111676452443.0
2018-09-04,Z304KDZX,ST4000DM000,4000787030016,0,115,97175184,91,0,100,9,100,0,83,227606493,71,25541,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6197.0,19,19,100,0,100,0,200,0,100.0,25451.0,100.0,46162872992.0,100.0,111840341310.0
2018-09-05,Z304KDZX,ST4000DM000,4000787030016,0,101,3316000,91,0,100,9,100,0,83,228333043,71,25565,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6198.0,19,19,100,0,100,0,200,0,100.0,25475.0,100.0,46164375072.0,100.0,111980640243.0
2018-09-06,Z304KDZX,ST4000DM000,4000787030016,0,117,165612288,91,0,100,9,100,0,83,229113626,71,25590,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6204.0,19,19,100,0,100,0,200,0,100.0,25500.0,100.0,46165929472.0,100.0,112145478868.0
2018-09-07,Z304KDZX,ST4000DM000,4000787030016,0,113,53791928,91,0,100,9,100,0,83,230126364,71,25614,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6204.0,19,19,100,0,100,0,200,0,100.0,25524.0,100.0,46167830112.0,100.0,112316342845.0
2018-09-08,Z304KDZX,ST4000DM000,4000787030016,0,119,202191928,91,0,100,9,100,0,83,232387747,71,25639,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6205.0,20,20,100,0,100,0,200,0,100.0,25548.0,100.0,46173820112.0,100.0,112498319723.0
2018-09-09,Z304KDZX,ST4000DM000,4000787030016,0,118,195042200,91,0,100,9,100,0,83,234184805,71,25662,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6207.0,19,19,100,0,100,0,200,0,100.0,25572.0,100.0,46177789384.0,100.0,112669884067.0
2018-09-10,Z304KDZX,ST4000DM000,4000787030016,0,118,200940800,91,0,100,9,100,0,84,235243702,71,25686,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6209.0,19,19,100,0,100,0,200,0,100.0,25596.0,100.0,46179430744.0,100.0,112851918145.0
2018-09-11,Z304KDZX,ST4000DM000,4000787030016,0,112,46043960,91,0,100,9,100,0,84,236430689,71,25710,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6210.0,19,19,100,0,100,0,200,0,100.0,25620.0,100.0,46183285704.0,100.0,112970917066.0
2018-09-12,Z304KDZX,ST4000DM000,4000787030016,0,118,169906416,91,0,100,9,100,0,84,237149109,71,25734,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6210.0,19,19,100,0,100,0,200,0,100.0,25644.0,100.0,46184746080.0,100.0,113114625950.0
2018-09-13,Z304KDZX,ST4000DM000,4000787030016,0,120,243960160,91,0,100,9,100,0,84,237815844,71,25754,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6215.0,19,19,100,0,100,0,200,0,100.0,25664.0,100.0,46186054464.0,100.0,113232569217.0
2018-09-14,Z304KDZX,ST4000DM000,4000787030016,0,118,180428840,91,0,100,9,100,0,84,238743973,71,25778,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6215.0,23,23,100,0,100,0,200,0,100.0,25688.0,100.0,46187674592.0,100.0,113387678733.0
2018-09-15,Z304KDZX,ST4000DM000,4000787030016,0,114,62218392,91,0,100,9,100,0,84,239739206,71,25803,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6216.0,23,23,100,0,100,0,200,0,100.0,25713.0,100.0,46190678080.0,100.0,113561908552.0
2018-09-16,Z304KDZX,ST4000DM000,4000787030016,0,112,45339440,91,0,100,9,100,0,84,241409195,71,25827,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6216.0,23,23,100,0,100,0,200,0,100.0,25736.0,100.0,46200865752.0,100.0,113718282350.0
2018-09-17,Z304KDZX,ST4000DM000,4000787030016,0,105,8745608,91,0,100,9,100,0,84,242018686,71,25851,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6216.0,23,23,100,0,100,0,200,0,100.0,25760.0,100.0,46203053976.0,100.0,113839653606.0
2018-09-18,Z304KDZX,ST4000DM000,4000787030016,0,119,215481144,91,0,100,9,100,0,84,243494448,71,25874,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6216.0,21,21,100,0,100,0,200,0,100.0,25784.0,100.0,46210152928.0,100.0,113987476526.0
2018-09-19,Z304KDZX,ST4000DM000,4000787030016,0,114,75897168,91,0,100,9,100,0,84,245602036,71,25898,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6216.0,21,21,100,0,100,0,200,0,100.0,25808.0,100.0,46218134656.0,100.0,114168006866.0
2018-09-20,Z304KDZX,ST4000DM000,4000787030016,0,117,159111208,91,0,100,9,100,0,84,246749989,71,25923,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6216.0,21,21,100,0,100,0,200,0,100.0,25832.0,100.0,46223995936.0,100.0,114311988495.0
2018-09-21,Z304KDZX,ST4000DM000,4000787030016,0,117,154991024,91,0,100,9,100,0,84,247903084,71,25947,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6217.0,21,21,100,0,100,0,200,0,100.0,25856.0,100.0,46229016112.0,100.0,114480641573.0
2018-09-22,Z304KDZX,ST4000DM000,4000787030016,0,116,111554800,91,0,100,9,100,0,84,249245551,71,25971,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6218.0,21,21,100,0,100,0,200,0,100.0,25880.0,100.0,46232869072.0,100.0,114644913647.0
2018-09-23,Z304KDZX,ST4000DM000,4000787030016,0,107,13095480,91,0,100,9,100,0,84,251019962,71,25995,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6218.0,21,21,100,0,100,0,200,0,100.0,25905.0,100.0,46239342912.0,100.0,114802186643.0
2018-09-24,Z304KDZX,ST4000DM000,4000787030016,0,107,14249080,91,0,100,9,100,0,84,251996936,71,26019,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6218.0,21,21,100,0,100,0,200,0,100.0,25929.0,100.0,46242203344.0,100.0,114959458800.0
2018-09-25,Z304KDZX,ST4000DM000,4000787030016,0,115,95233136,91,0,100,9,100,0,84,253387889,71,26043,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6218.0,21,21,100,0,100,0,200,0,100.0,25952.0,100.0,46248407448.0,100.0,115095482227.0
2018-09-26,Z304KDZX,ST4000DM000,4000787030016,0,118,174423504,91,0,100,9,100,0,84,254067784,71,26066,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6219.0,21,21,100,0,100,0,200,0,100.0,25976.0,100.0,46250125592.0,100.0,115230164162.0
2018-09-27,Z304KDZX,ST4000DM000,4000787030016,0,105,9180712,91,0,100,9,100,0,84,254752221,71,26090,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6222.0,21,21,100,0,100,0,200,0,100.0,26000.0,100.0,46252040656.0,100.0,115363999212.0
2018-09-28,Z304KDZX,ST4000DM000,4000787030016,0,119,227219472,91,0,100,9,100,0,84,255420961,71,26118,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6223.0,21,21,100,0,100,0,200,0,100.0,26028.0,100.0,46253476304.0,100.0,115511973539.0
2018-09-29,Z304KDZX,ST4000DM000,4000787030016,0,108,16420808,91,0,100,9,100,0,84,255892814,71,26142,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6223.0,21,21,100,0,100,0,200,0,100.0,26052.0,100.0,46256304648.0,100.0,115688150155.0
2018-09-30,Z304KDZX,ST4000DM000,4000787030016,0,116,106618952,91,0,100,9,100,0,84,257441056,71,26166,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6223.0,21,21,100,0,100,0,200,0,100.0,26076.0,100.0,46262004384.0,100.0,115869306529.0
2018-10-01,Z304KDZX,ST4000DM000,4000787030016,0,119,213764080,91,0,100,9,100,0,84,258504802,71,26190,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6223.0,21,21,100,0,100,0,200,0,100.0,26099.0,100.0,46265425864.0,100.0,116031594942.0
2018-10-02,Z304KDZX,ST4000DM000,4000787030016,0,116,113461544,91,0,100,9,100,0,84,259633508,71,26214,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6224.0,21,21,100,0,100,0,200,0,100.0,26124.0,100.0,46270623328.0,100.0,116207020861.0
2018-10-03,Z304KDZX,ST4000DM000,4000787030016,0,119,234161072,91,0,100,9,100,0,84,260016722,71,26238,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6225.0,21,21,100,0,100,0,200,0,100.0,26148.0,100.0,46273489192.0,100.0,116375085606.0
2018-10-04,Z304KDZX,ST4000DM000,4000787030016,0,113.0,53064776.0,91.0,0.0,100.0,9.0,100.0,0.0,84.0,260470139.0,71.0,26262.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6225.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26171.0,100.0,46275941840.0,100.0,116564486972.0
2018-10-05,Z304KDZX,ST4000DM000,4000787030016,0,114,76896064,91,0,100,9,100,0,84,261330471,70,26285,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6225.0,21,21,100,0,100,0,200,0,100.0,26195.0,100.0,46278589840.0,100.0,116733801771.0
2018-10-06,Z304KDZX,ST4000DM000,4000787030016,0,120,237947392,91,0,100,9,100,0,84,262141249,70,26310,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6226.0,21,21,100,0,100,0,200,0,100.0,26220.0,100.0,46280873456.0,100.0,116897396939.0
2018-10-07,Z304KDZX,ST4000DM000,4000787030016,0,109,23082488,91,0,100,9,100,0,84,263624666,70,26334,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6228.0,21,21,100,0,100,0,200,0,100.0,26244.0,100.0,46285039848.0,100.0,117079327973.0
2018-10-08,Z304KDZX,ST4000DM000,4000787030016,0,114,70355216,91,0,100,9,100,0,84,264807141,70,26357,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6231.0,21,21,100,0,100,0,200,0,100.0,26267.0,100.0,46286901680.0,100.0,117237805562.0
2018-10-09,Z304KDZX,ST4000DM000,4000787030016,0,114.0,77801792.0,91.0,0.0,100.0,9.0,100.0,0.0,84.0,266655052.0,70.0,26382.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6234.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26291.0,100.0,46291233264.0,100.0,117391516077.0
2018-10-10,Z304KDZX,ST4000DM000,4000787030016,0,118,176828288,91,0,100,9,100,0,84,268810819,70,26406,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6235.0,21,21,100,0,100,0,200,0,100.0,26316.0,100.0,46293059240.0,100.0,117575778702.0
2018-10-11,Z304KDZX,ST4000DM000,4000787030016,0,118,194454800,91,0,100,9,100,0,84,269932467,70,26430,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6235.0,21,21,100,0,100,0,200,0,100.0,26340.0,100.0,46294497912.0,100.0,117746953996.0
2018-10-12,Z304KDZX,ST4000DM000,4000787030016,0,117,117718664,91,0,100,9,100,0,84,270483873,70,26454,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6237.0,21,21,100,0,100,0,200,0,100.0,26364.0,100.0,46296012760.0,100.0,117874102738.0
2018-10-13,Z304KDZX,ST4000DM000,4000787030016,0,116,103863608,91,0,100,9,100,0,84,271360678,70,26478,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6238.0,22,22,100,0,100,0,200,0,100.0,26387.0,100.0,46298604320.0,100.0,118043388757.0
2018-10-14,Z304KDZX,ST4000DM000,4000787030016,0,111,29718424,91,0,100,9,100,0,84,272979017,70,26502,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6238.0,21,21,100,0,100,0,200,0,100.0,26411.0,100.0,46304094144.0,100.0,118220087135.0
2018-10-15,Z304KDZX,ST4000DM000,4000787030016,0,115,95527432,91,0,100,9,100,0,84,274076898,70,26526,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6238.0,21,21,100,0,100,0,200,0,100.0,26436.0,100.0,46307139880.0,100.0,118387897665.0
2018-10-16,Z304KDZX,ST4000DM000,4000787030016,0,116,101063576,91,0,100,9,100,0,84,275839591,70,26549,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6238.0,21,21,100,0,100,0,200,0,100.0,26459.0,100.0,46311432384.0,100.0,118537011744.0
2018-10-17,Z304KDZX,ST4000DM000,4000787030016,0,118,167826152,91,0,100,9,100,0,84,276665824,70,26573,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6240.0,21,21,100,0,100,0,200,0,100.0,26483.0,100.0,46313825752.0,100.0,118709303683.0
2018-10-18,Z304KDZX,ST4000DM000,4000787030016,0,117,155592392,91,0,100,9,100,0,84,277220673,70,26596,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6243.0,21,21,100,0,100,0,200,0,100.0,26506.0,100.0,46315830080.0,100.0,118814657652.0
2018-10-19,Z304KDZX,ST4000DM000,4000787030016,0,101,3649640,91,0,100,9,100,0,84,279035427,70,26620,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6244.0,21,21,100,0,100,0,200,0,100.0,26530.0,100.0,46321086824.0,100.0,118981986484.0
2018-10-20,Z304KDZX,ST4000DM000,4000787030016,0,105,8412392,91,0,100,9,100,0,84,279902316,70,26644,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6244.0,21,21,100,0,100,0,200,0,100.0,26554.0,100.0,46322999928.0,100.0,119128012172.0
2018-10-21,Z304KDZX,ST4000DM000,4000787030016,0,117,163028176,91,0,100,9,100,0,84,281545452,70,26668,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6244.0,21,21,100,0,100,0,200,0,100.0,26578.0,100.0,46327256008.0,100.0,119306370797.0
2018-10-22,Z304KDZX,ST4000DM000,4000787030016,0,109,22761816,91,0,100,9,100,0,84,282212623,70,26692,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6245.0,21,21,100,0,100,0,200,0,100.0,26602.0,100.0,46329192472.0,100.0,119436774402.0
2018-10-23,Z304KDZX,ST4000DM000,4000787030016,0,117,128375128,91,0,100,9,100,0,84,283478720,70,26716,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6245.0,21,21,100,0,100,0,200,0,100.0,26626.0,100.0,46333696984.0,100.0,119567489461.0
2018-10-24,Z304KDZX,ST4000DM000,4000787030016,0,117,165644856,91,0,100,9,100,0,84,284164770,70,26740,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,97.0,6246.0,21,21,100,0,100,0,200,0,100.0,26650.0,100.0,46335646440.0,100.0,119699405017.0
2018-10-25,Z304KDZX,ST4000DM000,4000787030016,0,117,151256264,91,0,100,9,100,0,84,285139987,70,26766,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6249.0,21,21,100,0,100,0,200,0,100.0,26676.0,100.0,46338798360.0,100.0,119870312599.0
2018-10-26,Z304KDZX,ST4000DM000,4000787030016,0,111,39164112,91,0,100,9,100,0,84,285939343,70,26790,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6251.0,21,21,100,0,100,0,200,0,100.0,26700.0,100.0,46340530056.0,100.0,120007715096.0
2018-10-27,Z304KDZX,ST4000DM000,4000787030016,0,118,197121392,91,0,100,9,100,0,84,287003668,70,26814,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6251.0,21,21,100,0,100,0,200,0,100.0,26723.0,100.0,46343199504.0,100.0,120163787165.0
2018-10-28,Z304KDZX,ST4000DM000,4000787030016,0,111,30648608,91,0,100,9,100,0,84,289630178,70,26838,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6251.0,21,21,100,0,100,0,200,0,100.0,26748.0,100.0,46348129480.0,100.0,120328770239.0
2018-10-29,Z304KDZX,ST4000DM000,4000787030016,0,115,89917528,91,0,100,9,100,0,84,290581822,70,26862,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6252.0,22,22,100,0,100,0,200,0,100.0,26772.0,100.0,46349757880.0,100.0,120466629094.0
2018-10-30,Z304KDZX,ST4000DM000,4000787030016,0,120,236554104,91,0,100,9,100,0,84,291949021,70,26886,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6252.0,22,22,100,0,100,0,200,0,100.0,26796.0,100.0,46353632800.0,100.0,120603963945.0
2018-10-31,Z304KDZX,ST4000DM000,4000787030016,0,118,195274248,91.0,0.0,100.0,9.0,100.0,0.0,84.0,292694400.0,70,26910,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6252.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26820.0,100.0,46355832824.0,100.0,120746755152.0
2018-11-01,Z304KDZX,ST4000DM000,4000787030016,0,117,149376424,91.0,0.0,100.0,9.0,100.0,0.0,84.0,295157320.0,70,26934,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6256.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26844.0,100.0,46361771480.0,100.0,121371987449.0
2018-11-02,Z304KDZX,ST4000DM000,4000787030016,0,112,47176888,91.0,0.0,100.0,9.0,100.0,0.0,84.0,298258627.0,70,26954,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26863.0,100.0,46368604024.0,100.0,122112056317.0
2018-11-03,Z304KDZX,ST4000DM000,4000787030016,0,103,5952600,91.0,0.0,100.0,9.0,100.0,0.0,84.0,302765255.0,70,26978,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26888.0,100.0,46373937544.0,100.0,122730386332.0
