2018-01-01,Z304KDZX,ST4000DM000,4000787030016,0,117,140429696,91,0,100,8,100,0,89,934665183,78,19636,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5907.0,28,28,100,0,100,0,200,0,100.0,19550.0,100.0,44391674240.0,100.0,71091259174.0
2018-11-04,Z304KDZX,ST4000DM000,4000787030016,0,119,212571744,91.0,0.0,100.0,9.0,100.0,0.0,84.0,307174129.0,70,27001,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26911.0,100.0,46379561712.0,100.0,123266077865.0
2018-11-05,Z304KDZX,ST4000DM000,4000787030016,0,116,105203896,91.0,0.0,100.0,9.0,100.0,0.0,84.0,311313935.0,70,27025,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26935.0,100.0,46385182488.0,100.0,123732071518.0
2018-11-06,Z304KDZX,ST4000DM000,4000787030016,0,118.0,173786128.0,91.0,0.0,100.0,9.0,100.0,0.0,84.0,315754225.0,70.0,27050.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26959.0,100.0,46391345040.0,100.0,124286144177.0
2018-11-07,Z304KDZX,ST4000DM000,4000787030016,0,114.0,77122816.0,91.0,0.0,100.0,9.0,100.0,0.0,84.0,319881390.0,70.0,27074.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26983.0,100.0,46396248144.0,100.0,124806382781.0
2018-11-08,Z304KDZX,ST4000DM000,4000787030016,0,117.0,134799440.0,91.0,0.0,100.0,9.0,100.0,0.0,84.0,325485126.0,70.0,27102.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27012.0,100.0,46403854896.0,100.0,125503458287.0
2018-11-09,Z304KDZX,ST4000DM000,4000787030016,0,117,128418272,91.0,0.0,100.0,9.0,100.0,0.0,84.0,329737394.0,70,27126,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27036.0,100.0,46408099256.0,100.0,126156465704.0
2018-11-10,Z304KDZX,ST4000DM000,4000787030016,0,114,69073496,91.0,0.0,100.0,9.0,100.0,0.0,84.0,331579427.0,70,27150,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27060.0,100.0,46412141248.0,100.0,126513836156.0
2018-11-11,Z304KDZX,ST4000DM000,4000787030016,0,120,235511632,91.0,0.0,100.0,9.0,100.0,0.0,84.0,332762595.0,69,27174,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27084.0,100.0,46418545984.0,100.0,126707482558.0
2018-11-12,Z304KDZX,ST4000DM000,4000787030016,0,120,237668992,91.0,0.0,100.0,9.0,100.0,0.0,84.0,333200972.0,69,27198,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27108.0,100.0,46421505168.0,100.0,126888507957.0
2018-11-13,Z304KDZX,ST4000DM000,4000787030016,0,119,222156136,91.0,0.0,100.0,9.0,100.0,0.0,84.0,335339144.0,69,27222,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27132.0,100.0,46428312736.0,100.0,127071035851.0
2018-11-14,Z304KDZX,ST4000DM000,4000787030016,0,117,150833296,91.0,0.0,100.0,9.0,100.0,0.0,85.0,336242029.0,69,27246,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27156.0,100.0,46430806816.0,100.0,127254629358.0
2018-11-15,Z304KDZX,ST4000DM000,4000787030016,0,118,171255152,91.0,0.0,100.0,9.0,100.0,0.0,85.0,337037611.0,69,27270,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27180.0,100.0,46433100472.0,100.0,127418195628.0
2018-11-16,Z304KDZX,ST4000DM000,4000787030016,0,118,181579744,91.0,0.0,100.0,9.0,100.0,0.0,85.0,337881321.0,69,27294,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27204.0,100.0,46435555552.0,100.0,127588636945.0
2018-11-17,Z304KDZX,ST4000DM000,4000787030016,0,114.0,64286848.0,91.0,0.0,100.0,9.0,100.0,0.0,85.0,339122133.0,69.0,27318.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27227.0,100.0,46437808408.0,100.0,127754778624.0
2018-11-18,Z304KDZX,ST4000DM000,4000787030016,0,114,67678088,91.0,0.0,100.0,9.0,100.0,0.0,85.0,341112459.0,69,27342,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27252.0,100.0,46442279160.0,100.0,127934418733.0
2018-11-19,Z304KDZX,ST4000DM000,4000787030016,0,113,50915944,91.0,0.0,100.0,9.0,100.0,0.0,85.0,342259715.0,69,27366,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27276.0,100.0,46444214712.0,100.0,128110866842.0
2018-11-20,Z304KDZX,ST4000DM000,4000787030016,0,111,33615504,91.0,0.0,100.0,9.0,100.0,0.0,85.0,343990737.0,69,27390,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27300.0,100.0,46449381632.0,100.0,128273605989.0
2018-11-21,Z304KDZX,ST4000DM000,4000787030016,0,114,65940944,91.0,0.0,100.0,9.0,100.0,0.0,85.0,344626680.0,69,27414,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27324.0,100.0,46451314664.0,100.0,128416801987.0
2018-11-22,Z304KDZX,ST4000DM000,4000787030016,0,115,89598168,91.0,0.0,100.0,9.0,100.0,0.0,85.0,345509384.0,69,27439,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6257.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27348.0,100.0,46453325112.0,100.0,128588910844.0
2018-11-23,Z304KDZX,ST4000DM000,4000787030016,0,119,208861160,91.0,0.0,100.0,9.0,100.0,0.0,85.0,347272083.0,69,27462,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27371.0,100.0,46458357400.0,100.0,128761414525.0
2018-11-24,Z304KDZX,ST4000DM000,4000787030016,0,119,209770296,91.0,0.0,100.0,9.0,100.0,0.0,85.0,348575223.0,69,27486,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27396.0,100.0,46460868800.0,100.0,128941008451.0
2018-11-25,Z304KDZX,ST4000DM000,4000787030016,0,114,66853360,91.0,0.0,100.0,9.0,100.0,0.0,85.0,350270099.0,69,27510,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27420.0,100.0,46464982208.0,100.0,129124381921.0
2018-11-26,Z304KDZX,ST4000DM000,4000787030016,0,119,216486248,91.0,0.0,100.0,9.0,100.0,0.0,85.0,350870118.0,69,27533,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6257.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27443.0,100.0,46466850928.0,100.0,129246023326.0
2018-11-27,Z304KDZX,ST4000DM000,4000787030016,0,118,183703312,91.0,0.0,100.0,9.0,100.0,0.0,85.0,352224463.0,69,27558,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27468.0,100.0,46470864672.0,100.0,129393950977.0
2018-11-28,Z304KDZX,ST4000DM000,4000787030016,0,117,143705192,91.0,0.0,100.0,9.0,100.0,0.0,85.0,353170061.0,69,27582,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27492.0,100.0,46473064224.0,100.0,129550375859.0
2018-11-29,Z304KDZX,ST4000DM000,4000787030016,0,109,22383552,91.0,0.0,100.0,9.0,100.0,0.0,85.0,354168406.0,69,27606,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6257.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27516.0,100.0,46475379024.0,100.0,129721027572.0
2018-11-30,Z304KDZX,ST4000DM000,4000787030016,0,110,27157736,91.0,0.0,100.0,9.0,100.0,0.0,85.0,354835244.0,69,27631,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27540.0,100.0,46477114616.0,100.0,129851861724.0
2018-12-01,Z304KDZX,ST4000DM000,4000787030016,0,118,181010616,91.0,0.0,100.0,9.0,100.0,0.0,85.0,356357795.0,69,27654,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27564.0,100.0,46481803032.0,100.0,129990926790.0
2018-12-02,Z304KDZX,ST4000DM000,4000787030016,0,118,183860448,91.0,0.0,100.0,9.0,100.0,0.0,85.0,357858101.0,69,27678,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27588.0,100.0,46484859616.0,100.0,130162202355.0
2018-12-03,Z304KDZX,ST4000DM000,4000787030016,0,114,68349752,91.0,0.0,100.0,9.0,100.0,0.0,85.0,358727233.0,69,27702,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27612.0,100.0,46487633072.0,100.0,130311138215.0
2018-12-04,Z304KDZX,ST4000DM000,4000787030016,0,108,20072960,91.0,0.0,100.0,9.0,100.0,0.0,85.0,360201208.0,69,27727,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27636.0,100.0,46492346896.0,100.0,130458429963.0
2018-12-05,Z304KDZX,ST4000DM000,4000787030016,0,117.0,161879984.0,91.0,0.0,100.0,9.0,100.0,0.0,85.0,361276496.0,69.0,27750.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27660.0,100.0,46494519648.0,100.0,130610434531.0
2018-12-06,Z304KDZX,ST4000DM000,4000787030016,0,117,131794424,91.0,0.0,100.0,9.0,100.0,0.0,85.0,362193420.0,69,27768,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6257.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27678.0,100.0,46495847432.0,100.0,130730166732.0
2018-12-07,Z304KDZX,ST4000DM000,4000787030016,0,117,126249480,91.0,0.0,100.0,9.0,100.0,0.0,85.0,363198090.0,69,27792,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27702.0,100.0,46497596440.0,100.0,130881052651.0
2018-12-08,Z304KDZX,ST4000DM000,4000787030016,0,109,25097760,91.0,0.0,100.0,9.0,100.0,0.0,85.0,364535563.0,69,27817,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27727.0,100.0,46503268280.0,100.0,131030652387.0
2018-12-09,Z304KDZX,ST4000DM000,4000787030016,0,119,206357920,91.0,0.0,100.0,9.0,100.0,0.0,85.0,365972842.0,69,27841,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6257.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27750.0,100.0,46506669784.0,100.0,131189590623.0
2018-12-10,Z304KDZX,ST4000DM000,4000787030016,0,119,208356368,91.0,0.0,100.0,9.0,100.0,0.0,85.0,366675234.0,69,27864,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27774.0,100.0,46507954752.0,100.0,131330025558.0
2018-12-11,Z304KDZX,ST4000DM000,4000787030016,0,116,101637704,91.0,0.0,100.0,9.0,100.0,0.0,85.0,367913746.0,69,27888,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27798.0,100.0,46511872680.0,100.0,131466473212.0
2018-12-12,Z304KDZX,ST4000DM000,4000787030016,0,113,51342528,91.0,0.0,100.0,9.0,100.0,0.0,85.0,368348781.0,69,27913,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27822.0,100.0,46514032072.0,100.0,131635654842.0
2018-12-13,Z304KDZX,ST4000DM000,4000787030016,0,111,30757656,91.0,0.0,100.0,9.0,100.0,0.0,85.0,368830815.0,69,27937,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6257.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27846.0,100.0,46517412088.0,100.0,131799740827.0
2018-12-14,Z304KDZX,ST4000DM000,4000787030016,0,119,219663184,91.0,0.0,100.0,9.0,100.0,0.0,85.0,370061798.0,69,27961,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27871.0,100.0,46522610248.0,100.0,131978826840.0
2018-12-15,Z304KDZX,ST4000DM000,4000787030016,0,119,233210376,91.0,0.0,100.0,9.0,100.0,0.0,85.0,370493301.0,69,27984,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27894.0,100.0,46524998896.0,100.0,132159677175.0
2018-12-16,Z304KDZX,ST4000DM000,4000787030016,0,118,198228528,91.0,0.0,100.0,9.0,100.0,0.0,85.0,371543936.0,69,28009,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27918.0,100.0,46530327960.0,100.0,132359058770.0
2018-12-17,Z304KDZX,ST4000DM000,4000787030016,0,117,135266088,91.0,0.0,100.0,9.0,100.0,0.0,85.0,372383155.0,68,28032,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27942.0,100.0,46532799304.0,100.0,132548441282.0
2018-12-18,Z304KDZX,ST4000DM000,4000787030016,0,114,59357536,91.0,0.0,100.0,9.0,100.0,0.0,85.0,373762939.0,68,28056,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27966.0,100.0,46537996776.0,100.0,132704731881.0
2018-12-19,Z304KDZX,ST4000DM000,4000787030016,0,111,39776864,91.0,0.0,100.0,9.0,100.0,0.0,85.0,374606565.0,68,28080,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27990.0,100.0,46540085192.0,100.0,132882717920.0
2018-12-20,Z304KDZX,ST4000DM000,4000787030016,0,119,215080048,91.0,0.0,100.0,9.0,100.0,0.0,85.0,375787137.0,68,28104,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28014.0,100.0,46541954192.0,100.0,133056377249.0
2018-12-21,Z304KDZX,ST4000DM000,4000787030016,0,117,133393840,91.0,0.0,100.0,9.0,100.0,0.0,85.0,377692647.0,68,28128,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28037.0,100.0,46546103688.0,100.0,133208502184.0
2018-12-22,Z304KDZX,ST4000DM000,4000787030016,0,111,36798504,91.0,0.0,100.0,9.0,100.0,0.0,85.0,378847484.0,68,28152,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28062.0,100.0,46548439616.0,100.0,133388596883.0
2018-12-23,Z304KDZX,ST4000DM000,4000787030016,0,117,139265888,91.0,0.0,100.0,9.0,100.0,0.0,85.0,380700921.0,68,28176,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28086.0,100.0,46552533688.0,100.0,133573399862.0
2018-12-24,Z304KDZX,ST4000DM000,4000787030016,0,115,97520896,91.0,0.0,100.0,9.0,100.0,0.0,85.0,381323352.0,68,28200,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28110.0,100.0,46554096672.0,100.0,133715884001.0
2018-12-25,Z304KDZX,ST4000DM000,4000787030016,0,117,167492504,91.0,0.0,100.0,9.0,100.0,0.0,85.0,382842641.0,68,28225,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28134.0,100.0,46561049272.0,100.0,133887707004.0
2018-12-26,Z304KDZX,ST4000DM000,4000787030016,0,108,15366800,91.0,0.0,100.0,9.0,100.0,0.0,85.0,383773029.0,68,28248,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28158.0,100.0,46563175240.0,100.0,134051218993.0
2018-12-27,Z304KDZX,ST4000DM000,4000787030016,0,113,55707128,91.0,0.0,100.0,9.0,100.0,0.0,85.0,384970301.0,68,28272,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28182.0,100.0,46565779776.0,100.0,134221121590.0
2018-12-28,Z304KDZX,ST4000DM000,4000787030016,0,116,113397584,91.0,0.0,100.0,9.0,100.0,0.0,85.0,386296061.0,68,28296,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28206.0,100.0,46568222176.0,100.0,134403743079.0
2018-12-29,Z304KDZX,ST4000DM000,4000787030016,0,114,75722520,91.0,0.0,100.0,9.0,100.0,0.0,85.0,387544346.0,68,28320,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28230.0,100.0,46574119944.0,100.0,134540376587.0
2018-12-30,Z304KDZX,ST4000DM000,4000787030016,0,119,233509640,91.0,0.0,100.0,9.0,100.0,0.0,85.0,389111404.0,68,28345,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28254.0,100.0,46578400888.0,100.0,134715568921.0
2018-12-31,Z304KDZX,ST4000DM000,4000787030016,0,113,52989424,91.0,0.0,100.0,9.0,100.0,0.0,85.0,390022985.0,68,28368,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6257.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28278.0,100.0,46580154624.0,100.0,134866173069.0
