2018-01-01,Z305D5AR,ST4000DM000,4000787030016,0,105,8886632,91,0,100,8,100,0,88,723506341,82,16612,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16527.0,100.0,36808824304.0,100.0,62505166208.0
2018-01-02,Z305D5AR,ST4000DM000,4000787030016,0,118,172564640,91,0,100,8,100,0,88,724802033,82,16637,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16551.0,100.0,36840950744.0,100.0,62664510613.0
2018-01-03,Z305D5AR,ST4000DM000,4000787030016,0,111,41869192,91,0,100,8,100,0,88,726239005,81,16661,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16575.0,100.0,36879956488.0,100.0,62819329675.0
2018-01-04,Z305D5AR,ST4000DM000,4000787030016,0,118,168682048,91,0,100,8,100,0,88,727787026,81,16679,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16594.0,100.0,36909349752.0,100.0,62904551341.0
2018-01-05,Z305D5AR,ST4000DM000,4000787030016,0,118.0,179047208.0,91.0,0.0,100.0,8.0,100.0,0.0,88.0,729344831.0,81.0,16703.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16618.0,100.0,36931899832.0,100.0,63049756537.0
2018-01-06,Z305D5AR,ST4000DM000,4000787030016,0,116,107274992,91,0,100,8,100,0,88,730979061,81,16726,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9976.0,32,32,100,0,100,0,200,0,100.0,16641.0,100.0,36965892696.0,100.0,63159364297.0
2018-01-07,Z305D5AR,ST4000DM000,4000787030016,0,114,60216000,91,0,100,8,100,0,88,732733608,81,16751,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9976.0,32,32,100,0,100,0,200,0,100.0,16665.0,100.0,36993582664.0,100.0,63233934239.0
2018-01-08,Z305D5AR,ST4000DM000,4000787030016,0,118,191523336,91,0,100,8,100,0,88,734965359,81,16776,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9976.0,32,32,100,0,100,0,200,0,100.0,16690.0,100.0,37025944704.0,100.0,63416105209.0
2018-01-09,Z305D5AR,ST4000DM000,4000787030016,0,118,186758744,91,0,100,8,100,0,88,736687106,81,16799,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9976.0,32,32,100,0,100,0,200,0,100.0,16713.0,100.0,37054716968.0,100.0,63543440960.0
2018-01-10,Z305D5AR,ST4000DM000,4000787030016,0,119,226653944,91,0,100,8,100,0,88,739172054,81,16824,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9976.0,32,32,100,0,100,0,200,0,100.0,16738.0,100.0,37082611632.0,100.0,63704190230.0
2018-01-11,Z305D5AR,ST4000DM000,4000787030016,0,118,192707128,91,0,100,8,100,0,88,741536001,81,16854,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9980.0,33,33,100,0,100,0,200,0,100.0,16769.0,100.0,37097935104.0,100.0,63879307644.0
2018-01-12,Z305D5AR,ST4000DM000,4000787030016,0,119,221977560,91,0,100,8,100,0,88,742409353,81,16878,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9980.0,33,33,100,0,100,0,200,0,100.0,16793.0,100.0,37105155808.0,100.0,64022194358.0
2018-01-13,Z305D5AR,ST4000DM000,4000787030016,0,118.0,185083480.0,91.0,0.0,100.0,8.0,100,0,88.0,743257815.0,81,16903,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9980.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,16817.0,100.0,37108065440.0,100.0,64192444395.0
2018-01-14,Z305D5AR,ST4000DM000,4000787030016,0,106.0,12403056.0,91.0,0.0,100.0,8.0,100,0,88.0,744032851.0,81,16926,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9980.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,16841.0,100.0,37111993736.0,100.0,64319596179.0
2018-01-15,Z305D5AR,ST4000DM000,4000787030016,0,114.0,67285608.0,91.0,0.0,100.0,8.0,100,0,88.0,745919958.0,81,16950,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9980.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,16865.0,100.0,37122030712.0,100.0,64502788259.0
2018-01-16,Z305D5AR,ST4000DM000,4000787030016,0,114.0,75693976.0,91.0,0.0,100.0,8.0,100,0,88.0,747307562.0,81,16975,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9980.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,16889.0,100.0,37132089664.0,100.0,64686524941.0
2018-01-17,Z305D5AR,ST4000DM000,4000787030016,0,117.0,125669480.0,91.0,0.0,100.0,8.0,100,0,88.0,748450265.0,81,16998,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9980.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,16913.0,100.0,37145698264.0,100.0,64824923787.0
2018-01-18,Z305D5AR,ST4000DM000,4000787030016,0,114.0,71952608.0,91.0,0.0,100.0,8.0,100.0,0.0,88.0,749268409.0,81.0,17011.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9980.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16925.0,100.0,37154448176.0,100.0,64854698703.0
2018-01-19,Z305D5AR,ST4000DM000,4000787030016,0,116.0,111010328.0,91.0,0.0,100.0,8.0,100.0,0.0,88.0,750514564.0,81.0,17038.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9983.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16952.0,100.0,37171025488.0,100.0,65016141331.0
2018-01-20,Z305D5AR,ST4000DM000,4000787030016,0,114.0,63308520.0,91.0,0.0,100.0,8.0,100,0,88.0,751284035.0,81,17062,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9983.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,16976.0,100.0,37183254072.0,100.0,65105118935.0
2018-01-21,Z305D5AR,ST4000DM000,4000787030016,0,119.0,232669920.0,91.0,0.0,100.0,8.0,100,0,88.0,751862836.0,81,17085,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9983.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,17000.0,100.0,37194284816.0,100.0,65175891087.0
2018-01-22,Z305D5AR,ST4000DM000,4000787030016,0,110.0,26535768.0,91.0,0.0,100.0,8.0,100,0,88.0,753236603.0,81,17110,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9983.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,17024.0,100.0,37203346456.0,100.0,65317114421.0
2018-01-23,Z305D5AR,ST4000DM000,4000787030016,0,109.0,23898776.0,91.0,0.0,100.0,8.0,100,0,88.0,754353459.0,81,17133,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9983.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,17048.0,100.0,37220421816.0,100.0,65441466993.0
2018-01-24,Z305D5AR,ST4000DM000,4000787030016,0,119.0,233080296.0,91.0,0.0,100.0,8.0,100,0,88.0,755682574.0,81,17166,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9983.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,17080.0,100.0,37237456608.0,100.0,65611419391.0
2018-01-25,Z305D5AR,ST4000DM000,4000787030016,0,110.0,26149824.0,91.0,0.0,100.0,8.0,100,0,88.0,757719915.0,81,17182,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9983.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17096.0,100.0,37253678072.0,100.0,65657958190.0
2018-01-26,Z305D5AR,ST4000DM000,4000787030016,0,119.0,228364024.0,91.0,0.0,100.0,8.0,100,0,88.0,758455533.0,81,17206,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9986.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17121.0,100.0,37261797760.0,100.0,65761888377.0
2018-01-27,Z305D5AR,ST4000DM000,4000787030016,0,111.0,32909232.0,91.0,0.0,100.0,8.0,100,0,88.0,759267016.0,81,17230,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9986.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,17144.0,100.0,37265257840.0,100.0,65872331853.0
2018-01-28,Z305D5AR,ST4000DM000,4000787030016,0,111.0,35980096.0,91.0,0.0,100.0,8.0,100,0,88.0,759839064.0,81,17254,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9986.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,17168.0,100.0,37269438576.0,100.0,65957110360.0
2018-01-29,Z305D5AR,ST4000DM000,4000787030016,0,115.0,87549048.0,91.0,0.0,100.0,8.0,100,0,88.0,761316413.0,81,17278,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9986.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17192.0,100.0,37275649360.0,100.0,66115978436.0
2018-01-30,Z305D5AR,ST4000DM000,4000787030016,0,116.0,102905520.0,91.0,0.0,100.0,8.0,100,0,88.0,762748899.0,81,17311,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9990.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17225.0,100.0,37289001968.0,100.0,66254181607.0
2018-01-31,Z305D5AR,ST4000DM000,4000787030016,0,117.0,158193312.0,91.0,0.0,100.0,8.0,100.0,0.0,88.0,763820998.0,81.0,17335.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9990.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17249.0,100.0,37295614272.0,100.0,66370748830.0
2018-02-01,Z305D5AR,ST4000DM000,4000787030016,0,118.0,175028280.0,91.0,0.0,100.0,8.0,100,0,88.0,764934388.0,81,17358,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9990.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17273.0,100.0,37305923328.0,100.0,66476522344.0
2018-02-02,Z305D5AR,ST4000DM000,4000787030016,0,106.0,10951376.0,91.0,0.0,100.0,8.0,100,0,88.0,765724237.0,81,17382,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9990.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17297.0,100.0,37311010800.0,100.0,66593636663.0
2018-02-03,Z305D5AR,ST4000DM000,4000787030016,0,118.0,184322960.0,91.0,0.0,100.0,8.0,100,0,88.0,766593133.0,81,17406,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9990.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17320.0,100.0,37313661144.0,100.0,66718624086.0
2018-02-04,Z305D5AR,ST4000DM000,4000787030016,0,118.0,200228944.0,91.0,0.0,100.0,8.0,100,0,88.0,767254469.0,81,17427,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9990.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17341.0,100.0,37315324984.0,100.0,66794027178.0
2018-02-05,Z305D5AR,ST4000DM000,4000787030016,0,117.0,125657304.0,91.0,0.0,100.0,8.0,100,0,88.0,769460081.0,81,17447,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9991.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17362.0,100.0,37320864976.0,100.0,66937275415.0
2018-02-06,Z305D5AR,ST4000DM000,4000787030016,0,114.0,78850256.0,91.0,0.0,100.0,8.0,100,0,88.0,770336793.0,81,17472,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9991.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17386.0,100.0,37323579240.0,100.0,67015936524.0
2018-02-07,Z305D5AR,ST4000DM000,4000787030016,0,114.0,71152416.0,91.0,0.0,100.0,8.0,100,0,88.0,771088975.0,81,17497,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9991.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17411.0,100.0,37325663000.0,100.0,67115350390.0
2018-02-08,Z305D5AR,ST4000DM000,4000787030016,0,120.0,663936.0,91.0,0.0,100.0,8.0,100,0,88.0,772779812.0,80,17525,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9996.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17439.0,100.0,37333624224.0,100.0,67266134356.0
2018-02-09,Z305D5AR,ST4000DM000,4000787030016,0,111,30309312,91,0,100,8,100,0,88,773440360,80,17548,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9996.0,33,33,100,0,100,0,200,0,100.0,17462.0,100.0,37338784560.0,100.0,67339405250.0
2018-02-10,Z305D5AR,ST4000DM000,4000787030016,0,117.0,125320952.0,91.0,0.0,100.0,8.0,100.0,0.0,88.0,774127698.0,80.0,17572.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9996.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17486.0,100.0,37343060472.0,100.0,67404980105.0
2018-02-11,Z305D5AR,ST4000DM000,4000787030016,0,119,227358936,91,0,100,8,100,0,88,774906233,80,17595,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9996.0,32,32,100,0,100,0,200,0,100.0,17509.0,100.0,37346326744.0,100.0,67510566761.0
2018-02-12,Z305D5AR,ST4000DM000,4000787030016,0,114,67531120,91,0,100,8,100,0,88,776635484,80,17620,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9996.0,33,33,100,0,100,0,200,0,100.0,17534.0,100.0,37352484408.0,100.0,67678970991.0
2018-02-13,Z305D5AR,ST4000DM000,4000787030016,0,118,182808128,91,0,100,8,100,0,88,777759384,80,17644,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,9996.0,34,34,100,0,100,0,200,0,100.0,17558.0,100.0,37354506632.0,100.0,67817320682.0
2018-02-14,Z305D5AR,ST4000DM000,4000787030016,0,120,1929936,91,0,100,8,100,0,88,778966871,80,17668,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,9996.0,34,34,100,0,100,0,200,0,100.0,17582.0,100.0,37356446672.0,100.0,67948643166.0
2018-02-15,Z305D5AR,ST4000DM000,4000787030016,0,118,169527464,91,0,100,8,100,0,88,780549505,80,17693,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9996.0,33,33,100,0,100,0,200,0,100.0,17607.0,100.0,37361516216.0,100.0,68091396468.0
2018-02-16,Z305D5AR,ST4000DM000,4000787030016,0,107,12828880,91,0,100,8,100,0,88,782845683,80,17716,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9996.0,33,33,100,0,100,0,200,0,100.0,17630.0,100.0,37368310680.0,100.0,68207782664.0
2018-02-17,Z305D5AR,ST4000DM000,4000787030016,0,120,241218256,91,0,100,8,100,0,88,784490652,80,17740,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9996.0,33,33,100,0,100,0,200,0,100.0,17654.0,100.0,37371919888.0,100.0,68299125746.0
2018-02-18,Z305D5AR,ST4000DM000,4000787030016,0,114,68703296,91,0,100,8,100,0,88,785030536,80,17764,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9996.0,32,32,100,0,100,0,200,0,100.0,17678.0,100.0,37376248880.0,100.0,68382848085.0
2018-02-19,Z305D5AR,ST4000DM000,4000787030016,0,106,12212944,91,0,100,8,100,0,88,786242101,80,17787,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9996.0,32,32,100,0,100,0,200,0,100.0,17701.0,100.0,37384807696.0,100.0,68533114188.0
2018-02-20,Z305D5AR,ST4000DM000,4000787030016,0,118,197267904,91,0,100,8,100,0,88,786907803,80,17813,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9996.0,32,32,100,0,100,0,200,0,100.0,17727.0,100.0,37390918512.0,100.0,68729493645.0
2018-02-21,Z305D5AR,ST4000DM000,4000787030016,0,117,142049344,91,0,100,8,100,0,88,787464754,80,17836,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9996.0,32,32,100,0,100,0,200,0,100.0,17750.0,100.0,37395547648.0,100.0,68919292853.0
2018-02-22,Z305D5AR,ST4000DM000,4000787030016,0,113,51023864,91,0,100,8,100,0,88,788519011,80,17859,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9999.0,31,31,100,0,100,0,200,0,100.0,17773.0,100.0,37401685888.0,100.0,69069919480.0
2018-02-23,Z305D5AR,ST4000DM000,4000787030016,0,111,36436264,91,0,100,8,100,0,88,789001819,80,17882,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9999.0,32,32,100,0,100,0,200,0,100.0,17796.0,100.0,37404702304.0,100.0,69230535284.0
2018-02-24,Z305D5AR,ST4000DM000,4000787030016,0,117,155217824,91,0,100,8,100,0,88,789518133,80,17907,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9999.0,31,31,100,0,100,0,200,0,100.0,17821.0,100.0,37410689448.0,100.0,69392726978.0
2018-02-25,Z305D5AR,ST4000DM000,4000787030016,0,117,142662984,91,0,100,8,100,0,88,790038665,80,17931,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9999.0,31,31,100,0,100,0,200,0,100.0,17845.0,100.0,37416188992.0,100.0,69572978375.0
2018-02-26,Z305D5AR,ST4000DM000,4000787030016,0,116,103661936,91,0,100,8,100,0,88,790981822,80,17954,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9999.0,32,32,100,0,100,0,200,0,100.0,17868.0,100.0,37422175648.0,100.0,69765865546.0
2018-02-27,Z305D5AR,ST4000DM000,4000787030016,0,118,183217360,91,0,100,8,100,0,88,791746387,80,17980,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9999.0,33,33,100,0,100,0,200,0,100.0,17894.0,100.0,37428190360.0,100.0,69960306962.0
2018-02-28,Z305D5AR,ST4000DM000,4000787030016,0,119,211584896,91,0,100,8,100,0,88,792486259,80,18003,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9999.0,32,32,100,0,100,0,200,0,100.0,17916.0,100.0,37433023552.0,100.0,70128157271.0
