2018-01-01,Z305D5AR,ST4000DM000,4000787030016,0,105,8886632,91,0,100,8,100,0,88,723506341,82,16612,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16527.0,100.0,36808824304.0,100.0,62505166208.0
2018-03-01,Z305D5AR,ST4000DM000,4000787030016,0,115,92026176,91,0,100,8,100,0,88,793750554,80,18029,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10002.0,32,32,100,0,100,0,200,0,100.0,17943.0,100.0,37441689992.0,100.0,70257515087.0
2018-03-02,Z305D5AR,ST4000DM000,4000787030016,0,111,32488016,91,0,100,8,100,0,88,795951539,80,18054,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10002.0,32,32,100,0,100,0,200,0,100.0,17968.0,100.0,37453428704.0,100.0,70451375521.0
2018-03-03,Z305D5AR,ST4000DM000,4000787030016,0,116,106163800,91,0,100,8,100,0,88,797292287,80,18077,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10002.0,31,31,100,0,100,0,200,0,100.0,17991.0,100.0,37463962504.0,100.0,70630087816.0
2018-03-04,Z305D5AR,ST4000DM000,4000787030016,0,116,110208184,91,0,100,8,100,0,88,798239747,80,18102,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10002.0,32,32,100,0,100,0,200,0,100.0,18016.0,100.0,37480043544.0,100.0,70760668405.0
2018-03-05,Z305D5AR,ST4000DM000,4000787030016,0,116,106301992,91,0,100,8,100,0,88,800260051,80,18126,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10002.0,31,31,100,0,100,0,200,0,100.0,18040.0,100.0,37502546240.0,100.0,70958263265.0
2018-03-06,Z305D5AR,ST4000DM000,4000787030016,0,117,127280840,91,0,100,8,100,0,88,800975605,80,18145,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10002.0,32,32,100,0,100,0,200,0,100.0,18059.0,100.0,37521170624.0,100.0,71075717805.0
2018-03-07,Z305D5AR,ST4000DM000,4000787030016,0,105.0,7706480.0,91.0,0.0,100.0,8.0,100.0,0.0,88.0,801591703.0,80.0,18169.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10003.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18083.0,100.0,37530989424.0,100.0,71189389641.0
2018-03-08,Z305D5AR,ST4000DM000,4000787030016,0,117,160163648,91,0,100,8,100,0,88,803000632,80,18193,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10003.0,32,32,100,0,100,0,200,0,100.0,18107.0,100.0,37553119648.0,100.0,71308139408.0
2018-03-09,Z305D5AR,ST4000DM000,4000787030016,0,108,18934528,91,0,100,8,100,0,88,803786349,80,18216,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10006.0,32,32,100,0,100,0,200,0,100.0,18130.0,100.0,37568664512.0,100.0,71439483273.0
2018-03-10,Z305D5AR,ST4000DM000,4000787030016,0,104,6584400,91,0,100,8,100,0,88,804847682,80,18240,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10006.0,31,31,100,0,100,0,200,0,100.0,18154.0,100.0,37590671888.0,100.0,71602886843.0
2018-03-11,Z305D5AR,ST4000DM000,4000787030016,0,118,171129504,91,0,100,8,100,0,89,805863480,80,18264,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10006.0,32,32,100,0,100,0,200,0,100.0,18178.0,100.0,37604793328.0,100.0,71777618327.0
2018-03-12,Z305D5AR,ST4000DM000,4000787030016,0,119,204507864,91,0,100,8,100,0,89,807570979,80,18287,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10006.0,32,32,100,0,100,0,200,0,100.0,18201.0,100.0,37622680272.0,100.0,71929387290.0
2018-03-13,Z305D5AR,ST4000DM000,4000787030016,0,116,102938616,91,0,100,8,100,0,89,808618907,80,18312,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10006.0,32,32,100,0,100,0,200,0,100.0,18226.0,100.0,37634742296.0,100.0,72068467419.0
2018-03-14,Z305D5AR,ST4000DM000,4000787030016,0,117,127754264,91,0,100,8,100,0,89,809738226,80,18336,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10006.0,32,32,100,0,100,0,200,0,100.0,18250.0,100.0,37655826392.0,100.0,72212482228.0
2018-03-15,Z305D5AR,ST4000DM000,4000787030016,0,105,10216832,91,0,100,8,100,0,89,811217049,80,18360,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10006.0,32,32,100,0,100,0,200,0,100.0,18274.0,100.0,37669413096.0,100.0,72339869662.0
2018-03-16,Z305D5AR,ST4000DM000,4000787030016,0,114.0,69134496.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,813210361.0,80.0,18385.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10008.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18299.0,100.0,37684715088.0,100.0,72506811228.0
2018-03-17,Z305D5AR,ST4000DM000,4000787030016,0,118,200588688,91,0,100,8,100,0,89,814059508,79,18408,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10008.0,32,32,100,0,100,0,200,0,100.0,18322.0,100.0,37697059456.0,100.0,72639952913.0
2018-03-18,Z305D5AR,ST4000DM000,4000787030016,0,118,185479760,91,0,100,8,100,0,89,815076233,79,18432,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10008.0,31,31,100,0,100,0,200,0,100.0,18346.0,100.0,37715274240.0,100.0,72806046216.0
2018-03-19,Z305D5AR,ST4000DM000,4000787030016,0,114,59278240,91,0,100,8,100,0,89,816782522,79,18456,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10008.0,31,31,100,0,100,0,200,0,100.0,18370.0,100.0,37732295856.0,100.0,72960815216.0
2018-03-20,Z305D5AR,ST4000DM000,4000787030016,0,106,12214480,91,0,100,8,100,0,89,817838370,79,18480,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10008.0,31,31,100,0,100,0,200,0,100.0,18393.0,100.0,37744917856.0,100.0,73105692196.0
2018-03-21,Z305D5AR,ST4000DM000,4000787030016,0,116,108177016,91,0,100,8,100,0,89,819365494,79,18504,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10008.0,32,32,100,0,100,0,200,0,100.0,18418.0,100.0,37761115696.0,100.0,73312491953.0
2018-03-22,Z305D5AR,ST4000DM000,4000787030016,0,111,35314704,91,0,100,8,100,0,89,820862335,79,18528,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10008.0,32,32,100,0,100,0,200,0,100.0,18442.0,100.0,37789680512.0,100.0,73394152453.0
2018-03-23,Z305D5AR,ST4000DM000,4000787030016,0,117,151077448,91,0,100,8,100,0,89,822291339,79,18552,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10008.0,32,32,100,0,100,0,200,0,100.0,18466.0,100.0,37815017048.0,100.0,73549493566.0
2018-03-24,Z305D5AR,ST4000DM000,4000787030016,0,111,40145304,91,0,100,8,100,0,89,822851855,79,18577,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10008.0,32,32,100,0,100,0,200,0,100.0,18491.0,100.0,37832445160.0,100.0,73615755669.0
2018-03-25,Z305D5AR,ST4000DM000,4000787030016,0,114,62277160,91,0,100,8,100,0,89,823754112,79,18600,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10008.0,32,32,100,0,100,0,200,0,100.0,18514.0,100.0,37843257720.0,100.0,73742526258.0
2018-03-26,Z305D5AR,ST4000DM000,4000787030016,0,115,99925680,91,0,100,8,100,0,89,825284931,79,18624,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10008.0,31,31,100,0,100,0,200,0,100.0,18538.0,100.0,37866002720.0,100.0,73864303480.0
2018-03-27,Z305D5AR,ST4000DM000,4000787030016,0,117,164330952,91,0,100,8,100,0,89,826264873,79,18648,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10008.0,31,31,100,0,100,0,200,0,100.0,18562.0,100.0,37885431888.0,100.0,73989368842.0
2018-03-28,Z305D5AR,ST4000DM000,4000787030016,0,117,150818048,91,0,100,8,100,0,89,827355076,79,18672,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10008.0,32,32,100,0,100,0,200,0,100.0,18586.0,100.0,37904104584.0,100.0,74115859776.0
2018-03-29,Z305D5AR,ST4000DM000,4000787030016,0,106,10726712,91,0,100,8,100,0,89,829057433,79,18701,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18615.0,100.0,37934671528.0,100.0,74245926163.0
2018-03-30,Z305D5AR,ST4000DM000,4000787030016,0,117,132010680,91,0,100,8,100,0,89,829702365,79,18725,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18639.0,100.0,37949442312.0,100.0,74338142217.0
2018-03-31,Z305D5AR,ST4000DM000,4000787030016,0,115,92092872,91,0,100,8,100,0,89,831405605,79,18750,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18663.0,100.0,37965432664.0,100.0,74403032147.0
2018-04-01,Z305D5AR,ST4000DM000,4000787030016,0,116,116360016,91,0,100,8,100,0,89,832410254,79,18773,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18687.0,100.0,37983615512.0,100.0,74535739272.0
2018-04-02,Z305D5AR,ST4000DM000,4000787030016,0,109,22026264,91,0,100,8,100,0,89,833963805,79,18797,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10009.0,31,31,100,0,100,0,200,0,100.0,18711.0,100.0,38004664248.0,100.0,74639333888.0
2018-04-03,Z305D5AR,ST4000DM000,4000787030016,0,117,139480848,91,0,100,8,100,0,89,835345370,79,18821,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10009.0,31,31,100,0,100,0,200,0,100.0,18735.0,100.0,38030605296.0,100.0,74767194540.0
2018-04-04,Z305D5AR,ST4000DM000,4000787030016,0,114,63255680,91,0,100,8,100,0,89,836453226,79,18845,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10009.0,31,31,100,0,100,0,200,0,100.0,18759.0,100.0,38053572488.0,100.0,74886517129.0
2018-04-05,Z305D5AR,ST4000DM000,4000787030016,0,115,96168320,91,0,100,8,100,0,89,837761436,79,18869,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10009.0,33,33,100,0,100,0,200,0,100.0,18783.0,100.0,38080996416.0,100.0,74957455624.0
2018-04-06,Z305D5AR,ST4000DM000,4000787030016,0,119,209057376,91,0,100,8,100,0,89,838765056,79,18893,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18807.0,100.0,38103392040.0,100.0,75083053816.0
2018-04-07,Z305D5AR,ST4000DM000,4000787030016,0,111.0,40399856.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,839761751.0,79.0,18917.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18831.0,100.0,38130095448.0,100.0,75171921885.0
2018-04-08,Z305D5AR,ST4000DM000,4000787030016,0,119,233987568,91,0,100,8,100,0,89,841082708,79,18941,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18855.0,100.0,38153123368.0,100.0,75297652157.0
2018-04-09,Z305D5AR,ST4000DM000,4000787030016,0,109,23985296,91,0,100,8,100,0,89,842322560,79,18965,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18878.0,100.0,38180882552.0,100.0,75347101003.0
2018-04-10,Z305D5AR,ST4000DM000,4000787030016,0,118,171651184,91,0,100,8,100,0,89,843506533,79,18990,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18903.0,100.0,38198631760.0,100.0,75484066115.0
2018-04-11,Z305D5AR,ST4000DM000,4000787030016,0,119,231155176,91,0,100,8,100,0,89,844338527,79,19013,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10009.0,32,32,100,0,100,0,200,0,100.0,18927.0,100.0,38222953888.0,100.0,75561477268.0
2018-04-12,Z305D5AR,ST4000DM000,4000787030016,0,119,214557120,91,0,100,8,100,0,89,845979692,79,19037,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10013.0,33,33,100,0,100,0,200,0,100.0,18951.0,100.0,38260011456.0,100.0,75678572139.0
2018-04-13,Z305D5AR,ST4000DM000,4000787030016,0,108,16037128,91,0,100,8,100,0,89,846526473,79,19062,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10013.0,33,33,100,0,100,0,200,0,100.0,18975.0,100.0,38277609760.0,100.0,75745033226.0
2018-04-14,Z305D5AR,ST4000DM000,4000787030016,0,120,236646264,91,0,100,8,100,0,89,847210078,79,19085,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10013.0,32,32,100,0,100,0,200,0,100.0,18999.0,100.0,38292510968.0,100.0,75853559654.0
2018-04-15,Z305D5AR,ST4000DM000,4000787030016,0,118,193682840,91,0,100,8,100,0,89,849120842,79,19109,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10013.0,33,33,100,0,100,0,200,0,100.0,19023.0,100.0,38317307296.0,100.0,75926587450.0
2018-04-16,Z305D5AR,ST4000DM000,4000787030016,0,112,44667288,91,0,100,8,100,0,89,850943970,79,19133,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10013.0,33,33,100,0,100,0,200,0,100.0,19047.0,100.0,38341180488.0,100.0,76076445819.0
2018-04-17,Z305D5AR,ST4000DM000,4000787030016,0,111,37543648,91,0,100,8,100,0,89,852384064,79,19157,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10013.0,33,33,100,0,100,0,200,0,100.0,19071.0,100.0,38360309840.0,100.0,76230456403.0
2018-04-18,Z305D5AR,ST4000DM000,4000787030016,0,119,206331000,91,0,100,8,100,0,89,853919072,79,19182,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10013.0,33,33,100,0,100,0,200,0,100.0,19095.0,100.0,38380655840.0,100.0,76374778180.0
2018-04-19,Z305D5AR,ST4000DM000,4000787030016,0,118,180731040,91,0,100,8,100,0,89,855458810,79,19205,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10013.0,33,33,100,0,100,0,200,0,100.0,19119.0,100.0,38396547008.0,100.0,76487388909.0
2018-04-20,Z305D5AR,ST4000DM000,4000787030016,0,100,2750272,91,0,100,8,100,0,89,856982246,79,19230,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10013.0,33,33,100,0,100,0,200,0,100.0,19143.0,100.0,38422074856.0,100.0,76572351315.0
2018-04-21,Z305D5AR,ST4000DM000,4000787030016,0,118,170918872,91,0,100,8,100,0,89,858282488,79,19253,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10013.0,32,32,100,0,100,0,200,0,100.0,19167.0,100.0,38444970504.0,100.0,76675285076.0
2018-04-22,Z305D5AR,ST4000DM000,4000787030016,0,118,197229464,91,0,100,8,100,0,89,858761509,78,19277,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10013.0,32,32,100,0,100,0,200,0,100.0,19190.0,100.0,38459766952.0,100.0,76744643221.0
2018-04-23,Z305D5AR,ST4000DM000,4000787030016,0,119,227304296,91,0,100,8,100,0,89,860202656,78,19300,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10013.0,32,32,100,0,100,0,200,0,100.0,19214.0,100.0,38481631616.0,100.0,76894249819.0
2018-04-24,Z305D5AR,ST4000DM000,4000787030016,0,118,194181440,91,0,100,8,100,0,89,860899531,78,19325,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10013.0,34,34,100,0,100,0,200,0,100.0,19239.0,100.0,38503705512.0,100.0,76983859114.0
2018-04-25,Z305D5AR,ST4000DM000,4000787030016,0,118,191252816,91,0,100,8,100,0,89,861641729,78,19350,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10013.0,32,32,100,0,100,0,200,0,100.0,19263.0,100.0,38525492240.0,100.0,77096420647.0
2018-04-26,Z305D5AR,ST4000DM000,4000787030016,0,112,46895424,91,0,100,8,100,0,89,862649833,78,19369,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10013.0,32,32,100,0,100,0,200,0,100.0,19283.0,100.0,38542366728.0,100.0,77142229021.0
2018-04-27,Z305D5AR,ST4000DM000,4000787030016,0,111,34690264,91,0,100,8,100,0,89,863614490,78,19393,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10016.0,32,32,100,0,100,0,200,0,100.0,19307.0,100.0,38564957640.0,100.0,77289238972.0
2018-04-28,Z305D5AR,ST4000DM000,4000787030016,0,100,3143208,91,0,100,8,100,0,89,864627473,78,19417,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10016.0,32,32,100,0,100,0,200,0,100.0,19331.0,100.0,38592298624.0,100.0,77431913401.0
2018-04-29,Z305D5AR,ST4000DM000,4000787030016,0,117,140931792,91,0,100,8,100,0,89,865501583,78,19442,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10016.0,32,32,100,0,100,0,200,0,100.0,19355.0,100.0,38608859336.0,100.0,77575666996.0
2018-04-30,Z305D5AR,ST4000DM000,4000787030016,0,111,41137976,91,0,100,8,100,0,89,866860087,78,19466,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10016.0,32,32,100,0,100,0,200,0,100.0,19379.0,100.0,38626815784.0,100.0,77719378933.0
2018-05-01,Z305D5AR,ST4000DM000,4000787030016,0,118,176103472,91,0,100,8,100,0,89,868815030,78,19490,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10016.0,32,32,100,0,100,0,200,0,100.0,19403.0,100.0,38647898384.0,100.0,77920580603.0
