2018-01-01,Z305D5AR,ST4000DM000,4000787030016,0,105,8886632,91,0,100,8,100,0,88,723506341,82,16612,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16527.0,100.0,36808824304.0,100.0,62505166208.0
2018-05-02,Z305D5AR,ST4000DM000,4000787030016,0,118.0,178227392.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,869441560.0,78.0,19513.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10016.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19426.0,100.0,38664097480.0,100.0,78098137678.0
2018-05-03,Z305D5AR,ST4000DM000,4000787030016,0,114,63636904,91,0,100,8,100,0,89,870946818,78,19541,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10019.0,32,32,100,0,100,0,200,0,100.0,19454.0,100.0,38687809976.0,100.0,78267261318.0
2018-05-04,Z305D5AR,ST4000DM000,4000787030016,0,115,94677784,91,0,100,8,100,0,89,871622383,78,19565,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10019.0,31,31,100,0,100,0,200,0,100.0,19479.0,100.0,38703756112.0,100.0,78433110863.0
2018-05-05,Z305D5AR,ST4000DM000,4000787030016,0,116,107529624,91,0,100,8,100,0,89,872276104,78,19589,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10019.0,32,32,100,0,100,0,200,0,100.0,19503.0,100.0,38728736208.0,100.0,78589415425.0
2018-05-06,Z305D5AR,ST4000DM000,4000787030016,0,119,223204776,91,0,100,8,100,0,89,872953427,78,19614,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10019.0,32,32,100,0,100,0,200,0,100.0,19527.0,100.0,38746908920.0,100.0,78788689596.0
2018-05-07,Z305D5AR,ST4000DM000,4000787030016,0,106,11115872,91,0,100,8,100,0,89,874217433,78,19637,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10019.0,32,32,100,0,100,0,200,0,100.0,19551.0,100.0,38769384360.0,100.0,78971633062.0
2018-05-08,Z305D5AR,ST4000DM000,4000787030016,0,115,87895808,91,0,100,8,100,0,89,875123539,78,19662,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10019.0,32,32,100,0,100,0,200,0,100.0,19575.0,100.0,38796450576.0,100.0,79158038662.0
2018-05-09,Z305D5AR,ST4000DM000,4000787030016,0,108,17559384,91,0,100,8,100,0,89,876214203,78,19685,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10019.0,32,32,100,0,100,0,200,0,100.0,19599.0,100.0,38814980272.0,100.0,79349742510.0
2018-05-10,Z305D5AR,ST4000DM000,4000787030016,0,119,231534624,91,0,100,8,100,0,89,877675929,78,19710,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10022.0,32,32,100,0,100,0,200,0,100.0,19623.0,100.0,38838322432.0,100.0,79472978727.0
2018-05-11,Z305D5AR,ST4000DM000,4000787030016,0,106,11167800,91,0,100,8,100,0,89,878696107,78,19734,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10022.0,32,32,100,0,100,0,200,0,100.0,19647.0,100.0,38859447736.0,100.0,79635320729.0
2018-05-12,Z305D5AR,ST4000DM000,4000787030016,0,114,69895176,91,0,100,8,100,0,89,880124164,78,19757,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10022.0,32,32,100,0,100,0,200,0,100.0,19671.0,100.0,38877095112.0,100.0,79807317197.0
2018-05-13,Z305D5AR,ST4000DM000,4000787030016,0,111,40315512,91,0,100,8,100,0,89,881102527,78,19782,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10022.0,32,32,100,0,100,0,200,0,100.0,19696.0,100.0,38898336168.0,100.0,79944333456.0
2018-05-14,Z305D5AR,ST4000DM000,4000787030016,0,119,222108848,91,0,100,8,100,0,89,883068708,78,19806,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10022.0,32,32,100,0,100,0,200,0,100.0,19720.0,100.0,38931983592.0,100.0,80125421110.0
2018-05-15,Z305D5AR,ST4000DM000,4000787030016,0,119.0,211436016.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,883939888.0,78.0,19829.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10022.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19743.0,100.0,38955606496.0,100.0,80258829206.0
2018-05-16,Z305D5AR,ST4000DM000,4000787030016,0,117,118714600,91,0,100,8,100,0,89,886236435,78,19854,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10022.0,32,32,100,0,100,0,200,0,100.0,19768.0,100.0,38981688576.0,100.0,80430476225.0
2018-05-17,Z305D5AR,ST4000DM000,4000787030016,0,114,76648800,91,0,100,8,100,0,89,887557821,78,19878,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19791.0,100.0,38992333168.0,100.0,80560775314.0
2018-05-18,Z305D5AR,ST4000DM000,4000787030016,0,109,21907200,91,0,100,8,100,0,89,888459281,78,19901,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19814.0,100.0,39007066968.0,100.0,80694850821.0
2018-05-19,Z305D5AR,ST4000DM000,4000787030016,0,114,80839640,91,0,100,8,100,0,89,889519386,78,19925,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19838.0,100.0,39022255368.0,100.0,80856994512.0
2018-05-20,Z305D5AR,ST4000DM000,4000787030016,0,111,34790408,91,0,100,8,100,0,89,890568331,78,19949,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19863.0,100.0,39037687032.0,100.0,81003853688.0
2018-05-21,Z305D5AR,ST4000DM000,4000787030016,0,117,149356024,91,0,100,8,100,0,89,892351653,78,19974,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19887.0,100.0,39055919792.0,100.0,81155443862.0
2018-05-22,Z305D5AR,ST4000DM000,4000787030016,0,108,19603224,91,0,100,8,100,0,89,893289188,78,19998,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19911.0,100.0,39074414136.0,100.0,81281254193.0
2018-05-23,Z305D5AR,ST4000DM000,4000787030016,0,114,64267768,91,0,100,8,100,0,89,894349718,78,20021,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19934.0,100.0,39091583480.0,100.0,81434366116.0
2018-05-24,Z305D5AR,ST4000DM000,4000787030016,0,111,36063720,91,0,100,8,100,0,89,895733517,78,20045,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19958.0,100.0,39110466056.0,100.0,81534462589.0
2018-05-25,Z305D5AR,ST4000DM000,4000787030016,0,113,52628328,91,0,100,8,100,0,89,896691085,78,20070,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10025.0,32,32,100,0,100,0,200,0,100.0,19983.0,100.0,39121773160.0,100.0,81706267277.0
2018-05-26,Z305D5AR,ST4000DM000,4000787030016,0,108,18414464,91,0,100,8,100,0,89,897494021,78,20089,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10028.0,32,32,100,0,100,0,200,0,100.0,20002.0,100.0,39139157056.0,100.0,81824905833.0
2018-05-27,Z305D5AR,ST4000DM000,4000787030016,0,117,144035072,91,0,100,8,100,0,89,898466899,78,20113,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10028.0,32,32,100,0,100,0,200,0,100.0,20026.0,100.0,39165218256.0,100.0,81951412104.0
2018-05-28,Z305D5AR,ST4000DM000,4000787030016,0,114,77785240,91,0,100,8,100,0,89,900379945,78,20137,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10028.0,30,30,100,0,100,0,200,0,100.0,20050.0,100.0,39186449304.0,100.0,82113917710.0
2018-05-29,Z305D5AR,ST4000DM000,4000787030016,0,115,88813896,91,0,100,8,100,0,89,901666731,77,20161,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10028.0,30,30,100,0,100,0,200,0,100.0,20074.0,100.0,39199706312.0,100.0,82290425421.0
2018-05-30,Z305D5AR,ST4000DM000,4000787030016,0,111,30461632,91,0,100,8,100,0,89,902508648,77,20185,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10028.0,31,31,100,0,100,0,200,0,100.0,20098.0,100.0,39212271848.0,100.0,82394033793.0
2018-05-31,Z305D5AR,ST4000DM000,4000787030016,0,117,130213888,91,0,100,8,100,0,89,904994256,77,20207,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10028.0,32,32,100,0,100,0,200,0,100.0,20121.0,100.0,39226656256.0,100.0,82498079201.0
2018-06-01,Z305D5AR,ST4000DM000,4000787030016,0,114,70509456,91,0,100,8,100,0,89,905566676,77,20232,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10030.0,31,31,100,0,100,0,200,0,100.0,20145.0,100.0,39246346024.0,100.0,82561586978.0
2018-06-02,Z305D5AR,ST4000DM000,4000787030016,0,117,118541160,91,0,100,8,100,0,89,906639975,77,20256,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10030.0,30,30,100,0,100,0,200,0,100.0,20169.0,100.0,39265973920.0,100.0,82690906195.0
2018-06-03,Z305D5AR,ST4000DM000,4000787030016,0,114,68121032,91,0,100,8,100,0,89,907419432,77,20279,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10030.0,30,30,100,0,100,0,200,0,100.0,20193.0,100.0,39278023480.0,100.0,82794393438.0
2018-06-04,Z305D5AR,ST4000DM000,4000787030016,0,117,150331992,91,0,100,8,100,0,89,909155299,77,20303,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10030.0,30,30,100,0,100,0,200,0,100.0,20216.0,100.0,39304090520.0,100.0,82950061622.0
2018-06-05,Z305D5AR,ST4000DM000,4000787030016,0,118,169985592,91,0,100,8,100,0,89,910219883,77,20328,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10030.0,30,30,100,0,100,0,200,0,100.0,20241.0,100.0,39320233808.0,100.0,83055677292.0
2018-06-06,Z305D5AR,ST4000DM000,4000787030016,0,117,128286464,91,0,100,8,100,0,89,911089348,77,20352,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10030.0,30,30,100,0,100,0,200,0,100.0,20265.0,100.0,39331717536.0,100.0,83158905492.0
2018-06-07,Z305D5AR,ST4000DM000,4000787030016,0,118,177726376,91,0,100,8,100,0,89,912387846,77,20376,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10030.0,32,32,100,0,100,0,200,0,100.0,20289.0,100.0,39359960704.0,100.0,83228393719.0
2018-06-08,Z305D5AR,ST4000DM000,4000787030016,0,115,97583592,91,0,100,8,100,0,89,913306743,77,20400,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10030.0,32,32,100,0,100,0,200,0,100.0,20313.0,100.0,39377136008.0,100.0,83333850958.0
2018-06-09,Z305D5AR,ST4000DM000,4000787030016,0,112,46136032,91,0,100,8,100,0,89,914160862,77,20424,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10030.0,30,30,100,0,100,0,200,0,100.0,20337.0,100.0,39394215184.0,100.0,83423288554.0
2018-06-10,Z305D5AR,ST4000DM000,4000787030016,0,115,93611920,91,0,100,8,100,0,89,915043539,77,20448,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10030.0,31,31,100,0,100,0,200,0,100.0,20361.0,100.0,39405817488.0,100.0,83532835771.0
2018-06-11,Z305D5AR,ST4000DM000,4000787030016,0,118,183848504,91,0,100,8,100,0,89,916430173,77,20472,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10030.0,30,30,100,0,100,0,200,0,100.0,20385.0,100.0,39428056880.0,100.0,83619795910.0
2018-06-12,Z305D5AR,ST4000DM000,4000787030016,0,116,111369416,91,0,100,8,100,0,89,917346184,77,20495,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10030.0,29,29,100,0,100,0,200,0,100.0,20409.0,100.0,39442966928.0,100.0,83739659574.0
2018-06-13,Z305D5AR,ST4000DM000,4000787030016,0,118,188849360,91,0,100,8,100,0,89,918232700,77,20520,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10030.0,29,29,100,0,100,0,200,0,100.0,20433.0,100.0,39461277752.0,100.0,83828088953.0
2018-06-14,Z305D5AR,ST4000DM000,4000787030016,0,118,200500896,91,0,100,8,100,0,89,919719203,77,20544,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10030.0,31,31,100,0,100,0,200,0,100.0,20457.0,100.0,39483564400.0,100.0,83919952625.0
2018-06-15,Z305D5AR,ST4000DM000,4000787030016,0,117.0,118645136.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,922043301.0,77.0,20575.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20488.0,100.0,39503739272.0,100.0,84085528550.0
2018-06-16,Z305D5AR,ST4000DM000,4000787030016,0,118.0,188274200.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,922594440.0,77.0,20598.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10032.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20511.0,100.0,39511912032.0,100.0,84162407121.0
2018-06-17,Z305D5AR,ST4000DM000,4000787030016,0,114.0,71324352.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,923558474.0,77.0,20623.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20536.0,100.0,39522024712.0,100.0,84273743579.0
2018-06-18,Z305D5AR,ST4000DM000,4000787030016,0,117.0,144221368.0,91.0,0.0,100.0,8.0,100.0,0.0,89.0,925141716.0,77.0,20646.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20559.0,100.0,39548325656.0,100.0,84373608298.0
2018-06-19,Z305D5AR,ST4000DM000,4000787030016,0,115,96888152,91,0,100,8,100,0,89,925962353,77,20671,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20584.0,100.0,39565876792.0,100.0,84447953772.0
2018-06-20,Z305D5AR,ST4000DM000,4000787030016,0,117,143364680,91,0,100,8,100,0,89,926640219,77,20695,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20608.0,100.0,39580624888.0,100.0,84514683550.0
2018-06-21,Z305D5AR,ST4000DM000,4000787030016,0,118,194847640,91,0,100,8,100,0,89,927973534,77,20719,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20632.0,100.0,39597812464.0,100.0,84607304979.0
2018-06-22,Z305D5AR,ST4000DM000,4000787030016,0,115,97588904,91,0,100,8,100,0,89,929170853,77,20743,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20656.0,100.0,39612556312.0,100.0,84745412863.0
2018-06-23,Z305D5AR,ST4000DM000,4000787030016,0,114,82696800,91,0,100,8,100,0,89,930337278,77,20766,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10032.0,30,30,100,0,100,0,200,0,100.0,20679.0,100.0,39623277400.0,100.0,84866018939.0
2018-06-24,Z305D5AR,ST4000DM000,4000787030016,0,118,180546320,91,0,100,8,100,0,89,931342235,77,20790,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20703.0,100.0,39630664280.0,100.0,84980059137.0
2018-06-25,Z305D5AR,ST4000DM000,4000787030016,0,112,44176760,91,0,100,8,100,0,89,933686460,77,20814,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20727.0,100.0,39648869384.0,100.0,85092530441.0
2018-06-26,Z305D5AR,ST4000DM000,4000787030016,0,111,31729280,91,0,100,8,100,0,89,934527332,77,20838,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20751.0,100.0,39677662704.0,100.0,85198355508.0
2018-06-27,Z305D5AR,ST4000DM000,4000787030016,0,109,22909040,91,0,100,8,100,0,89,935195821,77,20862,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20775.0,100.0,39689910448.0,100.0,85314497821.0
2018-06-28,Z305D5AR,ST4000DM000,4000787030016,0,111,29903840,91,0,100,8,100,0,89,936329162,77,20887,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20800.0,100.0,39711311712.0,100.0,85369643897.0
2018-06-29,Z305D5AR,ST4000DM000,4000787030016,0,111,40000072,91,0,100,8,100,0,89,936895931,77,20910,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10032.0,31,31,100,0,100,0,200,0,100.0,20823.0,100.0,39727465056.0,100.0,85460531536.0
2018-06-30,Z305D5AR,ST4000DM000,4000787030016,0,115,97522648,91,0,100,8,100,0,89,937490677,77,20929,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10036.0,29,29,100,0,100,0,200,0,100.0,20842.0,100.0,39746749216.0,100.0,85541452201.0
2018-07-01,Z305D5AR,ST4000DM000,4000787030016,0,118,187378088,91,0,100,8,100,0,89,938244614,77,20954,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10036.0,29,29,100,0,100,0,200,0,100.0,20867.0,100.0,39760554720.0,100.0,85651349261.0
2018-07-02,Z305D5AR,ST4000DM000,4000787030016,0,118,185495448,91,0,100,8,100,0,90,941044844,77,20977,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10036.0,29,29,100,0,100,0,200,0,100.0,20890.0,100.0,39788751656.0,100.0,85797216748.0
