2018-01-01,Z305D5AR,ST4000DM000,4000787030016,0,105,8886632,91,0,100,8,100,0,88,723506341,82,16612,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16527.0,100.0,36808824304.0,100.0,62505166208.0
2018-07-03,Z305D5AR,ST4000DM000,4000787030016,0,113,54227064,91,0,100,8,100,0,90,941954250,77,21001,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10036.0,29,29,100,0,100,0,200,0,100.0,20914.0,100.0,39806611800.0,100.0,85937246593.0
2018-07-04,Z305D5AR,ST4000DM000,4000787030016,0,117,118843552,91,0,100,8,100,0,90,942653508,76,21026,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10036.0,31,31,100,0,100,0,200,0,100.0,20939.0,100.0,39825625568.0,100.0,86074709626.0
2018-07-05,Z305D5AR,ST4000DM000,4000787030016,0,118,172847816,91,0,100,8,100,0,90,943869538,76,21049,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10036.0,31,31,100,0,100,0,200,0,100.0,20962.0,100.0,39842816392.0,100.0,86228975657.0
2018-07-06,Z305D5AR,ST4000DM000,4000787030016,0,111,40899304,91,0,100,8,100,0,90,944519856,76,21073,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10036.0,29,29,100,0,100,0,200,0,100.0,20986.0,100.0,39857487352.0,100.0,86413662356.0
2018-07-07,Z305D5AR,ST4000DM000,4000787030016,0,120,235228240,91,0,100,8,100,0,90,945138740,76,21098,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10036.0,29,29,100,0,100,0,200,0,100.0,21011.0,100.0,39872876944.0,100.0,86584148894.0
2018-07-08,Z305D5AR,ST4000DM000,4000787030016,0,117,148715568,91,0,100,9,100,0,90,945694897,76,21120,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,1.0,95.0,10043.0,30,30,100,0,100,0,200,0,100.0,21033.0,100.0,39891336152.0,100.0,86713120449.0
2018-07-09,Z305D5AR,ST4000DM000,4000787030016,0,114,67205944,91,0,100,9,100,0,90,946750062,76,21144,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,1.0,95.0,10043.0,30,30,100,0,100,0,200,0,100.0,21057.0,100.0,39907903912.0,100.0,86898811456.0
2018-07-10,Z305D5AR,ST4000DM000,4000787030016,0,114.0,70434648.0,91.0,0.0,100.0,9.0,100.0,0.0,90.0,947663291.0,76.0,21168.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,1.0,95.0,10043.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21081.0,100.0,39929458200.0,100.0,87085142564.0
2018-07-11,Z305D5AR,ST4000DM000,4000787030016,0,114,72024608,91,0,100,9,100,0,90,948288811,76,21192,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,1.0,95.0,10043.0,29,29,100,0,100,0,200,0,100.0,21105.0,100.0,39946617192.0,100.0,87257333933.0
2018-07-12,Z305D5AR,ST4000DM000,4000787030016,0,114,62501440,91,0,100,9,100,0,90,949517553,76,21216,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,1.0,95.0,10043.0,30,30,100,0,100,0,200,0,100.0,21129.0,100.0,39962782352.0,100.0,87391565036.0
2018-07-13,Z305D5AR,ST4000DM000,4000787030016,0,116,108067320,91,0,100,9,100,0,90,950357802,76,21247,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21159.0,100.0,39982084592.0,100.0,87623632572.0
2018-07-14,Z305D5AR,ST4000DM000,4000787030016,0,111,34478128,91,0,100,9,100,0,90,951777464,76,21272,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21184.0,100.0,39997666416.0,100.0,87821244316.0
2018-07-15,Z305D5AR,ST4000DM000,4000787030016,0,117,128645336,91,0,100,9,100,0,90,952424903,76,21295,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21208.0,100.0,40016117696.0,100.0,87998592636.0
2018-07-16,Z305D5AR,ST4000DM000,4000787030016,0,120,241238120,91,0,100,9,100,0,90,954111196,76,21319,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21232.0,100.0,40037545512.0,100.0,88188294648.0
2018-07-17,Z305D5AR,ST4000DM000,4000787030016,0,116,113852328,91,0,100,9,100,0,90,955145533,76,21343,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10045.0,32,32,100,0,100,0,200,0,100.0,21256.0,100.0,40050548904.0,100.0,88372916256.0
2018-07-18,Z305D5AR,ST4000DM000,4000787030016,0,115,93838320,91,0,100,9,100,0,90,956743342,76,21367,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21280.0,100.0,40068641688.0,100.0,88552402548.0
2018-07-19,Z305D5AR,ST4000DM000,4000787030016,0,117,133650808,91,0,100,9,100,0,90,958117254,76,21390,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21303.0,100.0,40089323568.0,100.0,88670406136.0
2018-07-20,Z305D5AR,ST4000DM000,4000787030016,0,117,147784272,91,0,100,9,100,0,90,959221314,76,21415,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21328.0,100.0,40106741504.0,100.0,88832264477.0
2018-07-21,Z305D5AR,ST4000DM000,4000787030016,0,113,56474344,91,0,100,9,100,0,90,960059293,76,21439,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21352.0,100.0,40124431376.0,100.0,88981352537.0
2018-07-22,Z305D5AR,ST4000DM000,4000787030016,0,117,166979872,91,0,100,9,100,0,90,960901467,76,21463,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21376.0,100.0,40140995688.0,100.0,89114814132.0
2018-07-23,Z305D5AR,ST4000DM000,4000787030016,0,114,81099392,91,0,100,9,100,0,90,962676714,76,21487,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21400.0,100.0,40161645824.0,100.0,89283656870.0
2018-07-24,Z305D5AR,ST4000DM000,4000787030016,0,116,107833584,91,0,100,9,100,0,90,963781231,76,21511,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21424.0,100.0,40182030120.0,100.0,89446429762.0
2018-07-25,Z305D5AR,ST4000DM000,4000787030016,0,118.0,171644576.0,91.0,0.0,100.0,9.0,100.0,0.0,90.0,964933228.0,76.0,21535.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10045.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21448.0,100.0,40195884296.0,100.0,89582861869.0
2018-07-26,Z305D5AR,ST4000DM000,4000787030016,0,114,61885640,91,0,100,9,100,0,90,966188590,76,21559,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21472.0,100.0,40209274240.0,100.0,89687079908.0
2018-07-27,Z305D5AR,ST4000DM000,4000787030016,0,106,11489328,91,0,100,9,100,0,90,968224448,76,21583,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10045.0,31,31,100,0,100,0,200,0,100.0,21496.0,100.0,40229178304.0,100.0,89821963377.0
2018-07-28,Z305D5AR,ST4000DM000,4000787030016,0,115,91303544,91,0,100,9,100,0,90,969231617,76,21607,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10048.0,31,31,100,0,100,0,200,0,100.0,21520.0,100.0,40236812232.0,100.0,89983352530.0
2018-07-29,Z305D5AR,ST4000DM000,4000787030016,0,111,30726064,91,0,100,9,100,0,90,970007615,76,21630,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10048.0,31,31,100,0,100,0,200,0,100.0,21543.0,100.0,40248368456.0,100.0,90109187360.0
2018-07-30,Z305D5AR,ST4000DM000,4000787030016,0,117,137194848,91,0,100,9,100,0,90,971725547,76,21655,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10048.0,31,31,100,0,100,0,200,0,100.0,21567.0,100.0,40265277536.0,100.0,90284907238.0
2018-07-31,Z305D5AR,ST4000DM000,4000787030016,0,119,217144728,91,0,100,9,100,0,90,972595632,76,21678,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10048.0,30,30,100,0,100,0,200,0,100.0,21591.0,100.0,40281183928.0,100.0,90401554955.0
2018-08-01,Z305D5AR,ST4000DM000,4000787030016,0,111,35195128,91,0,100,9,100,0,90,973917629,76,21703,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10048.0,30,30,100,0,100,0,200,0,100.0,21616.0,100.0,40297262688.0,100.0,90570935851.0
2018-08-02,Z305D5AR,ST4000DM000,4000787030016,0,115,89519712,91,0,100,9,100,0,90,975436774,76,21727,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10048.0,31,31,100,0,100,0,200,0,100.0,21639.0,100.0,40313044376.0,100.0,90705001236.0
2018-08-03,Z305D5AR,ST4000DM000,4000787030016,0,112,50044288,91,0,100,9,100,0,90,976641802,76,21750,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10048.0,31,31,100,0,100,0,200,0,100.0,21663.0,100.0,40334626632.0,100.0,90834154338.0
2018-08-04,Z305D5AR,ST4000DM000,4000787030016,0,116,101312832,91,0,100,9,100,0,90,977248828,76,21774,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10048.0,29,29,100,0,100,0,200,0,100.0,21687.0,100.0,40346758680.0,100.0,90910354979.0
2018-08-05,Z305D5AR,ST4000DM000,4000787030016,0,119,201806600,91,0,100,9,100,0,90,978195450,76,21798,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10048.0,30,30,100,0,100,0,200,0,100.0,21711.0,100.0,40358155072.0,100.0,91040879802.0
2018-08-06,Z305D5AR,ST4000DM000,4000787030016,0,108,20210888,91,0,100,9,100,0,90,979657936,76,21822,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10048.0,29,29,100,0,100,0,200,0,100.0,21734.0,100.0,40373719280.0,100.0,91148134561.0
2018-08-07,Z305D5AR,ST4000DM000,4000787030016,0,120,235212432,91,0,100,9,100,0,90,980631436,76,21846,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10048.0,29,29,100,0,100,0,200,0,100.0,21759.0,100.0,40389930512.0,100.0,91275347013.0
2018-08-08,Z305D5AR,ST4000DM000,4000787030016,0,115,92174496,91,0,100,9,100,0,90,981513466,76,21870,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10048.0,29,29,100,0,100,0,200,0,100.0,21783.0,100.0,40402346224.0,100.0,91382733990.0
2018-08-09,Z305D5AR,ST4000DM000,4000787030016,0,113,52219344,91,0,100,9,100,0,90,982710488,76,21890,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10048.0,30,30,100,0,100,0,200,0,100.0,21803.0,100.0,40417901472.0,100.0,91443923883.0
2018-08-10,Z305D5AR,ST4000DM000,4000787030016,0,118,196139192,91,0,100,9,100,0,90,983417550,75,21914,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10052.0,33,33,100,0,100,0,200,0,100.0,21826.0,100.0,40430449656.0,100.0,91527788874.0
2018-08-11,Z305D5AR,ST4000DM000,4000787030016,0,118,193828632,91,0,100,9,100,0,90,984196704,75,21938,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10052.0,29,29,100,0,100,0,200,0,100.0,21850.0,100.0,40438531272.0,100.0,91621223717.0
2018-08-12,Z305D5AR,ST4000DM000,4000787030016,0,116,117119760,91,0,100,9,100,0,90,986159490,75,21962,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10052.0,29,29,100,0,100,0,200,0,100.0,21874.0,100.0,40450623312.0,100.0,91732085774.0
2018-08-13,Z305D5AR,ST4000DM000,4000787030016,0,117,134222480,91,0,100,9,100,0,90,987587864,75,21986,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10052.0,29,29,100,0,100,0,200,0,100.0,21899.0,100.0,40461881208.0,100.0,91842237972.0
2018-08-14,Z305D5AR,ST4000DM000,4000787030016,0,111.0,30113520.0,91.0,0.0,100.0,9.0,100.0,0.0,90.0,988259693.0,75.0,22010.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10052.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21923.0,100.0,40475741216.0,100.0,91925308787.0
2018-08-15,Z305D5AR,ST4000DM000,4000787030016,0,116.0,110180712.0,91.0,0.0,100.0,9.0,100.0,0.0,90.0,989303940.0,75.0,22035.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10052.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21947.0,100.0,40505208952.0,100.0,92033998062.0
2018-08-16,Z305D5AR,ST4000DM000,4000787030016,0,117,163594264,91,0,100,9,100,0,90,991008733,75,22062,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,21975.0,100.0,40528315656.0,100.0,92147664447.0
2018-08-17,Z305D5AR,ST4000DM000,4000787030016,0,114,75488400,91,0,100,9,100,0,90,991493399,75,22086,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,21999.0,100.0,40539372856.0,100.0,92191975386.0
2018-08-18,Z305D5AR,ST4000DM000,4000787030016,0,119,206920160,91,0,100,9,100,0,90,993078927,75,22110,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22022.0,100.0,40553266176.0,100.0,92302599948.0
2018-08-19,Z305D5AR,ST4000DM000,4000787030016,0,117,141913520,91,0,100,9,100,0,90,993795497,75,22134,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22046.0,100.0,40563271096.0,100.0,92382613478.0
2018-08-20,Z305D5AR,ST4000DM000,4000787030016,0,117,141168552,91,0,100,9,100,0,90,995310309,75,22158,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10054.0,30,30,100,0,100,0,200,0,100.0,22071.0,100.0,40578373056.0,100.0,92472627305.0
2018-08-21,Z305D5AR,ST4000DM000,4000787030016,0,116,109599736,91,0,100,9,100,0,90,996015049,75,22182,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22094.0,100.0,40590420520.0,100.0,92550036264.0
2018-08-22,Z305D5AR,ST4000DM000,4000787030016,0,120,235399520,91,0,100,9,100,0,90,997386449,75,22206,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22118.0,100.0,40608736480.0,100.0,92714053302.0
2018-08-23,Z305D5AR,ST4000DM000,4000787030016,0,117,123895664,91,0,100,9,100,0,90,998997935,75,22230,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22143.0,100.0,40625761000.0,100.0,92816126186.0
2018-08-24,Z305D5AR,ST4000DM000,4000787030016,0,112,48009968,91,0,100,9,100,0,90,124921,75,22254,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22166.0,100.0,40643014464.0,100.0,92940925127.0
2018-08-25,Z305D5AR,ST4000DM000,4000787030016,0,120,943880,91,0,100,9,100,0,62,1745421,75,22278,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22190.0,100.0,40667484848.0,100.0,93043698203.0
2018-08-26,Z305D5AR,ST4000DM000,4000787030016,0,118,174752760,91,0,100,9,100,0,64,2683363,75,22302,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22215.0,100.0,40681744024.0,100.0,93125816460.0
2018-08-27,Z305D5AR,ST4000DM000,4000787030016,0,118,178091432,91,0,100,9,100,0,66,4183818,75,22326,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22239.0,100.0,40708226840.0,100.0,93248356767.0
2018-08-28,Z305D5AR,ST4000DM000,4000787030016,0,119,225515680,91,0,100,9,100,0,66,4939280,75,22350,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10054.0,31,31,100,0,100,0,200,0,100.0,22263.0,100.0,40728891856.0,100.0,93353654074.0
2018-08-29,Z305D5AR,ST4000DM000,4000787030016,0,118,177404576,91,0,100,9,100,0,67,5564706,75,22373,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10056.0,31,31,100,0,100,0,200,0,100.0,22286.0,100.0,40746085360.0,100.0,93433667743.0
2018-08-30,Z305D5AR,ST4000DM000,4000787030016,0,120,238424144,91,0,100,9,100,0,68,6712078,75,22397,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10056.0,31,31,100,0,100,0,200,0,100.0,22310.0,100.0,40762741936.0,100.0,93486426421.0
2018-08-31,Z305D5AR,ST4000DM000,4000787030016,0,116,108127928,91,0,100,9,100,0,69,9010503,75,22421,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10056.0,31,31,100,0,100,0,200,0,100.0,22334.0,100.0,40784729408.0,100.0,93647811057.0
2018-09-01,Z305D5AR,ST4000DM000,4000787030016,0,119,227038824,91,0,100,9,100,0,69,9737711,75,22446,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10056.0,31,31,100,0,100,0,200,0,100.0,22358.0,100.0,40798379664.0,100.0,93757413987.0
2018-09-02,Z305D5AR,ST4000DM000,4000787030016,0,108,18369704,91,0,100,9,100,0,70,10542815,75,22469,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10056.0,31,31,100,0,100,0,200,0,100.0,22382.0,100.0,40809387408.0,100.0,93886435682.0
