2018-01-01,Z305D5AR,ST4000DM000,4000787030016,0,105,8886632,91,0,100,8,100,0,88,723506341,82,16612,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16527.0,100.0,36808824304.0,100.0,62505166208.0
2018-09-03,Z305D5AR,ST4000DM000,4000787030016,0,119,217315616,91,0,100,9,100,0,70,12079184,75,22494,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10056.0,31,31,100,0,100,0,200,0,100.0,22406.0,100.0,40833511200.0,100.0,94000979141.0
2018-09-04,Z305D5AR,ST4000DM000,4000787030016,0,118,179996784,91,0,100,9,100,0,71,12900561,75,22517,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10056.0,31,31,100,0,100,0,200,0,100.0,22429.0,100.0,40848530400.0,100.0,94120836227.0
2018-09-05,Z305D5AR,ST4000DM000,4000787030016,0,116,112234584,91,0,100,9,100,0,71,13934011,75,22542,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10056.0,31,31,100,0,100,0,200,0,100.0,22454.0,100.0,40870679808.0,100.0,94265130750.0
2018-09-06,Z305D5AR,ST4000DM000,4000787030016,0,120,238929416,91,0,100,9,100,0,72,15629511,75,22567,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10059.0,31,31,100,0,100,0,200,0,100.0,22480.0,100.0,40893032072.0,100.0,94414272464.0
2018-09-07,Z305D5AR,ST4000DM000,4000787030016,0,117,150660424,91,0,100,9,100,0,72,16482058,75,22591,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10059.0,31,31,100,0,100,0,200,0,100.0,22504.0,100.0,40907534352.0,100.0,94553672393.0
2018-09-08,Z305D5AR,ST4000DM000,4000787030016,0,119,218133408,91,0,100,9,100,0,72,17484511,75,22615,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10059.0,31,31,100,0,100,0,200,0,100.0,22527.0,100.0,40920198712.0,100.0,94712765027.0
2018-09-09,Z305D5AR,ST4000DM000,4000787030016,0,117,119194480,91,0,100,9,100,0,72,18418900,75,22638,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10059.0,31,31,100,0,100,0,200,0,100.0,22551.0,100.0,40942823192.0,100.0,94840614165.0
2018-09-10,Z305D5AR,ST4000DM000,4000787030016,0,111,34889472,91,0,100,9,100,0,72,20114265,75,22663,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10059.0,31,31,100,0,100,0,200,0,100.0,22576.0,100.0,40962016816.0,100.0,95014529131.0
2018-09-11,Z305D5AR,ST4000DM000,4000787030016,0,119,233776840,91,0,100,9,100,0,72,20790485,75,22687,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10059.0,31,31,100,0,100,0,200,0,100.0,22600.0,100.0,40977983152.0,100.0,95191163131.0
2018-09-12,Z305D5AR,ST4000DM000,4000787030016,0,117,138683752,91,0,100,9,100,0,73,22110371,75,22711,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10059.0,31,31,100,0,100,0,200,0,100.0,22623.0,100.0,41007160624.0,100.0,95379082603.0
2018-09-13,Z305D5AR,ST4000DM000,4000787030016,0,116,106847984,91,0,100,9,100,0,73,23753429,75,22731,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10060.0,30,30,100,0,100,0,200,0,100.0,22643.0,100.0,41025424672.0,100.0,95481513321.0
2018-09-14,Z305D5AR,ST4000DM000,4000787030016,0,119,222367408,91,0,100,9,100,0,73,24380506,75,22754,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10060.0,32,32,100,0,100,0,200,0,100.0,22666.0,100.0,41045916208.0,100.0,95623395039.0
2018-09-15,Z305D5AR,ST4000DM000,4000787030016,0,114,62894600,91,0,100,9,100,0,73,24944061,74,22779,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10060.0,32,32,100,0,100,0,200,0,100.0,22691.0,100.0,41060239576.0,100.0,95777569107.0
2018-09-16,Z305D5AR,ST4000DM000,4000787030016,0,118,174132072,91,0,100,9,100,0,74,25592336,74,22802,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10060.0,32,32,100,0,100,0,200,0,100.0,22715.0,100.0,41078333608.0,100.0,95952620951.0
2018-09-17,Z305D5AR,ST4000DM000,4000787030016,0,114,74104608,91,0,100,9,100,0,74,26911955,74,22826,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10060.0,32,32,100,0,100,0,200,0,100.0,22738.0,100.0,41095469984.0,100.0,96148535514.0
2018-09-18,Z305D5AR,ST4000DM000,4000787030016,0,118,185328608,91,0,100,9,100,0,74,27662113,74,22851,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10060.0,32,32,100,0,100,0,200,0,100.0,22763.0,100.0,41114144672.0,100.0,96335268978.0
2018-09-19,Z305D5AR,ST4000DM000,4000787030016,0,118,188916528,91,0,100,10,100,0,74,28443869,74,22872,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,22784.0,100.0,41137127680.0,100.0,96474669760.0
2018-09-20,Z305D5AR,ST4000DM000,4000787030016,0,119,209396248,91,0,100,10,100,0,75,29944986,74,22896,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,22809.0,100.0,41176313880.0,100.0,96634217034.0
2018-09-21,Z305D5AR,ST4000DM000,4000787030016,0,117,142197088,91,0,100,10,100,0,75,30615944,74,22920,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,22833.0,100.0,41193754536.0,100.0,96819386934.0
2018-09-22,Z305D5AR,ST4000DM000,4000787030016,0,114,73284104,91,0,100,10,100,0,75,31224933,74,22944,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,22856.0,100.0,41207972480.0,100.0,96987637007.0
2018-09-23,Z305D5AR,ST4000DM000,4000787030016,0,118,195847920,91,0,100,10,100,0,75,31919503,74,22968,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,22881.0,100.0,41229518520.0,100.0,97139929861.0
2018-09-24,Z305D5AR,ST4000DM000,4000787030016,0,113,51064104,91,0,100,10,100,0,75,33132163,74,22991,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,22904.0,100.0,41242965544.0,100.0,97328100110.0
2018-09-25,Z305D5AR,ST4000DM000,4000787030016,0,116,116595192,91,0,100,10,100,0,75,33834342,74,23016,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,22928.0,100.0,41262335808.0,100.0,97517782774.0
2018-09-26,Z305D5AR,ST4000DM000,4000787030016,0,112,44602328,91,0,100,10,100,0,75,34575490,74,23040,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,22952.0,100.0,41278877272.0,100.0,97703523067.0
2018-09-27,Z305D5AR,ST4000DM000,4000787030016,0,117,119087728,91,0,100,10,100,0,75,36159462,74,23063,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,22976.0,100.0,41307811464.0,100.0,97843586304.0
2018-09-28,Z305D5AR,ST4000DM000,4000787030016,0,108,20614968,91,0,100,10,100,0,75,37300734,74,23088,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10065.0,30,30,100,0,100,0,200,0,100.0,23001.0,100.0,41325567664.0,100.0,98045810284.0
2018-09-29,Z305D5AR,ST4000DM000,4000787030016,0,118,184160824,91,0,100,10,100,0,75,40087063,74,23113,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10065.0,32,32,100,0,100,0,200,0,100.0,23026.0,100.0,41357928216.0,100.0,98231080294.0
2018-09-30,Z305D5AR,ST4000DM000,4000787030016,0,112,45982488,91,0,100,10,100,0,75,41093466,74,23138,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10065.0,32,32,100,0,100,0,200,0,100.0,23050.0,100.0,41377978464.0,100.0,98367845311.0
2018-10-01,Z305D5AR,ST4000DM000,4000787030016,0,117,143108464,91,0,100,10,100,0,76,42877594,74,23162,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23075.0,100.0,41392326104.0,100.0,98555805722.0
2018-10-02,Z305D5AR,ST4000DM000,4000787030016,0,113,57495792,91,0,100,10,100,0,76,43686509,74,23186,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23099.0,100.0,41414346864.0,100.0,98682380489.0
2018-10-03,Z305D5AR,ST4000DM000,4000787030016,0,119,224295320,91,0,100,10,100,0,76,44583963,74,23210,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23122.0,100.0,41437620528.0,100.0,98818280832.0
2018-10-04,Z305D5AR,ST4000DM000,4000787030016,0,114.0,65795120.0,91.0,0.0,100.0,10.0,100.0,0.0,76.0,46315564.0,74.0,23234.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23146.0,100.0,41462841776.0,100.0,98967609481.0
2018-10-05,Z305D5AR,ST4000DM000,4000787030016,0,113,50877224,91,0,100,10,100,0,76,47412493,74,23258,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10065.0,32,32,100,0,100,0,200,0,100.0,23171.0,100.0,41479163928.0,100.0,99140152517.0
2018-10-06,Z305D5AR,ST4000DM000,4000787030016,0,116,107649256,91,0,100,10,100,0,76,48223195,74,23282,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10065.0,32,32,100,0,100,0,200,0,100.0,23194.0,100.0,41490472712.0,100.0,99239677838.0
2018-10-07,Z305D5AR,ST4000DM000,4000787030016,0,115,96531248,91,0,100,10,100,0,76,49343282,74,23306,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10065.0,32,32,100,0,100,0,200,0,100.0,23219.0,100.0,41511340728.0,100.0,99383144495.0
2018-10-08,Z305D5AR,ST4000DM000,4000787030016,0,117,158051336,91,0,100,10,100,0,77,51132704,74,23330,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23242.0,100.0,41542137408.0,100.0,99537867874.0
2018-10-09,Z305D5AR,ST4000DM000,4000787030016,0,119.0,216769760.0,91.0,0.0,100.0,10.0,100.0,0.0,77.0,52147619.0,74.0,23353.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23266.0,100.0,41561023272.0,100.0,99675503843.0
2018-10-10,Z305D5AR,ST4000DM000,4000787030016,0,119,222373040,91,0,100,10,100,0,77,53243938,74,23378,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10065.0,32,32,100,0,100,0,200,0,100.0,23291.0,100.0,41580688704.0,100.0,99841317851.0
2018-10-11,Z305D5AR,ST4000DM000,4000787030016,0,119,213978112,91,0,100,10,100,0,77,54950703,74,23402,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23314.0,100.0,41615604464.0,100.0,99957775828.0
2018-10-12,Z305D5AR,ST4000DM000,4000787030016,0,114,65835552,91,0,100,10,100,0,77,56090977,74,23425,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10065.0,32,32,100,0,100,0,200,0,100.0,23338.0,100.0,41639650496.0,100.0,100108655155.0
2018-10-13,Z305D5AR,ST4000DM000,4000787030016,0,115,97439920,91,0,100,10,100,0,77,57309595,74,23449,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23362.0,100.0,41659240688.0,100.0,100264968815.0
2018-10-14,Z305D5AR,ST4000DM000,4000787030016,0,104,6992256,91,0,100,10,100,0,77,58577273,74,23473,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23386.0,100.0,41689161864.0,100.0,100393240829.0
2018-10-15,Z305D5AR,ST4000DM000,4000787030016,0,116,105525368,91,0,100,10,100,0,78,60313101,74,23499,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23411.0,100.0,41720751656.0,100.0,100507489605.0
2018-10-16,Z305D5AR,ST4000DM000,4000787030016,0,118,189696024,91,0,100,10,100,0,78,61143523,74,23522,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23435.0,100.0,41741480968.0,100.0,100608256386.0
2018-10-17,Z305D5AR,ST4000DM000,4000787030016,0,117,160375952,91,0,100,10,100,0,78,62152496,74,23546,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10065.0,31,31,100,0,100,0,200,0,100.0,23459.0,100.0,41758450448.0,100.0,100737986809.0
2018-10-18,Z305D5AR,ST4000DM000,4000787030016,0,118,199198688,91,0,100,10,100,0,78,65146169,74,23572,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10068.0,31,31,100,0,100,0,200,0,100.0,23484.0,100.0,41790947160.0,100.0,100866777329.0
2018-10-19,Z305D5AR,ST4000DM000,4000787030016,0,116,113368120,91,0,100,10,100,0,78,66095068,74,23596,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10068.0,31,31,100,0,100,0,200,0,100.0,23508.0,100.0,41810052552.0,100.0,100971213943.0
2018-10-20,Z305D5AR,ST4000DM000,4000787030016,0,117,144918280,91,0,100,10,100,0,78,66696845,74,23620,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10068.0,31,31,100,0,100,0,200,0,100.0,23532.0,100.0,41833776784.0,100.0,101028479858.0
2018-10-21,Z305D5AR,ST4000DM000,4000787030016,0,118,168839776,91,0,100,10,100,0,78,67704109,74,23644,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10068.0,31,31,100,0,100,0,200,0,100.0,23557.0,100.0,41861788120.0,100.0,101129499815.0
2018-10-22,Z305D5AR,ST4000DM000,4000787030016,0,115,89156512,91,0,100,10,100,0,78,69753040,73,23668,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10068.0,31,31,100,0,100,0,200,0,100.0,23581.0,100.0,41945629240.0,100.0,101239499927.0
2018-10-23,Z305D5AR,ST4000DM000,4000787030016,0,119,201698152,91,0,100,10,100,0,78,70770749,73,23692,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10068.0,32,32,100,0,100,0,200,0,100.0,23604.0,100.0,41966217136.0,100.0,101347473359.0
2018-10-25,Z305D5AR,ST4000DM000,4000787030016,0,117,149356168,91,0,100,10,100,0,78,72935128,73,23736,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10068.0,31,31,100,0,100,0,200,0,100.0,23648.0,100.0,41997402016.0,100.0,101525637301.0
2018-10-26,Z305D5AR,ST4000DM000,4000787030016,0,107,12929816,91,0,100,10,100,0,78,73810368,73,23759,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10072.0,31,31,100,0,100,0,200,0,100.0,23672.0,100.0,42019161328.0,100.0,101604978321.0
2018-10-27,Z305D5AR,ST4000DM000,4000787030016,0,114,62020392,91,0,100,10,100,0,78,74607904,73,23783,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10072.0,31,31,100,0,100,0,200,0,100.0,23696.0,100.0,42036591432.0,100.0,101684030715.0
2018-10-28,Z305D5AR,ST4000DM000,4000787030016,0,109,22746944,91,0,100,10,100,0,78,75544679,73,23807,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10072.0,31,31,100,0,100,0,200,0,100.0,23720.0,100.0,42049999752.0,100.0,101778782694.0
2018-10-29,Z305D5AR,ST4000DM000,4000787030016,0,114,73400632,91,0,100,10,100,0,78,76680781,73,23832,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10072.0,31,31,100,0,100,0,200,0,100.0,23745.0,100.0,42065795920.0,100.0,101872042292.0
2018-10-30,Z305D5AR,ST4000DM000,4000787030016,0,119,218781944,91,0,100,10,100,0,78,78016758,73,23855,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10072.0,32,32,100,0,100,0,200,0,100.0,23768.0,100.0,42086712040.0,100.0,101954434354.0
2018-10-31,Z305D5AR,ST4000DM000,4000787030016,0,114,68423216,91.0,0.0,100.0,10.0,100.0,0.0,78.0,78812060.0,73,23880,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10072.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23792.0,100.0,42136793880.0,100.0,102020099968.0
2018-11-01,Z305D5AR,ST4000DM000,4000787030016,0,114,79182080,91.0,0.0,100.0,10.0,100.0,0.0,78.0,80908919.0,73,23907,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10073.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23819.0,100.0,42170812832.0,100.0,102175769419.0
2018-11-02,Z305D5AR,ST4000DM000,4000787030016,0,117,126112120,91.0,0.0,100.0,10.0,100.0,0.0,78.0,83422276.0,73,23931,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10073.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23843.0,100.0,42187137432.0,100.0,102315179726.0
2018-11-03,Z305D5AR,ST4000DM000,4000787030016,0,117,134416688,91.0,0.0,100.0,10.0,100.0,0.0,79.0,84609695.0,73,23955,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10073.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23868.0,100.0,42205129096.0,100.0,102442531302.0
2018-11-04,Z305D5AR,ST4000DM000,4000787030016,0,117,138767360,91.0,0.0,100.0,10.0,100.0,0.0,79.0,86153092.0,73,23978,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10073.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23891.0,100.0,42219379664.0,100.0,102534061250.0
