2018-01-01,Z305D5AR,ST4000DM000,4000787030016,0,105,8886632,91,0,100,8,100,0,88,723506341,82,16612,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,9976.0,31,31,100,0,100,0,200,0,100.0,16527.0,100.0,36808824304.0,100.0,62505166208.0
2018-11-05,Z305D5AR,ST4000DM000,4000787030016,0,117,164496632,91.0,0.0,100.0,10.0,100.0,0.0,79.0,87587134.0,73,24003,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10073.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23915.0,100.0,42234675376.0,100.0,102634608688.0
2018-11-06,Z305D5AR,ST4000DM000,4000787030016,0,116.0,116225272.0,91.0,0.0,100.0,10.0,100.0,0.0,79.0,88304195.0,73.0,24026.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10073.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23939.0,100.0,42255399688.0,100.0,102732976696.0
2018-11-07,Z305D5AR,ST4000DM000,4000787030016,0,119.0,210436008.0,91.0,0.0,100.0,10.0,100.0,0.0,79.0,89140176.0,73.0,24051.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10073.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23964.0,100.0,42293187744.0,100.0,102819644067.0
2018-11-08,Z305D5AR,ST4000DM000,4000787030016,0,118.0,186627096.0,91.0,0.0,100.0,10.0,100.0,0.0,79.0,90621332.0,73.0,24078.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10073.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23991.0,100.0,42324214776.0,100.0,102904318899.0
2018-11-09,Z305D5AR,ST4000DM000,4000787030016,0,114,75060224,91.0,0.0,100.0,10.0,100.0,0.0,79.0,91388815.0,73,24103,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24015.0,100.0,42339605992.0,100.0,103019091976.0
2018-11-10,Z305D5AR,ST4000DM000,4000787030016,0,117,140087560,91.0,0.0,100.0,10.0,100.0,0.0,79.0,92166689.0,73,24127,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24039.0,100.0,42357673872.0,100.0,103123606632.0
2018-11-11,Z305D5AR,ST4000DM000,4000787030016,0,120,238982144,91.0,0.0,100.0,10.0,100.0,0.0,79.0,93039953.0,73,24150,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24063.0,100.0,42371168720.0,100.0,103249059059.0
2018-11-12,Z305D5AR,ST4000DM000,4000787030016,0,120,243996288,91.0,0.0,100.0,10.0,100.0,0.0,79.0,95377649.0,73,24174,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24086.0,100.0,42389820656.0,100.0,103367698970.0
2018-11-13,Z305D5AR,ST4000DM000,4000787030016,0,118,188669248,91.0,0.0,100.0,10.0,100.0,0.0,79.0,96249735.0,73,24198,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24111.0,100.0,42403108920.0,100.0,103498532094.0
2018-11-14,Z305D5AR,ST4000DM000,4000787030016,0,117,150945328,91.0,0.0,100.0,10.0,100.0,0.0,79.0,97290223.0,73,24222,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24134.0,100.0,42423980872.0,100.0,103639478266.0
2018-11-15,Z305D5AR,ST4000DM000,4000787030016,0,114,60830192,91.0,0.0,100.0,10.0,100.0,0.0,79.0,98690847.0,73,24245,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24158.0,100.0,42444962088.0,100.0,103715046921.0
2018-11-16,Z305D5AR,ST4000DM000,4000787030016,0,114,74497488,91.0,0.0,100.0,10.0,100.0,0.0,79.0,99798068.0,73,24271,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24183.0,100.0,42469871112.0,100.0,103877428629.0
2018-11-17,Z305D5AR,ST4000DM000,4000787030016,0,119.0,225953392.0,91.0,0.0,100.0,10.0,100.0,0.0,79.0,100633532.0,73.0,24295.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24207.0,100.0,42492482592.0,100.0,103997959683.0
2018-11-18,Z305D5AR,ST4000DM000,4000787030016,0,114,81346360,91.0,0.0,100.0,10.0,100.0,0.0,80.0,101462453.0,73,24319,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24231.0,100.0,42513253584.0,100.0,104109533168.0
2018-11-19,Z305D5AR,ST4000DM000,4000787030016,0,108,17993624,91.0,0.0,100.0,10.0,100.0,0.0,80.0,102982169.0,73,24342,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24255.0,100.0,42530306864.0,100.0,104239141061.0
2018-11-20,Z305D5AR,ST4000DM000,4000787030016,0,117,133597696,91.0,0.0,100.0,10.0,100.0,0.0,80.0,104350439.0,73,24366,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24279.0,100.0,42548263040.0,100.0,104395792799.0
2018-11-21,Z305D5AR,ST4000DM000,4000787030016,0,117,154705728,91.0,0.0,100.0,10.0,100.0,0.0,80.0,105517826.0,73,24389,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24302.0,100.0,42563338656.0,100.0,104543376190.0
2018-11-22,Z305D5AR,ST4000DM000,4000787030016,0,116,104272432,91.0,0.0,100.0,10.0,100.0,0.0,80.0,107038120.0,73,24413,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10077.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24326.0,100.0,42593551400.0,100.0,104619356287.0
2018-11-23,Z305D5AR,ST4000DM000,4000787030016,0,118,172275984,91.0,0.0,100.0,10.0,100.0,0.0,80.0,108053311.0,73,24438,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24351.0,100.0,42610215024.0,100.0,104735594160.0
2018-11-24,Z305D5AR,ST4000DM000,4000787030016,0,114,69148856,91.0,0.0,100.0,10.0,100.0,0.0,80.0,109049456.0,73,24462,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10077.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24375.0,100.0,42627329216.0,100.0,104876374304.0
2018-11-25,Z305D5AR,ST4000DM000,4000787030016,0,117,136911472,91.0,0.0,100.0,10.0,100.0,0.0,80.0,110060349.0,73,24486,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10077.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24398.0,100.0,42647378552.0,100.0,104995328878.0
2018-11-26,Z305D5AR,ST4000DM000,4000787030016,0,116,100907872,91.0,0.0,100.0,10.0,100.0,0.0,80.0,111835942.0,73,24511,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10077.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24423.0,100.0,42664455392.0,100.0,105118082099.0
2018-11-27,Z305D5AR,ST4000DM000,4000787030016,0,106,11044448,91.0,0.0,100.0,10.0,100.0,0.0,80.0,112521412.0,72,24534,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10077.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24446.0,100.0,42677389648.0,100.0,105257735460.0
2018-11-28,Z305D5AR,ST4000DM000,4000787030016,0,111,39071936,91.0,0.0,100.0,10.0,100.0,0.0,80.0,114870429.0,72,24558,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10077.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24471.0,100.0,42702293520.0,100.0,105462719314.0
2018-11-29,Z305D5AR,ST4000DM000,4000787030016,0,108,15761248,91.0,0.0,100.0,10.0,100.0,0.0,80.0,116194799.0,72,24582,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24495.0,100.0,42720492848.0,100.0,105632766896.0
2018-11-30,Z305D5AR,ST4000DM000,4000787030016,0,120,243734192,91.0,0.0,100.0,10.0,100.0,0.0,80.0,116847944.0,72,24607,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24519.0,100.0,42736178320.0,100.0,105788999148.0
2018-12-01,Z305D5AR,ST4000DM000,4000787030016,0,116,116283632,91.0,0.0,100.0,10.0,100.0,0.0,81.0,117494869.0,72,24630,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24542.0,100.0,42757456864.0,100.0,105947704333.0
2018-12-02,Z305D5AR,ST4000DM000,4000787030016,0,109,21965616,91.0,0.0,100.0,10.0,100.0,0.0,81.0,118067402.0,72,24654,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24567.0,100.0,42774104512.0,100.0,106135312818.0
2018-12-03,Z305D5AR,ST4000DM000,4000787030016,0,117,156515544,91.0,0.0,100.0,10.0,100.0,0.0,81.0,119648769.0,72,24679,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24591.0,100.0,42800946776.0,100.0,106332676928.0
2018-12-04,Z305D5AR,ST4000DM000,4000787030016,0,115,88935736,91.0,0.0,100.0,10.0,100.0,0.0,81.0,120619609.0,72,24702,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24615.0,100.0,42823419392.0,100.0,106495047102.0
2018-12-05,Z305D5AR,ST4000DM000,4000787030016,0,115.0,88877416.0,91.0,0.0,100.0,10.0,100.0,0.0,81.0,121857462.0,72.0,24727.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10077.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24639.0,100.0,42844268920.0,100.0,106687141492.0
2018-12-06,Z305D5AR,ST4000DM000,4000787030016,0,109,22314520,91.0,0.0,100.0,10.0,100.0,0.0,81.0,123603584.0,72,24749,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10077.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24661.0,100.0,42877076760.0,100.0,106807435957.0
2018-12-07,Z305D5AR,ST4000DM000,4000787030016,0,117,164026544,91.0,0.0,100.0,10.0,100.0,0.0,81.0,124418754.0,72,24773,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10077.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24685.0,100.0,42893723112.0,100.0,106905896795.0
2018-12-08,Z305D5AR,ST4000DM000,4000787030016,0,119,226683864,91.0,0.0,100.0,10.0,100.0,0.0,81.0,125638833.0,72,24797,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24709.0,100.0,42907176352.0,100.0,107088679927.0
2018-12-09,Z305D5AR,ST4000DM000,4000787030016,0,117,157574120,91.0,0.0,100.0,10.0,100.0,0.0,81.0,126664307.0,72,24820,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10077.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24733.0,100.0,42923249424.0,100.0,107226696240.0
2018-12-10,Z305D5AR,ST4000DM000,4000787030016,0,118,183716592,91.0,0.0,100.0,10.0,100.0,0.0,81.0,128419386.0,72,24844,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10077.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24757.0,100.0,42950654336.0,100.0,107390064466.0
2018-12-11,Z305D5AR,ST4000DM000,4000787030016,0,115,94419936,91.0,0.0,100.0,10.0,100.0,0.0,81.0,129268478.0,72,24869,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24781.0,100.0,42972306080.0,100.0,107519246154.0
2018-12-12,Z305D5AR,ST4000DM000,4000787030016,0,120,237822696,91.0,0.0,100.0,10.0,100.0,0.0,81.0,130256085.0,72,24893,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24806.0,100.0,42990288840.0,100.0,107666727414.0
2018-12-13,Z305D5AR,ST4000DM000,4000787030016,0,102,3789840,91.0,0.0,100.0,10.0,100.0,0.0,81.0,131963760.0,72,24917,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24830.0,100.0,43009767424.0,100.0,107820159209.0
2018-12-14,Z305D5AR,ST4000DM000,4000787030016,0,118,171751416,91.0,0.0,100.0,10.0,100.0,0.0,81.0,132802576.0,72,24941,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10077.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24853.0,100.0,43031915856.0,100.0,107920260305.0
2018-12-15,Z305D5AR,ST4000DM000,4000787030016,0,118,182702344,91.0,0.0,100.0,10.0,100.0,0.0,81.0,133745405.0,72,24962,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10081.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24874.0,100.0,43047063840.0,100.0,108034693344.0
2018-12-16,Z305D5AR,ST4000DM000,4000787030016,0,116,114004568,91.0,0.0,100.0,10.0,100.0,0.0,81.0,136367488.0,72,24986,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24898.0,100.0,43069331384.0,100.0,108188102101.0
2018-12-17,Z305D5AR,ST4000DM000,4000787030016,0,115,93693792,91.0,0.0,100.0,10.0,100.0,0.0,81.0,138207814.0,72,25010,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24922.0,100.0,43088161208.0,100.0,108334493235.0
2018-12-18,Z305D5AR,ST4000DM000,4000787030016,0,113,58645688,91.0,0.0,100.0,10.0,100.0,0.0,81.0,139004950.0,72,25033,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24946.0,100.0,43100308016.0,100.0,108454790427.0
2018-12-19,Z305D5AR,ST4000DM000,4000787030016,0,112,44901112,91.0,0.0,100.0,10.0,100.0,0.0,81.0,139895379.0,72,25057,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24969.0,100.0,43114648768.0,100.0,108600470941.0
2018-12-20,Z305D5AR,ST4000DM000,4000787030016,0,111,35813960,91.0,0.0,100.0,10.0,100.0,0.0,81.0,141663666.0,72,25082,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24994.0,100.0,43142082944.0,100.0,108726533499.0
2018-12-21,Z305D5AR,ST4000DM000,4000787030016,0,115,87032984,91.0,0.0,100.0,10.0,100.0,0.0,81.0,142732461.0,72,25106,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25018.0,100.0,43160557256.0,100.0,108870630030.0
2018-12-22,Z305D5AR,ST4000DM000,4000787030016,0,118,169439392,91.0,0.0,100.0,10.0,100.0,0.0,81.0,144003887.0,72,25129,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25042.0,100.0,43176344544.0,100.0,109033044955.0
2018-12-23,Z305D5AR,ST4000DM000,4000787030016,0,119,222218576,91.0,0.0,100.0,10.0,100.0,0.0,81.0,145199175.0,72,25153,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25066.0,100.0,43194676184.0,100.0,109166635752.0
2018-12-24,Z305D5AR,ST4000DM000,4000787030016,0,118,185257064,91.0,0.0,100.0,10.0,100.0,0.0,81.0,146853660.0,72,25177,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25090.0,100.0,43220298792.0,100.0,109261872415.0
2018-12-25,Z305D5AR,ST4000DM000,4000787030016,0,118,174521488,91.0,0.0,100.0,10.0,100.0,0.0,81.0,147682067.0,72,25202,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25114.0,100.0,43231196680.0,100.0,109373533353.0
2018-12-26,Z305D5AR,ST4000DM000,4000787030016,0,119,221371400,91.0,0.0,100.0,10.0,100.0,0.0,81.0,148538256.0,72,25225,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25137.0,100.0,43244064776.0,100.0,109482946315.0
2018-12-27,Z305D5AR,ST4000DM000,4000787030016,0,117,140976424,91.0,0.0,100.0,10.0,100.0,0.0,81.0,150380407.0,72,25250,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10081.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25162.0,100.0,43266436224.0,100.0,109626574454.0
2018-12-28,Z305D5AR,ST4000DM000,4000787030016,0,117,127397208,91.0,0.0,100.0,10.0,100.0,0.0,81.0,150981964.0,72,25273,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10081.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25186.0,100.0,43279062792.0,100.0,109683694421.0
2018-12-29,Z305D5AR,ST4000DM000,4000787030016,0,114,83346728,91.0,0.0,100.0,10.0,100.0,0.0,81.0,151801700.0,72,25297,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10081.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25210.0,100.0,43297794896.0,100.0,109774103504.0
2018-12-30,Z305D5AR,ST4000DM000,4000787030016,0,111,34258056,91.0,0.0,100.0,10.0,100.0,0.0,81.0,152527126.0,72,25322,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25234.0,100.0,43316309056.0,100.0,109845760889.0
2018-12-31,Z305D5AR,ST4000DM000,4000787030016,0,116,111890056,91.0,0.0,100.0,10.0,100.0,0.0,81.0,154228371.0,72,25345,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10081.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25257.0,100.0,43338746392.0,100.0,109964013156.0
