2018-01-01,Z305D5PZ,ST4000DM000,4000787030016,0,120,236192496,91,0,100,12,100,0,89,809616501,81,16862,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4247.0,26,26,100,0,100,0,200,0,100.0,16811.0,100.0,37405081568.0,100.0,62029432069.0
2018-01-02,Z305D5PZ,ST4000DM000,4000787030016,0,119,225758824,91,0,100,12,100,0,89,811516387,81,16886,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4247.0,26,26,100,0,100,0,200,0,100.0,16835.0,100.0,37437237568.0,100.0,62168654362.0
2018-01-03,Z305D5PZ,ST4000DM000,4000787030016,0,115,85852824,91,0,100,12,100,0,89,812526030,81,16910,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4247.0,26,26,100,0,100,0,200,0,100.0,16859.0,100.0,37468877304.0,100.0,62245551353.0
2018-01-04,Z305D5PZ,ST4000DM000,4000787030016,0,117,160776432,91,0,100,12,100,0,89,813454692,81,16925,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4247.0,25,25,100,0,100,0,200,0,100.0,16875.0,100.0,37493067960.0,100.0,62323615854.0
2018-01-05,Z305D5PZ,ST4000DM000,4000787030016,0,118.0,183493984.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,815755361.0,81.0,16950.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4249.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16899.0,100.0,37547503136.0,100.0,62436979530.0
2018-01-06,Z305D5PZ,ST4000DM000,4000787030016,0,113,50650928,91,0,100,12,100,0,89,817049433,81,16973,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4249.0,23,23,100,0,100,0,200,0,100.0,16923.0,100.0,37568802656.0,100.0,62560886224.0
2018-01-07,Z305D5PZ,ST4000DM000,4000787030016,0,117,122485280,91,0,100,12,100,0,89,819068610,81,16997,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4249.0,23,23,100,0,100,0,200,0,100.0,16947.0,100.0,37602205488.0,100.0,62679894528.0
2018-01-08,Z305D5PZ,ST4000DM000,4000787030016,0,117,149691880,91,0,100,12,100,0,89,820979679,81,17022,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4249.0,23,23,100,0,100,0,200,0,100.0,16971.0,100.0,37648120480.0,100.0,62774667394.0
2018-01-09,Z305D5PZ,ST4000DM000,4000787030016,0,115,89891936,91,0,100,12,100,0,89,823086077,81,17045,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4249.0,23,23,100,0,100,0,200,0,100.0,16995.0,100.0,37692838456.0,100.0,62912297429.0
2018-01-10,Z305D5PZ,ST4000DM000,4000787030016,0,114,80952088,91,0,100,12,100,0,89,825002093,81,17072,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4249.0,23,23,100,0,100,0,200,0,100.0,17021.0,100.0,37727269432.0,100.0,62997504889.0
2018-01-11,Z305D5PZ,ST4000DM000,4000787030016,0,109,21014712,91,0,100,12,100,0,89,825956545,81,17083,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4252.0,24,24,100,0,100,0,200,0,100.0,17033.0,100.0,37733208800.0,100.0,63049760520.0
2018-01-12,Z305D5PZ,ST4000DM000,4000787030016,0,109,23155304,91,0,100,12,100,0,89,827960351,81,17116,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4255.0,23,23,100,0,100,0,200,0,100.0,17065.0,100.0,37747066312.0,100.0,63151916375.0
2018-01-13,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,114440040.0,91.0,0.0,100.0,12.0,100,0,89.0,828761648.0,81,17140,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4255.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17089.0,100.0,37754809056.0,100.0,63248340805.0
2018-01-14,Z305D5PZ,ST4000DM000,4000787030016,0,118.0,169629752.0,91.0,0.0,100.0,12.0,100,0,89.0,829668888.0,81,17164,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4255.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17113.0,100.0,37757242496.0,100.0,63365636811.0
2018-01-15,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,210077224.0,91.0,0.0,100.0,12.0,100,0,89.0,830132580.0,81,17176,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4255.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17125.0,100.0,37759345208.0,100.0,63433074804.0
2018-01-16,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,119888128.0,91.0,0.0,100.0,12.0,100,0,89.0,833235887.0,81,17211,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4255.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17161.0,100.0,37767767424.0,100.0,63664665360.0
2018-01-17,Z305D5PZ,ST4000DM000,4000787030016,0,115.0,96658608.0,91.0,0.0,100.0,12.0,100,0,89.0,834295742.0,81,17224,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4255.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,17173.0,100.0,37770665032.0,100.0,63725673002.0
2018-01-18,Z305D5PZ,ST4000DM000,4000787030016,0,112.0,45893472.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,836135757.0,81.0,17262.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4255.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17212.0,100.0,37777652440.0,100.0,63951404433.0
2018-01-19,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,114163080.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,838286459.0,81.0,17287.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4260.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17236.0,100.0,37784423608.0,100.0,64060657339.0
2018-01-20,Z305D5PZ,ST4000DM000,4000787030016,0,109.0,21053072.0,91.0,0.0,100.0,12.0,100,0,89.0,839487177.0,81,17311,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4260.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17260.0,100.0,37789406544.0,100.0,64129657703.0
2018-01-21,Z305D5PZ,ST4000DM000,4000787030016,0,114.0,59055456.0,91.0,0.0,100.0,12.0,100,0,89.0,840238668.0,81,17335,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4262.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17285.0,100.0,37795283136.0,100.0,64269759098.0
2018-01-22,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,208700888.0,91.0,0.0,100.0,12.0,100,0,89.0,840757931.0,81,17359,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4262.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17309.0,100.0,37801342632.0,100.0,64440744913.0
2018-01-23,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,214373464.0,91.0,0.0,100.0,12.0,100,0,89.0,842027890.0,81,17383,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4262.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17332.0,100.0,37810370904.0,100.0,64643859973.0
2018-01-24,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,111806632.0,91.0,0.0,100.0,12.0,100,0,89.0,843582871.0,81,17415,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4262.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17364.0,100.0,37821712184.0,100.0,64891759668.0
2018-01-25,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,227518504.0,91.0,0.0,100.0,12.0,100,0,89.0,843918213.0,81,17431,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4262.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17380.0,100.0,37826757848.0,100.0,65002411602.0
2018-01-26,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,155307760.0,91.0,0.0,100.0,12.0,100,0,89.0,845050584.0,81,17455,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4265.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17404.0,100.0,37833554632.0,100.0,65173929414.0
2018-01-27,Z305D5PZ,ST4000DM000,4000787030016,0,113.0,58538536.0,91.0,0.0,100.0,12.0,100,0,89.0,845583897.0,81,17479,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4265.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17428.0,100.0,37837906664.0,100.0,65355031488.0
2018-01-28,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,229855728.0,91.0,0.0,100.0,12.0,100,0,89.0,846054415.0,81,17503,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4265.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17452.0,100.0,37845033840.0,100.0,65502897541.0
2018-01-29,Z305D5PZ,ST4000DM000,4000787030016,0,118.0,198864008.0,91.0,0.0,100.0,12.0,100,0,89.0,846544666.0,80,17527,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4265.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17476.0,100.0,37850661160.0,100.0,65695926837.0
2018-01-30,Z305D5PZ,ST4000DM000,4000787030016,0,118.0,169733768.0,91.0,0.0,100.0,12.0,100,0,89.0,847249985.0,80,17548,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4265.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17497.0,100.0,37857434328.0,100.0,65873503731.0
2018-01-31,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,101264392.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,848131108.0,80.0,17572.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4268.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17521.0,100.0,37861961464.0,100.0,66048652694.0
2018-02-01,Z305D5PZ,ST4000DM000,4000787030016,0,115.0,92413472.0,91.0,0.0,100.0,12.0,100,0,89.0,848991654.0,80,17596,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4268.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17545.0,100.0,37869631512.0,100.0,66214633600.0
2018-02-02,Z305D5PZ,ST4000DM000,4000787030016,0,113.0,57485456.0,91.0,0.0,100.0,12.0,100,0,89.0,850422609.0,80,17619,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4268.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17569.0,100.0,37877472392.0,100.0,66365362747.0
2018-02-03,Z305D5PZ,ST4000DM000,4000787030016,0,108.0,16459176.0,91.0,0.0,100.0,12.0,100,0,89.0,851623381.0,80,17643,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4268.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17592.0,100.0,37881006224.0,100.0,66544609740.0
2018-02-04,Z305D5PZ,ST4000DM000,4000787030016,0,120.0,242445848.0,91.0,0.0,100.0,12.0,100,0,89.0,853528409.0,80,17675,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4268.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17624.0,100.0,37885179040.0,100.0,66814803025.0
2018-02-05,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,216184216.0,91.0,0.0,100.0,12.0,100,0,89.0,854613399.0,80,17700,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4268.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17649.0,100.0,37889020744.0,100.0,66988972081.0
2018-02-06,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,159991920.0,91.0,0.0,100.0,12.0,100,0,89.0,856603849.0,80,17724,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4268.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17673.0,100.0,37894330016.0,100.0,67166364026.0
2018-02-07,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,167578712.0,91.0,0.0,100.0,12.0,100,0,89.0,858394114.0,80,17747,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4268.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17697.0,100.0,37897751008.0,100.0,67306826892.0
2018-02-08,Z305D5PZ,ST4000DM000,4000787030016,0,111.0,36704728.0,91.0,0.0,100.0,12.0,100,0,89.0,859320159.0,80,17774,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17723.0,100.0,37901856376.0,100.0,67454893256.0
2018-02-09,Z305D5PZ,ST4000DM000,4000787030016,0,111,38662360,91,0,100,12,100,0,89,860585317,80,17798,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17747.0,100.0,37906266216.0,100.0,67584664106.0
2018-02-10,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,138618640.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,861527468.0,80.0,17821.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17770.0,100.0,37909049808.0,100.0,67748470114.0
2018-02-11,Z305D5PZ,ST4000DM000,4000787030016,0,110,26562376,91,0,100,12,100,0,89,862634142,80,17846,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4272.0,26,26,100,0,100,0,200,0,100.0,17795.0,100.0,37912178752.0,100.0,67910805176.0
2018-02-12,Z305D5PZ,ST4000DM000,4000787030016,0,114,81500632,91,0,100,12,100,0,89,863273654,80,17870,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17819.0,100.0,37915991168.0,100.0,68002378808.0
2018-02-13,Z305D5PZ,ST4000DM000,4000787030016,0,119,208771096,91,0,100,12,100,0,89,864442006,80,17894,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17843.0,100.0,37921734128.0,100.0,68066713696.0
2018-02-14,Z305D5PZ,ST4000DM000,4000787030016,0,105,7641880,91,0,100,12,100,0,89,865588107,80,17917,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17866.0,100.0,37925538160.0,100.0,68224957398.0
2018-02-15,Z305D5PZ,ST4000DM000,4000787030016,0,100,3086240,91,0,100,12,100,0,89,866569129,80,17942,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17891.0,100.0,37930818104.0,100.0,68340121397.0
2018-02-16,Z305D5PZ,ST4000DM000,4000787030016,0,117,143913536,91,0,100,12,100,0,89,868859121,80,17966,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17915.0,100.0,37937419864.0,100.0,68467085469.0
2018-02-17,Z305D5PZ,ST4000DM000,4000787030016,0,112,48436688,91,0,100,12,100,0,89,869410162,80,17990,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17939.0,100.0,37941709544.0,100.0,68550406584.0
2018-02-18,Z305D5PZ,ST4000DM000,4000787030016,0,116,111351992,91,0,100,12,100,0,89,870333396,80,18014,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17963.0,100.0,37945048984.0,100.0,68679862572.0
2018-02-19,Z305D5PZ,ST4000DM000,4000787030016,0,117,140394256,91,0,100,12,100,0,89,871118969,80,18038,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,17987.0,100.0,37947115416.0,100.0,68791583235.0
2018-02-20,Z305D5PZ,ST4000DM000,4000787030016,0,117,152252936,91,0,100,12,100,0,89,872264296,80,18062,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,18011.0,100.0,37951310232.0,100.0,68875891877.0
2018-02-21,Z305D5PZ,ST4000DM000,4000787030016,0,114,67295928,91,0,100,12,100,0,89,872968216,80,18086,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4272.0,23,23,100,0,100,0,200,0,100.0,18035.0,100.0,37952873824.0,100.0,68994156984.0
2018-02-22,Z305D5PZ,ST4000DM000,4000787030016,0,119,219991640,91,0,100,12,100,0,89,873840497,80,18108,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4275.0,23,23,100,0,100,0,200,0,100.0,18057.0,100.0,37954927968.0,100.0,69138621783.0
2018-02-23,Z305D5PZ,ST4000DM000,4000787030016,0,120,236951480,91,0,100,12,100,0,89,874945374,80,18132,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4290.0,23,23,100,0,100,0,200,0,100.0,18081.0,100.0,37958640616.0,100.0,69207703117.0
2018-02-24,Z305D5PZ,ST4000DM000,4000787030016,0,117,122695304,91,0,100,12,100,0,89,876136118,80,18157,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4290.0,25,25,100,0,100,0,200,0,100.0,18105.0,100.0,37961656344.0,100.0,69357300540.0
2018-02-25,Z305D5PZ,ST4000DM000,4000787030016,0,117,140461112,91,0,100,12,100,0,89,877231015,80,18180,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4290.0,24,24,100,0,100,0,200,0,100.0,18129.0,100.0,37965510576.0,100.0,69503180072.0
2018-02-26,Z305D5PZ,ST4000DM000,4000787030016,0,116,105514744,91,0,100,12,100,0,89,878322846,80,18204,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4290.0,24,24,100,0,100,0,200,0,100.0,18153.0,100.0,37971545344.0,100.0,69654739073.0
2018-02-27,Z305D5PZ,ST4000DM000,4000787030016,0,102,4067128,91,0,100,12,100,0,89,879539551,80,18228,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4290.0,23,23,100,0,100,0,200,0,100.0,18177.0,100.0,37978479608.0,100.0,69718514336.0
2018-02-28,Z305D5PZ,ST4000DM000,4000787030016,0,120,241235072,91,0,100,12,100,0,89,881500212,80,18252,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4290.0,23,23,100,0,100,0,200,0,100.0,18201.0,100.0,37985459312.0,100.0,69822301596.0
