2018-01-01,Z305D5PZ,ST4000DM000,4000787030016,0,120,236192496,91,0,100,12,100,0,89,809616501,81,16862,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4247.0,26,26,100,0,100,0,200,0,100.0,16811.0,100.0,37405081568.0,100.0,62029432069.0
2018-03-01,Z305D5PZ,ST4000DM000,4000787030016,0,118,189635920,91,0,100,12,100,0,89,882182153,80,18279,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4292.0,23,23,100,0,100,0,200,0,100.0,18228.0,100.0,37988946008.0,100.0,69868557148.0
2018-03-02,Z305D5PZ,ST4000DM000,4000787030016,0,117,124152744,91,0,100,12,100,0,89,883132648,80,18303,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4292.0,24,24,100,0,100,0,200,0,100.0,18252.0,100.0,37991706184.0,100.0,69953805245.0
2018-03-03,Z305D5PZ,ST4000DM000,4000787030016,0,117,151438224,91,0,100,12,100,0,89,884492844,80,18328,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4292.0,23,23,100,0,100,0,200,0,100.0,18276.0,100.0,38002565392.0,100.0,70119473103.0
2018-03-04,Z305D5PZ,ST4000DM000,4000787030016,0,112,47799696,91,0,100,12,100,0,89,885612907,80,18351,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4292.0,23,23,100,0,100,0,200,0,100.0,18300.0,100.0,38011265008.0,100.0,70261690063.0
2018-03-05,Z305D5PZ,ST4000DM000,4000787030016,0,114,61518136,91,0,100,12,100,0,89,886488372,80,18375,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4292.0,23,23,100,0,100,0,200,0,100.0,18324.0,100.0,38020475800.0,100.0,70384011517.0
2018-03-06,Z305D5PZ,ST4000DM000,4000787030016,0,115,91611600,91,0,100,12,100,0,89,887784457,80,18395,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4292.0,24,24,100,0,100,0,200,0,100.0,18344.0,100.0,38037337520.0,100.0,70465057836.0
2018-03-07,Z305D5PZ,ST4000DM000,4000787030016,0,120.0,234911136.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,888347677.0,79.0,18419.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4293.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18368.0,100.0,38047056144.0,100.0,70546389674.0
2018-03-08,Z305D5PZ,ST4000DM000,4000787030016,0,117,127468032,91,0,100,12,100,0,89,889373383,79,18447,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4296.0,23,23,100,0,100,0,200,0,100.0,18396.0,100.0,38064883464.0,100.0,70640427777.0
2018-03-09,Z305D5PZ,ST4000DM000,4000787030016,0,117,132420528,91,0,100,12,100,0,89,890737484,79,18471,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4296.0,23,23,100,0,100,0,200,0,100.0,18420.0,100.0,38082901640.0,100.0,70738669134.0
2018-03-10,Z305D5PZ,ST4000DM000,4000787030016,0,117,139709896,91,0,100,12,100,0,89,891802330,79,18495,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4296.0,23,23,100,0,100,0,200,0,100.0,18444.0,100.0,38101683896.0,100.0,70858271327.0
2018-03-11,Z305D5PZ,ST4000DM000,4000787030016,0,113,56055520,91,0,100,12,100,0,89,893762909,79,18519,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4296.0,23,23,100,0,100,0,200,0,100.0,18468.0,100.0,38118191088.0,100.0,70954425799.0
2018-03-12,Z305D5PZ,ST4000DM000,4000787030016,0,118,172938080,91,0,100,12,100,0,89,894846192,79,18544,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4296.0,23,23,100,0,100,0,200,0,100.0,18492.0,100.0,38128835992.0,100.0,71064808606.0
2018-03-13,Z305D5PZ,ST4000DM000,4000787030016,0,119,205437000,91,0,100,12,100,0,89,896534333,79,18567,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4296.0,23,23,100,0,100,0,200,0,100.0,18516.0,100.0,38141039624.0,100.0,71189963299.0
2018-03-14,Z305D5PZ,ST4000DM000,4000787030016,0,115,100072720,91,0,100,12,100,0,89,897138133,79,18591,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4296.0,23,23,100,0,100,0,200,0,100.0,18540.0,100.0,38148365776.0,100.0,71260623136.0
2018-03-15,Z305D5PZ,ST4000DM000,4000787030016,0,117,164649232,91,0,100,12,100,0,89,898104299,79,18614,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18563.0,100.0,38161425088.0,100.0,71359571540.0
2018-03-16,Z305D5PZ,ST4000DM000,4000787030016,0,118.0,177378720.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,899226262.0,79.0,18638.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18587.0,100.0,38174135152.0,100.0,71435645298.0
2018-03-17,Z305D5PZ,ST4000DM000,4000787030016,0,108,19455200,91,0,100,12,100,0,89,900129724,79,18663,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18611.0,100.0,38184039016.0,100.0,71546345591.0
2018-03-18,Z305D5PZ,ST4000DM000,4000787030016,0,114,65029456,91,0,100,12,100,0,89,901162518,79,18687,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18635.0,100.0,38192636720.0,100.0,71687199676.0
2018-03-19,Z305D5PZ,ST4000DM000,4000787030016,0,108,19420808,91,0,100,12,100,0,89,902355131,79,18710,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4299.0,23,23,100,0,100,0,200,0,100.0,18659.0,100.0,38202469528.0,100.0,71812820496.0
2018-03-20,Z305D5PZ,ST4000DM000,4000787030016,0,117,136839264,91,0,100,12,100,0,89,904337705,79,18734,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18683.0,100.0,38213595208.0,100.0,71964079714.0
2018-03-21,Z305D5PZ,ST4000DM000,4000787030016,0,114,77998664,91,0,100,12,100,0,89,905415740,79,18759,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18707.0,100.0,38225724600.0,100.0,72088278707.0
2018-03-22,Z305D5PZ,ST4000DM000,4000787030016,0,102,5227560,91,0,100,12,100,0,89,907969036,79,18783,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18731.0,100.0,38246755608.0,100.0,72190715377.0
2018-03-23,Z305D5PZ,ST4000DM000,4000787030016,0,118,200489336,91,0,100,12,100,0,89,909907062,79,18807,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18755.0,100.0,38270508296.0,100.0,72284035099.0
2018-03-24,Z305D5PZ,ST4000DM000,4000787030016,0,117,167306632,91,0,100,12,100,0,89,910664707,79,18830,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18779.0,100.0,38291225776.0,100.0,72404636202.0
2018-03-25,Z305D5PZ,ST4000DM000,4000787030016,0,119,233181520,91,0,100,12,100,0,89,911348810,79,18855,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18803.0,100.0,38307362384.0,100.0,72544941640.0
2018-03-26,Z305D5PZ,ST4000DM000,4000787030016,0,117,127212200,91,0,100,12,100,0,89,911928815,79,18878,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18827.0,100.0,38321912304.0,100.0,72711263432.0
2018-03-27,Z305D5PZ,ST4000DM000,4000787030016,0,119,218484096,91,0,100,12,100,0,89,913347759,79,18902,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4299.0,23,23,100,0,100,0,200,0,100.0,18851.0,100.0,38337179880.0,100.0,72918588251.0
2018-03-28,Z305D5PZ,ST4000DM000,4000787030016,0,118,178188328,91,0,100,12,100,0,89,913972979,79,18926,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100,0,100,0,200,0,100.0,18875.0,100.0,38350665576.0,100.0,73107722061.0
2018-03-29,Z305D5PZ,ST4000DM000,4000787030016,0,115,99767040,91,0,100,12,100,0,89,914820645,79,18950,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4303.0,25,25,100,0,100,0,200,0,100.0,18899.0,100.0,38366096048.0,100.0,73255308151.0
2018-03-30,Z305D5PZ,ST4000DM000,4000787030016,0,119,219752288,91,0,100,12,100,0,89,915871663,79,18974,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4303.0,23,23,100,0,100,0,200,0,100.0,18923.0,100.0,38385293928.0,100.0,73433316731.0
2018-03-31,Z305D5PZ,ST4000DM000,4000787030016,0,117,161151400,91,0,100,12,100,0,89,916358416,79,18998,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4303.0,24,24,100,0,100,0,200,0,100.0,18947.0,100.0,38395685784.0,100.0,73605241870.0
2018-04-01,Z305D5PZ,ST4000DM000,4000787030016,0,117,165865936,91,0,100,12,100,0,89,916798715,79,19022,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4303.0,23,23,100,0,100,0,200,0,100.0,18971.0,100.0,38410181128.0,100.0,73743188550.0
2018-04-02,Z305D5PZ,ST4000DM000,4000787030016,0,116,109037480,91,0,100,12,100,0,89,918570183,79,19046,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4303.0,24,24,100,0,100,0,200,0,100.0,18995.0,100.0,38436040072.0,100.0,73952767364.0
2018-04-03,Z305D5PZ,ST4000DM000,4000787030016,0,119,225888536,91,0,100,12,100,0,89,920184746,79,19070,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4303.0,24,24,100,0,100,0,200,0,100.0,19018.0,100.0,38451630984.0,100.0,74171861363.0
2018-04-04,Z305D5PZ,ST4000DM000,4000787030016,0,117,151093888,91,0,100,12,100,0,89,921135423,79,19095,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4303.0,24,24,100,0,100,0,200,0,100.0,19043.0,100.0,38465511512.0,100.0,74332750014.0
2018-04-05,Z305D5PZ,ST4000DM000,4000787030016,0,111,40039576,91,0,100,12,100,0,89,922291722,79,19118,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4303.0,23,23,100,0,100,0,200,0,100.0,19067.0,100.0,38489978288.0,100.0,74504261621.0
2018-04-06,Z305D5PZ,ST4000DM000,4000787030016,0,118,182591712,91,0,100,12,100,0,89,923904051,79,19142,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4303.0,22,22,100,0,100,0,200,0,100.0,19091.0,100.0,38513130672.0,100.0,74646414967.0
2018-04-07,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,227210000.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,925536060.0,79.0,19166.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4303.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19115.0,100.0,38528389400.0,100.0,74811180303.0
2018-04-08,Z305D5PZ,ST4000DM000,4000787030016,0,117,164165672,91,0,100,12,100,0,89,926693669,79,19190,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4303.0,23,23,100,0,100,0,200,0,100.0,19139.0,100.0,38549023160.0,100.0,74996273792.0
2018-04-09,Z305D5PZ,ST4000DM000,4000787030016,0,114,81856112,91,0,100,12,100,0,89,928289726,79,19214,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4303.0,23,23,100,0,100,0,200,0,100.0,19163.0,100.0,38569411360.0,100.0,75171547632.0
2018-04-10,Z305D5PZ,ST4000DM000,4000787030016,0,116,116047664,91,0,100,12,100,0,89,929967093,79,19238,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4303.0,23,23,100,0,100,0,200,0,100.0,19187.0,100.0,38601708184.0,100.0,75310333211.0
2018-04-11,Z305D5PZ,ST4000DM000,4000787030016,0,112,49857288,91,0,100,12,100,0,89,930825727,79,19262,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4303.0,25,25,100,0,100,0,200,0,100.0,19211.0,100.0,38621731456.0,100.0,75445599295.0
2018-04-12,Z305D5PZ,ST4000DM000,4000787030016,0,118,179242112,91,0,100,12,100,0,89,931815185,78,19286,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4305.0,25,25,100,0,100,0,200,0,100.0,19235.0,100.0,38641199096.0,100.0,75572530463.0
2018-04-13,Z305D5PZ,ST4000DM000,4000787030016,0,116,105338680,91,0,100,12,100,0,89,932909898,78,19311,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4305.0,25,25,100,0,100,0,200,0,100.0,19259.0,100.0,38652549160.0,100.0,75686453495.0
2018-04-14,Z305D5PZ,ST4000DM000,4000787030016,0,117,133136144,91,0,100,12,100,0,89,934022420,78,19335,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4305.0,25,25,100,0,100,0,200,0,100.0,19283.0,100.0,38664372968.0,100.0,75867591270.0
2018-04-15,Z305D5PZ,ST4000DM000,4000787030016,0,117,155790912,91,0,100,12,100,0,89,935760995,78,19359,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4305.0,25,25,100,0,100,0,200,0,100.0,19307.0,100.0,38678904376.0,100.0,76027777866.0
2018-04-16,Z305D5PZ,ST4000DM000,4000787030016,0,115,90657792,91,0,100,12,100,0,89,937333182,78,19382,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4305.0,26,26,100,0,100,0,200,0,100.0,19331.0,100.0,38699195912.0,100.0,76154284139.0
2018-04-17,Z305D5PZ,ST4000DM000,4000787030016,0,115,91613064,91,0,100,12,100,0,89,938538279,78,19406,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4305.0,25,25,100,0,100,0,200,0,100.0,19355.0,100.0,38717328192.0,100.0,76204717633.0
2018-04-18,Z305D5PZ,ST4000DM000,4000787030016,0,116,101793160,91,0,100,12,100,0,90,939754226,78,19431,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4305.0,25,25,100,0,100,0,200,0,100.0,19379.0,100.0,38734672472.0,100.0,76345091360.0
2018-04-19,Z305D5PZ,ST4000DM000,4000787030016,0,108,14899032,91,0,100,12,100,0,90,940955674,78,19455,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4305.0,25,25,100,0,100,0,200,0,100.0,19403.0,100.0,38751753936.0,100.0,76478781926.0
2018-04-20,Z305D5PZ,ST4000DM000,4000787030016,0,119,205606376,91,0,100,12,100,0,90,942270630,78,19479,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4305.0,23,23,100,0,100,0,200,0,100.0,19427.0,100.0,38769144392.0,100.0,76581135614.0
2018-04-21,Z305D5PZ,ST4000DM000,4000787030016,0,117,141848904,91,0,100,12,100,0,90,942934743,78,19502,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4305.0,22,22,100,0,100,0,200,0,100.0,19451.0,100.0,38786945256.0,100.0,76667429200.0
2018-04-22,Z305D5PZ,ST4000DM000,4000787030016,0,118,189015288,91,0,100,12,100,0,90,943928874,78,19527,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4305.0,22,22,100,0,100,0,200,0,100.0,19475.0,100.0,38802695880.0,100.0,76791313487.0
2018-04-23,Z305D5PZ,ST4000DM000,4000787030016,0,109,22770360,91,0,100,12,100,0,90,944814864,78,19551,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4305.0,22,22,100,0,100,0,200,0,100.0,19499.0,100.0,38813612480.0,100.0,76902335270.0
2018-04-24,Z305D5PZ,ST4000DM000,4000787030016,0,118,181034912,91,0,100,12,100,0,90,946147216,78,19575,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4305.0,24,24,100,0,100,0,200,0,100.0,19523.0,100.0,38836664536.0,100.0,76979979469.0
2018-04-25,Z305D5PZ,ST4000DM000,4000787030016,0,119,209295536,91,0,100,12,100,0,90,947148485,78,19598,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4305.0,23,23,100,0,100,0,200,0,100.0,19547.0,100.0,38858818432.0,100.0,77102929853.0
2018-04-26,Z305D5PZ,ST4000DM000,4000787030016,0,114,60929480,91,0,100,12,100,0,90,948316172,78,19623,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4305.0,23,23,100,0,100,0,200,0,100.0,19571.0,100.0,38888850984.0,100.0,77232081885.0
2018-04-27,Z305D5PZ,ST4000DM000,4000787030016,0,114,60747152,91,0,100,12,100,0,90,949472728,78,19640,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4308.0,22,22,100,0,100,0,200,0,100.0,19588.0,100.0,38904941200.0,100.0,77296284791.0
2018-04-28,Z305D5PZ,ST4000DM000,4000787030016,0,117,130410888,91,0,100,12,100,0,90,951376378,78,19664,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4308.0,22,22,100,0,100,0,200,0,100.0,19612.0,100.0,38934252040.0,100.0,77416527401.0
2018-04-29,Z305D5PZ,ST4000DM000,4000787030016,0,119,202396024,91,0,100,12,100,0,90,952285271,78,19687,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4308.0,22,22,100,0,100,0,200,0,100.0,19636.0,100.0,38948032776.0,100.0,77538586361.0
2018-04-30,Z305D5PZ,ST4000DM000,4000787030016,0,116,103900568,91,0,100,12,100,0,90,953840573,78,19712,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4308.0,22,22,100,0,100,0,200,0,100.0,19660.0,100.0,38959078720.0,100.0,77717038848.0
2018-05-01,Z305D5PZ,ST4000DM000,4000787030016,0,117,154361464,91,0,100,12,100,0,90,955434513,78,19736,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4308.0,22,22,100,0,100,0,200,0,100.0,19684.0,100.0,38976112440.0,100.0,77858562330.0
