2018-01-01,Z305D5PZ,ST4000DM000,4000787030016,0,120,236192496,91,0,100,12,100,0,89,809616501,81,16862,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4247.0,26,26,100,0,100,0,200,0,100.0,16811.0,100.0,37405081568.0,100.0,62029432069.0
2018-05-02,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,126204168.0,91.0,0.0,100.0,12.0,100.0,0.0,90.0,956500407.0,78.0,19760.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4308.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19708.0,100.0,38997724232.0,100.0,77954743495.0
2018-05-03,Z305D5PZ,ST4000DM000,4000787030016,0,114,78585408,91,0,100,12,100,0,90,957198541,78,19790,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4311.0,23,23,100,0,100,0,200,0,100.0,19739.0,100.0,39015598184.0,100.0,78017807157.0
2018-05-04,Z305D5PZ,ST4000DM000,4000787030016,0,114,63880928,91,0,100,12,100,0,90,958708264,78,19815,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4311.0,22,22,100,0,100,0,200,0,100.0,19763.0,100.0,39044648752.0,100.0,78124261246.0
2018-05-05,Z305D5PZ,ST4000DM000,4000787030016,0,118,191399960,91,0,100,12,100,0,90,959176769,78,19839,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4311.0,23,23,100,0,100,0,200,0,100.0,19787.0,100.0,39065051456.0,100.0,78156871181.0
2018-05-06,Z305D5PZ,ST4000DM000,4000787030016,0,107,14297048,91,0,100,12,100,0,90,960232896,78,19863,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4311.0,23,23,100,0,100,0,200,0,100.0,19811.0,100.0,39077495624.0,100.0,78296483876.0
2018-05-07,Z305D5PZ,ST4000DM000,4000787030016,0,100,2921696,91,0,100,12,100,0,90,961615023,78,19886,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4311.0,23,23,100,0,100,0,200,0,100.0,19835.0,100.0,39097710968.0,100.0,78446904890.0
2018-05-08,Z305D5PZ,ST4000DM000,4000787030016,0,118,168446128,91,0,100,12,100,0,90,963390955,78,19911,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4311.0,23,23,100,0,100,0,200,0,100.0,19859.0,100.0,39112868920.0,100.0,78596031717.0
2018-05-09,Z305D5PZ,ST4000DM000,4000787030016,0,114,59938520,91,0,100,12,100,0,90,965196643,78,19935,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4311.0,22,22,100,0,100,0,200,0,100.0,19883.0,100.0,39131062816.0,100.0,78688858376.0
2018-05-10,Z305D5PZ,ST4000DM000,4000787030016,0,118,172605112,91,0,100,12,100,0,90,966383052,78,19959,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4314.0,22,22,100,0,100,0,200,0,100.0,19908.0,100.0,39152199936.0,100.0,78807023343.0
2018-05-11,Z305D5PZ,ST4000DM000,4000787030016,0,118,176580904,91,0,100,12,100,0,90,967231069,78,19976,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4314.0,22,22,100,0,100,0,200,0,100.0,19924.0,100.0,39162747160.0,100.0,78874367814.0
2018-05-12,Z305D5PZ,ST4000DM000,4000787030016,0,115,89523704,91,0,100,12,100,0,90,968011501,78,20000,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4314.0,22,22,100,0,100,0,200,0,100.0,19948.0,100.0,39177851664.0,100.0,78946316597.0
2018-05-13,Z305D5PZ,ST4000DM000,4000787030016,0,120,243021880,91,0,100,12,100,0,90,969130868,78,20024,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4314.0,21,21,100,0,100,0,200,0,100.0,19972.0,100.0,39199017624.0,100.0,79068006254.0
2018-05-14,Z305D5PZ,ST4000DM000,4000787030016,0,119,234574096,91,0,100,12,100,0,90,969965052,78,20048,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4314.0,22,22,100,0,100,0,200,0,100.0,19996.0,100.0,39217060648.0,100.0,79153936842.0
2018-05-15,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,113580360.0,91.0,0.0,100.0,12.0,100.0,0.0,90.0,971708113.0,78.0,20072.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4314.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20020.0,100.0,39236490840.0,100.0,79272712884.0
2018-05-16,Z305D5PZ,ST4000DM000,4000787030016,0,120,1314352,91,0,100,12,100,0,90,972690580,78,20096,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4314.0,22,22,100,0,100,0,200,0,100.0,20044.0,100.0,39250416040.0,100.0,79365157263.0
2018-05-17,Z305D5PZ,ST4000DM000,4000787030016,0,117,138410400,91,0,100,12,100,0,90,973787816,78,20127,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4316.0,23,23,100,0,100,0,200,0,100.0,20075.0,100.0,39275608648.0,100.0,79466942845.0
2018-05-18,Z305D5PZ,ST4000DM000,4000787030016,0,102,3804712,91,0,100,12,100,0,90,975121273,77,20151,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4316.0,22,22,100,0,100,0,200,0,100.0,20099.0,100.0,39290852072.0,100.0,79568542482.0
2018-05-19,Z305D5PZ,ST4000DM000,4000787030016,0,118,200250816,91,0,100,12,100,0,90,975675151,77,20175,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4316.0,22,22,100,0,100,0,200,0,100.0,20123.0,100.0,39303075824.0,100.0,79624836352.0
2018-05-20,Z305D5PZ,ST4000DM000,4000787030016,0,117,127655544,91,0,100,12,100,0,90,976694154,77,20199,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4316.0,22,22,100,0,100,0,200,0,100.0,20147.0,100.0,39316240848.0,100.0,79744481424.0
2018-05-21,Z305D5PZ,ST4000DM000,4000787030016,0,105,8651744,91,0,100,12,100,0,90,977812211,77,20223,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4316.0,22,22,100,0,100,0,200,0,100.0,20171.0,100.0,39329053392.0,100.0,79878139363.0
2018-05-22,Z305D5PZ,ST4000DM000,4000787030016,0,117,153136368,91,0,100,12,100,0,90,979742214,77,20247,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4316.0,22,22,100,0,100,0,200,0,100.0,20195.0,100.0,39342978136.0,100.0,80007546464.0
2018-05-23,Z305D5PZ,ST4000DM000,4000787030016,0,118,191012368,91,0,100,12,100,0,90,981871802,77,20270,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4316.0,22,22,100,0,100,0,200,0,100.0,20218.0,100.0,39353781464.0,100.0,80140945733.0
2018-05-24,Z305D5PZ,ST4000DM000,4000787030016,0,118,200434320,91,0,100,12,100,0,90,983239273,77,20295,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4316.0,22,22,100,0,100,0,200,0,100.0,20243.0,100.0,39368641472.0,100.0,80225995742.0
2018-05-25,Z305D5PZ,ST4000DM000,4000787030016,0,113,54011904,91,0,100,12,100,0,90,984918314,77,20319,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4316.0,22,22,100,0,100,0,200,0,100.0,20267.0,100.0,39383787464.0,100.0,80307019538.0
2018-05-26,Z305D5PZ,ST4000DM000,4000787030016,0,117,123355448,91,0,100,12,100,0,90,985595453,77,20343,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4317.0,22,22,100,0,100,0,200,0,100.0,20291.0,100.0,39397813432.0,100.0,80415655655.0
2018-05-27,Z305D5PZ,ST4000DM000,4000787030016,0,117,159402344,91,0,100,12,100,0,90,986153987,77,20362,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4320.0,22,22,100,0,100,0,200,0,100.0,20310.0,100.0,39408293608.0,100.0,80518099885.0
2018-05-28,Z305D5PZ,ST4000DM000,4000787030016,0,117,156542664,91,0,100,12,100,0,90,986908237,77,20386,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4320.0,21,21,100,0,100,0,200,0,100.0,20334.0,100.0,39422259976.0,100.0,80650917633.0
2018-05-29,Z305D5PZ,ST4000DM000,4000787030016,0,119,206152488,91,0,100,12,100,0,90,988524435,77,20410,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4320.0,22,22,100,0,100,0,200,0,100.0,20357.0,100.0,39441913544.0,100.0,80806706370.0
2018-05-30,Z305D5PZ,ST4000DM000,4000787030016,0,111,31201840,91,0,100,12,100,0,90,989195008,77,20434,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4320.0,22,22,100,0,100,0,200,0,100.0,20381.0,100.0,39456885104.0,100.0,80908586892.0
2018-05-31,Z305D5PZ,ST4000DM000,4000787030016,0,117,167273376,91,0,100,12,100,0,90,989866431,77,20457,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4320.0,22,22,100,0,100,0,200,0,100.0,20405.0,100.0,39473261944.0,100.0,81060488485.0
2018-06-01,Z305D5PZ,ST4000DM000,4000787030016,0,119,202291232,91,0,100,12,100,0,90,992105256,77,20481,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20429.0,100.0,39498833496.0,100.0,81199886145.0
2018-06-02,Z305D5PZ,ST4000DM000,4000787030016,0,120,236003688,91,0,100,12,100,0,90,992925275,77,20506,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20453.0,100.0,39530902080.0,100.0,81380839741.0
2018-06-03,Z305D5PZ,ST4000DM000,4000787030016,0,114,68518160,91,0,100,12,100,0,90,993784365,77,20530,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20477.0,100.0,39559999608.0,100.0,81575411198.0
2018-06-04,Z305D5PZ,ST4000DM000,4000787030016,0,116,117331168,91,0,100,12,100,0,90,994484906,77,20553,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20501.0,100.0,39586667800.0,100.0,81737371881.0
2018-06-05,Z305D5PZ,ST4000DM000,4000787030016,0,111,35706504,91,0,100,12,100,0,90,996151303,77,20577,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20525.0,100.0,39627753984.0,100.0,81949210523.0
2018-06-06,Z305D5PZ,ST4000DM000,4000787030016,0,117,139895136,91,0,100,12,100,0,90,996738428,77,20601,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20549.0,100.0,39651250256.0,100.0,82100521079.0
2018-06-07,Z305D5PZ,ST4000DM000,4000787030016,0,115,88710632,91,0,100,12,100,0,90,997278779,77,20626,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20573.0,100.0,39663328664.0,100.0,82288411385.0
2018-06-08,Z305D5PZ,ST4000DM000,4000787030016,0,116,108338384,91,0,100,12,100,0,90,998594571,77,20650,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20597.0,100.0,39679257304.0,100.0,82448558605.0
2018-06-09,Z305D5PZ,ST4000DM000,4000787030016,0,114,70415584,91,0,100,12,100,0,90,999598056,77,20674,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20621.0,100.0,39694888488.0,100.0,82619792888.0
2018-06-10,Z305D5PZ,ST4000DM000,4000787030016,0,119,227963840,91,0,100,12,100,0,90,623440,77,20698,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20645.0,100.0,39712848000.0,100.0,82787259163.0
2018-06-11,Z305D5PZ,ST4000DM000,4000787030016,0,118,186691520,91,0,100,12,100,0,63,1859808,77,20721,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4322.0,21,21,100,0,100,0,200,0,100.0,20669.0,100.0,39736651568.0,100.0,82949242087.0
2018-06-12,Z305D5PZ,ST4000DM000,4000787030016,0,116,102461720,91,0,100,12,100,0,66,4208415,77,20745,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20693.0,100.0,39761763456.0,100.0,83152343173.0
2018-06-13,Z305D5PZ,ST4000DM000,4000787030016,0,111,38182040,91,0,100,12,100,0,68,6446527,77,20769,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4322.0,21,21,100,0,100,0,200,0,100.0,20717.0,100.0,39773137728.0,100.0,83334308161.0
2018-06-14,Z305D5PZ,ST4000DM000,4000787030016,0,119,220468040,91,0,100,12,100,0,69,7540633,77,20794,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4322.0,22,22,100,0,100,0,200,0,100.0,20741.0,100.0,39791194776.0,100.0,83475563225.0
2018-06-15,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,233810144.0,91.0,0.0,100.0,12.0,100.0,0.0,69.0,9016046.0,77.0,20816.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4325.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20764.0,100.0,39805759216.0,100.0,83604771056.0
2018-06-16,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,213339360.0,91.0,0.0,100.0,12.0,100.0,0.0,69.0,9879207.0,77.0,20841.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4325.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20788.0,100.0,39821564776.0,100.0,83738426587.0
2018-06-17,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,109955488.0,91.0,0.0,100.0,12.0,100.0,0.0,70.0,10646929.0,77.0,20864.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4325.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20812.0,100.0,39833010240.0,100.0,83868010031.0
2018-06-18,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,103337824.0,91.0,0.0,100.0,12.0,100.0,0.0,70.0,11617051.0,77.0,20888.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20836.0,100.0,39845066280.0,100.0,84016957366.0
2018-06-19,Z305D5PZ,ST4000DM000,4000787030016,0,118,194860752,91,0,100,12,100,0,71,13470349,77,20912,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21,21,100,0,100,0,200,0,100.0,20860.0,100.0,39863987200.0,100.0,84190565353.0
2018-06-20,Z305D5PZ,ST4000DM000,4000787030016,0,114,78312120,91,0,100,12,100,0,71,14557559,77,20936,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21,21,100,0,100,0,200,0,100.0,20884.0,100.0,39878514952.0,100.0,84322017561.0
2018-06-21,Z305D5PZ,ST4000DM000,4000787030016,0,119,218983072,91,0,100,12,100,0,72,15071316,77,20961,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21,21,100,0,100,0,200,0,100.0,20908.0,100.0,39889489120.0,100.0,84378043785.0
2018-06-22,Z305D5PZ,ST4000DM000,4000787030016,0,117,117806480,91,0,100,12,100,0,72,16604625,77,20984,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21,21,100,0,100,0,200,0,100.0,20932.0,100.0,39916997488.0,100.0,84468564198.0
2018-06-23,Z305D5PZ,ST4000DM000,4000787030016,0,118,173807128,91,0,100,12,100,0,72,17870483,77,21008,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21,21,100,0,100,0,200,0,100.0,20956.0,100.0,39944963176.0,100.0,84623502991.0
2018-06-24,Z305D5PZ,ST4000DM000,4000787030016,0,118,198131232,91,0,100,12,100,0,72,18691668,76,21032,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21,21,100,0,100,0,200,0,100.0,20979.0,100.0,39960040056.0,100.0,84732159061.0
2018-06-25,Z305D5PZ,ST4000DM000,4000787030016,0,120,237438104,91,0,100,12,100,0,72,19304623,76,21057,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21,21,100,0,100,0,200,0,100.0,21004.0,100.0,39972935440.0,100.0,84819729267.0
2018-06-26,Z305D5PZ,ST4000DM000,4000787030016,0,118,184709648,91,0,100,12,100,0,73,21036720,76,21081,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4325.0,22,22,100,0,100,0,200,0,100.0,21028.0,100.0,39994748464.0,100.0,84955077752.0
2018-06-27,Z305D5PZ,ST4000DM000,4000787030016,0,116,103931504,91,0,100,12,100,0,73,23280186,76,21104,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4325.0,22,22,100,0,100,0,200,0,100.0,21052.0,100.0,40016452536.0,100.0,85081921620.0
2018-06-28,Z305D5PZ,ST4000DM000,4000787030016,0,112,44956440,91,0,100,12,100,0,73,23862322,76,21129,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4325.0,22,22,100,0,100,0,200,0,100.0,21076.0,100.0,40032765416.0,100.0,85152222715.0
2018-06-29,Z305D5PZ,ST4000DM000,4000787030016,0,118,179198192,91,0,100,12,100,0,74,25424660,76,21153,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4325.0,21,21,100,0,100,0,200,0,100.0,21100.0,100.0,40054093504.0,100.0,85268010471.0
2018-06-30,Z305D5PZ,ST4000DM000,4000787030016,0,115,88265816,91,0,100,12,100,0,74,26535155,76,21180,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4329.0,21,21,100,0,100,0,200,0,100.0,21127.0,100.0,40076793448.0,100.0,85423403654.0
2018-07-01,Z305D5PZ,ST4000DM000,4000787030016,0,110,27960784,91,0,100,12,100,0,74,27529959,76,21204,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4329.0,22,22,100,0,100,0,200,0,100.0,21152.0,100.0,40106742008.0,100.0,85567522899.0
2018-07-02,Z305D5PZ,ST4000DM000,4000787030016,0,115,85476464,91,0,100,12,100,0,74,28591269,76,21228,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4329.0,22,22,100,0,100,0,200,0,100.0,21176.0,100.0,40138689088.0,100.0,85678746327.0
