2018-01-01,Z305D5PZ,ST4000DM000,4000787030016,0,120,236192496,91,0,100,12,100,0,89,809616501,81,16862,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4247.0,26,26,100,0,100,0,200,0,100.0,16811.0,100.0,37405081568.0,100.0,62029432069.0
2018-07-03,Z305D5PZ,ST4000DM000,4000787030016,0,118,170985856,91,0,100,12,100,0,75,30849632,76,21252,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4329.0,22,22,100,0,100,0,200,0,100.0,21200.0,100.0,40159384296.0,100.0,85861986839.0
2018-07-04,Z305D5PZ,ST4000DM000,4000787030016,0,117,126724584,91,0,100,12,100,0,75,31672691,76,21276,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4329.0,22,22,100,0,100,0,200,0,100.0,21223.0,100.0,40167621264.0,100.0,85977742282.0
2018-07-05,Z305D5PZ,ST4000DM000,4000787030016,0,111,37103192,91,0,100,12,100,0,75,32317875,76,21300,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4329.0,21,21,100,0,100,0,200,0,100.0,21247.0,100.0,40181119808.0,100.0,86047659116.0
2018-07-06,Z305D5PZ,ST4000DM000,4000787030016,0,115,97717536,91,0,100,12,100,0,75,33361276,76,21324,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4329.0,21,21,100,0,100,0,200,0,100.0,21272.0,100.0,40194259080.0,100.0,86081632884.0
2018-07-07,Z305D5PZ,ST4000DM000,4000787030016,0,120,241048944,91,0,100,12,100,0,75,34053479,76,21348,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4329.0,21,21,100,0,100,0,200,0,100.0,21295.0,100.0,40205860224.0,100.0,86163860372.0
2018-07-08,Z305D5PZ,ST4000DM000,4000787030016,0,120,241016784,91,0,100,12,100,0,75,35598768,76,21372,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4329.0,22,22,100,0,100,0,200,0,100.0,21320.0,100.0,40224061176.0,100.0,86241331209.0
2018-07-09,Z305D5PZ,ST4000DM000,4000787030016,0,119,233846464,91,0,100,12,100,0,75,36815111,76,21396,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4329.0,22,22,100,0,100,0,200,0,100.0,21344.0,100.0,40243101240.0,100.0,86386701604.0
2018-07-10,Z305D5PZ,ST4000DM000,4000787030016,0,119.0,229611960.0,91.0,0.0,100.0,12.0,100.0,0.0,75.0,38674241.0,76.0,21420.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4329.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21368.0,100.0,40258635920.0,100.0,86526991939.0
2018-07-11,Z305D5PZ,ST4000DM000,4000787030016,0,113,51732496,91,0,100,12,100,0,75,39473803,76,21444,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4329.0,21,21,100,0,100,0,200,0,100.0,21391.0,100.0,40275218128.0,100.0,86624590150.0
2018-07-12,Z305D5PZ,ST4000DM000,4000787030016,0,119,214646840,91,0,100,12,100,0,75,40161549,76,21468,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4329.0,21,21,100,0,100,0,200,0,100.0,21416.0,100.0,40289158352.0,100.0,86712646789.0
2018-07-13,Z305D5PZ,ST4000DM000,4000787030016,0,117,121824984,91,0,100,12,100,0,75,41475127,76,21490,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21437.0,100.0,40303128840.0,100.0,86848239135.0
2018-07-14,Z305D5PZ,ST4000DM000,4000787030016,0,113,57461720,91,0,100,12,100,0,76,42205435,76,21514,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21461.0,100.0,40311667576.0,100.0,86926091019.0
2018-07-15,Z305D5PZ,ST4000DM000,4000787030016,0,114,70991168,91,0,100,12,100,0,76,43278242,76,21538,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21485.0,100.0,40325958464.0,100.0,87052885992.0
2018-07-16,Z305D5PZ,ST4000DM000,4000787030016,0,117,144898592,91,0,100,12,100,0,76,44001037,76,21562,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4333.0,22,22,100,0,100,0,200,0,100.0,21509.0,100.0,40336882488.0,100.0,87137643392.0
2018-07-17,Z305D5PZ,ST4000DM000,4000787030016,0,119,206131912,91,0,100,12,100,0,76,45926324,76,21586,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4333.0,22,22,100,0,100,0,200,0,100.0,21533.0,100.0,40357941096.0,100.0,87263909519.0
2018-07-18,Z305D5PZ,ST4000DM000,4000787030016,0,117,140711192,91,0,100,12,100,0,76,46776565,76,21610,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4333.0,22,22,100,0,100,0,200,0,100.0,21557.0,100.0,40367982352.0,100.0,87359401394.0
2018-07-19,Z305D5PZ,ST4000DM000,4000787030016,0,119,217015920,91,0,100,12,100,0,76,48517282,76,21634,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21581.0,100.0,40385875128.0,100.0,87425481736.0
2018-07-20,Z305D5PZ,ST4000DM000,4000787030016,0,115,89410112,91,0,100,12,100,0,76,49944473,76,21658,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21605.0,100.0,40402285496.0,100.0,87492139399.0
2018-07-21,Z305D5PZ,ST4000DM000,4000787030016,0,118,172402544,91,0,100,12,100,0,77,50660586,76,21682,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21629.0,100.0,40416246280.0,100.0,87576600368.0
2018-07-22,Z305D5PZ,ST4000DM000,4000787030016,0,114,71599376,91,0,100,12,100,0,77,51606303,76,21706,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21653.0,100.0,40432100096.0,100.0,87686632123.0
2018-07-23,Z305D5PZ,ST4000DM000,4000787030016,0,105,10265960,91,0,100,12,100,0,77,52662528,76,21730,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21677.0,100.0,40439034968.0,100.0,87802218745.0
2018-07-24,Z305D5PZ,ST4000DM000,4000787030016,0,119,229165632,91,0,100,12,100,0,77,54643836,76,21754,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21701.0,100.0,40452827904.0,100.0,87959335684.0
2018-07-25,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,134680232.0,91.0,0.0,100.0,12.0,100.0,0.0,77.0,55761257.0,76.0,21777.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21725.0,100.0,40464454944.0,100.0,88044523937.0
2018-07-26,Z305D5PZ,ST4000DM000,4000787030016,0,113,58459088,91,0,100,12,100,0,77,56807027,76,21802,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21749.0,100.0,40474221616.0,100.0,88114940008.0
2018-07-27,Z305D5PZ,ST4000DM000,4000787030016,0,117,125296232,91,0,100,12,100,0,77,58061759,76,21826,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4333.0,21,21,100,0,100,0,200,0,100.0,21773.0,100.0,40489478952.0,100.0,88205732347.0
2018-07-28,Z305D5PZ,ST4000DM000,4000787030016,0,117,166869776,91,0,100,12,100,0,78,58933691,76,21855,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4335.0,21,21,100,0,100,0,200,0,100.0,21803.0,100.0,40503154288.0,100.0,88366372498.0
2018-07-29,Z305D5PZ,ST4000DM000,4000787030016,0,119,205770024,91,0,100,12,100,0,78,59756858,76,21880,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4335.0,22,22,100,0,100,0,200,0,100.0,21827.0,100.0,40515090304.0,100.0,88506537240.0
2018-07-30,Z305D5PZ,ST4000DM000,4000787030016,0,119,210738216,91,0,100,12,100,0,78,61389410,75,21904,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4335.0,22,22,100,0,100,0,200,0,100.0,21851.0,100.0,40527894352.0,100.0,88616956467.0
2018-07-31,Z305D5PZ,ST4000DM000,4000787030016,0,119,223295768,91,0,100,12,100,0,78,62939174,75,21928,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4335.0,22,22,100,0,100,0,200,0,100.0,21875.0,100.0,40546938352.0,100.0,88769726661.0
2018-08-01,Z305D5PZ,ST4000DM000,4000787030016,0,117,152469816,91,0,100,12,100,0,78,63615400,75,21952,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4335.0,22,22,100,0,100,0,200,0,100.0,21899.0,100.0,40564352128.0,100.0,88940108124.0
2018-08-02,Z305D5PZ,ST4000DM000,4000787030016,0,118,172938976,91,0,100,12,100,0,78,64416444,75,21975,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4335.0,22,22,100,0,100,0,200,0,100.0,21923.0,100.0,40576860096.0,100.0,89115211141.0
2018-08-03,Z305D5PZ,ST4000DM000,4000787030016,0,119,215510832,91,0,100,12,100,0,78,65489529,75,22000,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4335.0,22,22,100,0,100,0,200,0,100.0,21947.0,100.0,40593665232.0,100.0,89267660553.0
2018-08-04,Z305D5PZ,ST4000DM000,4000787030016,0,113,51961984,91,0,100,12,100,0,78,66078145,75,22024,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4335.0,21,21,100,0,100,0,200,0,100.0,21971.0,100.0,40607642408.0,100.0,89445780473.0
2018-08-05,Z305D5PZ,ST4000DM000,4000787030016,0,117,148493408,91,0,100,12,100,0,78,66688543,75,22048,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4335.0,21,21,100,0,100,0,200,0,100.0,21995.0,100.0,40625714184.0,100.0,89623691818.0
2018-08-06,Z305D5PZ,ST4000DM000,4000787030016,0,118,170504040,91,0,100,12,100,0,78,67168402,75,22071,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4335.0,21,21,100,0,100,0,200,0,100.0,22019.0,100.0,40642204104.0,100.0,89757489780.0
2018-08-07,Z305D5PZ,ST4000DM000,4000787030016,0,110,27276232,91,0,100,12,100,0,78,68577758,75,22096,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4335.0,21,21,100,0,100,0,200,0,100.0,22043.0,100.0,40663982160.0,100.0,89976406335.0
2018-08-08,Z305D5PZ,ST4000DM000,4000787030016,0,116,108614352,91,0,100,12,100,0,78,69508532,75,22120,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4335.0,21,21,100,0,100,0,200,0,100.0,22067.0,100.0,40681018024.0,100.0,90158501404.0
2018-08-09,Z305D5PZ,ST4000DM000,4000787030016,0,117,155679704,91,0,100,12,100,0,78,70745061,75,22144,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4335.0,21,21,100,0,100,0,200,0,100.0,22091.0,100.0,40707457296.0,100.0,90316469598.0
2018-08-10,Z305D5PZ,ST4000DM000,4000787030016,0,114,69556120,91,0,100,12,100,0,78,72840946,75,22162,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4338.0,22,22,100,0,100,0,200,0,100.0,22109.0,100.0,40727185144.0,100.0,90417983566.0
2018-08-11,Z305D5PZ,ST4000DM000,4000787030016,0,106,10935112,91,0,100,12,100,0,78,73670070,75,22186,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4338.0,21,21,100,0,100,0,200,0,100.0,22133.0,100.0,40737107856.0,100.0,90555634965.0
2018-08-12,Z305D5PZ,ST4000DM000,4000787030016,0,118,171315608,91,0,100,12,100,0,78,74831645,75,22210,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4338.0,22,22,100,0,100,0,200,0,100.0,22157.0,100.0,40752775008.0,100.0,90717553745.0
2018-08-13,Z305D5PZ,ST4000DM000,4000787030016,0,113,53014136,91,0,100,12,100,0,78,76503042,75,22234,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4338.0,21,21,100,0,100,0,200,0,100.0,22181.0,100.0,40780251648.0,100.0,90906322189.0
2018-08-14,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,146512752.0,91.0,0.0,100.0,12.0,100.0,0.0,78.0,78486956.0,75.0,22258.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4338.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22205.0,100.0,40795690472.0,100.0,91087817271.0
2018-08-15,Z305D5PZ,ST4000DM000,4000787030016,0,115.0,95475488.0,91.0,0.0,100.0,12.0,100.0,0.0,78.0,79481282.0,75.0,22282.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4338.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22229.0,100.0,40814155480.0,100.0,91222698182.0
2018-08-16,Z305D5PZ,ST4000DM000,4000787030016,0,112,48489960,91,0,100,12,100,0,78,80747822,75,22312,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22259.0,100.0,40840663240.0,100.0,91381942944.0
2018-08-17,Z305D5PZ,ST4000DM000,4000787030016,0,117,150086728,91,0,100,12,100,0,78,82019074,75,22336,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22283.0,100.0,40853956736.0,100.0,91499168882.0
2018-08-18,Z305D5PZ,ST4000DM000,4000787030016,0,117,152485360,91,0,100,12,100,0,78,83111672,75,22360,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22307.0,100.0,40865373696.0,100.0,91670023897.0
2018-08-19,Z305D5PZ,ST4000DM000,4000787030016,0,114,62185656,91,0,100,12,100,0,79,84253473,75,22384,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22331.0,100.0,40881697968.0,100.0,91819606755.0
2018-08-20,Z305D5PZ,ST4000DM000,4000787030016,0,105,9105344,91,0,100,12,100,0,79,84970450,75,22408,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22355.0,100.0,40902361328.0,100.0,91897275804.0
2018-08-21,Z305D5PZ,ST4000DM000,4000787030016,0,120,240582840,91,0,100,12,100,0,79,86573722,75,22432,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22379.0,100.0,40930768096.0,100.0,91983779037.0
2018-08-22,Z305D5PZ,ST4000DM000,4000787030016,0,119,184120,91,0,100,12,100,0,79,87748241,75,22456,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22403.0,100.0,40943393464.0,100.0,92141556921.0
2018-08-23,Z305D5PZ,ST4000DM000,4000787030016,0,112,42024720,91,0,100,12,100,0,79,90060853,75,22480,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22427.0,100.0,40963289216.0,100.0,92273615364.0
2018-08-24,Z305D5PZ,ST4000DM000,4000787030016,0,118,201063608,91,0,100,12,100,0,79,91105082,75,22504,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22451.0,100.0,40976179280.0,100.0,92340530380.0
2018-08-25,Z305D5PZ,ST4000DM000,4000787030016,0,114,74285960,91,0,100,12,100,0,79,92026045,75,22528,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22475.0,100.0,40988278256.0,100.0,92465124120.0
2018-08-26,Z305D5PZ,ST4000DM000,4000787030016,0,111,29644888,91,0,100,12,100,0,79,93154587,75,22552,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22498.0,100.0,41003606464.0,100.0,92600901679.0
2018-08-27,Z305D5PZ,ST4000DM000,4000787030016,0,115,85146456,91,0,100,12,100,0,79,93712785,75,22576,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22522.0,100.0,41015862824.0,100.0,92667399855.0
2018-08-28,Z305D5PZ,ST4000DM000,4000787030016,0,117,153037920,91,0,100,12,100,0,79,95580645,75,22600,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4341.0,22,22,100,0,100,0,200,0,100.0,22547.0,100.0,41039104488.0,100.0,92818403477.0
2018-08-29,Z305D5PZ,ST4000DM000,4000787030016,0,111,33724256,91,0,100,12,100,0,79,96528718,75,22621,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4342.0,23,23,100,0,100,0,200,0,100.0,22568.0,100.0,41054014848.0,100.0,92956575095.0
2018-08-30,Z305D5PZ,ST4000DM000,4000787030016,0,117,132739728,91,0,100,12,100,0,79,97353434,75,22646,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4342.0,22,22,100,0,100,0,200,0,100.0,22592.0,100.0,41070526536.0,100.0,93067339769.0
2018-08-31,Z305D5PZ,ST4000DM000,4000787030016,0,114,68809648,91,0,100,12,100,0,79,99080256,75,22669,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4342.0,22,22,100,0,100,0,200,0,100.0,22616.0,100.0,41088779496.0,100.0,93200909922.0
2018-09-01,Z305D5PZ,ST4000DM000,4000787030016,0,120,1410576,91,0,100,12,100,0,79,100478986,75,22693,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4342.0,22,22,100,0,100,0,200,0,100.0,22640.0,100.0,41107401632.0,100.0,93358147215.0
2018-09-02,Z305D5PZ,ST4000DM000,4000787030016,0,117,144244472,91,0,100,12,100,0,80,101608850,75,22718,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4342.0,22,22,100,0,100,0,200,0,100.0,22664.0,100.0,41132604416.0,100.0,93488160834.0
