2018-01-01,Z305D5PZ,ST4000DM000,4000787030016,0,120,236192496,91,0,100,12,100,0,89,809616501,81,16862,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4247.0,26,26,100,0,100,0,200,0,100.0,16811.0,100.0,37405081568.0,100.0,62029432069.0
2018-09-03,Z305D5PZ,ST4000DM000,4000787030016,0,114,71204576,91,0,100,12,100,0,80,102127531,75,22742,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4342.0,22,22,100,0,100,0,200,0,100.0,22688.0,100.0,41144478824.0,100.0,93538936047.0
2018-09-04,Z305D5PZ,ST4000DM000,4000787030016,0,118,189414824,91,0,100,12,100,0,80,103671906,75,22766,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4342.0,22,22,100,0,100,0,200,0,100.0,22712.0,100.0,41161221096.0,100.0,93635015797.0
2018-09-05,Z305D5PZ,ST4000DM000,4000787030016,0,117,150619472,91,0,100,12,100,0,80,103997375,74,22790,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4342.0,22,22,100,0,100,0,200,0,100.0,22736.0,100.0,41174783448.0,100.0,93653109259.0
2018-09-06,Z305D5PZ,ST4000DM000,4000787030016,0,117,139303472,91,0,100,12,100,0,80,105319424,74,22816,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4343.0,23,23,100,0,100,0,200,0,100.0,22763.0,100.0,41193764064.0,100.0,93785496338.0
2018-09-07,Z305D5PZ,ST4000DM000,4000787030016,0,114,76875904,91,0,100,12,100,0,80,106721541,74,22840,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4343.0,22,22,100,0,100,0,200,0,100.0,22787.0,100.0,41216929840.0,100.0,93915122720.0
2018-09-08,Z305D5PZ,ST4000DM000,4000787030016,0,118,190439816,91,0,100,12,100,0,80,109428318,74,22864,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4343.0,22,22,100,0,100,0,200,0,100.0,22811.0,100.0,41243805216.0,100.0,94075251202.0
2018-09-09,Z305D5PZ,ST4000DM000,4000787030016,0,118,195927064,91,0,100,12,100,0,80,110505937,74,22888,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4343.0,22,22,100,0,100,0,200,0,100.0,22835.0,100.0,41270553008.0,100.0,94186913256.0
2018-09-10,Z305D5PZ,ST4000DM000,4000787030016,0,119,204863808,91,0,100,12,100,0,80,111265882,74,22912,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4343.0,22,22,100,0,100,0,200,0,100.0,22859.0,100.0,41294210224.0,100.0,94268704394.0
2018-09-11,Z305D5PZ,ST4000DM000,4000787030016,0,120,1341744,91,0,100,12,100,0,80,112768165,74,22936,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4343.0,22,22,100,0,100,0,200,0,100.0,22883.0,100.0,41313347352.0,100.0,94348857819.0
2018-09-12,Z305D5PZ,ST4000DM000,4000787030016,0,117,145682592,91,0,100,12,100,0,80,113797455,74,22960,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4343.0,22,22,100,0,100,0,200,0,100.0,22906.0,100.0,41328849872.0,100.0,94466781471.0
2018-09-13,Z305D5PZ,ST4000DM000,4000787030016,0,112,48695704,91,0,100,12,100,0,80,114362469,74,22979,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4346.0,22,22,100,0,100,0,200,0,100.0,22926.0,100.0,41338769080.0,100.0,94541155488.0
2018-09-14,Z305D5PZ,ST4000DM000,4000787030016,0,115,99196792,91,0,100,12,100,0,80,115771181,74,23003,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4346.0,25,25,100,0,100,0,200,0,100.0,22950.0,100.0,41353625960.0,100.0,94642893097.0
2018-09-15,Z305D5PZ,ST4000DM000,4000787030016,0,118,199492368,91,0,100,12,100,0,80,116682707,74,23026,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4346.0,25,25,100,0,100,0,200,0,100.0,22973.0,100.0,41376051376.0,100.0,94716794302.0
2018-09-16,Z305D5PZ,ST4000DM000,4000787030016,0,119,209484720,91,0,100,12,100,0,81,117652741,74,23051,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4346.0,24,24,100,0,100,0,200,0,100.0,22997.0,100.0,41397637512.0,100.0,94791446978.0
2018-09-17,Z305D5PZ,ST4000DM000,4000787030016,0,108,17647840,91,0,100,12,100,0,81,118527080,74,23075,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4346.0,25,25,100,0,100,0,200,0,100.0,23022.0,100.0,41417616208.0,100.0,94883992487.0
2018-09-18,Z305D5PZ,ST4000DM000,4000787030016,0,114,74634584,91,0,100,12,100,0,81,120027418,74,23099,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23046.0,100.0,41435029976.0,100.0,94950071766.0
2018-09-19,Z305D5PZ,ST4000DM000,4000787030016,0,114,64319680,91,0,100,12,100,0,81,120709936,74,23123,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23070.0,100.0,41450572464.0,100.0,95029908650.0
2018-09-20,Z305D5PZ,ST4000DM000,4000787030016,0,120,237410632,91,0,100,12,100,0,81,121687406,74,23147,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23094.0,100.0,41471139400.0,100.0,95143748225.0
2018-09-21,Z305D5PZ,ST4000DM000,4000787030016,0,108,16638576,91,0,100,12,100,0,81,123480779,74,23171,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23118.0,100.0,41494529856.0,100.0,95246055863.0
2018-09-22,Z305D5PZ,ST4000DM000,4000787030016,0,111,36026472,91,0,100,12,100,0,81,125824769,74,23195,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23142.0,100.0,41512166464.0,100.0,95387903501.0
2018-09-23,Z305D5PZ,ST4000DM000,4000787030016,0,119,226748696,91,0,100,12,100,0,81,126914580,74,23218,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23165.0,100.0,41522344752.0,100.0,95484556129.0
2018-09-24,Z305D5PZ,ST4000DM000,4000787030016,0,117,134649112,91,0,100,12,100,0,81,127895747,74,23243,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23189.0,100.0,41533488512.0,100.0,95540031939.0
2018-09-25,Z305D5PZ,ST4000DM000,4000787030016,0,117,118274000,91,0,100,12,100,0,81,129459482,74,23267,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23213.0,100.0,41557083568.0,100.0,95666064176.0
2018-09-26,Z305D5PZ,ST4000DM000,4000787030016,0,116,114672936,91,0,100,12,100,0,81,130339201,74,23291,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23238.0,100.0,41582495576.0,100.0,95798139261.0
2018-09-27,Z305D5PZ,ST4000DM000,4000787030016,0,114,72941656,91,0,100,12,100,0,81,131107090,74,23315,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4346.0,23,23,100,0,100,0,200,0,100.0,23261.0,100.0,41608719472.0,100.0,95883858956.0
2018-09-28,Z305D5PZ,ST4000DM000,4000787030016,0,114,64637496,91,0,100,12,100,0,81,132634185,74,23343,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23290.0,100.0,41632232416.0,100.0,95998767133.0
2018-09-29,Z305D5PZ,ST4000DM000,4000787030016,0,117,157852792,91,0,100,12,100,0,81,133379462,74,23367,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23314.0,100.0,41651486200.0,100.0,96096706087.0
2018-09-30,Z305D5PZ,ST4000DM000,4000787030016,0,117,135594264,91,0,100,12,100,0,81,134220911,74,23391,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23338.0,100.0,41670627024.0,100.0,96221530813.0
2018-10-01,Z305D5PZ,ST4000DM000,4000787030016,0,116,116096424,91,0,100,12,100,0,81,134951442,74,23415,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23362.0,100.0,41691715744.0,100.0,96393721113.0
2018-10-02,Z305D5PZ,ST4000DM000,4000787030016,0,117,158026648,91,0,100,12,100,0,81,136528960,74,23439,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23386.0,100.0,41717975536.0,100.0,96589887252.0
2018-10-03,Z305D5PZ,ST4000DM000,4000787030016,0,108,20921440,91,0,100,12,100,0,81,137146170,74,23463,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23410.0,100.0,41736448256.0,100.0,96747397070.0
2018-10-04,Z305D5PZ,ST4000DM000,4000787030016,0,115.0,88945296.0,91.0,0.0,100.0,12.0,100.0,0.0,81.0,138073830.0,74.0,23488.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23434.0,100.0,41759128176.0,100.0,96940657012.0
2018-10-05,Z305D5PZ,ST4000DM000,4000787030016,0,118,188489928,91,0,100,12,100,0,81,140304877,74,23511,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23458.0,100.0,41777428248.0,100.0,97106049331.0
2018-10-06,Z305D5PZ,ST4000DM000,4000787030016,0,117,127866376,91,0,100,12,100,0,81,140835691,74,23535,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23482.0,100.0,41788839208.0,100.0,97259005813.0
2018-10-07,Z305D5PZ,ST4000DM000,4000787030016,0,111,36661176,91,0,100,12,100,0,81,141526272,74,23560,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23506.0,100.0,41806388232.0,100.0,97451108163.0
2018-10-08,Z305D5PZ,ST4000DM000,4000787030016,0,117,119100992,91,0,100,12,100,0,81,142580389,74,23583,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23530.0,100.0,41827265264.0,100.0,97623957796.0
2018-10-09,Z305D5PZ,ST4000DM000,4000787030016,0,120.0,239302688.0,91.0,0.0,100.0,12.0,100.0,0.0,81.0,143735217.0,74.0,23599.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23546.0,100.0,41843070192.0,100.0,97743558385.0
2018-10-10,Z305D5PZ,ST4000DM000,4000787030016,0,114,81877392,91,0,100,12,100,0,81,145891078,74,23631,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23578.0,100.0,41870544776.0,100.0,97977282779.0
2018-10-11,Z305D5PZ,ST4000DM000,4000787030016,0,119,233878368,91,0,100,12,100,0,81,147337837,73,23655,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23602.0,100.0,41890864416.0,100.0,98152104591.0
2018-10-12,Z305D5PZ,ST4000DM000,4000787030016,0,113,55330168,91,0,100,12,100,0,81,148997129,73,23679,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23626.0,100.0,41910950768.0,100.0,98288892773.0
2018-10-13,Z305D5PZ,ST4000DM000,4000787030016,0,117,163080520,91,0,100,12,100,0,81,150008365,73,23704,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23650.0,100.0,41927118880.0,100.0,98426671269.0
2018-10-14,Z305D5PZ,ST4000DM000,4000787030016,0,117,148516256,91,0,100,12,100,0,81,150743727,73,23727,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23674.0,100.0,41941624104.0,100.0,98547172347.0
2018-10-15,Z305D5PZ,ST4000DM000,4000787030016,0,113,53503136,91,0,100,12,100,0,81,151680247,73,23751,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23698.0,100.0,41960283432.0,100.0,98683461374.0
2018-10-16,Z305D5PZ,ST4000DM000,4000787030016,0,120,236535824,91,0,100,12,100,0,81,153754756,73,23775,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23722.0,100.0,41987071192.0,100.0,98857523386.0
2018-10-17,Z305D5PZ,ST4000DM000,4000787030016,0,117,124734184,91,0,100,12,100,0,81,154818740,73,23799,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4349.0,23,23,100,0,100,0,200,0,100.0,23746.0,100.0,42018836608.0,100.0,98975070004.0
2018-10-18,Z305D5PZ,ST4000DM000,4000787030016,0,117,165507168,91,0,100,12,100,0,81,155379415,73,23821,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4352.0,23,23,100,0,100,0,200,0,100.0,23768.0,100.0,42034356408.0,100.0,99030278336.0
2018-10-19,Z305D5PZ,ST4000DM000,4000787030016,0,115,85612272,91,0,100,12,100,0,81,157009506,73,23845,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4352.0,23,23,100,0,100,0,200,0,100.0,23791.0,100.0,42058971552.0,100.0,99127752124.0
2018-10-20,Z305D5PZ,ST4000DM000,4000787030016,0,119,218988632,91,0,100,12,100,0,81,159539148,73,23869,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4352.0,23,23,100,0,100,0,200,0,100.0,23816.0,100.0,42084549000.0,100.0,99295140445.0
2018-10-21,Z305D5PZ,ST4000DM000,4000787030016,0,113,55805280,91,0,100,12,100,0,81,160385670,73,23893,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4352.0,23,23,100,0,100,0,200,0,100.0,23839.0,100.0,42102974728.0,100.0,99382640611.0
2018-10-22,Z305D5PZ,ST4000DM000,4000787030016,0,117,142759752,91,0,100,12,100,0,81,161527526,73,23916,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4352.0,23,23,100,0,100,0,200,0,100.0,23863.0,100.0,42115713536.0,100.0,99536755208.0
2018-10-23,Z305D5PZ,ST4000DM000,4000787030016,0,114,76621648,91,0,100,12,100,0,81,163230945,73,23940,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4352.0,23,23,100,0,100,0,200,0,100.0,23887.0,100.0,42139226656.0,100.0,99652324183.0
2018-10-25,Z305D5PZ,ST4000DM000,4000787030016,0,114,74564584,91,0,100,12,100,0,81,165035631,73,23984,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4352.0,23,23,100,0,100,0,200,0,100.0,23931.0,100.0,42170302768.0,100.0,99870668948.0
2018-10-26,Z305D5PZ,ST4000DM000,4000787030016,0,118,191931816,91,0,100,12,100,0,81,166573491,73,24009,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4355.0,23,23,100,0,100,0,200,0,100.0,23955.0,100.0,42188564776.0,100.0,99969199095.0
2018-10-27,Z305D5PZ,ST4000DM000,4000787030016,0,114,70739288,91,0,100,12,100,0,81,167193138,73,24033,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4355.0,23,23,100,0,100,0,200,0,100.0,23980.0,100.0,42202844336.0,100.0,100043507867.0
2018-10-28,Z305D5PZ,ST4000DM000,4000787030016,0,116,115664048,91,0,100,12,100,0,82,168112431,73,24057,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4355.0,23,23,100,0,100,0,200,0,100.0,24004.0,100.0,42219283832.0,100.0,100162217834.0
2018-10-29,Z305D5PZ,ST4000DM000,4000787030016,0,117,131912136,91,0,100,12,100,0,82,168946841,73,24080,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4355.0,23,23,100,0,100,0,200,0,100.0,24027.0,100.0,42237878392.0,100.0,100263832585.0
2018-10-30,Z305D5PZ,ST4000DM000,4000787030016,0,117,141374648,91,0,100,12,100,0,82,170881239,73,24105,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4355.0,23,23,100,0,100,0,200,0,100.0,24052.0,100.0,42257949312.0,100.0,100414858764.0
2018-10-31,Z305D5PZ,ST4000DM000,4000787030016,0,117,128052464,91.0,0.0,100.0,12.0,100.0,0.0,82.0,172201733.0,73,24128,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4355.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24075.0,100.0,42280873968.0,100.0,100553531375.0
2018-11-01,Z305D5PZ,ST4000DM000,4000787030016,0,116,111836904,91.0,0.0,100.0,12.0,100.0,0.0,82.0,173274866.0,73,24152,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4355.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24099.0,100.0,42299085800.0,100.0,100682905784.0
2018-11-02,Z305D5PZ,ST4000DM000,4000787030016,0,111,33590864,91.0,0.0,100.0,12.0,100.0,0.0,82.0,175671295.0,73,24177,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4359.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24123.0,100.0,42322992960.0,100.0,100795517583.0
2018-11-03,Z305D5PZ,ST4000DM000,4000787030016,0,114,58829184,91.0,0.0,100.0,12.0,100.0,0.0,82.0,176594810.0,73,24200,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4359.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24147.0,100.0,42335070248.0,100.0,100842996455.0
2018-11-04,Z305D5PZ,ST4000DM000,4000787030016,0,117,164351816,91.0,0.0,100.0,12.0,100.0,0.0,82.0,177268783.0,73,24224,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4359.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24171.0,100.0,42349870008.0,100.0,100913439045.0
