2018-01-01,Z305D5PZ,ST4000DM000,4000787030016,0,120,236192496,91,0,100,12,100,0,89,809616501,81,16862,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4247.0,26,26,100,0,100,0,200,0,100.0,16811.0,100.0,37405081568.0,100.0,62029432069.0
2018-11-05,Z305D5PZ,ST4000DM000,4000787030016,0,117,153004584,91.0,0.0,100.0,12.0,100.0,0.0,82.0,177645953.0,73,24248,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4359.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24195.0,100.0,42365536344.0,100.0,100934905620.0
2018-11-06,Z305D5PZ,ST4000DM000,4000787030016,0,115.0,86515592.0,91.0,0.0,100.0,12.0,100.0,0.0,82.0,179306767.0,73.0,24272.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4359.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24219.0,100.0,42382404192.0,100.0,101078231924.0
2018-11-07,Z305D5PZ,ST4000DM000,4000787030016,0,120.0,243015936.0,91.0,0.0,100.0,12.0,100.0,0.0,82.0,181142032.0,73.0,24296.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4359.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24243.0,100.0,42414774488.0,100.0,101243068381.0
2018-11-08,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,116285784.0,91.0,0.0,100.0,12.0,100.0,0.0,82.0,182277489.0,73.0,24327.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4359.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24274.0,100.0,42444512168.0,100.0,101354689793.0
2018-11-09,Z305D5PZ,ST4000DM000,4000787030016,0,110,26179584,91.0,0.0,100.0,12.0,100.0,0.0,82.0,183302641.0,73,24351,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24298.0,100.0,42465313536.0,100.0,101484421942.0
2018-11-10,Z305D5PZ,ST4000DM000,4000787030016,0,115,84265696,91.0,0.0,100.0,12.0,100.0,0.0,82.0,183986052.0,73,24375,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24322.0,100.0,42476720056.0,100.0,101562541085.0
2018-11-11,Z305D5PZ,ST4000DM000,4000787030016,0,115,91498560,91.0,0.0,100.0,12.0,100.0,0.0,82.0,184882897.0,73,24399,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4362.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24346.0,100.0,42489590440.0,100.0,101659037659.0
2018-11-12,Z305D5PZ,ST4000DM000,4000787030016,0,117,138293048,91.0,0.0,100.0,12.0,100.0,0.0,82.0,185750711.0,73,24423,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24370.0,100.0,42502907296.0,100.0,101762824488.0
2018-11-13,Z305D5PZ,ST4000DM000,4000787030016,0,116,106784080,91.0,0.0,100.0,12.0,100.0,0.0,82.0,187679858.0,73,24447,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4362.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24394.0,100.0,42535457480.0,100.0,101867442025.0
2018-11-14,Z305D5PZ,ST4000DM000,4000787030016,0,119,223379952,91.0,0.0,100.0,12.0,100.0,0.0,82.0,188602046.0,73,24471,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24418.0,100.0,42558417728.0,100.0,101944103727.0
2018-11-15,Z305D5PZ,ST4000DM000,4000787030016,0,117,165006400,91.0,0.0,100.0,12.0,100.0,0.0,82.0,189561711.0,73,24495,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24442.0,100.0,42581475040.0,100.0,102029125917.0
2018-11-16,Z305D5PZ,ST4000DM000,4000787030016,0,117,121208456,91.0,0.0,100.0,12.0,100.0,0.0,82.0,191315245.0,73,24519,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24466.0,100.0,42612286304.0,100.0,102090151644.0
2018-11-17,Z305D5PZ,ST4000DM000,4000787030016,0,117.0,127218704.0,91.0,0.0,100.0,12.0,100.0,0.0,82.0,192921934.0,72.0,24543.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24490.0,100.0,42623975144.0,100.0,106474410226.0
2018-11-18,Z305D5PZ,ST4000DM000,4000787030016,0,119,215146720,91.0,0.0,100.0,12.0,100.0,0.0,82.0,193879357.0,72,24567,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24514.0,100.0,42638894520.0,100.0,106580409590.0
2018-11-19,Z305D5PZ,ST4000DM000,4000787030016,0,111,33130472,91.0,0.0,100.0,12.0,100.0,0.0,82.0,195091723.0,72,24592,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24538.0,100.0,42659649064.0,100.0,106690018304.0
2018-11-20,Z305D5PZ,ST4000DM000,4000787030016,0,118,180072640,91.0,0.0,100.0,12.0,100.0,0.0,82.0,197184868.0,72,24615,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24562.0,100.0,42680875504.0,100.0,106834420001.0
2018-11-21,Z305D5PZ,ST4000DM000,4000787030016,0,114,60287744,91.0,0.0,100.0,12.0,100.0,0.0,82.0,198315059.0,72,24640,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24586.0,100.0,42703346920.0,100.0,106900000837.0
2018-11-22,Z305D5PZ,ST4000DM000,4000787030016,0,116,111706808,91.0,0.0,100.0,12.0,100.0,0.0,82.0,199473154.0,72,24663,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4362.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24610.0,100.0,42718283984.0,100.0,106976674033.0
2018-11-23,Z305D5PZ,ST4000DM000,4000787030016,0,118,175342088,91.0,0.0,100.0,12.0,100.0,0.0,82.0,200837512.0,72,24687,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24634.0,100.0,42742052552.0,100.0,107095897871.0
2018-11-24,Z305D5PZ,ST4000DM000,4000787030016,0,120,239943864,91.0,0.0,100.0,12.0,100.0,0.0,83.0,201625104.0,72,24712,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24658.0,100.0,42754951088.0,100.0,107230173802.0
2018-11-25,Z305D5PZ,ST4000DM000,4000787030016,0,119,209183280,91.0,0.0,100.0,12.0,100.0,0.0,83.0,202187923.0,72,24735,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24682.0,100.0,42768855504.0,100.0,107318917720.0
2018-11-26,Z305D5PZ,ST4000DM000,4000787030016,0,118,172945104,91.0,0.0,100.0,12.0,100.0,0.0,83.0,202771998.0,72,24760,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24706.0,100.0,42780684080.0,100.0,107476227551.0
2018-11-27,Z305D5PZ,ST4000DM000,4000787030016,0,114,69230608,91.0,0.0,100.0,12.0,100.0,0.0,83.0,204377729.0,72,24784,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24730.0,100.0,42798134760.0,100.0,107678062037.0
2018-11-28,Z305D5PZ,ST4000DM000,4000787030016,0,109,21861512,91.0,0.0,100.0,12.0,100.0,0.0,83.0,205046913.0,72,24807,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24754.0,100.0,42815782192.0,100.0,107837528307.0
2018-11-29,Z305D5PZ,ST4000DM000,4000787030016,0,119,229384152,91.0,0.0,100.0,12.0,100.0,0.0,83.0,205953845.0,72,24831,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4362.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24778.0,100.0,42835540568.0,100.0,108037328654.0
2018-11-30,Z305D5PZ,ST4000DM000,4000787030016,0,117,133054408,91.0,0.0,100.0,12.0,100.0,0.0,83.0,207198370.0,72,24855,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24802.0,100.0,42857745472.0,100.0,108180529133.0
2018-12-01,Z305D5PZ,ST4000DM000,4000787030016,0,117,147501520,91.0,0.0,100.0,12.0,100.0,0.0,83.0,209123727.0,72,24879,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24826.0,100.0,42880413320.0,100.0,108335195578.0
2018-12-02,Z305D5PZ,ST4000DM000,4000787030016,0,114,77765096,91.0,0.0,100.0,12.0,100.0,0.0,83.0,209791102.0,72,24904,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4362.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24850.0,100.0,42903184392.0,100.0,108538954828.0
2018-12-03,Z305D5PZ,ST4000DM000,4000787030016,0,116,106428616,91.0,0.0,100.0,12.0,100.0,0.0,83.0,210834681.0,72,24927,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24874.0,100.0,42924122008.0,100.0,108708722973.0
2018-12-04,Z305D5PZ,ST4000DM000,4000787030016,0,114,66738648,91.0,0.0,100.0,12.0,100.0,0.0,83.0,212805907.0,72,24951,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24898.0,100.0,42945157528.0,100.0,108896036090.0
2018-12-05,Z305D5PZ,ST4000DM000,4000787030016,0,116.0,112408520.0,91.0,0.0,100.0,12.0,100.0,0.0,83.0,214212872.0,72.0,24975.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24922.0,100.0,42967157608.0,100.0,109052151439.0
2018-12-06,Z305D5PZ,ST4000DM000,4000787030016,0,115,91062368,91.0,0.0,100.0,12.0,100.0,0.0,83.0,215473414.0,72,24998,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24944.0,100.0,42984591400.0,100.0,109203900677.0
2018-12-07,Z305D5PZ,ST4000DM000,4000787030016,0,115,90424392,91.0,0.0,100.0,12.0,100.0,0.0,83.0,217138953.0,72,25022,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24968.0,100.0,43012609696.0,100.0,109313036440.0
2018-12-08,Z305D5PZ,ST4000DM000,4000787030016,0,117,153846776,91.0,0.0,100.0,12.0,100.0,0.0,83.0,218080892.0,72,25046,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4365.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24993.0,100.0,43028663472.0,100.0,109432170931.0
2018-12-09,Z305D5PZ,ST4000DM000,4000787030016,0,115,86689424,91.0,0.0,100.0,12.0,100.0,0.0,83.0,219061218.0,72,25070,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4365.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25017.0,100.0,43046161264.0,100.0,109568101137.0
2018-12-10,Z305D5PZ,ST4000DM000,4000787030016,0,117,154422984,91.0,0.0,100.0,12.0,100.0,0.0,83.0,220359216.0,72,25094,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25041.0,100.0,43060686464.0,100.0,109732785251.0
2018-12-11,Z305D5PZ,ST4000DM000,4000787030016,0,120,237717448,91.0,0.0,100.0,12.0,100.0,0.0,83.0,222110931.0,72,25118,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25065.0,100.0,43084187416.0,100.0,109876119397.0
2018-12-12,Z305D5PZ,ST4000DM000,4000787030016,0,114,72156312,91.0,0.0,100.0,12.0,100.0,0.0,83.0,222959514.0,72,25142,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4365.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25089.0,100.0,43101182160.0,100.0,109996295320.0
2018-12-13,Z305D5PZ,ST4000DM000,4000787030016,0,120,2057736,91.0,0.0,100.0,12.0,100.0,0.0,83.0,224103829.0,72,25166,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4365.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25113.0,100.0,43123999912.0,100.0,110150253172.0
2018-12-14,Z305D5PZ,ST4000DM000,4000787030016,0,118,173764072,91.0,0.0,100.0,12.0,100.0,0.0,83.0,226088423.0,72,25190,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25137.0,100.0,43142292704.0,100.0,110282919399.0
2018-12-15,Z305D5PZ,ST4000DM000,4000787030016,0,120,243484736,91.0,0.0,100.0,12.0,100.0,0.0,83.0,227919464.0,72,25214,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25160.0,100.0,43155452648.0,100.0,110384136678.0
2018-12-16,Z305D5PZ,ST4000DM000,4000787030016,0,108,20346560,91.0,0.0,100.0,12.0,100.0,0.0,83.0,228400246.0,72,25238,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25184.0,100.0,43170549664.0,100.0,110421532860.0
2018-12-17,Z305D5PZ,ST4000DM000,4000787030016,0,119,219367240,91.0,0.0,100.0,12.0,100.0,0.0,83.0,229842449.0,72,25262,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25209.0,100.0,43186697928.0,100.0,110602287954.0
2018-12-18,Z305D5PZ,ST4000DM000,4000787030016,0,119,223591000,91.0,0.0,100.0,12.0,100.0,0.0,83.0,231591233.0,72,25286,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25233.0,100.0,43210684488.0,100.0,110715551436.0
2018-12-19,Z305D5PZ,ST4000DM000,4000787030016,0,103,5803664,91.0,0.0,100.0,12.0,100.0,0.0,83.0,232391834.0,72,25310,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25256.0,100.0,43225939968.0,100.0,110820922185.0
2018-12-20,Z305D5PZ,ST4000DM000,4000787030016,0,118,171973344,91.0,0.0,100.0,12.0,100.0,0.0,83.0,233475674.0,72,25334,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25280.0,100.0,43242467400.0,100.0,110948275683.0
2018-12-21,Z305D5PZ,ST4000DM000,4000787030016,0,118,174763800,91.0,0.0,100.0,12.0,100.0,0.0,83.0,234818033.0,72,25358,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25305.0,100.0,43260841624.0,100.0,111008129111.0
2018-12-22,Z305D5PZ,ST4000DM000,4000787030016,0,117,140429200,91.0,0.0,100.0,12.0,100.0,0.0,84.0,235626241.0,72,25382,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25329.0,100.0,43274567144.0,100.0,111115886340.0
2018-12-23,Z305D5PZ,ST4000DM000,4000787030016,0,119,232191640,91.0,0.0,100.0,12.0,100.0,0.0,84.0,236565020.0,71,25406,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25353.0,100.0,43292879256.0,100.0,111239463728.0
2018-12-24,Z305D5PZ,ST4000DM000,4000787030016,0,116,111198800,91.0,0.0,100.0,12.0,100.0,0.0,84.0,237654765.0,71,25430,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25377.0,100.0,43308501632.0,100.0,111362766021.0
2018-12-25,Z305D5PZ,ST4000DM000,4000787030016,0,100,2905920,91.0,0.0,100.0,12.0,100.0,0.0,84.0,239758956.0,71,25454,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25400.0,100.0,43329643312.0,100.0,111514467653.0
2018-12-26,Z305D5PZ,ST4000DM000,4000787030016,0,101,3528112,91.0,0.0,100.0,12.0,100.0,0.0,84.0,240681388.0,71,25478,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25424.0,100.0,43342550216.0,100.0,111635353143.0
2018-12-27,Z305D5PZ,ST4000DM000,4000787030016,0,120,236424976,91.0,0.0,100.0,12.0,100.0,0.0,84.0,241105507.0,71,25502,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25448.0,100.0,43360999664.0,100.0,111652979792.0
2018-12-28,Z305D5PZ,ST4000DM000,4000787030016,0,116,116615112,91.0,0.0,100.0,12.0,100.0,0.0,84.0,243984122.0,71,25526,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25473.0,100.0,43385654936.0,100.0,111756451563.0
2018-12-29,Z305D5PZ,ST4000DM000,4000787030016,0,115,90409128,91.0,0.0,100.0,12.0,100.0,0.0,84.0,244365569.0,71,25550,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25496.0,100.0,43402251344.0,100.0,111775727385.0
2018-12-30,Z305D5PZ,ST4000DM000,4000787030016,0,114,69203456,91.0,0.0,100.0,12.0,100.0,0.0,84.0,245303579.0,71,25574,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25521.0,100.0,43411977912.0,100.0,111899718042.0
2018-12-31,Z305D5PZ,ST4000DM000,4000787030016,0,104,6337200,91.0,0.0,100.0,12.0,100.0,0.0,84.0,246574575.0,71,25598,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4365.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25545.0,100.0,43429566120.0,100.0,112044192031.0
