2018-01-01,Z305DBSG,ST4000DM000,4000787030016,0,114,82329688,95,0,100,5,100,0,89,809652072,82,16422,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3322.0,25,25,100,0,100,0,200,0,100.0,16401.0,100.0,40489635448.0,100.0,63938432540.0
2018-01-02,Z305DBSG,ST4000DM000,4000787030016,0,119,231092512,95,0,100,5,100,0,89,811624455,82,16446,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3322.0,25,25,100,0,100,0,200,0,100.0,16425.0,100.0,40502277272.0,100.0,64102825159.0
2018-01-03,Z305DBSG,ST4000DM000,4000787030016,0,117,154794344,95,0,100,5,100,0,89,813181365,82,16471,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3322.0,26,26,100,0,100,0,200,0,100.0,16450.0,100.0,40513026448.0,100.0,64272347784.0
2018-01-04,Z305DBSG,ST4000DM000,4000787030016,0,118,185842504,95,0,100,5,100,0,89,814247215,82,16498,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3325.0,26,26,100,0,100,0,200,0,100.0,16477.0,100.0,40524607000.0,100.0,64441087584.0
2018-01-05,Z305DBSG,ST4000DM000,4000787030016,0,110.0,25782264.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,815307531.0,82.0,16523.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3325.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16502.0,100.0,40539137184.0,100.0,64559316033.0
2018-01-06,Z305DBSG,ST4000DM000,4000787030016,0,114,69403272,95,0,100,5,100,0,89,816929237,82,16547,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3325.0,25,25,100,0,100,0,200,0,100.0,16526.0,100.0,40557288824.0,100.0,64721357072.0
2018-01-07,Z305DBSG,ST4000DM000,4000787030016,0,117,148005960,95,0,100,5,100,0,89,818054333,82,16571,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3325.0,26,26,100,0,100,0,200,0,100.0,16550.0,100.0,40561899032.0,100.0,64866615903.0
2018-01-08,Z305DBSG,ST4000DM000,4000787030016,0,118,175242096,95,0,100,5,100,0,89,818954197,82,16595,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3325.0,26,26,100,0,100,0,200,0,100.0,16574.0,100.0,40566362848.0,100.0,64972964066.0
2018-01-09,Z305DBSG,ST4000DM000,4000787030016,0,112,44075264,95,0,100,5,100,0,89,820421246,82,16619,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3325.0,26,26,100,0,100,0,200,0,100.0,16598.0,100.0,40570462296.0,100.0,65148719676.0
2018-01-10,Z305DBSG,ST4000DM000,4000787030016,0,120,244063944,95,0,100,5,100,0,89,822105861,82,16643,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3325.0,25,25,100,0,100,0,200,0,100.0,16622.0,100.0,40576112808.0,100.0,65286951342.0
2018-01-11,Z305DBSG,ST4000DM000,4000787030016,0,115,97266584,95,0,100,5,100,0,89,822899583,81,16664,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,99.0,3329.0,27,27,100,0,100,0,200,0,100.0,16643.0,100.0,40577647896.0,100.0,65416454894.0
2018-01-12,Z305DBSG,ST4000DM000,4000787030016,0,113,56706848,95,0,100,5,100,0,89,824470496,81,16688,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,99.0,3329.0,27,27,100,0,100,0,200,0,100.0,16667.0,100.0,40582949472.0,100.0,65576221110.0
2018-01-13,Z305DBSG,ST4000DM000,4000787030016,0,118.0,201089320.0,95.0,0.0,100.0,5.0,100,0,89.0,826333126.0,81,16712,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3329.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,16691.0,100.0,40587094456.0,100.0,65710416482.0
2018-01-14,Z305DBSG,ST4000DM000,4000787030016,0,117.0,128759792.0,95.0,0.0,100.0,5.0,100,0,89.0,827087518.0,81,16736,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3329.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,16715.0,100.0,40589639240.0,100.0,65851167556.0
2018-01-15,Z305DBSG,ST4000DM000,4000787030016,0,120.0,243957408.0,95.0,0.0,100.0,5.0,100,0,89.0,827968535.0,81,16760,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3329.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,16739.0,100.0,40593436616.0,100.0,66001207271.0
2018-01-16,Z305DBSG,ST4000DM000,4000787030016,0,115.0,88513584.0,95.0,0.0,100.0,5.0,100,0,89.0,828911989.0,81,16784,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3329.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,16763.0,100.0,40597234200.0,100.0,66159670580.0
2018-01-17,Z305DBSG,ST4000DM000,4000787030016,0,118.0,182473424.0,95.0,0.0,100.0,5.0,100,0,89.0,830110649.0,81,16808,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3337.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,16787.0,100.0,40604642792.0,100.0,66312906235.0
2018-01-18,Z305DBSG,ST4000DM000,4000787030016,0,116.0,101798688.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,830846117.0,81.0,16835.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3339.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16814.0,100.0,40627500816.0,100.0,66497404680.0
2018-01-19,Z305DBSG,ST4000DM000,4000787030016,0,114.0,74224304.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,831779615.0,81.0,16859.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3339.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16838.0,100.0,40652633800.0,100.0,66661399387.0
2018-01-20,Z305DBSG,ST4000DM000,4000787030016,0,118.0,179157456.0,95.0,0.0,100.0,5.0,100,0,89.0,832708347.0,81,16883,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3339.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,16862.0,100.0,40667781288.0,100.0,66796668589.0
2018-01-21,Z305DBSG,ST4000DM000,4000787030016,0,117.0,131194440.0,95.0,0.0,100.0,5.0,100,0,89.0,834373122.0,81,16907,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3339.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,16886.0,100.0,40679789280.0,100.0,66992538028.0
2018-01-22,Z305DBSG,ST4000DM000,4000787030016,0,110.0,25197272.0,95.0,0.0,100.0,5.0,100,0,89.0,834988159.0,81,16931,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3339.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,16910.0,100.0,40703399344.0,100.0,67150847654.0
2018-01-23,Z305DBSG,ST4000DM000,4000787030016,0,119.0,207345232.0,95.0,0.0,100.0,5.0,100,0,89.0,835733309.0,81,16955,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3339.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,16934.0,100.0,40728323248.0,100.0,67326801471.0
2018-01-24,Z305DBSG,ST4000DM000,4000787030016,0,118.0,168863272.0,95.0,0.0,100.0,5.0,100,0,89.0,836867739.0,81,16975,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3339.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,16954.0,100.0,40744045600.0,100.0,67500764713.0
2018-01-25,Z305DBSG,ST4000DM000,4000787030016,0,117.0,117818184.0,95.0,0.0,100.0,5.0,100,0,89.0,837345217.0,81,16991,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3339.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,16970.0,100.0,40760440192.0,100.0,67612253111.0
2018-01-26,Z305DBSG,ST4000DM000,4000787030016,0,111.0,39705384.0,95.0,0.0,100.0,5.0,100,0,89.0,838133901.0,81,17016,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3342.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,16994.0,100.0,40778834544.0,100.0,67740881042.0
2018-01-27,Z305DBSG,ST4000DM000,4000787030016,0,120.0,238476408.0,95.0,0.0,100.0,5.0,100,0,89.0,839503516.0,81,17040,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3342.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17018.0,100.0,40791738280.0,100.0,67905763488.0
2018-01-28,Z305DBSG,ST4000DM000,4000787030016,0,116.0,110871000.0,95.0,0.0,100.0,5.0,100,0,89.0,840372757.0,81,17064,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3342.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17043.0,100.0,40805742360.0,100.0,68087214439.0
2018-01-29,Z305DBSG,ST4000DM000,4000787030016,0,116.0,108798216.0,95.0,0.0,100.0,5.0,100,0,89.0,841218352.0,81,17088,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3342.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17067.0,100.0,40833536128.0,100.0,68220747380.0
2018-01-30,Z305DBSG,ST4000DM000,4000787030016,0,119.0,213625376.0,95.0,0.0,100.0,5.0,100,0,89.0,842730636.0,81,17120,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3344.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17099.0,100.0,40868761048.0,100.0,68436485236.0
2018-01-31,Z305DBSG,ST4000DM000,4000787030016,0,120.0,1216824.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,845178841.0,81.0,17144.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3344.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17123.0,100.0,40886290328.0,100.0,68646426613.0
2018-02-01,Z305DBSG,ST4000DM000,4000787030016,0,115.0,92669744.0,95.0,0.0,100.0,5.0,100,0,89.0,846994326.0,81,17168,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3344.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,17147.0,100.0,40904249104.0,100.0,68775896096.0
2018-02-02,Z305DBSG,ST4000DM000,4000787030016,0,111.0,30329488.0,95.0,0.0,100.0,5.0,100,0,89.0,848418721.0,81,17192,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3344.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,17171.0,100.0,40928814624.0,100.0,68962562428.0
2018-02-03,Z305DBSG,ST4000DM000,4000787030016,0,120.0,243383848.0,95.0,0.0,100.0,5.0,100,0,89.0,850095997.0,81,17216,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3344.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17195.0,100.0,40953793192.0,100.0,69122991924.0
2018-02-04,Z305DBSG,ST4000DM000,4000787030016,0,111.0,39519568.0,95.0,0.0,100.0,5.0,100,0,89.0,851026161.0,81,17240,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3344.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17219.0,100.0,40969522072.0,100.0,69283049776.0
2018-02-05,Z305DBSG,ST4000DM000,4000787030016,0,114.0,74681680.0,95.0,0.0,100.0,5.0,100,0,89.0,851896709.0,81,17264,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3344.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17243.0,100.0,40978540616.0,100.0,69439811327.0
2018-02-06,Z305DBSG,ST4000DM000,4000787030016,0,116.0,104914640.0,95.0,0.0,100.0,5.0,100,0,89.0,852874104.0,81,17289,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3344.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,17268.0,100.0,40996446784.0,100.0,69609203356.0
2018-02-07,Z305DBSG,ST4000DM000,4000787030016,0,119.0,234004952.0,95.0,0.0,100.0,5.0,100,0,89.0,854523644.0,81,17313,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3344.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,17292.0,100.0,41012174176.0,100.0,69791135717.0
2018-02-08,Z305DBSG,ST4000DM000,4000787030016,0,114.0,71360296.0,95.0,0.0,100.0,5.0,100,0,89.0,855286037.0,81,17334,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3347.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,17312.0,100.0,41023671888.0,100.0,69918671580.0
2018-02-09,Z305DBSG,ST4000DM000,4000787030016,0,117,147764864,95,0,100,5,100,0,89,856821537,81,17357,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3347.0,24,24,100,0,100,0,200,0,100.0,17336.0,100.0,41035317472.0,100.0,70089716268.0
2018-02-10,Z305DBSG,ST4000DM000,4000787030016,0,118.0,187894712.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,858301149.0,81.0,17381.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3347.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17360.0,100.0,41049003864.0,100.0,70212514672.0
2018-02-11,Z305DBSG,ST4000DM000,4000787030016,0,115,96304728,95,0,100,5,100,0,89,859797896,81,17405,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3347.0,25,25,100,0,100,0,200,0,100.0,17384.0,100.0,41085000504.0,100.0,70390734858.0
2018-02-12,Z305DBSG,ST4000DM000,4000787030016,0,117,120833616,95,0,100,5,100,0,89,860612570,81,17430,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3347.0,25,25,100,0,100,0,200,0,100.0,17409.0,100.0,41092565448.0,100.0,70553097111.0
2018-02-13,Z305DBSG,ST4000DM000,4000787030016,0,117,140041192,95,0,100,5,100,0,89,862180287,81,17454,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3347.0,26,26,100,0,100,0,200,0,100.0,17432.0,100.0,41129081088.0,100.0,70734684128.0
2018-02-14,Z305DBSG,ST4000DM000,4000787030016,0,117,123190200,95,0,100,5,100,0,89,864114971,81,17477,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3347.0,25,25,100,0,100,0,200,0,100.0,17456.0,100.0,41153696560.0,100.0,70923823110.0
2018-02-15,Z305DBSG,ST4000DM000,4000787030016,0,117,151474448,95,0,100,5,100,0,89,865366220,81,17502,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3347.0,25,25,100,0,100,0,200,0,100.0,17481.0,100.0,41175331544.0,100.0,71104287180.0
2018-02-16,Z305DBSG,ST4000DM000,4000787030016,0,117,126416944,95,0,100,5,100,0,89,866489662,80,17525,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3347.0,25,25,100,0,100,0,200,0,100.0,17504.0,100.0,41186178448.0,100.0,71292749680.0
2018-02-17,Z305DBSG,ST4000DM000,4000787030016,0,117,140555264,95,0,100,5,100,0,89,868073197,80,17549,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3347.0,24,24,100,0,100,0,200,0,100.0,17528.0,100.0,41212009664.0,100.0,71458174765.0
2018-02-18,Z305DBSG,ST4000DM000,4000787030016,0,118,197539560,95,0,100,5,100,0,89,869730056,80,17574,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3347.0,24,24,100,0,100,0,200,0,100.0,17552.0,100.0,41235076688.0,100.0,71634450986.0
2018-02-19,Z305DBSG,ST4000DM000,4000787030016,0,114,76024792,95,0,100,5,100,0,89,871246558,80,17598,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3347.0,25,25,100,0,100,0,200,0,100.0,17576.0,100.0,41247096016.0,100.0,71820022698.0
2018-02-20,Z305DBSG,ST4000DM000,4000787030016,0,118,181011280,95,0,100,5,100,0,89,871845089,80,17614,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3347.0,25,25,100,0,100,0,200,0,100.0,17593.0,100.0,41257356320.0,100.0,71923980850.0
2018-02-21,Z305DBSG,ST4000DM000,4000787030016,0,114,71309520,95,0,100,5,100,0,89,873732183,80,17645,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3347.0,25,25,100,0,100,0,200,0,100.0,17624.0,100.0,41274297760.0,100.0,72138442242.0
2018-02-22,Z305DBSG,ST4000DM000,4000787030016,0,115,92195064,95,0,100,5,100,0,89,874620614,80,17669,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3351.0,24,24,100,0,100,0,200,0,100.0,17648.0,100.0,41286114680.0,100.0,72279969682.0
2018-02-23,Z305DBSG,ST4000DM000,4000787030016,0,117,121794304,95,0,100,5,100,0,89,874838769,80,17693,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3351.0,25,25,100,0,100,0,200,0,100.0,17672.0,100.0,41293250792.0,100.0,72295651888.0
2018-02-24,Z305DBSG,ST4000DM000,4000787030016,0,118,180542984,95,0,100,5,100,0,89,875810537,80,17717,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3351.0,24,24,100,0,100,0,200,0,100.0,17696.0,100.0,41306440464.0,100.0,72347193387.0
2018-02-25,Z305DBSG,ST4000DM000,4000787030016,0,117,119879984,95,0,100,5,100,0,89,876697945,80,17741,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3351.0,25,25,100,0,100,0,200,0,100.0,17720.0,100.0,41322237040.0,100.0,72481836465.0
2018-02-26,Z305DBSG,ST4000DM000,4000787030016,0,117,126689784,95,0,100,5,100,0,89,877879881,80,17765,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3351.0,24,24,100,0,100,0,200,0,100.0,17744.0,100.0,41334345208.0,100.0,72645671790.0
2018-02-27,Z305DBSG,ST4000DM000,4000787030016,0,117,163466456,95,0,100,5,100,0,89,878951310,80,17789,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3351.0,25,25,100,0,100,0,200,0,100.0,17768.0,100.0,41347355648.0,100.0,72775402942.0
2018-02-28,Z305DBSG,ST4000DM000,4000787030016,0,106,12148600,95,0,100,5,100,0,89,880671984,80,17813,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3351.0,24,24,100,0,100,0,200,0,100.0,17792.0,100.0,41358088576.0,100.0,72914980103.0
